         time tilt_beam_... 
 3.086599e+01  1.325624e-02 
 3.086639e+01  1.306096e-02 
 3.086679e+01  1.282597e-02 
 3.086719e+01  1.256703e-02 
 3.086758e+01  1.229127e-02 
 3.086798e+01  1.200206e-02 
 3.086838e+01  1.169425e-02 
 3.086878e+01  1.136561e-02 
 3.086917e+01  1.101093e-02 
 3.086957e+01  1.062586e-02 
 3.086997e+01  1.021399e-02 
 3.087037e+01  9.773532e-03 
 3.087077e+01  9.296268e-03 
 3.087116e+01  8.770299e-03 
 3.087156e+01  8.181068e-03 
 3.087196e+01  7.515025e-03 
 3.087236e+01  6.765919e-03 
 3.087275e+01  5.936004e-03 
 3.087315e+01  5.030471e-03 
 3.087355e+01  4.055429e-03 
 3.087395e+01  3.017423e-03 
 3.087434e+01  1.917355e-03 
 3.087474e+01  7.578923e-04 
 3.087514e+01 -4.592976e-04 
 3.087554e+01 -1.729807e-03 
 3.087594e+01 -3.042262e-03 
 3.087633e+01 -4.385381e-03 
 3.087673e+01 -5.742627e-03 
 3.087713e+01 -7.103292e-03 
 3.087753e+01 -8.458371e-03 
 3.087792e+01 -9.803535e-03 
 3.087832e+01 -1.113427e-02 
 3.087872e+01 -1.244305e-02 
 3.087912e+01 -1.372277e-02 
 3.087951e+01 -1.496502e-02 
 3.087991e+01 -1.616522e-02 
 3.088031e+01 -1.732362e-02 
 3.088071e+01 -1.844854e-02 
 3.088111e+01 -1.955101e-02 
 3.088150e+01 -2.064284e-02 
 3.088190e+01 -2.173339e-02 
 3.088230e+01 -2.282971e-02 
 3.088270e+01 -2.392726e-02 
 3.088309e+01 -2.502024e-02 
 3.088349e+01 -2.609952e-02 
 3.088389e+01 -2.715675e-02 
 3.088429e+01 -2.818667e-02 
 3.088468e+01 -2.918298e-02 
 3.088508e+01 -3.013956e-02 
 3.088548e+01 -3.104560e-02 
 3.088588e+01 -3.188905e-02 
 3.088628e+01 -3.265759e-02 
 3.088667e+01 -3.334247e-02 
 3.088707e+01 -3.394402e-02 
 3.088747e+01 -3.446597e-02 
 3.088787e+01 -3.491973e-02 
 3.088826e+01 -3.531538e-02 
 3.088866e+01 -3.566028e-02 
 3.088906e+01 -3.595866e-02 
 3.088946e+01 -3.621215e-02 
 3.088985e+01 -3.642287e-02 
 3.089025e+01 -3.660251e-02 
 3.089065e+01 -3.676409e-02 
 3.089105e+01 -3.692095e-02 
 3.089145e+01 -3.708177e-02 
 3.089184e+01 -3.724492e-02 
 3.089224e+01 -3.740144e-02 
 3.089264e+01 -3.753320e-02 
 3.089304e+01 -3.762201e-02 
 3.089343e+01 -3.765464e-02 
 3.089383e+01 -3.762513e-02 
 3.089423e+01 -3.753420e-02 
 3.089463e+01 -3.738696e-02 
 3.089502e+01 -3.718358e-02 
 3.089542e+01 -3.692040e-02 
 3.089582e+01 -3.659211e-02 
 3.089622e+01 -3.619321e-02 
 3.089662e+01 -3.572713e-02 
 3.089701e+01 -3.520014e-02 
 3.089741e+01 -3.462460e-02 
 3.089781e+01 -3.401398e-02 
 3.089821e+01 -3.337789e-02 
 3.089860e+01 -3.272372e-02 
 3.089900e+01 -3.205530e-02 
 3.089940e+01 -3.137951e-02 
 3.089980e+01 -3.070310e-02 
 3.090019e+01 -3.003783e-02 
 3.090059e+01 -2.939949e-02 
 3.090099e+01 -2.880078e-02 
 3.090139e+01 -2.824557e-02 
 3.090179e+01 -2.773415e-02 
 3.090218e+01 -2.725922e-02 
 3.090258e+01 -2.681046e-02 
 3.090298e+01 -2.637937e-02 
 3.090338e+01 -2.596323e-02 
 3.090377e+01 -2.555997e-02 
 3.090417e+01 -2.516814e-02 
 3.090457e+01 -2.478802e-02 
 3.090497e+01 -2.441876e-02 
 3.090536e+01 -2.405698e-02 
 3.090576e+01 -2.369868e-02 
 3.090616e+01 -2.334600e-02 
 3.090656e+01 -2.300591e-02 
 3.090696e+01 -2.269120e-02 
 3.090735e+01 -2.241354e-02 
 3.090775e+01 -2.218096e-02 
 3.090815e+01 -2.199452e-02 
 3.090855e+01 -2.185133e-02 
 3.090894e+01 -2.174953e-02 
 3.090934e+01 -2.168947e-02 
 3.090974e+01 -2.167249e-02 
 3.091014e+01 -2.170410e-02 
 3.091053e+01 -2.178770e-02 
 3.091093e+01 -2.191858e-02 
 3.091133e+01 -2.208589e-02 
 3.091173e+01 -2.226884e-02 
 3.091213e+01 -2.244649e-02 
 3.091252e+01 -2.260252e-02 
 3.091292e+01 -2.273470e-02 
 3.091332e+01 -2.284672e-02 
 3.091372e+01 -2.295028e-02 
 3.091411e+01 -2.305428e-02 
 3.091451e+01 -2.316543e-02 
 3.091491e+01 -2.328514e-02 
 3.091531e+01 -2.341346e-02 
 3.091570e+01 -2.355224e-02 
 3.091610e+01 -2.370805e-02 
 3.091650e+01 -2.389032e-02 
 3.091690e+01 -2.411184e-02 
 3.091730e+01 -2.437943e-02 
 3.091769e+01 -2.469219e-02 
 3.091809e+01 -2.504290e-02 
 3.091849e+01 -2.542242e-02 
 3.091889e+01 -2.582615e-02 
 3.091928e+01 -2.625250e-02 
 3.091968e+01 -2.670583e-02 
 3.092008e+01 -2.719194e-02 
 3.092048e+01 -2.771291e-02 
 3.092087e+01 -2.826028e-02 
 3.092127e+01 -2.882256e-02 
 3.092167e+01 -2.938537e-02 
 3.092207e+01 -2.993593e-02 
 3.092247e+01 -3.046774e-02 
 3.092286e+01 -3.098346e-02 
 3.092326e+01 -3.148796e-02 
 3.092366e+01 -3.198565e-02 
 3.092406e+01 -3.247621e-02 
 3.092445e+01 -3.295368e-02 
 3.092485e+01 -3.341116e-02 
 3.092525e+01 -3.384445e-02 
 3.092565e+01 -3.425510e-02 
 3.092604e+01 -3.464818e-02 
 3.092644e+01 -3.502673e-02 
 3.092684e+01 -3.539544e-02 
 3.092724e+01 -3.575220e-02 
 3.092764e+01 -3.609138e-02 
 3.092803e+01 -3.640182e-02 
 3.092843e+01 -3.667750e-02 
 3.092883e+01 -3.691588e-02 
 3.092923e+01 -3.711801e-02 
 3.092962e+01 -3.728530e-02 
 3.093002e+01 -3.741625e-02 
 3.093042e+01 -3.750536e-02 
 3.093082e+01 -3.754111e-02 
 3.093121e+01 -3.751760e-02 
 3.093161e+01 -3.743208e-02 
 3.093201e+01 -3.729085e-02 
 3.093241e+01 -3.710341e-02 
 3.093281e+01 -3.688296e-02 
 3.093320e+01 -3.663889e-02 
 3.093360e+01 -3.637704e-02 
 3.093400e+01 -3.609684e-02 
 3.093440e+01 -3.579672e-02 
 3.093479e+01 -3.547514e-02 
 3.093519e+01 -3.513117e-02 
 3.093559e+01 -3.476582e-02 
 3.093599e+01 -3.437773e-02 
 3.093638e+01 -3.396447e-02 
 3.093678e+01 -3.351784e-02 
 3.093718e+01 -3.302517e-02 
 3.093758e+01 -3.247683e-02 
 3.093798e+01 -3.186731e-02 
 3.093837e+01 -3.119702e-02 
 3.093877e+01 -3.047100e-02 
 3.093917e+01 -2.969438e-02 
 3.093957e+01 -2.887238e-02 
 3.093996e+01 -2.800338e-02 
 3.094036e+01 -2.708626e-02 
 3.094076e+01 -2.611712e-02 
 3.094116e+01 -2.509518e-02 
 3.094156e+01 -2.402640e-02 
 3.094195e+01 -2.291882e-02 
 3.094235e+01 -2.178437e-02 
 3.094275e+01 -2.063048e-02 
 3.094315e+01 -1.945764e-02 
 3.094354e+01 -1.826157e-02 
 3.094394e+01 -1.703740e-02 
 3.094434e+01 -1.578069e-02 
 3.094474e+01 -1.449210e-02 
 3.094513e+01 -1.317492e-02 
 3.094553e+01 -1.183529e-02 
 3.094593e+01 -1.047838e-02 
 3.094633e+01 -9.110254e-03 
 3.094673e+01 -7.735256e-03 
 3.094712e+01 -6.356301e-03 
 3.094752e+01 -4.976130e-03 
 3.094792e+01 -3.602117e-03 
 3.094832e+01 -2.244713e-03 
 3.094871e+01 -9.151637e-04 
 3.094911e+01  3.779216e-04 
 3.094951e+01  1.628711e-03 
 3.094991e+01  2.835825e-03 
 3.095030e+01  3.996223e-03 
 3.095070e+01  5.103744e-03 
 3.095110e+01  6.150917e-03 
 3.095150e+01  7.127646e-03 
 3.095190e+01  8.027160e-03 
 3.095229e+01  8.845526e-03 
 3.095269e+01  9.581099e-03 
 3.095309e+01  1.023851e-02 
 3.095349e+01  1.082616e-02 
 3.095388e+01  1.135235e-02 
 3.095428e+01  1.182683e-02 
 3.095468e+01  1.225192e-02 
 3.095508e+01  1.263011e-02 
 3.095547e+01  1.296540e-02 
 3.095587e+01  1.326350e-02 
 3.095627e+01  1.353259e-02 
 3.095667e+01  1.377759e-02 
 3.095707e+01  1.400252e-02 
 3.095746e+01  1.420460e-02 
 3.095786e+01  1.437610e-02 
 3.095826e+01  1.450543e-02 
 3.095866e+01  1.458146e-02 
 3.095905e+01  1.459493e-02 
 3.095945e+01  1.454097e-02 
 3.095985e+01  1.441901e-02 
 3.096025e+01  1.422980e-02 
 3.096064e+01  1.397066e-02 
 3.096104e+01  1.363888e-02 
 3.096144e+01  1.323274e-02 
 3.096184e+01  1.275542e-02 
 3.096224e+01  1.221401e-02 
 3.096263e+01  1.162208e-02 
 3.096303e+01  1.099702e-02 
 3.096343e+01  1.035430e-02 
 3.096383e+01  9.703706e-03 
 3.096422e+01  9.047166e-03 
 3.096462e+01  8.382810e-03 
 3.096502e+01  7.701135e-03 
 3.096542e+01  6.994800e-03 
 3.096581e+01  6.260146e-03 
 3.096621e+01  5.493551e-03 
 3.096661e+01  4.694289e-03 
 3.096701e+01  3.859421e-03 
 3.096741e+01  2.984664e-03 
 3.096780e+01  2.065862e-03 
 3.096820e+01  1.100330e-03 
 3.096860e+01  8.765770e-05 
 3.096900e+01 -9.672738e-04 
 3.096939e+01 -2.057078e-03 
 3.096979e+01 -3.171276e-03 
 3.097019e+01 -4.299493e-03 
 3.097059e+01 -5.433346e-03 
 3.097098e+01 -6.568589e-03 
 3.097138e+01 -7.700864e-03 
 3.097178e+01 -8.822804e-03 
 3.097218e+01 -9.921410e-03 
 3.097258e+01 -1.098459e-02 
 3.097297e+01 -1.200021e-02 
 3.097337e+01 -1.295949e-02 
 3.097377e+01 -1.385965e-02 
 3.097417e+01 -1.470017e-02 
 3.097456e+01 -1.548548e-02 
 3.097496e+01 -1.622041e-02 
 3.097536e+01 -1.691004e-02 
 3.097576e+01 -1.755670e-02 
 3.097615e+01 -1.816440e-02 
 3.097655e+01 -1.873936e-02 
 3.097695e+01 -1.929140e-02 
 3.097735e+01 -1.983115e-02 
 3.097775e+01 -2.036973e-02 
 3.097814e+01 -2.091476e-02 
 3.097854e+01 -2.146823e-02 
 3.097894e+01 -2.203078e-02 
 3.097934e+01 -2.259895e-02 
 3.097973e+01 -2.317052e-02 
 3.098013e+01 -2.374088e-02 
 3.098053e+01 -2.430671e-02 
 3.098093e+01 -2.486107e-02 
 3.098132e+01 -2.539175e-02 
 3.098172e+01 -2.588726e-02 
 3.098212e+01 -2.633400e-02 
 3.098252e+01 -2.672189e-02 
 3.098292e+01 -2.704523e-02 
 3.098331e+01 -2.730606e-02 
 3.098371e+01 -2.751647e-02 
 3.098411e+01 -2.768712e-02 
 3.098451e+01 -2.783119e-02 
 3.098490e+01 -2.795689e-02 
 3.098530e+01 -2.806908e-02 
 3.098570e+01 -2.816912e-02 
 3.098610e+01 -2.826156e-02 
 3.098649e+01 -2.835112e-02 
 3.098689e+01 -2.843902e-02 
 3.098729e+01 -2.852472e-02 
 3.098769e+01 -2.860768e-02 
 3.098809e+01 -2.867977e-02 
 3.098848e+01 -2.872658e-02 
 3.098888e+01 -2.873543e-02 
 3.098928e+01 -2.869369e-02 
 3.098968e+01 -2.859685e-02 
 3.099007e+01 -2.844310e-02 
 3.099047e+01 -2.823583e-02 
 3.099087e+01 -2.797650e-02 
 3.099127e+01 -2.766290e-02 
 3.099166e+01 -2.729489e-02 
 3.099206e+01 -2.687276e-02 
 3.099246e+01 -2.640121e-02 
 3.099286e+01 -2.588948e-02 
 3.099326e+01 -2.535226e-02 
 3.099365e+01 -2.480671e-02 
 3.099405e+01 -2.426599e-02 
 3.099445e+01 -2.373975e-02 
 3.099485e+01 -2.323474e-02 
 3.099524e+01 -2.275329e-02 
 3.099564e+01 -2.229804e-02 
 3.099604e+01 -2.187157e-02 
 3.099644e+01 -2.148029e-02 
 3.099683e+01 -2.112636e-02 
 3.099723e+01 -2.081040e-02 
 3.099763e+01 -2.053168e-02 
 3.099803e+01 -2.028748e-02 
 3.099843e+01 -2.007500e-02 
 3.099882e+01 -1.989252e-02 
 3.099922e+01 -1.973925e-02 
 3.099962e+01 -1.961456e-02 
 3.100002e+01 -1.951342e-02 
 3.100041e+01 -1.942858e-02 
 3.100081e+01 -1.935115e-02 
 3.100121e+01 -1.927438e-02 
 3.100161e+01 -1.919364e-02 
 3.100200e+01 -1.911059e-02 
 3.100240e+01 -1.903488e-02 
 3.100280e+01 -1.897995e-02 
 3.100320e+01 -1.895432e-02 
 3.100360e+01 -1.896937e-02 
 3.100399e+01 -1.902987e-02 
 3.100439e+01 -1.913939e-02 
 3.100479e+01 -1.929977e-02 
 3.100519e+01 -1.951117e-02 
 3.100558e+01 -1.977527e-02 
 3.100598e+01 -2.008734e-02 
 3.100638e+01 -2.044301e-02 
 3.100678e+01 -2.083597e-02 
 3.100717e+01 -2.125515e-02 
 3.100757e+01 -2.169088e-02 
 3.100797e+01 -2.213447e-02 
 3.100837e+01 -2.258354e-02 
 3.100877e+01 -2.303891e-02 
 3.100916e+01 -2.350244e-02 
 3.100956e+01 -2.398077e-02 
 3.100996e+01 -2.447729e-02 
 3.101036e+01 -2.499410e-02 
 3.101075e+01 -2.553499e-02 
 3.101115e+01 -2.610217e-02 
 3.101155e+01 -2.670239e-02 
 3.101195e+01 -2.733858e-02 
 3.101234e+01 -2.801692e-02 
 3.101274e+01 -2.874166e-02 
 3.101314e+01 -2.951032e-02 
 3.101354e+01 -3.031827e-02 
 3.101394e+01 -3.115759e-02 
 3.101433e+01 -3.201849e-02 
 3.101473e+01 -3.289076e-02 
 3.101513e+01 -3.376432e-02 
 3.101553e+01 -3.463186e-02 
 3.101592e+01 -3.548359e-02 
 3.101632e+01 -3.631268e-02 
 3.101672e+01 -3.711488e-02 
 3.101712e+01 -3.788685e-02 
 3.101751e+01 -3.862711e-02 
 3.101791e+01 -3.933335e-02 
 3.101831e+01 -4.000083e-02 
 3.101871e+01 -4.062761e-02 
 3.101911e+01 -4.120998e-02 
 3.101950e+01 -4.174173e-02 
 3.101990e+01 -4.221920e-02 
 3.102030e+01 -4.263844e-02 
 3.102070e+01 -4.299854e-02 
 3.102109e+01 -4.330290e-02 
 3.102149e+01 -4.355599e-02 
 3.102189e+01 -4.376101e-02 
 3.102229e+01 -4.392026e-02 
 3.102268e+01 -4.403614e-02 
 3.102308e+01 -4.410854e-02 
 3.102348e+01 -4.413831e-02 
 3.102388e+01 -4.412314e-02 
 3.102428e+01 -4.406143e-02 
 3.102467e+01 -4.394998e-02 
 3.102507e+01 -4.378691e-02 
 3.102547e+01 -4.356968e-02 
 3.102587e+01 -4.329815e-02 
 3.102626e+01 -4.297137e-02 
 3.102666e+01 -4.258898e-02 
 3.102706e+01 -4.215363e-02 
 3.102746e+01 -4.167371e-02 
 3.102785e+01 -4.115672e-02 
 3.102825e+01 -4.060970e-02 
 3.102865e+01 -4.003817e-02 
 3.102905e+01 -3.944601e-02 
 3.102945e+01 -3.883465e-02 
 3.102984e+01 -3.820725e-02 
 3.103024e+01 -3.756514e-02 
 3.103064e+01 -3.690998e-02 
 3.103104e+01 -3.624455e-02 
 3.103143e+01 -3.556971e-02 
 3.103183e+01 -3.488345e-02 
 3.103223e+01 -3.418069e-02 
 3.103263e+01 -3.344707e-02 
 3.103303e+01 -3.267290e-02 
 3.103342e+01 -3.184841e-02 
 3.103382e+01 -3.096932e-02 
 3.103422e+01 -3.003372e-02 
 3.103462e+01 -2.904344e-02 
 3.103501e+01 -2.800441e-02 
 3.103541e+01 -2.692387e-02 
 3.103581e+01 -2.581409e-02 
 3.103621e+01 -2.468393e-02 
 3.103660e+01 -2.354342e-02 
 3.103700e+01 -2.239945e-02 
 3.103740e+01 -2.125824e-02 
 3.103780e+01 -2.012455e-02 
 3.103820e+01 -1.900112e-02 
 3.103859e+01 -1.788674e-02 
 3.103899e+01 -1.678002e-02 
 3.103939e+01 -1.567886e-02 
 3.103979e+01 -1.458260e-02 
 3.104018e+01 -1.348875e-02 
 3.104058e+01 -1.239642e-02 
 3.104098e+01 -1.130732e-02 
 3.104138e+01 -1.022267e-02 
 3.104177e+01 -9.145952e-03 
 3.104217e+01 -8.082359e-03 
 3.104257e+01 -7.036969e-03 
 3.104297e+01 -6.010179e-03 
 3.104337e+01 -5.003731e-03 
 3.104376e+01 -4.018782e-03 
 3.104416e+01 -3.057577e-03 
 3.104456e+01 -2.123682e-03 
 3.104496e+01 -1.219885e-03 
 3.104535e+01 -3.536913e-04 
 3.104575e+01  4.714720e-04 
 3.104615e+01  1.248999e-03 
 3.104655e+01  1.976185e-03 
 3.104694e+01  2.652069e-03 
 3.104734e+01  3.278423e-03 
 3.104774e+01  3.857220e-03 
 3.104814e+01  4.391316e-03 
 3.104854e+01  4.883131e-03 
 3.104893e+01  5.337513e-03 
 3.104933e+01  5.759322e-03 
 3.104973e+01  6.151892e-03 
 3.105013e+01  6.519787e-03 
 3.105052e+01  6.863720e-03 
 3.105092e+01  7.188073e-03 
 3.105132e+01  7.497109e-03 
 3.105172e+01  7.798350e-03 
 3.105211e+01  8.096118e-03 
 3.105251e+01  8.392497e-03 
 3.105291e+01  8.687900e-03 
 3.105331e+01  8.976385e-03 
 3.105371e+01  9.247505e-03 
 3.105410e+01  9.486469e-03 
 3.105450e+01  9.675019e-03 
 3.105490e+01  9.798624e-03 
 3.105530e+01  9.847662e-03 
 3.105569e+01  9.815074e-03 
 3.105609e+01  9.700037e-03 
 3.105649e+01  9.501389e-03 
 3.105689e+01  9.221024e-03 
 3.105728e+01  8.863358e-03 
 3.105768e+01  8.436920e-03 
 3.105808e+01  7.953094e-03 
 3.105848e+01  7.426080e-03 
 3.105888e+01  6.869258e-03 
 3.105927e+01  6.293701e-03 
 3.105967e+01  5.703268e-03 
 3.106007e+01  5.098376e-03 
 3.106047e+01  4.476239e-03 
 3.106086e+01  3.833281e-03 
 3.106126e+01  3.166861e-03 
 3.106166e+01  2.478193e-03 
 3.106206e+01  1.769065e-03 
 3.106245e+01  1.037990e-03 
 3.106285e+01  2.843032e-04 
 3.106325e+01 -4.954796e-04 
 3.106365e+01 -1.302607e-03 
 3.106405e+01 -2.139602e-03 
 3.106444e+01 -3.003669e-03 
 3.106484e+01 -3.890209e-03 
 3.106524e+01 -4.792385e-03 
 3.106564e+01 -5.700623e-03 
 3.106603e+01 -6.605943e-03 
 3.106643e+01 -7.497558e-03 
 3.106683e+01 -8.369543e-03 
 3.106723e+01 -9.213719e-03 
 3.106762e+01 -1.002135e-02 
 3.106802e+01 -1.078800e-02 
 3.106842e+01 -1.150889e-02 
 3.106882e+01 -1.218555e-02 
 3.106922e+01 -1.281893e-02 
 3.106961e+01 -1.340981e-02 
 3.107001e+01 -1.395703e-02 
 3.107041e+01 -1.446113e-02 
 3.107081e+01 -1.492335e-02 
 3.107120e+01 -1.534336e-02 
 3.107160e+01 -1.572515e-02 
 3.107200e+01 -1.607484e-02 
 3.107240e+01 -1.639909e-02 
 3.107279e+01 -1.670815e-02 
 3.107319e+01 -1.701308e-02 
 3.107359e+01 -1.732435e-02 
 3.107399e+01 -1.764593e-02 
 3.107439e+01 -1.797814e-02 
 3.107478e+01 -1.832063e-02 
 3.107518e+01 -1.866833e-02 
 3.107558e+01 -1.901298e-02 
 3.107598e+01 -1.934502e-02 
 3.107637e+01 -1.965409e-02 
 3.107677e+01 -1.992739e-02 
 3.107717e+01 -2.015471e-02 
 3.107757e+01 -2.032724e-02 
 3.107796e+01 -2.043920e-02 
 3.107836e+01 -2.048575e-02 
 3.107876e+01 -2.046960e-02 
 3.107916e+01 -2.039769e-02 
 3.107956e+01 -2.027919e-02 
 3.107995e+01 -2.012439e-02 
 3.108035e+01 -1.994151e-02 
 3.108075e+01 -1.973569e-02 
 3.108115e+01 -1.951359e-02 
 3.108154e+01 -1.928064e-02 
 3.108194e+01 -1.904632e-02 
 3.108234e+01 -1.881686e-02 
 3.108274e+01 -1.859793e-02 
 3.108313e+01 -1.839313e-02 
 3.108353e+01 -1.820236e-02 
 3.108393e+01 -1.801811e-02 
 3.108433e+01 -1.783035e-02 
 3.108473e+01 -1.762891e-02 
 3.108512e+01 -1.740547e-02 
 3.108552e+01 -1.715606e-02 
 3.108592e+01 -1.688256e-02 
 3.108632e+01 -1.658959e-02 
 3.108671e+01 -1.628302e-02 
 3.108711e+01 -1.596998e-02 
 3.108751e+01 -1.565940e-02 
 3.108791e+01 -1.536127e-02 
 3.108830e+01 -1.508384e-02 
 3.108870e+01 -1.483259e-02 
 3.108910e+01 -1.461574e-02 
 3.108950e+01 -1.443811e-02 
 3.108990e+01 -1.430141e-02 
 3.109029e+01 -1.421089e-02 
 3.109069e+01 -1.416673e-02 
 3.109109e+01 -1.416834e-02 
 3.109149e+01 -1.421719e-02 
 3.109188e+01 -1.431263e-02 
 3.109228e+01 -1.445654e-02 
 3.109268e+01 -1.464557e-02 
 3.109308e+01 -1.487518e-02 
 3.109347e+01 -1.514007e-02 
 3.109387e+01 -1.543452e-02 
 3.109427e+01 -1.574960e-02 
 3.109467e+01 -1.607621e-02 
 3.109507e+01 -1.640711e-02 
 3.109546e+01 -1.673549e-02 
 3.109586e+01 -1.705650e-02 
 3.109626e+01 -1.736709e-02 
 3.109666e+01 -1.766728e-02 
 3.109705e+01 -1.795695e-02 
 3.109745e+01 -1.823771e-02 
 3.109785e+01 -1.851344e-02 
 3.109825e+01 -1.879198e-02 
 3.109864e+01 -1.908010e-02 
 3.109904e+01 -1.938269e-02 
 3.109944e+01 -1.970488e-02 
 3.109984e+01 -2.005111e-02 
 3.110024e+01 -2.042571e-02 
 3.110063e+01 -2.083132e-02 
 3.110103e+01 -2.126838e-02 
 3.110143e+01 -2.173690e-02 
 3.110183e+01 -2.223671e-02 
 3.110222e+01 -2.276543e-02 
 3.110262e+01 -2.331870e-02 
 3.110302e+01 -2.388799e-02 
 3.110342e+01 -2.446336e-02 
 3.110381e+01 -2.503568e-02 
 3.110421e+01 -2.559873e-02 
 3.110461e+01 -2.615258e-02 
 3.110501e+01 -2.670102e-02 
 3.110541e+01 -2.725253e-02 
 3.110580e+01 -2.781830e-02 
 3.110620e+01 -2.840650e-02 
 3.110660e+01 -2.902519e-02 
 3.110700e+01 -2.967536e-02 
 3.110739e+01 -3.035494e-02 
 3.110779e+01 -3.106104e-02 
 3.110819e+01 -3.178994e-02 
 3.110859e+01 -3.253838e-02 
 3.110898e+01 -3.330150e-02 
 3.110938e+01 -3.407191e-02 
 3.110978e+01 -3.483979e-02 
 3.111018e+01 -3.559661e-02 
 3.111058e+01 -3.633402e-02 
 3.111097e+01 -3.704754e-02 
 3.111137e+01 -3.773662e-02 
 3.111177e+01 -3.840101e-02 
 3.111217e+01 -3.903930e-02 
 3.111256e+01 -3.964825e-02 
 3.111296e+01 -4.022366e-02 
 3.111336e+01 -4.075675e-02 
 3.111376e+01 -4.124169e-02 
 3.111415e+01 -4.167743e-02 
 3.111455e+01 -4.206824e-02 
 3.111495e+01 -4.242043e-02 
 3.111535e+01 -4.274033e-02 
 3.111575e+01 -4.303540e-02 
 3.111614e+01 -4.330875e-02 
 3.111654e+01 -4.356151e-02 
 3.111694e+01 -4.379196e-02 
 3.111734e+01 -4.399961e-02 
 3.111773e+01 -4.418140e-02 
 3.111813e+01 -4.433672e-02 
 3.111853e+01 -4.446451e-02 
 3.111893e+01 -4.456436e-02 
 3.111932e+01 -4.463578e-02 
 3.111972e+01 -4.467648e-02 
 3.112012e+01 -4.468506e-02 
 3.112052e+01 -4.466082e-02 
 3.112092e+01 -4.460483e-02 
 3.112131e+01 -4.451585e-02 
 3.112171e+01 -4.439172e-02 
 3.112211e+01 -4.422628e-02 
 3.112251e+01 -4.401247e-02 
 3.112290e+01 -4.374652e-02 
 3.112330e+01 -4.342662e-02 
 3.112370e+01 -4.305686e-02 
 3.112410e+01 -4.264442e-02 
 3.112449e+01 -4.219640e-02 
 3.112489e+01 -4.172268e-02 
 3.112529e+01 -4.122845e-02 
 3.112569e+01 -4.071498e-02 
 3.112609e+01 -4.017733e-02 
 3.112648e+01 -3.960789e-02 
 3.112688e+01 -3.900099e-02 
 3.112728e+01 -3.835325e-02 
 3.112768e+01 -3.766041e-02 
 3.112807e+01 -3.691695e-02 
 3.112847e+01 -3.611629e-02 
 3.112887e+01 -3.525326e-02 
 3.112927e+01 -3.432208e-02 
 3.112967e+01 -3.332219e-02 
 3.113006e+01 -3.226096e-02 
 3.113046e+01 -3.114742e-02 
 3.113086e+01 -2.999466e-02 
 3.113126e+01 -2.881843e-02 
 3.113165e+01 -2.762908e-02 
 3.113205e+01 -2.643387e-02 
 3.113245e+01 -2.523499e-02 
 3.113285e+01 -2.403782e-02 
 3.113324e+01 -2.284671e-02 
 3.113364e+01 -2.167089e-02 
 3.113404e+01 -2.051966e-02 
 3.113444e+01 -1.940204e-02 
 3.113484e+01 -1.832260e-02 
 3.113523e+01 -1.728150e-02 
 3.113563e+01 -1.627425e-02 
 3.113603e+01 -1.529342e-02 
 3.113643e+01 -1.433056e-02 
 3.113682e+01 -1.338174e-02 
 3.113722e+01 -1.244329e-02 
 3.113762e+01 -1.151754e-02 
 3.113802e+01 -1.060691e-02 
 3.113841e+01 -9.713861e-03 
 3.113881e+01 -8.840344e-03 
 3.113921e+01 -7.988654e-03 
 3.113961e+01 -7.162406e-03 
 3.114001e+01 -6.367673e-03 
 3.114040e+01 -5.609310e-03 
 3.114080e+01 -4.891701e-03 
 3.114120e+01 -4.214910e-03 
 3.114160e+01 -3.575967e-03 
 3.114199e+01 -2.972955e-03 
 3.114239e+01 -2.404120e-03 
 3.114279e+01 -1.870550e-03 
 3.114319e+01 -1.373454e-03 
 3.114358e+01 -9.181161e-04 
 3.114398e+01 -5.065384e-04 
 3.114438e+01 -1.377299e-04 
 3.114478e+01  1.947682e-04 
 3.114518e+01  4.981335e-04 
 3.114557e+01  7.816099e-04 
 3.114597e+01  1.052070e-03 
 3.114637e+01  1.312111e-03 
