         time tilt_beam_... 
 3.114677e+01  1.564572e-03 
 3.114716e+01  1.813565e-03 
 3.114756e+01  2.059279e-03 
 3.114796e+01  2.300322e-03 
 3.114836e+01  2.536066e-03 
 3.114875e+01  2.760637e-03 
 3.114915e+01  2.963041e-03 
 3.114955e+01  3.130547e-03 
 3.114995e+01  3.250791e-03 
 3.115035e+01  3.315767e-03 
 3.115074e+01  3.318267e-03 
 3.115114e+01  3.256226e-03 
 3.115154e+01  3.132045e-03 
 3.115194e+01  2.947418e-03 
 3.115233e+01  2.704348e-03 
 3.115273e+01  2.406914e-03 
 3.115313e+01  2.063285e-03 
 3.115353e+01  1.679558e-03 
 3.115392e+01  1.264275e-03 
 3.115432e+01  8.323298e-04 
 3.115472e+01  3.975267e-04 
 3.115512e+01 -2.907724e-05 
 3.115552e+01 -4.389581e-04 
 3.115591e+01 -8.244466e-04 
 3.115631e+01 -1.186688e-03 
 3.115671e+01 -1.530138e-03 
 3.115711e+01 -1.861171e-03 
 3.115750e+01 -2.183531e-03 
 3.115790e+01 -2.502403e-03 
 3.115830e+01 -2.823642e-03 
 3.115870e+01 -3.149704e-03 
 3.115909e+01 -3.483595e-03 
 3.115949e+01 -3.828067e-03 
 3.115989e+01 -4.186896e-03 
 3.116029e+01 -4.560746e-03 
 3.116069e+01 -4.946773e-03 
 3.116108e+01 -5.340620e-03 
 3.116148e+01 -5.736132e-03 
 3.116188e+01 -6.125786e-03 
 3.116228e+01 -6.502470e-03 
 3.116267e+01 -6.864507e-03 
 3.116307e+01 -7.212356e-03 
 3.116347e+01 -7.547212e-03 
 3.116387e+01 -7.869403e-03 
 3.116426e+01 -8.177948e-03 
 3.116466e+01 -8.471252e-03 
 3.116506e+01 -8.746686e-03 
 3.116546e+01 -9.002796e-03 
 3.116586e+01 -9.241410e-03 
 3.116625e+01 -9.466507e-03 
 3.116665e+01 -9.685740e-03 
 3.116705e+01 -9.907685e-03 
 3.116745e+01 -1.014105e-02 
 3.116784e+01 -1.038993e-02 
 3.116824e+01 -1.065464e-02 
 3.116864e+01 -1.093661e-02 
 3.116904e+01 -1.123502e-02 
 3.116943e+01 -1.154898e-02 
 3.116983e+01 -1.187623e-02 
 3.117023e+01 -1.221376e-02 
 3.117063e+01 -1.255646e-02 
 3.117103e+01 -1.289859e-02 
 3.117142e+01 -1.323325e-02 
 3.117182e+01 -1.355196e-02 
 3.117222e+01 -1.384455e-02 
 3.117262e+01 -1.410514e-02 
 3.117301e+01 -1.432734e-02 
 3.117341e+01 -1.450348e-02 
 3.117381e+01 -1.462630e-02 
 3.117421e+01 -1.468859e-02 
 3.117460e+01 -1.468749e-02 
 3.117500e+01 -1.462558e-02 
 3.117540e+01 -1.451132e-02 
 3.117580e+01 -1.435837e-02 
 3.117620e+01 -1.418095e-02 
 3.117659e+01 -1.399431e-02 
 3.117699e+01 -1.380745e-02 
 3.117739e+01 -1.362597e-02 
 3.117779e+01 -1.345029e-02 
 3.117818e+01 -1.327921e-02 
 3.117858e+01 -1.311242e-02 
 3.117898e+01 -1.295265e-02 
 3.117938e+01 -1.280042e-02 
 3.117977e+01 -1.265396e-02 
 3.118017e+01 -1.250943e-02 
 3.118057e+01 -1.236067e-02 
 3.118097e+01 -1.219832e-02 
 3.118137e+01 -1.201857e-02 
 3.118176e+01 -1.181816e-02 
 3.118216e+01 -1.160318e-02 
 3.118256e+01 -1.138280e-02 
 3.118296e+01 -1.116525e-02 
 3.118335e+01 -1.095794e-02 
 3.118375e+01 -1.076507e-02 
 3.118415e+01 -1.058562e-02 
 3.118455e+01 -1.042110e-02 
 3.118494e+01 -1.027707e-02 
 3.118534e+01 -1.016188e-02 
 3.118574e+01 -1.008486e-02 
 3.118614e+01 -1.005332e-02 
 3.118654e+01 -1.006969e-02 
 3.118693e+01 -1.013043e-02 
 3.118733e+01 -1.022758e-02 
 3.118773e+01 -1.035000e-02 
 3.118813e+01 -1.048976e-02 
 3.118852e+01 -1.064233e-02 
 3.118892e+01 -1.080686e-02 
 3.118932e+01 -1.098483e-02 
 3.118972e+01 -1.117644e-02 
 3.119011e+01 -1.137938e-02 
 3.119051e+01 -1.158844e-02 
 3.119091e+01 -1.180065e-02 
 3.119131e+01 -1.201621e-02 
 3.119171e+01 -1.223926e-02 
 3.119210e+01 -1.247196e-02 
 3.119250e+01 -1.271714e-02 
 3.119290e+01 -1.297593e-02 
 3.119330e+01 -1.324880e-02 
 3.119369e+01 -1.353823e-02 
 3.119409e+01 -1.384846e-02 
 3.119449e+01 -1.418713e-02 
 3.119489e+01 -1.456773e-02 
 3.119528e+01 -1.500004e-02 
 3.119568e+01 -1.549339e-02 
 3.119608e+01 -1.604875e-02 
 3.119648e+01 -1.666213e-02 
 3.119688e+01 -1.732522e-02 
 3.119727e+01 -1.802827e-02 
 3.119767e+01 -1.876450e-02 
 3.119807e+01 -1.952997e-02 
 3.119847e+01 -2.031938e-02 
 3.119886e+01 -2.113036e-02 
 3.119926e+01 -2.195552e-02 
 3.119966e+01 -2.278737e-02 
 3.120006e+01 -2.361966e-02 
 3.120045e+01 -2.444838e-02 
 3.120085e+01 -2.527444e-02 
 3.120125e+01 -2.610295e-02 
 3.120165e+01 -2.693714e-02 
 3.120205e+01 -2.777614e-02 
 3.120244e+01 -2.862054e-02 
 3.120284e+01 -2.946695e-02 
 3.120324e+01 -3.031206e-02 
 3.120364e+01 -3.115430e-02 
 3.120403e+01 -3.199597e-02 
 3.120443e+01 -3.284092e-02 
 3.120483e+01 -3.369137e-02 
 3.120523e+01 -3.454490e-02 
 3.120562e+01 -3.539158e-02 
 3.120602e+01 -3.621746e-02 
 3.120642e+01 -3.700418e-02 
 3.120682e+01 -3.773682e-02 
 3.120722e+01 -3.840872e-02 
 3.120761e+01 -3.901896e-02 
 3.120801e+01 -3.957295e-02 
 3.120841e+01 -4.007864e-02 
 3.120881e+01 -4.054471e-02 
 3.120920e+01 -4.097541e-02 
 3.120960e+01 -4.137391e-02 
 3.121000e+01 -4.174239e-02 
 3.121040e+01 -4.208361e-02 
 3.121079e+01 -4.240290e-02 
 3.121119e+01 -4.270632e-02 
 3.121159e+01 -4.299797e-02 
 3.121199e+01 -4.327710e-02 
 3.121239e+01 -4.354213e-02 
 3.121278e+01 -4.378891e-02 
 3.121318e+01 -4.401177e-02 
 3.121358e+01 -4.421007e-02 
 3.121398e+01 -4.438476e-02 
 3.121437e+01 -4.453864e-02 
 3.121477e+01 -4.467444e-02 
 3.121517e+01 -4.479377e-02 
 3.121557e+01 -4.489196e-02 
 3.121596e+01 -4.496100e-02 
 3.121636e+01 -4.499285e-02 
 3.121676e+01 -4.498258e-02 
 3.121716e+01 -4.492721e-02 
 3.121756e+01 -4.482614e-02 
 3.121795e+01 -4.467934e-02 
 3.121835e+01 -4.449113e-02 
 3.121875e+01 -4.426328e-02 
 3.121915e+01 -4.399985e-02 
 3.121954e+01 -4.370212e-02 
 3.121994e+01 -4.337347e-02 
 3.122034e+01 -4.301637e-02 
 3.122074e+01 -4.263091e-02 
 3.122114e+01 -4.221758e-02 
 3.122153e+01 -4.177512e-02 
 3.122193e+01 -4.129877e-02 
 3.122233e+01 -4.078650e-02 
 3.122273e+01 -4.023879e-02 
 3.122312e+01 -3.965756e-02 
 3.122352e+01 -3.904678e-02 
 3.122392e+01 -3.840936e-02 
 3.122432e+01 -3.774550e-02 
 3.122471e+01 -3.705284e-02 
 3.122511e+01 -3.632430e-02 
 3.122551e+01 -3.555150e-02 
 3.122591e+01 -3.473073e-02 
 3.122631e+01 -3.386231e-02 
 3.122670e+01 -3.295525e-02 
 3.122710e+01 -3.202208e-02 
 3.122750e+01 -3.107964e-02 
 3.122790e+01 -3.014165e-02 
 3.122829e+01 -2.921698e-02 
 3.122869e+01 -2.831144e-02 
 3.122909e+01 -2.742732e-02 
 3.122949e+01 -2.656576e-02 
 3.122988e+01 -2.572656e-02 
 3.123028e+01 -2.490618e-02 
 3.123068e+01 -2.410160e-02 
 3.123108e+01 -2.330543e-02 
 3.123148e+01 -2.250993e-02 
 3.123187e+01 -2.170567e-02 
 3.123227e+01 -2.088248e-02 
 3.123267e+01 -2.003535e-02 
 3.123307e+01 -1.916375e-02 
 3.123346e+01 -1.827308e-02 
 3.123386e+01 -1.737138e-02 
 3.123426e+01 -1.646464e-02 
 3.123466e+01 -1.555738e-02 
 3.123505e+01 -1.464990e-02 
 3.123545e+01 -1.374164e-02 
 3.123585e+01 -1.283277e-02 
 3.123625e+01 -1.192510e-02 
 3.123665e+01 -1.102530e-02 
 3.123704e+01 -1.014335e-02 
 3.123744e+01 -9.291826e-03 
 3.123784e+01 -8.478157e-03 
 3.123824e+01 -7.703990e-03 
 3.123863e+01 -6.967068e-03 
 3.123903e+01 -6.265057e-03 
 3.123943e+01 -5.593773e-03 
 3.123983e+01 -4.952897e-03 
 3.124022e+01 -4.342371e-03 
 3.124062e+01 -3.762866e-03 
 3.124102e+01 -3.214065e-03 
 3.124142e+01 -2.694076e-03 
 3.124182e+01 -2.200622e-03 
 3.124221e+01 -1.731686e-03 
 3.124261e+01 -1.288620e-03 
 3.124301e+01 -8.762884e-04 
 3.124341e+01 -5.014676e-04 
 3.124380e+01 -1.693891e-04 
 3.124420e+01  1.172847e-04 
 3.124460e+01  3.604404e-04 
 3.124500e+01  5.607635e-04 
 3.124539e+01  7.182131e-04 
 3.124579e+01  8.295136e-04 
 3.124619e+01  8.869951e-04 
 3.124659e+01  8.815731e-04 
 3.124699e+01  8.070418e-04 
 3.124738e+01  6.630807e-04 
 3.124778e+01  4.551608e-04 
 3.124818e+01  1.885555e-04 
 3.124858e+01 -1.260464e-04 
 3.124897e+01 -4.775683e-04 
 3.124937e+01 -8.561999e-04 
 3.124977e+01 -1.251229e-03 
 3.125017e+01 -1.651326e-03 
 3.125056e+01 -2.043349e-03 
 3.125096e+01 -2.412916e-03 
 3.125136e+01 -2.752905e-03 
 3.125176e+01 -3.060815e-03 
 3.125216e+01 -3.340052e-03 
 3.125255e+01 -3.600124e-03 
 3.125295e+01 -3.855675e-03 
 3.125335e+01 -4.114780e-03 
 3.125375e+01 -4.385617e-03 
 3.125414e+01 -4.670236e-03 
 3.125454e+01 -4.969901e-03 
 3.125494e+01 -5.285278e-03 
 3.125534e+01 -5.620319e-03 
 3.125573e+01 -5.981849e-03 
 3.125613e+01 -6.373699e-03 
 3.125653e+01 -6.794369e-03 
 3.125693e+01 -7.237923e-03 
 3.125733e+01 -7.692036e-03 
 3.125772e+01 -8.142555e-03 
 3.125812e+01 -8.574802e-03 
 3.125852e+01 -8.980343e-03 
 3.125892e+01 -9.356840e-03 
 3.125931e+01 -9.705465e-03 
 3.125971e+01 -1.003106e-02 
 3.126011e+01 -1.033507e-02 
 3.126051e+01 -1.061680e-02 
 3.126090e+01 -1.087489e-02 
 3.126130e+01 -1.110694e-02 
 3.126170e+01 -1.131346e-02 
 3.126210e+01 -1.149622e-02 
 3.126250e+01 -1.166118e-02 
 3.126289e+01 -1.181384e-02 
 3.126329e+01 -1.195632e-02 
 3.126369e+01 -1.208928e-02 
 3.126409e+01 -1.220890e-02 
 3.126448e+01 -1.231353e-02 
 3.126488e+01 -1.240151e-02 
 3.126528e+01 -1.247279e-02 
 3.126568e+01 -1.252983e-02 
 3.126607e+01 -1.257291e-02 
 3.126647e+01 -1.259994e-02 
 3.126687e+01 -1.260624e-02 
 3.126727e+01 -1.258657e-02 
 3.126767e+01 -1.253436e-02 
 3.126806e+01 -1.244327e-02 
 3.126846e+01 -1.231052e-02 
 3.126886e+01 -1.213560e-02 
 3.126926e+01 -1.191647e-02 
 3.126965e+01 -1.165178e-02 
 3.127005e+01 -1.134103e-02 
 3.127045e+01 -1.099071e-02 
 3.127085e+01 -1.060933e-02 
 3.127124e+01 -1.020938e-02 
 3.127164e+01 -9.808667e-03 
 3.127204e+01 -9.422791e-03 
 3.127244e+01 -9.061946e-03 
 3.127284e+01 -8.731681e-03 
 3.127323e+01 -8.431902e-03 
 3.127363e+01 -8.164241e-03 
 3.127403e+01 -7.928346e-03 
 3.127443e+01 -7.728301e-03 
 3.127482e+01 -7.567597e-03 
 3.127522e+01 -7.444937e-03 
 3.127562e+01 -7.353093e-03 
 3.127602e+01 -7.279992e-03 
 3.127641e+01 -7.209549e-03 
 3.127681e+01 -7.125966e-03 
 3.127721e+01 -7.021211e-03 
 3.127761e+01 -6.895002e-03 
 3.127801e+01 -6.751207e-03 
 3.127840e+01 -6.598817e-03 
 3.127880e+01 -6.446950e-03 
 3.127920e+01 -6.300278e-03 
 3.127960e+01 -6.160817e-03 
 3.127999e+01 -6.031698e-03 
 3.128039e+01 -5.916905e-03 
 3.128079e+01 -5.821328e-03 
 3.128119e+01 -5.751323e-03 
 3.128158e+01 -5.710696e-03 
 3.128198e+01 -5.698675e-03 
 3.128238e+01 -5.709014e-03 
 3.128278e+01 -5.736181e-03 
 3.128318e+01 -5.773465e-03 
 3.128357e+01 -5.816102e-03 
 3.128397e+01 -5.864356e-03 
 3.128437e+01 -5.921636e-03 
 3.128477e+01 -5.991596e-03 
 3.128516e+01 -6.076715e-03 
 3.128556e+01 -6.177497e-03 
 3.128596e+01 -6.293203e-03 
 3.128636e+01 -6.422663e-03 
 3.128675e+01 -6.565672e-03 
 3.128715e+01 -6.724473e-03 
 3.128755e+01 -6.902676e-03 
 3.128795e+01 -7.103962e-03 
 3.128835e+01 -7.332729e-03 
 3.128874e+01 -7.593286e-03 
 3.128914e+01 -7.890396e-03 
 3.128954e+01 -8.226838e-03 
 3.128994e+01 -8.608188e-03 
 3.129033e+01 -9.037829e-03 
 3.129073e+01 -9.519581e-03 
 3.129113e+01 -1.005555e-02 
 3.129153e+01 -1.064582e-02 
 3.129192e+01 -1.128985e-02 
 3.129232e+01 -1.198505e-02 
 3.129272e+01 -1.273049e-02 
 3.129312e+01 -1.352022e-02 
 3.129352e+01 -1.435017e-02 
 3.129391e+01 -1.521351e-02 
 3.129431e+01 -1.610159e-02 
 3.129471e+01 -1.700316e-02 
 3.129511e+01 -1.790649e-02 
 3.129550e+01 -1.880241e-02 
 3.129590e+01 -1.968403e-02 
 3.129630e+01 -2.054819e-02 
 3.129670e+01 -2.140000e-02 
 3.129709e+01 -2.224640e-02 
 3.129749e+01 -2.309484e-02 
 3.129789e+01 -2.395147e-02 
 3.129829e+01 -2.482165e-02 
 3.129869e+01 -2.570666e-02 
 3.129908e+01 -2.660739e-02 
 3.129948e+01 -2.752686e-02 
 3.129988e+01 -2.846434e-02 
 3.130028e+01 -2.941918e-02 
 3.130067e+01 -3.038727e-02 
 3.130107e+01 -3.136128e-02 
 3.130147e+01 -3.232914e-02 
 3.130187e+01 -3.327942e-02 
 3.130226e+01 -3.420208e-02 
 3.130266e+01 -3.509215e-02 
 3.130306e+01 -3.595091e-02 
 3.130346e+01 -3.678299e-02 
 3.130386e+01 -3.759528e-02 
 3.130425e+01 -3.839354e-02 
 3.130465e+01 -3.918122e-02 
 3.130505e+01 -3.995867e-02 
 3.130545e+01 -4.072470e-02 
 3.130584e+01 -4.147507e-02 
 3.130624e+01 -4.220902e-02 
 3.130664e+01 -4.293024e-02 
 3.130704e+01 -4.364219e-02 
 3.130743e+01 -4.434525e-02 
 3.130783e+01 -4.503669e-02 
 3.130823e+01 -4.571015e-02 
 3.130863e+01 -4.635556e-02 
 3.130903e+01 -4.696099e-02 
 3.130942e+01 -4.751733e-02 
 3.130982e+01 -4.801658e-02 
 3.131022e+01 -4.845478e-02 
 3.131062e+01 -4.883008e-02 
 3.131101e+01 -4.914262e-02 
 3.131141e+01 -4.939279e-02 
 3.131181e+01 -4.958010e-02 
 3.131221e+01 -4.970333e-02 
 3.131261e+01 -4.975937e-02 
 3.131300e+01 -4.974623e-02 
 3.131340e+01 -4.966244e-02 
 3.131380e+01 -4.950492e-02 
 3.131420e+01 -4.927358e-02 
 3.131459e+01 -4.896905e-02 
 3.131499e+01 -4.859283e-02 
 3.131539e+01 -4.814843e-02 
 3.131579e+01 -4.764581e-02 
 3.131618e+01 -4.709383e-02 
 3.131658e+01 -4.650070e-02 
 3.131698e+01 -4.587408e-02 
 3.131738e+01 -4.522089e-02 
 3.131778e+01 -4.454428e-02 
 3.131817e+01 -4.384447e-02 
 3.131857e+01 -4.312007e-02 
 3.131897e+01 -4.236915e-02 
 3.131937e+01 -4.159052e-02 
 3.131976e+01 -4.078172e-02 
 3.132016e+01 -3.994043e-02 
 3.132056e+01 -3.906579e-02 
 3.132096e+01 -3.815545e-02 
 3.132135e+01 -3.721248e-02 
 3.132175e+01 -3.624174e-02 
 3.132215e+01 -3.525326e-02 
 3.132255e+01 -3.425783e-02 
 3.132295e+01 -3.326881e-02 
 3.132334e+01 -3.229668e-02 
 3.132374e+01 -3.134716e-02 
 3.132414e+01 -3.042066e-02 
 3.132454e+01 -2.951312e-02 
 3.132493e+01 -2.862307e-02 
 3.132533e+01 -2.774834e-02 
 3.132573e+01 -2.689171e-02 
 3.132613e+01 -2.605366e-02 
 3.132652e+01 -2.523335e-02 
 3.132692e+01 -2.442547e-02 
 3.132732e+01 -2.361985e-02 
 3.132772e+01 -2.280441e-02 
 3.132812e+01 -2.196536e-02 
 3.132851e+01 -2.109739e-02 
 3.132891e+01 -2.020372e-02 
 3.132931e+01 -1.929047e-02 
 3.132971e+01 -1.836833e-02 
 3.133010e+01 -1.744711e-02 
 3.133050e+01 -1.653455e-02 
 3.133090e+01 -1.563638e-02 
 3.133130e+01 -1.475843e-02 
 3.133169e+01 -1.390680e-02 
 3.133209e+01 -1.309026e-02 
 3.133249e+01 -1.231746e-02 
 3.133289e+01 -1.159421e-02 
 3.133329e+01 -1.092225e-02 
 3.133368e+01 -1.029796e-02 
 3.133408e+01 -9.715196e-03 
 3.133448e+01 -9.166781e-03 
 3.133488e+01 -8.650755e-03 
 3.133527e+01 -8.169627e-03 
 3.133567e+01 -7.728752e-03 
 3.133607e+01 -7.331779e-03 
 3.133647e+01 -6.982976e-03 
 3.133686e+01 -6.681218e-03 
 3.133726e+01 -6.420423e-03 
 3.133766e+01 -6.192325e-03 
 3.133806e+01 -5.992062e-03 
 3.133846e+01 -5.817787e-03 
 3.133885e+01 -5.666436e-03 
 3.133925e+01 -5.538488e-03 
 3.133965e+01 -5.435174e-03 
 3.134005e+01 -5.357723e-03 
 3.134044e+01 -5.308232e-03 
 3.134084e+01 -5.290117e-03 
 3.134124e+01 -5.308414e-03 
 3.134164e+01 -5.366847e-03 
 3.134203e+01 -5.470044e-03 
 3.134243e+01 -5.617472e-03 
 3.134283e+01 -5.806558e-03 
 3.134323e+01 -6.028230e-03 
 3.134363e+01 -6.271272e-03 
 3.134402e+01 -6.528824e-03 
 3.134442e+01 -6.794467e-03 
 3.134482e+01 -7.066736e-03 
 3.134522e+01 -7.343433e-03 
 3.134561e+01 -7.618505e-03 
 3.134601e+01 -7.882597e-03 
 3.134641e+01 -8.125252e-03 
 3.134681e+01 -8.334558e-03 
 3.134720e+01 -8.507140e-03 
 3.134760e+01 -8.645582e-03 
 3.134800e+01 -8.760580e-03 
 3.134840e+01 -8.867063e-03 
 3.134880e+01 -8.981034e-03 
 3.134919e+01 -9.114379e-03 
 3.134959e+01 -9.273146e-03 
 3.134999e+01 -9.461790e-03 
 3.135039e+01 -9.683177e-03 
 3.135078e+01 -9.943760e-03 
 3.135118e+01 -1.024804e-02 
 3.135158e+01 -1.059746e-02 
 3.135198e+01 -1.098898e-02 
 3.135237e+01 -1.141206e-02 
 3.135277e+01 -1.184955e-02 
 3.135317e+01 -1.227991e-02 
 3.135357e+01 -1.268894e-02 
 3.135397e+01 -1.306764e-02 
 3.135436e+01 -1.341337e-02 
 3.135476e+01 -1.373227e-02 
 3.135516e+01 -1.403027e-02 
 3.135556e+01 -1.430868e-02 
 3.135595e+01 -1.456499e-02 
 3.135635e+01 -1.479370e-02 
 3.135675e+01 -1.498865e-02 
 3.135715e+01 -1.514526e-02 
 3.135754e+01 -1.526282e-02 
 3.135794e+01 -1.534292e-02 
 3.135834e+01 -1.538969e-02 
 3.135874e+01 -1.540768e-02 
 3.135914e+01 -1.539905e-02 
 3.135953e+01 -1.536360e-02 
 3.135993e+01 -1.530250e-02 
 3.136033e+01 -1.521592e-02 
 3.136073e+01 -1.510511e-02 
 3.136112e+01 -1.497193e-02 
 3.136152e+01 -1.481283e-02 
 3.136192e+01 -1.462236e-02 
 3.136232e+01 -1.439307e-02 
 3.136271e+01 -1.411563e-02 
 3.136311e+01 -1.378823e-02 
 3.136351e+01 -1.340913e-02 
 3.136391e+01 -1.297906e-02 
 3.136431e+01 -1.250004e-02 
 3.136470e+01 -1.197473e-02 
 3.136510e+01 -1.140711e-02 
 3.136550e+01 -1.079874e-02 
 3.136590e+01 -1.015237e-02 
 3.136629e+01 -9.474837e-03 
 3.136669e+01 -8.777958e-03 
 3.136709e+01 -8.075663e-03 
 3.136749e+01 -7.382851e-03 
 3.136788e+01 -6.710836e-03 
 3.136828e+01 -6.066093e-03 
 3.136868e+01 -5.454355e-03 
 3.136908e+01 -4.876894e-03 
 3.136948e+01 -4.333409e-03 
 3.136987e+01 -3.826267e-03 
 3.137027e+01 -3.353079e-03 
 3.137067e+01 -2.909584e-03 
 3.137107e+01 -2.489094e-03 
 3.137146e+01 -2.081211e-03 
 3.137186e+01 -1.670244e-03 
 3.137226e+01 -1.243496e-03 
 3.137266e+01 -7.948388e-04 
 3.137305e+01 -3.217346e-04 
 3.137345e+01  1.717790e-04 
 3.137385e+01  6.758019e-04 
 3.137425e+01  1.178817e-03 
 3.137465e+01  1.672886e-03 
 3.137504e+01  2.151160e-03 
 3.137544e+01  2.610151e-03 
 3.137584e+01  3.046664e-03 
 3.137624e+01  3.454350e-03 
 3.137663e+01  3.824889e-03 
 3.137703e+01  4.149954e-03 
 3.137743e+01  4.420496e-03 
 3.137783e+01  4.630791e-03 
 3.137822e+01  4.781574e-03 
 3.137862e+01  4.877920e-03 
 3.137902e+01  4.926348e-03 
 3.137942e+01  4.930246e-03 
 3.137982e+01  4.890951e-03 
 3.138021e+01  4.804369e-03 
 3.138061e+01  4.665824e-03 
 3.138101e+01  4.469067e-03 
 3.138141e+01  4.216876e-03 
 3.138180e+01  3.912362e-03 
 3.138220e+01  3.560002e-03 
 3.138260e+01  3.163638e-03 
 3.138300e+01  2.724922e-03 
 3.138339e+01  2.238707e-03 
 3.138379e+01  1.697492e-03 
 3.138419e+01  1.096569e-03 
 3.138459e+01  4.326044e-04 
 3.138499e+01 -2.945443e-04 
 3.138538e+01 -1.081743e-03 
 3.138578e+01 -1.925478e-03 
 3.138618e+01 -2.823287e-03 
 3.138658e+01 -3.774988e-03 
 3.138697e+01 -4.779946e-03 
 3.138737e+01 -5.837502e-03 
 3.138777e+01 -6.943946e-03 
 3.138817e+01 -8.092452e-03 
 3.138856e+01 -9.273512e-03 
 3.138896e+01 -1.047922e-02 
 3.138936e+01 -1.169786e-02 
 3.138976e+01 -1.292298e-02 
 3.139016e+01 -1.414528e-02 
 3.139055e+01 -1.535614e-02 
 3.139095e+01 -1.654738e-02 
 3.139135e+01 -1.771255e-02 
 3.139175e+01 -1.884751e-02 
 3.139214e+01 -1.995374e-02 
 3.139254e+01 -2.103663e-02 
 3.139294e+01 -2.210428e-02 
 3.139334e+01 -2.316612e-02 
 3.139373e+01 -2.422692e-02 
 3.139413e+01 -2.528877e-02 
 3.139453e+01 -2.635032e-02 
 3.139493e+01 -2.740884e-02 
 3.139533e+01 -2.846361e-02 
 3.139572e+01 -2.951547e-02 
 3.139612e+01 -3.056630e-02 
 3.139652e+01 -3.161828e-02 
 3.139692e+01 -3.266839e-02 
 3.139731e+01 -3.370811e-02 
 3.139771e+01 -3.472691e-02 
 3.139811e+01 -3.571194e-02 
 3.139851e+01 -3.665715e-02 
 3.139890e+01 -3.756128e-02 
 3.139930e+01 -3.843067e-02 
 3.139970e+01 -3.927506e-02 
 3.140010e+01 -4.010236e-02 
 3.140050e+01 -4.091435e-02 
 3.140089e+01 -4.170598e-02 
 3.140129e+01 -4.247140e-02 
 3.140169e+01 -4.320450e-02 
 3.140209e+01 -4.390096e-02 
 3.140248e+01 -4.456256e-02 
 3.140288e+01 -4.519236e-02 
 3.140328e+01 -4.579063e-02 
 3.140368e+01 -4.635339e-02 
 3.140408e+01 -4.687474e-02 
 3.140447e+01 -4.734403e-02 
 3.140487e+01 -4.775263e-02 
 3.140527e+01 -4.809437e-02 
 3.140567e+01 -4.837037e-02 
 3.140606e+01 -4.858622e-02 
 3.140646e+01 -4.874537e-02 
 3.140686e+01 -4.884896e-02 
 3.140726e+01 -4.889446e-02 
 3.140765e+01 -4.887548e-02 
 3.140805e+01 -4.878634e-02 
 3.140845e+01 -4.862502e-02 
 3.140885e+01 -4.839819e-02 
 3.140925e+01 -4.811396e-02 
 3.140964e+01 -4.778097e-02 
 3.141004e+01 -4.740641e-02 
 3.141044e+01 -4.699377e-02 
 3.141084e+01 -4.654428e-02 
 3.141123e+01 -4.606035e-02 
 3.141163e+01 -4.554554e-02 
 3.141203e+01 -4.500343e-02 
 3.141243e+01 -4.443987e-02 
 3.141282e+01 -4.385850e-02 
 3.141322e+01 -4.325858e-02 
 3.141362e+01 -4.263751e-02 
 3.141402e+01 -4.198922e-02 
 3.141442e+01 -4.131148e-02 
 3.141481e+01 -4.060430e-02 
 3.141521e+01 -3.987372e-02 
 3.141561e+01 -3.912484e-02 
 3.141601e+01 -3.836004e-02 
 3.141640e+01 -3.757656e-02 
 3.141680e+01 -3.676883e-02 
 3.141720e+01 -3.593166e-02 
 3.141760e+01 -3.506466e-02 
 3.141799e+01 -3.417404e-02 
 3.141839e+01 -3.327010e-02 
 3.141879e+01 -3.236428e-02 
 3.141919e+01 -3.146427e-02 
 3.141959e+01 -3.057341e-02 
 3.141998e+01 -2.969074e-02 
 3.142038e+01 -2.881253e-02 
 3.142078e+01 -2.793749e-02 
 3.142118e+01 -2.706663e-02 
 3.142157e+01 -2.620324e-02 
 3.142197e+01 -2.534851e-02 
 3.142237e+01 -2.450119e-02 
 3.142277e+01 -2.365089e-02 
 3.142316e+01 -2.278680e-02 
 3.142356e+01 -2.189802e-02 
 3.142396e+01 -2.098170e-02 
 3.142436e+01 -2.004382e-02 
 3.142476e+01 -1.909817e-02 
 3.142515e+01 -1.816170e-02 
 3.142555e+01 -1.724907e-02 
 3.142595e+01 -1.636926e-02 
 3.142635e+01 -1.552669e-02 
 3.142674e+01 -1.472292e-02 
 3.142714e+01 -1.396007e-02 
