         time tilt_beam_... 
 3.142754e+01 -1.324458e-02 
 3.142794e+01 -1.258769e-02 
 3.142833e+01 -1.200196e-02 
 3.142873e+01 -1.149710e-02 
 3.142913e+01 -1.107498e-02 
 3.142953e+01 -1.073233e-02 
 3.142993e+01 -1.046060e-02 
 3.143032e+01 -1.024973e-02 
 3.143072e+01 -1.009269e-02 
 3.143112e+01 -9.985862e-03 
 3.143152e+01 -9.925222e-03 
 3.143191e+01 -9.905092e-03 
 3.143231e+01 -9.921931e-03 
 3.143271e+01 -9.969176e-03 
 3.143311e+01 -1.004074e-02 
 3.143350e+01 -1.013611e-02 
 3.143390e+01 -1.025328e-02 
 3.143430e+01 -1.039486e-02 
 3.143470e+01 -1.056323e-02 
 3.143510e+01 -1.076133e-02 
 3.143549e+01 -1.098672e-02 
 3.143589e+01 -1.123763e-02 
 3.143629e+01 -1.151414e-02 
 3.143669e+01 -1.181452e-02 
 3.143708e+01 -1.214022e-02 
 3.143748e+01 -1.249350e-02 
 3.143788e+01 -1.287619e-02 
 3.143828e+01 -1.328560e-02 
 3.143867e+01 -1.371692e-02 
 3.143907e+01 -1.416411e-02 
 3.143947e+01 -1.462132e-02 
 3.143987e+01 -1.508368e-02 
 3.144027e+01 -1.554726e-02 
 3.144066e+01 -1.600868e-02 
 3.144106e+01 -1.646035e-02 
 3.144146e+01 -1.689219e-02 
 3.144186e+01 -1.729514e-02 
 3.144225e+01 -1.766056e-02 
 3.144265e+01 -1.798278e-02 
 3.144305e+01 -1.826163e-02 
 3.144345e+01 -1.850529e-02 
 3.144384e+01 -1.872825e-02 
 3.144424e+01 -1.894606e-02 
 3.144464e+01 -1.917071e-02 
 3.144504e+01 -1.940679e-02 
 3.144544e+01 -1.965255e-02 
 3.144583e+01 -1.990391e-02 
 3.144623e+01 -2.015528e-02 
 3.144663e+01 -2.040396e-02 
 3.144703e+01 -2.064951e-02 
 3.144742e+01 -2.089095e-02 
 3.144782e+01 -2.112568e-02 
 3.144822e+01 -2.134516e-02 
 3.144862e+01 -2.153836e-02 
 3.144901e+01 -2.168867e-02 
 3.144941e+01 -2.178307e-02 
 3.144981e+01 -2.181282e-02 
 3.145021e+01 -2.177447e-02 
 3.145061e+01 -2.166651e-02 
 3.145100e+01 -2.148845e-02 
 3.145140e+01 -2.124032e-02 
 3.145180e+01 -2.092120e-02 
 3.145220e+01 -2.053106e-02 
 3.145259e+01 -2.007411e-02 
 3.145299e+01 -1.955763e-02 
 3.145339e+01 -1.899412e-02 
 3.145379e+01 -1.839699e-02 
 3.145418e+01 -1.777996e-02 
 3.145458e+01 -1.715251e-02 
 3.145498e+01 -1.651709e-02 
 3.145538e+01 -1.587139e-02 
 3.145578e+01 -1.521171e-02 
 3.145617e+01 -1.453449e-02 
 3.145657e+01 -1.383844e-02 
 3.145697e+01 -1.312626e-02 
 3.145737e+01 -1.239846e-02 
 3.145776e+01 -1.165567e-02 
 3.145816e+01 -1.090046e-02 
 3.145856e+01 -1.013422e-02 
 3.145896e+01 -9.357110e-03 
 3.145935e+01 -8.568761e-03 
 3.145975e+01 -7.771109e-03 
 3.146015e+01 -6.964619e-03 
 3.146055e+01 -6.151754e-03 
 3.146095e+01 -5.333468e-03 
 3.146134e+01 -4.510677e-03 
 3.146174e+01 -3.686138e-03 
 3.146214e+01 -2.865223e-03 
 3.146254e+01 -2.055186e-03 
 3.146293e+01 -1.267625e-03 
 3.146333e+01 -5.116536e-04 
 3.146373e+01  2.059674e-04 
 3.146413e+01  8.791743e-04 
 3.146452e+01  1.506864e-03 
 3.146492e+01  2.091980e-03 
 3.146532e+01  2.639286e-03 
 3.146572e+01  3.154845e-03 
 3.146612e+01  3.643865e-03 
 3.146651e+01  4.110126e-03 
 3.146691e+01  4.560514e-03 
 3.146731e+01  5.002261e-03 
 3.146771e+01  5.441414e-03 
 3.146810e+01  5.884786e-03 
 3.146850e+01  6.335974e-03 
 3.146890e+01  6.794537e-03 
 3.146930e+01  7.256691e-03 
 3.146969e+01  7.716133e-03 
 3.147009e+01  8.166747e-03 
 3.147049e+01  8.597888e-03 
 3.147089e+01  9.005592e-03 
 3.147129e+01  9.384027e-03 
 3.147168e+01  9.727227e-03 
 3.147208e+01  1.002540e-02 
 3.147248e+01  1.026602e-02 
 3.147288e+01  1.043733e-02 
 3.147327e+01  1.052853e-02 
 3.147367e+01  1.053494e-02 
 3.147407e+01  1.046119e-02 
 3.147447e+01  1.031566e-02 
 3.147486e+01  1.011086e-02 
 3.147526e+01  9.857826e-03 
 3.147566e+01  9.562905e-03 
 3.147606e+01  9.227221e-03 
 3.147646e+01  8.847072e-03 
 3.147685e+01  8.419388e-03 
 3.147725e+01  7.943681e-03 
 3.147765e+01  7.423136e-03 
 3.147805e+01  6.862628e-03 
 3.147844e+01  6.265006e-03 
 3.147884e+01  5.628806e-03 
 3.147924e+01  4.949959e-03 
 3.147964e+01  4.224566e-03 
 3.148003e+01  3.448524e-03 
 3.148043e+01  2.619875e-03 
 3.148083e+01  1.742851e-03 
 3.148123e+01  8.252326e-04 
 3.148163e+01 -1.272456e-04 
 3.148202e+01 -1.110637e-03 
 3.148242e+01 -2.124724e-03 
 3.148282e+01 -3.170760e-03 
 3.148322e+01 -4.250210e-03 
 3.148361e+01 -5.359651e-03 
 3.148401e+01 -6.494315e-03 
 3.148441e+01 -7.649133e-03 
 3.148481e+01 -8.818556e-03 
 3.148520e+01 -9.996854e-03 
 3.148560e+01 -1.117951e-02 
 3.148600e+01 -1.236335e-02 
 3.148640e+01 -1.354646e-02 
 3.148680e+01 -1.472400e-02 
 3.148719e+01 -1.589321e-02 
 3.148759e+01 -1.705237e-02 
 3.148799e+01 -1.820387e-02 
 3.148839e+01 -1.935134e-02 
 3.148878e+01 -2.050208e-02 
 3.148918e+01 -2.166157e-02 
 3.148958e+01 -2.283308e-02 
 3.148998e+01 -2.401657e-02 
 3.149037e+01 -2.520808e-02 
 3.149077e+01 -2.640292e-02 
 3.149117e+01 -2.759981e-02 
 3.149157e+01 -2.879983e-02 
 3.149197e+01 -3.000177e-02 
 3.149236e+01 -3.120542e-02 
 3.149276e+01 -3.240599e-02 
 3.149316e+01 -3.359104e-02 
 3.149356e+01 -3.474675e-02 
 3.149395e+01 -3.585927e-02 
 3.149435e+01 -3.691751e-02 
 3.149475e+01 -3.791787e-02 
 3.149515e+01 -3.886108e-02 
 3.149555e+01 -3.975365e-02 
 3.149594e+01 -4.059782e-02 
 3.149634e+01 -4.139250e-02 
 3.149674e+01 -4.213280e-02 
 3.149714e+01 -4.281273e-02 
 3.149753e+01 -4.342950e-02 
 3.149793e+01 -4.398328e-02 
 3.149833e+01 -4.447856e-02 
 3.149873e+01 -4.491979e-02 
 3.149912e+01 -4.530771e-02 
 3.149952e+01 -4.563895e-02 
 3.149992e+01 -4.590583e-02 
 3.150032e+01 -4.610042e-02 
 3.150072e+01 -4.621443e-02 
 3.150111e+01 -4.624462e-02 
 3.150151e+01 -4.619178e-02 
 3.150191e+01 -4.606159e-02 
 3.150231e+01 -4.586141e-02 
 3.150270e+01 -4.559882e-02 
 3.150310e+01 -4.527662e-02 
 3.150350e+01 -4.489840e-02 
 3.150390e+01 -4.447145e-02 
 3.150429e+01 -4.400325e-02 
 3.150469e+01 -4.350153e-02 
 3.150509e+01 -4.297691e-02 
 3.150549e+01 -4.243633e-02 
 3.150589e+01 -4.188348e-02 
 3.150628e+01 -4.131897e-02 
 3.150668e+01 -4.074234e-02 
 3.150708e+01 -4.014953e-02 
 3.150748e+01 -3.953904e-02 
 3.150787e+01 -3.891199e-02 
 3.150827e+01 -3.827259e-02 
 3.150867e+01 -3.762632e-02 
 3.150907e+01 -3.697451e-02 
 3.150946e+01 -3.631841e-02 
 3.150986e+01 -3.565820e-02 
 3.151026e+01 -3.499382e-02 
 3.151066e+01 -3.432485e-02 
 3.151106e+01 -3.365284e-02 
 3.151145e+01 -3.297895e-02 
 3.151185e+01 -3.230255e-02 
 3.151225e+01 -3.162164e-02 
 3.151265e+01 -3.093445e-02 
 3.151304e+01 -3.023994e-02 
 3.151344e+01 -2.954006e-02 
 3.151384e+01 -2.884086e-02 
 3.151424e+01 -2.815149e-02 
 3.151463e+01 -2.748060e-02 
 3.151503e+01 -2.683380e-02 
 3.151543e+01 -2.621445e-02 
 3.151583e+01 -2.562197e-02 
 3.151623e+01 -2.505534e-02 
 3.151662e+01 -2.451391e-02 
 3.151702e+01 -2.399746e-02 
 3.151742e+01 -2.350743e-02 
 3.151782e+01 -2.304436e-02 
 3.151821e+01 -2.260667e-02 
 3.151861e+01 -2.218960e-02 
 3.151901e+01 -2.178634e-02 
 3.151941e+01 -2.138934e-02 
 3.151980e+01 -2.099445e-02 
 3.152020e+01 -2.060260e-02 
 3.152060e+01 -2.022154e-02 
 3.152100e+01 -1.986141e-02 
 3.152140e+01 -1.953155e-02 
 3.152179e+01 -1.924107e-02 
 3.152219e+01 -1.899454e-02 
 3.152259e+01 -1.879608e-02 
 3.152299e+01 -1.864796e-02 
 3.152338e+01 -1.855447e-02 
 3.152378e+01 -1.852103e-02 
 3.152418e+01 -1.855414e-02 
 3.152458e+01 -1.865630e-02 
 3.152497e+01 -1.882286e-02 
 3.152537e+01 -1.904137e-02 
 3.152577e+01 -1.929307e-02 
 3.152617e+01 -1.956078e-02 
 3.152657e+01 -1.982889e-02 
 3.152696e+01 -2.008892e-02 
 3.152736e+01 -2.033817e-02 
 3.152776e+01 -2.057831e-02 
 3.152816e+01 -2.081223e-02 
 3.152855e+01 -2.104321e-02 
 3.152895e+01 -2.126950e-02 
 3.152935e+01 -2.148889e-02 
 3.152975e+01 -2.169943e-02 
 3.153014e+01 -2.190183e-02 
 3.153054e+01 -2.209801e-02 
 3.153094e+01 -2.229068e-02 
 3.153134e+01 -2.248272e-02 
 3.153174e+01 -2.267588e-02 
 3.153213e+01 -2.287248e-02 
 3.153253e+01 -2.307378e-02 
 3.153293e+01 -2.327984e-02 
 3.153333e+01 -2.349259e-02 
 3.153372e+01 -2.371601e-02 
 3.153412e+01 -2.395073e-02 
 3.153452e+01 -2.419480e-02 
 3.153492e+01 -2.444645e-02 
 3.153531e+01 -2.470013e-02 
 3.153571e+01 -2.495015e-02 
 3.153611e+01 -2.519130e-02 
 3.153651e+01 -2.541981e-02 
 3.153691e+01 -2.563315e-02 
 3.153730e+01 -2.582772e-02 
 3.153770e+01 -2.599908e-02 
 3.153810e+01 -2.614207e-02 
 3.153850e+01 -2.625256e-02 
 3.153889e+01 -2.632703e-02 
 3.153929e+01 -2.636930e-02 
 3.153969e+01 -2.638555e-02 
 3.154009e+01 -2.638460e-02 
 3.154048e+01 -2.637435e-02 
 3.154088e+01 -2.636108e-02 
 3.154128e+01 -2.634806e-02 
 3.154168e+01 -2.633349e-02 
 3.154208e+01 -2.631651e-02 
 3.154247e+01 -2.629710e-02 
 3.154287e+01 -2.627521e-02 
 3.154327e+01 -2.624857e-02 
 3.154367e+01 -2.621225e-02 
 3.154406e+01 -2.615432e-02 
 3.154446e+01 -2.605756e-02 
 3.154486e+01 -2.590490e-02 
 3.154526e+01 -2.567832e-02 
 3.154565e+01 -2.536887e-02 
 3.154605e+01 -2.497428e-02 
 3.154645e+01 -2.450054e-02 
 3.154685e+01 -2.395627e-02 
 3.154725e+01 -2.335122e-02 
 3.154764e+01 -2.269301e-02 
 3.154804e+01 -2.198902e-02 
 3.154844e+01 -2.124461e-02 
 3.154884e+01 -2.046577e-02 
 3.154923e+01 -1.965931e-02 
 3.154963e+01 -1.883462e-02 
 3.155003e+01 -1.800066e-02 
 3.155043e+01 -1.716335e-02 
 3.155082e+01 -1.632361e-02 
 3.155122e+01 -1.547815e-02 
 3.155162e+01 -1.462153e-02 
 3.155202e+01 -1.375158e-02 
 3.155242e+01 -1.286822e-02 
 3.155281e+01 -1.197357e-02 
 3.155321e+01 -1.106939e-02 
 3.155361e+01 -1.015756e-02 
 3.155401e+01 -9.238075e-03 
 3.155440e+01 -8.308921e-03 
 3.155480e+01 -7.367180e-03 
 3.155520e+01 -6.411805e-03 
 3.155560e+01 -5.443247e-03 
 3.155599e+01 -4.467688e-03 
 3.155639e+01 -3.489923e-03 
 3.155679e+01 -2.514606e-03 
 3.155719e+01 -1.544067e-03 
 3.155759e+01 -5.801047e-04 
 3.155798e+01  3.772971e-04 
 3.155838e+01  1.324139e-03 
 3.155878e+01  2.254990e-03 
 3.155918e+01  3.164794e-03 
 3.155957e+01  4.047029e-03 
 3.155997e+01  4.895196e-03 
 3.156037e+01  5.705672e-03 
 3.156077e+01  6.475555e-03 
 3.156116e+01  7.202280e-03 
 3.156156e+01  7.883112e-03 
 3.156196e+01  8.516874e-03 
 3.156236e+01  9.104280e-03 
 3.156276e+01  9.649956e-03 
 3.156315e+01  1.016289e-02 
 3.156355e+01  1.065362e-02 
 3.156395e+01  1.113217e-02 
 3.156435e+01  1.160365e-02 
 3.156474e+01  1.206391e-02 
 3.156514e+01  1.250410e-02 
 3.156554e+01  1.291251e-02 
 3.156594e+01  1.327463e-02 
 3.156633e+01  1.357814e-02 
 3.156673e+01  1.381512e-02 
 3.156713e+01  1.397942e-02 
 3.156753e+01  1.406718e-02 
 3.156793e+01  1.407398e-02 
 3.156832e+01  1.399456e-02 
 3.156872e+01  1.382440e-02 
 3.156912e+01  1.356473e-02 
 3.156952e+01  1.322175e-02 
 3.156991e+01  1.280405e-02 
 3.157031e+01  1.232373e-02 
 3.157071e+01  1.179235e-02 
 3.157111e+01  1.121674e-02 
 3.157150e+01  1.060013e-02 
 3.157190e+01  9.944858e-03 
 3.157230e+01  9.249092e-03 
 3.157270e+01  8.514083e-03 
 3.157310e+01  7.743584e-03 
 3.157349e+01  6.943782e-03 
 3.157389e+01  6.118645e-03 
 3.157429e+01  5.271214e-03 
 3.157469e+01  4.401310e-03 
 3.157508e+01  3.507579e-03 
 3.157548e+01  2.588678e-03 
 3.157588e+01  1.644068e-03 
 3.157628e+01  6.738799e-04 
 3.157667e+01 -3.167210e-04 
 3.157707e+01 -1.320759e-03 
 3.157747e+01 -2.333907e-03 
 3.157787e+01 -3.350158e-03 
 3.157827e+01 -4.368130e-03 
 3.157866e+01 -5.386589e-03 
 3.157906e+01 -6.407314e-03 
 3.157946e+01 -7.431992e-03 
 3.157986e+01 -8.461643e-03 
 3.158025e+01 -9.498786e-03 
 3.158065e+01 -1.054315e-02 
 3.158105e+01 -1.159456e-02 
 3.158145e+01 -1.264934e-02 
 3.158184e+01 -1.370090e-02 
 3.158224e+01 -1.474281e-02 
 3.158264e+01 -1.576985e-02 
 3.158304e+01 -1.677611e-02 
 3.158344e+01 -1.776040e-02 
 3.158383e+01 -1.872491e-02 
 3.158423e+01 -1.967293e-02 
 3.158463e+01 -2.060891e-02 
 3.158503e+01 -2.153904e-02 
 3.158542e+01 -2.246612e-02 
 3.158582e+01 -2.338855e-02 
 3.158622e+01 -2.430681e-02 
 3.158662e+01 -2.521896e-02 
 3.158702e+01 -2.612350e-02 
 3.158741e+01 -2.701909e-02 
 3.158781e+01 -2.790181e-02 
 3.158821e+01 -2.876478e-02 
 3.158861e+01 -2.960019e-02 
 3.158900e+01 -3.039791e-02 
 3.158940e+01 -3.114867e-02 
 3.158980e+01 -3.184551e-02 
 3.159020e+01 -3.248573e-02 
 3.159059e+01 -3.306886e-02 
 3.159099e+01 -3.359915e-02 
 3.159139e+01 -3.408249e-02 
 3.159179e+01 -3.452433e-02 
 3.159219e+01 -3.492678e-02 
 3.159258e+01 -3.529153e-02 
 3.159298e+01 -3.561793e-02 
 3.159338e+01 -3.590757e-02 
 3.159378e+01 -3.616470e-02 
 3.159417e+01 -3.639386e-02 
 3.159457e+01 -3.659742e-02 
 3.159497e+01 -3.677626e-02 
 3.159537e+01 -3.692492e-02 
 3.159576e+01 -3.703876e-02 
 3.159616e+01 -3.711094e-02 
 3.159656e+01 -3.713518e-02 
 3.159696e+01 -3.710753e-02 
 3.159736e+01 -3.703153e-02 
 3.159775e+01 -3.691460e-02 
 3.159815e+01 -3.676536e-02 
 3.159855e+01 -3.659306e-02 
 3.159895e+01 -3.640455e-02 
 3.159934e+01 -3.620295e-02 
 3.159974e+01 -3.599449e-02 
 3.160014e+01 -3.578380e-02 
 3.160054e+01 -3.557325e-02 
 3.160093e+01 -3.536134e-02 
 3.160133e+01 -3.514831e-02 
 3.160173e+01 -3.493222e-02 
 3.160213e+01 -3.470824e-02 
 3.160253e+01 -3.447271e-02 
 3.160292e+01 -3.422255e-02 
 3.160332e+01 -3.395417e-02 
 3.160372e+01 -3.366627e-02 
 3.160412e+01 -3.335942e-02 
 3.160451e+01 -3.303618e-02 
 3.160491e+01 -3.269664e-02 
 3.160531e+01 -3.233979e-02 
 3.160571e+01 -3.196708e-02 
 3.160610e+01 -3.157887e-02 
 3.160650e+01 -3.117264e-02 
 3.160690e+01 -3.074625e-02 
 3.160730e+01 -3.030000e-02 
 3.160770e+01 -2.983627e-02 
 3.160809e+01 -2.935470e-02 
 3.160849e+01 -2.886053e-02 
 3.160889e+01 -2.835937e-02 
 3.160929e+01 -2.785805e-02 
 3.160968e+01 -2.736335e-02 
 3.161008e+01 -2.688345e-02 
 3.161048e+01 -2.642543e-02 
 3.161088e+01 -2.599437e-02 
 3.161127e+01 -2.559380e-02 
 3.161167e+01 -2.522700e-02 
 3.161207e+01 -2.489659e-02 
 3.161247e+01 -2.460465e-02 
 3.161287e+01 -2.435126e-02 
 3.161326e+01 -2.413449e-02 
 3.161366e+01 -2.395072e-02 
 3.161406e+01 -2.379360e-02 
 3.161446e+01 -2.365577e-02 
 3.161485e+01 -2.352925e-02 
 3.161525e+01 -2.340870e-02 
 3.161565e+01 -2.329258e-02 
 3.161605e+01 -2.318734e-02 
 3.161644e+01 -2.310369e-02 
 3.161684e+01 -2.305061e-02 
 3.161724e+01 -2.303762e-02 
 3.161764e+01 -2.307079e-02 
 3.161804e+01 -2.315311e-02 
 3.161843e+01 -2.328723e-02 
 3.161883e+01 -2.347021e-02 
 3.161923e+01 -2.369991e-02 
 3.161963e+01 -2.397520e-02 
 3.162002e+01 -2.429292e-02 
 3.162042e+01 -2.465008e-02 
 3.162082e+01 -2.504037e-02 
 3.162122e+01 -2.545297e-02 
 3.162161e+01 -2.587595e-02 
 3.162201e+01 -2.629632e-02 
 3.162241e+01 -2.670666e-02 
 3.162281e+01 -2.710012e-02 
 3.162321e+01 -2.747361e-02 
 3.162360e+01 -2.782697e-02 
 3.162400e+01 -2.816123e-02 
 3.162440e+01 -2.847694e-02 
 3.162480e+01 -2.877427e-02 
 3.162519e+01 -2.905324e-02 
 3.162559e+01 -2.931542e-02 
 3.162599e+01 -2.956221e-02 
 3.162639e+01 -2.979815e-02 
 3.162678e+01 -3.002885e-02 
 3.162718e+01 -3.025868e-02 
 3.162758e+01 -3.049108e-02 
 3.162798e+01 -3.072776e-02 
 3.162838e+01 -3.096960e-02 
 3.162877e+01 -3.121565e-02 
 3.162917e+01 -3.146411e-02 
 3.162957e+01 -3.171505e-02 
 3.162997e+01 -3.196376e-02 
 3.163036e+01 -3.220683e-02 
 3.163076e+01 -3.244082e-02 
 3.163116e+01 -3.266249e-02 
 3.163156e+01 -3.286869e-02 
 3.163195e+01 -3.305446e-02 
 3.163235e+01 -3.321490e-02 
 3.163275e+01 -3.334183e-02 
 3.163315e+01 -3.342696e-02 
 3.163355e+01 -3.346078e-02 
 3.163394e+01 -3.343629e-02 
 3.163434e+01 -3.335068e-02 
 3.163474e+01 -3.320615e-02 
 3.163514e+01 -3.300951e-02 
 3.163553e+01 -3.277114e-02 
 3.163593e+01 -3.249925e-02 
 3.163633e+01 -3.220283e-02 
 3.163673e+01 -3.188477e-02 
 3.163712e+01 -3.154883e-02 
 3.163752e+01 -3.119530e-02 
 3.163792e+01 -3.082390e-02 
 3.163832e+01 -3.043259e-02 
 3.163872e+01 -3.001886e-02 
 3.163911e+01 -2.957847e-02 
 3.163951e+01 -2.910525e-02 
 3.163991e+01 -2.859189e-02 
 3.164031e+01 -2.803044e-02 
 3.164070e+01 -2.741510e-02 
 3.164110e+01 -2.674261e-02 
 3.164150e+01 -2.601437e-02 
 3.164190e+01 -2.523323e-02 
 3.164229e+01 -2.440432e-02 
 3.164269e+01 -2.353240e-02 
 3.164309e+01 -2.262489e-02 
 3.164349e+01 -2.168901e-02 
 3.164389e+01 -2.073378e-02 
 3.164428e+01 -1.976832e-02 
 3.164468e+01 -1.880114e-02 
 3.164508e+01 -1.784177e-02 
 3.164548e+01 -1.689988e-02 
 3.164587e+01 -1.598169e-02 
 3.164627e+01 -1.508849e-02 
 3.164667e+01 -1.421659e-02 
 3.164707e+01 -1.336223e-02 
 3.164746e+01 -1.252077e-02 
 3.164786e+01 -1.168815e-02 
 3.164826e+01 -1.086164e-02 
 3.164866e+01 -1.003984e-02 
 3.164906e+01 -9.221725e-03 
 3.164945e+01 -8.408056e-03 
 3.164985e+01 -7.600791e-03 
 3.165025e+01 -6.799681e-03 
 3.165065e+01 -6.003277e-03 
 3.165104e+01 -5.207382e-03 
 3.165144e+01 -4.409455e-03 
 3.165184e+01 -3.607009e-03 
 3.165224e+01 -2.796391e-03 
 3.165263e+01 -1.976717e-03 
 3.165303e+01 -1.148758e-03 
 3.165343e+01 -3.160325e-04 
 3.165383e+01  5.156147e-04 
 3.165423e+01  1.337837e-03 
 3.165462e+01  2.140586e-03 
 3.165502e+01  2.916290e-03 
 3.165542e+01  3.658265e-03 
 3.165582e+01  4.360893e-03 
 3.165621e+01  5.018668e-03 
 3.165661e+01  5.631930e-03 
 3.165701e+01  6.203490e-03 
 3.165741e+01  6.736757e-03 
 3.165780e+01  7.238731e-03 
 3.165820e+01  7.714514e-03 
 3.165860e+01  8.170214e-03 
 3.165900e+01  8.609732e-03 
 3.165940e+01  9.034827e-03 
 3.165979e+01  9.442974e-03 
 3.166019e+01  9.828740e-03 
 3.166059e+01  1.018536e-02 
 3.166099e+01  1.050423e-02 
 3.166138e+01  1.078135e-02 
 3.166178e+01  1.101058e-02 
 3.166218e+01  1.118868e-02 
 3.166258e+01  1.131666e-02 
 3.166297e+01  1.139386e-02 
 3.166337e+01  1.141843e-02 
 3.166377e+01  1.138560e-02 
 3.166417e+01  1.128924e-02 
 3.166457e+01  1.112457e-02 
 3.166496e+01  1.089258e-02 
 3.166536e+01  1.059862e-02 
 3.166576e+01  1.025268e-02 
 3.166616e+01  9.865101e-03 
 3.166655e+01  9.448202e-03 
 3.166695e+01  9.013189e-03 
 3.166735e+01  8.563766e-03 
 3.166775e+01  8.099655e-03 
 3.166814e+01  7.618292e-03 
 3.166854e+01  7.117263e-03 
 3.166894e+01  6.594964e-03 
 3.166934e+01  6.050622e-03 
 3.166974e+01  5.484021e-03 
 3.167013e+01  4.895868e-03 
 3.167053e+01  4.284977e-03 
 3.167093e+01  3.649341e-03 
 3.167133e+01  2.990099e-03 
 3.167172e+01  2.305459e-03 
 3.167212e+01  1.594710e-03 
 3.167252e+01  8.589147e-04 
 3.167292e+01  1.015768e-04 
 3.167331e+01 -6.752768e-04 
 3.167371e+01 -1.470778e-03 
 3.167411e+01 -2.285242e-03 
 3.167451e+01 -3.118835e-03 
 3.167491e+01 -3.974148e-03 
 3.167530e+01 -4.852555e-03 
 3.167570e+01 -5.752462e-03 
 3.167610e+01 -6.669843e-03 
 3.167650e+01 -7.599264e-03 
 3.167689e+01 -8.536625e-03 
 3.167729e+01 -9.475924e-03 
 3.167769e+01 -1.041352e-02 
 3.167809e+01 -1.134662e-02 
 3.167849e+01 -1.227633e-02 
 3.167888e+01 -1.320157e-02 
 3.167928e+01 -1.412229e-02 
 3.167968e+01 -1.503723e-02 
 3.168008e+01 -1.594380e-02 
 3.168047e+01 -1.683790e-02 
 3.168087e+01 -1.771769e-02 
 3.168127e+01 -1.857844e-02 
 3.168167e+01 -1.941729e-02 
 3.168206e+01 -2.023060e-02 
 3.168246e+01 -2.101610e-02 
 3.168286e+01 -2.177372e-02 
 3.168326e+01 -2.250359e-02 
 3.168366e+01 -2.320309e-02 
 3.168405e+01 -2.387101e-02 
 3.168445e+01 -2.450356e-02 
 3.168485e+01 -2.509397e-02 
 3.168525e+01 -2.563669e-02 
 3.168564e+01 -2.612527e-02 
 3.168604e+01 -2.655592e-02 
 3.168644e+01 -2.692826e-02 
 3.168684e+01 -2.724730e-02 
 3.168723e+01 -2.752244e-02 
 3.168763e+01 -2.776248e-02 
 3.168803e+01 -2.797526e-02 
 3.168843e+01 -2.816800e-02 
 3.168883e+01 -2.834335e-02 
 3.168922e+01 -2.850315e-02 
 3.168962e+01 -2.864940e-02 
 3.169002e+01 -2.878304e-02 
 3.169042e+01 -2.890343e-02 
 3.169081e+01 -2.900789e-02 
 3.169121e+01 -2.909508e-02 
 3.169161e+01 -2.916102e-02 
 3.169201e+01 -2.920038e-02 
 3.169240e+01 -2.920863e-02 
 3.169280e+01 -2.918836e-02 
 3.169320e+01 -2.914487e-02 
 3.169360e+01 -2.908556e-02 
 3.169400e+01 -2.901837e-02 
 3.169439e+01 -2.894848e-02 
 3.169479e+01 -2.887698e-02 
 3.169519e+01 -2.880172e-02 
 3.169559e+01 -2.872192e-02 
 3.169598e+01 -2.863693e-02 
 3.169638e+01 -2.854647e-02 
 3.169678e+01 -2.845352e-02 
 3.169718e+01 -2.836428e-02 
 3.169757e+01 -2.828203e-02 
 3.169797e+01 -2.820587e-02 
 3.169837e+01 -2.813180e-02 
 3.169877e+01 -2.805215e-02 
 3.169917e+01 -2.796238e-02 
 3.169956e+01 -2.785861e-02 
 3.169996e+01 -2.773984e-02 
 3.170036e+01 -2.760657e-02 
 3.170076e+01 -2.745810e-02 
 3.170115e+01 -2.729524e-02 
 3.170155e+01 -2.711857e-02 
 3.170195e+01 -2.692872e-02 
 3.170235e+01 -2.672751e-02 
 3.170274e+01 -2.651668e-02 
 3.170314e+01 -2.630077e-02 
 3.170354e+01 -2.608663e-02 
 3.170394e+01 -2.588182e-02 
 3.170434e+01 -2.569103e-02 
 3.170473e+01 -2.551541e-02 
 3.170513e+01 -2.535775e-02 
 3.170553e+01 -2.522231e-02 
 3.170593e+01 -2.511375e-02 
 3.170632e+01 -2.503889e-02 
 3.170672e+01 -2.500118e-02 
 3.170712e+01 -2.500129e-02 
 3.170752e+01 -2.503801e-02 
 3.170791e+01 -2.511043e-02 
