         time tilt_beam_... 
 3.170831e+01 -2.521360e-02 
 3.170871e+01 -2.534190e-02 
 3.170911e+01 -2.549123e-02 
 3.170951e+01 -2.565694e-02 
 3.170990e+01 -2.583452e-02 
 3.171030e+01 -2.601685e-02 
 3.171070e+01 -2.619559e-02 
 3.171110e+01 -2.636510e-02 
 3.171149e+01 -2.652381e-02 
 3.171189e+01 -2.667468e-02 
 3.171229e+01 -2.682364e-02 
 3.171269e+01 -2.697661e-02 
 3.171308e+01 -2.713813e-02 
 3.171348e+01 -2.731124e-02 
 3.171388e+01 -2.749744e-02 
 3.171428e+01 -2.769529e-02 
 3.171468e+01 -2.790374e-02 
 3.171507e+01 -2.812495e-02 
 3.171547e+01 -2.836197e-02 
 3.171587e+01 -2.861837e-02 
 3.171627e+01 -2.889633e-02 
 3.171666e+01 -2.919154e-02 
 3.171706e+01 -2.949660e-02 
 3.171746e+01 -2.980025e-02 
 3.171786e+01 -3.009464e-02 
 3.171825e+01 -3.037087e-02 
 3.171865e+01 -3.062462e-02 
 3.171905e+01 -3.085688e-02 
 3.171945e+01 -3.106889e-02 
 3.171985e+01 -3.126419e-02 
 3.172024e+01 -3.144623e-02 
 3.172064e+01 -3.161660e-02 
 3.172104e+01 -3.177794e-02 
 3.172144e+01 -3.193520e-02 
 3.172183e+01 -3.209522e-02 
 3.172223e+01 -3.226645e-02 
 3.172263e+01 -3.245857e-02 
 3.172303e+01 -3.267709e-02 
 3.172342e+01 -3.292212e-02 
 3.172382e+01 -3.319264e-02 
 3.172422e+01 -3.348647e-02 
 3.172462e+01 -3.379865e-02 
 3.172502e+01 -3.412570e-02 
 3.172541e+01 -3.446221e-02 
 3.172581e+01 -3.480071e-02 
 3.172621e+01 -3.513414e-02 
 3.172661e+01 -3.545396e-02 
 3.172700e+01 -3.575151e-02 
 3.172740e+01 -3.601833e-02 
 3.172780e+01 -3.624886e-02 
 3.172820e+01 -3.644039e-02 
 3.172859e+01 -3.659073e-02 
 3.172899e+01 -3.669827e-02 
 3.172939e+01 -3.676084e-02 
 3.172979e+01 -3.677409e-02 
 3.173019e+01 -3.673760e-02 
 3.173058e+01 -3.664961e-02 
 3.173098e+01 -3.651148e-02 
 3.173138e+01 -3.632721e-02 
 3.173178e+01 -3.609976e-02 
 3.173217e+01 -3.583252e-02 
 3.173257e+01 -3.553023e-02 
 3.173297e+01 -3.519686e-02 
 3.173337e+01 -3.483727e-02 
 3.173376e+01 -3.445693e-02 
 3.173416e+01 -3.406017e-02 
 3.173456e+01 -3.365009e-02 
 3.173496e+01 -3.322423e-02 
 3.173536e+01 -3.277965e-02 
 3.173575e+01 -3.230627e-02 
 3.173615e+01 -3.179265e-02 
 3.173655e+01 -3.122903e-02 
 3.173695e+01 -3.060832e-02 
 3.173734e+01 -2.992864e-02 
 3.173774e+01 -2.919436e-02 
 3.173814e+01 -2.841273e-02 
 3.173854e+01 -2.759468e-02 
 3.173893e+01 -2.675141e-02 
 3.173933e+01 -2.589168e-02 
 3.173973e+01 -2.502279e-02 
 3.174013e+01 -2.414899e-02 
 3.174053e+01 -2.327328e-02 
 3.174092e+01 -2.239787e-02 
 3.174132e+01 -2.152708e-02 
 3.174172e+01 -2.066254e-02 
 3.174212e+01 -1.980209e-02 
 3.174251e+01 -1.894343e-02 
 3.174291e+01 -1.808318e-02 
 3.174331e+01 -1.721633e-02 
 3.174371e+01 -1.633875e-02 
 3.174410e+01 -1.544916e-02 
 3.174450e+01 -1.454757e-02 
 3.174490e+01 -1.363467e-02 
 3.174530e+01 -1.271166e-02 
 3.174570e+01 -1.177686e-02 
 3.174609e+01 -1.082732e-02 
 3.174649e+01 -9.859495e-03 
 3.174689e+01 -8.871039e-03 
 3.174729e+01 -7.862012e-03 
 3.174768e+01 -6.839732e-03 
 3.174808e+01 -5.811089e-03 
 3.174848e+01 -4.785797e-03 
 3.174888e+01 -3.775666e-03 
 3.174927e+01 -2.789713e-03 
 3.174967e+01 -1.834009e-03 
 3.175007e+01 -9.109060e-04 
 3.175047e+01 -2.078808e-05 
 3.175087e+01  8.368679e-04 
 3.175126e+01  1.660865e-03 
 3.175166e+01  2.446155e-03 
 3.175206e+01  3.187637e-03 
 3.175246e+01  3.882112e-03 
 3.175285e+01  4.525023e-03 
 3.175325e+01  5.114785e-03 
 3.175365e+01  5.651250e-03 
 3.175405e+01  6.135604e-03 
 3.175444e+01  6.573034e-03 
 3.175484e+01  6.969424e-03 
 3.175524e+01  7.328701e-03 
 3.175564e+01  7.656278e-03 
 3.175604e+01  7.954350e-03 
 3.175643e+01  8.224984e-03 
 3.175683e+01  8.470613e-03 
 3.175723e+01  8.686995e-03 
 3.175763e+01  8.867260e-03 
 3.175802e+01  9.003467e-03 
 3.175842e+01  9.092024e-03 
 3.175882e+01  9.129327e-03 
 3.175922e+01  9.115260e-03 
 3.175961e+01  9.053976e-03 
 3.176001e+01  8.949237e-03 
 3.176041e+01  8.804985e-03 
 3.176081e+01  8.626794e-03 
 3.176121e+01  8.419047e-03 
 3.176160e+01  8.187042e-03 
 3.176200e+01  7.937053e-03 
 3.176240e+01  7.674081e-03 
 3.176280e+01  7.404116e-03 
 3.176319e+01  7.130559e-03 
 3.176359e+01  6.853507e-03 
 3.176399e+01  6.567840e-03 
 3.176439e+01  6.270746e-03 
 3.176478e+01  5.960825e-03 
 3.176518e+01  5.635949e-03 
 3.176558e+01  5.296161e-03 
 3.176598e+01  4.942123e-03 
 3.176638e+01  4.569599e-03 
 3.176677e+01  4.171426e-03 
 3.176717e+01  3.738384e-03 
 3.176757e+01  3.261070e-03 
 3.176797e+01  2.733699e-03 
 3.176836e+01  2.157144e-03 
 3.176876e+01  1.537451e-03 
 3.176916e+01  8.869787e-04 
 3.176956e+01  2.184906e-04 
 3.176996e+01 -4.618073e-04 
 3.177035e+01 -1.150080e-03 
 3.177075e+01 -1.844199e-03 
 3.177115e+01 -2.547172e-03 
 3.177155e+01 -3.262215e-03 
 3.177194e+01 -3.990288e-03 
 3.177234e+01 -4.731874e-03 
 3.177274e+01 -5.487856e-03 
 3.177314e+01 -6.257382e-03 
 3.177353e+01 -7.039041e-03 
 3.177393e+01 -7.833624e-03 
 3.177433e+01 -8.638935e-03 
 3.177473e+01 -9.446855e-03 
 3.177513e+01 -1.024930e-02 
 3.177552e+01 -1.103702e-02 
 3.177592e+01 -1.180267e-02 
 3.177632e+01 -1.254335e-02 
 3.177672e+01 -1.325936e-02 
 3.177711e+01 -1.395641e-02 
 3.177751e+01 -1.463941e-02 
 3.177791e+01 -1.531359e-02 
 3.177831e+01 -1.598008e-02 
 3.177870e+01 -1.663716e-02 
 3.177910e+01 -1.727992e-02 
 3.177950e+01 -1.790094e-02 
 3.177990e+01 -1.849654e-02 
 3.178030e+01 -1.906270e-02 
 3.178069e+01 -1.959543e-02 
 3.178109e+01 -2.009398e-02 
 3.178149e+01 -2.055785e-02 
 3.178189e+01 -2.098616e-02 
 3.178228e+01 -2.138086e-02 
 3.178268e+01 -2.174864e-02 
 3.178308e+01 -2.209710e-02 
 3.178348e+01 -2.243143e-02 
 3.178387e+01 -2.275752e-02 
 3.178427e+01 -2.307828e-02 
 3.178467e+01 -2.339455e-02 
 3.178507e+01 -2.370639e-02 
 3.178547e+01 -2.401193e-02 
 3.178586e+01 -2.431027e-02 
 3.178626e+01 -2.460021e-02 
 3.178666e+01 -2.488095e-02 
 3.178706e+01 -2.514817e-02 
 3.178745e+01 -2.539624e-02 
 3.178785e+01 -2.561350e-02 
 3.178825e+01 -2.578771e-02 
 3.178865e+01 -2.591252e-02 
 3.178904e+01 -2.598696e-02 
 3.178944e+01 -2.601395e-02 
 3.178984e+01 -2.600086e-02 
 3.179024e+01 -2.595761e-02 
 3.179064e+01 -2.589061e-02 
 3.179103e+01 -2.580339e-02 
 3.179143e+01 -2.569936e-02 
 3.179183e+01 -2.558060e-02 
 3.179223e+01 -2.544748e-02 
 3.179262e+01 -2.530386e-02 
 3.179302e+01 -2.515199e-02 
 3.179342e+01 -2.499388e-02 
 3.179382e+01 -2.482693e-02 
 3.179421e+01 -2.464467e-02 
 3.179461e+01 -2.444005e-02 
 3.179501e+01 -2.420863e-02 
 3.179541e+01 -2.395057e-02 
 3.179581e+01 -2.367117e-02 
 3.179620e+01 -2.337901e-02 
 3.179660e+01 -2.308320e-02 
 3.179700e+01 -2.279146e-02 
 3.179740e+01 -2.250930e-02 
 3.179779e+01 -2.223682e-02 
 3.179819e+01 -2.197207e-02 
 3.179859e+01 -2.171288e-02 
 3.179899e+01 -2.146466e-02 
 3.179938e+01 -2.123445e-02 
 3.179978e+01 -2.103291e-02 
 3.180018e+01 -2.086823e-02 
 3.180058e+01 -2.074513e-02 
 3.180098e+01 -2.066508e-02 
 3.180137e+01 -2.062962e-02 
 3.180177e+01 -2.063652e-02 
 3.180217e+01 -2.068371e-02 
 3.180257e+01 -2.076915e-02 
 3.180296e+01 -2.089287e-02 
 3.180336e+01 -2.105573e-02 
 3.180376e+01 -2.125640e-02 
 3.180416e+01 -2.148933e-02 
 3.180455e+01 -2.174793e-02 
 3.180495e+01 -2.202783e-02 
 3.180535e+01 -2.232514e-02 
 3.180575e+01 -2.263726e-02 
 3.180615e+01 -2.296286e-02 
 3.180654e+01 -2.329726e-02 
 3.180694e+01 -2.363400e-02 
 3.180734e+01 -2.396874e-02 
 3.180774e+01 -2.429842e-02 
 3.180813e+01 -2.462182e-02 
 3.180853e+01 -2.494290e-02 
 3.180893e+01 -2.526933e-02 
 3.180933e+01 -2.561141e-02 
 3.180972e+01 -2.597586e-02 
 3.181012e+01 -2.636765e-02 
 3.181052e+01 -2.678788e-02 
 3.181092e+01 -2.723620e-02 
 3.181132e+01 -2.771065e-02 
 3.181171e+01 -2.821105e-02 
 3.181211e+01 -2.873596e-02 
 3.181251e+01 -2.928189e-02 
 3.181291e+01 -2.984203e-02 
 3.181330e+01 -3.040605e-02 
 3.181370e+01 -3.096305e-02 
 3.181410e+01 -3.150372e-02 
 3.181450e+01 -3.202178e-02 
 3.181489e+01 -3.251612e-02 
 3.181529e+01 -3.299214e-02 
 3.181569e+01 -3.345637e-02 
 3.181609e+01 -3.391481e-02 
 3.181649e+01 -3.437215e-02 
 3.181688e+01 -3.482734e-02 
 3.181728e+01 -3.527873e-02 
 3.181768e+01 -3.572711e-02 
 3.181808e+01 -3.617646e-02 
 3.181847e+01 -3.663440e-02 
 3.181887e+01 -3.710697e-02 
 3.181927e+01 -3.759441e-02 
 3.181967e+01 -3.809245e-02 
 3.182006e+01 -3.858894e-02 
 3.182046e+01 -3.906884e-02 
 3.182086e+01 -3.951858e-02 
 3.182126e+01 -3.992789e-02 
 3.182166e+01 -4.029254e-02 
 3.182205e+01 -4.061429e-02 
 3.182245e+01 -4.089756e-02 
 3.182285e+01 -4.114300e-02 
 3.182325e+01 -4.134752e-02 
 3.182364e+01 -4.150778e-02 
 3.182404e+01 -4.162004e-02 
 3.182444e+01 -4.168264e-02 
 3.182484e+01 -4.169831e-02 
 3.182523e+01 -4.166996e-02 
 3.182563e+01 -4.159785e-02 
 3.182603e+01 -4.147905e-02 
 3.182643e+01 -4.131194e-02 
 3.182683e+01 -4.109568e-02 
 3.182722e+01 -4.083225e-02 
 3.182762e+01 -4.052826e-02 
 3.182802e+01 -4.019645e-02 
 3.182842e+01 -3.985259e-02 
 3.182881e+01 -3.950922e-02 
 3.182921e+01 -3.917245e-02 
 3.182961e+01 -3.883948e-02 
 3.183001e+01 -3.850412e-02 
 3.183040e+01 -3.815707e-02 
 3.183080e+01 -3.779006e-02 
 3.183120e+01 -3.739758e-02 
 3.183160e+01 -3.697409e-02 
 3.183200e+01 -3.651239e-02 
 3.183239e+01 -3.600651e-02 
 3.183279e+01 -3.544977e-02 
 3.183319e+01 -3.483929e-02 
 3.183359e+01 -3.417446e-02 
 3.183398e+01 -3.346090e-02 
 3.183438e+01 -3.271095e-02 
 3.183478e+01 -3.193673e-02 
 3.183518e+01 -3.114807e-02 
 3.183557e+01 -3.034850e-02 
 3.183597e+01 -2.953597e-02 
 3.183637e+01 -2.870810e-02 
 3.183677e+01 -2.786237e-02 
 3.183717e+01 -2.700111e-02 
 3.183756e+01 -2.612866e-02 
 3.183796e+01 -2.524745e-02 
 3.183836e+01 -2.435461e-02 
 3.183876e+01 -2.344465e-02 
 3.183915e+01 -2.250663e-02 
 3.183955e+01 -2.153055e-02 
 3.183995e+01 -2.050872e-02 
 3.184035e+01 -1.944066e-02 
 3.184074e+01 -1.833396e-02 
 3.184114e+01 -1.719852e-02 
 3.184154e+01 -1.604509e-02 
 3.184194e+01 -1.487904e-02 
 3.184234e+01 -1.370148e-02 
 3.184273e+01 -1.251277e-02 
 3.184313e+01 -1.131791e-02 
 3.184353e+01 -1.012333e-02 
 3.184393e+01 -8.938591e-03 
 3.184432e+01 -7.772581e-03 
 3.184472e+01 -6.633137e-03 
 3.184512e+01 -5.522718e-03 
 3.184552e+01 -4.441548e-03 
 3.184591e+01 -3.388314e-03 
 3.184631e+01 -2.361403e-03 
 3.184671e+01 -1.366848e-03 
 3.184711e+01 -4.161075e-04 
 3.184751e+01  4.803474e-04 
 3.184790e+01  1.316965e-03 
 3.184830e+01  2.094974e-03 
 3.184870e+01  2.820973e-03 
 3.184910e+01  3.503642e-03 
 3.184949e+01  4.151195e-03 
 3.184989e+01  4.770206e-03 
 3.185029e+01  5.362775e-03 
 3.185069e+01  5.925722e-03 
 3.185108e+01  6.455088e-03 
 3.185148e+01  6.950617e-03 
 3.185188e+01  7.412337e-03 
 3.185228e+01  7.840610e-03 
 3.185268e+01  8.234223e-03 
 3.185307e+01  8.590194e-03 
 3.185347e+01  8.901636e-03 
 3.185387e+01  9.163998e-03 
 3.185427e+01  9.376071e-03 
 3.185466e+01  9.537978e-03 
 3.185506e+01  9.650702e-03 
 3.185546e+01  9.713206e-03 
 3.185586e+01  9.726224e-03 
 3.185625e+01  9.686722e-03 
 3.185665e+01  9.591069e-03 
 3.185705e+01  9.439867e-03 
 3.185745e+01  9.239079e-03 
 3.185785e+01  8.996720e-03 
 3.185824e+01  8.723137e-03 
 3.185864e+01  8.428863e-03 
 3.185904e+01  8.118069e-03 
 3.185944e+01  7.788672e-03 
 3.185983e+01  7.434291e-03 
 3.186023e+01  7.047433e-03 
 3.186063e+01  6.621728e-03 
 3.186103e+01  6.153150e-03 
 3.186142e+01  5.639852e-03 
 3.186182e+01  5.080835e-03 
 3.186222e+01  4.474074e-03 
 3.186262e+01  3.817767e-03 
 3.186302e+01  3.111317e-03 
 3.186341e+01  2.355711e-03 
 3.186381e+01  1.559549e-03 
 3.186421e+01  7.326862e-04 
 3.186461e+01 -1.105361e-04 
 3.186500e+01 -9.569553e-04 
 3.186540e+01 -1.797018e-03 
 3.186580e+01 -2.627534e-03 
 3.186620e+01 -3.448224e-03 
 3.186660e+01 -4.262251e-03 
 3.186699e+01 -5.071576e-03 
 3.186739e+01 -5.874733e-03 
 3.186779e+01 -6.667876e-03 
 3.186819e+01 -7.445522e-03 
 3.186858e+01 -8.202574e-03 
 3.186898e+01 -8.936195e-03 
 3.186938e+01 -9.646481e-03 
 3.186978e+01 -1.033526e-02 
 3.187017e+01 -1.100131e-02 
 3.187057e+01 -1.164374e-02 
 3.187097e+01 -1.225748e-02 
 3.187137e+01 -1.283740e-02 
 3.187177e+01 -1.338033e-02 
 3.187216e+01 -1.388619e-02 
 3.187256e+01 -1.435922e-02 
 3.187296e+01 -1.480545e-02 
 3.187336e+01 -1.523002e-02 
 3.187375e+01 -1.563671e-02 
 3.187415e+01 -1.602719e-02 
 3.187455e+01 -1.640273e-02 
 3.187495e+01 -1.676327e-02 
 3.187534e+01 -1.710772e-02 
 3.187574e+01 -1.743642e-02 
 3.187614e+01 -1.774760e-02 
 3.187654e+01 -1.803712e-02 
 3.187694e+01 -1.830085e-02 
 3.187733e+01 -1.853332e-02 
 3.187773e+01 -1.873027e-02 
 3.187813e+01 -1.889221e-02 
 3.187853e+01 -1.902462e-02 
 3.187892e+01 -1.913760e-02 
 3.187932e+01 -1.924272e-02 
 3.187972e+01 -1.934774e-02 
 3.188012e+01 -1.945774e-02 
 3.188051e+01 -1.957351e-02 
 3.188091e+01 -1.969134e-02 
 3.188131e+01 -1.980576e-02 
 3.188171e+01 -1.991153e-02 
 3.188211e+01 -2.000173e-02 
 3.188250e+01 -2.006889e-02 
 3.188290e+01 -2.010573e-02 
 3.188330e+01 -2.010553e-02 
 3.188370e+01 -2.006203e-02 
 3.188409e+01 -1.997162e-02 
 3.188449e+01 -1.983787e-02 
 3.188489e+01 -1.966662e-02 
 3.188529e+01 -1.946847e-02 
 3.188568e+01 -1.925378e-02 
 3.188608e+01 -1.902926e-02 
 3.188648e+01 -1.879744e-02 
 3.188688e+01 -1.855932e-02 
 3.188728e+01 -1.831290e-02 
 3.188767e+01 -1.805739e-02 
 3.188807e+01 -1.779560e-02 
 3.188847e+01 -1.753257e-02 
 3.188887e+01 -1.727587e-02 
 3.188926e+01 -1.703151e-02 
 3.188966e+01 -1.680041e-02 
 3.189006e+01 -1.657915e-02 
 3.189046e+01 -1.636436e-02 
 3.189085e+01 -1.615215e-02 
 3.189125e+01 -1.594197e-02 
 3.189165e+01 -1.573539e-02 
 3.189205e+01 -1.553660e-02 
 3.189245e+01 -1.534965e-02 
 3.189284e+01 -1.517988e-02 
 3.189324e+01 -1.502966e-02 
 3.189364e+01 -1.489765e-02 
 3.189404e+01 -1.478412e-02 
 3.189443e+01 -1.469191e-02 
 3.189483e+01 -1.462696e-02 
 3.189523e+01 -1.459480e-02 
 3.189563e+01 -1.459905e-02 
 3.189602e+01 -1.464063e-02 
 3.189642e+01 -1.471558e-02 
 3.189682e+01 -1.481919e-02 
 3.189722e+01 -1.494758e-02 
 3.189762e+01 -1.509797e-02 
 3.189801e+01 -1.527204e-02 
 3.189841e+01 -1.547202e-02 
 3.189881e+01 -1.570247e-02 
 3.189921e+01 -1.596581e-02 
 3.189960e+01 -1.626012e-02 
 3.190000e+01 -1.657812e-02 
 3.190040e+01 -1.691280e-02 
 3.190080e+01 -1.725801e-02 
 3.190119e+01 -1.760996e-02 
 3.190159e+01 -1.796714e-02 
 3.190199e+01 -1.833207e-02 
 3.190239e+01 -1.870684e-02 
 3.190279e+01 -1.909288e-02 
 3.190318e+01 -1.949259e-02 
 3.190358e+01 -1.991030e-02 
 3.190398e+01 -2.035214e-02 
 3.190438e+01 -2.082614e-02 
 3.190477e+01 -2.133838e-02 
 3.190517e+01 -2.189711e-02 
 3.190557e+01 -2.250506e-02 
 3.190597e+01 -2.315991e-02 
 3.190636e+01 -2.385722e-02 
 3.190676e+01 -2.459428e-02 
 3.190716e+01 -2.536987e-02 
 3.190756e+01 -2.618523e-02 
 3.190796e+01 -2.704340e-02 
 3.190835e+01 -2.794236e-02 
 3.190875e+01 -2.887395e-02 
 3.190915e+01 -2.982777e-02 
 3.190955e+01 -3.078988e-02 
 3.190994e+01 -3.174674e-02 
 3.191034e+01 -3.269056e-02 
 3.191074e+01 -3.361821e-02 
 3.191114e+01 -3.452954e-02 
 3.191153e+01 -3.542759e-02 
 3.191193e+01 -3.631563e-02 
 3.191233e+01 -3.719443e-02 
 3.191273e+01 -3.806353e-02 
 3.191313e+01 -3.892374e-02 
 3.191352e+01 -3.977608e-02 
 3.191392e+01 -4.062358e-02 
 3.191432e+01 -4.146436e-02 
 3.191472e+01 -4.229492e-02 
 3.191511e+01 -4.310619e-02 
 3.191551e+01 -4.388581e-02 
 3.191591e+01 -4.461874e-02 
 3.191631e+01 -4.529414e-02 
 3.191670e+01 -4.590709e-02 
 3.191710e+01 -4.645635e-02 
 3.191750e+01 -4.694431e-02 
 3.191790e+01 -4.737479e-02 
 3.191830e+01 -4.775090e-02 
 3.191869e+01 -4.807302e-02 
 3.191909e+01 -4.833729e-02 
 3.191949e+01 -4.853898e-02 
 3.191989e+01 -4.867551e-02 
 3.192028e+01 -4.874474e-02 
 3.192068e+01 -4.874861e-02 
 3.192108e+01 -4.868857e-02 
 3.192148e+01 -4.856885e-02 
 3.192187e+01 -4.839195e-02 
 3.192227e+01 -4.816033e-02 
 3.192267e+01 -4.788051e-02 
 3.192307e+01 -4.755971e-02 
 3.192347e+01 -4.720681e-02 
 3.192386e+01 -4.682781e-02 
 3.192426e+01 -4.642896e-02 
 3.192466e+01 -4.601136e-02 
 3.192506e+01 -4.557097e-02 
 3.192545e+01 -4.510214e-02 
 3.192585e+01 -4.459986e-02 
 3.192625e+01 -4.405898e-02 
 3.192665e+01 -4.347604e-02 
 3.192704e+01 -4.284785e-02 
 3.192744e+01 -4.216976e-02 
 3.192784e+01 -4.143775e-02 
 3.192824e+01 -4.064424e-02 
 3.192864e+01 -3.978722e-02 
 3.192903e+01 -3.886794e-02 
 3.192943e+01 -3.789027e-02 
 3.192983e+01 -3.686221e-02 
 3.193023e+01 -3.579254e-02 
 3.193062e+01 -3.469114e-02 
 3.193102e+01 -3.356515e-02 
 3.193142e+01 -3.241965e-02 
 3.193182e+01 -3.125821e-02 
 3.193221e+01 -3.008206e-02 
 3.193261e+01 -2.889606e-02 
 3.193301e+01 -2.770485e-02 
 3.193341e+01 -2.650959e-02 
 3.193381e+01 -2.531080e-02 
 3.193420e+01 -2.410520e-02 
 3.193460e+01 -2.289020e-02 
 3.193500e+01 -2.166404e-02 
 3.193540e+01 -2.042766e-02 
 3.193579e+01 -1.918421e-02 
 3.193619e+01 -1.794122e-02 
 3.193659e+01 -1.670670e-02 
 3.193699e+01 -1.548819e-02 
 3.193738e+01 -1.428934e-02 
 3.193778e+01 -1.311044e-02 
 3.193818e+01 -1.194877e-02 
 3.193858e+01 -1.080489e-02 
 3.193898e+01 -9.683979e-03 
 3.193937e+01 -8.592972e-03 
 3.193977e+01 -7.539676e-03 
 3.194017e+01 -6.532015e-03 
 3.194057e+01 -5.577054e-03 
 3.194096e+01 -4.677531e-03 
 3.194136e+01 -3.833615e-03 
 3.194176e+01 -3.043522e-03 
 3.194216e+01 -2.303717e-03 
 3.194255e+01 -1.612893e-03 
 3.194295e+01 -9.702388e-04 
 3.194335e+01 -3.736875e-04 
 3.194375e+01  1.812964e-04 
 3.194415e+01  7.027032e-04 
 3.194454e+01  1.196276e-03 
 3.194494e+01  1.666503e-03 
 3.194534e+01  2.114775e-03 
 3.194574e+01  2.540900e-03 
 3.194613e+01  2.944994e-03 
 3.194653e+01  3.325634e-03 
 3.194693e+01  3.682468e-03 
 3.194733e+01  4.016909e-03 
 3.194772e+01  4.328882e-03 
 3.194812e+01  4.619857e-03 
 3.194852e+01  4.887550e-03 
 3.194892e+01  5.126773e-03 
 3.194932e+01  5.331605e-03 
 3.194971e+01  5.496727e-03 
 3.195011e+01  5.617019e-03 
 3.195051e+01  5.690567e-03 
 3.195091e+01  5.718512e-03 
 3.195130e+01  5.699466e-03 
 3.195170e+01  5.633292e-03 
 3.195210e+01  5.521224e-03 
 3.195250e+01  5.364466e-03 
 3.195289e+01  5.164133e-03 
 3.195329e+01  4.922328e-03 
 3.195369e+01  4.643645e-03 
 3.195409e+01  4.333611e-03 
 3.195449e+01  3.994637e-03 
 3.195488e+01  3.626861e-03 
 3.195528e+01  3.227876e-03 
 3.195568e+01  2.794371e-03 
 3.195608e+01  2.322456e-03 
 3.195647e+01  1.811935e-03 
 3.195687e+01  1.265757e-03 
 3.195727e+01  6.864198e-04 
 3.195767e+01  7.696059e-05 
 3.195807e+01 -5.613080e-04 
 3.195846e+01 -1.228831e-03 
 3.195886e+01 -1.928790e-03 
 3.195926e+01 -2.662005e-03 
 3.195966e+01 -3.423180e-03 
 3.196005e+01 -4.203204e-03 
 3.196045e+01 -4.989942e-03 
 3.196085e+01 -5.768017e-03 
 3.196125e+01 -6.526244e-03 
 3.196164e+01 -7.257606e-03 
 3.196204e+01 -7.959081e-03 
 3.196244e+01 -8.630944e-03 
 3.196284e+01 -9.276002e-03 
 3.196324e+01 -9.895138e-03 
 3.196363e+01 -1.048867e-02 
 3.196403e+01 -1.105805e-02 
 3.196443e+01 -1.160449e-02 
 3.196483e+01 -1.213122e-02 
 3.196522e+01 -1.263956e-02 
 3.196562e+01 -1.312941e-02 
 3.196602e+01 -1.359831e-02 
 3.196642e+01 -1.404124e-02 
 3.196681e+01 -1.445060e-02 
 3.196721e+01 -1.482105e-02 
 3.196761e+01 -1.515152e-02 
 3.196801e+01 -1.544565e-02 
 3.196841e+01 -1.571123e-02 
 3.196880e+01 -1.595760e-02 
 3.196920e+01 -1.618955e-02 
 3.196960e+01 -1.640852e-02 
 3.197000e+01 -1.661029e-02 
 3.197039e+01 -1.678911e-02 
 3.197079e+01 -1.693672e-02 
 3.197119e+01 -1.704909e-02 
 3.197159e+01 -1.712322e-02 
 3.197198e+01 -1.715862e-02 
 3.197238e+01 -1.715554e-02 
 3.197278e+01 -1.711409e-02 
 3.197318e+01 -1.703370e-02 
 3.197358e+01 -1.691550e-02 
 3.197397e+01 -1.676188e-02 
 3.197437e+01 -1.657862e-02 
 3.197477e+01 -1.637266e-02 
 3.197517e+01 -1.614948e-02 
 3.197556e+01 -1.590940e-02 
 3.197596e+01 -1.564752e-02 
 3.197636e+01 -1.535860e-02 
 3.197676e+01 -1.503688e-02 
 3.197715e+01 -1.468084e-02 
 3.197755e+01 -1.429139e-02 
 3.197795e+01 -1.387261e-02 
 3.197835e+01 -1.342984e-02 
 3.197875e+01 -1.296714e-02 
 3.197914e+01 -1.248461e-02 
 3.197954e+01 -1.197852e-02 
 3.197994e+01 -1.144812e-02 
 3.198034e+01 -1.089289e-02 
 3.198073e+01 -1.031694e-02 
 3.198113e+01 -9.729617e-03 
 3.198153e+01 -9.139794e-03 
 3.198193e+01 -8.554050e-03 
 3.198232e+01 -7.978921e-03 
 3.198272e+01 -7.421386e-03 
 3.198312e+01 -6.888214e-03 
 3.198352e+01 -6.385503e-03 
 3.198392e+01 -5.922915e-03 
 3.198431e+01 -5.507821e-03 
 3.198471e+01 -5.147091e-03 
 3.198511e+01 -4.842442e-03 
 3.198551e+01 -4.589502e-03 
 3.198590e+01 -4.381534e-03 
 3.198630e+01 -4.213255e-03 
 3.198670e+01 -4.080759e-03 
 3.198710e+01 -3.985349e-03 
 3.198749e+01 -3.932335e-03 
 3.198789e+01 -3.924840e-03 
 3.198829e+01 -3.966047e-03 
 3.198869e+01 -4.054913e-03 
