         time tilt_beam_... 
 3.198909e+01 -4.188671e-03 
 3.198948e+01 -4.362338e-03 
 3.198988e+01 -4.570774e-03 
 3.199028e+01 -4.814496e-03 
 3.199068e+01 -5.097393e-03 
 3.199107e+01 -5.425423e-03 
 3.199147e+01 -5.802332e-03 
 3.199187e+01 -6.229531e-03 
 3.199227e+01 -6.705645e-03 
 3.199266e+01 -7.226985e-03 
 3.199306e+01 -7.789261e-03 
 3.199346e+01 -8.390469e-03 
 3.199386e+01 -9.028255e-03 
 3.199426e+01 -9.698346e-03 
 3.199465e+01 -1.039532e-02 
 3.199505e+01 -1.111408e-02 
 3.199545e+01 -1.184879e-02 
 3.199585e+01 -1.259431e-02 
 3.199624e+01 -1.334813e-02 
 3.199664e+01 -1.411339e-02 
 3.199704e+01 -1.489528e-02 
 3.199744e+01 -1.570109e-02 
 3.199783e+01 -1.653392e-02 
 3.199823e+01 -1.739214e-02 
 3.199863e+01 -1.827186e-02 
 3.199903e+01 -1.916816e-02 
 3.199943e+01 -2.007905e-02 
 3.199982e+01 -2.100543e-02 
 3.200022e+01 -2.194744e-02 
 3.200062e+01 -2.290777e-02 
 3.200102e+01 -2.388875e-02 
 3.200141e+01 -2.489232e-02 
 3.200181e+01 -2.591955e-02 
 3.200221e+01 -2.697011e-02 
 3.200261e+01 -2.804318e-02 
 3.200300e+01 -2.913897e-02 
 3.200340e+01 -3.025577e-02 
 3.200380e+01 -3.139114e-02 
 3.200420e+01 -3.253399e-02 
 3.200460e+01 -3.367013e-02 
 3.200499e+01 -3.478367e-02 
 3.200539e+01 -3.585996e-02 
 3.200579e+01 -3.689053e-02 
 3.200619e+01 -3.787245e-02 
 3.200658e+01 -3.880819e-02 
 3.200698e+01 -3.970206e-02 
 3.200738e+01 -4.055877e-02 
 3.200778e+01 -4.138003e-02 
 3.200817e+01 -4.216684e-02 
 3.200857e+01 -4.291814e-02 
 3.200897e+01 -4.363380e-02 
 3.200937e+01 -4.431704e-02 
 3.200977e+01 -4.497309e-02 
 3.201016e+01 -4.560548e-02 
 3.201056e+01 -4.621439e-02 
 3.201096e+01 -4.679646e-02 
 3.201136e+01 -4.734449e-02 
 3.201175e+01 -4.785084e-02 
 3.201215e+01 -4.830847e-02 
 3.201255e+01 -4.871322e-02 
 3.201295e+01 -4.906310e-02 
 3.201334e+01 -4.935746e-02 
 3.201374e+01 -4.959860e-02 
 3.201414e+01 -4.978541e-02 
 3.201454e+01 -4.991718e-02 
 3.201494e+01 -4.999459e-02 
 3.201533e+01 -5.001807e-02 
 3.201573e+01 -4.999323e-02 
 3.201613e+01 -4.992663e-02 
 3.201653e+01 -4.982509e-02 
 3.201692e+01 -4.969027e-02 
 3.201732e+01 -4.952292e-02 
 3.201772e+01 -4.932061e-02 
 3.201812e+01 -4.907868e-02 
 3.201851e+01 -4.879555e-02 
 3.201891e+01 -4.847145e-02 
 3.201931e+01 -4.810942e-02 
 3.201971e+01 -4.771314e-02 
 3.202011e+01 -4.728499e-02 
 3.202050e+01 -4.682612e-02 
 3.202090e+01 -4.633365e-02 
 3.202130e+01 -4.580240e-02 
 3.202170e+01 -4.522559e-02 
 3.202209e+01 -4.459948e-02 
 3.202249e+01 -4.392129e-02 
 3.202289e+01 -4.318727e-02 
 3.202329e+01 -4.239588e-02 
 3.202368e+01 -4.154199e-02 
 3.202408e+01 -4.062315e-02 
 3.202448e+01 -3.963744e-02 
 3.202488e+01 -3.858944e-02 
 3.202528e+01 -3.748294e-02 
 3.202567e+01 -3.632909e-02 
 3.202607e+01 -3.513864e-02 
 3.202647e+01 -3.392280e-02 
 3.202687e+01 -3.268749e-02 
 3.202726e+01 -3.143660e-02 
 3.202766e+01 -3.017254e-02 
 3.202806e+01 -2.889935e-02 
 3.202846e+01 -2.762499e-02 
 3.202885e+01 -2.635919e-02 
 3.202925e+01 -2.510870e-02 
 3.202965e+01 -2.387768e-02 
 3.203005e+01 -2.266770e-02 
 3.203045e+01 -2.147677e-02 
 3.203084e+01 -2.030311e-02 
 3.203124e+01 -1.914149e-02 
 3.203164e+01 -1.799094e-02 
 3.203204e+01 -1.685355e-02 
 3.203243e+01 -1.573309e-02 
 3.203283e+01 -1.463230e-02 
 3.203323e+01 -1.355339e-02 
 3.203363e+01 -1.249867e-02 
 3.203402e+01 -1.146992e-02 
 3.203442e+01 -1.047529e-02 
 3.203482e+01 -9.522758e-03 
 3.203522e+01 -8.622518e-03 
 3.203562e+01 -7.782277e-03 
 3.203601e+01 -7.006995e-03 
 3.203641e+01 -6.297523e-03 
 3.203681e+01 -5.649798e-03 
 3.203721e+01 -5.057663e-03 
 3.203760e+01 -4.513865e-03 
 3.203800e+01 -4.013434e-03 
 3.203840e+01 -3.554091e-03 
 3.203880e+01 -3.136480e-03 
 3.203919e+01 -2.759140e-03 
 3.203959e+01 -2.421751e-03 
 3.203999e+01 -2.119391e-03 
 3.204039e+01 -1.848023e-03 
 3.204079e+01 -1.605159e-03 
 3.204118e+01 -1.390412e-03 
 3.204158e+01 -1.207700e-03 
 3.204198e+01 -1.059131e-03 
 3.204238e+01 -9.486504e-04 
 3.204277e+01 -8.787493e-04 
 3.204317e+01 -8.491336e-04 
 3.204357e+01 -8.591774e-04 
 3.204397e+01 -9.064871e-04 
 3.204436e+01 -9.911472e-04 
 3.204476e+01 -1.113216e-03 
 3.204516e+01 -1.274866e-03 
 3.204556e+01 -1.477740e-03 
 3.204596e+01 -1.721403e-03 
 3.204635e+01 -2.002760e-03 
 3.204675e+01 -2.319703e-03 
 3.204715e+01 -2.673421e-03 
 3.204755e+01 -3.067062e-03 
 3.204794e+01 -3.501196e-03 
 3.204834e+01 -3.977587e-03 
 3.204874e+01 -4.494604e-03 
 3.204914e+01 -5.044863e-03 
 3.204954e+01 -5.615547e-03 
 3.204993e+01 -6.193968e-03 
 3.205033e+01 -6.766360e-03 
 3.205073e+01 -7.323245e-03 
 3.205113e+01 -7.860689e-03 
 3.205152e+01 -8.377830e-03 
 3.205192e+01 -8.879040e-03 
 3.205232e+01 -9.366819e-03 
 3.205272e+01 -9.844113e-03 
 3.205311e+01 -1.031396e-02 
 3.205351e+01 -1.077640e-02 
 3.205391e+01 -1.123247e-02 
 3.205431e+01 -1.168319e-02 
 3.205471e+01 -1.212818e-02 
 3.205510e+01 -1.256138e-02 
 3.205550e+01 -1.297542e-02 
 3.205590e+01 -1.335863e-02 
 3.205630e+01 -1.369963e-02 
 3.205669e+01 -1.398802e-02 
 3.205709e+01 -1.422025e-02 
 3.205749e+01 -1.439813e-02 
 3.205789e+01 -1.452794e-02 
 3.205828e+01 -1.461611e-02 
 3.205868e+01 -1.467036e-02 
 3.205908e+01 -1.469463e-02 
 3.205948e+01 -1.468935e-02 
 3.205988e+01 -1.465713e-02 
 3.206027e+01 -1.459999e-02 
 3.206067e+01 -1.452240e-02 
 3.206107e+01 -1.442866e-02 
 3.206147e+01 -1.432603e-02 
 3.206186e+01 -1.421837e-02 
 3.206226e+01 -1.410279e-02 
 3.206266e+01 -1.397685e-02 
 3.206306e+01 -1.383645e-02 
 3.206345e+01 -1.367890e-02 
 3.206385e+01 -1.350448e-02 
 3.206425e+01 -1.331400e-02 
 3.206465e+01 -1.310966e-02 
 3.206505e+01 -1.289130e-02 
 3.206544e+01 -1.265868e-02 
 3.206584e+01 -1.241011e-02 
 3.206624e+01 -1.214461e-02 
 3.206664e+01 -1.186385e-02 
 3.206703e+01 -1.156826e-02 
 3.206743e+01 -1.126025e-02 
 3.206783e+01 -1.094279e-02 
 3.206823e+01 -1.061683e-02 
 3.206862e+01 -1.027866e-02 
 3.206902e+01 -9.923179e-03 
 3.206942e+01 -9.545011e-03 
 3.206982e+01 -9.140339e-03 
 3.207022e+01 -8.710906e-03 
 3.207061e+01 -8.260774e-03 
 3.207101e+01 -7.795757e-03 
 3.207141e+01 -7.321910e-03 
 3.207181e+01 -6.844398e-03 
 3.207220e+01 -6.365429e-03 
 3.207260e+01 -5.887099e-03 
 3.207300e+01 -5.408973e-03 
 3.207340e+01 -4.929001e-03 
 3.207379e+01 -4.446466e-03 
 3.207419e+01 -3.962449e-03 
 3.207459e+01 -3.477845e-03 
 3.207499e+01 -2.990085e-03 
 3.207539e+01 -2.497365e-03 
 3.207578e+01 -2.000745e-03 
 3.207618e+01 -1.504586e-03 
 3.207658e+01 -1.017803e-03 
 3.207698e+01 -5.487054e-04 
 3.207737e+01 -1.051751e-04 
 3.207777e+01  3.065634e-04 
 3.207817e+01  6.821879e-04 
 3.207857e+01  1.020496e-03 
 3.207896e+01  1.321634e-03 
 3.207936e+01  1.583397e-03 
 3.207976e+01  1.801899e-03 
 3.208016e+01  1.970190e-03 
 3.208056e+01  2.082222e-03 
 3.208095e+01  2.136627e-03 
 3.208135e+01  2.136499e-03 
 3.208175e+01  2.088908e-03 
 3.208215e+01  2.001961e-03 
 3.208254e+01  1.884336e-03 
 3.208294e+01  1.742381e-03 
 3.208334e+01  1.579562e-03 
 3.208374e+01  1.397169e-03 
 3.208413e+01  1.192724e-03 
 3.208453e+01  9.637905e-04 
 3.208493e+01  7.081106e-04 
 3.208533e+01  4.217939e-04 
 3.208573e+01  1.013520e-04 
 3.208612e+01 -2.608482e-04 
 3.208652e+01 -6.723960e-04 
 3.208692e+01 -1.142341e-03 
 3.208732e+01 -1.672717e-03 
 3.208771e+01 -2.261387e-03 
 3.208811e+01 -2.901846e-03 
 3.208851e+01 -3.585556e-03 
 3.208891e+01 -4.302900e-03 
 3.208930e+01 -5.048336e-03 
 3.208970e+01 -5.819150e-03 
 3.209010e+01 -6.617223e-03 
 3.209050e+01 -7.448044e-03 
 3.209090e+01 -8.315948e-03 
 3.209129e+01 -9.222828e-03 
 3.209169e+01 -1.016802e-02 
 3.209209e+01 -1.114884e-02 
 3.209249e+01 -1.216666e-02 
 3.209288e+01 -1.322074e-02 
 3.209328e+01 -1.431116e-02 
 3.209368e+01 -1.543569e-02 
 3.209408e+01 -1.658967e-02 
 3.209447e+01 -1.776746e-02 
 3.209487e+01 -1.896512e-02 
 3.209527e+01 -2.017988e-02 
 3.209567e+01 -2.140920e-02 
 3.209607e+01 -2.265396e-02 
 3.209646e+01 -2.391817e-02 
 3.209686e+01 -2.520463e-02 
 3.209726e+01 -2.650827e-02 
 3.209766e+01 -2.782542e-02 
 3.209805e+01 -2.914752e-02 
 3.209845e+01 -3.046701e-02 
 3.209885e+01 -3.177919e-02 
 3.209925e+01 -3.307858e-02 
 3.209964e+01 -3.436253e-02 
 3.210004e+01 -3.562293e-02 
 3.210044e+01 -3.684994e-02 
 3.210084e+01 -3.803257e-02 
 3.210124e+01 -3.915638e-02 
 3.210163e+01 -4.020908e-02 
 3.210203e+01 -4.118254e-02 
 3.210243e+01 -4.207593e-02 
 3.210283e+01 -4.289283e-02 
 3.210322e+01 -4.363992e-02 
 3.210362e+01 -4.432812e-02 
 3.210402e+01 -4.496522e-02 
 3.210442e+01 -4.555794e-02 
 3.210481e+01 -4.611224e-02 
 3.210521e+01 -4.663459e-02 
 3.210561e+01 -4.712814e-02 
 3.210601e+01 -4.759366e-02 
 3.210641e+01 -4.802662e-02 
 3.210680e+01 -4.842001e-02 
 3.210720e+01 -4.876378e-02 
 3.210760e+01 -4.904971e-02 
 3.210800e+01 -4.926867e-02 
 3.210839e+01 -4.941673e-02 
 3.210879e+01 -4.949480e-02 
 3.210919e+01 -4.950970e-02 
 3.210959e+01 -4.946941e-02 
 3.210998e+01 -4.938002e-02 
 3.211038e+01 -4.924529e-02 
 3.211078e+01 -4.906594e-02 
 3.211118e+01 -4.884131e-02 
 3.211158e+01 -4.857148e-02 
 3.211197e+01 -4.825874e-02 
 3.211237e+01 -4.790469e-02 
 3.211277e+01 -4.751479e-02 
 3.211317e+01 -4.709287e-02 
 3.211356e+01 -4.664215e-02 
 3.211396e+01 -4.616263e-02 
 3.211436e+01 -4.565332e-02 
 3.211476e+01 -4.511353e-02 
 3.211515e+01 -4.454510e-02 
 3.211555e+01 -4.395056e-02 
 3.211595e+01 -4.333406e-02 
 3.211635e+01 -4.269886e-02 
 3.211675e+01 -4.204285e-02 
 3.211714e+01 -4.136139e-02 
 3.211754e+01 -4.065070e-02 
 3.211794e+01 -3.990745e-02 
 3.211834e+01 -3.912786e-02 
 3.211873e+01 -3.831370e-02 
 3.211913e+01 -3.746930e-02 
 3.211953e+01 -3.659900e-02 
 3.211993e+01 -3.570671e-02 
 3.212032e+01 -3.479366e-02 
 3.212072e+01 -3.385863e-02 
 3.212112e+01 -3.290307e-02 
 3.212152e+01 -3.193094e-02 
 3.212192e+01 -3.095228e-02 
 3.212231e+01 -2.997853e-02 
 3.212271e+01 -2.902087e-02 
 3.212311e+01 -2.808910e-02 
 3.212351e+01 -2.719012e-02 
 3.212390e+01 -2.632938e-02 
 3.212430e+01 -2.550814e-02 
 3.212470e+01 -2.472816e-02 
 3.212510e+01 -2.399007e-02 
 3.212549e+01 -2.329179e-02 
 3.212589e+01 -2.262877e-02 
 3.212629e+01 -2.199349e-02 
 3.212669e+01 -2.137456e-02 
 3.212709e+01 -2.075944e-02 
 3.212748e+01 -2.014359e-02 
 3.212788e+01 -1.952649e-02 
 3.212828e+01 -1.891169e-02 
 3.212868e+01 -1.830606e-02 
 3.212907e+01 -1.771654e-02 
 3.212947e+01 -1.714674e-02 
 3.212987e+01 -1.659790e-02 
 3.213027e+01 -1.606941e-02 
 3.213066e+01 -1.556177e-02 
 3.213106e+01 -1.507713e-02 
 3.213146e+01 -1.461990e-02 
 3.213186e+01 -1.419610e-02 
 3.213226e+01 -1.380895e-02 
 3.213265e+01 -1.345819e-02 
 3.213305e+01 -1.313910e-02 
 3.213345e+01 -1.284186e-02 
 3.213385e+01 -1.255901e-02 
 3.213424e+01 -1.228470e-02 
 3.213464e+01 -1.201890e-02 
 3.213504e+01 -1.176328e-02 
 3.213544e+01 -1.152128e-02 
 3.213583e+01 -1.129611e-02 
 3.213623e+01 -1.108956e-02 
 3.213663e+01 -1.090369e-02 
 3.213703e+01 -1.073842e-02 
 3.213743e+01 -1.059577e-02 
 3.213782e+01 -1.047827e-02 
 3.213822e+01 -1.038969e-02 
 3.213862e+01 -1.033437e-02 
 3.213902e+01 -1.031440e-02 
 3.213941e+01 -1.032458e-02 
 3.213981e+01 -1.035921e-02 
 3.214021e+01 -1.041471e-02 
 3.214061e+01 -1.048815e-02 
 3.214101e+01 -1.058175e-02 
 3.214140e+01 -1.070156e-02 
 3.214180e+01 -1.085361e-02 
 3.214220e+01 -1.104361e-02 
 3.214260e+01 -1.127313e-02 
 3.214299e+01 -1.154104e-02 
 3.214339e+01 -1.184179e-02 
 3.214379e+01 -1.216915e-02 
 3.214419e+01 -1.251915e-02 
 3.214458e+01 -1.288723e-02 
 3.214498e+01 -1.326590e-02 
 3.214538e+01 -1.364607e-02 
 3.214578e+01 -1.401755e-02 
 3.214618e+01 -1.437023e-02 
 3.214657e+01 -1.469478e-02 
 3.214697e+01 -1.498785e-02 
 3.214737e+01 -1.525220e-02 
 3.214777e+01 -1.549368e-02 
 3.214816e+01 -1.571706e-02 
 3.214856e+01 -1.592930e-02 
 3.214896e+01 -1.613276e-02 
 3.214936e+01 -1.632477e-02 
 3.214975e+01 -1.650213e-02 
 3.215015e+01 -1.666293e-02 
 3.215055e+01 -1.680393e-02 
 3.215095e+01 -1.692417e-02 
 3.215135e+01 -1.702221e-02 
 3.215174e+01 -1.709553e-02 
 3.215214e+01 -1.713546e-02 
 3.215254e+01 -1.713518e-02 
 3.215294e+01 -1.709003e-02 
 3.215333e+01 -1.699814e-02 
 3.215373e+01 -1.686180e-02 
 3.215413e+01 -1.668752e-02 
 3.215453e+01 -1.648154e-02 
 3.215492e+01 -1.625188e-02 
 3.215532e+01 -1.600384e-02 
 3.215572e+01 -1.574031e-02 
 3.215612e+01 -1.546185e-02 
 3.215652e+01 -1.516733e-02 
 3.215691e+01 -1.485877e-02 
 3.215731e+01 -1.453502e-02 
 3.215771e+01 -1.419512e-02 
 3.215811e+01 -1.383370e-02 
 3.215850e+01 -1.344455e-02 
 3.215890e+01 -1.302121e-02 
 3.215930e+01 -1.255883e-02 
 3.215970e+01 -1.205763e-02 
 3.216009e+01 -1.152110e-02 
 3.216049e+01 -1.095434e-02 
 3.216089e+01 -1.036548e-02 
 3.216129e+01 -9.761678e-03 
 3.216169e+01 -9.145831e-03 
 3.216208e+01 -8.516571e-03 
 3.216248e+01 -7.871626e-03 
 3.216288e+01 -7.208331e-03 
 3.216328e+01 -6.525510e-03 
 3.216367e+01 -5.825588e-03 
 3.216407e+01 -5.112551e-03 
 3.216447e+01 -4.391427e-03 
 3.216487e+01 -3.665370e-03 
 3.216526e+01 -2.937456e-03 
 3.216566e+01 -2.211745e-03 
 3.216606e+01 -1.487390e-03 
 3.216646e+01 -7.666721e-04 
 3.216686e+01 -5.356582e-05 
 3.216725e+01  6.472600e-04 
 3.216765e+01  1.328910e-03 
 3.216805e+01  1.987126e-03 
 3.216845e+01  2.619015e-03 
 3.216884e+01  3.224263e-03 
 3.216924e+01  3.802334e-03 
 3.216964e+01  4.350054e-03 
 3.217004e+01  4.864350e-03 
 3.217043e+01  5.341977e-03 
 3.217083e+01  5.781627e-03 
 3.217123e+01  6.180450e-03 
 3.217163e+01  6.538553e-03 
 3.217203e+01  6.856790e-03 
 3.217242e+01  7.136516e-03 
 3.217282e+01  7.376339e-03 
 3.217322e+01  7.573595e-03 
 3.217362e+01  7.719867e-03 
 3.217401e+01  7.807856e-03 
 3.217441e+01  7.832486e-03 
 3.217481e+01  7.793733e-03 
 3.217521e+01  7.693326e-03 
 3.217560e+01  7.534357e-03 
 3.217600e+01  7.321455e-03 
 3.217640e+01  7.058040e-03 
 3.217680e+01  6.748691e-03 
 3.217720e+01  6.399292e-03 
 3.217759e+01  6.018115e-03 
 3.217799e+01  5.613683e-03 
 3.217839e+01  5.194180e-03 
 3.217879e+01  4.767438e-03 
 3.217918e+01  4.335354e-03 
 3.217958e+01  3.894078e-03 
 3.217998e+01  3.433611e-03 
 3.218038e+01  2.945768e-03 
 3.218077e+01  2.424181e-03 
 3.218117e+01  1.868397e-03 
 3.218157e+01  1.281789e-03 
 3.218197e+01  6.665489e-04 
 3.218237e+01  2.258517e-05 
 3.218276e+01 -6.532451e-04 
 3.218316e+01 -1.364748e-03 
 3.218356e+01 -2.116431e-03 
 3.218396e+01 -2.907808e-03 
 3.218435e+01 -3.734921e-03 
 3.218475e+01 -4.590293e-03 
 3.218515e+01 -5.464582e-03 
 3.218555e+01 -6.349796e-03 
 3.218594e+01 -7.242100e-03 
 3.218634e+01 -8.143580e-03 
 3.218674e+01 -9.056522e-03 
 3.218714e+01 -9.981047e-03 
 3.218754e+01 -1.091634e-02 
 3.218793e+01 -1.186047e-02 
 3.218833e+01 -1.281192e-02 
 3.218873e+01 -1.377048e-02 
 3.218913e+01 -1.473854e-02 
 3.218952e+01 -1.571852e-02 
 3.218992e+01 -1.671125e-02 
 3.219032e+01 -1.771552e-02 
 3.219072e+01 -1.872538e-02 
 3.219111e+01 -1.973313e-02 
 3.219151e+01 -2.073185e-02 
 3.219191e+01 -2.171764e-02 
 3.219231e+01 -2.269392e-02 
 3.219271e+01 -2.366737e-02 
 3.219310e+01 -2.464531e-02 
 3.219350e+01 -2.563207e-02 
 3.219390e+01 -2.662742e-02 
 3.219430e+01 -2.762567e-02 
 3.219469e+01 -2.861791e-02 
 3.219509e+01 -2.959466e-02 
 3.219549e+01 -3.054735e-02 
 3.219589e+01 -3.146877e-02 
 3.219628e+01 -3.235339e-02 
 3.219668e+01 -3.319619e-02 
 3.219708e+01 -3.399171e-02 
 3.219748e+01 -3.473510e-02 
 3.219788e+01 -3.542629e-02 
 3.219827e+01 -3.606966e-02 
 3.219867e+01 -3.667665e-02 
 3.219907e+01 -3.726102e-02 
 3.219947e+01 -3.783317e-02 
 3.219986e+01 -3.839860e-02 
 3.220026e+01 -3.895898e-02 
 3.220066e+01 -3.951132e-02 
 3.220106e+01 -4.005213e-02 
 3.220145e+01 -4.057661e-02 
 3.220185e+01 -4.108166e-02 
 3.220225e+01 -4.156583e-02 
 3.220265e+01 -4.202915e-02 
 3.220305e+01 -4.246920e-02 
 3.220344e+01 -4.287899e-02 
 3.220384e+01 -4.324909e-02 
 3.220424e+01 -4.356864e-02 
 3.220464e+01 -4.383362e-02 
 3.220503e+01 -4.404421e-02 
 3.220543e+01 -4.420161e-02 
 3.220583e+01 -4.431002e-02 
 3.220623e+01 -4.437084e-02 
 3.220662e+01 -4.438395e-02 
 3.220702e+01 -4.434825e-02 
 3.220742e+01 -4.426236e-02 
 3.220782e+01 -4.412784e-02 
 3.220822e+01 -4.394889e-02 
 3.220861e+01 -4.373275e-02 
 3.220901e+01 -4.348681e-02 
 3.220941e+01 -4.321448e-02 
 3.220981e+01 -4.291424e-02 
 3.221020e+01 -4.257793e-02 
 3.221060e+01 -4.219864e-02 
 3.221100e+01 -4.177280e-02 
 3.221140e+01 -4.130392e-02 
 3.221179e+01 -4.080054e-02 
 3.221219e+01 -4.027169e-02 
 3.221259e+01 -3.972439e-02 
 3.221299e+01 -3.916053e-02 
 3.221339e+01 -3.857746e-02 
 3.221378e+01 -3.797164e-02 
 3.221418e+01 -3.733675e-02 
 3.221458e+01 -3.667070e-02 
 3.221498e+01 -3.597508e-02 
 3.221537e+01 -3.525467e-02 
 3.221577e+01 -3.451493e-02 
 3.221617e+01 -3.376072e-02 
 3.221657e+01 -3.299565e-02 
 3.221696e+01 -3.222375e-02 
 3.221736e+01 -3.145191e-02 
 3.221776e+01 -3.069104e-02 
 3.221816e+01 -2.995169e-02 
 3.221856e+01 -2.924293e-02 
 3.221895e+01 -2.857165e-02 
 3.221935e+01 -2.793931e-02 
 3.221975e+01 -2.734417e-02 
 3.222015e+01 -2.678234e-02 
 3.222054e+01 -2.625006e-02 
 3.222094e+01 -2.574398e-02 
 3.222134e+01 -2.526504e-02 
 3.222174e+01 -2.481275e-02 
 3.222213e+01 -2.438384e-02 
 3.222253e+01 -2.397400e-02 
 3.222293e+01 -2.357707e-02 
 3.222333e+01 -2.318598e-02 
 3.222373e+01 -2.279711e-02 
 3.222412e+01 -2.241125e-02 
 3.222452e+01 -2.203129e-02 
 3.222492e+01 -2.166314e-02 
 3.222532e+01 -2.131096e-02 
 3.222571e+01 -2.097886e-02 
 3.222611e+01 -2.066972e-02 
 3.222651e+01 -2.038478e-02 
 3.222691e+01 -2.012765e-02 
 3.222730e+01 -1.990231e-02 
 3.222770e+01 -1.971400e-02 
 3.222810e+01 -1.956691e-02 
 3.222850e+01 -1.946012e-02 
 3.222890e+01 -1.938856e-02 
 3.222929e+01 -1.934448e-02 
 3.222969e+01 -1.931732e-02 
 3.223009e+01 -1.930158e-02 
 3.223049e+01 -1.929449e-02 
 3.223088e+01 -1.929740e-02 
 3.223128e+01 -1.931311e-02 
 3.223168e+01 -1.934733e-02 
 3.223208e+01 -1.940309e-02 
 3.223248e+01 -1.947840e-02 
 3.223287e+01 -1.957069e-02 
 3.223327e+01 -1.967385e-02 
 3.223367e+01 -1.978418e-02 
 3.223407e+01 -1.990189e-02 
 3.223446e+01 -2.002672e-02 
 3.223486e+01 -2.015799e-02 
 3.223526e+01 -2.029192e-02 
 3.223566e+01 -2.042362e-02 
 3.223605e+01 -2.054965e-02 
 3.223645e+01 -2.066711e-02 
 3.223685e+01 -2.077611e-02 
 3.223725e+01 -2.087860e-02 
 3.223765e+01 -2.097690e-02 
 3.223804e+01 -2.107396e-02 
 3.223844e+01 -2.116948e-02 
 3.223884e+01 -2.126334e-02 
 3.223924e+01 -2.134920e-02 
 3.223963e+01 -2.142092e-02 
 3.224003e+01 -2.147432e-02 
 3.224043e+01 -2.150843e-02 
 3.224083e+01 -2.152122e-02 
 3.224122e+01 -2.151142e-02 
 3.224162e+01 -2.147595e-02 
 3.224202e+01 -2.140843e-02 
 3.224242e+01 -2.130455e-02 
 3.224282e+01 -2.116283e-02 
 3.224321e+01 -2.098456e-02 
 3.224361e+01 -2.077396e-02 
 3.224401e+01 -2.054030e-02 
 3.224441e+01 -2.029279e-02 
 3.224480e+01 -2.003900e-02 
 3.224520e+01 -1.978326e-02 
 3.224560e+01 -1.952570e-02 
 3.224600e+01 -1.926501e-02 
 3.224639e+01 -1.900061e-02 
 3.224679e+01 -1.873270e-02 
 3.224719e+01 -1.846043e-02 
 3.224759e+01 -1.818242e-02 
 3.224799e+01 -1.789581e-02 
 3.224838e+01 -1.759665e-02 
 3.224878e+01 -1.728321e-02 
 3.224918e+01 -1.695470e-02 
 3.224958e+01 -1.661298e-02 
 3.224997e+01 -1.626226e-02 
 3.225037e+01 -1.590860e-02 
 3.225077e+01 -1.555677e-02 
 3.225117e+01 -1.520842e-02 
 3.225156e+01 -1.486165e-02 
 3.225196e+01 -1.451021e-02 
 3.225236e+01 -1.415081e-02 
 3.225276e+01 -1.378233e-02 
 3.225316e+01 -1.340408e-02 
 3.225355e+01 -1.301422e-02 
 3.225395e+01 -1.261260e-02 
 3.225435e+01 -1.219428e-02 
 3.225475e+01 -1.175393e-02 
 3.225514e+01 -1.128645e-02 
 3.225554e+01 -1.078855e-02 
 3.225594e+01 -1.025871e-02 
 3.225634e+01 -9.700821e-03 
 3.225673e+01 -9.121789e-03 
 3.225713e+01 -8.527983e-03 
 3.225753e+01 -7.924509e-03 
 3.225793e+01 -7.311430e-03 
 3.225833e+01 -6.687127e-03 
 3.225872e+01 -6.050937e-03 
 3.225912e+01 -5.404615e-03 
 3.225952e+01 -4.753104e-03 
 3.225992e+01 -4.101711e-03 
 3.226031e+01 -3.455677e-03 
 3.226071e+01 -2.816133e-03 
 3.226111e+01 -2.182194e-03 
 3.226151e+01 -1.550858e-03 
 3.226190e+01 -9.183167e-04 
 3.226230e+01 -2.834984e-04 
 3.226270e+01  3.497940e-04 
 3.226310e+01  9.760779e-04 
 3.226350e+01  1.587035e-03 
 3.226389e+01  2.177077e-03 
 3.226429e+01  2.745575e-03 
 3.226469e+01  3.294457e-03 
 3.226509e+01  3.826110e-03 
 3.226548e+01  4.339776e-03 
 3.226588e+01  4.836196e-03 
 3.226628e+01  5.313239e-03 
 3.226668e+01  5.768025e-03 
 3.226707e+01  6.197953e-03 
 3.226747e+01  6.601377e-03 
 3.226787e+01  6.978275e-03 
 3.226827e+01  7.327060e-03 
 3.226867e+01  7.646165e-03 
 3.226906e+01  7.931588e-03 
 3.226946e+01  8.178878e-03 
