         time tilt_beam_... 
 3.226986e+01  8.384991e-03 
 3.227026e+01  8.549683e-03 
 3.227065e+01  8.676591e-03 
 3.227105e+01  8.769658e-03 
 3.227145e+01  8.831173e-03 
 3.227185e+01  8.860564e-03 
 3.227224e+01  8.854601e-03 
 3.227264e+01  8.809351e-03 
 3.227304e+01  8.721963e-03 
 3.227344e+01  8.594298e-03 
 3.227384e+01  8.430800e-03 
 3.227423e+01  8.237911e-03 
 3.227463e+01  8.023403e-03 
 3.227503e+01  7.788216e-03 
 3.227543e+01  7.530380e-03 
 3.227582e+01  7.241112e-03 
 3.227622e+01  6.910988e-03 
 3.227662e+01  6.532743e-03 
 3.227702e+01  6.100579e-03 
 3.227741e+01  5.610472e-03 
 3.227781e+01  5.058773e-03 
 3.227821e+01  4.442558e-03 
 3.227861e+01  3.757741e-03 
 3.227901e+01  3.003854e-03 
 3.227940e+01  2.182747e-03 
 3.227980e+01  1.300286e-03 
 3.228020e+01  3.673813e-04 
 3.228060e+01 -6.016643e-04 
 3.228099e+01 -1.593633e-03 
 3.228139e+01 -2.600127e-03 
 3.228179e+01 -3.618578e-03 
 3.228219e+01 -4.649504e-03 
 3.228258e+01 -5.694843e-03 
 3.228298e+01 -6.754714e-03 
 3.228338e+01 -7.825457e-03 
 3.228378e+01 -8.903290e-03 
 3.228418e+01 -9.983388e-03 
 3.228457e+01 -1.106093e-02 
 3.228497e+01 -1.213456e-02 
 3.228537e+01 -1.320225e-02 
 3.228577e+01 -1.426337e-02 
 3.228616e+01 -1.531812e-02 
 3.228656e+01 -1.636331e-02 
 3.228696e+01 -1.739560e-02 
 3.228736e+01 -1.841122e-02 
 3.228775e+01 -1.940922e-02 
 3.228815e+01 -2.039102e-02 
 3.228855e+01 -2.136008e-02 
 3.228895e+01 -2.231817e-02 
 3.228935e+01 -2.326317e-02 
 3.228974e+01 -2.419015e-02 
 3.229014e+01 -2.509459e-02 
 3.229054e+01 -2.597095e-02 
 3.229094e+01 -2.681387e-02 
 3.229133e+01 -2.762110e-02 
 3.229173e+01 -2.839302e-02 
 3.229213e+01 -2.913138e-02 
 3.229253e+01 -2.983602e-02 
 3.229292e+01 -3.050503e-02 
 3.229332e+01 -3.113487e-02 
 3.229372e+01 -3.172238e-02 
 3.229412e+01 -3.226857e-02 
 3.229452e+01 -3.277903e-02 
 3.229491e+01 -3.326117e-02 
 3.229531e+01 -3.372322e-02 
 3.229571e+01 -3.417185e-02 
 3.229611e+01 -3.461339e-02 
 3.229650e+01 -3.505335e-02 
 3.229690e+01 -3.549341e-02 
 3.229730e+01 -3.593346e-02 
 3.229770e+01 -3.637173e-02 
 3.229809e+01 -3.680392e-02 
 3.229849e+01 -3.722336e-02 
 3.229889e+01 -3.762178e-02 
 3.229929e+01 -3.798693e-02 
 3.229969e+01 -3.830837e-02 
 3.230008e+01 -3.857720e-02 
 3.230048e+01 -3.879230e-02 
 3.230088e+01 -3.895580e-02 
 3.230128e+01 -3.907300e-02 
 3.230167e+01 -3.915072e-02 
 3.230207e+01 -3.919292e-02 
 3.230247e+01 -3.920065e-02 
 3.230287e+01 -3.917601e-02 
 3.230326e+01 -3.911700e-02 
 3.230366e+01 -3.902487e-02 
 3.230406e+01 -3.890243e-02 
 3.230446e+01 -3.875645e-02 
 3.230486e+01 -3.859542e-02 
 3.230525e+01 -3.842489e-02 
 3.230565e+01 -3.824569e-02 
 3.230605e+01 -3.805708e-02 
 3.230645e+01 -3.785639e-02 
 3.230684e+01 -3.764377e-02 
 3.230724e+01 -3.742110e-02 
 3.230764e+01 -3.718982e-02 
 3.230804e+01 -3.695130e-02 
 3.230843e+01 -3.670564e-02 
 3.230883e+01 -3.645084e-02 
 3.230923e+01 -3.618286e-02 
 3.230963e+01 -3.589719e-02 
 3.231003e+01 -3.558985e-02 
 3.231042e+01 -3.526251e-02 
 3.231082e+01 -3.492108e-02 
 3.231122e+01 -3.457147e-02 
 3.231162e+01 -3.421678e-02 
 3.231201e+01 -3.385725e-02 
 3.231241e+01 -3.349099e-02 
 3.231281e+01 -3.311514e-02 
 3.231321e+01 -3.272900e-02 
 3.231360e+01 -3.233397e-02 
 3.231400e+01 -3.193358e-02 
 3.231440e+01 -3.153289e-02 
 3.231480e+01 -3.113663e-02 
 3.231520e+01 -3.074715e-02 
 3.231559e+01 -3.036627e-02 
 3.231599e+01 -2.999220e-02 
 3.231639e+01 -2.962449e-02 
 3.231679e+01 -2.926269e-02 
 3.231718e+01 -2.890479e-02 
 3.231758e+01 -2.854905e-02 
 3.231798e+01 -2.818934e-02 
 3.231838e+01 -2.781862e-02 
 3.231877e+01 -2.743001e-02 
 3.231917e+01 -2.702004e-02 
 3.231957e+01 -2.658829e-02 
 3.231997e+01 -2.613973e-02 
 3.232037e+01 -2.568248e-02 
 3.232076e+01 -2.522603e-02 
 3.232116e+01 -2.477869e-02 
 3.232156e+01 -2.434634e-02 
 3.232196e+01 -2.393270e-02 
 3.232235e+01 -2.354057e-02 
 3.232275e+01 -2.317490e-02 
 3.232315e+01 -2.284328e-02 
 3.232355e+01 -2.255388e-02 
 3.232395e+01 -2.231482e-02 
 3.232434e+01 -2.212683e-02 
 3.232474e+01 -2.198535e-02 
 3.232514e+01 -2.188452e-02 
 3.232554e+01 -2.181742e-02 
 3.232593e+01 -2.177941e-02 
 3.232633e+01 -2.176833e-02 
 3.232673e+01 -2.178422e-02 
 3.232713e+01 -2.182791e-02 
 3.232752e+01 -2.190030e-02 
 3.232792e+01 -2.199936e-02 
 3.232832e+01 -2.212237e-02 
 3.232872e+01 -2.226428e-02 
 3.232912e+01 -2.242551e-02 
 3.232951e+01 -2.260722e-02 
 3.232991e+01 -2.281272e-02 
 3.233031e+01 -2.304135e-02 
 3.233071e+01 -2.328882e-02 
 3.233110e+01 -2.354773e-02 
 3.233150e+01 -2.380571e-02 
 3.233190e+01 -2.405591e-02 
 3.233230e+01 -2.429221e-02 
 3.233269e+01 -2.451516e-02 
 3.233309e+01 -2.472809e-02 
 3.233349e+01 -2.493578e-02 
 3.233389e+01 -2.514333e-02 
 3.233429e+01 -2.535286e-02 
 3.233468e+01 -2.556145e-02 
 3.233508e+01 -2.576505e-02 
 3.233548e+01 -2.596016e-02 
 3.233588e+01 -2.614518e-02 
 3.233627e+01 -2.631978e-02 
 3.233667e+01 -2.648217e-02 
 3.233707e+01 -2.662728e-02 
 3.233747e+01 -2.674761e-02 
 3.233786e+01 -2.683642e-02 
 3.233826e+01 -2.688886e-02 
 3.233866e+01 -2.690406e-02 
 3.233906e+01 -2.688481e-02 
 3.233946e+01 -2.683692e-02 
 3.233985e+01 -2.676716e-02 
 3.234025e+01 -2.668000e-02 
 3.234065e+01 -2.657767e-02 
 3.234105e+01 -2.645857e-02 
 3.234144e+01 -2.632162e-02 
 3.234184e+01 -2.616594e-02 
 3.234224e+01 -2.599181e-02 
 3.234264e+01 -2.580081e-02 
 3.234303e+01 -2.559187e-02 
 3.234343e+01 -2.536047e-02 
 3.234383e+01 -2.510152e-02 
 3.234423e+01 -2.480897e-02 
 3.234463e+01 -2.447798e-02 
 3.234502e+01 -2.410673e-02 
 3.234542e+01 -2.369643e-02 
 3.234582e+01 -2.324994e-02 
 3.234622e+01 -2.277155e-02 
 3.234661e+01 -2.226266e-02 
 3.234701e+01 -2.172310e-02 
 3.234741e+01 -2.115038e-02 
 3.234781e+01 -2.054583e-02 
 3.234820e+01 -1.991154e-02 
 3.234860e+01 -1.925234e-02 
 3.234900e+01 -1.857195e-02 
 3.234940e+01 -1.787121e-02 
 3.234980e+01 -1.714760e-02 
 3.235019e+01 -1.639629e-02 
 3.235059e+01 -1.561116e-02 
 3.235099e+01 -1.479003e-02 
 3.235139e+01 -1.393243e-02 
 3.235178e+01 -1.304406e-02 
 3.235218e+01 -1.213535e-02 
 3.235258e+01 -1.121873e-02 
 3.235298e+01 -1.030466e-02 
 3.235337e+01 -9.397682e-03 
 3.235377e+01 -8.499754e-03 
 3.235417e+01 -7.612745e-03 
 3.235457e+01 -6.739444e-03 
 3.235497e+01 -5.886536e-03 
 3.235536e+01 -5.059658e-03 
 3.235576e+01 -4.262375e-03 
 3.235616e+01 -3.496077e-03 
 3.235656e+01 -2.761199e-03 
 3.235695e+01 -2.054520e-03 
 3.235735e+01 -1.372032e-03 
 3.235775e+01 -7.109824e-04 
 3.235815e+01 -6.985159e-05 
 3.235854e+01  5.495048e-04 
 3.235894e+01  1.146833e-03 
 3.235934e+01  1.722550e-03 
 3.235974e+01  2.279861e-03 
 3.236014e+01  2.821579e-03 
 3.236053e+01  3.349885e-03 
 3.236093e+01  3.862439e-03 
 3.236133e+01  4.354969e-03 
 3.236173e+01  4.824379e-03 
 3.236212e+01  5.268254e-03 
 3.236252e+01  5.687113e-03 
 3.236292e+01  6.083288e-03 
 3.236332e+01  6.460374e-03 
 3.236371e+01  6.819996e-03 
 3.236411e+01  7.162885e-03 
 3.236451e+01  7.487111e-03 
 3.236491e+01  7.790629e-03 
 3.236531e+01  8.069560e-03 
 3.236570e+01  8.321012e-03 
 3.236610e+01  8.545213e-03 
 3.236650e+01  8.741498e-03 
 3.236690e+01  8.908091e-03 
 3.236729e+01  9.042052e-03 
 3.236769e+01  9.138174e-03 
 3.236809e+01  9.194574e-03 
 3.236849e+01  9.212631e-03 
 3.236888e+01  9.196630e-03 
 3.236928e+01  9.154442e-03 
 3.236968e+01  9.091394e-03 
 3.237008e+01  9.011904e-03 
 3.237048e+01  8.917706e-03 
 3.237087e+01  8.804342e-03 
 3.237127e+01  8.663082e-03 
 3.237167e+01  8.485578e-03 
 3.237207e+01  8.264432e-03 
 3.237246e+01  7.992420e-03 
 3.237286e+01  7.665779e-03 
 3.237326e+01  7.280631e-03 
 3.237366e+01  6.832582e-03 
 3.237405e+01  6.317408e-03 
 3.237445e+01  5.734565e-03 
 3.237485e+01  5.083630e-03 
 3.237525e+01  4.369030e-03 
 3.237565e+01  3.600171e-03 
 3.237604e+01  2.789694e-03 
 3.237644e+01  1.950931e-03 
 3.237684e+01  1.095111e-03 
 3.237724e+01  2.280888e-04 
 3.237763e+01 -6.490124e-04 
 3.237803e+01 -1.534168e-03 
 3.237843e+01 -2.425206e-03 
 3.237883e+01 -3.320970e-03 
 3.237922e+01 -4.219268e-03 
 3.237962e+01 -5.120607e-03 
 3.238002e+01 -6.027743e-03 
 3.238042e+01 -6.944499e-03 
 3.238082e+01 -7.876033e-03 
 3.238121e+01 -8.826464e-03 
 3.238161e+01 -9.797104e-03 
 3.238201e+01 -1.078645e-02 
 3.238241e+01 -1.178824e-02 
 3.238280e+01 -1.279386e-02 
 3.238320e+01 -1.379802e-02 
 3.238360e+01 -1.480159e-02 
 3.238400e+01 -1.580759e-02 
 3.238439e+01 -1.682075e-02 
 3.238479e+01 -1.784316e-02 
 3.238519e+01 -1.887500e-02 
 3.238559e+01 -1.991545e-02 
 3.238599e+01 -2.096009e-02 
 3.238638e+01 -2.200498e-02 
 3.238678e+01 -2.304389e-02 
 3.238718e+01 -2.406877e-02 
 3.238758e+01 -2.507228e-02 
 3.238797e+01 -2.604725e-02 
 3.238837e+01 -2.698706e-02 
 3.238877e+01 -2.788426e-02 
 3.238917e+01 -2.873488e-02 
 3.238956e+01 -2.953970e-02 
 3.238996e+01 -3.030305e-02 
 3.239036e+01 -3.103145e-02 
 3.239076e+01 -3.172975e-02 
 3.239116e+01 -3.240131e-02 
 3.239155e+01 -3.304694e-02 
 3.239195e+01 -3.366609e-02 
 3.239235e+01 -3.425857e-02 
 3.239275e+01 -3.482328e-02 
 3.239314e+01 -3.535764e-02 
 3.239354e+01 -3.585995e-02 
 3.239394e+01 -3.632585e-02 
 3.239434e+01 -3.675016e-02 
 3.239473e+01 -3.712547e-02 
 3.239513e+01 -3.744165e-02 
 3.239553e+01 -3.769014e-02 
 3.239593e+01 -3.786586e-02 
 3.239633e+01 -3.796806e-02 
 3.239672e+01 -3.799992e-02 
 3.239712e+01 -3.796494e-02 
 3.239752e+01 -3.786731e-02 
 3.239792e+01 -3.770972e-02 
 3.239831e+01 -3.749599e-02 
 3.239871e+01 -3.723275e-02 
 3.239911e+01 -3.692590e-02 
 3.239951e+01 -3.658597e-02 
 3.239990e+01 -3.622435e-02 
 3.240030e+01 -3.585294e-02 
 3.240070e+01 -3.547990e-02 
 3.240110e+01 -3.510903e-02 
 3.240150e+01 -3.473730e-02 
 3.240189e+01 -3.435878e-02 
 3.240229e+01 -3.397081e-02 
 3.240269e+01 -3.357252e-02 
 3.240309e+01 -3.316644e-02 
 3.240348e+01 -3.275793e-02 
 3.240388e+01 -3.235276e-02 
 3.240428e+01 -3.195387e-02 
 3.240468e+01 -3.156199e-02 
 3.240507e+01 -3.117657e-02 
 3.240547e+01 -3.079434e-02 
 3.240587e+01 -3.041418e-02 
 3.240627e+01 -3.003570e-02 
 3.240667e+01 -2.966064e-02 
 3.240706e+01 -2.929106e-02 
 3.240746e+01 -2.892644e-02 
 3.240786e+01 -2.856445e-02 
 3.240826e+01 -2.820332e-02 
 3.240865e+01 -2.784308e-02 
 3.240905e+01 -2.748677e-02 
 3.240945e+01 -2.714014e-02 
 3.240985e+01 -2.680917e-02 
 3.241024e+01 -2.649781e-02 
 3.241064e+01 -2.620881e-02 
 3.241104e+01 -2.594331e-02 
 3.241144e+01 -2.570077e-02 
 3.241184e+01 -2.547960e-02 
 3.241223e+01 -2.528086e-02 
 3.241263e+01 -2.510635e-02 
 3.241303e+01 -2.495780e-02 
 3.241343e+01 -2.483531e-02 
 3.241382e+01 -2.473392e-02 
 3.241422e+01 -2.464559e-02 
 3.241462e+01 -2.456269e-02 
 3.241502e+01 -2.448128e-02 
 3.241542e+01 -2.440014e-02 
 3.241581e+01 -2.432135e-02 
 3.241621e+01 -2.424909e-02 
 3.241661e+01 -2.418712e-02 
 3.241701e+01 -2.414169e-02 
 3.241740e+01 -2.411859e-02 
 3.241780e+01 -2.412308e-02 
 3.241820e+01 -2.416113e-02 
 3.241860e+01 -2.423850e-02 
 3.241899e+01 -2.436170e-02 
 3.241939e+01 -2.453310e-02 
 3.241979e+01 -2.475017e-02 
 3.242019e+01 -2.500456e-02 
 3.242059e+01 -2.528387e-02 
 3.242098e+01 -2.557743e-02 
 3.242138e+01 -2.587652e-02 
 3.242178e+01 -2.617564e-02 
 3.242218e+01 -2.647536e-02 
 3.242257e+01 -2.677733e-02 
 3.242297e+01 -2.708399e-02 
 3.242337e+01 -2.739782e-02 
 3.242377e+01 -2.771680e-02 
 3.242416e+01 -2.803987e-02 
 3.242456e+01 -2.836313e-02 
 3.242496e+01 -2.868430e-02 
 3.242536e+01 -2.900358e-02 
 3.242576e+01 -2.932140e-02 
 3.242615e+01 -2.963587e-02 
 3.242655e+01 -2.994196e-02 
 3.242695e+01 -3.023215e-02 
 3.242735e+01 -3.050036e-02 
 3.242774e+01 -3.074332e-02 
 3.242814e+01 -3.096217e-02 
 3.242854e+01 -3.116080e-02 
 3.242894e+01 -3.134454e-02 
 3.242933e+01 -3.151981e-02 
 3.242973e+01 -3.169145e-02 
 3.243013e+01 -3.186233e-02 
 3.243053e+01 -3.203161e-02 
 3.243093e+01 -3.219721e-02 
 3.243132e+01 -3.235936e-02 
 3.243172e+01 -3.251901e-02 
 3.243212e+01 -3.267797e-02 
 3.243252e+01 -3.283454e-02 
 3.243291e+01 -3.298450e-02 
 3.243331e+01 -3.312312e-02 
 3.243371e+01 -3.324545e-02 
 3.243411e+01 -3.334562e-02 
 3.243450e+01 -3.342103e-02 
 3.243490e+01 -3.346969e-02 
 3.243530e+01 -3.349174e-02 
 3.243570e+01 -3.349065e-02 
 3.243610e+01 -3.346889e-02 
 3.243649e+01 -3.342833e-02 
 3.243689e+01 -3.336813e-02 
 3.243729e+01 -3.328720e-02 
 3.243769e+01 -3.318516e-02 
 3.243808e+01 -3.306005e-02 
 3.243848e+01 -3.290874e-02 
 3.243888e+01 -3.272459e-02 
 3.243928e+01 -3.250112e-02 
 3.243967e+01 -3.223244e-02 
 3.244007e+01 -3.191177e-02 
 3.244047e+01 -3.153514e-02 
 3.244087e+01 -3.110157e-02 
 3.244127e+01 -3.061239e-02 
 3.244166e+01 -3.007287e-02 
 3.244206e+01 -2.948762e-02 
 3.244246e+01 -2.886007e-02 
 3.244286e+01 -2.819198e-02 
 3.244325e+01 -2.748272e-02 
 3.244365e+01 -2.673259e-02 
 3.244405e+01 -2.594414e-02 
 3.244445e+01 -2.512015e-02 
 3.244484e+01 -2.426126e-02 
 3.244524e+01 -2.336639e-02 
 3.244564e+01 -2.243570e-02 
 3.244604e+01 -2.146686e-02 
 3.244644e+01 -2.045802e-02 
 3.244683e+01 -1.940796e-02 
 3.244723e+01 -1.831708e-02 
 3.244763e+01 -1.719183e-02 
 3.244803e+01 -1.604089e-02 
 3.244842e+01 -1.487488e-02 
 3.244882e+01 -1.370224e-02 
 3.244922e+01 -1.252808e-02 
 3.244962e+01 -1.135575e-02 
 3.245001e+01 -1.019024e-02 
 3.245041e+01 -9.037168e-03 
 3.245081e+01 -7.900987e-03 
 3.245121e+01 -6.786871e-03 
 3.245161e+01 -5.697793e-03 
 3.245200e+01 -4.634295e-03 
 3.245240e+01 -3.596068e-03 
 3.245280e+01 -2.576807e-03 
 3.245320e+01 -1.571356e-03 
 3.245359e+01 -5.728782e-04 
 3.245399e+01  4.201447e-04 
 3.245439e+01  1.405247e-03 
 3.245479e+01  2.377543e-03 
 3.245518e+01  3.332561e-03 
 3.245558e+01  4.266297e-03 
 3.245598e+01  5.177432e-03 
 3.245638e+01  6.062839e-03 
 3.245678e+01  6.921287e-03 
 3.245717e+01  7.749451e-03 
 3.245757e+01  8.544657e-03 
 3.245797e+01  9.302854e-03 
 3.245837e+01  1.001902e-02 
 3.245876e+01  1.069181e-02 
 3.245916e+01  1.131733e-02 
 3.245956e+01  1.189537e-02 
 3.245996e+01  1.242442e-02 
 3.246035e+01  1.290110e-02 
 3.246075e+01  1.331979e-02 
 3.246115e+01  1.367572e-02 
 3.246155e+01  1.396370e-02 
 3.246195e+01  1.418235e-02 
 3.246234e+01  1.432968e-02 
 3.246274e+01  1.440704e-02 
 3.246314e+01  1.441382e-02 
 3.246354e+01  1.435187e-02 
 3.246393e+01  1.422228e-02 
 3.246433e+01  1.402771e-02 
 3.246473e+01  1.377183e-02 
 3.246513e+01  1.346050e-02 
 3.246552e+01  1.310104e-02 
 3.246592e+01  1.270261e-02 
 3.246632e+01  1.226912e-02 
 3.246672e+01  1.180235e-02 
 3.246712e+01  1.129951e-02 
 3.246751e+01  1.075618e-02 
 3.246791e+01  1.016641e-02 
 3.246831e+01  9.527157e-03 
 3.246871e+01  8.834944e-03 
 3.246910e+01  8.088342e-03 
 3.246950e+01  7.285075e-03 
 3.246990e+01  6.428206e-03 
 3.247030e+01  5.519625e-03 
 3.247069e+01  4.565811e-03 
 3.247109e+01  3.575969e-03 
 3.247149e+01  2.563405e-03 
 3.247189e+01  1.543571e-03 
 3.247229e+01  5.309317e-04 
 3.247268e+01 -4.643196e-04 
 3.247308e+01 -1.435732e-03 
 3.247348e+01 -2.383724e-03 
 3.247388e+01 -3.311412e-03 
 3.247427e+01 -4.222445e-03 
 3.247467e+01 -5.120790e-03 
 3.247507e+01 -6.008190e-03 
 3.247547e+01 -6.885157e-03 
 3.247586e+01 -7.752151e-03 
 3.247626e+01 -8.608910e-03 
 3.247666e+01 -9.457635e-03 
 3.247706e+01 -1.030379e-02 
 3.247746e+01 -1.115150e-02 
 3.247785e+01 -1.200223e-02 
 3.247825e+01 -1.285476e-02 
 3.247865e+01 -1.370598e-02 
 3.247905e+01 -1.455448e-02 
 3.247944e+01 -1.539984e-02 
 3.247984e+01 -1.624392e-02 
 3.248024e+01 -1.708809e-02 
 3.248064e+01 -1.793316e-02 
 3.248103e+01 -1.877575e-02 
 3.248143e+01 -1.961367e-02 
 3.248183e+01 -2.044049e-02 
 3.248223e+01 -2.124899e-02 
 3.248263e+01 -2.203150e-02 
 3.248302e+01 -2.278378e-02 
 3.248342e+01 -2.350301e-02 
 3.248382e+01 -2.418723e-02 
 3.248422e+01 -2.483413e-02 
 3.248461e+01 -2.543990e-02 
 3.248501e+01 -2.599944e-02 
 3.248541e+01 -2.651145e-02 
 3.248581e+01 -2.697701e-02 
 3.248620e+01 -2.739999e-02 
 3.248660e+01 -2.778612e-02 
 3.248700e+01 -2.813986e-02 
 3.248740e+01 -2.846673e-02 
 3.248780e+01 -2.877159e-02 
 3.248819e+01 -2.905703e-02 
 3.248859e+01 -2.932413e-02 
 3.248899e+01 -2.957112e-02 
 3.248939e+01 -2.979609e-02 
 3.248978e+01 -2.999510e-02 
 3.249018e+01 -3.016320e-02 
 3.249058e+01 -3.029556e-02 
 3.249098e+01 -3.038329e-02 
 3.249137e+01 -3.041941e-02 
 3.249177e+01 -3.040114e-02 
 3.249217e+01 -3.033099e-02 
 3.249257e+01 -3.021318e-02 
 3.249297e+01 -3.005494e-02 
 3.249336e+01 -2.986398e-02 
 3.249376e+01 -2.964791e-02 
 3.249416e+01 -2.941115e-02 
 3.249456e+01 -2.915727e-02 
 3.249495e+01 -2.888999e-02 
 3.249535e+01 -2.861084e-02 
 3.249575e+01 -2.832461e-02 
 3.249615e+01 -2.803821e-02 
 3.249654e+01 -2.775537e-02 
 3.249694e+01 -2.747703e-02 
 3.249734e+01 -2.720114e-02 
 3.249774e+01 -2.692509e-02 
 3.249814e+01 -2.664626e-02 
 3.249853e+01 -2.636409e-02 
 3.249893e+01 -2.607692e-02 
 3.249933e+01 -2.578666e-02 
 3.249973e+01 -2.549310e-02 
 3.250012e+01 -2.519626e-02 
 3.250052e+01 -2.489453e-02 
 3.250092e+01 -2.458501e-02 
 3.250132e+01 -2.426369e-02 
 3.250171e+01 -2.393105e-02 
 3.250211e+01 -2.358907e-02 
 3.250251e+01 -2.324361e-02 
 3.250291e+01 -2.289819e-02 
 3.250331e+01 -2.255757e-02 
 3.250370e+01 -2.222211e-02 
 3.250410e+01 -2.189177e-02 
 3.250450e+01 -2.156529e-02 
 3.250490e+01 -2.124369e-02 
 3.250529e+01 -2.092968e-02 
 3.250569e+01 -2.062975e-02 
 3.250609e+01 -2.035253e-02 
 3.250649e+01 -2.010780e-02 
 3.250689e+01 -1.990283e-02 
 3.250728e+01 -1.974401e-02 
 3.250768e+01 -1.963276e-02 
 3.250808e+01 -1.956947e-02 
 3.250848e+01 -1.955444e-02 
 3.250887e+01 -1.958810e-02 
 3.250927e+01 -1.966963e-02 
 3.250967e+01 -1.979546e-02 
 3.251007e+01 -1.996050e-02 
 3.251046e+01 -2.016043e-02 
 3.251086e+01 -2.038840e-02 
 3.251126e+01 -2.064483e-02 
 3.251166e+01 -2.093038e-02 
 3.251206e+01 -2.124888e-02 
 3.251245e+01 -2.160764e-02 
 3.251285e+01 -2.201300e-02 
 3.251325e+01 -2.246851e-02 
 3.251365e+01 -2.297366e-02 
 3.251404e+01 -2.352541e-02 
 3.251444e+01 -2.412200e-02 
 3.251484e+01 -2.476048e-02 
 3.251524e+01 -2.543853e-02 
 3.251563e+01 -2.615135e-02 
 3.251603e+01 -2.689377e-02 
 3.251643e+01 -2.765663e-02 
 3.251683e+01 -2.843341e-02 
 3.251723e+01 -2.921402e-02 
 3.251762e+01 -2.999260e-02 
 3.251802e+01 -3.076420e-02 
 3.251842e+01 -3.152702e-02 
 3.251882e+01 -3.228141e-02 
 3.251921e+01 -3.302691e-02 
 3.251961e+01 -3.376218e-02 
 3.252001e+01 -3.448407e-02 
 3.252041e+01 -3.519014e-02 
 3.252080e+01 -3.587836e-02 
 3.252120e+01 -3.654821e-02 
 3.252160e+01 -3.720119e-02 
 3.252200e+01 -3.783701e-02 
 3.252240e+01 -3.845236e-02 
 3.252279e+01 -3.904255e-02 
 3.252319e+01 -3.960138e-02 
 3.252359e+01 -4.012324e-02 
 3.252399e+01 -4.060326e-02 
 3.252438e+01 -4.103997e-02 
 3.252478e+01 -4.143837e-02 
 3.252518e+01 -4.180390e-02 
 3.252558e+01 -4.214386e-02 
 3.252597e+01 -4.246233e-02 
 3.252637e+01 -4.275978e-02 
 3.252677e+01 -4.303356e-02 
 3.252717e+01 -4.327921e-02 
 3.252757e+01 -4.349206e-02 
 3.252796e+01 -4.366828e-02 
 3.252836e+01 -4.380286e-02 
 3.252876e+01 -4.389110e-02 
 3.252916e+01 -4.392832e-02 
 3.252955e+01 -4.391113e-02 
 3.252995e+01 -4.383588e-02 
 3.253035e+01 -4.369890e-02 
 3.253075e+01 -4.349942e-02 
 3.253114e+01 -4.323934e-02 
 3.253154e+01 -4.292386e-02 
 3.253194e+01 -4.255693e-02 
 3.253234e+01 -4.214050e-02 
 3.253274e+01 -4.167325e-02 
 3.253313e+01 -4.115505e-02 
 3.253353e+01 -4.058426e-02 
 3.253393e+01 -3.995907e-02 
 3.253433e+01 -3.927968e-02 
 3.253472e+01 -3.854615e-02 
 3.253512e+01 -3.776080e-02 
 3.253552e+01 -3.692636e-02 
 3.253592e+01 -3.604433e-02 
 3.253631e+01 -3.511739e-02 
 3.253671e+01 -3.414514e-02 
 3.253711e+01 -3.313177e-02 
 3.253751e+01 -3.208279e-02 
 3.253791e+01 -3.100626e-02 
 3.253830e+01 -2.990769e-02 
 3.253870e+01 -2.879171e-02 
 3.253910e+01 -2.766166e-02 
 3.253950e+01 -2.651997e-02 
 3.253989e+01 -2.536985e-02 
 3.254029e+01 -2.421472e-02 
 3.254069e+01 -2.305683e-02 
 3.254109e+01 -2.189929e-02 
 3.254148e+01 -2.074493e-02 
 3.254188e+01 -1.959317e-02 
 3.254228e+01 -1.844067e-02 
 3.254268e+01 -1.728513e-02 
 3.254308e+01 -1.612338e-02 
 3.254347e+01 -1.495636e-02 
 3.254387e+01 -1.378946e-02 
 3.254427e+01 -1.263060e-02 
 3.254467e+01 -1.148665e-02 
 3.254506e+01 -1.036233e-02 
 3.254546e+01 -9.262060e-03 
 3.254586e+01 -8.187154e-03 
 3.254626e+01 -7.138686e-03 
 3.254665e+01 -6.117236e-03 
 3.254705e+01 -5.122141e-03 
 3.254745e+01 -4.152967e-03 
 3.254785e+01 -3.209255e-03 
 3.254825e+01 -2.287762e-03 
 3.254864e+01 -1.383031e-03 
 3.254904e+01 -4.882585e-04 
 3.254944e+01  4.002033e-04 
 3.254984e+01  1.284222e-03 
 3.255023e+01  2.161344e-03 
