         time tilt_beam_... 
 3.255063e+01  3.026953e-03 
 3.255103e+01  3.877223e-03 
 3.255143e+01  4.707315e-03 
 3.255182e+01  5.514795e-03 
 3.255222e+01  6.296485e-03 
 3.255262e+01  7.049260e-03 
 3.255302e+01  7.768146e-03 
 3.255342e+01  8.448225e-03 
 3.255381e+01  9.082677e-03 
 3.255421e+01  9.664760e-03 
 3.255461e+01  1.018807e-02 
 3.255501e+01  1.065090e-02 
 3.255540e+01  1.105278e-02 
 3.255580e+01  1.139577e-02 
 3.255620e+01  1.168177e-02 
 3.255660e+01  1.190899e-02 
 3.255699e+01  1.207614e-02 
 3.255739e+01  1.217992e-02 
 3.255779e+01  1.221748e-02 
 3.255819e+01  1.218826e-02 
 3.255859e+01  1.209170e-02 
 3.255898e+01  1.193058e-02 
 3.255938e+01  1.170745e-02 
 3.255978e+01  1.142730e-02 
 3.256018e+01  1.109472e-02 
 3.256057e+01  1.071421e-02 
 3.256097e+01  1.029109e-02 
 3.256137e+01  9.831039e-03 
 3.256177e+01  9.341015e-03 
 3.256216e+01  8.826446e-03 
 3.256256e+01  8.287124e-03 
 3.256296e+01  7.721475e-03 
 3.256336e+01  7.126833e-03 
 3.256376e+01  6.497514e-03 
 3.256415e+01  5.829489e-03 
 3.256455e+01  5.118763e-03 
 3.256495e+01  4.367265e-03 
 3.256535e+01  3.573533e-03 
 3.256574e+01  2.741226e-03 
 3.256614e+01  1.873462e-03 
 3.256654e+01  9.744200e-04 
 3.256694e+01  5.013294e-05 
 3.256733e+01 -8.909842e-04 
 3.256773e+01 -1.839374e-03 
 3.256813e+01 -2.784604e-03 
 3.256853e+01 -3.718121e-03 
 3.256893e+01 -4.636357e-03 
 3.256932e+01 -5.537655e-03 
 3.256972e+01 -6.423500e-03 
 3.257012e+01 -7.297318e-03 
 3.257052e+01 -8.160130e-03 
 3.257091e+01 -9.015084e-03 
 3.257131e+01 -9.863978e-03 
 3.257171e+01 -1.070855e-02 
 3.257211e+01 -1.154846e-02 
 3.257250e+01 -1.238698e-02 
 3.257290e+01 -1.322737e-02 
 3.257330e+01 -1.406971e-02 
 3.257370e+01 -1.491236e-02 
 3.257410e+01 -1.575195e-02 
 3.257449e+01 -1.658042e-02 
 3.257489e+01 -1.739019e-02 
 3.257529e+01 -1.817678e-02 
 3.257569e+01 -1.893575e-02 
 3.257608e+01 -1.966303e-02 
 3.257648e+01 -2.035594e-02 
 3.257688e+01 -2.101356e-02 
 3.257728e+01 -2.163349e-02 
 3.257767e+01 -2.221039e-02 
 3.257807e+01 -2.273732e-02 
 3.257847e+01 -2.320609e-02 
 3.257887e+01 -2.361248e-02 
 3.257927e+01 -2.395279e-02 
 3.257966e+01 -2.422505e-02 
 3.258006e+01 -2.442846e-02 
 3.258046e+01 -2.456241e-02 
 3.258086e+01 -2.462748e-02 
 3.258125e+01 -2.462644e-02 
 3.258165e+01 -2.456546e-02 
 3.258205e+01 -2.444953e-02 
 3.258245e+01 -2.428721e-02 
 3.258284e+01 -2.408680e-02 
 3.258324e+01 -2.385710e-02 
 3.258364e+01 -2.360437e-02 
 3.258404e+01 -2.333256e-02 
 3.258444e+01 -2.304196e-02 
 3.258483e+01 -2.273319e-02 
 3.258523e+01 -2.240800e-02 
 3.258563e+01 -2.206819e-02 
 3.258603e+01 -2.171619e-02 
 3.258642e+01 -2.135321e-02 
 3.258682e+01 -2.097857e-02 
 3.258722e+01 -2.059038e-02 
 3.258762e+01 -2.018806e-02 
 3.258801e+01 -1.977132e-02 
 3.258841e+01 -1.934088e-02 
 3.258881e+01 -1.890004e-02 
 3.258921e+01 -1.845453e-02 
 3.258961e+01 -1.800989e-02 
 3.259000e+01 -1.757412e-02 
 3.259040e+01 -1.715318e-02 
 3.259080e+01 -1.675178e-02 
 3.259120e+01 -1.637677e-02 
 3.259159e+01 -1.603340e-02 
 3.259199e+01 -1.572528e-02 
 3.259239e+01 -1.545578e-02 
 3.259279e+01 -1.522400e-02 
 3.259318e+01 -1.502576e-02 
 3.259358e+01 -1.485469e-02 
 3.259398e+01 -1.470485e-02 
 3.259438e+01 -1.457022e-02 
 3.259478e+01 -1.444671e-02 
 3.259517e+01 -1.433472e-02 
 3.259557e+01 -1.423682e-02 
 3.259597e+01 -1.415548e-02 
 3.259637e+01 -1.409331e-02 
 3.259676e+01 -1.404856e-02 
 3.259716e+01 -1.401944e-02 
 3.259756e+01 -1.400587e-02 
 3.259796e+01 -1.400760e-02 
 3.259835e+01 -1.402765e-02 
 3.259875e+01 -1.407049e-02 
 3.259915e+01 -1.413908e-02 
 3.259955e+01 -1.423414e-02 
 3.259995e+01 -1.435554e-02 
 3.260034e+01 -1.450461e-02 
 3.260074e+01 -1.468113e-02 
 3.260114e+01 -1.488767e-02 
 3.260154e+01 -1.512935e-02 
 3.260193e+01 -1.541049e-02 
 3.260233e+01 -1.573673e-02 
 3.260273e+01 -1.611282e-02 
 3.260313e+01 -1.653673e-02 
 3.260353e+01 -1.700595e-02 
 3.260392e+01 -1.751942e-02 
 3.260432e+01 -1.807428e-02 
 3.260472e+01 -1.866907e-02 
 3.260512e+01 -1.930174e-02 
 3.260551e+01 -1.997036e-02 
 3.260591e+01 -2.067015e-02 
 3.260631e+01 -2.139453e-02 
 3.260671e+01 -2.213585e-02 
 3.260710e+01 -2.288625e-02 
 3.260750e+01 -2.363823e-02 
 3.260790e+01 -2.438914e-02 
 3.260830e+01 -2.514070e-02 
 3.260870e+01 -2.589454e-02 
 3.260909e+01 -2.665534e-02 
 3.260949e+01 -2.742426e-02 
 3.260989e+01 -2.820016e-02 
 3.261029e+01 -2.898508e-02 
 3.261068e+01 -2.977692e-02 
 3.261108e+01 -3.057508e-02 
 3.261148e+01 -3.137883e-02 
 3.261188e+01 -3.218388e-02 
 3.261227e+01 -3.298401e-02 
 3.261267e+01 -3.376867e-02 
 3.261307e+01 -3.453003e-02 
 3.261347e+01 -3.526107e-02 
 3.261387e+01 -3.596030e-02 
 3.261426e+01 -3.663136e-02 
 3.261466e+01 -3.728087e-02 
 3.261506e+01 -3.791591e-02 
 3.261546e+01 -3.853974e-02 
 3.261585e+01 -3.915205e-02 
 3.261625e+01 -3.975063e-02 
 3.261665e+01 -4.033364e-02 
 3.261705e+01 -4.089982e-02 
 3.261744e+01 -4.144959e-02 
 3.261784e+01 -4.198315e-02 
 3.261824e+01 -4.249942e-02 
 3.261864e+01 -4.299631e-02 
 3.261904e+01 -4.347046e-02 
 3.261943e+01 -4.391665e-02 
 3.261983e+01 -4.433193e-02 
 3.262023e+01 -4.471590e-02 
 3.262063e+01 -4.507021e-02 
 3.262102e+01 -4.539849e-02 
 3.262142e+01 -4.570294e-02 
 3.262182e+01 -4.598185e-02 
 3.262222e+01 -4.623101e-02 
 3.262261e+01 -4.644452e-02 
 3.262301e+01 -4.661602e-02 
 3.262341e+01 -4.674255e-02 
 3.262381e+01 -4.682269e-02 
 3.262421e+01 -4.685674e-02 
 3.262460e+01 -4.684399e-02 
 3.262500e+01 -4.678459e-02 
 3.262540e+01 -4.667268e-02 
 3.262580e+01 -4.649775e-02 
 3.262619e+01 -4.625291e-02 
 3.262659e+01 -4.593133e-02 
 3.262699e+01 -4.553425e-02 
 3.262739e+01 -4.506514e-02 
 3.262778e+01 -4.453046e-02 
 3.262818e+01 -4.393429e-02 
 3.262858e+01 -4.327848e-02 
 3.262898e+01 -4.256552e-02 
 3.262938e+01 -4.179741e-02 
 3.262977e+01 -4.097634e-02 
 3.263017e+01 -4.010557e-02 
 3.263057e+01 -3.918844e-02 
 3.263097e+01 -3.822838e-02 
 3.263136e+01 -3.722733e-02 
 3.263176e+01 -3.618413e-02 
 3.263216e+01 -3.509728e-02 
 3.263256e+01 -3.396753e-02 
 3.263295e+01 -3.279998e-02 
 3.263335e+01 -3.160210e-02 
 3.263375e+01 -3.038611e-02 
 3.263415e+01 -2.916032e-02 
 3.263455e+01 -2.793070e-02 
 3.263494e+01 -2.670177e-02 
 3.263534e+01 -2.547549e-02 
 3.263574e+01 -2.425243e-02 
 3.263614e+01 -2.303347e-02 
 3.263653e+01 -2.182032e-02 
 3.263693e+01 -2.061403e-02 
 3.263733e+01 -1.941734e-02 
 3.263773e+01 -1.822923e-02 
 3.263812e+01 -1.704787e-02 
 3.263852e+01 -1.586973e-02 
 3.263892e+01 -1.469387e-02 
 3.263932e+01 -1.352143e-02 
 3.263972e+01 -1.235760e-02 
 3.264011e+01 -1.120812e-02 
 3.264051e+01 -1.007772e-02 
 3.264091e+01 -8.969716e-03 
 3.264131e+01 -7.886281e-03 
 3.264170e+01 -6.828909e-03 
 3.264210e+01 -5.799801e-03 
 3.264250e+01 -4.803287e-03 
 3.264290e+01 -3.846271e-03 
 3.264329e+01 -2.934806e-03 
 3.264369e+01 -2.073591e-03 
 3.264409e+01 -1.261380e-03 
 3.264449e+01 -4.928829e-04 
 3.264489e+01  2.395626e-04 
 3.264528e+01  9.413487e-04 
 3.264568e+01  1.615406e-03 
 3.264608e+01  2.259960e-03 
 3.264648e+01  2.870149e-03 
 3.264687e+01  3.441191e-03 
 3.264727e+01  3.966481e-03 
 3.264767e+01  4.441294e-03 
 3.264807e+01  4.863883e-03 
 3.264846e+01  5.229097e-03 
 3.264886e+01  5.532473e-03 
 3.264926e+01  5.769747e-03 
 3.264966e+01  5.935484e-03 
 3.265006e+01  6.027853e-03 
 3.265045e+01  6.049899e-03 
 3.265085e+01  6.008005e-03 
 3.265125e+01  5.909148e-03 
 3.265165e+01  5.760465e-03 
 3.265204e+01  5.565299e-03 
 3.265244e+01  5.324829e-03 
 3.265284e+01  5.037825e-03 
 3.265324e+01  4.703524e-03 
 3.265363e+01  4.322763e-03 
 3.265403e+01  3.898806e-03 
 3.265443e+01  3.437879e-03 
 3.265483e+01  2.948419e-03 
 3.265523e+01  2.435554e-03 
 3.265562e+01  1.904718e-03 
 3.265602e+01  1.360185e-03 
 3.265642e+01  8.044369e-04 
 3.265682e+01  2.445650e-04 
 3.265721e+01 -3.143528e-04 
 3.265761e+01 -8.643550e-04 
 3.265801e+01 -1.399680e-03 
 3.265841e+01 -1.917982e-03 
 3.265880e+01 -2.420344e-03 
 3.265920e+01 -2.911958e-03 
 3.265960e+01 -3.400238e-03 
 3.266000e+01 -3.889155e-03 
 3.266040e+01 -4.381612e-03 
 3.266079e+01 -4.880595e-03 
 3.266119e+01 -5.386511e-03 
 3.266159e+01 -5.900261e-03 
 3.266199e+01 -6.422766e-03 
 3.266238e+01 -6.955290e-03 
 3.266278e+01 -7.495375e-03 
 3.266318e+01 -8.036982e-03 
 3.266358e+01 -8.570200e-03 
 3.266397e+01 -9.086595e-03 
 3.266437e+01 -9.577463e-03 
 3.266477e+01 -1.003959e-02 
 3.266517e+01 -1.047463e-02 
 3.266557e+01 -1.088686e-02 
 3.266596e+01 -1.128314e-02 
 3.266636e+01 -1.166878e-02 
 3.266676e+01 -1.204874e-02 
 3.266716e+01 -1.242386e-02 
 3.266755e+01 -1.279435e-02 
 3.266795e+01 -1.316043e-02 
 3.266835e+01 -1.352447e-02 
 3.266875e+01 -1.388939e-02 
 3.266914e+01 -1.425436e-02 
 3.266954e+01 -1.461744e-02 
 3.266994e+01 -1.497227e-02 
 3.267034e+01 -1.531059e-02 
 3.267074e+01 -1.562529e-02 
 3.267113e+01 -1.591148e-02 
 3.267153e+01 -1.616670e-02 
 3.267193e+01 -1.639127e-02 
 3.267233e+01 -1.658697e-02 
 3.267272e+01 -1.675385e-02 
 3.267312e+01 -1.688959e-02 
 3.267352e+01 -1.699028e-02 
 3.267392e+01 -1.705200e-02 
 3.267431e+01 -1.707181e-02 
 3.267471e+01 -1.705024e-02 
 3.267511e+01 -1.699149e-02 
 3.267551e+01 -1.689938e-02 
 3.267591e+01 -1.677728e-02 
 3.267630e+01 -1.662551e-02 
 3.267670e+01 -1.644410e-02 
 3.267710e+01 -1.623218e-02 
 3.267750e+01 -1.599032e-02 
 3.267789e+01 -1.572277e-02 
 3.267829e+01 -1.543567e-02 
 3.267869e+01 -1.513952e-02 
 3.267909e+01 -1.484343e-02 
 3.267948e+01 -1.455292e-02 
 3.267988e+01 -1.427261e-02 
 3.268028e+01 -1.400064e-02 
 3.268068e+01 -1.373764e-02 
 3.268108e+01 -1.348427e-02 
 3.268147e+01 -1.324128e-02 
 3.268187e+01 -1.300872e-02 
 3.268227e+01 -1.278332e-02 
 3.268267e+01 -1.255902e-02 
 3.268306e+01 -1.232894e-02 
 3.268346e+01 -1.208474e-02 
 3.268386e+01 -1.182383e-02 
 3.268426e+01 -1.154819e-02 
 3.268465e+01 -1.126268e-02 
 3.268505e+01 -1.097694e-02 
 3.268545e+01 -1.069688e-02 
 3.268585e+01 -1.042844e-02 
 3.268625e+01 -1.017266e-02 
 3.268664e+01 -9.928410e-03 
 3.268704e+01 -9.698373e-03 
 3.268744e+01 -9.487165e-03 
 3.268784e+01 -9.299273e-03 
 3.268823e+01 -9.139481e-03 
 3.268863e+01 -9.009682e-03 
 3.268903e+01 -8.906586e-03 
 3.268943e+01 -8.824746e-03 
 3.268982e+01 -8.757172e-03 
 3.269022e+01 -8.698619e-03 
 3.269062e+01 -8.648601e-03 
 3.269102e+01 -8.609710e-03 
 3.269142e+01 -8.588545e-03 
 3.269181e+01 -8.588930e-03 
 3.269221e+01 -8.611661e-03 
 3.269261e+01 -8.659599e-03 
 3.269301e+01 -8.732708e-03 
 3.269340e+01 -8.836496e-03 
 3.269380e+01 -8.977969e-03 
 3.269420e+01 -9.167306e-03 
 3.269460e+01 -9.413647e-03 
 3.269500e+01 -9.719855e-03 
 3.269539e+01 -1.008642e-02 
 3.269579e+01 -1.050739e-02 
 3.269619e+01 -1.097496e-02 
 3.269659e+01 -1.148229e-02 
 3.269698e+01 -1.202866e-02 
 3.269738e+01 -1.261680e-02 
 3.269778e+01 -1.325377e-02 
 3.269818e+01 -1.394333e-02 
 3.269857e+01 -1.469012e-02 
 3.269897e+01 -1.549252e-02 
 3.269937e+01 -1.634352e-02 
 3.269977e+01 -1.723946e-02 
 3.270017e+01 -1.817535e-02 
 3.270056e+01 -1.914585e-02 
 3.270096e+01 -2.014712e-02 
 3.270136e+01 -2.117003e-02 
 3.270176e+01 -2.220579e-02 
 3.270215e+01 -2.324297e-02 
 3.270255e+01 -2.426976e-02 
 3.270295e+01 -2.527871e-02 
 3.270335e+01 -2.626922e-02 
 3.270374e+01 -2.724452e-02 
 3.270414e+01 -2.821057e-02 
 3.270454e+01 -2.917411e-02 
 3.270494e+01 -3.013614e-02 
 3.270534e+01 -3.109580e-02 
 3.270573e+01 -3.204789e-02 
 3.270613e+01 -3.298672e-02 
 3.270653e+01 -3.390938e-02 
 3.270693e+01 -3.481338e-02 
 3.270732e+01 -3.570009e-02 
 3.270772e+01 -3.656885e-02 
 3.270812e+01 -3.741615e-02 
 3.270852e+01 -3.823633e-02 
 3.270891e+01 -3.902120e-02 
 3.270931e+01 -3.976596e-02 
 3.270971e+01 -4.046744e-02 
 3.271011e+01 -4.112801e-02 
 3.271051e+01 -4.175177e-02 
 3.271090e+01 -4.234277e-02 
 3.271130e+01 -4.290363e-02 
 3.271170e+01 -4.343363e-02 
 3.271210e+01 -4.393253e-02 
 3.271249e+01 -4.439903e-02 
 3.271289e+01 -4.483408e-02 
 3.271329e+01 -4.524122e-02 
 3.271369e+01 -4.562332e-02 
 3.271408e+01 -4.597796e-02 
 3.271448e+01 -4.630095e-02 
 3.271488e+01 -4.658396e-02 
 3.271528e+01 -4.681720e-02 
 3.271568e+01 -4.699144e-02 
 3.271607e+01 -4.710483e-02 
 3.271647e+01 -4.715926e-02 
 3.271687e+01 -4.716231e-02 
 3.271727e+01 -4.711953e-02 
 3.271766e+01 -4.703650e-02 
 3.271806e+01 -4.691331e-02 
 3.271846e+01 -4.674754e-02 
 3.271886e+01 -4.653739e-02 
 3.271925e+01 -4.628165e-02 
 3.271965e+01 -4.598072e-02 
 3.272005e+01 -4.563491e-02 
 3.272045e+01 -4.524492e-02 
 3.272085e+01 -4.481101e-02 
 3.272124e+01 -4.432875e-02 
 3.272164e+01 -4.379300e-02 
 3.272204e+01 -4.320316e-02 
 3.272244e+01 -4.256119e-02 
 3.272283e+01 -4.187480e-02 
 3.272323e+01 -4.115460e-02 
 3.272363e+01 -4.040995e-02 
 3.272403e+01 -3.964651e-02 
 3.272442e+01 -3.886736e-02 
 3.272482e+01 -3.807205e-02 
 3.272522e+01 -3.726076e-02 
 3.272562e+01 -3.643398e-02 
 3.272602e+01 -3.559408e-02 
 3.272641e+01 -3.474446e-02 
 3.272681e+01 -3.389097e-02 
 3.272721e+01 -3.303583e-02 
 3.272761e+01 -3.217882e-02 
 3.272800e+01 -3.131683e-02 
 3.272840e+01 -3.044680e-02 
 3.272880e+01 -2.956874e-02 
 3.272920e+01 -2.868376e-02 
 3.272959e+01 -2.779826e-02 
 3.272999e+01 -2.691737e-02 
 3.273039e+01 -2.604501e-02 
 3.273079e+01 -2.518246e-02 
 3.273119e+01 -2.432853e-02 
 3.273158e+01 -2.348150e-02 
 3.273198e+01 -2.264042e-02 
 3.273238e+01 -2.180548e-02 
 3.273278e+01 -2.097632e-02 
 3.273317e+01 -2.015363e-02 
 3.273357e+01 -1.933496e-02 
 3.273397e+01 -1.851500e-02 
 3.273437e+01 -1.768655e-02 
 3.273476e+01 -1.684448e-02 
 3.273516e+01 -1.598606e-02 
 3.273556e+01 -1.511400e-02 
 3.273596e+01 -1.423656e-02 
 3.273636e+01 -1.336302e-02 
 3.273675e+01 -1.250364e-02 
 3.273715e+01 -1.166438e-02 
 3.273755e+01 -1.084834e-02 
 3.273795e+01 -1.005701e-02 
 3.273834e+01 -9.292493e-03 
 3.273874e+01 -8.557254e-03 
 3.273914e+01 -7.853915e-03 
 3.273954e+01 -7.184243e-03 
 3.273993e+01 -6.548435e-03 
 3.274033e+01 -5.942196e-03 
 3.274073e+01 -5.360089e-03 
 3.274113e+01 -4.798265e-03 
 3.274153e+01 -4.255709e-03 
 3.274192e+01 -3.735872e-03 
 3.274232e+01 -3.246127e-03 
 3.274272e+01 -2.793996e-03 
 3.274312e+01 -2.385888e-03 
 3.274351e+01 -2.024601e-03 
 3.274391e+01 -1.710097e-03 
 3.274431e+01 -1.440709e-03 
 3.274471e+01 -1.215248e-03 
 3.274510e+01 -1.035119e-03 
 3.274550e+01 -9.031025e-04 
 3.274590e+01 -8.225823e-04 
 3.274630e+01 -7.945025e-04 
 3.274670e+01 -8.143243e-04 
 3.274709e+01 -8.735520e-04 
 3.274749e+01 -9.635947e-04 
 3.274789e+01 -1.077787e-03 
 3.274829e+01 -1.212979e-03 
 3.274868e+01 -1.369796e-03 
 3.274908e+01 -1.552698e-03 
 3.274948e+01 -1.764320e-03 
 3.274988e+01 -2.006509e-03 
 3.275027e+01 -2.275752e-03 
 3.275067e+01 -2.566829e-03 
 3.275107e+01 -2.874379e-03 
 3.275147e+01 -3.195763e-03 
 3.275187e+01 -3.529154e-03 
 3.275226e+01 -3.874353e-03 
 3.275266e+01 -4.229026e-03 
 3.275306e+01 -4.587862e-03 
 3.275346e+01 -4.944254e-03 
 3.275385e+01 -5.292670e-03 
 3.275425e+01 -5.630981e-03 
 3.275465e+01 -5.962573e-03 
 3.275505e+01 -6.295961e-03 
 3.275544e+01 -6.640168e-03 
 3.275584e+01 -7.003727e-03 
 3.275624e+01 -7.391852e-03 
 3.275664e+01 -7.802632e-03 
 3.275704e+01 -8.232586e-03 
 3.275743e+01 -8.676091e-03 
 3.275783e+01 -9.126648e-03 
 3.275823e+01 -9.580781e-03 
 3.275863e+01 -1.003409e-02 
 3.275902e+01 -1.048103e-02 
 3.275942e+01 -1.091353e-02 
 3.275982e+01 -1.132048e-02 
 3.276022e+01 -1.169481e-02 
 3.276061e+01 -1.202984e-02 
 3.276101e+01 -1.232536e-02 
 3.276141e+01 -1.258526e-02 
 3.276181e+01 -1.281584e-02 
 3.276221e+01 -1.302242e-02 
 3.276260e+01 -1.320889e-02 
 3.276300e+01 -1.337361e-02 
 3.276340e+01 -1.351480e-02 
 3.276380e+01 -1.362819e-02 
 3.276419e+01 -1.371451e-02 
 3.276459e+01 -1.377713e-02 
 3.276499e+01 -1.381884e-02 
 3.276539e+01 -1.383905e-02 
 3.276578e+01 -1.383414e-02 
 3.276618e+01 -1.379652e-02 
 3.276658e+01 -1.372030e-02 
 3.276698e+01 -1.359920e-02 
 3.276738e+01 -1.343169e-02 
 3.276777e+01 -1.322286e-02 
 3.276817e+01 -1.297971e-02 
 3.276857e+01 -1.271036e-02 
 3.276897e+01 -1.241976e-02 
 3.276936e+01 -1.210808e-02 
 3.276976e+01 -1.177361e-02 
 3.277016e+01 -1.141712e-02 
 3.277056e+01 -1.104104e-02 
 3.277095e+01 -1.065231e-02 
 3.277135e+01 -1.025840e-02 
 3.277175e+01 -9.862768e-03 
 3.277215e+01 -9.468308e-03 
 3.277255e+01 -9.074382e-03 
 3.277294e+01 -8.680580e-03 
 3.277334e+01 -8.288314e-03 
 3.277374e+01 -7.901955e-03 
 3.277414e+01 -7.529624e-03 
 3.277453e+01 -7.181364e-03 
 3.277493e+01 -6.865467e-03 
 3.277533e+01 -6.585060e-03 
 3.277573e+01 -6.338558e-03 
 3.277612e+01 -6.120148e-03 
 3.277652e+01 -5.921765e-03 
 3.277692e+01 -5.739726e-03 
 3.277732e+01 -5.573609e-03 
 3.277772e+01 -5.425538e-03 
 3.277811e+01 -5.295790e-03 
 3.277851e+01 -5.181956e-03 
 3.277891e+01 -5.078356e-03 
 3.277931e+01 -4.978040e-03 
 3.277970e+01 -4.875357e-03 
 3.278010e+01 -4.769058e-03 
 3.278050e+01 -4.662315e-03 
 3.278090e+01 -4.562850e-03 
 3.278129e+01 -4.479385e-03 
 3.278169e+01 -4.418067e-03 
 3.278209e+01 -4.381935e-03 
 3.278249e+01 -4.372037e-03 
 3.278289e+01 -4.388822e-03 
 3.278328e+01 -4.432897e-03 
 3.278368e+01 -4.508391e-03 
 3.278408e+01 -4.619456e-03 
 3.278448e+01 -4.767360e-03 
 3.278487e+01 -4.949827e-03 
 3.278527e+01 -5.159419e-03 
 3.278567e+01 -5.387658e-03 
 3.278607e+01 -5.627510e-03 
 3.278647e+01 -5.875216e-03 
 3.278686e+01 -6.133397e-03 
 3.278726e+01 -6.407686e-03 
 3.278766e+01 -6.705027e-03 
 3.278806e+01 -7.030923e-03 
 3.278845e+01 -7.387583e-03 
 3.278885e+01 -7.774778e-03 
 3.278925e+01 -8.190333e-03 
 3.278965e+01 -8.633357e-03 
 3.279004e+01 -9.107046e-03 
 3.279044e+01 -9.613913e-03 
 3.279084e+01 -1.015612e-02 
 3.279124e+01 -1.073379e-02 
 3.279164e+01 -1.134208e-02 
 3.279203e+01 -1.197436e-02 
 3.279243e+01 -1.262489e-02 
 3.279283e+01 -1.329059e-02 
 3.279323e+01 -1.397194e-02 
 3.279362e+01 -1.467416e-02 
 3.279402e+01 -1.539871e-02 
 3.279442e+01 -1.614586e-02 
 3.279482e+01 -1.691232e-02 
 3.279521e+01 -1.769231e-02 
 3.279561e+01 -1.847938e-02 
 3.279601e+01 -1.926902e-02 
 3.279641e+01 -2.005975e-02 
 3.279681e+01 -2.085237e-02 
 3.279720e+01 -2.164851e-02 
 3.279760e+01 -2.244651e-02 
 3.279800e+01 -2.324189e-02 
 3.279840e+01 -2.402875e-02 
 3.279879e+01 -2.480171e-02 
 3.279919e+01 -2.555924e-02 
 3.279959e+01 -2.630477e-02 
 3.279999e+01 -2.704492e-02 
 3.280038e+01 -2.778723e-02 
 3.280078e+01 -2.853894e-02 
 3.280118e+01 -2.930418e-02 
 3.280158e+01 -3.008278e-02 
 3.280198e+01 -3.087413e-02 
 3.280237e+01 -3.167709e-02 
 3.280277e+01 -3.249031e-02 
 3.280317e+01 -3.331171e-02 
 3.280357e+01 -3.413910e-02 
 3.280396e+01 -3.496828e-02 
 3.280436e+01 -3.579238e-02 
 3.280476e+01 -3.660323e-02 
 3.280516e+01 -3.739322e-02 
 3.280555e+01 -3.815808e-02 
 3.280595e+01 -3.889841e-02 
 3.280635e+01 -3.961859e-02 
 3.280675e+01 -4.032429e-02 
 3.280715e+01 -4.101853e-02 
 3.280754e+01 -4.170078e-02 
 3.280794e+01 -4.236447e-02 
 3.280834e+01 -4.300465e-02 
 3.280874e+01 -4.361389e-02 
 3.280913e+01 -4.418686e-02 
 3.280953e+01 -4.472164e-02 
 3.280993e+01 -4.521695e-02 
 3.281033e+01 -4.566956e-02 
 3.281072e+01 -4.607624e-02 
 3.281112e+01 -4.643088e-02 
 3.281152e+01 -4.672860e-02 
 3.281192e+01 -4.696680e-02 
 3.281232e+01 -4.714703e-02 
 3.281271e+01 -4.727270e-02 
 3.281311e+01 -4.734647e-02 
 3.281351e+01 -4.737189e-02 
 3.281391e+01 -4.734804e-02 
 3.281430e+01 -4.727170e-02 
 3.281470e+01 -4.714073e-02 
 3.281510e+01 -4.695336e-02 
 3.281550e+01 -4.671230e-02 
 3.281589e+01 -4.642245e-02 
 3.281629e+01 -4.609069e-02 
 3.281669e+01 -4.572067e-02 
 3.281709e+01 -4.531363e-02 
 3.281749e+01 -4.486657e-02 
 3.281788e+01 -4.437588e-02 
 3.281828e+01 -4.384076e-02 
 3.281868e+01 -4.326224e-02 
 3.281908e+01 -4.264639e-02 
 3.281947e+01 -4.200099e-02 
 3.281987e+01 -4.133322e-02 
 3.282027e+01 -4.064815e-02 
 3.282067e+01 -3.994692e-02 
 3.282106e+01 -3.922960e-02 
 3.282146e+01 -3.849594e-02 
 3.282186e+01 -3.774704e-02 
 3.282226e+01 -3.698701e-02 
 3.282266e+01 -3.621976e-02 
 3.282305e+01 -3.544524e-02 
 3.282345e+01 -3.466274e-02 
 3.282385e+01 -3.386794e-02 
 3.282425e+01 -3.305656e-02 
 3.282464e+01 -3.222831e-02 
 3.282504e+01 -3.138685e-02 
 3.282544e+01 -3.053848e-02 
 3.282584e+01 -2.969032e-02 
 3.282623e+01 -2.884756e-02 
 3.282663e+01 -2.801174e-02 
 3.282703e+01 -2.718003e-02 
 3.282743e+01 -2.634864e-02 
 3.282783e+01 -2.551418e-02 
 3.282822e+01 -2.467683e-02 
 3.282862e+01 -2.384037e-02 
 3.282902e+01 -2.300961e-02 
 3.282942e+01 -2.218994e-02 
 3.282981e+01 -2.138405e-02 
 3.283021e+01 -2.059011e-02 
 3.283061e+01 -1.980686e-02 
 3.283101e+01 -1.903288e-02 
