         time tilt_beam_... 
 3.283140e+01 -1.827079e-02 
 3.283180e+01 -1.752627e-02 
 3.283220e+01 -1.680684e-02 
 3.283260e+01 -1.612079e-02 
 3.283300e+01 -1.547180e-02 
 3.283339e+01 -1.486083e-02 
 3.283379e+01 -1.428779e-02 
 3.283419e+01 -1.375236e-02 
 3.283459e+01 -1.325508e-02 
 3.283498e+01 -1.279946e-02 
 3.283538e+01 -1.238656e-02 
 3.283578e+01 -1.201704e-02 
 3.283618e+01 -1.168609e-02 
 3.283657e+01 -1.138584e-02 
 3.283697e+01 -1.110678e-02 
 3.283737e+01 -1.084121e-02 
 3.283777e+01 -1.058396e-02 
 3.283817e+01 -1.033735e-02 
 3.283856e+01 -1.010572e-02 
 3.283896e+01 -9.891524e-03 
 3.283936e+01 -9.698766e-03 
 3.283976e+01 -9.526615e-03 
 3.284015e+01 -9.373361e-03 
 3.284055e+01 -9.238048e-03 
 3.284095e+01 -9.120344e-03 
 3.284135e+01 -9.021198e-03 
 3.284174e+01 -8.940460e-03 
 3.284214e+01 -8.875439e-03 
 3.284254e+01 -8.821520e-03 
 3.284294e+01 -8.772216e-03 
 3.284334e+01 -8.720168e-03 
 3.284373e+01 -8.662025e-03 
 3.284413e+01 -8.598372e-03 
 3.284453e+01 -8.534088e-03 
 3.284493e+01 -8.475893e-03 
 3.284532e+01 -8.428230e-03 
 3.284572e+01 -8.392642e-03 
 3.284612e+01 -8.367588e-03 
 3.284652e+01 -8.348034e-03 
 3.284691e+01 -8.331339e-03 
 3.284731e+01 -8.317099e-03 
 3.284771e+01 -8.307427e-03 
 3.284811e+01 -8.306435e-03 
 3.284851e+01 -8.317625e-03 
 3.284890e+01 -8.341641e-03 
 3.284930e+01 -8.375882e-03 
 3.284970e+01 -8.418944e-03 
 3.285010e+01 -8.470419e-03 
 3.285049e+01 -8.531251e-03 
 3.285089e+01 -8.606976e-03 
 3.285129e+01 -8.702601e-03 
 3.285169e+01 -8.822244e-03 
 3.285208e+01 -8.967486e-03 
 3.285248e+01 -9.135459e-03 
 3.285288e+01 -9.321322e-03 
 3.285328e+01 -9.520072e-03 
 3.285368e+01 -9.728319e-03 
 3.285407e+01 -9.942990e-03 
 3.285447e+01 -1.016109e-02 
 3.285487e+01 -1.037878e-02 
 3.285527e+01 -1.058907e-02 
 3.285566e+01 -1.078268e-02 
 3.285606e+01 -1.095195e-02 
 3.285646e+01 -1.109022e-02 
 3.285686e+01 -1.119591e-02 
 3.285725e+01 -1.127220e-02 
 3.285765e+01 -1.132158e-02 
 3.285805e+01 -1.135304e-02 
 3.285845e+01 -1.137085e-02 
 3.285885e+01 -1.137582e-02 
 3.285924e+01 -1.136785e-02 
 3.285964e+01 -1.134711e-02 
 3.286004e+01 -1.131315e-02 
 3.286044e+01 -1.126688e-02 
 3.286083e+01 -1.121207e-02 
 3.286123e+01 -1.115077e-02 
 3.286163e+01 -1.108091e-02 
 3.286203e+01 -1.099898e-02 
 3.286242e+01 -1.089973e-02 
 3.286282e+01 -1.077875e-02 
 3.286322e+01 -1.063310e-02 
 3.286362e+01 -1.046421e-02 
 3.286402e+01 -1.027534e-02 
 3.286441e+01 -1.006995e-02 
 3.286481e+01 -9.851514e-03 
 3.286521e+01 -9.620455e-03 
 3.286561e+01 -9.375577e-03 
 3.286600e+01 -9.115999e-03 
 3.286640e+01 -8.841350e-03 
 3.286680e+01 -8.554153e-03 
 3.286720e+01 -8.258854e-03 
 3.286759e+01 -7.958774e-03 
 3.286799e+01 -7.654995e-03 
 3.286839e+01 -7.348393e-03 
 3.286879e+01 -7.035955e-03 
 3.286919e+01 -6.714814e-03 
 3.286958e+01 -6.385696e-03 
 3.286998e+01 -6.049398e-03 
 3.287038e+01 -5.707780e-03 
 3.287078e+01 -5.363432e-03 
 3.287117e+01 -5.017669e-03 
 3.287157e+01 -4.668882e-03 
 3.287197e+01 -4.314449e-03 
 3.287237e+01 -3.952612e-03 
 3.287276e+01 -3.582901e-03 
 3.287316e+01 -3.206022e-03 
 3.287356e+01 -2.826360e-03 
 3.287396e+01 -2.446381e-03 
 3.287436e+01 -2.067639e-03 
 3.287475e+01 -1.688414e-03 
 3.287515e+01 -1.305923e-03 
 3.287555e+01 -9.196135e-04 
 3.287595e+01 -5.318775e-04 
 3.287634e+01 -1.478129e-04 
 3.287674e+01  2.230320e-04 
 3.287714e+01  5.699458e-04 
 3.287754e+01  8.825298e-04 
 3.287794e+01  1.154190e-03 
 3.287833e+01  1.379767e-03 
 3.287873e+01  1.556999e-03 
 3.287913e+01  1.685698e-03 
 3.287953e+01  1.760207e-03 
 3.287992e+01  1.775175e-03 
 3.288032e+01  1.729547e-03 
 3.288072e+01  1.622443e-03 
 3.288112e+01  1.457225e-03 
 3.288151e+01  1.241088e-03 
 3.288191e+01  9.833742e-04 
 3.288231e+01  6.896550e-04 
 3.288271e+01  3.651107e-04 
 3.288311e+01  1.022526e-05 
 3.288350e+01 -3.777767e-04 
 3.288390e+01 -8.021578e-04 
 3.288430e+01 -1.267033e-03 
 3.288470e+01 -1.773631e-03 
 3.288509e+01 -2.320566e-03 
 3.288549e+01 -2.905696e-03 
 3.288589e+01 -3.530315e-03 
 3.288629e+01 -4.194704e-03 
 3.288668e+01 -4.898428e-03 
 3.288708e+01 -5.640887e-03 
 3.288748e+01 -6.415918e-03 
 3.288788e+01 -7.214410e-03 
 3.288828e+01 -8.028519e-03 
 3.288867e+01 -8.850724e-03 
 3.288907e+01 -9.676785e-03 
 3.288947e+01 -1.050893e-02 
 3.288987e+01 -1.135160e-02 
 3.289026e+01 -1.220752e-02 
 3.289066e+01 -1.307834e-02 
 3.289106e+01 -1.396077e-02 
 3.289146e+01 -1.485020e-02 
 3.289185e+01 -1.574380e-02 
 3.289225e+01 -1.664119e-02 
 3.289265e+01 -1.754287e-02 
 3.289305e+01 -1.844989e-02 
 3.289345e+01 -1.936074e-02 
 3.289384e+01 -2.027240e-02 
 3.289424e+01 -2.117972e-02 
 3.289464e+01 -2.207865e-02 
 3.289504e+01 -2.296784e-02 
 3.289543e+01 -2.384939e-02 
 3.289583e+01 -2.473132e-02 
 3.289623e+01 -2.561983e-02 
 3.289663e+01 -2.651903e-02 
 3.289702e+01 -2.742886e-02 
 3.289742e+01 -2.834739e-02 
 3.289782e+01 -2.926964e-02 
 3.289822e+01 -3.019217e-02 
 3.289862e+01 -3.111281e-02 
 3.289901e+01 -3.202948e-02 
 3.289941e+01 -3.293996e-02 
 3.289981e+01 -3.384143e-02 
 3.290021e+01 -3.472711e-02 
 3.290060e+01 -3.558789e-02 
 3.290100e+01 -3.641606e-02 
 3.290140e+01 -3.720425e-02 
 3.290180e+01 -3.795019e-02 
 3.290219e+01 -3.865594e-02 
 3.290259e+01 -3.932420e-02 
 3.290299e+01 -3.995479e-02 
 3.290339e+01 -4.054906e-02 
 3.290379e+01 -4.110357e-02 
 3.290418e+01 -4.161776e-02 
 3.290458e+01 -4.209276e-02 
 3.290498e+01 -4.253009e-02 
 3.290538e+01 -4.293398e-02 
 3.290577e+01 -4.330938e-02 
 3.290617e+01 -4.365882e-02 
 3.290657e+01 -4.397910e-02 
 3.290697e+01 -4.426292e-02 
 3.290736e+01 -4.450427e-02 
 3.290776e+01 -4.469846e-02 
 3.290816e+01 -4.484609e-02 
 3.290856e+01 -4.495349e-02 
 3.290896e+01 -4.502646e-02 
 3.290935e+01 -4.507223e-02 
 3.290975e+01 -4.509521e-02 
 3.291015e+01 -4.509726e-02 
 3.291055e+01 -4.507803e-02 
 3.291094e+01 -4.503637e-02 
 3.291134e+01 -4.496973e-02 
 3.291174e+01 -4.487914e-02 
 3.291214e+01 -4.476731e-02 
 3.291253e+01 -4.463523e-02 
 3.291293e+01 -4.448134e-02 
 3.291333e+01 -4.430219e-02 
 3.291373e+01 -4.409376e-02 
 3.291413e+01 -4.385233e-02 
 3.291452e+01 -4.357743e-02 
 3.291492e+01 -4.327015e-02 
 3.291532e+01 -4.293156e-02 
 3.291572e+01 -4.256355e-02 
 3.291611e+01 -4.216661e-02 
 3.291651e+01 -4.173855e-02 
 3.291691e+01 -4.127776e-02 
 3.291731e+01 -4.078200e-02 
 3.291770e+01 -4.025208e-02 
 3.291810e+01 -3.969196e-02 
 3.291850e+01 -3.910618e-02 
 3.291890e+01 -3.849554e-02 
 3.291930e+01 -3.785751e-02 
 3.291969e+01 -3.718769e-02 
 3.292009e+01 -3.647891e-02 
 3.292049e+01 -3.572982e-02 
 3.292089e+01 -3.494229e-02 
 3.292128e+01 -3.412101e-02 
 3.292168e+01 -3.327049e-02 
 3.292208e+01 -3.239743e-02 
 3.292248e+01 -3.150665e-02 
 3.292287e+01 -3.059915e-02 
 3.292327e+01 -2.967865e-02 
 3.292367e+01 -2.874961e-02 
 3.292407e+01 -2.782020e-02 
 3.292447e+01 -2.690158e-02 
 3.292486e+01 -2.600273e-02 
 3.292526e+01 -2.512540e-02 
 3.292566e+01 -2.426918e-02 
 3.292606e+01 -2.342914e-02 
 3.292645e+01 -2.260039e-02 
 3.292685e+01 -2.178170e-02 
 3.292725e+01 -2.097598e-02 
 3.292765e+01 -2.018997e-02 
 3.292804e+01 -1.943248e-02 
 3.292844e+01 -1.871363e-02 
 3.292884e+01 -1.803858e-02 
 3.292924e+01 -1.740881e-02 
 3.292964e+01 -1.682454e-02 
 3.293003e+01 -1.628481e-02 
 3.293043e+01 -1.578953e-02 
 3.293083e+01 -1.534009e-02 
 3.293123e+01 -1.493377e-02 
 3.293162e+01 -1.456560e-02 
 3.293202e+01 -1.422945e-02 
 3.293242e+01 -1.391713e-02 
 3.293282e+01 -1.362159e-02 
 3.293321e+01 -1.333716e-02 
 3.293361e+01 -1.306289e-02 
 3.293401e+01 -1.280067e-02 
 3.293441e+01 -1.255814e-02 
 3.293481e+01 -1.233932e-02 
 3.293520e+01 -1.214620e-02 
 3.293560e+01 -1.198006e-02 
 3.293600e+01 -1.184141e-02 
 3.293640e+01 -1.173115e-02 
 3.293679e+01 -1.165050e-02 
 3.293719e+01 -1.160234e-02 
 3.293759e+01 -1.158886e-02 
 3.293799e+01 -1.160901e-02 
 3.293838e+01 -1.166148e-02 
 3.293878e+01 -1.174094e-02 
 3.293918e+01 -1.184012e-02 
 3.293958e+01 -1.195321e-02 
 3.293998e+01 -1.207681e-02 
 3.294037e+01 -1.221172e-02 
 3.294077e+01 -1.236068e-02 
 3.294117e+01 -1.252591e-02 
 3.294157e+01 -1.270979e-02 
 3.294196e+01 -1.291270e-02 
 3.294236e+01 -1.313406e-02 
 3.294276e+01 -1.337092e-02 
 3.294316e+01 -1.362274e-02 
 3.294355e+01 -1.388873e-02 
 3.294395e+01 -1.416772e-02 
 3.294435e+01 -1.445940e-02 
 3.294475e+01 -1.476032e-02 
 3.294515e+01 -1.506378e-02 
 3.294554e+01 -1.536323e-02 
 3.294594e+01 -1.565262e-02 
 3.294634e+01 -1.592880e-02 
 3.294674e+01 -1.619095e-02 
 3.294713e+01 -1.644209e-02 
 3.294753e+01 -1.668368e-02 
 3.294793e+01 -1.691579e-02 
 3.294833e+01 -1.713733e-02 
 3.294872e+01 -1.734298e-02 
 3.294912e+01 -1.752794e-02 
 3.294952e+01 -1.768673e-02 
 3.294992e+01 -1.781545e-02 
 3.295032e+01 -1.791004e-02 
 3.295071e+01 -1.796663e-02 
 3.295111e+01 -1.797925e-02 
 3.295151e+01 -1.794191e-02 
 3.295191e+01 -1.785008e-02 
 3.295230e+01 -1.770167e-02 
 3.295270e+01 -1.749873e-02 
 3.295310e+01 -1.724619e-02 
 3.295350e+01 -1.695407e-02 
 3.295389e+01 -1.663166e-02 
 3.295429e+01 -1.628719e-02 
 3.295469e+01 -1.592665e-02 
 3.295509e+01 -1.555301e-02 
 3.295549e+01 -1.517016e-02 
 3.295588e+01 -1.478112e-02 
 3.295628e+01 -1.439173e-02 
 3.295668e+01 -1.400530e-02 
 3.295708e+01 -1.362428e-02 
 3.295747e+01 -1.324840e-02 
 3.295787e+01 -1.287444e-02 
 3.295827e+01 -1.249801e-02 
 3.295867e+01 -1.211225e-02 
 3.295906e+01 -1.171090e-02 
 3.295946e+01 -1.129083e-02 
 3.295986e+01 -1.085263e-02 
 3.296026e+01 -1.039870e-02 
 3.296066e+01 -9.933351e-03 
 3.296105e+01 -9.459858e-03 
 3.296145e+01 -8.980571e-03 
 3.296185e+01 -8.497011e-03 
 3.296225e+01 -8.012211e-03 
 3.296264e+01 -7.526431e-03 
 3.296304e+01 -7.040267e-03 
 3.296344e+01 -6.553345e-03 
 3.296384e+01 -6.064912e-03 
 3.296423e+01 -5.573310e-03 
 3.296463e+01 -5.076862e-03 
 3.296503e+01 -4.573001e-03 
 3.296543e+01 -4.059735e-03 
 3.296583e+01 -3.537805e-03 
 3.296622e+01 -3.009996e-03 
 3.296662e+01 -2.480297e-03 
 3.296702e+01 -1.951387e-03 
 3.296742e+01 -1.424411e-03 
 3.296781e+01 -9.001415e-04 
 3.296821e+01 -3.799028e-04 
 3.296861e+01  1.348130e-04 
 3.296901e+01  6.423026e-04 
 3.296941e+01  1.141440e-03 
 3.296980e+01  1.630698e-03 
 3.297020e+01  2.109330e-03 
 3.297060e+01  2.578884e-03 
 3.297100e+01  3.039430e-03 
 3.297139e+01  3.493814e-03 
 3.297179e+01  3.939326e-03 
 3.297219e+01  4.369651e-03 
 3.297259e+01  4.772953e-03 
 3.297298e+01  5.139788e-03 
 3.297338e+01  5.460200e-03 
 3.297378e+01  5.727440e-03 
 3.297418e+01  5.937881e-03 
 3.297458e+01  6.088821e-03 
 3.297497e+01  6.179217e-03 
 3.297537e+01  6.208114e-03 
 3.297577e+01  6.176307e-03 
 3.297617e+01  6.083263e-03 
 3.297656e+01  5.934899e-03 
 3.297696e+01  5.738919e-03 
 3.297736e+01  5.507505e-03 
 3.297776e+01  5.252410e-03 
 3.297815e+01  4.981617e-03 
 3.297855e+01  4.697664e-03 
 3.297895e+01  4.400221e-03 
 3.297935e+01  4.083629e-03 
 3.297975e+01  3.742312e-03 
 3.298014e+01  3.371115e-03 
 3.298054e+01  2.966695e-03 
 3.298094e+01  2.527978e-03 
 3.298134e+01  2.053394e-03 
 3.298173e+01  1.542050e-03 
 3.298213e+01  9.902035e-04 
 3.298253e+01  3.965766e-04 
 3.298293e+01 -2.390748e-04 
 3.298332e+01 -9.136961e-04 
 3.298372e+01 -1.621896e-03 
 3.298412e+01 -2.359657e-03 
 3.298452e+01 -3.124231e-03 
 3.298492e+01 -3.916630e-03 
 3.298531e+01 -4.740315e-03 
 3.298571e+01 -5.600008e-03 
 3.298611e+01 -6.500853e-03 
 3.298651e+01 -7.445161e-03 
 3.298690e+01 -8.432694e-03 
 3.298730e+01 -9.461174e-03 
 3.298770e+01 -1.052560e-02 
 3.298810e+01 -1.162283e-02 
 3.298849e+01 -1.275021e-02 
 3.298889e+01 -1.390616e-02 
 3.298929e+01 -1.508841e-02 
 3.298969e+01 -1.629314e-02 
 3.299009e+01 -1.751513e-02 
 3.299048e+01 -1.874726e-02 
 3.299088e+01 -1.998521e-02 
 3.299128e+01 -2.122772e-02 
 3.299168e+01 -2.247415e-02 
 3.299207e+01 -2.372709e-02 
 3.299247e+01 -2.498875e-02 
 3.299287e+01 -2.625821e-02 
 3.299327e+01 -2.753276e-02 
 3.299366e+01 -2.880751e-02 
 3.299406e+01 -3.007558e-02 
 3.299446e+01 -3.133041e-02 
 3.299486e+01 -3.256624e-02 
 3.299526e+01 -3.377653e-02 
 3.299565e+01 -3.495460e-02 
 3.299605e+01 -3.609027e-02 
 3.299645e+01 -3.717237e-02 
 3.299685e+01 -3.819069e-02 
 3.299724e+01 -3.913887e-02 
 3.299764e+01 -4.001620e-02 
 3.299804e+01 -4.082445e-02 
 3.299844e+01 -4.157007e-02 
 3.299883e+01 -4.225805e-02 
 3.299923e+01 -4.289013e-02 
 3.299963e+01 -4.346817e-02 
 3.300003e+01 -4.399188e-02 
 3.300043e+01 -4.446104e-02 
 3.300082e+01 -4.487748e-02 
 3.300122e+01 -4.524581e-02 
 3.300162e+01 -4.556901e-02 
 3.300202e+01 -4.585057e-02 
 3.300241e+01 -4.609197e-02 
 3.300281e+01 -4.628943e-02 
 3.300321e+01 -4.643840e-02 
 3.300361e+01 -4.653853e-02 
 3.300400e+01 -4.658859e-02 
 3.300440e+01 -4.659409e-02 
 3.300480e+01 -4.656082e-02 
 3.300520e+01 -4.649465e-02 
 3.300560e+01 -4.640010e-02 
 3.300599e+01 -4.627822e-02 
 3.300639e+01 -4.612836e-02 
 3.300679e+01 -4.594678e-02 
 3.300719e+01 -4.573192e-02 
 3.300758e+01 -4.548333e-02 
 3.300798e+01 -4.520298e-02 
 3.300838e+01 -4.489169e-02 
 3.300878e+01 -4.454899e-02 
 3.300917e+01 -4.416962e-02 
 3.300957e+01 -4.374862e-02 
 3.300997e+01 -4.328144e-02 
 3.301037e+01 -4.276589e-02 
 3.301077e+01 -4.220246e-02 
 3.301116e+01 -4.159638e-02 
 3.301156e+01 -4.095491e-02 
 3.301196e+01 -4.028533e-02 
 3.301236e+01 -3.959604e-02 
 3.301275e+01 -3.889134e-02 
 3.301315e+01 -3.817365e-02 
 3.301355e+01 -3.744517e-02 
 3.301395e+01 -3.670830e-02 
 3.301434e+01 -3.596507e-02 
 3.301474e+01 -3.521665e-02 
 3.301514e+01 -3.446250e-02 
 3.301554e+01 -3.369876e-02 
 3.301594e+01 -3.292453e-02 
 3.301633e+01 -3.214048e-02 
 3.301673e+01 -3.134773e-02 
 3.301713e+01 -3.055244e-02 
 3.301753e+01 -2.976233e-02 
 3.301792e+01 -2.898513e-02 
 3.301832e+01 -2.822942e-02 
 3.301872e+01 -2.749951e-02 
 3.301912e+01 -2.679982e-02 
 3.301951e+01 -2.613041e-02 
 3.301991e+01 -2.549040e-02 
 3.302031e+01 -2.488086e-02 
 3.302071e+01 -2.430306e-02 
 3.302111e+01 -2.375821e-02 
 3.302150e+01 -2.324610e-02 
 3.302190e+01 -2.276570e-02 
 3.302230e+01 -2.231528e-02 
 3.302270e+01 -2.188941e-02 
 3.302309e+01 -2.148407e-02 
 3.302349e+01 -2.110047e-02 
 3.302389e+01 -2.074174e-02 
 3.302429e+01 -2.041186e-02 
 3.302468e+01 -2.011603e-02 
 3.302508e+01 -1.985496e-02 
 3.302548e+01 -1.962524e-02 
 3.302588e+01 -1.942157e-02 
 3.302628e+01 -1.923772e-02 
 3.302667e+01 -1.906916e-02 
 3.302707e+01 -1.891255e-02 
 3.302747e+01 -1.876764e-02 
 3.302787e+01 -1.863137e-02 
 3.302826e+01 -1.849910e-02 
 3.302866e+01 -1.836517e-02 
 3.302906e+01 -1.822143e-02 
 3.302946e+01 -1.806521e-02 
 3.302985e+01 -1.789825e-02 
 3.303025e+01 -1.772824e-02 
 3.303065e+01 -1.756542e-02 
 3.303105e+01 -1.742096e-02 
 3.303145e+01 -1.730361e-02 
 3.303184e+01 -1.721860e-02 
 3.303224e+01 -1.716872e-02 
 3.303264e+01 -1.715402e-02 
 3.303304e+01 -1.717390e-02 
 3.303343e+01 -1.722786e-02 
 3.303383e+01 -1.731550e-02 
 3.303423e+01 -1.743476e-02 
 3.303463e+01 -1.758118e-02 
 3.303502e+01 -1.775146e-02 
 3.303542e+01 -1.793877e-02 
 3.303582e+01 -1.814051e-02 
 3.303622e+01 -1.835468e-02 
 3.303662e+01 -1.858103e-02 
 3.303701e+01 -1.882307e-02 
 3.303741e+01 -1.908260e-02 
 3.303781e+01 -1.935743e-02 
 3.303821e+01 -1.964472e-02 
 3.303860e+01 -1.993738e-02 
 3.303900e+01 -2.022803e-02 
 3.303940e+01 -2.051181e-02 
 3.303980e+01 -2.078646e-02 
 3.304019e+01 -2.105100e-02 
 3.304059e+01 -2.130433e-02 
 3.304099e+01 -2.154671e-02 
 3.304139e+01 -2.177508e-02 
 3.304179e+01 -2.198638e-02 
 3.304218e+01 -2.217606e-02 
 3.304258e+01 -2.234223e-02 
 3.304298e+01 -2.248444e-02 
 3.304338e+01 -2.260279e-02 
 3.304377e+01 -2.269903e-02 
 3.304417e+01 -2.277230e-02 
 3.304457e+01 -2.281984e-02 
 3.304497e+01 -2.283693e-02 
 3.304536e+01 -2.281986e-02 
 3.304576e+01 -2.276616e-02 
 3.304616e+01 -2.267433e-02 
 3.304656e+01 -2.254166e-02 
 3.304696e+01 -2.236618e-02 
 3.304735e+01 -2.214433e-02 
 3.304775e+01 -2.187142e-02 
 3.304815e+01 -2.154347e-02 
 3.304855e+01 -2.116080e-02 
 3.304894e+01 -2.072630e-02 
 3.304934e+01 -2.024932e-02 
 3.304974e+01 -1.974208e-02 
 3.305014e+01 -1.921734e-02 
 3.305053e+01 -1.868276e-02 
 3.305093e+01 -1.814200e-02 
 3.305133e+01 -1.759517e-02 
 3.305173e+01 -1.703990e-02 
 3.305213e+01 -1.647458e-02 
 3.305252e+01 -1.589644e-02 
 3.305292e+01 -1.530369e-02 
 3.305332e+01 -1.469386e-02 
 3.305372e+01 -1.406377e-02 
 3.305411e+01 -1.340547e-02 
 3.305451e+01 -1.271153e-02 
 3.305491e+01 -1.197366e-02 
 3.305531e+01 -1.118998e-02 
 3.305570e+01 -1.036382e-02 
 3.305610e+01 -9.500209e-03 
 3.305650e+01 -8.605942e-03 
 3.305690e+01 -7.685895e-03 
 3.305730e+01 -6.741494e-03 
 3.305769e+01 -5.771255e-03 
 3.305809e+01 -4.776964e-03 
 3.305849e+01 -3.761076e-03 
 3.305889e+01 -2.726649e-03 
 3.305928e+01 -1.680116e-03 
 3.305968e+01 -6.308537e-04 
 3.306008e+01  4.142034e-04 
 3.306048e+01  1.452394e-03 
 3.306088e+01  2.480789e-03 
 3.306127e+01  3.497674e-03 
 3.306167e+01  4.500651e-03 
 3.306207e+01  5.484623e-03 
 3.306247e+01  6.441877e-03 
 3.306286e+01  7.367405e-03 
 3.306326e+01  8.256271e-03 
 3.306366e+01  9.105050e-03 
 3.306406e+01  9.909838e-03 
 3.306445e+01  1.066893e-02 
 3.306485e+01  1.137908e-02 
 3.306525e+01  1.203809e-02 
 3.306565e+01  1.264344e-02 
 3.306605e+01  1.319497e-02 
 3.306644e+01  1.369498e-02 
 3.306684e+01  1.414502e-02 
 3.306724e+01  1.454942e-02 
 3.306764e+01  1.490861e-02 
 3.306803e+01  1.521821e-02 
 3.306843e+01  1.546996e-02 
 3.306883e+01  1.565662e-02 
 3.306923e+01  1.577066e-02 
 3.306962e+01  1.580453e-02 
 3.307002e+01  1.575642e-02 
 3.307042e+01  1.562780e-02 
 3.307082e+01  1.542291e-02 
 3.307122e+01  1.514680e-02 
 3.307161e+01  1.480734e-02 
 3.307201e+01  1.441185e-02 
 3.307241e+01  1.396673e-02 
 3.307281e+01  1.347970e-02 
 3.307320e+01  1.295972e-02 
 3.307360e+01  1.241421e-02 
 3.307400e+01  1.184861e-02 
 3.307440e+01  1.126575e-02 
 3.307479e+01  1.066519e-02 
 3.307519e+01  1.004326e-02 
 3.307559e+01  9.394635e-03 
 3.307599e+01  8.713758e-03 
 3.307639e+01  7.999063e-03 
 3.307678e+01  7.250524e-03 
 3.307718e+01  6.467612e-03 
 3.307758e+01  5.651191e-03 
 3.307798e+01  4.799548e-03 
 3.307837e+01  3.909720e-03 
 3.307877e+01  2.979036e-03 
 3.307917e+01  2.006911e-03 
 3.307957e+01  9.948222e-04 
 3.307996e+01 -5.332211e-05 
 3.308036e+01 -1.132912e-03 
 3.308076e+01 -2.239882e-03 
 3.308116e+01 -3.371708e-03 
 3.308156e+01 -4.528013e-03 
 3.308195e+01 -5.710241e-03 
 3.308235e+01 -6.917885e-03 
 3.308275e+01 -8.149142e-03 
 3.308315e+01 -9.399571e-03 
 3.308354e+01 -1.066411e-02 
 3.308394e+01 -1.193544e-02 
 3.308434e+01 -1.320730e-02 
 3.308474e+01 -1.447606e-02 
 3.308513e+01 -1.573653e-02 
 3.308553e+01 -1.698427e-02 
 3.308593e+01 -1.821450e-02 
 3.308633e+01 -1.942045e-02 
 3.308673e+01 -2.059910e-02 
 3.308712e+01 -2.174581e-02 
 3.308752e+01 -2.286189e-02 
 3.308792e+01 -2.394919e-02 
 3.308832e+01 -2.501103e-02 
 3.308871e+01 -2.605010e-02 
 3.308911e+01 -2.706845e-02 
 3.308951e+01 -2.806486e-02 
 3.308991e+01 -2.903586e-02 
 3.309030e+01 -2.997650e-02 
 3.309070e+01 -3.088169e-02 
 3.309110e+01 -3.174753e-02 
 3.309150e+01 -3.257212e-02 
 3.309190e+01 -3.335399e-02 
 3.309229e+01 -3.409093e-02 
 3.309269e+01 -3.477893e-02 
 3.309309e+01 -3.541772e-02 
 3.309349e+01 -3.600705e-02 
 3.309388e+01 -3.655155e-02 
 3.309428e+01 -3.705470e-02 
 3.309468e+01 -3.752012e-02 
 3.309508e+01 -3.795178e-02 
 3.309547e+01 -3.835243e-02 
 3.309587e+01 -3.872342e-02 
 3.309627e+01 -3.906617e-02 
 3.309667e+01 -3.938132e-02 
 3.309707e+01 -3.967058e-02 
 3.309746e+01 -3.993540e-02 
 3.309786e+01 -4.017904e-02 
 3.309826e+01 -4.040080e-02 
 3.309866e+01 -4.059678e-02 
 3.309905e+01 -4.076196e-02 
 3.309945e+01 -4.089089e-02 
 3.309985e+01 -4.098021e-02 
 3.310025e+01 -4.102636e-02 
 3.310064e+01 -4.103083e-02 
 3.310104e+01 -4.099648e-02 
 3.310144e+01 -4.092853e-02 
 3.310184e+01 -4.082910e-02 
 3.310224e+01 -4.069780e-02 
 3.310263e+01 -4.053015e-02 
 3.310303e+01 -4.032022e-02 
 3.310343e+01 -4.006380e-02 
 3.310383e+01 -3.975815e-02 
 3.310422e+01 -3.940393e-02 
 3.310462e+01 -3.900208e-02 
 3.310502e+01 -3.855357e-02 
 3.310542e+01 -3.805847e-02 
 3.310581e+01 -3.751552e-02 
 3.310621e+01 -3.692543e-02 
 3.310661e+01 -3.629005e-02 
 3.310701e+01 -3.561534e-02 
 3.310741e+01 -3.491024e-02 
 3.310780e+01 -3.418563e-02 
 3.310820e+01 -3.345139e-02 
 3.310860e+01 -3.271401e-02 
 3.310900e+01 -3.197746e-02 
 3.310939e+01 -3.124555e-02 
 3.310979e+01 -3.052053e-02 
 3.311019e+01 -2.980813e-02 
 3.311059e+01 -2.911495e-02 
 3.311098e+01 -2.844436e-02 
 3.311138e+01 -2.779893e-02 
 3.311178e+01 -2.717871e-02 
