         time tilt_beam_... 
 3.311218e+01 -2.658379e-02 
 3.311258e+01 -2.601284e-02 
 3.311297e+01 -2.546644e-02 
 3.311337e+01 -2.494519e-02 
 3.311377e+01 -2.445371e-02 
 3.311417e+01 -2.399643e-02 
 3.311456e+01 -2.357591e-02 
 3.311496e+01 -2.319456e-02 
 3.311536e+01 -2.285356e-02 
 3.311576e+01 -2.255263e-02 
 3.311615e+01 -2.229174e-02 
 3.311655e+01 -2.207354e-02 
 3.311695e+01 -2.189644e-02 
 3.311735e+01 -2.175908e-02 
 3.311775e+01 -2.165624e-02 
 3.311814e+01 -2.158350e-02 
 3.311854e+01 -2.153494e-02 
 3.311894e+01 -2.150860e-02 
 3.311934e+01 -2.150465e-02 
 3.311973e+01 -2.152747e-02 
 3.312013e+01 -2.158346e-02 
 3.312053e+01 -2.167689e-02 
 3.312093e+01 -2.181067e-02 
 3.312132e+01 -2.198303e-02 
 3.312172e+01 -2.218931e-02 
 3.312212e+01 -2.242284e-02 
 3.312252e+01 -2.267954e-02 
 3.312292e+01 -2.295507e-02 
 3.312331e+01 -2.324688e-02 
 3.312371e+01 -2.355110e-02 
 3.312411e+01 -2.386573e-02 
 3.312451e+01 -2.418771e-02 
 3.312490e+01 -2.451528e-02 
 3.312530e+01 -2.484982e-02 
 3.312570e+01 -2.519485e-02 
 3.312610e+01 -2.555418e-02 
 3.312649e+01 -2.593396e-02 
 3.312689e+01 -2.633789e-02 
 3.312729e+01 -2.676897e-02 
 3.312769e+01 -2.722453e-02 
 3.312809e+01 -2.770281e-02 
 3.312848e+01 -2.819941e-02 
 3.312888e+01 -2.871202e-02 
 3.312928e+01 -2.924039e-02 
 3.312968e+01 -2.978348e-02 
 3.313007e+01 -3.033829e-02 
 3.313047e+01 -3.090030e-02 
 3.313087e+01 -3.145953e-02 
 3.313127e+01 -3.200582e-02 
 3.313166e+01 -3.252776e-02 
 3.313206e+01 -3.301453e-02 
 3.313246e+01 -3.346191e-02 
 3.313286e+01 -3.386724e-02 
 3.313326e+01 -3.422932e-02 
 3.313365e+01 -3.454567e-02 
 3.313405e+01 -3.481427e-02 
 3.313445e+01 -3.503026e-02 
 3.313485e+01 -3.519183e-02 
 3.313524e+01 -3.529887e-02 
 3.313564e+01 -3.535355e-02 
 3.313604e+01 -3.535704e-02 
 3.313644e+01 -3.530868e-02 
 3.313683e+01 -3.520824e-02 
 3.313723e+01 -3.505434e-02 
 3.313763e+01 -3.484645e-02 
 3.313803e+01 -3.458388e-02 
 3.313843e+01 -3.426980e-02 
 3.313882e+01 -3.390944e-02 
 3.313922e+01 -3.351065e-02 
 3.313962e+01 -3.307900e-02 
 3.314002e+01 -3.261835e-02 
 3.314041e+01 -3.212764e-02 
 3.314081e+01 -3.160592e-02 
 3.314121e+01 -3.105085e-02 
 3.314161e+01 -3.046332e-02 
 3.314200e+01 -2.984301e-02 
 3.314240e+01 -2.918916e-02 
 3.314280e+01 -2.850049e-02 
 3.314320e+01 -2.777672e-02 
 3.314360e+01 -2.701866e-02 
 3.314399e+01 -2.622742e-02 
 3.314439e+01 -2.540330e-02 
 3.314479e+01 -2.455206e-02 
 3.314519e+01 -2.368002e-02 
 3.314558e+01 -2.279477e-02 
 3.314598e+01 -2.190289e-02 
 3.314638e+01 -2.100638e-02 
 3.314678e+01 -2.010575e-02 
 3.314717e+01 -1.919912e-02 
 3.314757e+01 -1.828731e-02 
 3.314797e+01 -1.737276e-02 
 3.314837e+01 -1.645672e-02 
 3.314877e+01 -1.553923e-02 
 3.314916e+01 -1.461860e-02 
 3.314956e+01 -1.369140e-02 
 3.314996e+01 -1.275003e-02 
 3.315036e+01 -1.178716e-02 
 3.315075e+01 -1.079407e-02 
 3.315115e+01 -9.765922e-03 
 3.315155e+01 -8.704597e-03 
 3.315195e+01 -7.614644e-03 
 3.315235e+01 -6.501827e-03 
 3.315274e+01 -5.372109e-03 
 3.315314e+01 -4.232913e-03 
 3.315354e+01 -3.089237e-03 
 3.315394e+01 -1.947609e-03 
 3.315433e+01 -8.152211e-04 
 3.315473e+01  3.044719e-04 
 3.315513e+01  1.405519e-03 
 3.315553e+01  2.484044e-03 
 3.315592e+01  3.533932e-03 
 3.315632e+01  4.553039e-03 
 3.315672e+01  5.540816e-03 
 3.315712e+01  6.494921e-03 
 3.315752e+01  7.413539e-03 
 3.315791e+01  8.290681e-03 
 3.315831e+01  9.121091e-03 
 3.315871e+01  9.900705e-03 
 3.315911e+01  1.062703e-02 
 3.315950e+01  1.129997e-02 
 3.315990e+01  1.191967e-02 
 3.316030e+01  1.248926e-02 
 3.316070e+01  1.301117e-02 
 3.316109e+01  1.348804e-02 
 3.316149e+01  1.391924e-02 
 3.316189e+01  1.430424e-02 
 3.316229e+01  1.464536e-02 
 3.316269e+01  1.494487e-02 
 3.316308e+01  1.520543e-02 
 3.316348e+01  1.542863e-02 
 3.316388e+01  1.561260e-02 
 3.316428e+01  1.575254e-02 
 3.316467e+01  1.584507e-02 
 3.316507e+01  1.588668e-02 
 3.316547e+01  1.587531e-02 
 3.316587e+01  1.581036e-02 
 3.316626e+01  1.569259e-02 
 3.316666e+01  1.552294e-02 
 3.316706e+01  1.530042e-02 
 3.316746e+01  1.502437e-02 
 3.316786e+01  1.469524e-02 
 3.316825e+01  1.431445e-02 
 3.316865e+01  1.388627e-02 
 3.316905e+01  1.341757e-02 
 3.316945e+01  1.291504e-02 
 3.316984e+01  1.238497e-02 
 3.317024e+01  1.182808e-02 
 3.317064e+01  1.124314e-02 
 3.317104e+01  1.062531e-02 
 3.317143e+01  9.968787e-03 
 3.317183e+01  9.268667e-03 
 3.317223e+01  8.519908e-03 
 3.317263e+01  7.721085e-03 
 3.317303e+01  6.869502e-03 
 3.317342e+01  5.965199e-03 
 3.317382e+01  5.008546e-03 
 3.317422e+01  3.999769e-03 
 3.317462e+01  2.941443e-03 
 3.317501e+01  1.838215e-03 
 3.317541e+01  6.946193e-04 
 3.317581e+01 -4.802033e-04 
 3.317621e+01 -1.679499e-03 
 3.317660e+01 -2.898511e-03 
 3.317700e+01 -4.133925e-03 
 3.317740e+01 -5.382774e-03 
 3.317780e+01 -6.641513e-03 
 3.317820e+01 -7.906228e-03 
 3.317859e+01 -9.169823e-03 
 3.317899e+01 -1.042406e-02 
 3.317939e+01 -1.166153e-02 
 3.317979e+01 -1.287513e-02 
 3.318018e+01 -1.406092e-02 
 3.318058e+01 -1.521616e-02 
 3.318098e+01 -1.633860e-02 
 3.318138e+01 -1.742410e-02 
 3.318177e+01 -1.846800e-02 
 3.318217e+01 -1.946424e-02 
 3.318257e+01 -2.040733e-02 
 3.318297e+01 -2.129334e-02 
 3.318337e+01 -2.212289e-02 
 3.318376e+01 -2.289889e-02 
 3.318416e+01 -2.362480e-02 
 3.318456e+01 -2.430450e-02 
 3.318496e+01 -2.494122e-02 
 3.318535e+01 -2.553893e-02 
 3.318575e+01 -2.609840e-02 
 3.318615e+01 -2.662010e-02 
 3.318655e+01 -2.710606e-02 
 3.318694e+01 -2.755695e-02 
 3.318734e+01 -2.797381e-02 
 3.318774e+01 -2.835454e-02 
 3.318814e+01 -2.869539e-02 
 3.318854e+01 -2.899108e-02 
 3.318893e+01 -2.923858e-02 
 3.318933e+01 -2.943926e-02 
 3.318973e+01 -2.959673e-02 
 3.319013e+01 -2.971659e-02 
 3.319052e+01 -2.980312e-02 
 3.319092e+01 -2.986065e-02 
 3.319132e+01 -2.989038e-02 
 3.319172e+01 -2.989294e-02 
 3.319211e+01 -2.986764e-02 
 3.319251e+01 -2.981364e-02 
 3.319291e+01 -2.973594e-02 
 3.319331e+01 -2.963734e-02 
 3.319371e+01 -2.952167e-02 
 3.319410e+01 -2.938754e-02 
 3.319450e+01 -2.923070e-02 
 3.319490e+01 -2.904625e-02 
 3.319530e+01 -2.883081e-02 
 3.319569e+01 -2.858482e-02 
 3.319609e+01 -2.831082e-02 
 3.319649e+01 -2.801190e-02 
 3.319689e+01 -2.769286e-02 
 3.319728e+01 -2.735546e-02 
 3.319768e+01 -2.699992e-02 
 3.319808e+01 -2.662646e-02 
 3.319848e+01 -2.623405e-02 
 3.319888e+01 -2.582609e-02 
 3.319927e+01 -2.540837e-02 
 3.319967e+01 -2.498788e-02 
 3.320007e+01 -2.457122e-02 
 3.320047e+01 -2.415957e-02 
 3.320086e+01 -2.374995e-02 
 3.320126e+01 -2.333799e-02 
 3.320166e+01 -2.292311e-02 
 3.320206e+01 -2.250608e-02 
 3.320245e+01 -2.209016e-02 
 3.320285e+01 -2.168221e-02 
 3.320325e+01 -2.129015e-02 
 3.320365e+01 -2.092260e-02 
 3.320405e+01 -2.058641e-02 
 3.320444e+01 -2.028538e-02 
 3.320484e+01 -2.002250e-02 
 3.320524e+01 -1.980183e-02 
 3.320564e+01 -1.962826e-02 
 3.320603e+01 -1.950479e-02 
 3.320643e+01 -1.943140e-02 
 3.320683e+01 -1.940269e-02 
 3.320723e+01 -1.940881e-02 
 3.320762e+01 -1.944046e-02 
 3.320802e+01 -1.949078e-02 
 3.320842e+01 -1.955618e-02 
 3.320882e+01 -1.963645e-02 
 3.320922e+01 -1.973424e-02 
 3.320961e+01 -1.985351e-02 
 3.321001e+01 -1.999370e-02 
 3.321041e+01 -2.015209e-02 
 3.321081e+01 -2.032245e-02 
 3.321120e+01 -2.050017e-02 
 3.321160e+01 -2.068254e-02 
 3.321200e+01 -2.087228e-02 
 3.321240e+01 -2.107291e-02 
 3.321279e+01 -2.128707e-02 
 3.321319e+01 -2.151452e-02 
 3.321359e+01 -2.175086e-02 
 3.321399e+01 -2.199247e-02 
 3.321439e+01 -2.223677e-02 
 3.321478e+01 -2.248455e-02 
 3.321518e+01 -2.274053e-02 
 3.321558e+01 -2.301055e-02 
 3.321598e+01 -2.329930e-02 
 3.321637e+01 -2.360844e-02 
 3.321677e+01 -2.393751e-02 
 3.321717e+01 -2.428316e-02 
 3.321757e+01 -2.464417e-02 
 3.321796e+01 -2.502126e-02 
 3.321836e+01 -2.541914e-02 
 3.321876e+01 -2.583934e-02 
 3.321916e+01 -2.628374e-02 
 3.321956e+01 -2.674903e-02 
 3.321995e+01 -2.722749e-02 
 3.322035e+01 -2.771038e-02 
 3.322075e+01 -2.819080e-02 
 3.322115e+01 -2.866470e-02 
 3.322154e+01 -2.913409e-02 
 3.322194e+01 -2.960326e-02 
 3.322234e+01 -3.007929e-02 
 3.322274e+01 -3.056635e-02 
 3.322313e+01 -3.106579e-02 
 3.322353e+01 -3.157591e-02 
 3.322393e+01 -3.209508e-02 
 3.322433e+01 -3.262333e-02 
 3.322473e+01 -3.315977e-02 
 3.322512e+01 -3.370291e-02 
 3.322552e+01 -3.424869e-02 
 3.322592e+01 -3.478724e-02 
 3.322632e+01 -3.530750e-02 
 3.322671e+01 -3.579626e-02 
 3.322711e+01 -3.624358e-02 
 3.322751e+01 -3.664225e-02 
 3.322791e+01 -3.699126e-02 
 3.322830e+01 -3.729395e-02 
 3.322870e+01 -3.755154e-02 
 3.322910e+01 -3.776376e-02 
 3.322950e+01 -3.792749e-02 
 3.322990e+01 -3.803710e-02 
 3.323029e+01 -3.808983e-02 
 3.323069e+01 -3.808725e-02 
 3.323109e+01 -3.803337e-02 
 3.323149e+01 -3.793363e-02 
 3.323188e+01 -3.779281e-02 
 3.323228e+01 -3.761347e-02 
 3.323268e+01 -3.739597e-02 
 3.323308e+01 -3.714257e-02 
 3.323347e+01 -3.685199e-02 
 3.323387e+01 -3.652474e-02 
 3.323427e+01 -3.616277e-02 
 3.323467e+01 -3.576910e-02 
 3.323507e+01 -3.534787e-02 
 3.323546e+01 -3.489943e-02 
 3.323586e+01 -3.442263e-02 
 3.323626e+01 -3.391308e-02 
 3.323666e+01 -3.336912e-02 
 3.323705e+01 -3.279145e-02 
 3.323745e+01 -3.218247e-02 
 3.323785e+01 -3.154209e-02 
 3.323825e+01 -3.086930e-02 
 3.323864e+01 -3.016070e-02 
 3.323904e+01 -2.941106e-02 
 3.323944e+01 -2.861604e-02 
 3.323984e+01 -2.777064e-02 
 3.324024e+01 -2.687235e-02 
 3.324063e+01 -2.592416e-02 
 3.324103e+01 -2.493331e-02 
 3.324143e+01 -2.390924e-02 
 3.324183e+01 -2.285979e-02 
 3.324222e+01 -2.178973e-02 
 3.324262e+01 -2.070235e-02 
 3.324302e+01 -1.960169e-02 
 3.324342e+01 -1.849301e-02 
 3.324381e+01 -1.738062e-02 
 3.324421e+01 -1.627004e-02 
 3.324461e+01 -1.516278e-02 
 3.324501e+01 -1.405636e-02 
 3.324541e+01 -1.294728e-02 
 3.324580e+01 -1.183099e-02 
 3.324620e+01 -1.070279e-02 
 3.324660e+01 -9.561868e-03 
 3.324700e+01 -8.411168e-03 
 3.324739e+01 -7.257896e-03 
 3.324779e+01 -6.112550e-03 
 3.324819e+01 -4.983058e-03 
 3.324859e+01 -3.875219e-03 
 3.324899e+01 -2.791546e-03 
 3.324938e+01 -1.737426e-03 
 3.324978e+01 -7.181856e-04 
 3.325018e+01  2.590314e-04 
 3.325058e+01  1.185318e-03 
 3.325097e+01  2.054179e-03 
 3.325137e+01  2.860961e-03 
 3.325177e+01  3.604029e-03 
 3.325217e+01  4.284957e-03 
 3.325256e+01  4.907651e-03 
 3.325296e+01  5.473268e-03 
 3.325336e+01  5.981996e-03 
 3.325376e+01  6.431213e-03 
 3.325416e+01  6.818767e-03 
 3.325455e+01  7.146110e-03 
 3.325495e+01  7.416957e-03 
 3.325535e+01  7.636058e-03 
 3.325575e+01  7.807771e-03 
 3.325614e+01  7.935193e-03 
 3.325654e+01  8.018398e-03 
 3.325694e+01  8.057183e-03 
 3.325734e+01  8.052424e-03 
 3.325773e+01  8.007746e-03 
 3.325813e+01  7.930002e-03 
 3.325853e+01  7.828716e-03 
 3.325893e+01  7.710933e-03 
 3.325933e+01  7.580351e-03 
 3.325972e+01  7.435078e-03 
 3.326012e+01  7.268276e-03 
 3.326052e+01  7.071756e-03 
 3.326092e+01  6.838379e-03 
 3.326131e+01  6.564412e-03 
 3.326171e+01  6.248023e-03 
 3.326211e+01  5.888373e-03 
 3.326251e+01  5.485471e-03 
 3.326290e+01  5.039729e-03 
 3.326330e+01  4.551505e-03 
 3.326370e+01  4.022238e-03 
 3.326410e+01  3.455201e-03 
 3.326450e+01  2.856178e-03 
 3.326489e+01  2.234265e-03 
 3.326529e+01  1.597505e-03 
 3.326569e+01  9.516285e-04 
 3.326609e+01  2.984610e-04 
 3.326648e+01 -3.663069e-04 
 3.326688e+01 -1.046733e-03 
 3.326728e+01 -1.746013e-03 
 3.326768e+01 -2.464971e-03 
 3.326807e+01 -3.202943e-03 
 3.326847e+01 -3.957860e-03 
 3.326887e+01 -4.728484e-03 
 3.326927e+01 -5.514135e-03 
 3.326967e+01 -6.314334e-03 
 3.327006e+01 -7.130276e-03 
 3.327046e+01 -7.962488e-03 
 3.327086e+01 -8.806843e-03 
 3.327126e+01 -9.655930e-03 
 3.327165e+01 -1.049924e-02 
 3.327205e+01 -1.133029e-02 
 3.327245e+01 -1.214501e-02 
 3.327285e+01 -1.294366e-02 
 3.327324e+01 -1.372681e-02 
 3.327364e+01 -1.449521e-02 
 3.327404e+01 -1.524852e-02 
 3.327444e+01 -1.598456e-02 
 3.327484e+01 -1.669929e-02 
 3.327523e+01 -1.739014e-02 
 3.327563e+01 -1.805716e-02 
 3.327603e+01 -1.870152e-02 
 3.327643e+01 -1.932714e-02 
 3.327682e+01 -1.993546e-02 
 3.327722e+01 -2.052319e-02 
 3.327762e+01 -2.108446e-02 
 3.327802e+01 -2.161166e-02 
 3.327841e+01 -2.210168e-02 
 3.327881e+01 -2.255685e-02 
 3.327921e+01 -2.298376e-02 
 3.327961e+01 -2.339127e-02 
 3.328001e+01 -2.378670e-02 
 3.328040e+01 -2.417637e-02 
 3.328080e+01 -2.456220e-02 
 3.328120e+01 -2.494265e-02 
 3.328160e+01 -2.531561e-02 
 3.328199e+01 -2.567914e-02 
 3.328239e+01 -2.603491e-02 
 3.328279e+01 -2.638481e-02 
 3.328319e+01 -2.672869e-02 
 3.328358e+01 -2.706102e-02 
 3.328398e+01 -2.737240e-02 
 3.328438e+01 -2.765466e-02 
 3.328478e+01 -2.790204e-02 
 3.328518e+01 -2.811174e-02 
 3.328557e+01 -2.828515e-02 
 3.328597e+01 -2.842349e-02 
 3.328637e+01 -2.852917e-02 
 3.328677e+01 -2.860263e-02 
 3.328716e+01 -2.864360e-02 
 3.328756e+01 -2.864882e-02 
 3.328796e+01 -2.861589e-02 
 3.328836e+01 -2.854631e-02 
 3.328875e+01 -2.844377e-02 
 3.328915e+01 -2.831351e-02 
 3.328955e+01 -2.815872e-02 
 3.328995e+01 -2.797904e-02 
 3.329035e+01 -2.777089e-02 
 3.329074e+01 -2.752935e-02 
 3.329114e+01 -2.725284e-02 
 3.329154e+01 -2.694191e-02 
 3.329194e+01 -2.660087e-02 
 3.329233e+01 -2.623719e-02 
 3.329273e+01 -2.585864e-02 
 3.329313e+01 -2.547159e-02 
 3.329353e+01 -2.508285e-02 
 3.329392e+01 -2.469502e-02 
 3.329432e+01 -2.431147e-02 
 3.329472e+01 -2.393457e-02 
 3.329512e+01 -2.356787e-02 
 3.329552e+01 -2.321702e-02 
 3.329591e+01 -2.288250e-02 
 3.329631e+01 -2.256521e-02 
 3.329671e+01 -2.226034e-02 
 3.329711e+01 -2.196599e-02 
 3.329750e+01 -2.167999e-02 
 3.329790e+01 -2.140321e-02 
 3.329830e+01 -2.113798e-02 
 3.329870e+01 -2.089121e-02 
 3.329909e+01 -2.067071e-02 
 3.329949e+01 -2.048323e-02 
 3.329989e+01 -2.033372e-02 
 3.330029e+01 -2.022328e-02 
 3.330069e+01 -2.015203e-02 
 3.330108e+01 -2.011935e-02 
 3.330148e+01 -2.012587e-02 
 3.330188e+01 -2.017118e-02 
 3.330228e+01 -2.025520e-02 
 3.330267e+01 -2.037538e-02 
 3.330307e+01 -2.052693e-02 
 3.330347e+01 -2.070328e-02 
 3.330387e+01 -2.089751e-02 
 3.330426e+01 -2.110269e-02 
 3.330466e+01 -2.131576e-02 
 3.330506e+01 -2.153833e-02 
 3.330546e+01 -2.177327e-02 
 3.330586e+01 -2.202287e-02 
 3.330625e+01 -2.228797e-02 
 3.330665e+01 -2.256876e-02 
 3.330705e+01 -2.286494e-02 
 3.330745e+01 -2.317613e-02 
 3.330784e+01 -2.350578e-02 
 3.330824e+01 -2.385762e-02 
 3.330864e+01 -2.423468e-02 
 3.330904e+01 -2.463689e-02 
 3.330943e+01 -2.506176e-02 
 3.330983e+01 -2.550497e-02 
 3.331023e+01 -2.596191e-02 
 3.331063e+01 -2.643020e-02 
 3.331103e+01 -2.691133e-02 
 3.331142e+01 -2.741052e-02 
 3.331182e+01 -2.793243e-02 
 3.331222e+01 -2.848231e-02 
 3.331262e+01 -2.906117e-02 
 3.331301e+01 -2.966597e-02 
 3.331341e+01 -3.029094e-02 
 3.331381e+01 -3.092897e-02 
 3.331421e+01 -3.157391e-02 
 3.331460e+01 -3.222040e-02 
 3.331500e+01 -3.286264e-02 
 3.331540e+01 -3.349378e-02 
 3.331580e+01 -3.410646e-02 
 3.331620e+01 -3.469246e-02 
 3.331659e+01 -3.524448e-02 
 3.331699e+01 -3.575666e-02 
 3.331739e+01 -3.622729e-02 
 3.331779e+01 -3.665806e-02 
 3.331818e+01 -3.705461e-02 
 3.331858e+01 -3.741957e-02 
 3.331898e+01 -3.775628e-02 
 3.331938e+01 -3.806523e-02 
 3.331977e+01 -3.834468e-02 
 3.332017e+01 -3.859418e-02 
 3.332057e+01 -3.881257e-02 
 3.332097e+01 -3.900099e-02 
 3.332137e+01 -3.915851e-02 
 3.332176e+01 -3.928578e-02 
 3.332216e+01 -3.937872e-02 
 3.332256e+01 -3.943302e-02 
 3.332296e+01 -3.944243e-02 
 3.332335e+01 -3.940242e-02 
 3.332375e+01 -3.930913e-02 
 3.332415e+01 -3.916338e-02 
 3.332455e+01 -3.896905e-02 
 3.332494e+01 -3.873154e-02 
 3.332534e+01 -3.845573e-02 
 3.332574e+01 -3.814504e-02 
 3.332614e+01 -3.780236e-02 
 3.332654e+01 -3.743150e-02 
 3.332693e+01 -3.703812e-02 
 3.332733e+01 -3.662727e-02 
 3.332773e+01 -3.620358e-02 
 3.332813e+01 -3.577153e-02 
 3.332852e+01 -3.533165e-02 
 3.332892e+01 -3.488312e-02 
 3.332932e+01 -3.442254e-02 
 3.332972e+01 -3.394519e-02 
 3.333011e+01 -3.344872e-02 
 3.333051e+01 -3.293748e-02 
 3.333091e+01 -3.241656e-02 
 3.333131e+01 -3.188979e-02 
 3.333171e+01 -3.135819e-02 
 3.333210e+01 -3.081791e-02 
 3.333250e+01 -3.026315e-02 
 3.333290e+01 -2.968570e-02 
 3.333330e+01 -2.908078e-02 
 3.333369e+01 -2.844274e-02 
 3.333409e+01 -2.776883e-02 
 3.333449e+01 -2.706001e-02 
 3.333489e+01 -2.631637e-02 
 3.333528e+01 -2.553650e-02 
 3.333568e+01 -2.471712e-02 
 3.333608e+01 -2.385578e-02 
 3.333648e+01 -2.295499e-02 
 3.333688e+01 -2.202141e-02 
 3.333727e+01 -2.106434e-02 
 3.333767e+01 -2.009373e-02 
 3.333807e+01 -1.911764e-02 
 3.333847e+01 -1.813874e-02 
 3.333886e+01 -1.715914e-02 
 3.333926e+01 -1.618156e-02 
 3.333966e+01 -1.520844e-02 
 3.334006e+01 -1.424144e-02 
 3.334046e+01 -1.328575e-02 
 3.334085e+01 -1.234487e-02 
 3.334125e+01 -1.142045e-02 
 3.334165e+01 -1.050956e-02 
 3.334205e+01 -9.604994e-03 
 3.334244e+01 -8.700048e-03 
 3.334284e+01 -7.791554e-03 
 3.334324e+01 -6.882210e-03 
 3.334364e+01 -5.977545e-03 
 3.334403e+01 -5.084381e-03 
 3.334443e+01 -4.209271e-03 
 3.334483e+01 -3.355694e-03 
 3.334523e+01 -2.526887e-03 
 3.334563e+01 -1.724404e-03 
 3.334602e+01 -9.515348e-04 
 3.334642e+01 -2.112524e-04 
 3.334682e+01  4.914476e-04 
 3.334722e+01  1.153654e-03 
 3.334761e+01  1.775378e-03 
 3.334801e+01  2.361903e-03 
 3.334841e+01  2.919654e-03 
 3.334881e+01  3.452605e-03 
 3.334920e+01  3.962442e-03 
 3.334960e+01  4.448696e-03 
 3.335000e+01  4.907545e-03 
 3.335040e+01  5.335326e-03 
 3.335080e+01  5.728857e-03 
 3.335119e+01  6.089502e-03 
 3.335159e+01  6.418880e-03 
 3.335199e+01  6.720010e-03 
 3.335239e+01  6.996230e-03 
 3.335278e+01  7.246941e-03 
 3.335318e+01  7.469715e-03 
 3.335358e+01  7.662604e-03 
 3.335398e+01  7.824678e-03 
 3.335437e+01  7.954709e-03 
 3.335477e+01  8.053313e-03 
 3.335517e+01  8.119654e-03 
 3.335557e+01  8.151179e-03 
 3.335597e+01  8.142074e-03 
 3.335636e+01  8.086125e-03 
 3.335676e+01  7.977644e-03 
 3.335716e+01  7.810408e-03 
 3.335756e+01  7.582059e-03 
 3.335795e+01  7.290462e-03 
 3.335835e+01  6.938155e-03 
 3.335875e+01  6.528060e-03 
 3.335915e+01  6.061017e-03 
 3.335954e+01  5.538953e-03 
 3.335994e+01  4.964730e-03 
 3.336034e+01  4.341615e-03 
 3.336074e+01  3.678382e-03 
 3.336114e+01  2.985748e-03 
 3.336153e+01  2.274316e-03 
 3.336193e+01  1.552830e-03 
 3.336233e+01  8.256785e-04 
 3.336273e+01  9.591101e-05 
 3.336312e+01 -6.385088e-04 
 3.336352e+01 -1.380409e-03 
 3.336392e+01 -2.131632e-03 
 3.336432e+01 -2.891997e-03 
 3.336471e+01 -3.657548e-03 
 3.336511e+01 -4.425927e-03 
 3.336551e+01 -5.192183e-03 
 3.336591e+01 -5.954489e-03 
 3.336631e+01 -6.710158e-03 
 3.336670e+01 -7.456529e-03 
 3.336710e+01 -8.187277e-03 
 3.336750e+01 -8.896624e-03 
 3.336790e+01 -9.580136e-03 
 3.336829e+01 -1.023384e-02 
 3.336869e+01 -1.085794e-02 
 3.336909e+01 -1.145552e-02 
 3.336949e+01 -1.203038e-02 
 3.336988e+01 -1.258597e-02 
 3.337028e+01 -1.312439e-02 
 3.337068e+01 -1.364535e-02 
 3.337108e+01 -1.414628e-02 
 3.337148e+01 -1.462385e-02 
 3.337187e+01 -1.507743e-02 
 3.337227e+01 -1.550757e-02 
 3.337267e+01 -1.591765e-02 
 3.337307e+01 -1.631010e-02 
 3.337346e+01 -1.668602e-02 
 3.337386e+01 -1.704383e-02 
 3.337426e+01 -1.738423e-02 
 3.337466e+01 -1.770698e-02 
 3.337505e+01 -1.801307e-02 
 3.337545e+01 -1.830541e-02 
 3.337585e+01 -1.858663e-02 
 3.337625e+01 -1.886038e-02 
 3.337665e+01 -1.912856e-02 
 3.337704e+01 -1.938988e-02 
 3.337744e+01 -1.964212e-02 
 3.337784e+01 -1.988197e-02 
 3.337824e+01 -2.010966e-02 
 3.337863e+01 -2.032459e-02 
 3.337903e+01 -2.052755e-02 
 3.337943e+01 -2.071767e-02 
 3.337983e+01 -2.089111e-02 
 3.338022e+01 -2.104444e-02 
 3.338062e+01 -2.117206e-02 
 3.338102e+01 -2.126861e-02 
 3.338142e+01 -2.133214e-02 
 3.338182e+01 -2.136393e-02 
 3.338221e+01 -2.136650e-02 
 3.338261e+01 -2.134576e-02 
 3.338301e+01 -2.130695e-02 
 3.338341e+01 -2.125397e-02 
 3.338380e+01 -2.118794e-02 
 3.338420e+01 -2.111028e-02 
 3.338460e+01 -2.102288e-02 
 3.338500e+01 -2.092847e-02 
 3.338539e+01 -2.083030e-02 
 3.338579e+01 -2.073119e-02 
 3.338619e+01 -2.063238e-02 
 3.338659e+01 -2.053533e-02 
 3.338699e+01 -2.043919e-02 
 3.338738e+01 -2.034535e-02 
 3.338778e+01 -2.025471e-02 
 3.338818e+01 -2.017062e-02 
 3.338858e+01 -2.009852e-02 
 3.338897e+01 -2.004613e-02 
 3.338937e+01 -2.001871e-02 
 3.338977e+01 -2.001567e-02 
 3.339017e+01 -2.003567e-02 
 3.339056e+01 -2.007521e-02 
 3.339096e+01 -2.013125e-02 
 3.339136e+01 -2.020137e-02 
 3.339176e+01 -2.028585e-02 
 3.339216e+01 -2.038363e-02 
 3.339255e+01 -2.049464e-02 
