         time tilt_beam_... 
 3.339295e+01 -2.061502e-02 
 3.339335e+01 -2.073960e-02 
 3.339375e+01 -2.086130e-02 
 3.339414e+01 -2.097527e-02 
 3.339454e+01 -2.107999e-02 
 3.339494e+01 -2.117843e-02 
 3.339534e+01 -2.127543e-02 
 3.339573e+01 -2.137629e-02 
 3.339613e+01 -2.148373e-02 
 3.339653e+01 -2.160030e-02 
 3.339693e+01 -2.172586e-02 
 3.339733e+01 -2.186008e-02 
 3.339772e+01 -2.200467e-02 
 3.339812e+01 -2.216070e-02 
 3.339852e+01 -2.232883e-02 
 3.339892e+01 -2.250628e-02 
 3.339931e+01 -2.269000e-02 
 3.339971e+01 -2.287368e-02 
 3.340011e+01 -2.305156e-02 
 3.340051e+01 -2.322311e-02 
 3.340090e+01 -2.339145e-02 
 3.340130e+01 -2.356250e-02 
 3.340170e+01 -2.374483e-02 
 3.340210e+01 -2.394558e-02 
 3.340250e+01 -2.416750e-02 
 3.340289e+01 -2.441231e-02 
 3.340329e+01 -2.467967e-02 
 3.340369e+01 -2.496977e-02 
 3.340409e+01 -2.528611e-02 
 3.340448e+01 -2.563093e-02 
 3.340488e+01 -2.600717e-02 
 3.340528e+01 -2.641713e-02 
 3.340568e+01 -2.686076e-02 
 3.340607e+01 -2.733389e-02 
 3.340647e+01 -2.783279e-02 
 3.340687e+01 -2.835305e-02 
 3.340727e+01 -2.889500e-02 
 3.340767e+01 -2.946112e-02 
 3.340806e+01 -3.005382e-02 
 3.340846e+01 -3.067455e-02 
 3.340886e+01 -3.132061e-02 
 3.340926e+01 -3.198523e-02 
 3.340965e+01 -3.265845e-02 
 3.341005e+01 -3.333355e-02 
 3.341045e+01 -3.400486e-02 
 3.341085e+01 -3.466786e-02 
 3.341124e+01 -3.532038e-02 
 3.341164e+01 -3.596020e-02 
 3.341204e+01 -3.658311e-02 
 3.341244e+01 -3.718054e-02 
 3.341284e+01 -3.774645e-02 
 3.341323e+01 -3.827472e-02 
 3.341363e+01 -3.876398e-02 
 3.341403e+01 -3.921917e-02 
 3.341443e+01 -3.964738e-02 
 3.341482e+01 -4.005466e-02 
 3.341522e+01 -4.044479e-02 
 3.341562e+01 -4.081933e-02 
 3.341602e+01 -4.117640e-02 
 3.341641e+01 -4.151370e-02 
 3.341681e+01 -4.182993e-02 
 3.341721e+01 -4.212327e-02 
 3.341761e+01 -4.239313e-02 
 3.341801e+01 -4.263861e-02 
 3.341840e+01 -4.285549e-02 
 3.341880e+01 -4.303813e-02 
 3.341920e+01 -4.317929e-02 
 3.341960e+01 -4.327357e-02 
 3.341999e+01 -4.332044e-02 
 3.342039e+01 -4.332266e-02 
 3.342079e+01 -4.328506e-02 
 3.342119e+01 -4.321144e-02 
 3.342158e+01 -4.310336e-02 
 3.342198e+01 -4.296051e-02 
 3.342238e+01 -4.278055e-02 
 3.342278e+01 -4.256248e-02 
 3.342318e+01 -4.230588e-02 
 3.342357e+01 -4.201255e-02 
 3.342397e+01 -4.168713e-02 
 3.342437e+01 -4.133335e-02 
 3.342477e+01 -4.095089e-02 
 3.342516e+01 -4.053685e-02 
 3.342556e+01 -4.008572e-02 
 3.342596e+01 -3.959119e-02 
 3.342636e+01 -3.905033e-02 
 3.342675e+01 -3.846365e-02 
 3.342715e+01 -3.783153e-02 
 3.342755e+01 -3.715643e-02 
 3.342795e+01 -3.643931e-02 
 3.342835e+01 -3.567879e-02 
 3.342874e+01 -3.487421e-02 
 3.342914e+01 -3.402505e-02 
 3.342954e+01 -3.313280e-02 
 3.342994e+01 -3.220088e-02 
 3.343033e+01 -3.123499e-02 
 3.343073e+01 -3.023962e-02 
 3.343113e+01 -2.921671e-02 
 3.343153e+01 -2.816557e-02 
 3.343193e+01 -2.708512e-02 
 3.343232e+01 -2.597643e-02 
 3.343272e+01 -2.484540e-02 
 3.343312e+01 -2.370271e-02 
 3.343352e+01 -2.255945e-02 
 3.343391e+01 -2.142752e-02 
 3.343431e+01 -2.031725e-02 
 3.343471e+01 -1.923422e-02 
 3.343511e+01 -1.818106e-02 
 3.343550e+01 -1.715888e-02 
 3.343590e+01 -1.616494e-02 
 3.343630e+01 -1.520046e-02 
 3.343670e+01 -1.426634e-02 
 3.343710e+01 -1.336212e-02 
 3.343749e+01 -1.248332e-02 
 3.343789e+01 -1.162280e-02 
 3.343829e+01 -1.077383e-02 
 3.343869e+01 -9.931483e-03 
 3.343908e+01 -9.095551e-03 
 3.343948e+01 -8.267818e-03 
 3.343988e+01 -7.453221e-03 
 3.344028e+01 -6.658182e-03 
 3.344067e+01 -5.887752e-03 
 3.344107e+01 -5.143172e-03 
 3.344147e+01 -4.425050e-03 
 3.344187e+01 -3.732413e-03 
 3.344227e+01 -3.064620e-03 
 3.344266e+01 -2.422243e-03 
 3.344306e+01 -1.809479e-03 
 3.344346e+01 -1.227551e-03 
 3.344386e+01 -6.751443e-04 
 3.344425e+01 -1.491945e-04 
 3.344465e+01  3.554292e-04 
 3.344505e+01  8.451843e-04 
 3.344545e+01  1.323639e-03 
 3.344584e+01  1.791322e-03 
 3.344624e+01  2.248038e-03 
 3.344664e+01  2.690704e-03 
 3.344704e+01  3.115231e-03 
 3.344744e+01  3.518896e-03 
 3.344783e+01  3.897325e-03 
 3.344823e+01  4.249697e-03 
 3.344863e+01  4.574646e-03 
 3.344903e+01  4.867689e-03 
 3.344942e+01  5.125326e-03 
 3.344982e+01  5.344577e-03 
 3.345022e+01  5.525862e-03 
 3.345062e+01  5.670571e-03 
 3.345101e+01  5.782041e-03 
 3.345141e+01  5.863015e-03 
 3.345181e+01  5.912239e-03 
 3.345221e+01  5.926249e-03 
 3.345261e+01  5.900380e-03 
 3.345300e+01  5.827517e-03 
 3.345340e+01  5.703064e-03 
 3.345380e+01  5.525005e-03 
 3.345420e+01  5.295681e-03 
 3.345459e+01  5.019706e-03 
 3.345499e+01  4.704028e-03 
 3.345539e+01  4.353005e-03 
 3.345579e+01  3.970354e-03 
 3.345618e+01  3.561298e-03 
 3.345658e+01  3.129977e-03 
 3.345698e+01  2.682840e-03 
 3.345738e+01  2.227490e-03 
 3.345778e+01  1.768850e-03 
 3.345817e+01  1.311213e-03 
 3.345857e+01  8.549810e-04 
 3.345897e+01  3.972072e-04 
 3.345937e+01 -6.761253e-05 
 3.345976e+01 -5.445291e-04 
 3.346016e+01 -1.035422e-03 
 3.346056e+01 -1.542265e-03 
 3.346096e+01 -2.062529e-03 
 3.346135e+01 -2.594161e-03 
 3.346175e+01 -3.138327e-03 
 3.346215e+01 -3.695895e-03 
 3.346255e+01 -4.268064e-03 
 3.346295e+01 -4.855479e-03 
 3.346334e+01 -5.455646e-03 
 3.346374e+01 -6.063604e-03 
 3.346414e+01 -6.671882e-03 
 3.346454e+01 -7.275930e-03 
 3.346493e+01 -7.872587e-03 
 3.346533e+01 -8.462089e-03 
 3.346573e+01 -9.047825e-03 
 3.346613e+01 -9.632211e-03 
 3.346652e+01 -1.021758e-02 
 3.346692e+01 -1.080267e-02 
 3.346732e+01 -1.138439e-02 
 3.346772e+01 -1.196116e-02 
 3.346812e+01 -1.253230e-02 
 3.346851e+01 -1.309701e-02 
 3.346891e+01 -1.365436e-02 
 3.346931e+01 -1.420128e-02 
 3.346971e+01 -1.473345e-02 
 3.347010e+01 -1.524317e-02 
 3.347050e+01 -1.572522e-02 
 3.347090e+01 -1.617422e-02 
 3.347130e+01 -1.658916e-02 
 3.347169e+01 -1.697211e-02 
 3.347209e+01 -1.732641e-02 
 3.347249e+01 -1.765518e-02 
 3.347289e+01 -1.796047e-02 
 3.347329e+01 -1.823989e-02 
 3.347368e+01 -1.848939e-02 
 3.347408e+01 -1.870436e-02 
 3.347448e+01 -1.888308e-02 
 3.347488e+01 -1.902402e-02 
 3.347527e+01 -1.912631e-02 
 3.347567e+01 -1.919047e-02 
 3.347607e+01 -1.921444e-02 
 3.347647e+01 -1.919587e-02 
 3.347686e+01 -1.913316e-02 
 3.347726e+01 -1.902422e-02 
 3.347766e+01 -1.887124e-02 
 3.347806e+01 -1.868135e-02 
 3.347846e+01 -1.846190e-02 
 3.347885e+01 -1.822129e-02 
 3.347925e+01 -1.796595e-02 
 3.347965e+01 -1.769838e-02 
 3.348005e+01 -1.742066e-02 
 3.348044e+01 -1.713746e-02 
 3.348084e+01 -1.685446e-02 
 3.348124e+01 -1.657787e-02 
 3.348164e+01 -1.631416e-02 
 3.348203e+01 -1.606632e-02 
 3.348243e+01 -1.583422e-02 
 3.348283e+01 -1.561312e-02 
 3.348323e+01 -1.539873e-02 
 3.348363e+01 -1.518676e-02 
 3.348402e+01 -1.497804e-02 
 3.348442e+01 -1.477732e-02 
 3.348482e+01 -1.459110e-02 
 3.348522e+01 -1.442611e-02 
 3.348561e+01 -1.428689e-02 
 3.348601e+01 -1.417246e-02 
 3.348641e+01 -1.408301e-02 
 3.348681e+01 -1.401629e-02 
 3.348720e+01 -1.397228e-02 
 3.348760e+01 -1.395046e-02 
 3.348800e+01 -1.395169e-02 
 3.348840e+01 -1.397386e-02 
 3.348880e+01 -1.401282e-02 
 3.348919e+01 -1.406318e-02 
 3.348959e+01 -1.411938e-02 
 3.348999e+01 -1.417747e-02 
 3.349039e+01 -1.424076e-02 
 3.349078e+01 -1.431387e-02 
 3.349118e+01 -1.440576e-02 
 3.349158e+01 -1.452638e-02 
 3.349198e+01 -1.468102e-02 
 3.349237e+01 -1.487197e-02 
 3.349277e+01 -1.509973e-02 
 3.349317e+01 -1.536373e-02 
 3.349357e+01 -1.566352e-02 
 3.349397e+01 -1.599991e-02 
 3.349436e+01 -1.637278e-02 
 3.349476e+01 -1.677931e-02 
 3.349516e+01 -1.721570e-02 
 3.349556e+01 -1.767533e-02 
 3.349595e+01 -1.815236e-02 
 3.349635e+01 -1.864211e-02 
 3.349675e+01 -1.914526e-02 
 3.349715e+01 -1.966661e-02 
 3.349754e+01 -2.021048e-02 
 3.349794e+01 -2.078166e-02 
 3.349834e+01 -2.137964e-02 
 3.349874e+01 -2.200295e-02 
 3.349914e+01 -2.265025e-02 
 3.349953e+01 -2.331855e-02 
 3.349993e+01 -2.400855e-02 
 3.350033e+01 -2.472088e-02 
 3.350073e+01 -2.545549e-02 
 3.350112e+01 -2.620967e-02 
 3.350152e+01 -2.697819e-02 
 3.350192e+01 -2.775445e-02 
 3.350232e+01 -2.852845e-02 
 3.350271e+01 -2.929529e-02 
 3.350311e+01 -3.005179e-02 
 3.350351e+01 -3.079847e-02 
 3.350391e+01 -3.153789e-02 
 3.350431e+01 -3.227195e-02 
 3.350470e+01 -3.300023e-02 
 3.350510e+01 -3.371965e-02 
 3.350550e+01 -3.442717e-02 
 3.350590e+01 -3.511842e-02 
 3.350629e+01 -3.579021e-02 
 3.350669e+01 -3.644016e-02 
 3.350709e+01 -3.706596e-02 
 3.350749e+01 -3.766330e-02 
 3.350788e+01 -3.822962e-02 
 3.350828e+01 -3.876193e-02 
 3.350868e+01 -3.925814e-02 
 3.350908e+01 -3.972068e-02 
 3.350948e+01 -4.015319e-02 
 3.350987e+01 -4.056313e-02 
 3.351027e+01 -4.095884e-02 
 3.351067e+01 -4.134642e-02 
 3.351107e+01 -4.172902e-02 
 3.351146e+01 -4.210727e-02 
 3.351186e+01 -4.248031e-02 
 3.351226e+01 -4.284590e-02 
 3.351266e+01 -4.320322e-02 
 3.351305e+01 -4.355021e-02 
 3.351345e+01 -4.388450e-02 
 3.351385e+01 -4.420202e-02 
 3.351425e+01 -4.449717e-02 
 3.351465e+01 -4.476207e-02 
 3.351504e+01 -4.498829e-02 
 3.351544e+01 -4.517022e-02 
 3.351584e+01 -4.530424e-02 
 3.351624e+01 -4.538961e-02 
 3.351663e+01 -4.542892e-02 
 3.351703e+01 -4.542417e-02 
 3.351743e+01 -4.537752e-02 
 3.351783e+01 -4.529035e-02 
 3.351822e+01 -4.516465e-02 
 3.351862e+01 -4.499985e-02 
 3.351902e+01 -4.479711e-02 
 3.351942e+01 -4.455736e-02 
 3.351982e+01 -4.427854e-02 
 3.352021e+01 -4.395825e-02 
 3.352061e+01 -4.359332e-02 
 3.352101e+01 -4.317801e-02 
 3.352141e+01 -4.270742e-02 
 3.352180e+01 -4.218036e-02 
 3.352220e+01 -4.159624e-02 
 3.352260e+01 -4.095690e-02 
 3.352300e+01 -4.026796e-02 
 3.352340e+01 -3.953244e-02 
 3.352379e+01 -3.875430e-02 
 3.352419e+01 -3.793617e-02 
 3.352459e+01 -3.707904e-02 
 3.352499e+01 -3.618454e-02 
 3.352538e+01 -3.525324e-02 
 3.352578e+01 -3.428771e-02 
 3.352618e+01 -3.328814e-02 
 3.352658e+01 -3.225556e-02 
 3.352697e+01 -3.119010e-02 
 3.352737e+01 -3.009093e-02 
 3.352777e+01 -2.896035e-02 
 3.352817e+01 -2.780155e-02 
 3.352857e+01 -2.662110e-02 
 3.352896e+01 -2.542756e-02 
 3.352936e+01 -2.423135e-02 
 3.352976e+01 -2.303923e-02 
 3.353016e+01 -2.185645e-02 
 3.353055e+01 -2.068722e-02 
 3.353095e+01 -1.953017e-02 
 3.353135e+01 -1.838436e-02 
 3.353175e+01 -1.725054e-02 
 3.353214e+01 -1.612712e-02 
 3.353254e+01 -1.501400e-02 
 3.353294e+01 -1.391077e-02 
 3.353334e+01 -1.281335e-02 
 3.353374e+01 -1.171679e-02 
 3.353413e+01 -1.061605e-02 
 3.353453e+01 -9.508241e-03 
 3.353493e+01 -8.393063e-03 
 3.353533e+01 -7.274997e-03 
 3.353572e+01 -6.160671e-03 
 3.353612e+01 -5.058128e-03 
 3.353652e+01 -3.976438e-03 
 3.353692e+01 -2.924486e-03 
 3.353731e+01 -1.909655e-03 
 3.353771e+01 -9.384932e-04 
 3.353811e+01 -1.727649e-05 
 3.353851e+01  8.521559e-04 
 3.353891e+01  1.667098e-03 
 3.353930e+01  2.427650e-03 
 3.353970e+01  3.138801e-03 
 3.354010e+01  3.803710e-03 
 3.354050e+01  4.427360e-03 
 3.354089e+01  5.010649e-03 
 3.354129e+01  5.551674e-03 
 3.354169e+01  6.044957e-03 
 3.354209e+01  6.484608e-03 
 3.354248e+01  6.865354e-03 
 3.354288e+01  7.183345e-03 
 3.354328e+01  7.438442e-03 
 3.354368e+01  7.632446e-03 
 3.354408e+01  7.766811e-03 
 3.354447e+01  7.842636e-03 
 3.354487e+01  7.863495e-03 
 3.354527e+01  7.828423e-03 
 3.354567e+01  7.739286e-03 
 3.354606e+01  7.599824e-03 
 3.354646e+01  7.414824e-03 
 3.354686e+01  7.188644e-03 
 3.354726e+01  6.925209e-03 
 3.354765e+01  6.624902e-03 
 3.354805e+01  6.285864e-03 
 3.354845e+01  5.905995e-03 
 3.354885e+01  5.484904e-03 
 3.354925e+01  5.024799e-03 
 3.354964e+01  4.529622e-03 
 3.355004e+01  4.005289e-03 
 3.355044e+01  3.457555e-03 
 3.355084e+01  2.893498e-03 
 3.355123e+01  2.316439e-03 
 3.355163e+01  1.728769e-03 
 3.355203e+01  1.133280e-03 
 3.355243e+01  5.377056e-04 
 3.355282e+01 -5.173470e-05 
 3.355322e+01 -6.279396e-04 
 3.355362e+01 -1.185545e-03 
 3.355402e+01 -1.725058e-03 
 3.355442e+01 -2.250283e-03 
 3.355481e+01 -2.765811e-03 
 3.355521e+01 -3.278200e-03 
 3.355561e+01 -3.793286e-03 
 3.355601e+01 -4.314233e-03 
 3.355640e+01 -4.841975e-03 
 3.355680e+01 -5.377548e-03 
 3.355720e+01 -5.920915e-03 
 3.355760e+01 -6.473324e-03 
 3.355799e+01 -7.035471e-03 
 3.355839e+01 -7.604847e-03 
 3.355879e+01 -8.174729e-03 
 3.355919e+01 -8.736364e-03 
 3.355959e+01 -9.280745e-03 
 3.355998e+01 -9.801270e-03 
 3.356038e+01 -1.029747e-02 
 3.356078e+01 -1.077239e-02 
 3.356118e+01 -1.123093e-02 
 3.356157e+01 -1.167781e-02 
 3.356197e+01 -1.211485e-02 
 3.356237e+01 -1.253892e-02 
 3.356277e+01 -1.294612e-02 
 3.356316e+01 -1.333218e-02 
 3.356356e+01 -1.369557e-02 
 3.356396e+01 -1.403679e-02 
 3.356436e+01 -1.435710e-02 
 3.356476e+01 -1.465512e-02 
 3.356515e+01 -1.492812e-02 
 3.356555e+01 -1.517229e-02 
 3.356595e+01 -1.538303e-02 
 3.356635e+01 -1.555971e-02 
 3.356674e+01 -1.570464e-02 
 3.356714e+01 -1.582243e-02 
 3.356754e+01 -1.591762e-02 
 3.356794e+01 -1.599375e-02 
 3.356833e+01 -1.605083e-02 
 3.356873e+01 -1.608772e-02 
 3.356913e+01 -1.610397e-02 
 3.356953e+01 -1.610060e-02 
 3.356993e+01 -1.608049e-02 
 3.357032e+01 -1.604935e-02 
 3.357072e+01 -1.601090e-02 
 3.357112e+01 -1.596572e-02 
 3.357152e+01 -1.591105e-02 
 3.357191e+01 -1.584209e-02 
 3.357231e+01 -1.575312e-02 
 3.357271e+01 -1.564337e-02 
 3.357311e+01 -1.551526e-02 
 3.357350e+01 -1.537386e-02 
 3.357390e+01 -1.522669e-02 
 3.357430e+01 -1.508182e-02 
 3.357470e+01 -1.494459e-02 
 3.357510e+01 -1.481777e-02 
 3.357549e+01 -1.470206e-02 
 3.357589e+01 -1.459718e-02 
 3.357629e+01 -1.450343e-02 
 3.357669e+01 -1.442335e-02 
 3.357708e+01 -1.435756e-02 
 3.357748e+01 -1.430388e-02 
 3.357788e+01 -1.425826e-02 
 3.357828e+01 -1.421546e-02 
 3.357867e+01 -1.416994e-02 
 3.357907e+01 -1.411832e-02 
 3.357947e+01 -1.406023e-02 
 3.357987e+01 -1.399922e-02 
 3.358027e+01 -1.394139e-02 
 3.358066e+01 -1.389197e-02 
 3.358106e+01 -1.385469e-02 
 3.358146e+01 -1.383098e-02 
 3.358186e+01 -1.382038e-02 
 3.358225e+01 -1.382213e-02 
 3.358265e+01 -1.383606e-02 
 3.358305e+01 -1.386516e-02 
 3.358345e+01 -1.391062e-02 
 3.358384e+01 -1.397467e-02 
 3.358424e+01 -1.405875e-02 
 3.358464e+01 -1.416203e-02 
 3.358504e+01 -1.428479e-02 
 3.358544e+01 -1.442895e-02 
 3.358583e+01 -1.459760e-02 
 3.358623e+01 -1.479649e-02 
 3.358663e+01 -1.503301e-02 
 3.358703e+01 -1.531246e-02 
 3.358742e+01 -1.563975e-02 
 3.358782e+01 -1.601757e-02 
 3.358822e+01 -1.644706e-02 
 3.358862e+01 -1.692918e-02 
 3.358901e+01 -1.746624e-02 
 3.358941e+01 -1.806134e-02 
 3.358981e+01 -1.871578e-02 
 3.359021e+01 -1.942908e-02 
 3.359061e+01 -2.019595e-02 
 3.359100e+01 -2.100949e-02 
 3.359140e+01 -2.186271e-02 
 3.359180e+01 -2.274967e-02 
 3.359220e+01 -2.366773e-02 
 3.359259e+01 -2.461848e-02 
 3.359299e+01 -2.560456e-02 
 3.359339e+01 -2.662801e-02 
 3.359379e+01 -2.769080e-02 
 3.359418e+01 -2.879045e-02 
 3.359458e+01 -2.992259e-02 
 3.359498e+01 -3.108193e-02 
 3.359538e+01 -3.226471e-02 
 3.359578e+01 -3.346966e-02 
 3.359617e+01 -3.469312e-02 
 3.359657e+01 -3.593101e-02 
 3.359697e+01 -3.717953e-02 
 3.359737e+01 -3.843279e-02 
 3.359776e+01 -3.968543e-02 
 3.359816e+01 -4.093390e-02 
 3.359856e+01 -4.217596e-02 
 3.359896e+01 -4.341409e-02 
 3.359935e+01 -4.465154e-02 
 3.359975e+01 -4.588727e-02 
 3.360015e+01 -4.712151e-02 
 3.360055e+01 -4.835037e-02 
 3.360095e+01 -4.956890e-02 
 3.360134e+01 -5.077236e-02 
 3.360174e+01 -5.195548e-02 
 3.360214e+01 -5.311871e-02 
 3.360254e+01 -5.426262e-02 
 3.360293e+01 -5.538709e-02 
 3.360333e+01 -5.649158e-02 
 3.360373e+01 -5.757248e-02 
 3.360413e+01 -5.862679e-02 
 3.360452e+01 -5.965010e-02 
 3.360492e+01 -6.063707e-02 
 3.360532e+01 -6.158869e-02 
 3.360572e+01 -6.250836e-02 
 3.360612e+01 -6.339826e-02 
 3.360651e+01 -6.426179e-02 
 3.360691e+01 -6.509897e-02 
 3.360731e+01 -6.591008e-02 
 3.360771e+01 -6.669243e-02 
 3.360810e+01 -6.744199e-02 
 3.360850e+01 -6.815510e-02 
 3.360890e+01 -6.882875e-02 
 3.360930e+01 -6.945825e-02 
 3.360969e+01 -7.003559e-02 
 3.361009e+01 -7.055233e-02 
 3.361049e+01 -7.100143e-02 
 3.361089e+01 -7.137530e-02 
 3.361129e+01 -7.167014e-02 
 3.361168e+01 -7.188583e-02 
 3.361208e+01 -7.203030e-02 
 3.361248e+01 -7.211267e-02 
 3.361288e+01 -7.213906e-02 
 3.361327e+01 -7.211582e-02 
 3.361367e+01 -7.204484e-02 
 3.361407e+01 -7.192771e-02 
 3.361447e+01 -7.176576e-02 
 3.361487e+01 -7.156032e-02 
 3.361526e+01 -7.131610e-02 
 3.361566e+01 -7.103728e-02 
 3.361606e+01 -7.072797e-02 
 3.361646e+01 -7.038893e-02 
 3.361685e+01 -7.002105e-02 
 3.361725e+01 -6.962616e-02 
 3.361765e+01 -6.920533e-02 
 3.361805e+01 -6.876728e-02 
 3.361844e+01 -6.831837e-02 
 3.361884e+01 -6.786605e-02 
 3.361924e+01 -6.741524e-02 
 3.361964e+01 -6.696105e-02 
 3.362004e+01 -6.650075e-02 
 3.362043e+01 -6.603277e-02 
 3.362083e+01 -6.555587e-02 
 3.362123e+01 -6.507596e-02 
 3.362163e+01 -6.460081e-02 
 3.362202e+01 -6.413669e-02 
 3.362242e+01 -6.368633e-02 
 3.362282e+01 -6.324907e-02 
 3.362322e+01 -6.282223e-02 
 3.362361e+01 -6.240021e-02 
 3.362401e+01 -6.198164e-02 
 3.362441e+01 -6.156403e-02 
 3.362481e+01 -6.115512e-02 
 3.362521e+01 -6.076133e-02 
 3.362560e+01 -6.038918e-02 
 3.362600e+01 -6.004089e-02 
 3.362640e+01 -5.971509e-02 
 3.362680e+01 -5.940926e-02 
 3.362719e+01 -5.911781e-02 
 3.362759e+01 -5.883779e-02 
 3.362799e+01 -5.856719e-02 
 3.362839e+01 -5.830556e-02 
 3.362878e+01 -5.804975e-02 
 3.362918e+01 -5.779323e-02 
 3.362958e+01 -5.752979e-02 
 3.362998e+01 -5.725827e-02 
 3.363038e+01 -5.698018e-02 
 3.363077e+01 -5.669947e-02 
 3.363117e+01 -5.642531e-02 
 3.363157e+01 -5.616803e-02 
 3.363197e+01 -5.593430e-02 
 3.363236e+01 -5.572458e-02 
 3.363276e+01 -5.554221e-02 
 3.363316e+01 -5.538798e-02 
 3.363356e+01 -5.526436e-02 
 3.363395e+01 -5.517536e-02 
 3.363435e+01 -5.512310e-02 
 3.363475e+01 -5.511414e-02 
 3.363515e+01 -5.514824e-02 
 3.363555e+01 -5.522614e-02 
 3.363594e+01 -5.534524e-02 
 3.363634e+01 -5.549902e-02 
 3.363674e+01 -5.568386e-02 
 3.363714e+01 -5.589243e-02 
 3.363753e+01 -5.612132e-02 
 3.363793e+01 -5.636930e-02 
 3.363833e+01 -5.663147e-02 
 3.363873e+01 -5.690583e-02 
 3.363912e+01 -5.718830e-02 
 3.363952e+01 -5.747610e-02 
 3.363992e+01 -5.777130e-02 
 3.364032e+01 -5.807446e-02 
 3.364072e+01 -5.838958e-02 
 3.364111e+01 -5.871871e-02 
 3.364151e+01 -5.906221e-02 
 3.364191e+01 -5.941443e-02 
 3.364231e+01 -5.976470e-02 
 3.364270e+01 -6.010169e-02 
 3.364310e+01 -6.041541e-02 
 3.364350e+01 -6.070334e-02 
 3.364390e+01 -6.096743e-02 
 3.364429e+01 -6.121453e-02 
 3.364469e+01 -6.145028e-02 
 3.364509e+01 -6.167797e-02 
 3.364549e+01 -6.189769e-02 
 3.364589e+01 -6.210723e-02 
 3.364628e+01 -6.230346e-02 
 3.364668e+01 -6.248213e-02 
 3.364708e+01 -6.263679e-02 
 3.364748e+01 -6.276190e-02 
 3.364787e+01 -6.285171e-02 
 3.364827e+01 -6.289764e-02 
 3.364867e+01 -6.289270e-02 
 3.364907e+01 -6.283538e-02 
 3.364946e+01 -6.272878e-02 
 3.364986e+01 -6.257988e-02 
 3.365026e+01 -6.239427e-02 
 3.365066e+01 -6.217996e-02 
 3.365106e+01 -6.193578e-02 
 3.365145e+01 -6.166372e-02 
 3.365185e+01 -6.135971e-02 
 3.365225e+01 -6.101943e-02 
 3.365265e+01 -6.063458e-02 
 3.365304e+01 -6.019711e-02 
 3.365344e+01 -5.970119e-02 
 3.365384e+01 -5.914798e-02 
 3.365424e+01 -5.853905e-02 
 3.365463e+01 -5.787384e-02 
 3.365503e+01 -5.715096e-02 
 3.365543e+01 -5.636052e-02 
 3.365583e+01 -5.549523e-02 
 3.365623e+01 -5.454390e-02 
 3.365662e+01 -5.350191e-02 
 3.365702e+01 -5.236271e-02 
 3.365742e+01 -5.112367e-02 
 3.365782e+01 -4.978293e-02 
 3.365821e+01 -4.833974e-02 
 3.365861e+01 -4.679871e-02 
 3.365901e+01 -4.516389e-02 
 3.365941e+01 -4.344319e-02 
 3.365980e+01 -4.164513e-02 
 3.366020e+01 -3.977505e-02 
 3.366060e+01 -3.783560e-02 
 3.366100e+01 -3.582705e-02 
 3.366140e+01 -3.374733e-02 
 3.366179e+01 -3.159680e-02 
 3.366219e+01 -2.937527e-02 
 3.366259e+01 -2.708540e-02 
 3.366299e+01 -2.473037e-02 
 3.366338e+01 -2.231429e-02 
 3.366378e+01 -1.984749e-02 
 3.366418e+01 -1.733976e-02 
 3.366458e+01 -1.480431e-02 
 3.366497e+01 -1.224804e-02 
 3.366537e+01 -9.675954e-03 
 3.366577e+01 -7.088430e-03 
 3.366617e+01 -4.486517e-03 
 3.366657e+01 -1.872121e-03 
 3.366696e+01  7.497782e-04 
 3.366736e+01  3.374245e-03 
 3.366776e+01  5.998375e-03 
 3.366816e+01  8.619982e-03 
 3.366855e+01  1.123678e-02 
 3.366895e+01  1.384487e-02 
 3.366935e+01  1.643788e-02 
 3.366975e+01  1.900934e-02 
 3.367014e+01  2.155220e-02 
 3.367054e+01  2.406000e-02 
 3.367094e+01  2.653379e-02 
 3.367134e+01  2.897566e-02 
 3.367174e+01  3.138677e-02 
 3.367213e+01  3.377006e-02 
 3.367253e+01  3.612132e-02 
 3.367293e+01  3.843388e-02 
 3.367333e+01  4.069912e-02 
