         time tilt_beam_... 
 3.367372e+01  4.291247e-02 
 3.367412e+01  4.506871e-02 
 3.367452e+01  4.716723e-02 
 3.367492e+01  4.921005e-02 
 3.367531e+01  5.120207e-02 
 3.367571e+01  5.314638e-02 
 3.367611e+01  5.504813e-02 
 3.367651e+01  5.690695e-02 
 3.367691e+01  5.871446e-02 
 3.367730e+01  6.046413e-02 
 3.367770e+01  6.214572e-02 
 3.367810e+01  6.375067e-02 
 3.367850e+01  6.527072e-02 
 3.367889e+01  6.669916e-02 
 3.367929e+01  6.803278e-02 
 3.367969e+01  6.926746e-02 
 3.368009e+01  7.040429e-02 
 3.368048e+01  7.144633e-02 
 3.368088e+01  7.240074e-02 
 3.368128e+01  7.327096e-02 
 3.368168e+01  7.406301e-02 
 3.368208e+01  7.477519e-02 
 3.368247e+01  7.540511e-02 
 3.368287e+01  7.594540e-02 
 3.368327e+01  7.638623e-02 
 3.368367e+01  7.672418e-02 
 3.368406e+01  7.695733e-02 
 3.368446e+01  7.708842e-02 
 3.368486e+01  7.712409e-02 
 3.368526e+01  7.706869e-02 
 3.368565e+01  7.693089e-02 
 3.368605e+01  7.671590e-02 
 3.368645e+01  7.643000e-02 
 3.368685e+01  7.607886e-02 
 3.368725e+01  7.566553e-02 
 3.368764e+01  7.519479e-02 
 3.368804e+01  7.466956e-02 
 3.368844e+01  7.408956e-02 
 3.368884e+01  7.345705e-02 
 3.368923e+01  7.277255e-02 
 3.368963e+01  7.203619e-02 
 3.369003e+01  7.124932e-02 
 3.369043e+01  7.041044e-02 
 3.369082e+01  6.952616e-02 
 3.369122e+01  6.859676e-02 
 3.369162e+01  6.762276e-02 
 3.369202e+01  6.660000e-02 
 3.369242e+01  6.552454e-02 
 3.369281e+01  6.438894e-02 
 3.369321e+01  6.318871e-02 
 3.369361e+01  6.192372e-02 
 3.369401e+01  6.059977e-02 
 3.369440e+01  5.922670e-02 
 3.369480e+01  5.781360e-02 
 3.369520e+01  5.636581e-02 
 3.369560e+01  5.488203e-02 
 3.369599e+01  5.336011e-02 
 3.369639e+01  5.179647e-02 
 3.369679e+01  5.018707e-02 
 3.369719e+01  4.852891e-02 
 3.369759e+01  4.682169e-02 
 3.369798e+01  4.506073e-02 
 3.369838e+01  4.324853e-02 
 3.369878e+01  4.138859e-02 
 3.369918e+01  3.948530e-02 
 3.369957e+01  3.755146e-02 
 3.369997e+01  3.560033e-02 
 3.370037e+01  3.363869e-02 
 3.370077e+01  3.167444e-02 
 3.370116e+01  2.971285e-02 
 3.370156e+01  2.775314e-02 
 3.370196e+01  2.579536e-02 
 3.370236e+01  2.383197e-02 
 3.370276e+01  2.186239e-02 
 3.370315e+01  1.988735e-02 
 3.370355e+01  1.791031e-02 
 3.370395e+01  1.593852e-02 
 3.370435e+01  1.398016e-02 
 3.370474e+01  1.204664e-02 
 3.370514e+01  1.014340e-02 
 3.370554e+01  8.275240e-03 
 3.370594e+01  6.442414e-03 
 3.370634e+01  4.645456e-03 
 3.370673e+01  2.883059e-03 
 3.370713e+01  1.156461e-03 
 3.370753e+01 -5.324591e-04 
 3.370793e+01 -2.184804e-03 
 3.370832e+01 -3.801896e-03 
 3.370872e+01 -5.386557e-03 
 3.370912e+01 -6.944671e-03 
 3.370952e+01 -8.475270e-03 
 3.370991e+01 -9.981157e-03 
 3.371031e+01 -1.146742e-02 
 3.371071e+01 -1.294171e-02 
 3.371111e+01 -1.441378e-02 
 3.371151e+01 -1.589452e-02 
 3.371190e+01 -1.738909e-02 
 3.371230e+01 -1.890496e-02 
 3.371270e+01 -2.044025e-02 
 3.371310e+01 -2.199190e-02 
 3.371349e+01 -2.354888e-02 
 3.371389e+01 -2.510669e-02 
 3.371429e+01 -2.666051e-02 
 3.371469e+01 -2.820478e-02 
 3.371508e+01 -2.974085e-02 
 3.371548e+01 -3.127377e-02 
 3.371588e+01 -3.280514e-02 
 3.371628e+01 -3.433985e-02 
 3.371668e+01 -3.588289e-02 
 3.371707e+01 -3.743874e-02 
 3.371747e+01 -3.900698e-02 
 3.371787e+01 -4.058533e-02 
 3.371827e+01 -4.217453e-02 
 3.371866e+01 -4.377493e-02 
 3.371906e+01 -4.538347e-02 
 3.371946e+01 -4.700055e-02 
 3.371986e+01 -4.861777e-02 
 3.372025e+01 -5.023399e-02 
 3.372065e+01 -5.185197e-02 
 3.372105e+01 -5.347953e-02 
 3.372145e+01 -5.512752e-02 
 3.372185e+01 -5.680619e-02 
 3.372224e+01 -5.852443e-02 
 3.372264e+01 -6.028648e-02 
 3.372304e+01 -6.208883e-02 
 3.372344e+01 -6.393106e-02 
 3.372383e+01 -6.580879e-02 
 3.372423e+01 -6.772446e-02 
 3.372463e+01 -6.967754e-02 
 3.372503e+01 -7.166829e-02 
 3.372542e+01 -7.370120e-02 
 3.372582e+01 -7.577293e-02 
 3.372622e+01 -7.788673e-02 
 3.372662e+01 -8.004136e-02 
 3.372702e+01 -8.223831e-02 
 3.372741e+01 -8.448311e-02 
 3.372781e+01 -8.677877e-02 
 3.372821e+01 -8.913249e-02 
 3.372861e+01 -9.154371e-02 
 3.372900e+01 -9.401905e-02 
 3.372940e+01 -9.656069e-02 
 3.372980e+01 -9.916417e-02 
 3.373020e+01 -1.018300e-01 
 3.373059e+01 -1.045519e-01 
 3.373099e+01 -1.073253e-01 
 3.373139e+01 -1.101453e-01 
 3.373179e+01 -1.130019e-01 
 3.373219e+01 -1.158871e-01 
 3.373258e+01 -1.187852e-01 
 3.373298e+01 -1.216867e-01 
 3.373338e+01 -1.245841e-01 
 3.373378e+01 -1.274668e-01 
 3.373417e+01 -1.303350e-01 
 3.373457e+01 -1.331907e-01 
 3.373497e+01 -1.360284e-01 
 3.373537e+01 -1.388581e-01 
 3.373576e+01 -1.416723e-01 
 3.373616e+01 -1.444735e-01 
 3.373656e+01 -1.472542e-01 
 3.373696e+01 -1.500058e-01 
 3.373736e+01 -1.527275e-01 
 3.373775e+01 -1.554152e-01 
 3.373815e+01 -1.580712e-01 
 3.373855e+01 -1.606977e-01 
 3.373895e+01 -1.632897e-01 
 3.373934e+01 -1.658468e-01 
 3.373974e+01 -1.683652e-01 
 3.374014e+01 -1.708454e-01 
 3.374054e+01 -1.732912e-01 
 3.374093e+01 -1.757082e-01 
 3.374133e+01 -1.780974e-01 
 3.374173e+01 -1.804614e-01 
 3.374213e+01 -1.827971e-01 
 3.374253e+01 -1.850939e-01 
 3.374292e+01 -1.873526e-01 
 3.374332e+01 -1.895727e-01 
 3.374372e+01 -1.917456e-01 
 3.374412e+01 -1.938750e-01 
 3.374451e+01 -1.959557e-01 
 3.374491e+01 -1.979811e-01 
 3.374531e+01 -1.999529e-01 
 3.374571e+01 -2.018655e-01 
 3.374610e+01 -2.037139e-01 
 3.374650e+01 -2.054972e-01 
 3.374690e+01 -2.072140e-01 
 3.374730e+01 -2.088613e-01 
 3.374770e+01 -2.104446e-01 
 3.374809e+01 -2.119678e-01 
 3.374849e+01 -2.134320e-01 
 3.374889e+01 -2.148349e-01 
 3.374929e+01 -2.161684e-01 
 3.374968e+01 -2.174264e-01 
 3.375008e+01 -2.186048e-01 
 3.375048e+01 -2.196974e-01 
 3.375088e+01 -2.206990e-01 
 3.375127e+01 -2.215987e-01 
 3.375167e+01 -2.223911e-01 
 3.375207e+01 -2.230668e-01 
 3.375247e+01 -2.236214e-01 
 3.375287e+01 -2.240560e-01 
 3.375326e+01 -2.243772e-01 
 3.375366e+01 -2.245941e-01 
 3.375406e+01 -2.247163e-01 
 3.375446e+01 -2.247521e-01 
 3.375485e+01 -2.247085e-01 
 3.375525e+01 -2.245884e-01 
 3.375565e+01 -2.243919e-01 
 3.375605e+01 -2.241202e-01 
 3.375644e+01 -2.237703e-01 
 3.375684e+01 -2.233450e-01 
 3.375724e+01 -2.228408e-01 
 3.375764e+01 -2.222561e-01 
 3.375804e+01 -2.215940e-01 
 3.375843e+01 -2.208553e-01 
 3.375883e+01 -2.200427e-01 
 3.375923e+01 -2.191558e-01 
 3.375963e+01 -2.181965e-01 
 3.376002e+01 -2.171740e-01 
 3.376042e+01 -2.160931e-01 
 3.376082e+01 -2.149570e-01 
 3.376122e+01 -2.137672e-01 
 3.376161e+01 -2.125212e-01 
 3.376201e+01 -2.112112e-01 
 3.376241e+01 -2.098253e-01 
 3.376281e+01 -2.083610e-01 
 3.376321e+01 -2.068153e-01 
 3.376360e+01 -2.051834e-01 
 3.376400e+01 -2.034672e-01 
 3.376440e+01 -2.016703e-01 
 3.376480e+01 -1.997967e-01 
 3.376519e+01 -1.978436e-01 
 3.376559e+01 -1.958110e-01 
 3.376599e+01 -1.937007e-01 
 3.376639e+01 -1.915209e-01 
 3.376678e+01 -1.892817e-01 
 3.376718e+01 -1.869801e-01 
 3.376758e+01 -1.846208e-01 
 3.376798e+01 -1.821981e-01 
 3.376838e+01 -1.797090e-01 
 3.376877e+01 -1.771555e-01 
 3.376917e+01 -1.745376e-01 
 3.376957e+01 -1.718615e-01 
 3.376997e+01 -1.691395e-01 
 3.377036e+01 -1.663709e-01 
 3.377076e+01 -1.635589e-01 
 3.377116e+01 -1.607035e-01 
 3.377156e+01 -1.578070e-01 
 3.377195e+01 -1.548718e-01 
 3.377235e+01 -1.518975e-01 
 3.377275e+01 -1.488921e-01 
 3.377315e+01 -1.458565e-01 
 3.377355e+01 -1.427976e-01 
 3.377394e+01 -1.397176e-01 
 3.377434e+01 -1.366261e-01 
 3.377474e+01 -1.335295e-01 
 3.377514e+01 -1.304355e-01 
 3.377553e+01 -1.273417e-01 
 3.377593e+01 -1.242480e-01 
 3.377633e+01 -1.211466e-01 
 3.377673e+01 -1.180401e-01 
 3.377712e+01 -1.149131e-01 
 3.377752e+01 -1.117536e-01 
 3.377792e+01 -1.085520e-01 
 3.377832e+01 -1.052971e-01 
 3.377872e+01 -1.019846e-01 
 3.377911e+01 -9.861590e-02 
 3.377951e+01 -9.520399e-02 
 3.377991e+01 -9.176079e-02 
 3.378031e+01 -8.828594e-02 
 3.378070e+01 -8.478203e-02 
 3.378110e+01 -8.124115e-02 
 3.378150e+01 -7.765852e-02 
 3.378190e+01 -7.402132e-02 
 3.378229e+01 -7.031384e-02 
 3.378269e+01 -6.652541e-02 
 3.378309e+01 -6.264114e-02 
 3.378349e+01 -5.865235e-02 
 3.378389e+01 -5.455563e-02 
 3.378428e+01 -5.035630e-02 
 3.378468e+01 -4.606662e-02 
 3.378508e+01 -4.169580e-02 
 3.378548e+01 -3.724795e-02 
 3.378587e+01 -3.272747e-02 
 3.378627e+01 -2.813866e-02 
 3.378667e+01 -2.348899e-02 
 3.378707e+01 -1.877080e-02 
 3.378746e+01 -1.397544e-02 
 3.378786e+01 -9.095474e-03 
 3.378826e+01 -4.118445e-03 
 3.378866e+01  9.602984e-04 
 3.378906e+01  6.137032e-03 
 3.378945e+01  1.139432e-02 
 3.378985e+01  1.670981e-02 
 3.379025e+01  2.207402e-02 
 3.379065e+01  2.748262e-02 
 3.379104e+01  3.294017e-02 
 3.379144e+01  3.845431e-02 
 3.379184e+01  4.403136e-02 
 3.379224e+01  4.968333e-02 
 3.379263e+01  5.541409e-02 
 3.379303e+01  6.123631e-02 
 3.379343e+01  6.715245e-02 
 3.379383e+01  7.315962e-02 
 3.379423e+01  7.925235e-02 
 3.379462e+01  8.541520e-02 
 3.379502e+01  9.164779e-02 
 3.379542e+01  9.794810e-02 
 3.379582e+01  1.043104e-01 
 3.379621e+01  1.107414e-01 
 3.379661e+01  1.172393e-01 
 3.379701e+01  1.238209e-01 
 3.379741e+01  1.304870e-01 
 3.379781e+01  1.372470e-01 
 3.379820e+01  1.441086e-01 
 3.379860e+01  1.510800e-01 
 3.379900e+01  1.581441e-01 
 3.379940e+01  1.652771e-01 
 3.379979e+01  1.724545e-01 
 3.380019e+01  1.796484e-01 
 3.380059e+01  1.868329e-01 
 3.380099e+01  1.940036e-01 
 3.380138e+01  2.011603e-01 
 3.380178e+01  2.082911e-01 
 3.380218e+01  2.153860e-01 
 3.380258e+01  2.224362e-01 
 3.380298e+01  2.294437e-01 
 3.380337e+01  2.364179e-01 
 3.380377e+01  2.433526e-01 
 3.380417e+01  2.502431e-01 
 3.380457e+01  2.570742e-01 
 3.380496e+01  2.638204e-01 
 3.380536e+01  2.704785e-01 
 3.380576e+01  2.770493e-01 
 3.380616e+01  2.835350e-01 
 3.380655e+01  2.899342e-01 
 3.380695e+01  2.962357e-01 
 3.380735e+01  3.024431e-01 
 3.380775e+01  3.085465e-01 
 3.380815e+01  3.145441e-01 
 3.380854e+01  3.204349e-01 
 3.380894e+01  3.262122e-01 
 3.380934e+01  3.318666e-01 
 3.380974e+01  3.373910e-01 
 3.381013e+01  3.427986e-01 
 3.381053e+01  3.480903e-01 
 3.381093e+01  3.532770e-01 
 3.381133e+01  3.583248e-01 
 3.381172e+01  3.632846e-01 
 3.381212e+01  3.681882e-01 
 3.381252e+01  3.729509e-01 
 3.381292e+01  3.776668e-01 
 3.381332e+01  3.822524e-01 
 3.381371e+01  3.866786e-01 
 3.381411e+01  3.909485e-01 
 3.381451e+01  3.951257e-01 
 3.381491e+01  3.990775e-01 
 3.381530e+01  4.029225e-01 
 3.381570e+01  4.065749e-01 
 3.381610e+01  4.100762e-01 
 3.381650e+01  4.132846e-01 
 3.381689e+01  4.162361e-01 
 3.381729e+01  4.190488e-01 
 3.381769e+01  4.217439e-01 
 3.381809e+01  4.243186e-01 
 3.381849e+01  4.267518e-01 
 3.381888e+01  4.291270e-01 
 3.381928e+01  4.314777e-01 
 3.381968e+01  4.337512e-01 
 3.382008e+01  4.361955e-01 
 3.382047e+01  4.384975e-01 
 3.382087e+01  4.407467e-01 
 3.382127e+01  4.429754e-01 
 3.382167e+01  4.451448e-01 
 3.382206e+01  4.473149e-01 
 3.382246e+01  4.490464e-01 
 3.382286e+01  4.507150e-01 
 3.382326e+01  4.520740e-01 
 3.382366e+01  4.534576e-01 
 3.382405e+01  4.547631e-01 
 3.382445e+01  4.560994e-01 
 3.382485e+01  4.573892e-01 
 3.382525e+01  4.586592e-01 
 3.382564e+01  4.599360e-01 
 3.382604e+01  4.611839e-01 
 3.382644e+01  4.623343e-01 
 3.382684e+01  4.634651e-01 
 3.382723e+01  4.645579e-01 
 3.382763e+01  4.655492e-01 
 3.382803e+01  4.665491e-01 
 3.382843e+01  4.674380e-01 
 3.382883e+01  4.683214e-01 
 3.382922e+01  4.690829e-01 
 3.382962e+01  4.698708e-01 
 3.383002e+01  4.706193e-01 
 3.383042e+01  4.713880e-01 
 3.383081e+01  4.722283e-01 
 3.383121e+01  4.730623e-01 
 3.383161e+01  4.738558e-01 
 3.383201e+01  4.746288e-01 
 3.383240e+01  4.752048e-01 
 3.383280e+01  4.757272e-01 
 3.383320e+01  4.762947e-01 
 3.383360e+01  4.768894e-01 
 3.383400e+01  4.775873e-01 
 3.383439e+01  4.782946e-01 
 3.383479e+01  4.790213e-01 
 3.383519e+01  4.796783e-01 
 3.383559e+01  4.801687e-01 
 3.383598e+01  4.804477e-01 
 3.383638e+01  4.805047e-01 
 3.383678e+01  4.803646e-01 
 3.383718e+01  4.800482e-01 
 3.383757e+01  4.797520e-01 
 3.383797e+01  4.795089e-01 
 3.383837e+01  4.792763e-01 
 3.383877e+01  4.789635e-01 
 3.383917e+01  4.785977e-01 
 3.383956e+01  4.781382e-01 
 3.383996e+01  4.776701e-01 
 3.384036e+01  4.771061e-01 
 3.384076e+01  4.764604e-01 
 3.384115e+01  4.757523e-01 
 3.384155e+01  4.749999e-01 
 3.384195e+01  4.742215e-01 
 3.384235e+01  4.732859e-01 
 3.384274e+01  4.721680e-01 
 3.384314e+01  4.709921e-01 
 3.384354e+01  4.697783e-01 
 3.384394e+01  4.685021e-01 
 3.384434e+01  4.671680e-01 
 3.384473e+01  4.657783e-01 
 3.384513e+01  4.644133e-01 
 3.384553e+01  4.629951e-01 
 3.384593e+01  4.615046e-01 
 3.384632e+01  4.598671e-01 
 3.384672e+01  4.581002e-01 
 3.384712e+01  4.562542e-01 
 3.384752e+01  4.543330e-01 
 3.384791e+01  4.522861e-01 
 3.384831e+01  4.500971e-01 
 3.384871e+01  4.478130e-01 
 3.384911e+01  4.453897e-01 
 3.384951e+01  4.428113e-01 
 3.384990e+01  4.400287e-01 
 3.385030e+01  4.369426e-01 
 3.385070e+01  4.335554e-01 
 3.385110e+01  4.298956e-01 
 3.385149e+01  4.260357e-01 
 3.385189e+01  4.221309e-01 
 3.385229e+01  4.182527e-01 
 3.385269e+01  4.145094e-01 
 3.385308e+01  4.109245e-01 
 3.385348e+01  4.072882e-01 
 3.385388e+01  4.034820e-01 
 3.385428e+01  3.993621e-01 
 3.385468e+01  3.949251e-01 
 3.385507e+01  3.902143e-01 
 3.385547e+01  3.853354e-01 
 3.385587e+01  3.803585e-01 
 3.385627e+01  3.753206e-01 
 3.385666e+01  3.701846e-01 
 3.385706e+01  3.649336e-01 
 3.385746e+01  3.595793e-01 
 3.385786e+01  3.541240e-01 
 3.385825e+01  3.485297e-01 
 3.385865e+01  3.428231e-01 
 3.385905e+01  3.370850e-01 
 3.385945e+01  3.313419e-01 
 3.385985e+01  3.256052e-01 
 3.386024e+01  3.198335e-01 
 3.386064e+01  3.139591e-01 
 3.386104e+01  3.079306e-01 
 3.386144e+01  3.017480e-01 
 3.386183e+01  2.954306e-01 
 3.386223e+01  2.890306e-01 
 3.386263e+01  2.825935e-01 
 3.386303e+01  2.761910e-01 
 3.386342e+01  2.698746e-01 
 3.386382e+01  2.636601e-01 
 3.386422e+01  2.574415e-01 
 3.386462e+01  2.511518e-01 
 3.386502e+01  2.447748e-01 
 3.386541e+01  2.382654e-01 
 3.386581e+01  2.315909e-01 
 3.386621e+01  2.246817e-01 
 3.386661e+01  2.175601e-01 
 3.386700e+01  2.102433e-01 
 3.386740e+01  2.026849e-01 
 3.386780e+01  1.949118e-01 
 3.386820e+01  1.868839e-01 
 3.386859e+01  1.785965e-01 
 3.386899e+01  1.700855e-01 
 3.386939e+01  1.614561e-01 
 3.386979e+01  1.526934e-01 
 3.387019e+01  1.436928e-01 
 3.387058e+01  1.344460e-01 
 3.387098e+01  1.248708e-01 
 3.387138e+01  1.150638e-01 
 3.387178e+01  1.051082e-01 
 3.387217e+01  9.500509e-02 
 3.387257e+01  8.477562e-02 
 3.387297e+01  7.445612e-02 
 3.387337e+01  6.410300e-02 
 3.387376e+01  5.376164e-02 
 3.387416e+01  4.338621e-02 
 3.387456e+01  3.295031e-02 
 3.387496e+01  2.251188e-02 
 3.387536e+01  1.224876e-02 
 3.387575e+01  2.075253e-03 
 3.387615e+01 -8.078680e-03 
 3.387655e+01 -1.830980e-02 
 3.387695e+01 -2.869980e-02 
 3.387734e+01 -3.920105e-02 
 3.387774e+01 -4.964171e-02 
 3.387814e+01 -6.001026e-02 
 3.387854e+01 -7.031699e-02 
 3.387893e+01 -8.063865e-02 
 3.387933e+01 -9.087461e-02 
 3.387973e+01 -1.010547e-01 
 3.388013e+01 -1.111552e-01 
 3.388053e+01 -1.211033e-01 
 3.388092e+01 -1.308895e-01 
 3.388132e+01 -1.404572e-01 
 3.388172e+01 -1.499249e-01 
 3.388212e+01 -1.593864e-01 
 3.388251e+01 -1.688126e-01 
 3.388291e+01 -1.782274e-01 
 3.388331e+01 -1.875944e-01 
 3.388371e+01 -1.968756e-01 
 3.388410e+01 -2.060000e-01 
 3.388450e+01 -2.150201e-01 
 3.388490e+01 -2.239869e-01 
 3.388530e+01 -2.328294e-01 
 3.388570e+01 -2.415532e-01 
 3.388609e+01 -2.502142e-01 
 3.388649e+01 -2.587997e-01 
 3.388689e+01 -2.673067e-01 
 3.388729e+01 -2.756873e-01 
 3.388768e+01 -2.839117e-01 
 3.388808e+01 -2.920203e-01 
 3.388848e+01 -3.000637e-01 
 3.388888e+01 -3.080643e-01 
 3.388928e+01 -3.159250e-01 
 3.388967e+01 -3.235978e-01 
 3.389007e+01 -3.310507e-01 
 3.389047e+01 -3.382601e-01 
 3.389087e+01 -3.452231e-01 
 3.389126e+01 -3.520015e-01 
 3.389166e+01 -3.584023e-01 
 3.389206e+01 -3.645418e-01 
 3.389246e+01 -3.704850e-01 
 3.389285e+01 -3.761829e-01 
 3.389325e+01 -3.816946e-01 
 3.389365e+01 -3.870302e-01 
 3.389405e+01 -3.923726e-01 
 3.389445e+01 -3.976987e-01 
 3.389484e+01 -4.030477e-01 
 3.389524e+01 -4.083329e-01 
 3.389564e+01 -4.136189e-01 
 3.389604e+01 -4.190132e-01 
 3.389643e+01 -4.241107e-01 
 3.389683e+01 -4.289827e-01 
 3.389723e+01 -4.335827e-01 
 3.389763e+01 -4.379416e-01 
 3.389802e+01 -4.420509e-01 
 3.389842e+01 -4.459778e-01 
 3.389882e+01 -4.498330e-01 
 3.389922e+01 -4.536880e-01 
 3.389962e+01 -4.576402e-01 
 3.390001e+01 -4.614107e-01 
 3.390041e+01 -4.650156e-01 
 3.390081e+01 -4.685273e-01 
 3.390121e+01 -4.719124e-01 
 3.390160e+01 -4.750737e-01 
 3.390200e+01 -4.780470e-01 
 3.390240e+01 -4.809342e-01 
 3.390280e+01 -4.836148e-01 
 3.390319e+01 -4.861554e-01 
 3.390359e+01 -4.885929e-01 
 3.390399e+01 -4.906923e-01 
 3.390439e+01 -4.924851e-01 
 3.390479e+01 -4.938430e-01 
 3.390518e+01 -4.949301e-01 
 3.390558e+01 -4.958366e-01 
 3.390598e+01 -4.966360e-01 
 3.390638e+01 -4.975434e-01 
 3.390677e+01 -4.984484e-01 
 3.390717e+01 -4.992878e-01 
 3.390757e+01 -4.999192e-01 
 3.390797e+01 -5.002309e-01 
 3.390836e+01 -5.003110e-01 
 3.390876e+01 -5.001901e-01 
 3.390916e+01 -4.999566e-01 
 3.390956e+01 -4.996812e-01 
 3.390996e+01 -4.994353e-01 
 3.391035e+01 -4.993401e-01 
 3.391075e+01 -4.992208e-01 
 3.391115e+01 -4.990356e-01 
 3.391155e+01 -4.987792e-01 
 3.391194e+01 -4.985464e-01 
 3.391234e+01 -4.983813e-01 
 3.391274e+01 -4.981114e-01 
 3.391314e+01 -4.976733e-01 
 3.391353e+01 -4.969479e-01 
 3.391393e+01 -4.961609e-01 
 3.391433e+01 -4.955898e-01 
 3.391473e+01 -4.952030e-01 
 3.391513e+01 -4.949560e-01 
 3.391552e+01 -4.947260e-01 
 3.391592e+01 -4.942988e-01 
 3.391632e+01 -4.938102e-01 
 3.391672e+01 -4.933365e-01 
 3.391711e+01 -4.927582e-01 
 3.391751e+01 -4.921478e-01 
 3.391791e+01 -4.916002e-01 
 3.391831e+01 -4.912905e-01 
 3.391870e+01 -4.913284e-01 
 3.391910e+01 -4.916014e-01 
 3.391950e+01 -4.917279e-01 
 3.391990e+01 -4.916392e-01 
 3.392030e+01 -4.912918e-01 
 3.392069e+01 -4.908641e-01 
 3.392109e+01 -4.904694e-01 
 3.392149e+01 -4.901397e-01 
 3.392189e+01 -4.897394e-01 
 3.392228e+01 -4.893861e-01 
 3.392268e+01 -4.890204e-01 
 3.392308e+01 -4.885765e-01 
 3.392348e+01 -4.880485e-01 
 3.392387e+01 -4.873333e-01 
 3.392427e+01 -4.864186e-01 
 3.392467e+01 -4.853734e-01 
 3.392507e+01 -4.841724e-01 
 3.392547e+01 -4.827958e-01 
 3.392586e+01 -4.812833e-01 
 3.392626e+01 -4.796313e-01 
 3.392666e+01 -4.778793e-01 
 3.392706e+01 -4.760716e-01 
 3.392745e+01 -4.742516e-01 
 3.392785e+01 -4.723652e-01 
 3.392825e+01 -4.704820e-01 
 3.392865e+01 -4.685863e-01 
 3.392904e+01 -4.666704e-01 
 3.392944e+01 -4.647091e-01 
 3.392984e+01 -4.626542e-01 
 3.393024e+01 -4.604281e-01 
 3.393064e+01 -4.580366e-01 
 3.393103e+01 -4.554106e-01 
 3.393143e+01 -4.524721e-01 
 3.393183e+01 -4.491084e-01 
 3.393223e+01 -4.452524e-01 
 3.393262e+01 -4.409660e-01 
 3.393302e+01 -4.362271e-01 
 3.393342e+01 -4.310655e-01 
 3.393382e+01 -4.255157e-01 
 3.393421e+01 -4.197040e-01 
 3.393461e+01 -4.136214e-01 
 3.393501e+01 -4.073121e-01 
 3.393541e+01 -4.007771e-01 
 3.393581e+01 -3.939534e-01 
 3.393620e+01 -3.868291e-01 
 3.393660e+01 -3.793974e-01 
 3.393700e+01 -3.717339e-01 
 3.393740e+01 -3.638255e-01 
 3.393779e+01 -3.556868e-01 
 3.393819e+01 -3.473267e-01 
 3.393859e+01 -3.387673e-01 
 3.393899e+01 -3.300725e-01 
 3.393938e+01 -3.211775e-01 
 3.393978e+01 -3.120061e-01 
 3.394018e+01 -3.025869e-01 
 3.394058e+01 -2.930091e-01 
 3.394098e+01 -2.833698e-01 
 3.394137e+01 -2.736981e-01 
 3.394177e+01 -2.640198e-01 
 3.394217e+01 -2.543539e-01 
 3.394257e+01 -2.446165e-01 
 3.394296e+01 -2.347293e-01 
 3.394336e+01 -2.247102e-01 
 3.394376e+01 -2.145765e-01 
 3.394416e+01 -2.043247e-01 
 3.394455e+01 -1.939601e-01 
 3.394495e+01 -1.836709e-01 
 3.394535e+01 -1.736084e-01 
 3.394575e+01 -1.637136e-01 
 3.394615e+01 -1.539939e-01 
 3.394654e+01 -1.444460e-01 
 3.394694e+01 -1.349622e-01 
 3.394734e+01 -1.254859e-01 
 3.394774e+01 -1.159496e-01 
 3.394813e+01 -1.062538e-01 
 3.394853e+01 -9.641388e-02 
 3.394893e+01 -8.636992e-02 
 3.394933e+01 -7.611033e-02 
 3.394972e+01 -6.575572e-02 
 3.395012e+01 -5.527880e-02 
 3.395052e+01 -4.463607e-02 
 3.395092e+01 -3.392341e-02 
 3.395132e+01 -2.315369e-02 
 3.395171e+01 -1.220797e-02 
 3.395211e+01 -1.040907e-03 
 3.395251e+01  1.017142e-02 
 3.395291e+01  2.147048e-02 
 3.395330e+01  3.268166e-02 
 3.395370e+01  4.377364e-02 
 3.395410e+01  5.470338e-02 
