         time tilt_beam_... 
 3.395450e+01  6.545068e-02 
 3.395489e+01  7.606432e-02 
 3.395529e+01  8.656657e-02 
 3.395569e+01  9.714282e-02 
 3.395609e+01  1.078112e-01 
 3.395649e+01  1.184924e-01 
 3.395688e+01  1.292332e-01 
 3.395728e+01  1.400028e-01 
 3.395768e+01  1.507614e-01 
 3.395808e+01  1.614110e-01 
 3.395847e+01  1.719658e-01 
 3.395887e+01  1.824122e-01 
 3.395927e+01  1.928347e-01 
 3.395967e+01  2.033562e-01 
 3.396006e+01  2.140571e-01 
 3.396046e+01  2.248753e-01 
 3.396086e+01  2.355958e-01 
 3.396126e+01  2.460634e-01 
 3.396166e+01  2.562267e-01 
 3.396205e+01  2.662083e-01 
 3.396245e+01  2.760778e-01 
 3.396285e+01  2.858951e-01 
 3.396325e+01  2.957111e-01 
 3.396364e+01  3.056317e-01 
 3.396404e+01  3.156904e-01 
 3.396444e+01  3.258127e-01 
 3.396484e+01  3.359793e-01 
 3.396523e+01  3.460189e-01 
 3.396563e+01  3.557942e-01 
 3.396603e+01  3.652367e-01 
 3.396643e+01  3.742744e-01 
 3.396683e+01  3.829190e-01 
 3.396722e+01  3.912767e-01 
 3.396762e+01  3.994292e-01 
 3.396802e+01  4.075364e-01 
 3.396842e+01  4.157431e-01 
 3.396881e+01  4.238834e-01 
 3.396921e+01  4.318382e-01 
 3.396961e+01  4.394802e-01 
 3.397001e+01  4.468442e-01 
 3.397040e+01  4.537936e-01 
 3.397080e+01  4.603785e-01 
 3.397120e+01  4.666843e-01 
 3.397160e+01  4.727447e-01 
 3.397200e+01  4.786601e-01 
 3.397239e+01  4.844688e-01 
 3.397279e+01  4.902483e-01 
 3.397319e+01  4.957822e-01 
 3.397359e+01  5.009970e-01 
 3.397398e+01  5.058689e-01 
 3.397438e+01  5.104857e-01 
 3.397478e+01  5.149267e-01 
 3.397518e+01  5.192840e-01 
 3.397557e+01  5.236873e-01 
 3.397597e+01  5.281940e-01 
 3.397637e+01  5.328277e-01 
 3.397677e+01  5.374741e-01 
 3.397717e+01  5.422673e-01 
 3.397756e+01  5.472271e-01 
 3.397796e+01  5.522751e-01 
 3.397836e+01  5.572644e-01 
 3.397876e+01  5.620894e-01 
 3.397915e+01  5.666510e-01 
 3.397955e+01  5.708180e-01 
 3.397995e+01  5.746280e-01 
 3.398035e+01  5.781988e-01 
 3.398074e+01  5.816261e-01 
 3.398114e+01  5.849589e-01 
 3.398154e+01  5.883016e-01 
 3.398194e+01  5.916894e-01 
 3.398234e+01  5.951554e-01 
 3.398273e+01  5.986464e-01 
 3.398313e+01  6.022360e-01 
 3.398353e+01  6.060425e-01 
 3.398393e+01  6.100254e-01 
 3.398432e+01  6.140905e-01 
 3.398472e+01  6.181193e-01 
 3.398512e+01  6.219349e-01 
 3.398552e+01  6.255026e-01 
 3.398592e+01  6.289197e-01 
 3.398631e+01  6.322571e-01 
 3.398671e+01  6.355948e-01 
 3.398711e+01  6.388456e-01 
 3.398751e+01  6.421702e-01 
 3.398790e+01  6.453965e-01 
 3.398830e+01  6.486164e-01 
 3.398870e+01  6.518953e-01 
 3.398910e+01  6.552307e-01 
 3.398949e+01  6.585776e-01 
 3.398989e+01  6.620988e-01 
 3.399029e+01  6.658080e-01 
 3.399069e+01  6.694350e-01 
 3.399109e+01  6.729792e-01 
 3.399148e+01  6.764092e-01 
 3.399188e+01  6.796852e-01 
 3.399228e+01  6.828150e-01 
 3.399268e+01  6.857633e-01 
 3.399307e+01  6.885344e-01 
 3.399347e+01  6.910620e-01 
 3.399387e+01  6.932891e-01 
 3.399427e+01  6.952228e-01 
 3.399466e+01  6.968395e-01 
 3.399506e+01  6.982221e-01 
 3.399546e+01  6.994776e-01 
 3.399586e+01  7.007164e-01 
 3.399626e+01  7.020024e-01 
 3.399665e+01  7.033093e-01 
 3.399705e+01  7.046857e-01 
 3.399745e+01  7.060655e-01 
 3.399785e+01  7.073038e-01 
 3.399824e+01  7.083461e-01 
 3.399864e+01  7.090246e-01 
 3.399904e+01  7.092712e-01 
 3.399944e+01  7.090321e-01 
 3.399983e+01  7.084029e-01 
 3.400023e+01  7.074791e-01 
 3.400063e+01  7.063703e-01 
 3.400103e+01  7.050810e-01 
 3.400143e+01  7.035699e-01 
 3.400182e+01  7.019324e-01 
 3.400222e+01  7.001717e-01 
 3.400262e+01  6.982585e-01 
 3.400302e+01  6.962217e-01 
 3.400341e+01  6.940846e-01 
 3.400381e+01  6.918872e-01 
 3.400421e+01  6.895952e-01 
 3.400461e+01  6.870672e-01 
 3.400500e+01  6.841796e-01 
 3.400540e+01  6.808345e-01 
 3.400580e+01  6.771479e-01 
 3.400620e+01  6.733113e-01 
 3.400660e+01  6.693810e-01 
 3.400699e+01  6.655126e-01 
 3.400739e+01  6.617326e-01 
 3.400779e+01  6.580051e-01 
 3.400819e+01  6.543046e-01 
 3.400858e+01  6.505981e-01 
 3.400898e+01  6.468797e-01 
 3.400938e+01  6.431716e-01 
 3.400978e+01  6.395414e-01 
 3.401017e+01  6.360615e-01 
 3.401057e+01  6.326969e-01 
 3.401097e+01  6.294208e-01 
 3.401137e+01  6.261483e-01 
 3.401177e+01  6.227715e-01 
 3.401216e+01  6.192570e-01 
 3.401256e+01  6.155448e-01 
 3.401296e+01  6.115816e-01 
 3.401336e+01  6.073392e-01 
 3.401375e+01  6.027849e-01 
 3.401415e+01  5.978966e-01 
 3.401455e+01  5.927385e-01 
 3.401495e+01  5.874012e-01 
 3.401534e+01  5.819785e-01 
 3.401574e+01  5.765779e-01 
 3.401614e+01  5.712371e-01 
 3.401654e+01  5.659534e-01 
 3.401694e+01  5.607156e-01 
 3.401733e+01  5.555184e-01 
 3.401773e+01  5.502868e-01 
 3.401813e+01  5.449740e-01 
 3.401853e+01  5.395667e-01 
 3.401892e+01  5.340531e-01 
 3.401932e+01  5.284520e-01 
 3.401972e+01  5.227725e-01 
 3.402012e+01  5.170380e-01 
 3.402051e+01  5.112137e-01 
 3.402091e+01  5.052853e-01 
 3.402131e+01  4.992738e-01 
 3.402171e+01  4.931621e-01 
 3.402211e+01  4.868775e-01 
 3.402250e+01  4.802439e-01 
 3.402290e+01  4.731832e-01 
 3.402330e+01  4.656813e-01 
 3.402370e+01  4.577131e-01 
 3.402409e+01  4.493252e-01 
 3.402449e+01  4.405588e-01 
 3.402489e+01  4.314977e-01 
 3.402529e+01  4.222369e-01 
 3.402568e+01  4.128634e-01 
 3.402608e+01  4.034178e-01 
 3.402648e+01  3.938967e-01 
 3.402688e+01  3.842933e-01 
 3.402728e+01  3.745418e-01 
 3.402767e+01  3.645826e-01 
 3.402807e+01  3.544517e-01 
 3.402847e+01  3.441755e-01 
 3.402887e+01  3.338108e-01 
 3.402926e+01  3.234132e-01 
 3.402966e+01  3.130033e-01 
 3.403006e+01  3.026622e-01 
 3.403046e+01  2.923428e-01 
 3.403085e+01  2.819691e-01 
 3.403125e+01  2.714989e-01 
 3.403165e+01  2.609209e-01 
 3.403205e+01  2.502567e-01 
 3.403245e+01  2.395310e-01 
 3.403284e+01  2.287293e-01 
 3.403324e+01  2.178347e-01 
 3.403364e+01  2.067543e-01 
 3.403404e+01  1.955010e-01 
 3.403443e+01  1.840061e-01 
 3.403483e+01  1.722835e-01 
 3.403523e+01  1.603865e-01 
 3.403563e+01  1.483710e-01 
 3.403602e+01  1.362647e-01 
 3.403642e+01  1.241760e-01 
 3.403682e+01  1.119477e-01 
 3.403722e+01  9.957425e-02 
 3.403762e+01  8.708365e-02 
 3.403801e+01  7.478648e-02 
 3.403841e+01  6.274989e-02 
 3.403881e+01  5.111934e-02 
 3.403921e+01  3.986453e-02 
 3.403960e+01  2.892861e-02 
 3.404000e+01  1.826388e-02 
 3.404040e+01  7.943511e-03 
 3.404080e+01 -2.159924e-03 
 3.404119e+01 -1.220141e-02 
 3.404159e+01 -2.223563e-02 
 3.404199e+01 -3.229701e-02 
 3.404239e+01 -4.239585e-02 
 3.404279e+01 -5.251659e-02 
 3.404318e+01 -6.279557e-02 
 3.404358e+01 -7.311896e-02 
 3.404398e+01 -8.345133e-02 
 3.404438e+01 -9.374687e-02 
 3.404477e+01 -1.038582e-01 
 3.404517e+01 -1.136909e-01 
 3.404557e+01 -1.231169e-01 
 3.404597e+01 -1.323050e-01 
 3.404636e+01 -1.412753e-01 
 3.404676e+01 -1.501173e-01 
 3.404716e+01 -1.589773e-01 
 3.404756e+01 -1.678921e-01 
 3.404796e+01 -1.768657e-01 
 3.404835e+01 -1.858944e-01 
 3.404875e+01 -1.950337e-01 
 3.404915e+01 -2.043330e-01 
 3.404955e+01 -2.137262e-01 
 3.404994e+01 -2.234139e-01 
 3.405034e+01 -2.333688e-01 
 3.405074e+01 -2.435507e-01 
 3.405114e+01 -2.540281e-01 
 3.405153e+01 -2.646842e-01 
 3.405193e+01 -2.753467e-01 
 3.405233e+01 -2.857905e-01 
 3.405273e+01 -2.958963e-01 
 3.405313e+01 -3.057389e-01 
 3.405352e+01 -3.153769e-01 
 3.405392e+01 -3.249502e-01 
 3.405432e+01 -3.345481e-01 
 3.405472e+01 -3.441790e-01 
 3.405511e+01 -3.538058e-01 
 3.405551e+01 -3.634021e-01 
 3.405591e+01 -3.729944e-01 
 3.405631e+01 -3.825467e-01 
 3.405670e+01 -3.920246e-01 
 3.405710e+01 -4.014404e-01 
 3.405750e+01 -4.109165e-01 
 3.405790e+01 -4.204420e-01 
 3.405830e+01 -4.299706e-01 
 3.405869e+01 -4.393540e-01 
 3.405909e+01 -4.487993e-01 
 3.405949e+01 -4.581836e-01 
 3.405989e+01 -4.676033e-01 
 3.406028e+01 -4.768910e-01 
 3.406068e+01 -4.860087e-01 
 3.406108e+01 -4.949840e-01 
 3.406148e+01 -5.037529e-01 
 3.406187e+01 -5.125363e-01 
 3.406227e+01 -5.215591e-01 
 3.406267e+01 -5.307950e-01 
 3.406307e+01 -5.400763e-01 
 3.406347e+01 -5.493869e-01 
 3.406386e+01 -5.587511e-01 
 3.406426e+01 -5.678698e-01 
 3.406466e+01 -5.767048e-01 
 3.406506e+01 -5.853439e-01 
 3.406545e+01 -5.937779e-01 
 3.406585e+01 -6.022179e-01 
 3.406625e+01 -6.105977e-01 
 3.406665e+01 -6.189013e-01 
 3.406704e+01 -6.268495e-01 
 3.406744e+01 -6.345776e-01 
 3.406784e+01 -6.419473e-01 
 3.406824e+01 -6.490634e-01 
 3.406864e+01 -6.559363e-01 
 3.406903e+01 -6.626568e-01 
 3.406943e+01 -6.692377e-01 
 3.406983e+01 -6.758085e-01 
 3.407023e+01 -6.823841e-01 
 3.407062e+01 -6.889621e-01 
 3.407102e+01 -6.954647e-01 
 3.407142e+01 -7.019067e-01 
 3.407182e+01 -7.080542e-01 
 3.407221e+01 -7.138111e-01 
 3.407261e+01 -7.191397e-01 
 3.407301e+01 -7.241213e-01 
 3.407341e+01 -7.289083e-01 
 3.407381e+01 -7.337051e-01 
 3.407420e+01 -7.388175e-01 
 3.407460e+01 -7.443111e-01 
 3.407500e+01 -7.500418e-01 
 3.407540e+01 -7.559489e-01 
 3.407579e+01 -7.618521e-01 
 3.407619e+01 -7.675476e-01 
 3.407659e+01 -7.730445e-01 
 3.407699e+01 -7.784548e-01 
 3.407739e+01 -7.835594e-01 
 3.407778e+01 -7.885017e-01 
 3.407818e+01 -7.932765e-01 
 3.407858e+01 -7.980236e-01 
 3.407898e+01 -8.029270e-01 
 3.407937e+01 -8.080703e-01 
 3.407977e+01 -8.132510e-01 
 3.408017e+01 -8.183577e-01 
 3.408057e+01 -8.232381e-01 
 3.408096e+01 -8.278092e-01 
 3.408136e+01 -8.322023e-01 
 3.408176e+01 -8.365355e-01 
 3.408216e+01 -8.408219e-01 
 3.408256e+01 -8.452085e-01 
 3.408295e+01 -8.496823e-01 
 3.408335e+01 -8.541981e-01 
 3.408375e+01 -8.587089e-01 
 3.408415e+01 -8.631015e-01 
 3.408454e+01 -8.672757e-01 
 3.408494e+01 -8.712925e-01 
 3.408534e+01 -8.753192e-01 
 3.408574e+01 -8.794358e-01 
 3.408613e+01 -8.837580e-01 
 3.408653e+01 -8.881078e-01 
 3.408693e+01 -8.922447e-01 
 3.408733e+01 -8.961293e-01 
 3.408773e+01 -8.996220e-01 
 3.408812e+01 -9.027291e-01 
 3.408852e+01 -9.053858e-01 
 3.408892e+01 -9.078415e-01 
 3.408932e+01 -9.100893e-01 
 3.408971e+01 -9.121343e-01 
 3.409011e+01 -9.137735e-01 
 3.409051e+01 -9.150959e-01 
 3.409091e+01 -9.162481e-01 
 3.409130e+01 -9.174069e-01 
 3.409170e+01 -9.185586e-01 
 3.409210e+01 -9.196231e-01 
 3.409250e+01 -9.204004e-01 
 3.409290e+01 -9.208943e-01 
 3.409329e+01 -9.213161e-01 
 3.409369e+01 -9.217500e-01 
 3.409409e+01 -9.223172e-01 
 3.409449e+01 -9.230113e-01 
 3.409488e+01 -9.237100e-01 
 3.409528e+01 -9.241548e-01 
 3.409568e+01 -9.241579e-01 
 3.409608e+01 -9.235051e-01 
 3.409647e+01 -9.221564e-01 
 3.409687e+01 -9.200963e-01 
 3.409727e+01 -9.175195e-01 
 3.409767e+01 -9.145144e-01 
 3.409807e+01 -9.112536e-01 
 3.409846e+01 -9.078339e-01 
 3.409886e+01 -9.043236e-01 
 3.409926e+01 -9.003907e-01 
 3.409966e+01 -8.961354e-01 
 3.410005e+01 -8.911890e-01 
 3.410045e+01 -8.859095e-01 
 3.410085e+01 -8.805659e-01 
 3.410125e+01 -8.752308e-01 
 3.410164e+01 -8.696946e-01 
 3.410204e+01 -8.638396e-01 
 3.410244e+01 -8.578610e-01 
 3.410284e+01 -8.517653e-01 
 3.410324e+01 -8.454348e-01 
 3.410363e+01 -8.390882e-01 
 3.410403e+01 -8.327407e-01 
 3.410443e+01 -8.264558e-01 
 3.410483e+01 -8.201188e-01 
 3.410522e+01 -8.138551e-01 
 3.410562e+01 -8.078526e-01 
 3.410602e+01 -8.018971e-01 
 3.410642e+01 -7.960263e-01 
 3.410681e+01 -7.901187e-01 
 3.410721e+01 -7.841288e-01 
 3.410761e+01 -7.781705e-01 
 3.410801e+01 -7.720934e-01 
 3.410841e+01 -7.659427e-01 
 3.410880e+01 -7.597886e-01 
 3.410920e+01 -7.536105e-01 
 3.410960e+01 -7.472901e-01 
 3.411000e+01 -7.408632e-01 
 3.411039e+01 -7.343162e-01 
 3.411079e+01 -7.275554e-01 
 3.411119e+01 -7.206343e-01 
 3.411159e+01 -7.135137e-01 
 3.411198e+01 -7.062431e-01 
 3.411238e+01 -6.987594e-01 
 3.411278e+01 -6.910453e-01 
 3.411318e+01 -6.831450e-01 
 3.411358e+01 -6.750329e-01 
 3.411397e+01 -6.668105e-01 
 3.411437e+01 -6.586224e-01 
 3.411477e+01 -6.504851e-01 
 3.411517e+01 -6.422813e-01 
 3.411556e+01 -6.337429e-01 
 3.411596e+01 -6.246266e-01 
 3.411636e+01 -6.146994e-01 
 3.411676e+01 -6.040174e-01 
 3.411715e+01 -5.927803e-01 
 3.411755e+01 -5.812003e-01 
 3.411795e+01 -5.695705e-01 
 3.411835e+01 -5.580208e-01 
 3.411875e+01 -5.465387e-01 
 3.411914e+01 -5.350184e-01 
 3.411954e+01 -5.232962e-01 
 3.411994e+01 -5.113307e-01 
 3.412034e+01 -4.991025e-01 
 3.412073e+01 -4.867115e-01 
 3.412113e+01 -4.742071e-01 
 3.412153e+01 -4.614122e-01 
 3.412193e+01 -4.482936e-01 
 3.412232e+01 -4.348524e-01 
 3.412272e+01 -4.211440e-01 
 3.412312e+01 -4.071806e-01 
 3.412352e+01 -3.930770e-01 
 3.412392e+01 -3.789979e-01 
 3.412431e+01 -3.649857e-01 
 3.412471e+01 -3.510114e-01 
 3.412511e+01 -3.369551e-01 
 3.412551e+01 -3.228085e-01 
 3.412590e+01 -3.086784e-01 
 3.412630e+01 -2.945714e-01 
 3.412670e+01 -2.805213e-01 
 3.412710e+01 -2.666177e-01 
 3.412749e+01 -2.528738e-01 
 3.412789e+01 -2.392690e-01 
 3.412829e+01 -2.256423e-01 
 3.412869e+01 -2.113025e-01 
 3.412909e+01 -1.967969e-01 
 3.412948e+01 -1.827407e-01 
 3.412988e+01 -1.679030e-01 
 3.413028e+01 -1.530147e-01 
 3.413068e+01 -1.385326e-01 
 3.413107e+01 -1.240281e-01 
 3.413147e+01 -1.102101e-01 
 3.413187e+01 -9.721972e-02 
 3.413227e+01 -8.497002e-02 
 3.413266e+01 -7.259580e-02 
 3.413306e+01 -6.053320e-02 
 3.413346e+01 -4.847505e-02 
 3.413386e+01 -3.742821e-02 
 3.413426e+01 -2.754446e-02 
 3.413465e+01 -1.835770e-02 
 3.413505e+01 -9.056104e-03 
 3.413545e+01  1.005478e-03 
 3.413585e+01  1.160828e-02 
 3.413624e+01  2.279221e-02 
 3.413664e+01  3.389378e-02 
 3.413704e+01  4.470922e-02 
 3.413744e+01  5.457583e-02 
 3.413783e+01  6.344051e-02 
 3.413823e+01  7.175226e-02 
 3.413863e+01  7.966943e-02 
 3.413903e+01  8.707965e-02 
 3.413943e+01  9.433896e-02 
 3.413982e+01  1.017148e-01 
 3.414022e+01  1.087162e-01 
 3.414062e+01  1.154906e-01 
 3.414102e+01  1.221336e-01 
 3.414141e+01  1.289974e-01 
 3.414181e+01  1.359442e-01 
 3.414221e+01  1.431277e-01 
 3.414261e+01  1.504217e-01 
 3.414300e+01  1.577650e-01 
 3.414340e+01  1.650400e-01 
 3.414380e+01  1.721047e-01 
 3.414420e+01  1.788144e-01 
 3.414460e+01  1.856312e-01 
 3.414499e+01  1.926640e-01 
 3.414539e+01  1.995435e-01 
 3.414579e+01  2.060029e-01 
 3.414619e+01  2.117070e-01 
 3.414658e+01  2.167232e-01 
 3.414698e+01  2.213075e-01 
 3.414738e+01  2.258662e-01 
 3.414778e+01  2.308862e-01 
 3.414817e+01  2.360708e-01 
 3.414857e+01  2.411070e-01 
 3.414897e+01  2.458499e-01 
 3.414937e+01  2.499607e-01 
 3.414977e+01  2.538955e-01 
 3.415016e+01  2.568715e-01 
 3.415056e+01  2.584669e-01 
 3.415096e+01  2.594386e-01 
 3.415136e+01  2.600653e-01 
 3.415175e+01  2.606284e-01 
 3.415215e+01  2.609451e-01 
 3.415255e+01  2.611993e-01 
 3.415295e+01  2.605940e-01 
 3.415334e+01  2.598576e-01 
 3.415374e+01  2.594285e-01 
 3.415414e+01  2.591844e-01 
 3.415454e+01  2.593526e-01 
 3.415494e+01  2.600645e-01 
 3.415533e+01  2.608775e-01 
 3.415573e+01  2.617404e-01 
 3.415613e+01  2.628930e-01 
 3.415653e+01  2.641640e-01 
 3.415692e+01  2.655018e-01 
 3.415732e+01  2.667301e-01 
 3.415772e+01  2.677560e-01 
 3.415812e+01  2.686249e-01 
 3.415851e+01  2.697301e-01 
 3.415891e+01  2.708608e-01 
 3.415931e+01  2.718222e-01 
 3.415971e+01  2.730685e-01 
 3.416011e+01  2.741158e-01 
 3.416050e+01  2.747281e-01 
 3.416090e+01  2.753188e-01 
 3.416130e+01  2.761266e-01 
 3.416170e+01  2.774670e-01 
 3.416209e+01  2.793890e-01 
 3.416249e+01  2.817014e-01 
 3.416289e+01  2.840001e-01 
 3.416329e+01  2.859076e-01 
 3.416368e+01  2.873590e-01 
 3.416408e+01  2.883772e-01 
 3.416448e+01  2.892934e-01 
 3.416488e+01  2.899369e-01 
 3.416528e+01  2.902286e-01 
 3.416567e+01  2.906725e-01 
 3.416607e+01  2.913385e-01 
 3.416647e+01  2.920478e-01 
 3.416687e+01  2.928943e-01 
 3.416726e+01  2.939264e-01 
 3.416766e+01  2.952755e-01 
 3.416806e+01  2.970263e-01 
 3.416846e+01  2.994116e-01 
 3.416886e+01  3.023130e-01 
 3.416925e+01  3.054260e-01 
 3.416965e+01  3.086470e-01 
 3.417005e+01  3.117217e-01 
 3.417045e+01  3.144124e-01 
 3.417084e+01  3.167585e-01 
 3.417124e+01  3.189527e-01 
 3.417164e+01  3.207955e-01 
 3.417204e+01  3.221826e-01 
 3.417243e+01  3.231824e-01 
 3.417283e+01  3.234494e-01 
 3.417323e+01  3.226847e-01 
 3.417363e+01  3.212552e-01 
 3.417403e+01  3.197925e-01 
 3.417442e+01  3.188556e-01 
 3.417482e+01  3.187713e-01 
 3.417522e+01  3.192780e-01 
 3.417562e+01  3.199910e-01 
 3.417601e+01  3.205658e-01 
 3.417641e+01  3.211870e-01 
 3.417681e+01  3.219295e-01 
 3.417721e+01  3.227351e-01 
 3.417760e+01  3.237571e-01 
 3.417800e+01  3.249289e-01 
 3.417840e+01  3.258492e-01 
 3.417880e+01  3.261839e-01 
 3.417920e+01  3.258987e-01 
 3.417959e+01  3.252953e-01 
 3.417999e+01  3.244748e-01 
 3.418039e+01  3.233189e-01 
 3.418079e+01  3.220651e-01 
 3.418118e+01  3.206959e-01 
 3.418158e+01  3.192534e-01 
 3.418198e+01  3.177616e-01 
 3.418238e+01  3.162820e-01 
 3.418277e+01  3.147365e-01 
 3.418317e+01  3.126658e-01 
 3.418357e+01  3.098659e-01 
 3.418397e+01  3.065060e-01 
 3.418437e+01  3.024067e-01 
 3.418476e+01  2.975653e-01 
 3.418516e+01  2.922912e-01 
 3.418556e+01  2.871596e-01 
 3.418596e+01  2.825666e-01 
 3.418635e+01  2.785595e-01 
 3.418675e+01  2.752792e-01 
 3.418715e+01  2.724983e-01 
 3.418755e+01  2.696487e-01 
 3.418794e+01  2.666180e-01 
 3.418834e+01  2.636265e-01 
 3.418874e+01  2.608208e-01 
 3.418914e+01  2.579694e-01 
 3.418954e+01  2.548203e-01 
 3.418993e+01  2.513248e-01 
 3.419033e+01  2.473355e-01 
 3.419073e+01  2.428695e-01 
 3.419113e+01  2.383305e-01 
 3.419152e+01  2.337854e-01 
 3.419192e+01  2.288694e-01 
 3.419232e+01  2.232212e-01 
 3.419272e+01  2.169134e-01 
 3.419311e+01  2.098517e-01 
 3.419351e+01  2.022802e-01 
 3.419391e+01  1.945641e-01 
 3.419431e+01  1.870079e-01 
 3.419471e+01  1.799044e-01 
 3.419510e+01  1.730126e-01 
 3.419550e+01  1.660991e-01 
 3.419590e+01  1.589862e-01 
 3.419630e+01  1.518813e-01 
 3.419669e+01  1.450879e-01 
 3.419709e+01  1.386490e-01 
 3.419749e+01  1.327339e-01 
 3.419789e+01  1.272922e-01 
 3.419828e+01  1.219067e-01 
 3.419868e+01  1.161401e-01 
 3.419908e+01  1.097624e-01 
 3.419948e+01  1.029000e-01 
 3.419988e+01  9.586035e-02 
 3.420027e+01  8.899334e-02 
 3.420067e+01  8.234912e-02 
 3.420107e+01  7.573261e-02 
 3.420147e+01  6.906004e-02 
 3.420186e+01  6.198416e-02 
 3.420226e+01  5.443474e-02 
 3.420266e+01  4.668309e-02 
 3.420306e+01  3.883848e-02 
 3.420345e+01  3.067779e-02 
 3.420385e+01  2.286859e-02 
 3.420425e+01  1.480649e-02 
 3.420465e+01  6.143957e-03 
 3.420505e+01 -3.170607e-03 
 3.420544e+01 -1.293928e-02 
 3.420584e+01 -2.235624e-02 
 3.420624e+01 -3.080056e-02 
 3.420664e+01 -3.811115e-02 
 3.420703e+01 -4.466750e-02 
 3.420743e+01 -5.102360e-02 
 3.420783e+01 -5.719652e-02 
 3.420823e+01 -6.327414e-02 
 3.420862e+01 -6.913874e-02 
 3.420902e+01 -7.510642e-02 
 3.420942e+01 -8.130343e-02 
 3.420982e+01 -8.793904e-02 
 3.421022e+01 -9.461591e-02 
 3.421061e+01 -1.013097e-01 
 3.421101e+01 -1.077129e-01 
 3.421141e+01 -1.138071e-01 
 3.421181e+01 -1.195216e-01 
 3.421220e+01 -1.253627e-01 
 3.421260e+01 -1.314591e-01 
 3.421300e+01 -1.380801e-01 
 3.421340e+01 -1.456019e-01 
 3.421379e+01 -1.536108e-01 
 3.421419e+01 -1.617730e-01 
 3.421459e+01 -1.699158e-01 
 3.421499e+01 -1.776419e-01 
 3.421539e+01 -1.847332e-01 
 3.421578e+01 -1.911284e-01 
 3.421618e+01 -1.969429e-01 
 3.421658e+01 -2.023069e-01 
 3.421698e+01 -2.074415e-01 
 3.421737e+01 -2.124033e-01 
 3.421777e+01 -2.172557e-01 
 3.421817e+01 -2.221018e-01 
 3.421857e+01 -2.268357e-01 
 3.421896e+01 -2.315109e-01 
 3.421936e+01 -2.365036e-01 
 3.421976e+01 -2.416233e-01 
 3.422016e+01 -2.462710e-01 
 3.422056e+01 -2.501432e-01 
 3.422095e+01 -2.534809e-01 
 3.422135e+01 -2.562131e-01 
 3.422175e+01 -2.589437e-01 
 3.422215e+01 -2.621729e-01 
 3.422254e+01 -2.656963e-01 
 3.422294e+01 -2.693637e-01 
 3.422334e+01 -2.731811e-01 
 3.422374e+01 -2.770073e-01 
 3.422413e+01 -2.808532e-01 
 3.422453e+01 -2.850029e-01 
 3.422493e+01 -2.895422e-01 
 3.422533e+01 -2.944363e-01 
 3.422573e+01 -2.992269e-01 
 3.422612e+01 -3.035013e-01 
 3.422652e+01 -3.066527e-01 
 3.422692e+01 -3.085602e-01 
 3.422732e+01 -3.095412e-01 
 3.422771e+01 -3.099521e-01 
 3.422811e+01 -3.102990e-01 
 3.422851e+01 -3.112084e-01 
 3.422891e+01 -3.128982e-01 
 3.422930e+01 -3.152197e-01 
 3.422970e+01 -3.176972e-01 
 3.423010e+01 -3.196498e-01 
 3.423050e+01 -3.211516e-01 
 3.423090e+01 -3.223546e-01 
 3.423129e+01 -3.235895e-01 
 3.423169e+01 -3.249614e-01 
 3.423209e+01 -3.264799e-01 
 3.423249e+01 -3.279996e-01 
 3.423288e+01 -3.295931e-01 
 3.423328e+01 -3.312748e-01 
 3.423368e+01 -3.332213e-01 
 3.423408e+01 -3.351964e-01 
 3.423447e+01 -3.372056e-01 
 3.423487e+01 -3.390597e-01 
