         time tilt_beam_... 
 3.423527e+01 -3.405615e-01 
 3.423567e+01 -3.416892e-01 
 3.423607e+01 -3.424845e-01 
 3.423646e+01 -3.428405e-01 
 3.423686e+01 -3.428708e-01 
 3.423726e+01 -3.424408e-01 
 3.423766e+01 -3.414848e-01 
 3.423805e+01 -3.399660e-01 
 3.423845e+01 -3.378379e-01 
 3.423885e+01 -3.351707e-01 
 3.423925e+01 -3.319276e-01 
 3.423964e+01 -3.280462e-01 
 3.424004e+01 -3.236941e-01 
 3.424044e+01 -3.190615e-01 
 3.424084e+01 -3.142217e-01 
 3.424124e+01 -3.092971e-01 
 3.424163e+01 -3.043168e-01 
 3.424203e+01 -2.993407e-01 
 3.424243e+01 -2.944373e-01 
 3.424283e+01 -2.896227e-01 
 3.424322e+01 -2.851195e-01 
 3.424362e+01 -2.809005e-01 
 3.424402e+01 -2.771048e-01 
 3.424442e+01 -2.736068e-01 
 3.424481e+01 -2.702549e-01 
 3.424521e+01 -2.668457e-01 
 3.424561e+01 -2.631272e-01 
 3.424601e+01 -2.587765e-01 
 3.424641e+01 -2.536616e-01 
 3.424680e+01 -2.477414e-01 
 3.424720e+01 -2.412649e-01 
 3.424760e+01 -2.345446e-01 
 3.424800e+01 -2.276019e-01 
 3.424839e+01 -2.205519e-01 
 3.424879e+01 -2.134863e-01 
 3.424919e+01 -2.064877e-01 
 3.424959e+01 -1.996794e-01 
 3.424998e+01 -1.925316e-01 
 3.425038e+01 -1.846698e-01 
 3.425078e+01 -1.763396e-01 
 3.425118e+01 -1.682370e-01 
 3.425158e+01 -1.600994e-01 
 3.425197e+01 -1.519517e-01 
 3.425237e+01 -1.436047e-01 
 3.425277e+01 -1.349534e-01 
 3.425317e+01 -1.260678e-01 
 3.425356e+01 -1.174878e-01 
 3.425396e+01 -1.094622e-01 
 3.425436e+01 -1.019583e-01 
 3.425476e+01 -9.444972e-02 
 3.425515e+01 -8.681062e-02 
 3.425555e+01 -7.904017e-02 
 3.425595e+01 -7.123039e-02 
 3.425635e+01 -6.332558e-02 
 3.425675e+01 -5.529102e-02 
 3.425714e+01 -4.734793e-02 
 3.425754e+01 -3.938315e-02 
 3.425794e+01 -3.164656e-02 
 3.425834e+01 -2.392548e-02 
 3.425873e+01 -1.597304e-02 
 3.425913e+01 -7.795021e-03 
 3.425953e+01  6.239104e-04 
 3.425993e+01  9.131791e-03 
 3.426033e+01  1.763129e-02 
 3.426072e+01  2.578971e-02 
 3.426112e+01  3.354372e-02 
 3.426152e+01  4.058786e-02 
 3.426192e+01  4.703189e-02 
 3.426231e+01  5.288943e-02 
 3.426271e+01  5.826342e-02 
 3.426311e+01  6.334318e-02 
 3.426351e+01  6.809161e-02 
 3.426390e+01  7.275974e-02 
 3.426430e+01  7.756250e-02 
 3.426470e+01  8.268266e-02 
 3.426510e+01  8.831529e-02 
 3.426550e+01  9.442496e-02 
 3.426589e+01  1.009555e-01 
 3.426629e+01  1.079453e-01 
 3.426669e+01  1.153215e-01 
 3.426709e+01  1.227824e-01 
 3.426748e+01  1.302241e-01 
 3.426788e+01  1.376425e-01 
 3.426828e+01  1.447680e-01 
 3.426868e+01  1.515921e-01 
 3.426907e+01  1.580253e-01 
 3.426947e+01  1.642306e-01 
 3.426987e+01  1.706134e-01 
 3.427027e+01  1.772727e-01 
 3.427067e+01  1.843078e-01 
 3.427106e+01  1.913728e-01 
 3.427146e+01  1.982524e-01 
 3.427186e+01  2.049623e-01 
 3.427226e+01  2.116314e-01 
 3.427265e+01  2.185136e-01 
 3.427305e+01  2.256929e-01 
 3.427345e+01  2.329445e-01 
 3.427385e+01  2.400009e-01 
 3.427424e+01  2.467552e-01 
 3.427464e+01  2.530084e-01 
 3.427504e+01  2.592278e-01 
 3.427544e+01  2.655362e-01 
 3.427584e+01  2.722339e-01 
 3.427623e+01  2.795104e-01 
 3.427663e+01  2.868839e-01 
 3.427703e+01  2.942813e-01 
 3.427743e+01  3.017923e-01 
 3.427782e+01  3.092997e-01 
 3.427822e+01  3.169263e-01 
 3.427862e+01  3.245692e-01 
 3.427902e+01  3.320084e-01 
 3.427941e+01  3.389901e-01 
 3.427981e+01  3.455475e-01 
 3.428021e+01  3.518265e-01 
 3.428061e+01  3.577849e-01 
 3.428101e+01  3.634583e-01 
 3.428140e+01  3.689259e-01 
 3.428180e+01  3.744065e-01 
 3.428220e+01  3.800695e-01 
 3.428260e+01  3.857869e-01 
 3.428299e+01  3.913608e-01 
 3.428339e+01  3.964882e-01 
 3.428379e+01  4.011813e-01 
 3.428419e+01  4.057508e-01 
 3.428458e+01  4.104902e-01 
 3.428498e+01  4.152946e-01 
 3.428538e+01  4.201613e-01 
 3.428578e+01  4.250615e-01 
 3.428618e+01  4.298950e-01 
 3.428657e+01  4.344584e-01 
 3.428697e+01  4.387360e-01 
 3.428737e+01  4.426429e-01 
 3.428777e+01  4.461211e-01 
 3.428816e+01  4.491855e-01 
 3.428856e+01  4.518272e-01 
 3.428896e+01  4.542632e-01 
 3.428936e+01  4.565997e-01 
 3.428975e+01  4.590284e-01 
 3.429015e+01  4.619053e-01 
 3.429055e+01  4.651417e-01 
 3.429095e+01  4.684616e-01 
 3.429135e+01  4.715507e-01 
 3.429174e+01  4.744449e-01 
 3.429214e+01  4.773469e-01 
 3.429254e+01  4.803061e-01 
 3.429294e+01  4.831870e-01 
 3.429333e+01  4.858198e-01 
 3.429373e+01  4.880513e-01 
 3.429413e+01  4.898634e-01 
 3.429453e+01  4.913518e-01 
 3.429492e+01  4.928102e-01 
 3.429532e+01  4.942565e-01 
 3.429572e+01  4.956650e-01 
 3.429612e+01  4.971569e-01 
 3.429652e+01  4.988772e-01 
 3.429691e+01  5.006329e-01 
 3.429731e+01  5.022697e-01 
 3.429771e+01  5.038032e-01 
 3.429811e+01  5.052416e-01 
 3.429850e+01  5.068998e-01 
 3.429890e+01  5.087727e-01 
 3.429930e+01  5.107265e-01 
 3.429970e+01  5.125331e-01 
 3.430009e+01  5.139167e-01 
 3.430049e+01  5.147375e-01 
 3.430089e+01  5.151594e-01 
 3.430129e+01  5.153053e-01 
 3.430169e+01  5.152645e-01 
 3.430208e+01  5.152956e-01 
 3.430248e+01  5.154912e-01 
 3.430288e+01  5.156298e-01 
 3.430328e+01  5.156764e-01 
 3.430367e+01  5.156698e-01 
 3.430407e+01  5.156540e-01 
 3.430447e+01  5.156015e-01 
 3.430487e+01  5.154482e-01 
 3.430526e+01  5.150911e-01 
 3.430566e+01  5.142833e-01 
 3.430606e+01  5.129042e-01 
 3.430646e+01  5.110225e-01 
 3.430686e+01  5.088881e-01 
 3.430725e+01  5.067223e-01 
 3.430765e+01  5.046244e-01 
 3.430805e+01  5.027145e-01 
 3.430845e+01  5.009410e-01 
 3.430884e+01  4.991636e-01 
 3.430924e+01  4.971954e-01 
 3.430964e+01  4.950084e-01 
 3.431004e+01  4.926751e-01 
 3.431043e+01  4.901872e-01 
 3.431083e+01  4.875848e-01 
 3.431123e+01  4.848896e-01 
 3.431163e+01  4.820648e-01 
 3.431203e+01  4.790313e-01 
 3.431242e+01  4.757748e-01 
 3.431282e+01  4.722713e-01 
 3.431322e+01  4.684923e-01 
 3.431362e+01  4.644266e-01 
 3.431401e+01  4.601278e-01 
 3.431441e+01  4.555543e-01 
 3.431481e+01  4.507043e-01 
 3.431521e+01  4.456299e-01 
 3.431560e+01  4.405863e-01 
 3.431600e+01  4.358190e-01 
 3.431640e+01  4.314048e-01 
 3.431680e+01  4.272748e-01 
 3.431720e+01  4.232758e-01 
 3.431759e+01  4.192135e-01 
 3.431799e+01  4.149472e-01 
 3.431839e+01  4.104235e-01 
 3.431879e+01  4.055409e-01 
 3.431918e+01  4.002424e-01 
 3.431958e+01  3.946365e-01 
 3.431998e+01  3.889189e-01 
 3.432038e+01  3.830653e-01 
 3.432077e+01  3.770028e-01 
 3.432117e+01  3.707085e-01 
 3.432157e+01  3.641902e-01 
 3.432197e+01  3.575376e-01 
 3.432237e+01  3.509759e-01 
 3.432276e+01  3.444791e-01 
 3.432316e+01  3.378257e-01 
 3.432356e+01  3.308269e-01 
 3.432396e+01  3.234958e-01 
 3.432435e+01  3.160629e-01 
 3.432475e+01  3.086691e-01 
 3.432515e+01  3.012648e-01 
 3.432555e+01  2.937530e-01 
 3.432594e+01  2.860788e-01 
 3.432634e+01  2.782979e-01 
 3.432674e+01  2.704325e-01 
 3.432714e+01  2.626226e-01 
 3.432754e+01  2.548476e-01 
 3.432793e+01  2.471189e-01 
 3.432833e+01  2.394643e-01 
 3.432873e+01  2.318744e-01 
 3.432913e+01  2.242184e-01 
 3.432952e+01  2.162874e-01 
 3.432992e+01  2.079560e-01 
 3.433032e+01  1.992457e-01 
 3.433072e+01  1.901948e-01 
 3.433111e+01  1.809816e-01 
 3.433151e+01  1.717529e-01 
 3.433191e+01  1.626201e-01 
 3.433231e+01  1.535287e-01 
 3.433271e+01  1.442307e-01 
 3.433310e+01  1.347831e-01 
 3.433350e+01  1.255907e-01 
 3.433390e+01  1.164953e-01 
 3.433430e+01  1.073727e-01 
 3.433469e+01  9.825424e-02 
 3.433509e+01  8.910218e-02 
 3.433549e+01  8.010352e-02 
 3.433589e+01  7.142394e-02 
 3.433628e+01  6.331027e-02 
 3.433668e+01  5.551689e-02 
 3.433708e+01  4.775001e-02 
 3.433748e+01  4.002811e-02 
 3.433788e+01  3.233438e-02 
 3.433827e+01  2.446756e-02 
 3.433867e+01  1.644897e-02 
 3.433907e+01  7.854660e-03 
 3.433947e+01 -1.485410e-03 
 3.433986e+01 -1.141580e-02 
 3.434026e+01 -2.170841e-02 
 3.434066e+01 -3.200118e-02 
 3.434106e+01 -4.199016e-02 
 3.434145e+01 -5.147030e-02 
 3.434185e+01 -6.060212e-02 
 3.434225e+01 -6.934702e-02 
 3.434265e+01 -7.788765e-02 
 3.434305e+01 -8.633703e-02 
 3.434344e+01 -9.478209e-02 
 3.434384e+01 -1.031322e-01 
 3.434424e+01 -1.115818e-01 
 3.434464e+01 -1.203562e-01 
 3.434503e+01 -1.291926e-01 
 3.434543e+01 -1.383391e-01 
 3.434583e+01 -1.474844e-01 
 3.434623e+01 -1.564706e-01 
 3.434662e+01 -1.652918e-01 
 3.434702e+01 -1.739852e-01 
 3.434742e+01 -1.825620e-01 
 3.434782e+01 -1.910227e-01 
 3.434822e+01 -1.994686e-01 
 3.434861e+01 -2.080699e-01 
 3.434901e+01 -2.169033e-01 
 3.434941e+01 -2.259294e-01 
 3.434981e+01 -2.349934e-01 
 3.435020e+01 -2.439592e-01 
 3.435060e+01 -2.528493e-01 
 3.435100e+01 -2.616422e-01 
 3.435140e+01 -2.703849e-01 
 3.435180e+01 -2.792313e-01 
 3.435219e+01 -2.880334e-01 
 3.435259e+01 -2.966150e-01 
 3.435299e+01 -3.048048e-01 
 3.435339e+01 -3.124164e-01 
 3.435378e+01 -3.192862e-01 
 3.435418e+01 -3.253796e-01 
 3.435458e+01 -3.309840e-01 
 3.435498e+01 -3.363367e-01 
 3.435537e+01 -3.417067e-01 
 3.435577e+01 -3.471285e-01 
 3.435617e+01 -3.525794e-01 
 3.435657e+01 -3.577895e-01 
 3.435697e+01 -3.624950e-01 
 3.435736e+01 -3.671265e-01 
 3.435776e+01 -3.718687e-01 
 3.435816e+01 -3.770537e-01 
 3.435856e+01 -3.826095e-01 
 3.435895e+01 -3.883741e-01 
 3.435935e+01 -3.941683e-01 
 3.435975e+01 -3.997114e-01 
 3.436015e+01 -4.049432e-01 
 3.436054e+01 -4.097724e-01 
 3.436094e+01 -4.142937e-01 
 3.436134e+01 -4.184540e-01 
 3.436174e+01 -4.222353e-01 
 3.436214e+01 -4.256015e-01 
 3.436253e+01 -4.284761e-01 
 3.436293e+01 -4.310474e-01 
 3.436333e+01 -4.335803e-01 
 3.436373e+01 -4.361139e-01 
 3.436412e+01 -4.387504e-01 
 3.436452e+01 -4.416124e-01 
 3.436492e+01 -4.445647e-01 
 3.436532e+01 -4.475488e-01 
 3.436571e+01 -4.504450e-01 
 3.436611e+01 -4.532038e-01 
 3.436651e+01 -4.555591e-01 
 3.436691e+01 -4.575369e-01 
 3.436731e+01 -4.592182e-01 
 3.436770e+01 -4.606734e-01 
 3.436810e+01 -4.618832e-01 
 3.436850e+01 -4.630123e-01 
 3.436890e+01 -4.638680e-01 
 3.436929e+01 -4.644507e-01 
 3.436969e+01 -4.648930e-01 
 3.437009e+01 -4.651830e-01 
 3.437049e+01 -4.654400e-01 
 3.437088e+01 -4.657219e-01 
 3.437128e+01 -4.661032e-01 
 3.437168e+01 -4.664782e-01 
 3.437208e+01 -4.669440e-01 
 3.437248e+01 -4.674532e-01 
 3.437287e+01 -4.678870e-01 
 3.437327e+01 -4.682630e-01 
 3.437367e+01 -4.686370e-01 
 3.437407e+01 -4.690503e-01 
 3.437446e+01 -4.694142e-01 
 3.437486e+01 -4.696092e-01 
 3.437526e+01 -4.694888e-01 
 3.437566e+01 -4.689945e-01 
 3.437605e+01 -4.681745e-01 
 3.437645e+01 -4.672062e-01 
 3.437685e+01 -4.661225e-01 
 3.437725e+01 -4.651705e-01 
 3.437765e+01 -4.644119e-01 
 3.437804e+01 -4.638411e-01 
 3.437844e+01 -4.634306e-01 
 3.437884e+01 -4.632339e-01 
 3.437924e+01 -4.630941e-01 
 3.437963e+01 -4.630405e-01 
 3.438003e+01 -4.629724e-01 
 3.438043e+01 -4.628383e-01 
 3.438083e+01 -4.626628e-01 
 3.438122e+01 -4.623827e-01 
 3.438162e+01 -4.619471e-01 
 3.438202e+01 -4.611892e-01 
 3.438242e+01 -4.599417e-01 
 3.438282e+01 -4.583155e-01 
 3.438321e+01 -4.564712e-01 
 3.438361e+01 -4.545926e-01 
 3.438401e+01 -4.528095e-01 
 3.438441e+01 -4.511537e-01 
 3.438480e+01 -4.495974e-01 
 3.438520e+01 -4.479799e-01 
 3.438560e+01 -4.462082e-01 
 3.438600e+01 -4.441900e-01 
 3.438639e+01 -4.417415e-01 
 3.438679e+01 -4.387503e-01 
 3.438719e+01 -4.353326e-01 
 3.438759e+01 -4.316197e-01 
 3.438799e+01 -4.276719e-01 
 3.438838e+01 -4.235857e-01 
 3.438878e+01 -4.193120e-01 
 3.438918e+01 -4.148182e-01 
 3.438958e+01 -4.101422e-01 
 3.438997e+01 -4.054308e-01 
 3.439037e+01 -4.007445e-01 
 3.439077e+01 -3.961259e-01 
 3.439117e+01 -3.916002e-01 
 3.439156e+01 -3.871050e-01 
 3.439196e+01 -3.826426e-01 
 3.439236e+01 -3.781864e-01 
 3.439276e+01 -3.736833e-01 
 3.439316e+01 -3.690568e-01 
 3.439355e+01 -3.642428e-01 
 3.439395e+01 -3.591158e-01 
 3.439435e+01 -3.535633e-01 
 3.439475e+01 -3.475561e-01 
 3.439514e+01 -3.411176e-01 
 3.439554e+01 -3.342533e-01 
 3.439594e+01 -3.270004e-01 
 3.439634e+01 -3.194745e-01 
 3.439673e+01 -3.118299e-01 
 3.439713e+01 -3.041591e-01 
 3.439753e+01 -2.965525e-01 
 3.439793e+01 -2.890351e-01 
 3.439833e+01 -2.815338e-01 
 3.439872e+01 -2.739937e-01 
 3.439912e+01 -2.663714e-01 
 3.439952e+01 -2.586860e-01 
 3.439992e+01 -2.510100e-01 
 3.440031e+01 -2.434305e-01 
 3.440071e+01 -2.359038e-01 
 3.440111e+01 -2.283561e-01 
 3.440151e+01 -2.207126e-01 
 3.440190e+01 -2.128780e-01 
 3.440230e+01 -2.047857e-01 
 3.440270e+01 -1.964624e-01 
 3.440310e+01 -1.881538e-01 
 3.440350e+01 -1.799253e-01 
 3.440389e+01 -1.716855e-01 
 3.440429e+01 -1.635267e-01 
 3.440469e+01 -1.553204e-01 
 3.440509e+01 -1.468552e-01 
 3.440548e+01 -1.380191e-01 
 3.440588e+01 -1.289284e-01 
 3.440628e+01 -1.194521e-01 
 3.440668e+01 -1.094906e-01 
 3.440707e+01 -9.936678e-02 
 3.440747e+01 -8.934406e-02 
 3.440787e+01 -7.943005e-02 
 3.440827e+01 -6.950217e-02 
 3.440867e+01 -5.963612e-02 
 3.440906e+01 -4.978947e-02 
 3.440946e+01 -4.007051e-02 
 3.440986e+01 -3.072230e-02 
 3.441026e+01 -2.182286e-02 
 3.441065e+01 -1.322305e-02 
 3.441105e+01 -4.657327e-03 
 3.441145e+01  3.911348e-03 
 3.441185e+01  1.267937e-02 
 3.441224e+01  2.156976e-02 
 3.441264e+01  3.041456e-02 
 3.441304e+01  3.921846e-02 
 3.441344e+01  4.769567e-02 
 3.441384e+01  5.596308e-02 
 3.441423e+01  6.413048e-02 
 3.441463e+01  7.234931e-02 
 3.441503e+01  8.068977e-02 
 3.441543e+01  8.922188e-02 
 3.441582e+01  9.785049e-02 
 3.441622e+01  1.064712e-01 
 3.441662e+01  1.149929e-01 
 3.441702e+01  1.232666e-01 
 3.441741e+01  1.311924e-01 
 3.441781e+01  1.387714e-01 
 3.441821e+01  1.461048e-01 
 3.441861e+01  1.533225e-01 
 3.441901e+01  1.604991e-01 
 3.441940e+01  1.675761e-01 
 3.441980e+01  1.745272e-01 
 3.442020e+01  1.814073e-01 
 3.442060e+01  1.883209e-01 
 3.442099e+01  1.952575e-01 
 3.442139e+01  2.023310e-01 
 3.442179e+01  2.093615e-01 
 3.442219e+01  2.162070e-01 
 3.442258e+01  2.227959e-01 
 3.442298e+01  2.292333e-01 
 3.442338e+01  2.354919e-01 
 3.442378e+01  2.415247e-01 
 3.442418e+01  2.474123e-01 
 3.442457e+01  2.529921e-01 
 3.442497e+01  2.581076e-01 
 3.442537e+01  2.627440e-01 
 3.442577e+01  2.667998e-01 
 3.442616e+01  2.703022e-01 
 3.442656e+01  2.733573e-01 
 3.442696e+01  2.763380e-01 
 3.442736e+01  2.793558e-01 
 3.442775e+01  2.823876e-01 
 3.442815e+01  2.854009e-01 
 3.442855e+01  2.882898e-01 
 3.442895e+01  2.907901e-01 
 3.442935e+01  2.928735e-01 
 3.442974e+01  2.946928e-01 
 3.443014e+01  2.964611e-01 
 3.443054e+01  2.982355e-01 
 3.443094e+01  3.001506e-01 
 3.443133e+01  3.021680e-01 
 3.443173e+01  3.042649e-01 
 3.443213e+01  3.064270e-01 
 3.443253e+01  3.085139e-01 
 3.443292e+01  3.104862e-01 
 3.443332e+01  3.123630e-01 
 3.443372e+01  3.140887e-01 
 3.443412e+01  3.157271e-01 
 3.443452e+01  3.173759e-01 
 3.443491e+01  3.190175e-01 
 3.443531e+01  3.206650e-01 
 3.443571e+01  3.222638e-01 
 3.443611e+01  3.237943e-01 
 3.443650e+01  3.251746e-01 
 3.443690e+01  3.262121e-01 
 3.443730e+01  3.268694e-01 
 3.443770e+01  3.271545e-01 
 3.443809e+01  3.270623e-01 
 3.443849e+01  3.266104e-01 
 3.443889e+01  3.259147e-01 
 3.443929e+01  3.250165e-01 
 3.443969e+01  3.240931e-01 
 3.444008e+01  3.232511e-01 
 3.444048e+01  3.224124e-01 
 3.444088e+01  3.215450e-01 
 3.444128e+01  3.205796e-01 
 3.444167e+01  3.194561e-01 
 3.444207e+01  3.182051e-01 
 3.444247e+01  3.169070e-01 
 3.444287e+01  3.156188e-01 
 3.444327e+01  3.144124e-01 
 3.444366e+01  3.132460e-01 
 3.444406e+01  3.121256e-01 
 3.444446e+01  3.109659e-01 
 3.444486e+01  3.097155e-01 
 3.444525e+01  3.082595e-01 
 3.444565e+01  3.066002e-01 
 3.444605e+01  3.047067e-01 
 3.444645e+01  3.025459e-01 
 3.444684e+01  3.002382e-01 
 3.444724e+01  2.978492e-01 
 3.444764e+01  2.954648e-01 
 3.444804e+01  2.931407e-01 
 3.444844e+01  2.907749e-01 
 3.444883e+01  2.882291e-01 
 3.444923e+01  2.854553e-01 
 3.444963e+01  2.825283e-01 
 3.445003e+01  2.795948e-01 
 3.445042e+01  2.767762e-01 
 3.445082e+01  2.741530e-01 
 3.445122e+01  2.715762e-01 
 3.445162e+01  2.689261e-01 
 3.445201e+01  2.660586e-01 
 3.445241e+01  2.628609e-01 
 3.445281e+01  2.593142e-01 
 3.445321e+01  2.553831e-01 
 3.445361e+01  2.511322e-01 
 3.445400e+01  2.466516e-01 
 3.445440e+01  2.420047e-01 
 3.445480e+01  2.372387e-01 
 3.445520e+01  2.324018e-01 
 3.445559e+01  2.275081e-01 
 3.445599e+01  2.224603e-01 
 3.445639e+01  2.172263e-01 
 3.445679e+01  2.117331e-01 
 3.445718e+01  2.059345e-01 
 3.445758e+01  1.998141e-01 
 3.445798e+01  1.934210e-01 
 3.445838e+01  1.867632e-01 
 3.445878e+01  1.798669e-01 
 3.445917e+01  1.727126e-01 
 3.445957e+01  1.653530e-01 
 3.445997e+01  1.578314e-01 
 3.446037e+01  1.500800e-01 
 3.446076e+01  1.420128e-01 
 3.446116e+01  1.337526e-01 
 3.446156e+01  1.254449e-01 
 3.446196e+01  1.172381e-01 
 3.446235e+01  1.093491e-01 
 3.446275e+01  1.018383e-01 
 3.446315e+01  9.463334e-02 
 3.446355e+01  8.764080e-02 
 3.446395e+01  8.071334e-02 
 3.446434e+01  7.356601e-02 
 3.446474e+01  6.627142e-02 
 3.446514e+01  5.887520e-02 
 3.446554e+01  5.121647e-02 
 3.446593e+01  4.343178e-02 
 3.446633e+01  3.554194e-02 
 3.446673e+01  2.758250e-02 
 3.446713e+01  1.966625e-02 
 3.446752e+01  1.201510e-02 
 3.446792e+01  4.423229e-03 
 3.446832e+01 -3.095108e-03 
 3.446872e+01 -1.092221e-02 
 3.446912e+01 -1.882081e-02 
 3.446951e+01 -2.672415e-02 
 3.446991e+01 -3.433523e-02 
 3.447031e+01 -4.154680e-02 
 3.447071e+01 -4.858241e-02 
 3.447110e+01 -5.556649e-02 
 3.447150e+01 -6.251197e-02 
 3.447190e+01 -6.950719e-02 
 3.447230e+01 -7.641392e-02 
 3.447269e+01 -8.320100e-02 
 3.447309e+01 -8.975020e-02 
 3.447349e+01 -9.597093e-02 
 3.447389e+01 -1.017489e-01 
 3.447429e+01 -1.072769e-01 
 3.447468e+01 -1.126351e-01 
 3.447508e+01 -1.180377e-01 
 3.447548e+01 -1.235109e-01 
 3.447588e+01 -1.291161e-01 
 3.447627e+01 -1.347649e-01 
 3.447667e+01 -1.404835e-01 
 3.447707e+01 -1.463048e-01 
 3.447747e+01 -1.522407e-01 
 3.447786e+01 -1.581172e-01 
 3.447826e+01 -1.639774e-01 
 3.447866e+01 -1.697924e-01 
 3.447906e+01 -1.754097e-01 
 3.447946e+01 -1.809471e-01 
 3.447985e+01 -1.863122e-01 
 3.448025e+01 -1.915479e-01 
 3.448065e+01 -1.967073e-01 
 3.448105e+01 -2.017779e-01 
 3.448144e+01 -2.065695e-01 
 3.448184e+01 -2.109653e-01 
 3.448224e+01 -2.148574e-01 
 3.448264e+01 -2.182698e-01 
 3.448303e+01 -2.215015e-01 
 3.448343e+01 -2.247206e-01 
 3.448383e+01 -2.279429e-01 
 3.448423e+01 -2.313018e-01 
 3.448463e+01 -2.346952e-01 
 3.448502e+01 -2.379837e-01 
 3.448542e+01 -2.411032e-01 
 3.448582e+01 -2.440284e-01 
 3.448622e+01 -2.467154e-01 
 3.448661e+01 -2.493244e-01 
 3.448701e+01 -2.521377e-01 
 3.448741e+01 -2.552185e-01 
 3.448781e+01 -2.587341e-01 
 3.448820e+01 -2.623811e-01 
 3.448860e+01 -2.660659e-01 
 3.448900e+01 -2.697655e-01 
 3.448940e+01 -2.735132e-01 
 3.448980e+01 -2.773259e-01 
 3.449019e+01 -2.812157e-01 
 3.449059e+01 -2.851764e-01 
 3.449099e+01 -2.891325e-01 
 3.449139e+01 -2.929417e-01 
 3.449178e+01 -2.964734e-01 
 3.449218e+01 -2.995798e-01 
 3.449258e+01 -3.022253e-01 
 3.449298e+01 -3.046411e-01 
 3.449337e+01 -3.069515e-01 
 3.449377e+01 -3.091605e-01 
 3.449417e+01 -3.112611e-01 
 3.449457e+01 -3.131376e-01 
 3.449497e+01 -3.148299e-01 
 3.449536e+01 -3.164538e-01 
 3.449576e+01 -3.179082e-01 
 3.449616e+01 -3.193393e-01 
 3.449656e+01 -3.207329e-01 
 3.449695e+01 -3.220522e-01 
 3.449735e+01 -3.233427e-01 
 3.449775e+01 -3.246438e-01 
 3.449815e+01 -3.260594e-01 
 3.449854e+01 -3.275713e-01 
 3.449894e+01 -3.292084e-01 
 3.449934e+01 -3.308966e-01 
 3.449974e+01 -3.325187e-01 
 3.450014e+01 -3.339664e-01 
 3.450053e+01 -3.350785e-01 
 3.450093e+01 -3.358422e-01 
 3.450133e+01 -3.362765e-01 
 3.450173e+01 -3.365183e-01 
 3.450212e+01 -3.366891e-01 
 3.450252e+01 -3.367825e-01 
 3.450292e+01 -3.368193e-01 
 3.450332e+01 -3.368594e-01 
 3.450371e+01 -3.369151e-01 
 3.450411e+01 -3.370088e-01 
 3.450451e+01 -3.370424e-01 
 3.450491e+01 -3.370727e-01 
 3.450531e+01 -3.370026e-01 
 3.450570e+01 -3.368240e-01 
 3.450610e+01 -3.365538e-01 
 3.450650e+01 -3.363602e-01 
 3.450690e+01 -3.363491e-01 
 3.450729e+01 -3.365085e-01 
 3.450769e+01 -3.367660e-01 
 3.450809e+01 -3.369910e-01 
 3.450849e+01 -3.370803e-01 
 3.450888e+01 -3.370153e-01 
 3.450928e+01 -3.368922e-01 
 3.450968e+01 -3.369099e-01 
 3.451008e+01 -3.371353e-01 
 3.451048e+01 -3.375581e-01 
 3.451087e+01 -3.380266e-01 
 3.451127e+01 -3.382937e-01 
 3.451167e+01 -3.381114e-01 
 3.451207e+01 -3.372486e-01 
 3.451246e+01 -3.357720e-01 
 3.451286e+01 -3.338832e-01 
 3.451326e+01 -3.316085e-01 
 3.451366e+01 -3.290183e-01 
 3.451405e+01 -3.261045e-01 
 3.451445e+01 -3.229579e-01 
 3.451485e+01 -3.196647e-01 
 3.451525e+01 -3.163296e-01 
 3.451565e+01 -3.130043e-01 
