         time tilt_beam_... 
 3.451604e+01 -3.097282e-01 
 3.451644e+01 -3.066768e-01 
 3.451684e+01 -3.038832e-01 
 3.451724e+01 -3.012251e-01 
 3.451763e+01 -2.986907e-01 
 3.451803e+01 -2.962429e-01 
 3.451843e+01 -2.938631e-01 
 3.451883e+01 -2.914198e-01 
 3.451922e+01 -2.888379e-01 
 3.451962e+01 -2.860387e-01 
 3.452002e+01 -2.829136e-01 
 3.452042e+01 -2.793300e-01 
 3.452082e+01 -2.755031e-01 
 3.452121e+01 -2.716603e-01 
 3.452161e+01 -2.679288e-01 
 3.452201e+01 -2.643414e-01 
 3.452241e+01 -2.607454e-01 
 3.452280e+01 -2.570203e-01 
 3.452320e+01 -2.530909e-01 
 3.452360e+01 -2.489479e-01 
 3.452400e+01 -2.444541e-01 
 3.452439e+01 -2.396730e-01 
 3.452479e+01 -2.346593e-01 
 3.452519e+01 -2.293506e-01 
 3.452559e+01 -2.236416e-01 
 3.452599e+01 -2.175839e-01 
 3.452638e+01 -2.112101e-01 
 3.452678e+01 -2.045905e-01 
 3.452718e+01 -1.977506e-01 
 3.452758e+01 -1.907808e-01 
 3.452797e+01 -1.835371e-01 
 3.452837e+01 -1.760558e-01 
 3.452877e+01 -1.685387e-01 
 3.452917e+01 -1.612260e-01 
 3.452956e+01 -1.541626e-01 
 3.452996e+01 -1.472916e-01 
 3.453036e+01 -1.404031e-01 
 3.453076e+01 -1.332329e-01 
 3.453116e+01 -1.255977e-01 
 3.453155e+01 -1.175261e-01 
 3.453195e+01 -1.090415e-01 
 3.453235e+01 -1.001693e-01 
 3.453275e+01 -9.120465e-02 
 3.453314e+01 -8.231565e-02 
 3.453354e+01 -7.358897e-02 
 3.453394e+01 -6.490526e-02 
 3.453434e+01 -5.608657e-02 
 3.453474e+01 -4.699677e-02 
 3.453513e+01 -3.760589e-02 
 3.453553e+01 -2.816701e-02 
 3.453593e+01 -1.890168e-02 
 3.453633e+01 -9.937422e-03 
 3.453672e+01 -1.504406e-03 
 3.453712e+01  6.515012e-03 
 3.453752e+01  1.432397e-02 
 3.453792e+01  2.209679e-02 
 3.453831e+01  3.007877e-02 
 3.453871e+01  3.815896e-02 
 3.453911e+01  4.634323e-02 
 3.453951e+01  5.436817e-02 
 3.453991e+01  6.228342e-02 
 3.454030e+01  7.006229e-02 
 3.454070e+01  7.770741e-02 
 3.454110e+01  8.504309e-02 
 3.454150e+01  9.197120e-02 
 3.454189e+01  9.856952e-02 
 3.454229e+01  1.048856e-01 
 3.454269e+01  1.112675e-01 
 3.454309e+01  1.178364e-01 
 3.454348e+01  1.245935e-01 
 3.454388e+01  1.315762e-01 
 3.454428e+01  1.385917e-01 
 3.454468e+01  1.453945e-01 
 3.454508e+01  1.518168e-01 
 3.454547e+01  1.578178e-01 
 3.454587e+01  1.636193e-01 
 3.454627e+01  1.693481e-01 
 3.454667e+01  1.751951e-01 
 3.454706e+01  1.811905e-01 
 3.454746e+01  1.872804e-01 
 3.454786e+01  1.932274e-01 
 3.454826e+01  1.989526e-01 
 3.454865e+01  2.043380e-01 
 3.454905e+01  2.092842e-01 
 3.454945e+01  2.139722e-01 
 3.454985e+01  2.185515e-01 
 3.455025e+01  2.230676e-01 
 3.455064e+01  2.275984e-01 
 3.455104e+01  2.321907e-01 
 3.455144e+01  2.367278e-01 
 3.455184e+01  2.411958e-01 
 3.455223e+01  2.456094e-01 
 3.455263e+01  2.499334e-01 
 3.455303e+01  2.540910e-01 
 3.455343e+01  2.581439e-01 
 3.455382e+01  2.622653e-01 
 3.455422e+01  2.666625e-01 
 3.455462e+01  2.712861e-01 
 3.455502e+01  2.760483e-01 
 3.455542e+01  2.807529e-01 
 3.455581e+01  2.851957e-01 
 3.455621e+01  2.894592e-01 
 3.455661e+01  2.936605e-01 
 3.455701e+01  2.978029e-01 
 3.455740e+01  3.019508e-01 
 3.455780e+01  3.061802e-01 
 3.455820e+01  3.105045e-01 
 3.455860e+01  3.147954e-01 
 3.455899e+01  3.188756e-01 
 3.455939e+01  3.226212e-01 
 3.455979e+01  3.259474e-01 
 3.456019e+01  3.290054e-01 
 3.456059e+01  3.318981e-01 
 3.456098e+01  3.345566e-01 
 3.456138e+01  3.369649e-01 
 3.456178e+01  3.390688e-01 
 3.456218e+01  3.408800e-01 
 3.456257e+01  3.425463e-01 
 3.456297e+01  3.441875e-01 
 3.456337e+01  3.459119e-01 
 3.456377e+01  3.477311e-01 
 3.456416e+01  3.496685e-01 
 3.456456e+01  3.515822e-01 
 3.456496e+01  3.533308e-01 
 3.456536e+01  3.548422e-01 
 3.456576e+01  3.561137e-01 
 3.456615e+01  3.572287e-01 
 3.456655e+01  3.582077e-01 
 3.456695e+01  3.590478e-01 
 3.456735e+01  3.596531e-01 
 3.456774e+01  3.598618e-01 
 3.456814e+01  3.596978e-01 
 3.456854e+01  3.593588e-01 
 3.456894e+01  3.590588e-01 
 3.456933e+01  3.588688e-01 
 3.456973e+01  3.588300e-01 
 3.457013e+01  3.589197e-01 
 3.457053e+01  3.591502e-01 
 3.457093e+01  3.594767e-01 
 3.457132e+01  3.598696e-01 
 3.457172e+01  3.602753e-01 
 3.457212e+01  3.607147e-01 
 3.457252e+01  3.611289e-01 
 3.457291e+01  3.614151e-01 
 3.457331e+01  3.614127e-01 
 3.457371e+01  3.610983e-01 
 3.457411e+01  3.605404e-01 
 3.457450e+01  3.598904e-01 
 3.457490e+01  3.592800e-01 
 3.457530e+01  3.588140e-01 
 3.457570e+01  3.584868e-01 
 3.457610e+01  3.582155e-01 
 3.457649e+01  3.579482e-01 
 3.457689e+01  3.576509e-01 
 3.457729e+01  3.573606e-01 
 3.457769e+01  3.571872e-01 
 3.457808e+01  3.571223e-01 
 3.457848e+01  3.570741e-01 
 3.457888e+01  3.569732e-01 
 3.457928e+01  3.566199e-01 
 3.457967e+01  3.558664e-01 
 3.458007e+01  3.546390e-01 
 3.458047e+01  3.529752e-01 
 3.458087e+01  3.508486e-01 
 3.458127e+01  3.482715e-01 
 3.458166e+01  3.452653e-01 
 3.458206e+01  3.419935e-01 
 3.458246e+01  3.386060e-01 
 3.458286e+01  3.352432e-01 
 3.458325e+01  3.319586e-01 
 3.458365e+01  3.287796e-01 
 3.458405e+01  3.255411e-01 
 3.458445e+01  3.220014e-01 
 3.458484e+01  3.180138e-01 
 3.458524e+01  3.135158e-01 
 3.458564e+01  3.085714e-01 
 3.458604e+01  3.034093e-01 
 3.458644e+01  2.982722e-01 
 3.458683e+01  2.932273e-01 
 3.458723e+01  2.882151e-01 
 3.458763e+01  2.830651e-01 
 3.458803e+01  2.777078e-01 
 3.458842e+01  2.721911e-01 
 3.458882e+01  2.665909e-01 
 3.458922e+01  2.610197e-01 
 3.458962e+01  2.555745e-01 
 3.459001e+01  2.502876e-01 
 3.459041e+01  2.451501e-01 
 3.459081e+01  2.401521e-01 
 3.459121e+01  2.352137e-01 
 3.459161e+01  2.301953e-01 
 3.459200e+01  2.249384e-01 
 3.459240e+01  2.194088e-01 
 3.459280e+01  2.136470e-01 
 3.459320e+01  2.075856e-01 
 3.459359e+01  2.011917e-01 
 3.459399e+01  1.945218e-01 
 3.459439e+01  1.876527e-01 
 3.459479e+01  1.806809e-01 
 3.459518e+01  1.736900e-01 
 3.459558e+01  1.667820e-01 
 3.459598e+01  1.599496e-01 
 3.459638e+01  1.529740e-01 
 3.459678e+01  1.458787e-01 
 3.459717e+01  1.387813e-01 
 3.459757e+01  1.317687e-01 
 3.459797e+01  1.248020e-01 
 3.459837e+01  1.180169e-01 
 3.459876e+01  1.114510e-01 
 3.459916e+01  1.050124e-01 
 3.459956e+01  9.856437e-02 
 3.459996e+01  9.207012e-02 
 3.460035e+01  8.539027e-02 
 3.460075e+01  7.846349e-02 
 3.460115e+01  7.136127e-02 
 3.460155e+01  6.420863e-02 
 3.460195e+01  5.709757e-02 
 3.460234e+01  5.012217e-02 
 3.460274e+01  4.337561e-02 
 3.460314e+01  3.679189e-02 
 3.460354e+01  3.035850e-02 
 3.460393e+01  2.390878e-02 
 3.460433e+01  1.741283e-02 
 3.460473e+01  1.078199e-02 
 3.460513e+01  4.009340e-03 
 3.460552e+01 -2.859104e-03 
 3.460592e+01 -9.673824e-03 
 3.460632e+01 -1.632927e-02 
 3.460672e+01 -2.285051e-02 
 3.460712e+01 -2.921877e-02 
 3.460751e+01 -3.549387e-02 
 3.460791e+01 -4.161962e-02 
 3.460831e+01 -4.752088e-02 
 3.460871e+01 -5.307231e-02 
 3.460910e+01 -5.815770e-02 
 3.460950e+01 -6.296813e-02 
 3.460990e+01 -6.761226e-02 
 3.461030e+01 -7.221271e-02 
 3.461069e+01 -7.682200e-02 
 3.461109e+01 -8.154921e-02 
 3.461149e+01 -8.634050e-02 
 3.461189e+01 -9.121152e-02 
 3.461229e+01 -9.621091e-02 
 3.461268e+01 -1.013882e-01 
 3.461308e+01 -1.067384e-01 
 3.461348e+01 -1.123095e-01 
 3.461388e+01 -1.180960e-01 
 3.461427e+01 -1.239065e-01 
 3.461467e+01 -1.294232e-01 
 3.461507e+01 -1.344806e-01 
 3.461547e+01 -1.389987e-01 
 3.461586e+01 -1.431442e-01 
 3.461626e+01 -1.470929e-01 
 3.461666e+01 -1.510662e-01 
 3.461706e+01 -1.550309e-01 
 3.461746e+01 -1.589167e-01 
 3.461785e+01 -1.626218e-01 
 3.461825e+01 -1.661741e-01 
 3.461865e+01 -1.696263e-01 
 3.461905e+01 -1.729788e-01 
 3.461944e+01 -1.762686e-01 
 3.461984e+01 -1.796759e-01 
 3.462024e+01 -1.833607e-01 
 3.462064e+01 -1.870187e-01 
 3.462103e+01 -1.906199e-01 
 3.462143e+01 -1.941299e-01 
 3.462183e+01 -1.975852e-01 
 3.462223e+01 -2.009591e-01 
 3.462263e+01 -2.043181e-01 
 3.462302e+01 -2.076265e-01 
 3.462342e+01 -2.107949e-01 
 3.462382e+01 -2.138956e-01 
 3.462422e+01 -2.169390e-01 
 3.462461e+01 -2.200758e-01 
 3.462501e+01 -2.234346e-01 
 3.462541e+01 -2.269136e-01 
 3.462581e+01 -2.303917e-01 
 3.462621e+01 -2.336983e-01 
 3.462660e+01 -2.368012e-01 
 3.462700e+01 -2.396211e-01 
 3.462740e+01 -2.420812e-01 
 3.462780e+01 -2.442216e-01 
 3.462819e+01 -2.461140e-01 
 3.462859e+01 -2.477452e-01 
 3.462899e+01 -2.491347e-01 
 3.462939e+01 -2.504621e-01 
 3.462978e+01 -2.517716e-01 
 3.463018e+01 -2.531707e-01 
 3.463058e+01 -2.546709e-01 
 3.463098e+01 -2.562675e-01 
 3.463138e+01 -2.579627e-01 
 3.463177e+01 -2.596091e-01 
 3.463217e+01 -2.612170e-01 
 3.463257e+01 -2.627973e-01 
 3.463297e+01 -2.643376e-01 
 3.463336e+01 -2.658833e-01 
 3.463376e+01 -2.674349e-01 
 3.463416e+01 -2.689238e-01 
 3.463456e+01 -2.703329e-01 
 3.463495e+01 -2.715856e-01 
 3.463535e+01 -2.725715e-01 
 3.463575e+01 -2.733626e-01 
 3.463615e+01 -2.741029e-01 
 3.463655e+01 -2.749761e-01 
 3.463694e+01 -2.760613e-01 
 3.463734e+01 -2.773213e-01 
 3.463774e+01 -2.785872e-01 
 3.463814e+01 -2.798114e-01 
 3.463853e+01 -2.809178e-01 
 3.463893e+01 -2.818984e-01 
 3.463933e+01 -2.828447e-01 
 3.463973e+01 -2.838737e-01 
 3.464012e+01 -2.849156e-01 
 3.464052e+01 -2.858143e-01 
 3.464092e+01 -2.865629e-01 
 3.464132e+01 -2.870752e-01 
 3.464172e+01 -2.873133e-01 
 3.464211e+01 -2.871581e-01 
 3.464251e+01 -2.869806e-01 
 3.464291e+01 -2.866969e-01 
 3.464331e+01 -2.862645e-01 
 3.464370e+01 -2.857652e-01 
 3.464410e+01 -2.851860e-01 
 3.464450e+01 -2.844869e-01 
 3.464490e+01 -2.837686e-01 
 3.464529e+01 -2.831941e-01 
 3.464569e+01 -2.828422e-01 
 3.464609e+01 -2.826699e-01 
 3.464649e+01 -2.824646e-01 
 3.464689e+01 -2.820110e-01 
 3.464728e+01 -2.810405e-01 
 3.464768e+01 -2.795583e-01 
 3.464808e+01 -2.777757e-01 
 3.464848e+01 -2.758799e-01 
 3.464887e+01 -2.739781e-01 
 3.464927e+01 -2.721437e-01 
 3.464967e+01 -2.703184e-01 
 3.465007e+01 -2.684067e-01 
 3.465046e+01 -2.664212e-01 
 3.465086e+01 -2.642748e-01 
 3.465126e+01 -2.621559e-01 
 3.465166e+01 -2.601112e-01 
 3.465206e+01 -2.581294e-01 
 3.465245e+01 -2.562815e-01 
 3.465285e+01 -2.544663e-01 
 3.465325e+01 -2.525799e-01 
 3.465365e+01 -2.505949e-01 
 3.465404e+01 -2.484916e-01 
 3.465444e+01 -2.462337e-01 
 3.465484e+01 -2.438106e-01 
 3.465524e+01 -2.412368e-01 
 3.465563e+01 -2.382779e-01 
 3.465603e+01 -2.349628e-01 
 3.465643e+01 -2.313079e-01 
 3.465683e+01 -2.273681e-01 
 3.465723e+01 -2.233179e-01 
 3.465762e+01 -2.191794e-01 
 3.465802e+01 -2.149789e-01 
 3.465842e+01 -2.106653e-01 
 3.465882e+01 -2.061235e-01 
 3.465921e+01 -2.012531e-01 
 3.465961e+01 -1.960739e-01 
 3.466001e+01 -1.906061e-01 
 3.466041e+01 -1.848429e-01 
 3.466080e+01 -1.787247e-01 
 3.466120e+01 -1.723616e-01 
 3.466160e+01 -1.659642e-01 
 3.466200e+01 -1.596119e-01 
 3.466240e+01 -1.534157e-01 
 3.466279e+01 -1.473362e-01 
 3.466319e+01 -1.412307e-01 
 3.466359e+01 -1.350496e-01 
 3.466399e+01 -1.288818e-01 
 3.466438e+01 -1.228440e-01 
 3.466478e+01 -1.169229e-01 
 3.466518e+01 -1.110362e-01 
 3.466558e+01 -1.051514e-01 
 3.466597e+01 -9.910728e-02 
 3.466637e+01 -9.293642e-02 
 3.466677e+01 -8.659489e-02 
 3.466717e+01 -8.002172e-02 
 3.466757e+01 -7.316274e-02 
 3.466796e+01 -6.609232e-02 
 3.466836e+01 -5.896134e-02 
 3.466876e+01 -5.179482e-02 
 3.466916e+01 -4.476908e-02 
 3.466955e+01 -3.785079e-02 
 3.466995e+01 -3.089965e-02 
 3.467035e+01 -2.396881e-02 
 3.467075e+01 -1.709589e-02 
 3.467114e+01 -1.032037e-02 
 3.467154e+01 -3.651910e-03 
 3.467194e+01  3.053408e-03 
 3.467234e+01  9.750240e-03 
 3.467274e+01  1.637654e-02 
 3.467313e+01  2.282728e-02 
 3.467353e+01  2.906307e-02 
 3.467393e+01  3.516326e-02 
 3.467433e+01  4.118900e-02 
 3.467472e+01  4.720343e-02 
 3.467512e+01  5.329794e-02 
 3.467552e+01  5.949514e-02 
 3.467592e+01  6.560896e-02 
 3.467631e+01  7.142397e-02 
 3.467671e+01  7.703240e-02 
 3.467711e+01  8.231689e-02 
 3.467751e+01  8.738180e-02 
 3.467791e+01  9.229423e-02 
 3.467830e+01  9.715718e-02 
 3.467870e+01  1.020257e-01 
 3.467910e+01  1.069717e-01 
 3.467950e+01  1.119186e-01 
 3.467989e+01  1.168267e-01 
 3.468029e+01  1.216399e-01 
 3.468069e+01  1.261798e-01 
 3.468109e+01  1.304964e-01 
 3.468148e+01  1.345517e-01 
 3.468188e+01  1.384276e-01 
 3.468228e+01  1.421668e-01 
 3.468268e+01  1.458121e-01 
 3.468308e+01  1.494059e-01 
 3.468347e+01  1.530236e-01 
 3.468387e+01  1.567168e-01 
 3.468427e+01  1.603834e-01 
 3.468467e+01  1.641255e-01 
 3.468506e+01  1.680220e-01 
 3.468546e+01  1.720291e-01 
 3.468586e+01  1.762151e-01 
 3.468626e+01  1.807563e-01 
 3.468665e+01  1.856733e-01 
 3.468705e+01  1.908571e-01 
 3.468745e+01  1.962016e-01 
 3.468785e+01  2.014993e-01 
 3.468825e+01  2.065145e-01 
 3.468864e+01  2.110607e-01 
 3.468904e+01  2.150433e-01 
 3.468944e+01  2.185094e-01 
 3.468984e+01  2.216773e-01 
 3.469023e+01  2.245004e-01 
 3.469063e+01  2.270186e-01 
 3.469103e+01  2.293281e-01 
 3.469143e+01  2.314747e-01 
 3.469182e+01  2.335081e-01 
 3.469222e+01  2.354288e-01 
 3.469262e+01  2.372876e-01 
 3.469302e+01  2.392157e-01 
 3.469342e+01  2.412557e-01 
 3.469381e+01  2.433131e-01 
 3.469421e+01  2.453467e-01 
 3.469461e+01  2.473132e-01 
 3.469501e+01  2.491197e-01 
 3.469540e+01  2.507482e-01 
 3.469580e+01  2.522180e-01 
 3.469620e+01  2.536286e-01 
 3.469660e+01  2.550698e-01 
 3.469699e+01  2.564373e-01 
 3.469739e+01  2.576623e-01 
 3.469779e+01  2.587692e-01 
 3.469819e+01  2.598695e-01 
 3.469859e+01  2.609896e-01 
 3.469898e+01  2.622927e-01 
 3.469938e+01  2.639264e-01 
 3.469978e+01  2.658329e-01 
 3.470018e+01  2.678076e-01 
 3.470057e+01  2.697043e-01 
 3.470097e+01  2.713768e-01 
 3.470137e+01  2.727822e-01 
 3.470177e+01  2.739257e-01 
 3.470216e+01  2.748086e-01 
 3.470256e+01  2.755860e-01 
 3.470296e+01  2.761611e-01 
 3.470336e+01  2.764349e-01 
 3.470376e+01  2.764895e-01 
 3.470415e+01  2.764048e-01 
 3.470455e+01  2.762331e-01 
 3.470495e+01  2.761539e-01 
 3.470535e+01  2.763131e-01 
 3.470574e+01  2.767019e-01 
 3.470614e+01  2.771864e-01 
 3.470654e+01  2.777008e-01 
 3.470694e+01  2.782086e-01 
 3.470733e+01  2.786753e-01 
 3.470773e+01  2.789912e-01 
 3.470813e+01  2.791222e-01 
 3.470853e+01  2.790421e-01 
 3.470893e+01  2.786797e-01 
 3.470932e+01  2.780556e-01 
 3.470972e+01  2.771747e-01 
 3.471012e+01  2.759749e-01 
 3.471052e+01  2.744148e-01 
 3.471091e+01  2.725964e-01 
 3.471131e+01  2.707133e-01 
 3.471171e+01  2.689103e-01 
 3.471211e+01  2.672644e-01 
 3.471250e+01  2.657411e-01 
 3.471290e+01  2.642493e-01 
 3.471330e+01  2.627505e-01 
 3.471370e+01  2.612678e-01 
 3.471410e+01  2.597632e-01 
 3.471449e+01  2.583227e-01 
 3.471489e+01  2.568416e-01 
 3.471529e+01  2.551692e-01 
 3.471569e+01  2.532471e-01 
 3.471608e+01  2.510606e-01 
 3.471648e+01  2.485404e-01 
 3.471688e+01  2.458253e-01 
 3.471728e+01  2.430928e-01 
 3.471767e+01  2.404765e-01 
 3.471807e+01  2.380950e-01 
 3.471847e+01  2.359654e-01 
 3.471887e+01  2.340699e-01 
 3.471927e+01  2.323805e-01 
 3.471966e+01  2.307812e-01 
 3.472006e+01  2.292337e-01 
 3.472046e+01  2.276319e-01 
 3.472086e+01  2.259022e-01 
 3.472125e+01  2.240227e-01 
 3.472165e+01  2.219367e-01 
 3.472205e+01  2.195458e-01 
 3.472245e+01  2.167309e-01 
 3.472285e+01  2.133421e-01 
 3.472324e+01  2.094913e-01 
 3.472364e+01  2.052633e-01 
 3.472404e+01  2.007593e-01 
 3.472444e+01  1.960637e-01 
 3.472483e+01  1.912435e-01 
 3.472523e+01  1.864021e-01 
 3.472563e+01  1.815718e-01 
 3.472603e+01  1.768897e-01 
 3.472642e+01  1.724879e-01 
 3.472682e+01  1.683222e-01 
 3.472722e+01  1.643407e-01 
 3.472762e+01  1.604863e-01 
 3.472802e+01  1.566107e-01 
 3.472841e+01  1.526906e-01 
 3.472881e+01  1.486601e-01 
 3.472921e+01  1.445383e-01 
 3.472961e+01  1.402841e-01 
 3.473000e+01  1.360238e-01 
 3.473040e+01  1.316597e-01 
 3.473080e+01  1.272545e-01 
 3.473120e+01  1.228661e-01 
 3.473159e+01  1.185456e-01 
 3.473199e+01  1.143962e-01 
 3.473239e+01  1.102912e-01 
 3.473279e+01  1.061348e-01 
 3.473319e+01  1.019124e-01 
 3.473358e+01  9.749003e-02 
 3.473398e+01  9.297916e-02 
 3.473438e+01  8.847172e-02 
 3.473478e+01  8.384393e-02 
 3.473517e+01  7.901016e-02 
 3.473557e+01  7.399832e-02 
 3.473597e+01  6.903059e-02 
 3.473637e+01  6.419732e-02 
 3.473676e+01  5.963311e-02 
 3.473716e+01  5.527578e-02 
 3.473756e+01  5.102577e-02 
 3.473796e+01  4.693585e-02 
 3.473836e+01  4.295512e-02 
 3.473875e+01  3.893524e-02 
 3.473915e+01  3.481646e-02 
 3.473955e+01  3.062532e-02 
 3.473995e+01  2.637305e-02 
 3.474034e+01  2.214308e-02 
 3.474074e+01  1.799806e-02 
 3.474114e+01  1.398225e-02 
 3.474154e+01  9.895893e-03 
 3.474193e+01  5.539036e-03 
 3.474233e+01  8.863430e-04 
 3.474273e+01 -3.873714e-03 
 3.474313e+01 -8.662319e-03 
 3.474353e+01 -1.341813e-02 
 3.474392e+01 -1.800772e-02 
 3.474432e+01 -2.226175e-02 
 3.474472e+01 -2.627387e-02 
 3.474512e+01 -3.004261e-02 
 3.474551e+01 -3.358971e-02 
 3.474591e+01 -3.700351e-02 
 3.474631e+01 -4.043912e-02 
 3.474671e+01 -4.388857e-02 
 3.474710e+01 -4.735389e-02 
 3.474750e+01 -5.087344e-02 
 3.474790e+01 -5.450837e-02 
 3.474830e+01 -5.817761e-02 
 3.474870e+01 -6.195408e-02 
 3.474909e+01 -6.572060e-02 
 3.474949e+01 -6.958432e-02 
 3.474989e+01 -7.373647e-02 
 3.475029e+01 -7.787368e-02 
 3.475068e+01 -8.200160e-02 
 3.475108e+01 -8.615859e-02 
 3.475148e+01 -9.030611e-02 
 3.475188e+01 -9.457968e-02 
 3.475227e+01 -9.903993e-02 
 3.475267e+01 -1.037907e-01 
 3.475307e+01 -1.084815e-01 
 3.475347e+01 -1.133417e-01 
 3.475387e+01 -1.183587e-01 
 3.475426e+01 -1.233849e-01 
 3.475466e+01 -1.283861e-01 
 3.475506e+01 -1.337881e-01 
 3.475546e+01 -1.391923e-01 
 3.475585e+01 -1.444513e-01 
 3.475625e+01 -1.496561e-01 
 3.475665e+01 -1.545561e-01 
 3.475705e+01 -1.591060e-01 
 3.475744e+01 -1.635708e-01 
 3.475784e+01 -1.678038e-01 
 3.475824e+01 -1.718690e-01 
 3.475864e+01 -1.759232e-01 
 3.475904e+01 -1.800710e-01 
 3.475943e+01 -1.843208e-01 
 3.475983e+01 -1.885873e-01 
 3.476023e+01 -1.926928e-01 
 3.476063e+01 -1.966740e-01 
 3.476102e+01 -2.005850e-01 
 3.476142e+01 -2.045678e-01 
 3.476182e+01 -2.085816e-01 
 3.476222e+01 -2.126936e-01 
 3.476261e+01 -2.170164e-01 
 3.476301e+01 -2.213740e-01 
 3.476341e+01 -2.256891e-01 
 3.476381e+01 -2.297731e-01 
 3.476421e+01 -2.335439e-01 
 3.476460e+01 -2.370408e-01 
 3.476500e+01 -2.404212e-01 
 3.476540e+01 -2.438189e-01 
 3.476580e+01 -2.473765e-01 
 3.476619e+01 -2.511134e-01 
 3.476659e+01 -2.549885e-01 
 3.476699e+01 -2.589985e-01 
 3.476739e+01 -2.631815e-01 
 3.476778e+01 -2.673334e-01 
 3.476818e+01 -2.712819e-01 
 3.476858e+01 -2.749448e-01 
 3.476898e+01 -2.780987e-01 
 3.476938e+01 -2.810921e-01 
 3.476977e+01 -2.838254e-01 
 3.477017e+01 -2.862879e-01 
 3.477057e+01 -2.883351e-01 
 3.477097e+01 -2.900854e-01 
 3.477136e+01 -2.918814e-01 
 3.477176e+01 -2.936838e-01 
 3.477216e+01 -2.952905e-01 
 3.477256e+01 -2.967432e-01 
 3.477295e+01 -2.979123e-01 
 3.477335e+01 -2.989331e-01 
 3.477375e+01 -3.000115e-01 
 3.477415e+01 -3.014668e-01 
 3.477455e+01 -3.032846e-01 
 3.477494e+01 -3.054435e-01 
 3.477534e+01 -3.076300e-01 
 3.477574e+01 -3.095636e-01 
 3.477614e+01 -3.110579e-01 
 3.477653e+01 -3.119779e-01 
 3.477693e+01 -3.125286e-01 
 3.477733e+01 -3.130718e-01 
 3.477773e+01 -3.138546e-01 
 3.477812e+01 -3.146910e-01 
 3.477852e+01 -3.154823e-01 
 3.477892e+01 -3.161578e-01 
 3.477932e+01 -3.165545e-01 
 3.477972e+01 -3.166619e-01 
 3.478011e+01 -3.164606e-01 
 3.478051e+01 -3.161683e-01 
 3.478091e+01 -3.160273e-01 
 3.478131e+01 -3.161271e-01 
 3.478170e+01 -3.165000e-01 
 3.478210e+01 -3.170465e-01 
 3.478250e+01 -3.173859e-01 
 3.478290e+01 -3.174852e-01 
 3.478329e+01 -3.173899e-01 
 3.478369e+01 -3.172006e-01 
 3.478409e+01 -3.167603e-01 
 3.478449e+01 -3.161606e-01 
 3.478489e+01 -3.153945e-01 
 3.478528e+01 -3.145757e-01 
 3.478568e+01 -3.139835e-01 
 3.478608e+01 -3.137823e-01 
 3.478648e+01 -3.138453e-01 
 3.478687e+01 -3.140086e-01 
 3.478727e+01 -3.140372e-01 
 3.478767e+01 -3.137054e-01 
 3.478807e+01 -3.128348e-01 
 3.478846e+01 -3.113271e-01 
 3.478886e+01 -3.093760e-01 
 3.478926e+01 -3.071786e-01 
 3.478966e+01 -3.048576e-01 
 3.479006e+01 -3.023823e-01 
 3.479045e+01 -2.997434e-01 
 3.479085e+01 -2.968013e-01 
 3.479125e+01 -2.934029e-01 
 3.479165e+01 -2.896222e-01 
 3.479204e+01 -2.856004e-01 
 3.479244e+01 -2.814450e-01 
 3.479284e+01 -2.771597e-01 
 3.479324e+01 -2.730393e-01 
 3.479363e+01 -2.690765e-01 
 3.479403e+01 -2.654301e-01 
 3.479443e+01 -2.620475e-01 
 3.479483e+01 -2.588803e-01 
 3.479523e+01 -2.559104e-01 
 3.479562e+01 -2.527823e-01 
 3.479602e+01 -2.492651e-01 
 3.479642e+01 -2.453360e-01 
