         time tilt_beam_... 
 3.479682e+01 -2.410151e-01 
 3.479721e+01 -2.364726e-01 
 3.479761e+01 -2.320054e-01 
 3.479801e+01 -2.276186e-01 
 3.479841e+01 -2.232891e-01 
 3.479880e+01 -2.188842e-01 
 3.479920e+01 -2.143624e-01 
 3.479960e+01 -2.095207e-01 
 3.480000e+01 -2.042758e-01 
 3.480040e+01 -1.987194e-01 
 3.480079e+01 -1.931118e-01 
 3.480119e+01 -1.875625e-01 
 3.480159e+01 -1.820890e-01 
 3.480199e+01 -1.765379e-01 
 3.480238e+01 -1.705852e-01 
 3.480278e+01 -1.641158e-01 
 3.480318e+01 -1.573795e-01 
 3.480358e+01 -1.506231e-01 
 3.480397e+01 -1.438993e-01 
 3.480437e+01 -1.372299e-01 
 3.480477e+01 -1.306120e-01 
 3.480517e+01 -1.242844e-01 
 3.480557e+01 -1.183136e-01 
 3.480596e+01 -1.126890e-01 
 3.480636e+01 -1.074164e-01 
 3.480676e+01 -1.021953e-01 
 3.480716e+01 -9.675497e-02 
 3.480755e+01 -9.110743e-02 
 3.480795e+01 -8.522710e-02 
 3.480835e+01 -7.927416e-02 
 3.480875e+01 -7.343184e-02 
 3.480914e+01 -6.770791e-02 
 3.480954e+01 -6.230595e-02 
 3.480994e+01 -5.701682e-02 
 3.481034e+01 -5.170402e-02 
 3.481074e+01 -4.626158e-02 
 3.481113e+01 -4.063085e-02 
 3.481153e+01 -3.496729e-02 
 3.481193e+01 -2.930177e-02 
 3.481233e+01 -2.383341e-02 
 3.481272e+01 -1.887844e-02 
 3.481312e+01 -1.435271e-02 
 3.481352e+01 -1.011009e-02 
 3.481392e+01 -5.892561e-03 
 3.481432e+01 -1.540623e-03 
 3.481471e+01  3.258214e-03 
 3.481511e+01  8.235300e-03 
 3.481551e+01  1.298047e-02 
 3.481591e+01  1.749779e-02 
 3.481630e+01  2.184866e-02 
 3.481670e+01  2.606285e-02 
 3.481710e+01  3.031385e-02 
 3.481750e+01  3.425870e-02 
 3.481789e+01  3.779972e-02 
 3.481829e+01  4.122382e-02 
 3.481869e+01  4.474200e-02 
 3.481909e+01  4.833532e-02 
 3.481949e+01  5.195966e-02 
 3.481988e+01  5.550134e-02 
 3.482028e+01  5.881174e-02 
 3.482068e+01  6.193195e-02 
 3.482108e+01  6.505174e-02 
 3.482147e+01  6.840227e-02 
 3.482187e+01  7.200906e-02 
 3.482227e+01  7.605292e-02 
 3.482267e+01  8.048549e-02 
 3.482306e+01  8.522612e-02 
 3.482346e+01  8.968806e-02 
 3.482386e+01  9.381162e-02 
 3.482426e+01  9.734693e-02 
 3.482466e+01  1.003436e-01 
 3.482505e+01  1.029453e-01 
 3.482545e+01  1.056105e-01 
 3.482585e+01  1.085824e-01 
 3.482625e+01  1.119192e-01 
 3.482664e+01  1.154840e-01 
 3.482704e+01  1.192053e-01 
 3.482744e+01  1.227934e-01 
 3.482784e+01  1.260512e-01 
 3.482823e+01  1.290715e-01 
 3.482863e+01  1.317226e-01 
 3.482903e+01  1.340630e-01 
 3.482943e+01  1.362279e-01 
 3.482983e+01  1.385839e-01 
 3.483022e+01  1.412589e-01 
 3.483062e+01  1.442516e-01 
 3.483102e+01  1.473867e-01 
 3.483142e+01  1.504406e-01 
 3.483181e+01  1.531254e-01 
 3.483221e+01  1.555044e-01 
 3.483261e+01  1.576818e-01 
 3.483301e+01  1.598037e-01 
 3.483340e+01  1.620385e-01 
 3.483380e+01  1.645940e-01 
 3.483420e+01  1.674279e-01 
 3.483460e+01  1.704607e-01 
 3.483500e+01  1.733748e-01 
 3.483539e+01  1.759105e-01 
 3.483579e+01  1.778111e-01 
 3.483619e+01  1.790621e-01 
 3.483659e+01  1.798161e-01 
 3.483698e+01  1.804423e-01 
 3.483738e+01  1.808941e-01 
 3.483778e+01  1.811104e-01 
 3.483818e+01  1.810285e-01 
 3.483857e+01  1.807366e-01 
 3.483897e+01  1.800900e-01 
 3.483937e+01  1.792036e-01 
 3.483977e+01  1.784409e-01 
 3.484017e+01  1.779614e-01 
 3.484056e+01  1.778838e-01 
 3.484096e+01  1.782215e-01 
 3.484136e+01  1.789136e-01 
 3.484176e+01  1.799622e-01 
 3.484215e+01  1.811886e-01 
 3.484255e+01  1.825230e-01 
 3.484295e+01  1.838516e-01 
 3.484335e+01  1.849755e-01 
 3.484374e+01  1.859144e-01 
 3.484414e+01  1.865655e-01 
 3.484454e+01  1.871560e-01 
 3.484494e+01  1.877302e-01 
 3.484534e+01  1.883602e-01 
 3.484573e+01  1.891508e-01 
 3.484613e+01  1.901113e-01 
 3.484653e+01  1.912132e-01 
 3.484693e+01  1.922855e-01 
 3.484732e+01  1.931531e-01 
 3.484772e+01  1.938238e-01 
 3.484812e+01  1.942897e-01 
 3.484852e+01  1.946923e-01 
 3.484891e+01  1.951936e-01 
 3.484931e+01  1.957321e-01 
 3.484971e+01  1.962198e-01 
 3.485011e+01  1.966388e-01 
 3.485051e+01  1.968462e-01 
 3.485090e+01  1.967382e-01 
 3.485130e+01  1.963687e-01 
 3.485170e+01  1.957440e-01 
 3.485210e+01  1.950728e-01 
 3.485249e+01  1.945341e-01 
 3.485289e+01  1.942527e-01 
 3.485329e+01  1.942806e-01 
 3.485369e+01  1.946560e-01 
 3.485408e+01  1.951885e-01 
 3.485448e+01  1.957727e-01 
 3.485488e+01  1.962871e-01 
 3.485528e+01  1.965492e-01 
 3.485568e+01  1.965511e-01 
 3.485607e+01  1.964251e-01 
 3.485647e+01  1.961905e-01 
 3.485687e+01  1.958135e-01 
 3.485727e+01  1.951114e-01 
 3.485766e+01  1.937886e-01 
 3.485806e+01  1.917922e-01 
 3.485846e+01  1.893681e-01 
 3.485886e+01  1.867315e-01 
 3.485925e+01  1.841754e-01 
 3.485965e+01  1.819087e-01 
 3.486005e+01  1.799410e-01 
 3.486045e+01  1.781759e-01 
 3.486085e+01  1.765759e-01 
 3.486124e+01  1.750772e-01 
 3.486164e+01  1.734837e-01 
 3.486204e+01  1.716798e-01 
 3.486244e+01  1.695854e-01 
 3.486283e+01  1.672301e-01 
 3.486323e+01  1.646218e-01 
 3.486363e+01  1.617988e-01 
 3.486403e+01  1.588575e-01 
 3.486442e+01  1.558400e-01 
 3.486482e+01  1.529115e-01 
 3.486522e+01  1.501168e-01 
 3.486562e+01  1.474567e-01 
 3.486602e+01  1.449330e-01 
 3.486641e+01  1.423379e-01 
 3.486681e+01  1.394341e-01 
 3.486721e+01  1.361252e-01 
 3.486761e+01  1.325024e-01 
 3.486800e+01  1.286500e-01 
 3.486840e+01  1.245437e-01 
 3.486880e+01  1.202741e-01 
 3.486920e+01  1.158411e-01 
 3.486959e+01  1.111939e-01 
 3.486999e+01  1.063465e-01 
 3.487039e+01  1.013118e-01 
 3.487079e+01  9.594167e-02 
 3.487119e+01  9.025097e-02 
 3.487158e+01  8.442572e-02 
 3.487198e+01  7.868321e-02 
 3.487238e+01  7.332691e-02 
 3.487278e+01  6.847618e-02 
 3.487317e+01  6.398141e-02 
 3.487357e+01  5.973003e-02 
 3.487397e+01  5.554791e-02 
 3.487437e+01  5.134329e-02 
 3.487476e+01  4.701088e-02 
 3.487516e+01  4.244531e-02 
 3.487556e+01  3.782128e-02 
 3.487596e+01  3.323727e-02 
 3.487636e+01  2.866425e-02 
 3.487675e+01  2.417767e-02 
 3.487715e+01  1.959207e-02 
 3.487755e+01  1.481775e-02 
 3.487795e+01  9.667484e-03 
 3.487834e+01  4.354552e-03 
 3.487874e+01 -9.942757e-04 
 3.487914e+01 -6.323593e-03 
 3.487954e+01 -1.160517e-02 
 3.487993e+01 -1.658386e-02 
 3.488033e+01 -2.123738e-02 
 3.488073e+01 -2.570787e-02 
 3.488113e+01 -3.035499e-02 
 3.488153e+01 -3.515513e-02 
 3.488192e+01 -4.023663e-02 
 3.488232e+01 -4.537118e-02 
 3.488272e+01 -5.050583e-02 
 3.488312e+01 -5.544680e-02 
 3.488351e+01 -6.023550e-02 
 3.488391e+01 -6.499902e-02 
 3.488431e+01 -6.951634e-02 
 3.488471e+01 -7.371409e-02 
 3.488510e+01 -7.762396e-02 
 3.488550e+01 -8.128491e-02 
 3.488590e+01 -8.491295e-02 
 3.488630e+01 -8.861793e-02 
 3.488670e+01 -9.242452e-02 
 3.488709e+01 -9.627344e-02 
 3.488749e+01 -1.001960e-01 
 3.488789e+01 -1.042030e-01 
 3.488829e+01 -1.082450e-01 
 3.488868e+01 -1.124458e-01 
 3.488908e+01 -1.167213e-01 
 3.488948e+01 -1.211719e-01 
 3.488988e+01 -1.257721e-01 
 3.489027e+01 -1.304115e-01 
 3.489067e+01 -1.350625e-01 
 3.489107e+01 -1.397520e-01 
 3.489147e+01 -1.443282e-01 
 3.489187e+01 -1.487186e-01 
 3.489226e+01 -1.529217e-01 
 3.489266e+01 -1.569230e-01 
 3.489306e+01 -1.607097e-01 
 3.489346e+01 -1.644280e-01 
 3.489385e+01 -1.682368e-01 
 3.489425e+01 -1.721944e-01 
 3.489465e+01 -1.761165e-01 
 3.489505e+01 -1.799783e-01 
 3.489544e+01 -1.838297e-01 
 3.489584e+01 -1.876817e-01 
 3.489624e+01 -1.914874e-01 
 3.489664e+01 -1.952218e-01 
 3.489704e+01 -1.990146e-01 
 3.489743e+01 -2.029282e-01 
 3.489783e+01 -2.070337e-01 
 3.489823e+01 -2.112512e-01 
 3.489863e+01 -2.152746e-01 
 3.489902e+01 -2.190002e-01 
 3.489942e+01 -2.225162e-01 
 3.489982e+01 -2.261062e-01 
 3.490022e+01 -2.298716e-01 
 3.490061e+01 -2.338518e-01 
 3.490101e+01 -2.379552e-01 
 3.490141e+01 -2.420588e-01 
 3.490181e+01 -2.460048e-01 
 3.490221e+01 -2.498388e-01 
 3.490260e+01 -2.533736e-01 
 3.490300e+01 -2.566976e-01 
 3.490340e+01 -2.598189e-01 
 3.490380e+01 -2.627829e-01 
 3.490419e+01 -2.654325e-01 
 3.490459e+01 -2.675193e-01 
 3.490499e+01 -2.688555e-01 
 3.490539e+01 -2.695672e-01 
 3.490579e+01 -2.698417e-01 
 3.490618e+01 -2.699444e-01 
 3.490658e+01 -2.700550e-01 
 3.490698e+01 -2.702029e-01 
 3.490738e+01 -2.704390e-01 
 3.490777e+01 -2.706741e-01 
 3.490817e+01 -2.709856e-01 
 3.490857e+01 -2.713747e-01 
 3.490897e+01 -2.718551e-01 
 3.490936e+01 -2.723009e-01 
 3.490976e+01 -2.727553e-01 
 3.491016e+01 -2.731859e-01 
 3.491056e+01 -2.735340e-01 
 3.491096e+01 -2.736920e-01 
 3.491135e+01 -2.734959e-01 
 3.491175e+01 -2.730245e-01 
 3.491215e+01 -2.724080e-01 
 3.491255e+01 -2.717822e-01 
 3.491294e+01 -2.712354e-01 
 3.491334e+01 -2.708115e-01 
 3.491374e+01 -2.704594e-01 
 3.491414e+01 -2.700170e-01 
 3.491453e+01 -2.695154e-01 
 3.491493e+01 -2.688759e-01 
 3.491533e+01 -2.680717e-01 
 3.491573e+01 -2.670854e-01 
 3.491613e+01 -2.658210e-01 
 3.491652e+01 -2.643350e-01 
 3.491692e+01 -2.627570e-01 
 3.491732e+01 -2.611120e-01 
 3.491772e+01 -2.593886e-01 
 3.491811e+01 -2.575528e-01 
 3.491851e+01 -2.554953e-01 
 3.491891e+01 -2.533472e-01 
 3.491931e+01 -2.512199e-01 
 3.491970e+01 -2.493435e-01 
 3.492010e+01 -2.477711e-01 
 3.492050e+01 -2.465111e-01 
 3.492090e+01 -2.455213e-01 
 3.492130e+01 -2.447559e-01 
 3.492169e+01 -2.440290e-01 
 3.492209e+01 -2.431337e-01 
 3.492249e+01 -2.420374e-01 
 3.492289e+01 -2.408081e-01 
 3.492328e+01 -2.395809e-01 
 3.492368e+01 -2.382696e-01 
 3.492408e+01 -2.368194e-01 
 3.492448e+01 -2.350626e-01 
 3.492487e+01 -2.329638e-01 
 3.492527e+01 -2.305401e-01 
 3.492567e+01 -2.279858e-01 
 3.492607e+01 -2.254994e-01 
 3.492647e+01 -2.231860e-01 
 3.492686e+01 -2.210723e-01 
 3.492726e+01 -2.191756e-01 
 3.492766e+01 -2.174198e-01 
 3.492806e+01 -2.157081e-01 
 3.492845e+01 -2.139396e-01 
 3.492885e+01 -2.120063e-01 
 3.492925e+01 -2.098990e-01 
 3.492965e+01 -2.076497e-01 
 3.493004e+01 -2.052261e-01 
 3.493044e+01 -2.026154e-01 
 3.493084e+01 -1.997988e-01 
 3.493124e+01 -1.968655e-01 
 3.493164e+01 -1.939037e-01 
 3.493203e+01 -1.909474e-01 
 3.493243e+01 -1.880491e-01 
 3.493283e+01 -1.852220e-01 
 3.493323e+01 -1.824073e-01 
 3.493362e+01 -1.795331e-01 
 3.493402e+01 -1.764979e-01 
 3.493442e+01 -1.732962e-01 
 3.493482e+01 -1.698692e-01 
 3.493521e+01 -1.661873e-01 
 3.493561e+01 -1.622259e-01 
 3.493601e+01 -1.579001e-01 
 3.493641e+01 -1.530833e-01 
 3.493681e+01 -1.477875e-01 
 3.493720e+01 -1.421130e-01 
 3.493760e+01 -1.362530e-01 
 3.493800e+01 -1.303654e-01 
 3.493840e+01 -1.244651e-01 
 3.493879e+01 -1.185909e-01 
 3.493919e+01 -1.127797e-01 
 3.493959e+01 -1.070161e-01 
 3.493999e+01 -1.013056e-01 
 3.494038e+01 -9.564602e-02 
 3.494078e+01 -8.997092e-02 
 3.494118e+01 -8.426766e-02 
 3.494158e+01 -7.857382e-02 
 3.494198e+01 -7.319032e-02 
 3.494237e+01 -6.809753e-02 
 3.494277e+01 -6.325816e-02 
 3.494317e+01 -5.855951e-02 
 3.494357e+01 -5.377876e-02 
 3.494396e+01 -4.877645e-02 
 3.494436e+01 -4.350552e-02 
 3.494476e+01 -3.809747e-02 
 3.494516e+01 -3.261576e-02 
 3.494555e+01 -2.735386e-02 
 3.494595e+01 -2.244217e-02 
 3.494635e+01 -1.789572e-02 
 3.494675e+01 -1.360212e-02 
 3.494715e+01 -9.398935e-03 
 3.494754e+01 -5.117366e-03 
 3.494794e+01 -6.009241e-04 
 3.494834e+01  4.194062e-03 
 3.494874e+01  9.090084e-03 
 3.494913e+01  1.401432e-02 
 3.494953e+01  1.877991e-02 
 3.494993e+01  2.335913e-02 
 3.495033e+01  2.788267e-02 
 3.495072e+01  3.234550e-02 
 3.495112e+01  3.680407e-02 
 3.495152e+01  4.102479e-02 
 3.495192e+01  4.492815e-02 
 3.495232e+01  4.846831e-02 
 3.495271e+01  5.175189e-02 
 3.495311e+01  5.483542e-02 
 3.495351e+01  5.782255e-02 
 3.495391e+01  6.073584e-02 
 3.495430e+01  6.360071e-02 
 3.495470e+01  6.646013e-02 
 3.495510e+01  6.944638e-02 
 3.495550e+01  7.257172e-02 
 3.495589e+01  7.596468e-02 
 3.495629e+01  7.962543e-02 
 3.495669e+01  8.355198e-02 
 3.495709e+01  8.767321e-02 
 3.495749e+01  9.198146e-02 
 3.495788e+01  9.635514e-02 
 3.495828e+01  1.006029e-01 
 3.495868e+01  1.046544e-01 
 3.495908e+01  1.084517e-01 
 3.495947e+01  1.120729e-01 
 3.495987e+01  1.156434e-01 
 3.496027e+01  1.193154e-01 
 3.496067e+01  1.231294e-01 
 3.496106e+01  1.270402e-01 
 3.496146e+01  1.309311e-01 
 3.496186e+01  1.346370e-01 
 3.496226e+01  1.381936e-01 
 3.496266e+01  1.415152e-01 
 3.496305e+01  1.446125e-01 
 3.496345e+01  1.475770e-01 
 3.496385e+01  1.505188e-01 
 3.496425e+01  1.535175e-01 
 3.496464e+01  1.565977e-01 
 3.496504e+01  1.597695e-01 
 3.496544e+01  1.628166e-01 
 3.496584e+01  1.656620e-01 
 3.496623e+01  1.684489e-01 
 3.496663e+01  1.712734e-01 
 3.496703e+01  1.740936e-01 
 3.496743e+01  1.771100e-01 
 3.496783e+01  1.803105e-01 
 3.496822e+01  1.837051e-01 
 3.496862e+01  1.872452e-01 
 3.496902e+01  1.909437e-01 
 3.496942e+01  1.946502e-01 
 3.496981e+01  1.982291e-01 
 3.497021e+01  2.016636e-01 
 3.497061e+01  2.049099e-01 
 3.497101e+01  2.078099e-01 
 3.497140e+01  2.102558e-01 
 3.497180e+01  2.122918e-01 
 3.497220e+01  2.139583e-01 
 3.497260e+01  2.154145e-01 
 3.497300e+01  2.168145e-01 
 3.497339e+01  2.181383e-01 
 3.497379e+01  2.194461e-01 
 3.497419e+01  2.207271e-01 
 3.497459e+01  2.219551e-01 
 3.497498e+01  2.231291e-01 
 3.497538e+01  2.242778e-01 
 3.497578e+01  2.254201e-01 
 3.497618e+01  2.265614e-01 
 3.497657e+01  2.276887e-01 
 3.497697e+01  2.287877e-01 
 3.497737e+01  2.297534e-01 
 3.497777e+01  2.304815e-01 
 3.497817e+01  2.309915e-01 
 3.497856e+01  2.313937e-01 
 3.497896e+01  2.318330e-01 
 3.497936e+01  2.323309e-01 
 3.497976e+01  2.329505e-01 
 3.498015e+01  2.336569e-01 
 3.498055e+01  2.343613e-01 
 3.498095e+01  2.350311e-01 
 3.498135e+01  2.355993e-01 
 3.498174e+01  2.360197e-01 
 3.498214e+01  2.363002e-01 
 3.498254e+01  2.364859e-01 
 3.498294e+01  2.365732e-01 
 3.498334e+01  2.364818e-01 
 3.498373e+01  2.360769e-01 
 3.498413e+01  2.352558e-01 
 3.498453e+01  2.340225e-01 
 3.498493e+01  2.325093e-01 
 3.498532e+01  2.308298e-01 
 3.498572e+01  2.290765e-01 
 3.498612e+01  2.273266e-01 
 3.498652e+01  2.256458e-01 
 3.498691e+01  2.240501e-01 
 3.498731e+01  2.225511e-01 
 3.498771e+01  2.211897e-01 
 3.498811e+01  2.198834e-01 
 3.498851e+01  2.186079e-01 
 3.498890e+01  2.173226e-01 
 3.498930e+01  2.160246e-01 
 3.498970e+01  2.146571e-01 
 3.499010e+01  2.131477e-01 
 3.499049e+01  2.113554e-01 
 3.499089e+01  2.091958e-01 
 3.499129e+01  2.066201e-01 
 3.499169e+01  2.037137e-01 
 3.499208e+01  2.005911e-01 
 3.499248e+01  1.973761e-01 
 3.499288e+01  1.941887e-01 
 3.499328e+01  1.910337e-01 
 3.499368e+01  1.877801e-01 
 3.499407e+01  1.843442e-01 
 3.499447e+01  1.806733e-01 
 3.499487e+01  1.767913e-01 
 3.499527e+01  1.727547e-01 
 3.499566e+01  1.686609e-01 
 3.499606e+01  1.644976e-01 
 3.499646e+01  1.603584e-01 
 3.499686e+01  1.561717e-01 
 3.499726e+01  1.518311e-01 
 3.499765e+01  1.473405e-01 
 3.499805e+01  1.426579e-01 
 3.499845e+01  1.379211e-01 
 3.499885e+01  1.333044e-01 
 3.499924e+01  1.289819e-01 
 3.499964e+01  1.250846e-01 
 3.500004e+01  1.215523e-01 
 3.500044e+01  1.182582e-01 
 3.500083e+01  1.149567e-01 
 3.500123e+01  1.114440e-01 
 3.500163e+01  1.076546e-01 
 3.500203e+01  1.036134e-01 
 3.500243e+01  9.936304e-02 
 3.500282e+01  9.489894e-02 
 3.500322e+01  9.019268e-02 
 3.500362e+01  8.531118e-02 
 3.500402e+01  8.021513e-02 
 3.500441e+01  7.493888e-02 
 3.500481e+01  6.947279e-02 
 3.500521e+01  6.378283e-02 
 3.500561e+01  5.792206e-02 
 3.500600e+01  5.201221e-02 
 3.500640e+01  4.621755e-02 
 3.500680e+01  4.060084e-02 
 3.500720e+01  3.522314e-02 
 3.500760e+01  3.008746e-02 
 3.500799e+01  2.506479e-02 
 3.500839e+01  2.011328e-02 
 3.500879e+01  1.520778e-02 
 3.500919e+01  1.024949e-02 
 3.500958e+01  5.163909e-03 
 3.500998e+01 -3.394275e-05 
 3.501038e+01 -5.214443e-03 
 3.501078e+01 -1.029481e-02 
 3.501117e+01 -1.516305e-02 
 3.501157e+01 -1.981388e-02 
 3.501197e+01 -2.425913e-02 
 3.501237e+01 -2.854114e-02 
 3.501277e+01 -3.276322e-02 
 3.501316e+01 -3.678496e-02 
 3.501356e+01 -4.085077e-02 
 3.501396e+01 -4.497960e-02 
 3.501436e+01 -4.928160e-02 
 3.501475e+01 -5.360912e-02 
 3.501515e+01 -5.795345e-02 
 3.501555e+01 -6.224355e-02 
 3.501595e+01 -6.645948e-02 
 3.501634e+01 -7.063577e-02 
 3.501674e+01 -7.470471e-02 
 3.501714e+01 -7.878861e-02 
 3.501754e+01 -8.286781e-02 
 3.501794e+01 -8.685451e-02 
 3.501833e+01 -9.073388e-02 
 3.501873e+01 -9.440393e-02 
 3.501913e+01 -9.769162e-02 
 3.501953e+01 -1.005803e-01 
 3.501992e+01 -1.030942e-01 
 3.502032e+01 -1.054081e-01 
 3.502072e+01 -1.075489e-01 
 3.502112e+01 -1.096434e-01 
 3.502151e+01 -1.116995e-01 
 3.502191e+01 -1.137933e-01 
 3.502231e+01 -1.160543e-01 
 3.502271e+01 -1.185976e-01 
 3.502311e+01 -1.214419e-01 
 3.502350e+01 -1.246049e-01 
 3.502390e+01 -1.279967e-01 
 3.502430e+01 -1.316716e-01 
 3.502470e+01 -1.353893e-01 
 3.502509e+01 -1.389748e-01 
 3.502549e+01 -1.423511e-01 
 3.502589e+01 -1.455482e-01 
 3.502629e+01 -1.486134e-01 
 3.502668e+01 -1.517296e-01 
 3.502708e+01 -1.549035e-01 
 3.502748e+01 -1.581512e-01 
 3.502788e+01 -1.614677e-01 
 3.502828e+01 -1.648400e-01 
 3.502867e+01 -1.682403e-01 
 3.502907e+01 -1.717157e-01 
 3.502947e+01 -1.751900e-01 
 3.502987e+01 -1.785735e-01 
 3.503026e+01 -1.818962e-01 
 3.503066e+01 -1.851011e-01 
 3.503106e+01 -1.881615e-01 
 3.503146e+01 -1.909402e-01 
 3.503185e+01 -1.934820e-01 
 3.503225e+01 -1.957894e-01 
 3.503265e+01 -1.980287e-01 
 3.503305e+01 -2.002807e-01 
 3.503345e+01 -2.026626e-01 
 3.503384e+01 -2.052062e-01 
 3.503424e+01 -2.078052e-01 
 3.503464e+01 -2.103364e-01 
 3.503504e+01 -2.127783e-01 
 3.503543e+01 -2.151409e-01 
 3.503583e+01 -2.175526e-01 
 3.503623e+01 -2.201620e-01 
 3.503663e+01 -2.229631e-01 
 3.503702e+01 -2.257788e-01 
 3.503742e+01 -2.284031e-01 
 3.503782e+01 -2.307539e-01 
 3.503822e+01 -2.327889e-01 
 3.503862e+01 -2.345800e-01 
 3.503901e+01 -2.361918e-01 
 3.503941e+01 -2.376017e-01 
 3.503981e+01 -2.389700e-01 
 3.504021e+01 -2.403257e-01 
 3.504060e+01 -2.416726e-01 
 3.504100e+01 -2.429934e-01 
 3.504140e+01 -2.441795e-01 
 3.504180e+01 -2.452505e-01 
 3.504219e+01 -2.461734e-01 
 3.504259e+01 -2.471256e-01 
 3.504299e+01 -2.481732e-01 
 3.504339e+01 -2.492892e-01 
 3.504379e+01 -2.504471e-01 
 3.504418e+01 -2.515141e-01 
 3.504458e+01 -2.522633e-01 
 3.504498e+01 -2.526215e-01 
 3.504538e+01 -2.525726e-01 
 3.504577e+01 -2.522206e-01 
 3.504617e+01 -2.516891e-01 
 3.504657e+01 -2.511590e-01 
 3.504697e+01 -2.508295e-01 
 3.504736e+01 -2.507217e-01 
 3.504776e+01 -2.507835e-01 
 3.504816e+01 -2.508726e-01 
 3.504856e+01 -2.508263e-01 
 3.504896e+01 -2.505264e-01 
 3.504935e+01 -2.500431e-01 
 3.504975e+01 -2.493756e-01 
 3.505015e+01 -2.485867e-01 
 3.505055e+01 -2.476735e-01 
 3.505094e+01 -2.465905e-01 
 3.505134e+01 -2.453062e-01 
 3.505174e+01 -2.437904e-01 
 3.505214e+01 -2.421082e-01 
 3.505253e+01 -2.403338e-01 
 3.505293e+01 -2.384960e-01 
 3.505333e+01 -2.367176e-01 
 3.505373e+01 -2.350647e-01 
 3.505413e+01 -2.335621e-01 
 3.505452e+01 -2.322106e-01 
 3.505492e+01 -2.308548e-01 
 3.505532e+01 -2.294703e-01 
 3.505572e+01 -2.280493e-01 
 3.505611e+01 -2.266247e-01 
 3.505651e+01 -2.252462e-01 
 3.505691e+01 -2.238477e-01 
 3.505731e+01 -2.224553e-01 
 3.505770e+01 -2.210559e-01 
 3.505810e+01 -2.196143e-01 
 3.505850e+01 -2.181456e-01 
 3.505890e+01 -2.165579e-01 
 3.505930e+01 -2.147600e-01 
 3.505969e+01 -2.127266e-01 
 3.506009e+01 -2.104159e-01 
 3.506049e+01 -2.079081e-01 
 3.506089e+01 -2.052140e-01 
 3.506128e+01 -2.023507e-01 
 3.506168e+01 -1.993073e-01 
 3.506208e+01 -1.961160e-01 
 3.506248e+01 -1.928553e-01 
 3.506287e+01 -1.894630e-01 
 3.506327e+01 -1.858299e-01 
 3.506367e+01 -1.817960e-01 
 3.506407e+01 -1.772682e-01 
 3.506447e+01 -1.723245e-01 
 3.506486e+01 -1.670765e-01 
 3.506526e+01 -1.617833e-01 
 3.506566e+01 -1.566744e-01 
 3.506606e+01 -1.517533e-01 
 3.506645e+01 -1.470228e-01 
 3.506685e+01 -1.423850e-01 
 3.506725e+01 -1.377374e-01 
 3.506765e+01 -1.329203e-01 
 3.506804e+01 -1.279462e-01 
 3.506844e+01 -1.228558e-01 
 3.506884e+01 -1.176977e-01 
 3.506924e+01 -1.124235e-01 
 3.506964e+01 -1.070692e-01 
 3.507003e+01 -1.016380e-01 
 3.507043e+01 -9.610875e-02 
 3.507083e+01 -9.048789e-02 
 3.507123e+01 -8.476809e-02 
 3.507162e+01 -7.894256e-02 
 3.507202e+01 -7.312551e-02 
 3.507242e+01 -6.729834e-02 
 3.507282e+01 -6.152730e-02 
 3.507321e+01 -5.580812e-02 
 3.507361e+01 -5.006775e-02 
 3.507401e+01 -4.431296e-02 
 3.507441e+01 -3.849175e-02 
 3.507481e+01 -3.269559e-02 
 3.507520e+01 -2.701330e-02 
 3.507560e+01 -2.146737e-02 
 3.507600e+01 -1.597612e-02 
 3.507640e+01 -1.053190e-02 
 3.507679e+01 -5.118065e-03 
 3.507719e+01  2.625800e-04 
