         time tilt_beam_... 
 3.507759e+01  5.661554e-03 
 3.507799e+01  1.100370e-02 
 3.507838e+01  1.617498e-02 
 3.507878e+01  2.113816e-02 
 3.507918e+01  2.586299e-02 
 3.507958e+01  3.048321e-02 
 3.507998e+01  3.499971e-02 
 3.508037e+01  3.941706e-02 
 3.508077e+01  4.373849e-02 
 3.508117e+01  4.787126e-02 
 3.508157e+01  5.183425e-02 
 3.508196e+01  5.548861e-02 
 3.508236e+01  5.912963e-02 
 3.508276e+01  6.274815e-02 
 3.508316e+01  6.647273e-02 
 3.508355e+01  7.038549e-02 
 3.508395e+01  7.442411e-02 
 3.508435e+01  7.847935e-02 
 3.508475e+01  8.248723e-02 
 3.508515e+01  8.629145e-02 
 3.508554e+01  8.977815e-02 
 3.508594e+01  9.297979e-02 
 3.508634e+01  9.580786e-02 
 3.508674e+01  9.846864e-02 
 3.508713e+01  1.010472e-01 
 3.508753e+01  1.036538e-01 
 3.508793e+01  1.062162e-01 
 3.508833e+01  1.087393e-01 
 3.508873e+01  1.111515e-01 
 3.508912e+01  1.134594e-01 
 3.508952e+01  1.157617e-01 
 3.508992e+01  1.180251e-01 
 3.509032e+01  1.202040e-01 
 3.509071e+01  1.221786e-01 
 3.509111e+01  1.240258e-01 
 3.509151e+01  1.257778e-01 
 3.509191e+01  1.274319e-01 
 3.509230e+01  1.289494e-01 
 3.509270e+01  1.303246e-01 
 3.509310e+01  1.314531e-01 
 3.509350e+01  1.324645e-01 
 3.509390e+01  1.335502e-01 
 3.509429e+01  1.347800e-01 
 3.509469e+01  1.361658e-01 
 3.509509e+01  1.376753e-01 
 3.509549e+01  1.392021e-01 
 3.509588e+01  1.406298e-01 
 3.509628e+01  1.419869e-01 
 3.509668e+01  1.432230e-01 
 3.509708e+01  1.443877e-01 
 3.509747e+01  1.454191e-01 
 3.509787e+01  1.463804e-01 
 3.509827e+01  1.471784e-01 
 3.509867e+01  1.477820e-01 
 3.509907e+01  1.481458e-01 
 3.509946e+01  1.482998e-01 
 3.509986e+01  1.482277e-01 
 3.510026e+01  1.479188e-01 
 3.510066e+01  1.474800e-01 
 3.510105e+01  1.470208e-01 
 3.510145e+01  1.465948e-01 
 3.510185e+01  1.462757e-01 
 3.510225e+01  1.460268e-01 
 3.510264e+01  1.458264e-01 
 3.510304e+01  1.456576e-01 
 3.510344e+01  1.455472e-01 
 3.510384e+01  1.454001e-01 
 3.510424e+01  1.451368e-01 
 3.510463e+01  1.448275e-01 
 3.510503e+01  1.444214e-01 
 3.510543e+01  1.438705e-01 
 3.510583e+01  1.433130e-01 
 3.510622e+01  1.428106e-01 
 3.510662e+01  1.423370e-01 
 3.510702e+01  1.419096e-01 
 3.510742e+01  1.414390e-01 
 3.510781e+01  1.408426e-01 
 3.510821e+01  1.401783e-01 
 3.510861e+01  1.393962e-01 
 3.510901e+01  1.385037e-01 
 3.510941e+01  1.375420e-01 
 3.510980e+01  1.364709e-01 
 3.511020e+01  1.352670e-01 
 3.511060e+01  1.339764e-01 
 3.511100e+01  1.326302e-01 
 3.511139e+01  1.312595e-01 
 3.511179e+01  1.298867e-01 
 3.511219e+01  1.284411e-01 
 3.511259e+01  1.269679e-01 
 3.511298e+01  1.255068e-01 
 3.511338e+01  1.241259e-01 
 3.511378e+01  1.228718e-01 
 3.511418e+01  1.218342e-01 
 3.511458e+01  1.209525e-01 
 3.511497e+01  1.201666e-01 
 3.511537e+01  1.194276e-01 
 3.511577e+01  1.187344e-01 
 3.511617e+01  1.180659e-01 
 3.511656e+01  1.173126e-01 
 3.511696e+01  1.164051e-01 
 3.511736e+01  1.153650e-01 
 3.511776e+01  1.141179e-01 
 3.511815e+01  1.126999e-01 
 3.511855e+01  1.111034e-01 
 3.511895e+01  1.093812e-01 
 3.511935e+01  1.075234e-01 
 3.511975e+01  1.055110e-01 
 3.512014e+01  1.032557e-01 
 3.512054e+01  1.007424e-01 
 3.512094e+01  9.800351e-02 
 3.512134e+01  9.511618e-02 
 3.512173e+01  9.219420e-02 
 3.512213e+01  8.938299e-02 
 3.512253e+01  8.668855e-02 
 3.512293e+01  8.399514e-02 
 3.512332e+01  8.116490e-02 
 3.512372e+01  7.807308e-02 
 3.512412e+01  7.467594e-02 
 3.512452e+01  7.103319e-02 
 3.512492e+01  6.733661e-02 
 3.512531e+01  6.357676e-02 
 3.512571e+01  5.977535e-02 
 3.512611e+01  5.597778e-02 
 3.512651e+01  5.211394e-02 
 3.512690e+01  4.810225e-02 
 3.512730e+01  4.398020e-02 
 3.512770e+01  3.973036e-02 
 3.512810e+01  3.536206e-02 
 3.512849e+01  3.094325e-02 
 3.512889e+01  2.641723e-02 
 3.512929e+01  2.170367e-02 
 3.512969e+01  1.677160e-02 
 3.513009e+01  1.161376e-02 
 3.513048e+01  6.263979e-03 
 3.513088e+01  8.092198e-04 
 3.513128e+01 -4.680665e-03 
 3.513168e+01 -1.019001e-02 
 3.513207e+01 -1.578855e-02 
 3.513247e+01 -2.153179e-02 
 3.513287e+01 -2.739635e-02 
 3.513327e+01 -3.328520e-02 
 3.513366e+01 -3.913595e-02 
 3.513406e+01 -4.484836e-02 
 3.513446e+01 -5.043101e-02 
 3.513486e+01 -5.589776e-02 
 3.513526e+01 -6.126605e-02 
 3.513565e+01 -6.665653e-02 
 3.513605e+01 -7.204634e-02 
 3.513645e+01 -7.750217e-02 
 3.513685e+01 -8.303126e-02 
 3.513724e+01 -8.853894e-02 
 3.513764e+01 -9.399300e-02 
 3.513804e+01 -9.931028e-02 
 3.513844e+01 -1.044500e-01 
 3.513883e+01 -1.095480e-01 
 3.513923e+01 -1.145043e-01 
 3.513963e+01 -1.193257e-01 
 3.514003e+01 -1.239760e-01 
 3.514043e+01 -1.285253e-01 
 3.514082e+01 -1.329651e-01 
 3.514122e+01 -1.372901e-01 
 3.514162e+01 -1.415176e-01 
 3.514202e+01 -1.457133e-01 
 3.514241e+01 -1.498505e-01 
 3.514281e+01 -1.538822e-01 
 3.514321e+01 -1.577965e-01 
 3.514361e+01 -1.615150e-01 
 3.514400e+01 -1.650541e-01 
 3.514440e+01 -1.683466e-01 
 3.514480e+01 -1.715269e-01 
 3.514520e+01 -1.747084e-01 
 3.514560e+01 -1.778785e-01 
 3.514599e+01 -1.810215e-01 
 3.514639e+01 -1.841387e-01 
 3.514679e+01 -1.871631e-01 
 3.514719e+01 -1.900462e-01 
 3.514758e+01 -1.927368e-01 
 3.514798e+01 -1.952076e-01 
 3.514838e+01 -1.975549e-01 
 3.514878e+01 -1.998710e-01 
 3.514917e+01 -2.022951e-01 
 3.514957e+01 -2.049074e-01 
 3.514997e+01 -2.076359e-01 
 3.515037e+01 -2.104249e-01 
 3.515077e+01 -2.131715e-01 
 3.515116e+01 -2.158799e-01 
 3.515156e+01 -2.185651e-01 
 3.515196e+01 -2.212872e-01 
 3.515236e+01 -2.240474e-01 
 3.515275e+01 -2.267266e-01 
 3.515315e+01 -2.292969e-01 
 3.515355e+01 -2.317285e-01 
 3.515395e+01 -2.340049e-01 
 3.515434e+01 -2.361774e-01 
 3.515474e+01 -2.383374e-01 
 3.515514e+01 -2.405240e-01 
 3.515554e+01 -2.427760e-01 
 3.515594e+01 -2.449963e-01 
 3.515633e+01 -2.471076e-01 
 3.515673e+01 -2.490043e-01 
 3.515713e+01 -2.506601e-01 
 3.515753e+01 -2.520519e-01 
 3.515792e+01 -2.532237e-01 
 3.515832e+01 -2.542165e-01 
 3.515872e+01 -2.550970e-01 
 3.515912e+01 -2.558715e-01 
 3.515951e+01 -2.564541e-01 
 3.515991e+01 -2.568799e-01 
 3.516031e+01 -2.571710e-01 
 3.516071e+01 -2.573379e-01 
 3.516111e+01 -2.574635e-01 
 3.516150e+01 -2.576519e-01 
 3.516190e+01 -2.577967e-01 
 3.516230e+01 -2.578549e-01 
 3.516270e+01 -2.577880e-01 
 3.516309e+01 -2.575542e-01 
 3.516349e+01 -2.571313e-01 
 3.516389e+01 -2.566503e-01 
 3.516429e+01 -2.561416e-01 
 3.516468e+01 -2.556452e-01 
 3.516508e+01 -2.550997e-01 
 3.516548e+01 -2.543613e-01 
 3.516588e+01 -2.534060e-01 
 3.516628e+01 -2.522352e-01 
 3.516667e+01 -2.507945e-01 
 3.516707e+01 -2.491100e-01 
 3.516747e+01 -2.471846e-01 
 3.516787e+01 -2.450742e-01 
 3.516826e+01 -2.428294e-01 
 3.516866e+01 -2.404311e-01 
 3.516906e+01 -2.379040e-01 
 3.516946e+01 -2.352577e-01 
 3.516985e+01 -2.325465e-01 
 3.517025e+01 -2.297603e-01 
 3.517065e+01 -2.268700e-01 
 3.517105e+01 -2.238913e-01 
 3.517145e+01 -2.207606e-01 
 3.517184e+01 -2.174578e-01 
 3.517224e+01 -2.140960e-01 
 3.517264e+01 -2.107250e-01 
 3.517304e+01 -2.073109e-01 
 3.517343e+01 -2.038293e-01 
 3.517383e+01 -2.002350e-01 
 3.517423e+01 -1.965296e-01 
 3.517463e+01 -1.927936e-01 
 3.517502e+01 -1.890612e-01 
 3.517542e+01 -1.853243e-01 
 3.517582e+01 -1.815473e-01 
 3.517622e+01 -1.777249e-01 
 3.517662e+01 -1.738558e-01 
 3.517701e+01 -1.699255e-01 
 3.517741e+01 -1.658912e-01 
 3.517781e+01 -1.617671e-01 
 3.517821e+01 -1.575432e-01 
 3.517860e+01 -1.533117e-01 
 3.517900e+01 -1.491716e-01 
 3.517940e+01 -1.452047e-01 
 3.517980e+01 -1.414129e-01 
 3.518020e+01 -1.377281e-01 
 3.518059e+01 -1.340759e-01 
 3.518099e+01 -1.304313e-01 
 3.518139e+01 -1.267981e-01 
 3.518179e+01 -1.231595e-01 
 3.518218e+01 -1.194734e-01 
 3.518258e+01 -1.157726e-01 
 3.518298e+01 -1.120717e-01 
 3.518338e+01 -1.083515e-01 
 3.518377e+01 -1.046899e-01 
 3.518417e+01 -1.010862e-01 
 3.518457e+01 -9.757767e-02 
 3.518497e+01 -9.416594e-02 
 3.518537e+01 -9.073336e-02 
 3.518576e+01 -8.720682e-02 
 3.518616e+01 -8.352237e-02 
 3.518656e+01 -7.969287e-02 
 3.518696e+01 -7.571973e-02 
 3.518735e+01 -7.173744e-02 
 3.518775e+01 -6.777976e-02 
 3.518815e+01 -6.389625e-02 
 3.518855e+01 -5.995559e-02 
 3.518894e+01 -5.594451e-02 
 3.518934e+01 -5.182629e-02 
 3.518974e+01 -4.751440e-02 
 3.519014e+01 -4.299290e-02 
 3.519054e+01 -3.835367e-02 
 3.519093e+01 -3.366184e-02 
 3.519133e+01 -2.895052e-02 
 3.519173e+01 -2.419067e-02 
 3.519213e+01 -1.939945e-02 
 3.519252e+01 -1.456902e-02 
 3.519292e+01 -9.675941e-03 
 3.519332e+01 -4.762519e-03 
 3.519372e+01  9.930941e-05 
 3.519411e+01  4.886392e-03 
 3.519451e+01  9.505317e-03 
 3.519491e+01  1.395644e-02 
 3.519531e+01  1.827355e-02 
 3.519571e+01  2.247903e-02 
 3.519610e+01  2.669087e-02 
 3.519650e+01  3.090012e-02 
 3.519690e+01  3.520714e-02 
 3.519730e+01  3.948110e-02 
 3.519769e+01  4.387831e-02 
 3.519809e+01  4.821617e-02 
 3.519849e+01  5.257085e-02 
 3.519889e+01  5.686541e-02 
 3.519928e+01  6.107464e-02 
 3.519968e+01  6.522059e-02 
 3.520008e+01  6.934091e-02 
 3.520048e+01  7.346562e-02 
 3.520088e+01  7.762551e-02 
 3.520127e+01  8.174037e-02 
 3.520167e+01  8.568434e-02 
 3.520207e+01  8.960349e-02 
 3.520247e+01  9.329714e-02 
 3.520286e+01  9.698640e-02 
 3.520326e+01  1.005096e-01 
 3.520366e+01  1.038590e-01 
 3.520406e+01  1.070460e-01 
 3.520445e+01  1.100001e-01 
 3.520485e+01  1.127849e-01 
 3.520525e+01  1.154149e-01 
 3.520565e+01  1.178921e-01 
 3.520605e+01  1.203617e-01 
 3.520644e+01  1.226974e-01 
 3.520684e+01  1.249322e-01 
 3.520724e+01  1.269098e-01 
 3.520764e+01  1.286726e-01 
 3.520803e+01  1.302749e-01 
 3.520843e+01  1.318198e-01 
 3.520883e+01  1.334046e-01 
 3.520923e+01  1.350844e-01 
 3.520962e+01  1.368085e-01 
 3.521002e+01  1.384967e-01 
 3.521042e+01  1.401245e-01 
 3.521082e+01  1.417115e-01 
 3.521122e+01  1.434108e-01 
 3.521161e+01  1.451946e-01 
 3.521201e+01  1.470621e-01 
 3.521241e+01  1.489067e-01 
 3.521281e+01  1.505752e-01 
 3.521320e+01  1.519350e-01 
 3.521360e+01  1.529973e-01 
 3.521400e+01  1.537622e-01 
 3.521440e+01  1.542279e-01 
 3.521479e+01  1.545086e-01 
 3.521519e+01  1.547059e-01 
 3.521559e+01  1.548984e-01 
 3.521599e+01  1.550654e-01 
 3.521639e+01  1.552325e-01 
 3.521678e+01  1.553700e-01 
 3.521718e+01  1.555182e-01 
 3.521758e+01  1.556607e-01 
 3.521798e+01  1.557801e-01 
 3.521837e+01  1.558967e-01 
 3.521877e+01  1.559602e-01 
 3.521917e+01  1.559606e-01 
 3.521957e+01  1.559476e-01 
 3.521996e+01  1.560144e-01 
 3.522036e+01  1.560212e-01 
 3.522076e+01  1.558919e-01 
 3.522116e+01  1.556346e-01 
 3.522156e+01  1.552025e-01 
 3.522195e+01  1.546563e-01 
 3.522235e+01  1.540212e-01 
 3.522275e+01  1.533522e-01 
 3.522315e+01  1.526874e-01 
 3.522354e+01  1.519890e-01 
 3.522394e+01  1.512934e-01 
 3.522434e+01  1.505855e-01 
 3.522474e+01  1.496881e-01 
 3.522513e+01  1.486022e-01 
 3.522553e+01  1.473181e-01 
 3.522593e+01  1.458918e-01 
 3.522633e+01  1.442748e-01 
 3.522673e+01  1.424805e-01 
 3.522712e+01  1.405445e-01 
 3.522752e+01  1.384202e-01 
 3.522792e+01  1.361796e-01 
 3.522832e+01  1.338689e-01 
 3.522871e+01  1.315842e-01 
 3.522911e+01  1.293125e-01 
 3.522951e+01  1.270352e-01 
 3.522991e+01  1.248035e-01 
 3.523030e+01  1.226124e-01 
 3.523070e+01  1.204057e-01 
 3.523110e+01  1.181886e-01 
 3.523150e+01  1.159498e-01 
 3.523190e+01  1.136505e-01 
 3.523229e+01  1.113074e-01 
 3.523269e+01  1.088775e-01 
 3.523309e+01  1.062948e-01 
 3.523349e+01  1.035163e-01 
 3.523388e+01  1.005267e-01 
 3.523428e+01  9.737475e-02 
 3.523468e+01  9.407053e-02 
 3.523508e+01  9.063954e-02 
 3.523547e+01  8.712860e-02 
 3.523587e+01  8.360121e-02 
 3.523627e+01  8.006760e-02 
 3.523667e+01  7.647288e-02 
 3.523707e+01  7.275508e-02 
 3.523746e+01  6.896124e-02 
 3.523786e+01  6.522495e-02 
 3.523826e+01  6.148824e-02 
 3.523866e+01  5.773425e-02 
 3.523905e+01  5.388186e-02 
 3.523945e+01  4.990779e-02 
 3.523985e+01  4.585971e-02 
 3.524025e+01  4.173149e-02 
 3.524064e+01  3.758497e-02 
 3.524104e+01  3.344883e-02 
 3.524144e+01  2.930590e-02 
 3.524184e+01  2.519427e-02 
 3.524224e+01  2.118458e-02 
 3.524263e+01  1.724258e-02 
 3.524303e+01  1.330717e-02 
 3.524343e+01  9.396099e-03 
 3.524383e+01  5.433461e-03 
 3.524422e+01  1.487142e-03 
 3.524462e+01 -2.501921e-03 
 3.524502e+01 -6.516330e-03 
 3.524542e+01 -1.057813e-02 
 3.524581e+01 -1.473759e-02 
 3.524621e+01 -1.898930e-02 
 3.524661e+01 -2.332977e-02 
 3.524701e+01 -2.774418e-02 
 3.524741e+01 -3.224812e-02 
 3.524780e+01 -3.680588e-02 
 3.524820e+01 -4.133980e-02 
 3.524860e+01 -4.579977e-02 
 3.524900e+01 -5.018859e-02 
 3.524939e+01 -5.442387e-02 
 3.524979e+01 -5.857083e-02 
 3.525019e+01 -6.264051e-02 
 3.525059e+01 -6.662739e-02 
 3.525098e+01 -7.052883e-02 
 3.525138e+01 -7.430810e-02 
 3.525178e+01 -7.792832e-02 
 3.525218e+01 -8.143103e-02 
 3.525258e+01 -8.487383e-02 
 3.525297e+01 -8.840185e-02 
 3.525337e+01 -9.208339e-02 
 3.525377e+01 -9.584894e-02 
 3.525417e+01 -9.959979e-02 
 3.525456e+01 -1.033140e-01 
 3.525496e+01 -1.069761e-01 
 3.525536e+01 -1.105221e-01 
 3.525576e+01 -1.139201e-01 
 3.525615e+01 -1.171744e-01 
 3.525655e+01 -1.203584e-01 
 3.525695e+01 -1.234506e-01 
 3.525735e+01 -1.265911e-01 
 3.525775e+01 -1.296546e-01 
 3.525814e+01 -1.326887e-01 
 3.525854e+01 -1.358492e-01 
 3.525894e+01 -1.391572e-01 
 3.525934e+01 -1.426738e-01 
 3.525973e+01 -1.462731e-01 
 3.526013e+01 -1.498095e-01 
 3.526053e+01 -1.531832e-01 
 3.526093e+01 -1.563126e-01 
 3.526132e+01 -1.593236e-01 
 3.526172e+01 -1.622755e-01 
 3.526212e+01 -1.652406e-01 
 3.526252e+01 -1.682094e-01 
 3.526292e+01 -1.711043e-01 
 3.526331e+01 -1.739733e-01 
 3.526371e+01 -1.768313e-01 
 3.526411e+01 -1.796496e-01 
 3.526451e+01 -1.824989e-01 
 3.526490e+01 -1.854171e-01 
 3.526530e+01 -1.883058e-01 
 3.526570e+01 -1.911517e-01 
 3.526610e+01 -1.939182e-01 
 3.526649e+01 -1.966443e-01 
 3.526689e+01 -1.993101e-01 
 3.526729e+01 -2.019080e-01 
 3.526769e+01 -2.043081e-01 
 3.526809e+01 -2.065042e-01 
 3.526848e+01 -2.085538e-01 
 3.526888e+01 -2.105256e-01 
 3.526928e+01 -2.124174e-01 
 3.526968e+01 -2.142998e-01 
 3.527007e+01 -2.160986e-01 
 3.527047e+01 -2.178055e-01 
 3.527087e+01 -2.193364e-01 
 3.527127e+01 -2.207456e-01 
 3.527167e+01 -2.220266e-01 
 3.527206e+01 -2.231691e-01 
 3.527246e+01 -2.242225e-01 
 3.527286e+01 -2.251499e-01 
 3.527326e+01 -2.258882e-01 
 3.527365e+01 -2.264131e-01 
 3.527405e+01 -2.266800e-01 
 3.527445e+01 -2.266380e-01 
 3.527485e+01 -2.263219e-01 
 3.527524e+01 -2.257665e-01 
 3.527564e+01 -2.250516e-01 
 3.527604e+01 -2.242242e-01 
 3.527644e+01 -2.233351e-01 
 3.527684e+01 -2.224199e-01 
 3.527723e+01 -2.215404e-01 
 3.527763e+01 -2.207271e-01 
 3.527803e+01 -2.200085e-01 
 3.527843e+01 -2.193188e-01 
 3.527882e+01 -2.186535e-01 
 3.527922e+01 -2.179855e-01 
 3.527962e+01 -2.172604e-01 
 3.528002e+01 -2.164230e-01 
 3.528041e+01 -2.154604e-01 
 3.528081e+01 -2.143590e-01 
 3.528121e+01 -2.131332e-01 
 3.528161e+01 -2.117717e-01 
 3.528201e+01 -2.103043e-01 
 3.528240e+01 -2.088031e-01 
 3.528280e+01 -2.072514e-01 
 3.528320e+01 -2.056504e-01 
 3.528360e+01 -2.039891e-01 
 3.528399e+01 -2.022402e-01 
 3.528439e+01 -2.002910e-01 
 3.528479e+01 -1.982039e-01 
 3.528519e+01 -1.959816e-01 
 3.528558e+01 -1.935899e-01 
 3.528598e+01 -1.910423e-01 
 3.528638e+01 -1.882839e-01 
 3.528678e+01 -1.852688e-01 
 3.528718e+01 -1.821501e-01 
 3.528757e+01 -1.788888e-01 
 3.528797e+01 -1.755178e-01 
 3.528837e+01 -1.722314e-01 
 3.528877e+01 -1.689916e-01 
 3.528916e+01 -1.657957e-01 
 3.528956e+01 -1.625920e-01 
 3.528996e+01 -1.593320e-01 
 3.529036e+01 -1.560981e-01 
 3.529075e+01 -1.528870e-01 
 3.529115e+01 -1.497278e-01 
 3.529155e+01 -1.467056e-01 
 3.529195e+01 -1.437797e-01 
 3.529235e+01 -1.408185e-01 
 3.529274e+01 -1.378252e-01 
 3.529314e+01 -1.346419e-01 
 3.529354e+01 -1.312481e-01 
 3.529394e+01 -1.276515e-01 
 3.529433e+01 -1.238204e-01 
 3.529473e+01 -1.198655e-01 
 3.529513e+01 -1.158102e-01 
 3.529553e+01 -1.117143e-01 
 3.529592e+01 -1.076788e-01 
 3.529632e+01 -1.036912e-01 
 3.529672e+01 -9.975380e-02 
 3.529712e+01 -9.585415e-02 
 3.529752e+01 -9.195977e-02 
 3.529791e+01 -8.807447e-02 
 3.529831e+01 -8.412374e-02 
 3.529871e+01 -8.011490e-02 
 3.529911e+01 -7.602338e-02 
 3.529950e+01 -7.179596e-02 
 3.529990e+01 -6.742834e-02 
 3.530030e+01 -6.292010e-02 
 3.530070e+01 -5.832855e-02 
 3.530109e+01 -5.379135e-02 
 3.530149e+01 -4.935732e-02 
 3.530189e+01 -4.502978e-02 
 3.530229e+01 -4.066943e-02 
 3.530269e+01 -3.626520e-02 
 3.530308e+01 -3.180278e-02 
 3.530348e+01 -2.728855e-02 
 3.530388e+01 -2.277340e-02 
 3.530428e+01 -1.830498e-02 
 3.530467e+01 -1.391372e-02 
 3.530507e+01 -9.514590e-03 
 3.530547e+01 -4.975238e-03 
 3.530587e+01 -3.508707e-04 
 3.530626e+01  4.464979e-03 
 3.530666e+01  9.471814e-03 
 3.530706e+01  1.452373e-02 
 3.530746e+01  1.951210e-02 
 3.530786e+01  2.436433e-02 
 3.530825e+01  2.911152e-02 
 3.530865e+01  3.364770e-02 
 3.530905e+01  3.791972e-02 
 3.530945e+01  4.187563e-02 
 3.530984e+01  4.561275e-02 
 3.531024e+01  4.911545e-02 
 3.531064e+01  5.241415e-02 
 3.531104e+01  5.559694e-02 
 3.531143e+01  5.872889e-02 
 3.531183e+01  6.185425e-02 
 3.531223e+01  6.490589e-02 
 3.531263e+01  6.794945e-02 
 3.531303e+01  7.094142e-02 
 3.531342e+01  7.395773e-02 
 3.531382e+01  7.699532e-02 
 3.531422e+01  8.015165e-02 
 3.531462e+01  8.339437e-02 
 3.531501e+01  8.673083e-02 
 3.531541e+01  9.004628e-02 
 3.531581e+01  9.321323e-02 
 3.531621e+01  9.624479e-02 
 3.531660e+01  9.911928e-02 
 3.531700e+01  1.018432e-01 
 3.531740e+01  1.044876e-01 
 3.531780e+01  1.071937e-01 
 3.531820e+01  1.098521e-01 
 3.531859e+01  1.124109e-01 
 3.531899e+01  1.148626e-01 
 3.531939e+01  1.171660e-01 
 3.531979e+01  1.192695e-01 
 3.532018e+01  1.211798e-01 
 3.532058e+01  1.228096e-01 
 3.532098e+01  1.242018e-01 
 3.532138e+01  1.254319e-01 
 3.532177e+01  1.265238e-01 
 3.532217e+01  1.274715e-01 
 3.532257e+01  1.282583e-01 
 3.532297e+01  1.289194e-01 
 3.532337e+01  1.294120e-01 
 3.532376e+01  1.298150e-01 
 3.532416e+01  1.302750e-01 
 3.532456e+01  1.309014e-01 
 3.532496e+01  1.315987e-01 
 3.532535e+01  1.324039e-01 
 3.532575e+01  1.333288e-01 
 3.532615e+01  1.343905e-01 
 3.532655e+01  1.354619e-01 
 3.532694e+01  1.364615e-01 
 3.532734e+01  1.374341e-01 
 3.532774e+01  1.384158e-01 
 3.532814e+01  1.393926e-01 
 3.532854e+01  1.402988e-01 
 3.532893e+01  1.411578e-01 
 3.532933e+01  1.418879e-01 
 3.532973e+01  1.424080e-01 
 3.533013e+01  1.427197e-01 
 3.533052e+01  1.428645e-01 
 3.533092e+01  1.429155e-01 
 3.533132e+01  1.429172e-01 
 3.533172e+01  1.428690e-01 
 3.533211e+01  1.427679e-01 
 3.533251e+01  1.425797e-01 
 3.533291e+01  1.423529e-01 
 3.533331e+01  1.420153e-01 
 3.533371e+01  1.416409e-01 
 3.533410e+01  1.412275e-01 
 3.533450e+01  1.408127e-01 
 3.533490e+01  1.403620e-01 
 3.533530e+01  1.399762e-01 
 3.533569e+01  1.396779e-01 
 3.533609e+01  1.394502e-01 
 3.533649e+01  1.392373e-01 
 3.533689e+01  1.390288e-01 
 3.533728e+01  1.387591e-01 
 3.533768e+01  1.384841e-01 
 3.533808e+01  1.380943e-01 
 3.533848e+01  1.375696e-01 
 3.533888e+01  1.369335e-01 
 3.533927e+01  1.361136e-01 
 3.533967e+01  1.351336e-01 
 3.534007e+01  1.340350e-01 
 3.534047e+01  1.327405e-01 
 3.534086e+01  1.312173e-01 
 3.534126e+01  1.293997e-01 
 3.534166e+01  1.273543e-01 
 3.534206e+01  1.251187e-01 
 3.534245e+01  1.226885e-01 
 3.534285e+01  1.201381e-01 
 3.534325e+01  1.175014e-01 
 3.534365e+01  1.148457e-01 
 3.534405e+01  1.121203e-01 
 3.534444e+01  1.092892e-01 
 3.534484e+01  1.062993e-01 
 3.534524e+01  1.031239e-01 
 3.534564e+01  9.979629e-02 
 3.534603e+01  9.646094e-02 
 3.534643e+01  9.312719e-02 
 3.534683e+01  8.991766e-02 
 3.534723e+01  8.679908e-02 
 3.534762e+01  8.373742e-02 
 3.534802e+01  8.057912e-02 
 3.534842e+01  7.722747e-02 
 3.534882e+01  7.365488e-02 
 3.534922e+01  6.983410e-02 
 3.534961e+01  6.578857e-02 
 3.535001e+01  6.167309e-02 
 3.535041e+01  5.758018e-02 
 3.535081e+01  5.361835e-02 
 3.535120e+01  4.981548e-02 
 3.535160e+01  4.612474e-02 
 3.535200e+01  4.237386e-02 
 3.535240e+01  3.830190e-02 
 3.535279e+01  3.384292e-02 
 3.535319e+01  2.900564e-02 
 3.535359e+01  2.396411e-02 
 3.535399e+01  1.881912e-02 
 3.535439e+01  1.376862e-02 
 3.535478e+01  8.836393e-03 
 3.535518e+01  4.150903e-03 
 3.535558e+01 -2.951508e-04 
 3.535598e+01 -4.523520e-03 
 3.535637e+01 -8.562688e-03 
 3.535677e+01 -1.256886e-02 
 3.535717e+01 -1.663410e-02 
 3.535757e+01 -2.069756e-02 
 3.535796e+01 -2.470116e-02 
