         time tilt_beam_... 
 3.535836e+01 -2.867339e-02 
 3.535876e+01 -3.266596e-02 
 3.535916e+01 -3.668276e-02 
 3.535956e+01 -4.060485e-02 
 3.535995e+01 -4.451101e-02 
 3.536035e+01 -4.837995e-02 
 3.536075e+01 -5.221582e-02 
 3.536115e+01 -5.597960e-02 
 3.536154e+01 -5.967911e-02 
 3.536194e+01 -6.330176e-02 
 3.536234e+01 -6.679351e-02 
 3.536274e+01 -7.019876e-02 
 3.536313e+01 -7.357000e-02 
 3.536353e+01 -7.691120e-02 
 3.536393e+01 -8.020140e-02 
 3.536433e+01 -8.352647e-02 
 3.536473e+01 -8.684407e-02 
 3.536512e+01 -9.015949e-02 
 3.536552e+01 -9.346937e-02 
 3.536592e+01 -9.671369e-02 
 3.536632e+01 -9.977866e-02 
 3.536671e+01 -1.026514e-01 
 3.536711e+01 -1.052989e-01 
 3.536751e+01 -1.077446e-01 
 3.536791e+01 -1.101748e-01 
 3.536831e+01 -1.127192e-01 
 3.536870e+01 -1.153807e-01 
 3.536910e+01 -1.180519e-01 
 3.536950e+01 -1.206140e-01 
 3.536990e+01 -1.229231e-01 
 3.537029e+01 -1.249945e-01 
 3.537069e+01 -1.269839e-01 
 3.537109e+01 -1.290931e-01 
 3.537149e+01 -1.314414e-01 
 3.537188e+01 -1.341616e-01 
 3.537228e+01 -1.372621e-01 
 3.537268e+01 -1.406218e-01 
 3.537308e+01 -1.441426e-01 
 3.537348e+01 -1.476852e-01 
 3.537387e+01 -1.510813e-01 
 3.537427e+01 -1.543373e-01 
 3.537467e+01 -1.574852e-01 
 3.537507e+01 -1.605717e-01 
 3.537546e+01 -1.635855e-01 
 3.537586e+01 -1.664945e-01 
 3.537626e+01 -1.692570e-01 
 3.537666e+01 -1.717428e-01 
 3.537705e+01 -1.739504e-01 
 3.537745e+01 -1.760001e-01 
 3.537785e+01 -1.779702e-01 
 3.537825e+01 -1.799366e-01 
 3.537865e+01 -1.818654e-01 
 3.537904e+01 -1.836722e-01 
 3.537944e+01 -1.854009e-01 
 3.537984e+01 -1.869860e-01 
 3.538024e+01 -1.884336e-01 
 3.538063e+01 -1.898147e-01 
 3.538103e+01 -1.911347e-01 
 3.538143e+01 -1.923813e-01 
 3.538183e+01 -1.936477e-01 
 3.538222e+01 -1.948530e-01 
 3.538262e+01 -1.960187e-01 
 3.538302e+01 -1.971351e-01 
 3.538342e+01 -1.982829e-01 
 3.538382e+01 -1.994240e-01 
 3.538421e+01 -2.005604e-01 
 3.538461e+01 -2.016102e-01 
 3.538501e+01 -2.024633e-01 
 3.538541e+01 -2.030464e-01 
 3.538580e+01 -2.034253e-01 
 3.538620e+01 -2.037082e-01 
 3.538660e+01 -2.039313e-01 
 3.538700e+01 -2.041841e-01 
 3.538739e+01 -2.044379e-01 
 3.538779e+01 -2.046107e-01 
 3.538819e+01 -2.046662e-01 
 3.538859e+01 -2.045514e-01 
 3.538899e+01 -2.042102e-01 
 3.538938e+01 -2.035954e-01 
 3.538978e+01 -2.026728e-01 
 3.539018e+01 -2.014867e-01 
 3.539058e+01 -2.002231e-01 
 3.539097e+01 -1.990063e-01 
 3.539137e+01 -1.979091e-01 
 3.539177e+01 -1.970025e-01 
 3.539217e+01 -1.962126e-01 
 3.539256e+01 -1.953533e-01 
 3.539296e+01 -1.943378e-01 
 3.539336e+01 -1.930913e-01 
 3.539376e+01 -1.916265e-01 
 3.539416e+01 -1.900439e-01 
 3.539455e+01 -1.884402e-01 
 3.539495e+01 -1.868490e-01 
 3.539535e+01 -1.851508e-01 
 3.539575e+01 -1.833279e-01 
 3.539614e+01 -1.813839e-01 
 3.539654e+01 -1.792793e-01 
 3.539694e+01 -1.770125e-01 
 3.539734e+01 -1.746980e-01 
 3.539773e+01 -1.724495e-01 
 3.539813e+01 -1.702094e-01 
 3.539853e+01 -1.679702e-01 
 3.539893e+01 -1.656871e-01 
 3.539933e+01 -1.632761e-01 
 3.539972e+01 -1.607569e-01 
 3.540012e+01 -1.582187e-01 
 3.540052e+01 -1.557297e-01 
 3.540092e+01 -1.533266e-01 
 3.540131e+01 -1.509368e-01 
 3.540171e+01 -1.484663e-01 
 3.540211e+01 -1.459457e-01 
 3.540251e+01 -1.434044e-01 
 3.540290e+01 -1.408714e-01 
 3.540330e+01 -1.383082e-01 
 3.540370e+01 -1.356741e-01 
 3.540410e+01 -1.330012e-01 
 3.540450e+01 -1.302571e-01 
 3.540489e+01 -1.274863e-01 
 3.540529e+01 -1.247138e-01 
 3.540569e+01 -1.219110e-01 
 3.540609e+01 -1.190576e-01 
 3.540648e+01 -1.161736e-01 
 3.540688e+01 -1.132359e-01 
 3.540728e+01 -1.102979e-01 
 3.540768e+01 -1.072375e-01 
 3.540807e+01 -1.040322e-01 
 3.540847e+01 -1.006630e-01 
 3.540887e+01 -9.702071e-02 
 3.540927e+01 -9.311607e-02 
 3.540967e+01 -8.897039e-02 
 3.541006e+01 -8.466978e-02 
 3.541046e+01 -8.033327e-02 
 3.541086e+01 -7.603286e-02 
 3.541126e+01 -7.164640e-02 
 3.541165e+01 -6.704074e-02 
 3.541205e+01 -6.219743e-02 
 3.541245e+01 -5.714050e-02 
 3.541285e+01 -5.198093e-02 
 3.541324e+01 -4.686992e-02 
 3.541364e+01 -4.183950e-02 
 3.541404e+01 -3.693231e-02 
 3.541444e+01 -3.202119e-02 
 3.541484e+01 -2.708726e-02 
 3.541523e+01 -2.213893e-02 
 3.541563e+01 -1.717725e-02 
 3.541603e+01 -1.215345e-02 
 3.541643e+01 -7.175215e-03 
 3.541682e+01 -2.290059e-03 
 3.541722e+01  2.471131e-03 
 3.541762e+01  7.188976e-03 
 3.541802e+01  1.192784e-02 
 3.541841e+01  1.666850e-02 
 3.541881e+01  2.154383e-02 
 3.541921e+01  2.650535e-02 
 3.541961e+01  3.149122e-02 
 3.542001e+01  3.635714e-02 
 3.542040e+01  4.109088e-02 
 3.542080e+01  4.563732e-02 
 3.542120e+01  5.002759e-02 
 3.542160e+01  5.433439e-02 
 3.542199e+01  5.859781e-02 
 3.542239e+01  6.292096e-02 
 3.542279e+01  6.732692e-02 
 3.542319e+01  7.162998e-02 
 3.542358e+01  7.572164e-02 
 3.542398e+01  7.946760e-02 
 3.542438e+01  8.289048e-02 
 3.542478e+01  8.606192e-02 
 3.542518e+01  8.904720e-02 
 3.542557e+01  9.201864e-02 
 3.542597e+01  9.495750e-02 
 3.542637e+01  9.790545e-02 
 3.542677e+01  1.009139e-01 
 3.542716e+01  1.038769e-01 
 3.542756e+01  1.066784e-01 
 3.542796e+01  1.093015e-01 
 3.542836e+01  1.119018e-01 
 3.542875e+01  1.144301e-01 
 3.542915e+01  1.168912e-01 
 3.542955e+01  1.191921e-01 
 3.542995e+01  1.213127e-01 
 3.543035e+01  1.232800e-01 
 3.543074e+01  1.251691e-01 
 3.543114e+01  1.270798e-01 
 3.543154e+01  1.291027e-01 
 3.543194e+01  1.311672e-01 
 3.543233e+01  1.332253e-01 
 3.543273e+01  1.352238e-01 
 3.543313e+01  1.371345e-01 
 3.543353e+01  1.388860e-01 
 3.543392e+01  1.405039e-01 
 3.543432e+01  1.420544e-01 
 3.543472e+01  1.435281e-01 
 3.543512e+01  1.449516e-01 
 3.543552e+01  1.463538e-01 
 3.543591e+01  1.476487e-01 
 3.543631e+01  1.487202e-01 
 3.543671e+01  1.496107e-01 
 3.543711e+01  1.503126e-01 
 3.543750e+01  1.508747e-01 
 3.543790e+01  1.513590e-01 
 3.543830e+01  1.518795e-01 
 3.543870e+01  1.524650e-01 
 3.543909e+01  1.530993e-01 
 3.543949e+01  1.537530e-01 
 3.543989e+01  1.543523e-01 
 3.544029e+01  1.548483e-01 
 3.544069e+01  1.552852e-01 
 3.544108e+01  1.557129e-01 
 3.544148e+01  1.561636e-01 
 3.544188e+01  1.566578e-01 
 3.544228e+01  1.571578e-01 
 3.544267e+01  1.576514e-01 
 3.544307e+01  1.581123e-01 
 3.544347e+01  1.585318e-01 
 3.544387e+01  1.587952e-01 
 3.544426e+01  1.589044e-01 
 3.544466e+01  1.589908e-01 
 3.544506e+01  1.590256e-01 
 3.544546e+01  1.590332e-01 
 3.544586e+01  1.590030e-01 
 3.544625e+01  1.590070e-01 
 3.544665e+01  1.589496e-01 
 3.544705e+01  1.588068e-01 
 3.544745e+01  1.585998e-01 
 3.544784e+01  1.583517e-01 
 3.544824e+01  1.579803e-01 
 3.544864e+01  1.573783e-01 
 3.544904e+01  1.564418e-01 
 3.544943e+01  1.552434e-01 
 3.544983e+01  1.538707e-01 
 3.545023e+01  1.524484e-01 
 3.545063e+01  1.510624e-01 
 3.545103e+01  1.497062e-01 
 3.545142e+01  1.483501e-01 
 3.545182e+01  1.469021e-01 
 3.545222e+01  1.452913e-01 
 3.545262e+01  1.434417e-01 
 3.545301e+01  1.413237e-01 
 3.545341e+01  1.389257e-01 
 3.545381e+01  1.363340e-01 
 3.545421e+01  1.337492e-01 
 3.545460e+01  1.312486e-01 
 3.545500e+01  1.289200e-01 
 3.545540e+01  1.266793e-01 
 3.545580e+01  1.243204e-01 
 3.545620e+01  1.217595e-01 
 3.545659e+01  1.190118e-01 
 3.545699e+01  1.160849e-01 
 3.545739e+01  1.129762e-01 
 3.545779e+01  1.098041e-01 
 3.545818e+01  1.066695e-01 
 3.545858e+01  1.035273e-01 
 3.545898e+01  1.003933e-01 
 3.545938e+01  9.724361e-02 
 3.545978e+01  9.405327e-02 
 3.546017e+01  9.087787e-02 
 3.546057e+01  8.783228e-02 
 3.546097e+01  8.499473e-02 
 3.546137e+01  8.229030e-02 
 3.546176e+01  7.951564e-02 
 3.546216e+01  7.649002e-02 
 3.546256e+01  7.326606e-02 
 3.546296e+01  6.986099e-02 
 3.546335e+01  6.626336e-02 
 3.546375e+01  6.254899e-02 
 3.546415e+01  5.883808e-02 
 3.546455e+01  5.519943e-02 
 3.546495e+01  5.169835e-02 
 3.546534e+01  4.838756e-02 
 3.546574e+01  4.526463e-02 
 3.546614e+01  4.221989e-02 
 3.546654e+01  3.919137e-02 
 3.546693e+01  3.608762e-02 
 3.546733e+01  3.280329e-02 
 3.546773e+01  2.929280e-02 
 3.546813e+01  2.554549e-02 
 3.546852e+01  2.166394e-02 
 3.546892e+01  1.775300e-02 
 3.546932e+01  1.386791e-02 
 3.546972e+01  1.004013e-02 
 3.547012e+01  6.240726e-03 
 3.547051e+01  2.558320e-03 
 3.547091e+01 -1.043312e-03 
 3.547131e+01 -4.616652e-03 
 3.547171e+01 -8.127251e-03 
 3.547210e+01 -1.159692e-02 
 3.547250e+01 -1.504059e-02 
 3.547290e+01 -1.844374e-02 
 3.547330e+01 -2.186288e-02 
 3.547369e+01 -2.535177e-02 
 3.547409e+01 -2.885587e-02 
 3.547449e+01 -3.222383e-02 
 3.547489e+01 -3.548286e-02 
 3.547529e+01 -3.866598e-02 
 3.547568e+01 -4.188873e-02 
 3.547608e+01 -4.528094e-02 
 3.547648e+01 -4.898191e-02 
 3.547688e+01 -5.294144e-02 
 3.547727e+01 -5.709417e-02 
 3.547767e+01 -6.134428e-02 
 3.547807e+01 -6.561353e-02 
 3.547847e+01 -6.984482e-02 
 3.547886e+01 -7.391182e-02 
 3.547926e+01 -7.782838e-02 
 3.547966e+01 -8.174450e-02 
 3.548006e+01 -8.575848e-02 
 3.548046e+01 -8.986378e-02 
 3.548085e+01 -9.412455e-02 
 3.548125e+01 -9.854093e-02 
 3.548165e+01 -1.030609e-01 
 3.548205e+01 -1.076509e-01 
 3.548244e+01 -1.122908e-01 
 3.548284e+01 -1.169254e-01 
 3.548324e+01 -1.214033e-01 
 3.548364e+01 -1.256943e-01 
 3.548403e+01 -1.297451e-01 
 3.548443e+01 -1.335448e-01 
 3.548483e+01 -1.371266e-01 
 3.548523e+01 -1.406277e-01 
 3.548563e+01 -1.440099e-01 
 3.548602e+01 -1.475311e-01 
 3.548642e+01 -1.510906e-01 
 3.548682e+01 -1.546889e-01 
 3.548722e+01 -1.582747e-01 
 3.548761e+01 -1.618183e-01 
 3.548801e+01 -1.652286e-01 
 3.548841e+01 -1.685874e-01 
 3.548881e+01 -1.719575e-01 
 3.548920e+01 -1.753012e-01 
 3.548960e+01 -1.785708e-01 
 3.549000e+01 -1.817076e-01 
 3.549040e+01 -1.847869e-01 
 3.549080e+01 -1.876478e-01 
 3.549119e+01 -1.904497e-01 
 3.549159e+01 -1.932505e-01 
 3.549199e+01 -1.960722e-01 
 3.549239e+01 -1.988018e-01 
 3.549278e+01 -2.014246e-01 
 3.549318e+01 -2.039248e-01 
 3.549358e+01 -2.063356e-01 
 3.549398e+01 -2.085822e-01 
 3.549437e+01 -2.107129e-01 
 3.549477e+01 -2.127748e-01 
 3.549517e+01 -2.147876e-01 
 3.549557e+01 -2.168245e-01 
 3.549597e+01 -2.188533e-01 
 3.549636e+01 -2.208389e-01 
 3.549676e+01 -2.226758e-01 
 3.549716e+01 -2.243551e-01 
 3.549756e+01 -2.258648e-01 
 3.549795e+01 -2.271612e-01 
 3.549835e+01 -2.282260e-01 
 3.549875e+01 -2.291000e-01 
 3.549915e+01 -2.297745e-01 
 3.549954e+01 -2.303045e-01 
 3.549994e+01 -2.307418e-01 
 3.550034e+01 -2.311274e-01 
 3.550074e+01 -2.315613e-01 
 3.550114e+01 -2.320796e-01 
 3.550153e+01 -2.327425e-01 
 3.550193e+01 -2.334783e-01 
 3.550233e+01 -2.341684e-01 
 3.550273e+01 -2.347408e-01 
 3.550312e+01 -2.351310e-01 
 3.550352e+01 -2.353096e-01 
 3.550392e+01 -2.353471e-01 
 3.550432e+01 -2.351964e-01 
 3.550471e+01 -2.349181e-01 
 3.550511e+01 -2.345912e-01 
 3.550551e+01 -2.342881e-01 
 3.550591e+01 -2.340042e-01 
 3.550631e+01 -2.336896e-01 
 3.550670e+01 -2.332561e-01 
 3.550710e+01 -2.326202e-01 
 3.550750e+01 -2.319063e-01 
 3.550790e+01 -2.311977e-01 
 3.550829e+01 -2.305376e-01 
 3.550869e+01 -2.298775e-01 
 3.550909e+01 -2.291453e-01 
 3.550949e+01 -2.283143e-01 
 3.550988e+01 -2.273411e-01 
 3.551028e+01 -2.261224e-01 
 3.551068e+01 -2.247392e-01 
 3.551108e+01 -2.233133e-01 
 3.551148e+01 -2.218184e-01 
 3.551187e+01 -2.203128e-01 
 3.551227e+01 -2.187711e-01 
 3.551267e+01 -2.171636e-01 
 3.551307e+01 -2.154125e-01 
 3.551346e+01 -2.135550e-01 
 3.551386e+01 -2.116657e-01 
 3.551426e+01 -2.097247e-01 
 3.551466e+01 -2.076245e-01 
 3.551505e+01 -2.054232e-01 
 3.551545e+01 -2.031347e-01 
 3.551585e+01 -2.007180e-01 
 3.551625e+01 -1.980957e-01 
 3.551665e+01 -1.952097e-01 
 3.551704e+01 -1.920258e-01 
 3.551744e+01 -1.885503e-01 
 3.551784e+01 -1.848080e-01 
 3.551824e+01 -1.809246e-01 
 3.551863e+01 -1.769486e-01 
 3.551903e+01 -1.730017e-01 
 3.551943e+01 -1.691330e-01 
 3.551983e+01 -1.653890e-01 
 3.552022e+01 -1.617520e-01 
 3.552062e+01 -1.581680e-01 
 3.552102e+01 -1.545801e-01 
 3.552142e+01 -1.509034e-01 
 3.552182e+01 -1.470690e-01 
 3.552221e+01 -1.430806e-01 
 3.552261e+01 -1.388852e-01 
 3.552301e+01 -1.345185e-01 
 3.552341e+01 -1.300749e-01 
 3.552380e+01 -1.255662e-01 
 3.552420e+01 -1.210423e-01 
 3.552460e+01 -1.164018e-01 
 3.552500e+01 -1.116059e-01 
 3.552539e+01 -1.067271e-01 
 3.552579e+01 -1.018293e-01 
 3.552619e+01 -9.693433e-02 
 3.552659e+01 -9.204355e-02 
 3.552699e+01 -8.713458e-02 
 3.552738e+01 -8.223085e-02 
 3.552778e+01 -7.728748e-02 
 3.552818e+01 -7.231124e-02 
 3.552858e+01 -6.726537e-02 
 3.552897e+01 -6.213001e-02 
 3.552937e+01 -5.694527e-02 
 3.552977e+01 -5.178309e-02 
 3.553017e+01 -4.677716e-02 
 3.553056e+01 -4.187866e-02 
 3.553096e+01 -3.707843e-02 
 3.553136e+01 -3.241599e-02 
 3.553176e+01 -2.794530e-02 
 3.553216e+01 -2.359914e-02 
 3.553255e+01 -1.930592e-02 
 3.553295e+01 -1.508393e-02 
 3.553335e+01 -1.091152e-02 
 3.553375e+01 -6.812196e-03 
 3.553414e+01 -2.781662e-03 
 3.553454e+01  1.115557e-03 
 3.553494e+01  4.987633e-03 
 3.553534e+01  8.868233e-03 
 3.553573e+01  1.269230e-02 
 3.553613e+01  1.649188e-02 
 3.553653e+01  2.030918e-02 
 3.553693e+01  2.419846e-02 
 3.553733e+01  2.806133e-02 
 3.553772e+01  3.179417e-02 
 3.553812e+01  3.532293e-02 
 3.553852e+01  3.874575e-02 
 3.553892e+01  4.193370e-02 
 3.553931e+01  4.512433e-02 
 3.553971e+01  4.818198e-02 
 3.554011e+01  5.125519e-02 
 3.554051e+01  5.424850e-02 
 3.554090e+01  5.719385e-02 
 3.554130e+01  6.006565e-02 
 3.554170e+01  6.283229e-02 
 3.554210e+01  6.558907e-02 
 3.554250e+01  6.835656e-02 
 3.554289e+01  7.097867e-02 
 3.554329e+01  7.345508e-02 
 3.554369e+01  7.572290e-02 
 3.554409e+01  7.770701e-02 
 3.554448e+01  7.948170e-02 
 3.554488e+01  8.114779e-02 
 3.554528e+01  8.282588e-02 
 3.554568e+01  8.442248e-02 
 3.554607e+01  8.604654e-02 
 3.554647e+01  8.770615e-02 
 3.554687e+01  8.939204e-02 
 3.554727e+01  9.109435e-02 
 3.554767e+01  9.271216e-02 
 3.554806e+01  9.420837e-02 
 3.554846e+01  9.565327e-02 
 3.554886e+01  9.708397e-02 
 3.554926e+01  9.846812e-02 
 3.554965e+01  9.989312e-02 
 3.555005e+01  1.013984e-01 
 3.555045e+01  1.029846e-01 
 3.555085e+01  1.046064e-01 
 3.555125e+01  1.062236e-01 
 3.555164e+01  1.077429e-01 
 3.555204e+01  1.090631e-01 
 3.555244e+01  1.102071e-01 
 3.555284e+01  1.112611e-01 
 3.555323e+01  1.122932e-01 
 3.555363e+01  1.132494e-01 
 3.555403e+01  1.141718e-01 
 3.555443e+01  1.151060e-01 
 3.555482e+01  1.160817e-01 
 3.555522e+01  1.170916e-01 
 3.555562e+01  1.180518e-01 
 3.555602e+01  1.189825e-01 
 3.555642e+01  1.198896e-01 
 3.555681e+01  1.206697e-01 
 3.555721e+01  1.212648e-01 
 3.555761e+01  1.216141e-01 
 3.555801e+01  1.217100e-01 
 3.555840e+01  1.216896e-01 
 3.555880e+01  1.216677e-01 
 3.555920e+01  1.217866e-01 
 3.555960e+01  1.219823e-01 
 3.555999e+01  1.222616e-01 
 3.556039e+01  1.225384e-01 
 3.556079e+01  1.227598e-01 
 3.556119e+01  1.229120e-01 
 3.556159e+01  1.229668e-01 
 3.556198e+01  1.228161e-01 
 3.556238e+01  1.225050e-01 
 3.556278e+01  1.220346e-01 
 3.556318e+01  1.214165e-01 
 3.556357e+01  1.205778e-01 
 3.556397e+01  1.194851e-01 
 3.556437e+01  1.181558e-01 
 3.556477e+01  1.166021e-01 
 3.556516e+01  1.149382e-01 
 3.556556e+01  1.132084e-01 
 3.556596e+01  1.114990e-01 
 3.556636e+01  1.098645e-01 
 3.556676e+01  1.083604e-01 
 3.556715e+01  1.069450e-01 
 3.556755e+01  1.056224e-01 
 3.556795e+01  1.043500e-01 
 3.556835e+01  1.031131e-01 
 3.556874e+01  1.018451e-01 
 3.556914e+01  1.004958e-01 
 3.556954e+01  9.902120e-02 
 3.556994e+01  9.739701e-02 
 3.557033e+01  9.554993e-02 
 3.557073e+01  9.355277e-02 
 3.557113e+01  9.140407e-02 
 3.557153e+01  8.907703e-02 
 3.557193e+01  8.662393e-02 
 3.557232e+01  8.411440e-02 
 3.557272e+01  8.158491e-02 
 3.557312e+01  7.897297e-02 
 3.557352e+01  7.626861e-02 
 3.557391e+01  7.350699e-02 
 3.557431e+01  7.078096e-02 
 3.557471e+01  6.807280e-02 
 3.557511e+01  6.544576e-02 
 3.557550e+01  6.293402e-02 
 3.557590e+01  6.032305e-02 
 3.557630e+01  5.749918e-02 
 3.557670e+01  5.450484e-02 
 3.557710e+01  5.134781e-02 
 3.557749e+01  4.792466e-02 
 3.557789e+01  4.434224e-02 
 3.557829e+01  4.076259e-02 
 3.557869e+01  3.733491e-02 
 3.557908e+01  3.415040e-02 
 3.557948e+01  3.127283e-02 
 3.557988e+01  2.865436e-02 
 3.558028e+01  2.621823e-02 
 3.558067e+01  2.374184e-02 
 3.558107e+01  2.122448e-02 
 3.558147e+01  1.855159e-02 
 3.558187e+01  1.579011e-02 
 3.558227e+01  1.290989e-02 
 3.558266e+01  1.004106e-02 
 3.558306e+01  7.220271e-03 
 3.558346e+01  4.316094e-03 
 3.558386e+01  1.385974e-03 
 3.558425e+01 -1.580562e-03 
 3.558465e+01 -4.523742e-03 
 3.558505e+01 -7.397938e-03 
 3.558545e+01 -1.025730e-02 
 3.558584e+01 -1.306351e-02 
 3.558624e+01 -1.582775e-02 
 3.558664e+01 -1.863638e-02 
 3.558704e+01 -2.141264e-02 
 3.558744e+01 -2.413857e-02 
 3.558783e+01 -2.677544e-02 
 3.558823e+01 -2.935770e-02 
 3.558863e+01 -3.184751e-02 
 3.558903e+01 -3.432596e-02 
 3.558942e+01 -3.692516e-02 
 3.558982e+01 -3.969710e-02 
 3.559022e+01 -4.260653e-02 
 3.559062e+01 -4.553112e-02 
 3.559101e+01 -4.841966e-02 
 3.559141e+01 -5.117129e-02 
 3.559181e+01 -5.377450e-02 
 3.559221e+01 -5.618922e-02 
 3.559261e+01 -5.848881e-02 
 3.559300e+01 -6.068597e-02 
 3.559340e+01 -6.288531e-02 
 3.559380e+01 -6.519240e-02 
 3.559420e+01 -6.757764e-02 
 3.559459e+01 -6.992674e-02 
 3.559499e+01 -7.229548e-02 
 3.559539e+01 -7.469250e-02 
 3.559579e+01 -7.708628e-02 
 3.559618e+01 -7.963991e-02 
 3.559658e+01 -8.240917e-02 
 3.559698e+01 -8.541842e-02 
 3.559738e+01 -8.851708e-02 
 3.559778e+01 -9.167859e-02 
 3.559817e+01 -9.475663e-02 
 3.559857e+01 -9.758059e-02 
 3.559897e+01 -1.000614e-01 
 3.559937e+01 -1.022597e-01 
 3.559976e+01 -1.044061e-01 
 3.560016e+01 -1.065637e-01 
 3.560056e+01 -1.087127e-01 
 3.560096e+01 -1.108523e-01 
 3.560135e+01 -1.130280e-01 
 3.560175e+01 -1.150927e-01 
 3.560215e+01 -1.170602e-01 
 3.560255e+01 -1.190154e-01 
 3.560295e+01 -1.209932e-01 
 3.560334e+01 -1.230417e-01 
 3.560374e+01 -1.251301e-01 
 3.560414e+01 -1.272811e-01 
 3.560454e+01 -1.293623e-01 
 3.560493e+01 -1.313636e-01 
 3.560533e+01 -1.333052e-01 
 3.560573e+01 -1.353758e-01 
 3.560613e+01 -1.375886e-01 
 3.560652e+01 -1.399177e-01 
 3.560692e+01 -1.423131e-01 
 3.560732e+01 -1.446730e-01 
 3.560772e+01 -1.468652e-01 
 3.560812e+01 -1.489064e-01 
 3.560851e+01 -1.508943e-01 
 3.560891e+01 -1.528678e-01 
 3.560931e+01 -1.548740e-01 
 3.560971e+01 -1.568699e-01 
 3.561010e+01 -1.588428e-01 
 3.561050e+01 -1.606567e-01 
 3.561090e+01 -1.622922e-01 
 3.561130e+01 -1.636770e-01 
 3.561169e+01 -1.647791e-01 
 3.561209e+01 -1.656829e-01 
 3.561249e+01 -1.663808e-01 
 3.561289e+01 -1.669876e-01 
 3.561329e+01 -1.675897e-01 
 3.561368e+01 -1.682413e-01 
 3.561408e+01 -1.689378e-01 
 3.561448e+01 -1.695902e-01 
 3.561488e+01 -1.702626e-01 
 3.561527e+01 -1.710052e-01 
 3.561567e+01 -1.718221e-01 
 3.561607e+01 -1.726520e-01 
 3.561647e+01 -1.734281e-01 
 3.561686e+01 -1.739626e-01 
 3.561726e+01 -1.742191e-01 
 3.561766e+01 -1.741954e-01 
 3.561806e+01 -1.739159e-01 
 3.561846e+01 -1.734543e-01 
 3.561885e+01 -1.729744e-01 
 3.561925e+01 -1.724582e-01 
 3.561965e+01 -1.718975e-01 
 3.562005e+01 -1.713147e-01 
 3.562044e+01 -1.705885e-01 
 3.562084e+01 -1.696179e-01 
 3.562124e+01 -1.683874e-01 
 3.562164e+01 -1.670308e-01 
 3.562203e+01 -1.656199e-01 
 3.562243e+01 -1.641655e-01 
 3.562283e+01 -1.626229e-01 
 3.562323e+01 -1.610070e-01 
 3.562363e+01 -1.592903e-01 
 3.562402e+01 -1.573881e-01 
 3.562442e+01 -1.552974e-01 
 3.562482e+01 -1.531200e-01 
 3.562522e+01 -1.508855e-01 
 3.562561e+01 -1.486558e-01 
 3.562601e+01 -1.464790e-01 
 3.562641e+01 -1.443009e-01 
 3.562681e+01 -1.421234e-01 
 3.562720e+01 -1.398975e-01 
 3.562760e+01 -1.375986e-01 
 3.562800e+01 -1.352696e-01 
 3.562840e+01 -1.329562e-01 
 3.562880e+01 -1.306104e-01 
 3.562919e+01 -1.280881e-01 
 3.562959e+01 -1.254116e-01 
 3.562999e+01 -1.225574e-01 
 3.563039e+01 -1.195023e-01 
 3.563078e+01 -1.162990e-01 
 3.563118e+01 -1.129272e-01 
 3.563158e+01 -1.094990e-01 
 3.563198e+01 -1.059275e-01 
 3.563237e+01 -1.022275e-01 
 3.563277e+01 -9.848318e-02 
 3.563317e+01 -9.473196e-02 
 3.563357e+01 -9.102265e-02 
 3.563397e+01 -8.734115e-02 
 3.563436e+01 -8.372978e-02 
 3.563476e+01 -8.024783e-02 
 3.563516e+01 -7.688989e-02 
 3.563556e+01 -7.359460e-02 
 3.563595e+01 -7.027546e-02 
 3.563635e+01 -6.687152e-02 
 3.563675e+01 -6.341351e-02 
 3.563715e+01 -5.983449e-02 
 3.563754e+01 -5.613372e-02 
 3.563794e+01 -5.241699e-02 
 3.563834e+01 -4.878203e-02 
 3.563874e+01 -4.531309e-02 
