         time tilt_beam_... 
 3.563914e+01 -4.198945e-02 
 3.563953e+01 -3.878005e-02 
 3.563993e+01 -3.558936e-02 
 3.564033e+01 -3.228578e-02 
 3.564073e+01 -2.878234e-02 
 3.564112e+01 -2.513753e-02 
 3.564152e+01 -2.137073e-02 
 3.564192e+01 -1.746696e-02 
 3.564232e+01 -1.348816e-02 
 3.564272e+01 -9.562926e-03 
 3.564311e+01 -5.664050e-03 
 3.564351e+01 -1.755900e-03 
 3.564391e+01  2.233693e-03 
 3.564431e+01  6.293825e-03 
 3.564470e+01  1.042729e-02 
 3.564510e+01  1.455560e-02 
 3.564550e+01  1.851956e-02 
 3.564590e+01  2.225033e-02 
 3.564629e+01  2.580898e-02 
 3.564669e+01  2.925065e-02 
 3.564709e+01  3.257202e-02 
 3.564749e+01  3.580510e-02 
 3.564789e+01  3.900069e-02 
 3.564828e+01  4.216036e-02 
 3.564868e+01  4.515490e-02 
 3.564908e+01  4.807804e-02 
 3.564948e+01  5.096756e-02 
 3.564987e+01  5.389366e-02 
 3.565027e+01  5.694114e-02 
 3.565067e+01  6.010437e-02 
 3.565107e+01  6.326133e-02 
 3.565146e+01  6.632108e-02 
 3.565186e+01  6.911816e-02 
 3.565226e+01  7.170183e-02 
 3.565266e+01  7.404901e-02 
 3.565306e+01  7.619806e-02 
 3.565345e+01  7.824856e-02 
 3.565385e+01  8.015941e-02 
 3.565425e+01  8.206779e-02 
 3.565465e+01  8.390910e-02 
 3.565504e+01  8.563524e-02 
 3.565544e+01  8.721988e-02 
 3.565584e+01  8.880564e-02 
 3.565624e+01  9.040990e-02 
 3.565663e+01  9.202855e-02 
 3.565703e+01  9.355973e-02 
 3.565743e+01  9.497845e-02 
 3.565783e+01  9.628624e-02 
 3.565823e+01  9.741941e-02 
 3.565862e+01  9.834402e-02 
 3.565902e+01  9.912159e-02 
 3.565942e+01  9.985647e-02 
 3.565982e+01  1.004172e-01 
 3.566021e+01  1.008349e-01 
 3.566061e+01  1.010134e-01 
 3.566101e+01  1.009752e-01 
 3.566141e+01  1.007009e-01 
 3.566180e+01  1.003753e-01 
 3.566220e+01  1.001163e-01 
 3.566260e+01  9.994697e-02 
 3.566300e+01  9.979757e-02 
 3.566340e+01  9.955072e-02 
 3.566379e+01  9.924224e-02 
 3.566419e+01  9.883130e-02 
 3.566459e+01  9.832163e-02 
 3.566499e+01  9.774139e-02 
 3.566538e+01  9.710972e-02 
 3.566578e+01  9.655890e-02 
 3.566618e+01  9.597054e-02 
 3.566658e+01  9.525933e-02 
 3.566697e+01  9.439059e-02 
 3.566737e+01  9.322564e-02 
 3.566777e+01  9.177199e-02 
 3.566817e+01  9.017031e-02 
 3.566857e+01  8.858673e-02 
 3.566896e+01  8.720160e-02 
 3.566936e+01  8.597453e-02 
 3.566976e+01  8.485759e-02 
 3.567016e+01  8.374582e-02 
 3.567055e+01  8.259344e-02 
 3.567095e+01  8.136941e-02 
 3.567135e+01  8.015902e-02 
 3.567175e+01  7.898925e-02 
 3.567214e+01  7.790684e-02 
 3.567254e+01  7.691437e-02 
 3.567294e+01  7.589238e-02 
 3.567334e+01  7.487524e-02 
 3.567374e+01  7.385695e-02 
 3.567413e+01  7.291565e-02 
 3.567453e+01  7.204586e-02 
 3.567493e+01  7.117556e-02 
 3.567533e+01  7.034154e-02 
 3.567572e+01  6.951503e-02 
 3.567612e+01  6.871063e-02 
 3.567652e+01  6.784877e-02 
 3.567692e+01  6.690816e-02 
 3.567731e+01  6.588362e-02 
 3.567771e+01  6.485364e-02 
 3.567811e+01  6.384987e-02 
 3.567851e+01  6.279281e-02 
 3.567891e+01  6.158658e-02 
 3.567930e+01  6.021490e-02 
 3.567970e+01  5.865070e-02 
 3.568010e+01  5.698929e-02 
 3.568050e+01  5.533746e-02 
 3.568089e+01  5.376123e-02 
 3.568129e+01  5.222544e-02 
 3.568169e+01  5.065053e-02 
 3.568209e+01  4.911055e-02 
 3.568248e+01  4.752154e-02 
 3.568288e+01  4.581700e-02 
 3.568328e+01  4.403292e-02 
 3.568368e+01  4.216524e-02 
 3.568408e+01  4.027492e-02 
 3.568447e+01  3.837270e-02 
 3.568487e+01  3.634976e-02 
 3.568527e+01  3.423077e-02 
 3.568567e+01  3.204127e-02 
 3.568606e+01  2.977075e-02 
 3.568646e+01  2.737484e-02 
 3.568686e+01  2.486431e-02 
 3.568726e+01  2.225120e-02 
 3.568765e+01  1.951268e-02 
 3.568805e+01  1.667765e-02 
 3.568845e+01  1.384423e-02 
 3.568885e+01  1.102076e-02 
 3.568925e+01  8.226806e-03 
 3.568964e+01  5.454304e-03 
 3.569004e+01  2.662313e-03 
 3.569044e+01 -1.018354e-04 
 3.569084e+01 -2.920109e-03 
 3.569123e+01 -5.811440e-03 
 3.569163e+01 -8.758799e-03 
 3.569203e+01 -1.172499e-02 
 3.569243e+01 -1.470835e-02 
 3.569282e+01 -1.772776e-02 
 3.569322e+01 -2.076175e-02 
 3.569362e+01 -2.388477e-02 
 3.569402e+01 -2.703120e-02 
 3.569442e+01 -3.014645e-02 
 3.569481e+01 -3.327520e-02 
 3.569521e+01 -3.641296e-02 
 3.569561e+01 -3.951273e-02 
 3.569601e+01 -4.253247e-02 
 3.569640e+01 -4.541855e-02 
 3.569680e+01 -4.816742e-02 
 3.569720e+01 -5.078362e-02 
 3.569760e+01 -5.331193e-02 
 3.569799e+01 -5.578330e-02 
 3.569839e+01 -5.815842e-02 
 3.569879e+01 -6.047063e-02 
 3.569919e+01 -6.268589e-02 
 3.569959e+01 -6.479015e-02 
 3.569998e+01 -6.678099e-02 
 3.570038e+01 -6.871198e-02 
 3.570078e+01 -7.061872e-02 
 3.570118e+01 -7.265676e-02 
 3.570157e+01 -7.479006e-02 
 3.570197e+01 -7.695364e-02 
 3.570237e+01 -7.909012e-02 
 3.570277e+01 -8.106720e-02 
 3.570316e+01 -8.291211e-02 
 3.570356e+01 -8.459493e-02 
 3.570396e+01 -8.626128e-02 
 3.570436e+01 -8.795433e-02 
 3.570476e+01 -8.976406e-02 
 3.570515e+01 -9.165725e-02 
 3.570555e+01 -9.352066e-02 
 3.570595e+01 -9.529662e-02 
 3.570635e+01 -9.695759e-02 
 3.570674e+01 -9.844197e-02 
 3.570714e+01 -9.977613e-02 
 3.570754e+01 -1.010447e-01 
 3.570794e+01 -1.023238e-01 
 3.570833e+01 -1.035933e-01 
 3.570873e+01 -1.049951e-01 
 3.570913e+01 -1.063850e-01 
 3.570953e+01 -1.078759e-01 
 3.570993e+01 -1.094797e-01 
 3.571032e+01 -1.112239e-01 
 3.571072e+01 -1.130847e-01 
 3.571112e+01 -1.150882e-01 
 3.571152e+01 -1.173015e-01 
 3.571191e+01 -1.196247e-01 
 3.571231e+01 -1.221112e-01 
 3.571271e+01 -1.247441e-01 
 3.571311e+01 -1.274274e-01 
 3.571350e+01 -1.301296e-01 
 3.571390e+01 -1.327605e-01 
 3.571430e+01 -1.353098e-01 
 3.571470e+01 -1.377245e-01 
 3.571510e+01 -1.400360e-01 
 3.571549e+01 -1.422688e-01 
 3.571589e+01 -1.444839e-01 
 3.571629e+01 -1.467135e-01 
 3.571669e+01 -1.488854e-01 
 3.571708e+01 -1.508512e-01 
 3.571748e+01 -1.526206e-01 
 3.571788e+01 -1.541515e-01 
 3.571828e+01 -1.555559e-01 
 3.571867e+01 -1.569525e-01 
 3.571907e+01 -1.584491e-01 
 3.571947e+01 -1.600338e-01 
 3.571987e+01 -1.616543e-01 
 3.572027e+01 -1.632942e-01 
 3.572066e+01 -1.648742e-01 
 3.572106e+01 -1.663902e-01 
 3.572146e+01 -1.677885e-01 
 3.572186e+01 -1.690237e-01 
 3.572225e+01 -1.701136e-01 
 3.572265e+01 -1.711433e-01 
 3.572305e+01 -1.721286e-01 
 3.572345e+01 -1.730603e-01 
 3.572384e+01 -1.738778e-01 
 3.572424e+01 -1.745530e-01 
 3.572464e+01 -1.750447e-01 
 3.572504e+01 -1.753645e-01 
 3.572544e+01 -1.754336e-01 
 3.572583e+01 -1.751747e-01 
 3.572623e+01 -1.745998e-01 
 3.572663e+01 -1.738049e-01 
 3.572703e+01 -1.728282e-01 
 3.572742e+01 -1.717434e-01 
 3.572782e+01 -1.705571e-01 
 3.572822e+01 -1.692218e-01 
 3.572862e+01 -1.677489e-01 
 3.572901e+01 -1.661531e-01 
 3.572941e+01 -1.644833e-01 
 3.572981e+01 -1.627361e-01 
 3.573021e+01 -1.609663e-01 
 3.573061e+01 -1.592716e-01 
 3.573100e+01 -1.576382e-01 
 3.573140e+01 -1.560093e-01 
 3.573180e+01 -1.542328e-01 
 3.573220e+01 -1.521890e-01 
 3.573259e+01 -1.498782e-01 
 3.573299e+01 -1.473610e-01 
 3.573339e+01 -1.447475e-01 
 3.573379e+01 -1.421990e-01 
 3.573419e+01 -1.397201e-01 
 3.573458e+01 -1.371848e-01 
 3.573498e+01 -1.344926e-01 
 3.573538e+01 -1.316163e-01 
 3.573578e+01 -1.285149e-01 
 3.573617e+01 -1.253256e-01 
 3.573657e+01 -1.221569e-01 
 3.573697e+01 -1.190813e-01 
 3.573737e+01 -1.160608e-01 
 3.573776e+01 -1.130165e-01 
 3.573816e+01 -1.099170e-01 
 3.573856e+01 -1.067041e-01 
 3.573896e+01 -1.034397e-01 
 3.573936e+01 -1.002428e-01 
 3.573975e+01 -9.719484e-02 
 3.574015e+01 -9.424909e-02 
 3.574055e+01 -9.136058e-02 
 3.574095e+01 -8.851332e-02 
 3.574134e+01 -8.568264e-02 
 3.574174e+01 -8.287411e-02 
 3.574214e+01 -8.011867e-02 
 3.574254e+01 -7.745763e-02 
 3.574293e+01 -7.489258e-02 
 3.574333e+01 -7.248384e-02 
 3.574373e+01 -7.018869e-02 
 3.574413e+01 -6.793241e-02 
 3.574453e+01 -6.561347e-02 
 3.574492e+01 -6.319370e-02 
 3.574532e+01 -6.066549e-02 
 3.574572e+01 -5.799904e-02 
 3.574612e+01 -5.525508e-02 
 3.574651e+01 -5.242624e-02 
 3.574691e+01 -4.951084e-02 
 3.574731e+01 -4.649794e-02 
 3.574771e+01 -4.339525e-02 
 3.574810e+01 -4.022793e-02 
 3.574850e+01 -3.705014e-02 
 3.574890e+01 -3.388623e-02 
 3.574930e+01 -3.075022e-02 
 3.574970e+01 -2.764204e-02 
 3.575009e+01 -2.455983e-02 
 3.575049e+01 -2.151872e-02 
 3.575089e+01 -1.843686e-02 
 3.575129e+01 -1.530958e-02 
 3.575168e+01 -1.205947e-02 
 3.575208e+01 -8.724480e-03 
 3.575248e+01 -5.309332e-03 
 3.575288e+01 -1.932583e-03 
 3.575327e+01  1.387732e-03 
 3.575367e+01  4.712353e-03 
 3.575407e+01  8.091560e-03 
 3.575447e+01  1.150713e-02 
 3.575487e+01  1.495813e-02 
 3.575526e+01  1.848487e-02 
 3.575566e+01  2.198422e-02 
 3.575606e+01  2.542739e-02 
 3.575646e+01  2.872413e-02 
 3.575685e+01  3.201493e-02 
 3.575725e+01  3.526145e-02 
 3.575765e+01  3.852795e-02 
 3.575805e+01  4.186890e-02 
 3.575844e+01  4.527987e-02 
 3.575884e+01  4.868992e-02 
 3.575924e+01  5.191432e-02 
 3.575964e+01  5.493897e-02 
 3.576004e+01  5.773340e-02 
 3.576043e+01  6.038788e-02 
 3.576083e+01  6.295237e-02 
 3.576123e+01  6.548276e-02 
 3.576163e+01  6.802231e-02 
 3.576202e+01  7.043060e-02 
 3.576242e+01  7.257121e-02 
 3.576282e+01  7.447147e-02 
 3.576322e+01  7.606676e-02 
 3.576361e+01  7.744685e-02 
 3.576401e+01  7.873128e-02 
 3.576441e+01  7.999392e-02 
 3.576481e+01  8.121930e-02 
 3.576521e+01  8.241766e-02 
 3.576560e+01  8.364963e-02 
 3.576600e+01  8.492339e-02 
 3.576640e+01  8.627592e-02 
 3.576680e+01  8.762519e-02 
 3.576719e+01  8.887961e-02 
 3.576759e+01  9.000190e-02 
 3.576799e+01  9.093181e-02 
 3.576839e+01  9.160670e-02 
 3.576878e+01  9.204791e-02 
 3.576918e+01  9.226925e-02 
 3.576958e+01  9.233423e-02 
 3.576998e+01  9.237301e-02 
 3.577038e+01  9.244721e-02 
 3.577077e+01  9.251400e-02 
 3.577117e+01  9.247117e-02 
 3.577157e+01  9.223748e-02 
 3.577197e+01  9.178849e-02 
 3.577236e+01  9.118338e-02 
 3.577276e+01  9.042607e-02 
 3.577316e+01  8.963806e-02 
 3.577356e+01  8.889100e-02 
 3.577395e+01  8.812666e-02 
 3.577435e+01  8.739779e-02 
 3.577475e+01  8.666209e-02 
 3.577515e+01  8.581116e-02 
 3.577555e+01  8.485202e-02 
 3.577594e+01  8.381086e-02 
 3.577634e+01  8.278487e-02 
 3.577674e+01  8.190765e-02 
 3.577714e+01  8.118716e-02 
 3.577753e+01  8.064271e-02 
 3.577793e+01  8.023347e-02 
 3.577833e+01  7.977565e-02 
 3.577873e+01  7.924012e-02 
 3.577912e+01  7.869207e-02 
 3.577952e+01  7.817767e-02 
 3.577992e+01  7.777794e-02 
 3.578032e+01  7.754213e-02 
 3.578072e+01  7.748967e-02 
 3.578111e+01  7.754003e-02 
 3.578151e+01  7.767346e-02 
 3.578191e+01  7.774651e-02 
 3.578231e+01  7.764194e-02 
 3.578270e+01  7.739741e-02 
 3.578310e+01  7.704766e-02 
 3.578350e+01  7.671058e-02 
 3.578390e+01  7.651992e-02 
 3.578429e+01  7.648487e-02 
 3.578469e+01  7.655849e-02 
 3.578509e+01  7.657592e-02 
 3.578549e+01  7.650067e-02 
 3.578589e+01  7.632871e-02 
 3.578628e+01  7.616645e-02 
 3.578668e+01  7.605471e-02 
 3.578708e+01  7.603260e-02 
 3.578748e+01  7.601155e-02 
 3.578787e+01  7.593745e-02 
 3.578827e+01  7.576200e-02 
 3.578867e+01  7.546571e-02 
 3.578907e+01  7.502662e-02 
 3.578946e+01  7.447608e-02 
 3.578986e+01  7.390328e-02 
 3.579026e+01  7.323277e-02 
 3.579066e+01  7.241562e-02 
 3.579106e+01  7.144489e-02 
 3.579145e+01  7.026219e-02 
 3.579185e+01  6.876005e-02 
 3.579225e+01  6.717078e-02 
 3.579265e+01  6.558337e-02 
 3.579304e+01  6.408235e-02 
 3.579344e+01  6.258546e-02 
 3.579384e+01  6.097871e-02 
 3.579424e+01  5.916878e-02 
 3.579463e+01  5.711491e-02 
 3.579503e+01  5.493783e-02 
 3.579543e+01  5.268601e-02 
 3.579583e+01  5.048214e-02 
 3.579623e+01  4.835191e-02 
 3.579662e+01  4.623466e-02 
 3.579702e+01  4.417775e-02 
 3.579742e+01  4.210060e-02 
 3.579782e+01  3.995607e-02 
 3.579821e+01  3.763346e-02 
 3.579861e+01  3.517877e-02 
 3.579901e+01  3.258496e-02 
 3.579941e+01  2.982735e-02 
 3.579980e+01  2.695975e-02 
 3.580020e+01  2.408713e-02 
 3.580060e+01  2.121833e-02 
 3.580100e+01  1.833951e-02 
 3.580140e+01  1.550459e-02 
 3.580179e+01  1.267260e-02 
 3.580219e+01  9.795864e-03 
 3.580259e+01  6.916657e-03 
 3.580299e+01  4.066864e-03 
 3.580338e+01  1.250605e-03 
 3.580378e+01 -1.479031e-03 
 3.580418e+01 -4.214072e-03 
 3.580458e+01 -7.030395e-03 
 3.580497e+01 -9.959824e-03 
 3.580537e+01 -1.298719e-02 
 3.580577e+01 -1.599969e-02 
 3.580617e+01 -1.883791e-02 
 3.580657e+01 -2.149577e-02 
 3.580696e+01 -2.400771e-02 
 3.580736e+01 -2.645776e-02 
 3.580776e+01 -2.899456e-02 
 3.580816e+01 -3.162132e-02 
 3.580855e+01 -3.432741e-02 
 3.580895e+01 -3.702653e-02 
 3.580935e+01 -3.967921e-02 
 3.580975e+01 -4.221970e-02 
 3.581014e+01 -4.464239e-02 
 3.581054e+01 -4.710796e-02 
 3.581094e+01 -4.963568e-02 
 3.581134e+01 -5.229156e-02 
 3.581174e+01 -5.501124e-02 
 3.581213e+01 -5.766905e-02 
 3.581253e+01 -6.013601e-02 
 3.581293e+01 -6.233152e-02 
 3.581333e+01 -6.437288e-02 
 3.581372e+01 -6.641272e-02 
 3.581412e+01 -6.850425e-02 
 3.581452e+01 -7.073120e-02 
 3.581492e+01 -7.302142e-02 
 3.581531e+01 -7.529377e-02 
 3.581571e+01 -7.755920e-02 
 3.581611e+01 -7.971282e-02 
 3.581651e+01 -8.183762e-02 
 3.581691e+01 -8.408437e-02 
 3.581730e+01 -8.655903e-02 
 3.581770e+01 -8.926039e-02 
 3.581810e+01 -9.211432e-02 
 3.581850e+01 -9.501936e-02 
 3.581889e+01 -9.793042e-02 
 3.581929e+01 -1.009023e-01 
 3.581969e+01 -1.040327e-01 
 3.582009e+01 -1.073410e-01 
 3.582048e+01 -1.107818e-01 
 3.582088e+01 -1.142514e-01 
 3.582128e+01 -1.176595e-01 
 3.582168e+01 -1.209724e-01 
 3.582208e+01 -1.241009e-01 
 3.582247e+01 -1.269332e-01 
 3.582287e+01 -1.295862e-01 
 3.582327e+01 -1.321819e-01 
 3.582367e+01 -1.348752e-01 
 3.582406e+01 -1.376914e-01 
 3.582446e+01 -1.405890e-01 
 3.582486e+01 -1.434327e-01 
 3.582526e+01 -1.460393e-01 
 3.582566e+01 -1.484788e-01 
 3.582605e+01 -1.506830e-01 
 3.582645e+01 -1.528078e-01 
 3.582685e+01 -1.549501e-01 
 3.582725e+01 -1.572046e-01 
 3.582764e+01 -1.595786e-01 
 3.582804e+01 -1.619450e-01 
 3.582844e+01 -1.641468e-01 
 3.582884e+01 -1.660166e-01 
 3.582923e+01 -1.675408e-01 
 3.582963e+01 -1.687202e-01 
 3.583003e+01 -1.698383e-01 
 3.583043e+01 -1.709139e-01 
 3.583083e+01 -1.718989e-01 
 3.583122e+01 -1.726834e-01 
 3.583162e+01 -1.732004e-01 
 3.583202e+01 -1.733239e-01 
 3.583242e+01 -1.730770e-01 
 3.583281e+01 -1.725408e-01 
 3.583321e+01 -1.718450e-01 
 3.583361e+01 -1.711743e-01 
 3.583401e+01 -1.705578e-01 
 3.583440e+01 -1.700110e-01 
 3.583480e+01 -1.694270e-01 
 3.583520e+01 -1.686505e-01 
 3.583560e+01 -1.675532e-01 
 3.583600e+01 -1.662068e-01 
 3.583639e+01 -1.646656e-01 
 3.583679e+01 -1.630168e-01 
 3.583719e+01 -1.613555e-01 
 3.583759e+01 -1.597667e-01 
 3.583798e+01 -1.582041e-01 
 3.583838e+01 -1.566352e-01 
 3.583878e+01 -1.550015e-01 
 3.583918e+01 -1.532561e-01 
 3.583957e+01 -1.514892e-01 
 3.583997e+01 -1.496884e-01 
 3.584037e+01 -1.478648e-01 
 3.584077e+01 -1.459337e-01 
 3.584117e+01 -1.437857e-01 
 3.584156e+01 -1.413748e-01 
 3.584196e+01 -1.387190e-01 
 3.584236e+01 -1.358556e-01 
 3.584276e+01 -1.329327e-01 
 3.584315e+01 -1.300615e-01 
 3.584355e+01 -1.272631e-01 
 3.584395e+01 -1.245112e-01 
 3.584435e+01 -1.217164e-01 
 3.584474e+01 -1.188110e-01 
 3.584514e+01 -1.158115e-01 
 3.584554e+01 -1.127553e-01 
 3.584594e+01 -1.097758e-01 
 3.584634e+01 -1.069491e-01 
 3.584673e+01 -1.042708e-01 
 3.584713e+01 -1.016444e-01 
 3.584753e+01 -9.898837e-02 
 3.584793e+01 -9.635608e-02 
 3.584832e+01 -9.366754e-02 
 3.584872e+01 -9.097351e-02 
 3.584912e+01 -8.835581e-02 
 3.584952e+01 -8.581728e-02 
 3.584991e+01 -8.335951e-02 
 3.585031e+01 -8.094370e-02 
 3.585071e+01 -7.856824e-02 
 3.585111e+01 -7.605643e-02 
 3.585151e+01 -7.334084e-02 
 3.585190e+01 -7.053061e-02 
 3.585230e+01 -6.776384e-02 
 3.585270e+01 -6.510002e-02 
 3.585310e+01 -6.261273e-02 
 3.585349e+01 -6.023077e-02 
 3.585389e+01 -5.785813e-02 
 3.585429e+01 -5.534368e-02 
 3.585469e+01 -5.267836e-02 
 3.585508e+01 -4.991642e-02 
 3.585548e+01 -4.709382e-02 
 3.585588e+01 -4.433649e-02 
 3.585628e+01 -4.169498e-02 
 3.585668e+01 -3.917931e-02 
 3.585707e+01 -3.675431e-02 
 3.585747e+01 -3.434338e-02 
 3.585787e+01 -3.189443e-02 
 3.585827e+01 -2.940054e-02 
 3.585866e+01 -2.686840e-02 
 3.585906e+01 -2.432371e-02 
 3.585946e+01 -2.191129e-02 
 3.585986e+01 -1.959286e-02 
 3.586025e+01 -1.726260e-02 
 3.586065e+01 -1.483869e-02 
 3.586105e+01 -1.225418e-02 
 3.586145e+01 -9.525194e-03 
 3.586185e+01 -6.725361e-03 
 3.586224e+01 -3.921855e-03 
 3.586264e+01 -1.148404e-03 
 3.586304e+01  1.540420e-03 
 3.586344e+01  4.149150e-03 
 3.586383e+01  6.705147e-03 
 3.586423e+01  9.235713e-03 
 3.586463e+01  1.179678e-02 
 3.586503e+01  1.448953e-02 
 3.586542e+01  1.719027e-02 
 3.586582e+01  1.977222e-02 
 3.586622e+01  2.216827e-02 
 3.586662e+01  2.436963e-02 
 3.586702e+01  2.634005e-02 
 3.586741e+01  2.816738e-02 
 3.586781e+01  2.984441e-02 
 3.586821e+01  3.134714e-02 
 3.586861e+01  3.265992e-02 
 3.586900e+01  3.377675e-02 
 3.586940e+01  3.477889e-02 
 3.586980e+01  3.568959e-02 
 3.587020e+01  3.662316e-02 
 3.587059e+01  3.764943e-02 
 3.587099e+01  3.879726e-02 
 3.587139e+01  4.002299e-02 
 3.587179e+01  4.129449e-02 
 3.587219e+01  4.235030e-02 
 3.587258e+01  4.333788e-02 
 3.587298e+01  4.420393e-02 
 3.587338e+01  4.510025e-02 
 3.587378e+01  4.613895e-02 
 3.587417e+01  4.731458e-02 
 3.587457e+01  4.853318e-02 
 3.587497e+01  4.967977e-02 
 3.587537e+01  5.066868e-02 
 3.587576e+01  5.138755e-02 
 3.587616e+01  5.190445e-02 
 3.587656e+01  5.236976e-02 
 3.587696e+01  5.283348e-02 
 3.587736e+01  5.338559e-02 
 3.587775e+01  5.397886e-02 
 3.587815e+01  5.445030e-02 
 3.587855e+01  5.472194e-02 
 3.587895e+01  5.475321e-02 
 3.587934e+01  5.455354e-02 
 3.587974e+01  5.427220e-02 
 3.588014e+01  5.403513e-02 
 3.588054e+01  5.398708e-02 
 3.588093e+01  5.407517e-02 
 3.588133e+01  5.429375e-02 
 3.588173e+01  5.452856e-02 
 3.588213e+01  5.467287e-02 
 3.588253e+01  5.474255e-02 
 3.588292e+01  5.482584e-02 
 3.588332e+01  5.488766e-02 
 3.588372e+01  5.496863e-02 
 3.588412e+01  5.506975e-02 
 3.588451e+01  5.516278e-02 
 3.588491e+01  5.512862e-02 
 3.588531e+01  5.502006e-02 
 3.588571e+01  5.485536e-02 
 3.588610e+01  5.467767e-02 
 3.588650e+01  5.453616e-02 
 3.588690e+01  5.449849e-02 
 3.588730e+01  5.449628e-02 
 3.588770e+01  5.438890e-02 
 3.588809e+01  5.407804e-02 
 3.588849e+01  5.360074e-02 
 3.588889e+01  5.303309e-02 
 3.588929e+01  5.244205e-02 
 3.588968e+01  5.190977e-02 
 3.589008e+01  5.155715e-02 
 3.589048e+01  5.131030e-02 
 3.589088e+01  5.114987e-02 
 3.589127e+01  5.101231e-02 
 3.589167e+01  5.088380e-02 
 3.589207e+01  5.076910e-02 
 3.589247e+01  5.067931e-02 
 3.589287e+01  5.074750e-02 
 3.589326e+01  5.096844e-02 
 3.589366e+01  5.124542e-02 
 3.589406e+01  5.151915e-02 
 3.589446e+01  5.168994e-02 
 3.589485e+01  5.170250e-02 
 3.589525e+01  5.159101e-02 
 3.589565e+01  5.132005e-02 
 3.589605e+01  5.091850e-02 
 3.589644e+01  5.040538e-02 
 3.589684e+01  4.981758e-02 
 3.589724e+01  4.914607e-02 
 3.589764e+01  4.848558e-02 
 3.589804e+01  4.779734e-02 
 3.589843e+01  4.709598e-02 
 3.589883e+01  4.644949e-02 
 3.589923e+01  4.585874e-02 
 3.589963e+01  4.533688e-02 
 3.590002e+01  4.479741e-02 
 3.590042e+01  4.419189e-02 
 3.590082e+01  4.344317e-02 
 3.590122e+01  4.253698e-02 
 3.590161e+01  4.149088e-02 
 3.590201e+01  4.040785e-02 
 3.590241e+01  3.933405e-02 
 3.590281e+01  3.835744e-02 
 3.590321e+01  3.751267e-02 
 3.590360e+01  3.675276e-02 
 3.590400e+01  3.598716e-02 
 3.590440e+01  3.518882e-02 
 3.590480e+01  3.424025e-02 
 3.590519e+01  3.321133e-02 
 3.590559e+01  3.212851e-02 
 3.590599e+01  3.111265e-02 
 3.590639e+01  3.024800e-02 
 3.590678e+01  2.945932e-02 
 3.590718e+01  2.861270e-02 
 3.590758e+01  2.754005e-02 
 3.590798e+01  2.625084e-02 
 3.590838e+01  2.468912e-02 
 3.590877e+01  2.300609e-02 
 3.590917e+01  2.133874e-02 
 3.590957e+01  1.977837e-02 
 3.590997e+01  1.834180e-02 
 3.591036e+01  1.702552e-02 
 3.591076e+01  1.576494e-02 
 3.591116e+01  1.439640e-02 
 3.591156e+01  1.287747e-02 
 3.591195e+01  1.126326e-02 
 3.591235e+01  9.629282e-03 
 3.591275e+01  7.975333e-03 
 3.591315e+01  6.343422e-03 
 3.591355e+01  4.640959e-03 
 3.591394e+01  2.719065e-03 
 3.591434e+01  5.081125e-04 
 3.591474e+01 -1.928067e-03 
 3.591514e+01 -4.576040e-03 
 3.591553e+01 -7.340074e-03 
 3.591593e+01 -1.015411e-02 
 3.591633e+01 -1.295632e-02 
 3.591673e+01 -1.574233e-02 
 3.591713e+01 -1.858331e-02 
 3.591752e+01 -2.152007e-02 
 3.591792e+01 -2.459264e-02 
 3.591832e+01 -2.778051e-02 
 3.591872e+01 -3.106488e-02 
 3.591911e+01 -3.437367e-02 
 3.591951e+01 -3.763589e-02 
