         time tilt_beam_... 
 3.591991e+01 -4.096480e-02 
 3.592031e+01 -4.444859e-02 
 3.592070e+01 -4.804406e-02 
 3.592110e+01 -5.172478e-02 
 3.592150e+01 -5.544611e-02 
 3.592190e+01 -5.912462e-02 
 3.592230e+01 -6.270579e-02 
 3.592269e+01 -6.618613e-02 
 3.592309e+01 -6.968659e-02 
 3.592349e+01 -7.331198e-02 
 3.592389e+01 -7.707662e-02 
 3.592428e+01 -8.102462e-02 
 3.592468e+01 -8.500533e-02 
 3.592508e+01 -8.900725e-02 
 3.592548e+01 -9.294743e-02 
 3.592587e+01 -9.684247e-02 
 3.592627e+01 -1.006875e-01 
 3.592667e+01 -1.044248e-01 
 3.592707e+01 -1.081123e-01 
 3.592747e+01 -1.118799e-01 
 3.592786e+01 -1.156157e-01 
 3.592826e+01 -1.193508e-01 
 3.592866e+01 -1.230095e-01 
 3.592906e+01 -1.265735e-01 
 3.592945e+01 -1.300453e-01 
 3.592985e+01 -1.334643e-01 
 3.593025e+01 -1.369055e-01 
 3.593065e+01 -1.403296e-01 
 3.593104e+01 -1.436736e-01 
 3.593144e+01 -1.468486e-01 
 3.593184e+01 -1.498408e-01 
 3.593224e+01 -1.525827e-01 
 3.593264e+01 -1.551949e-01 
 3.593303e+01 -1.577818e-01 
 3.593343e+01 -1.603645e-01 
 3.593383e+01 -1.629757e-01 
 3.593423e+01 -1.656502e-01 
 3.593462e+01 -1.682151e-01 
 3.593502e+01 -1.706864e-01 
 3.593542e+01 -1.729541e-01 
 3.593582e+01 -1.749082e-01 
 3.593621e+01 -1.766214e-01 
 3.593661e+01 -1.781358e-01 
 3.593701e+01 -1.794136e-01 
 3.593741e+01 -1.805003e-01 
 3.593781e+01 -1.814039e-01 
 3.593820e+01 -1.820867e-01 
 3.593860e+01 -1.824648e-01 
 3.593900e+01 -1.825612e-01 
 3.593940e+01 -1.825421e-01 
 3.593979e+01 -1.825005e-01 
 3.594019e+01 -1.825519e-01 
 3.594059e+01 -1.826530e-01 
 3.594099e+01 -1.826722e-01 
 3.594138e+01 -1.825006e-01 
 3.594178e+01 -1.820817e-01 
 3.594218e+01 -1.815146e-01 
 3.594258e+01 -1.809427e-01 
 3.594298e+01 -1.804190e-01 
 3.594337e+01 -1.800126e-01 
 3.594377e+01 -1.796195e-01 
 3.594417e+01 -1.791396e-01 
 3.594457e+01 -1.784953e-01 
 3.594496e+01 -1.777336e-01 
 3.594536e+01 -1.768920e-01 
 3.594576e+01 -1.760490e-01 
 3.594616e+01 -1.752219e-01 
 3.594655e+01 -1.744124e-01 
 3.594695e+01 -1.734863e-01 
 3.594735e+01 -1.723457e-01 
 3.594775e+01 -1.709063e-01 
 3.594815e+01 -1.691897e-01 
 3.594854e+01 -1.673165e-01 
 3.594894e+01 -1.653085e-01 
 3.594934e+01 -1.632296e-01 
 3.594974e+01 -1.612135e-01 
 3.595013e+01 -1.592164e-01 
 3.595053e+01 -1.572265e-01 
 3.595093e+01 -1.552056e-01 
 3.595133e+01 -1.530857e-01 
 3.595172e+01 -1.508825e-01 
 3.595212e+01 -1.485174e-01 
 3.595252e+01 -1.460838e-01 
 3.595292e+01 -1.436383e-01 
 3.595332e+01 -1.412327e-01 
 3.595371e+01 -1.388147e-01 
 3.595411e+01 -1.364215e-01 
 3.595451e+01 -1.340246e-01 
 3.595491e+01 -1.315732e-01 
 3.595530e+01 -1.289966e-01 
 3.595570e+01 -1.262442e-01 
 3.595610e+01 -1.233398e-01 
 3.595650e+01 -1.203200e-01 
 3.595689e+01 -1.172071e-01 
 3.595729e+01 -1.141140e-01 
 3.595769e+01 -1.110627e-01 
 3.595809e+01 -1.080470e-01 
 3.595849e+01 -1.050163e-01 
 3.595888e+01 -1.019973e-01 
 3.595928e+01 -9.894662e-02 
 3.595968e+01 -9.577666e-02 
 3.596008e+01 -9.250600e-02 
 3.596047e+01 -8.908157e-02 
 3.596087e+01 -8.546983e-02 
 3.596127e+01 -8.174515e-02 
 3.596167e+01 -7.798462e-02 
 3.596206e+01 -7.427299e-02 
 3.596246e+01 -7.070609e-02 
 3.596286e+01 -6.744893e-02 
 3.596326e+01 -6.451410e-02 
 3.596366e+01 -6.187359e-02 
 3.596405e+01 -5.948581e-02 
 3.596445e+01 -5.718124e-02 
 3.596485e+01 -5.481909e-02 
 3.596525e+01 -5.234497e-02 
 3.596564e+01 -4.976770e-02 
 3.596604e+01 -4.717134e-02 
 3.596644e+01 -4.464007e-02 
 3.596684e+01 -4.218116e-02 
 3.596723e+01 -3.979419e-02 
 3.596763e+01 -3.730948e-02 
 3.596803e+01 -3.462938e-02 
 3.596843e+01 -3.181418e-02 
 3.596883e+01 -2.890732e-02 
 3.596922e+01 -2.600040e-02 
 3.596962e+01 -2.325540e-02 
 3.597002e+01 -2.068103e-02 
 3.597042e+01 -1.827104e-02 
 3.597081e+01 -1.591873e-02 
 3.597121e+01 -1.365896e-02 
 3.597161e+01 -1.156725e-02 
 3.597201e+01 -9.641057e-03 
 3.597240e+01 -7.855190e-03 
 3.597280e+01 -6.223215e-03 
 3.597320e+01 -4.744413e-03 
 3.597360e+01 -3.313606e-03 
 3.597400e+01 -1.913057e-03 
 3.597439e+01 -5.414751e-04 
 3.597479e+01  7.390278e-04 
 3.597519e+01  1.916890e-03 
 3.597559e+01  3.003534e-03 
 3.597598e+01  3.995757e-03 
 3.597638e+01  4.987397e-03 
 3.597678e+01  5.965873e-03 
 3.597718e+01  7.018971e-03 
 3.597757e+01  8.061063e-03 
 3.597797e+01  9.095042e-03 
 3.597837e+01  1.014897e-02 
 3.597877e+01  1.127317e-02 
 3.597917e+01  1.243360e-02 
 3.597956e+01  1.365017e-02 
 3.597996e+01  1.487166e-02 
 3.598036e+01  1.610832e-02 
 3.598076e+01  1.737592e-02 
 3.598115e+01  1.865780e-02 
 3.598155e+01  1.991417e-02 
 3.598195e+01  2.110637e-02 
 3.598235e+01  2.216267e-02 
 3.598274e+01  2.303674e-02 
 3.598314e+01  2.376708e-02 
 3.598354e+01  2.441572e-02 
 3.598394e+01  2.500402e-02 
 3.598434e+01  2.562195e-02 
 3.598473e+01  2.631526e-02 
 3.598513e+01  2.714781e-02 
 3.598553e+01  2.814826e-02 
 3.598593e+01  2.922142e-02 
 3.598632e+01  3.032547e-02 
 3.598672e+01  3.151909e-02 
 3.598712e+01  3.287186e-02 
 3.598752e+01  3.440870e-02 
 3.598791e+01  3.611425e-02 
 3.598831e+01  3.795798e-02 
 3.598871e+01  3.986890e-02 
 3.598911e+01  4.174064e-02 
 3.598951e+01  4.363309e-02 
 3.598990e+01  4.555818e-02 
 3.599030e+01  4.744119e-02 
 3.599070e+01  4.923735e-02 
 3.599110e+01  5.091759e-02 
 3.599149e+01  5.246326e-02 
 3.599189e+01  5.382873e-02 
 3.599229e+01  5.503885e-02 
 3.599269e+01  5.624552e-02 
 3.599308e+01  5.752097e-02 
 3.599348e+01  5.888938e-02 
 3.599388e+01  6.037640e-02 
 3.599428e+01  6.190278e-02 
 3.599468e+01  6.338372e-02 
 3.599507e+01  6.471520e-02 
 3.599547e+01  6.584825e-02 
 3.599587e+01  6.689633e-02 
 3.599627e+01  6.791188e-02 
 3.599666e+01  6.895836e-02 
 3.599706e+01  7.012205e-02 
 3.599746e+01  7.141832e-02 
 3.599786e+01  7.282547e-02 
 3.599825e+01  7.420806e-02 
 3.599865e+01  7.547786e-02 
 3.599905e+01  7.662389e-02 
 3.599945e+01  7.766021e-02 
 3.599985e+01  7.857559e-02 
 3.600024e+01  7.953622e-02 
 3.600064e+01  8.053639e-02 
 3.600104e+01  8.156603e-02 
 3.600144e+01  8.249680e-02 
 3.600183e+01  8.337883e-02 
 3.600223e+01  8.417082e-02 
 3.600263e+01  8.476599e-02 
 3.600303e+01  8.524469e-02 
 3.600342e+01  8.564248e-02 
 3.600382e+01  8.591805e-02 
 3.600422e+01  8.608598e-02 
 3.600462e+01  8.617898e-02 
 3.600502e+01  8.620668e-02 
 3.600541e+01  8.613671e-02 
 3.600581e+01  8.596130e-02 
 3.600621e+01  8.568216e-02 
 3.600661e+01  8.532989e-02 
 3.600700e+01  8.495364e-02 
 3.600740e+01  8.459601e-02 
 3.600780e+01  8.422424e-02 
 3.600820e+01  8.378765e-02 
 3.600860e+01  8.323625e-02 
 3.600899e+01  8.250761e-02 
 3.600939e+01  8.164208e-02 
 3.600979e+01  8.065446e-02 
 3.601019e+01  7.959520e-02 
 3.601058e+01  7.852467e-02 
 3.601098e+01  7.747168e-02 
 3.601138e+01  7.632122e-02 
 3.601178e+01  7.503550e-02 
 3.601217e+01  7.368394e-02 
 3.601257e+01  7.213216e-02 
 3.601297e+01  7.040897e-02 
 3.601337e+01  6.861024e-02 
 3.601377e+01  6.682022e-02 
 3.601416e+01  6.498103e-02 
 3.601456e+01  6.314706e-02 
 3.601496e+01  6.122472e-02 
 3.601536e+01  5.919753e-02 
 3.601575e+01  5.700380e-02 
 3.601615e+01  5.471080e-02 
 3.601655e+01  5.244398e-02 
 3.601695e+01  5.031880e-02 
 3.601734e+01  4.832378e-02 
 3.601774e+01  4.634067e-02 
 3.601814e+01  4.429170e-02 
 3.601854e+01  4.208632e-02 
 3.601894e+01  3.968703e-02 
 3.601933e+01  3.711264e-02 
 3.601973e+01  3.446170e-02 
 3.602013e+01  3.172665e-02 
 3.602053e+01  2.895544e-02 
 3.602092e+01  2.616545e-02 
 3.602132e+01  2.333040e-02 
 3.602172e+01  2.043574e-02 
 3.602212e+01  1.746564e-02 
 3.602251e+01  1.444588e-02 
 3.602291e+01  1.134000e-02 
 3.602331e+01  8.123023e-03 
 3.602371e+01  4.743824e-03 
 3.602411e+01  1.152794e-03 
 3.602450e+01 -2.627286e-03 
 3.602490e+01 -6.531658e-03 
 3.602530e+01 -1.044428e-02 
 3.602570e+01 -1.431871e-02 
 3.602609e+01 -1.807420e-02 
 3.602649e+01 -2.171941e-02 
 3.602689e+01 -2.524809e-02 
 3.602729e+01 -2.864571e-02 
 3.602768e+01 -3.202362e-02 
 3.602808e+01 -3.542600e-02 
 3.602848e+01 -3.888743e-02 
 3.602888e+01 -4.237073e-02 
 3.602928e+01 -4.585218e-02 
 3.602967e+01 -4.923030e-02 
 3.603007e+01 -5.252081e-02 
 3.603047e+01 -5.580179e-02 
 3.603087e+01 -5.910826e-02 
 3.603126e+01 -6.240928e-02 
 3.603166e+01 -6.572440e-02 
 3.603206e+01 -6.910149e-02 
 3.603246e+01 -7.249245e-02 
 3.603285e+01 -7.590246e-02 
 3.603325e+01 -7.927780e-02 
 3.603365e+01 -8.259720e-02 
 3.603405e+01 -8.593922e-02 
 3.603445e+01 -8.927212e-02 
 3.603484e+01 -9.258197e-02 
 3.603524e+01 -9.583610e-02 
 3.603564e+01 -9.892072e-02 
 3.603604e+01 -1.017752e-01 
 3.603643e+01 -1.044103e-01 
 3.603683e+01 -1.068849e-01 
 3.603723e+01 -1.092532e-01 
 3.603763e+01 -1.116542e-01 
 3.603802e+01 -1.141006e-01 
 3.603842e+01 -1.165451e-01 
 3.603882e+01 -1.189947e-01 
 3.603922e+01 -1.213774e-01 
 3.603962e+01 -1.237041e-01 
 3.604001e+01 -1.259490e-01 
 3.604041e+01 -1.281632e-01 
 3.604081e+01 -1.303699e-01 
 3.604121e+01 -1.325227e-01 
 3.604160e+01 -1.345812e-01 
 3.604200e+01 -1.365240e-01 
 3.604240e+01 -1.383284e-01 
 3.604280e+01 -1.399605e-01 
 3.604319e+01 -1.414339e-01 
 3.604359e+01 -1.427739e-01 
 3.604399e+01 -1.440142e-01 
 3.604439e+01 -1.451810e-01 
 3.604479e+01 -1.462498e-01 
 3.604518e+01 -1.471396e-01 
 3.604558e+01 -1.477851e-01 
 3.604598e+01 -1.482297e-01 
 3.604638e+01 -1.484968e-01 
 3.604677e+01 -1.487027e-01 
 3.604717e+01 -1.489229e-01 
 3.604757e+01 -1.492240e-01 
 3.604797e+01 -1.496476e-01 
 3.604836e+01 -1.500359e-01 
 3.604876e+01 -1.503675e-01 
 3.604916e+01 -1.505450e-01 
 3.604956e+01 -1.505455e-01 
 3.604996e+01 -1.503660e-01 
 3.605035e+01 -1.501142e-01 
 3.605075e+01 -1.498702e-01 
 3.605115e+01 -1.496031e-01 
 3.605155e+01 -1.493397e-01 
 3.605194e+01 -1.490493e-01 
 3.605234e+01 -1.486420e-01 
 3.605274e+01 -1.480958e-01 
 3.605314e+01 -1.474319e-01 
 3.605353e+01 -1.466150e-01 
 3.605393e+01 -1.457527e-01 
 3.605433e+01 -1.448674e-01 
 3.605473e+01 -1.439377e-01 
 3.605513e+01 -1.430247e-01 
 3.605552e+01 -1.420415e-01 
 3.605592e+01 -1.408463e-01 
 3.605632e+01 -1.393888e-01 
 3.605672e+01 -1.377141e-01 
 3.605711e+01 -1.358848e-01 
 3.605751e+01 -1.340399e-01 
 3.605791e+01 -1.323645e-01 
 3.605831e+01 -1.308295e-01 
 3.605870e+01 -1.293690e-01 
 3.605910e+01 -1.279118e-01 
 3.605950e+01 -1.264086e-01 
 3.605990e+01 -1.248249e-01 
 3.606030e+01 -1.231572e-01 
 3.606069e+01 -1.214250e-01 
 3.606109e+01 -1.196786e-01 
 3.606149e+01 -1.179063e-01 
 3.606189e+01 -1.161453e-01 
 3.606228e+01 -1.144013e-01 
 3.606268e+01 -1.126333e-01 
 3.606308e+01 -1.107429e-01 
 3.606348e+01 -1.087550e-01 
 3.606387e+01 -1.066922e-01 
 3.606427e+01 -1.045547e-01 
 3.606467e+01 -1.023046e-01 
 3.606507e+01 -9.988502e-02 
 3.606547e+01 -9.737863e-02 
 3.606586e+01 -9.494499e-02 
 3.606626e+01 -9.263213e-02 
 3.606666e+01 -9.044360e-02 
 3.606706e+01 -8.840837e-02 
 3.606745e+01 -8.646575e-02 
 3.606785e+01 -8.460813e-02 
 3.606825e+01 -8.278774e-02 
 3.606865e+01 -8.095882e-02 
 3.606904e+01 -7.916809e-02 
 3.606944e+01 -7.749863e-02 
 3.606984e+01 -7.609158e-02 
 3.607024e+01 -7.500149e-02 
 3.607064e+01 -7.414830e-02 
 3.607103e+01 -7.331662e-02 
 3.607143e+01 -7.232628e-02 
 3.607183e+01 -7.107609e-02 
 3.607223e+01 -6.957665e-02 
 3.607262e+01 -6.782227e-02 
 3.607302e+01 -6.599050e-02 
 3.607342e+01 -6.413285e-02 
 3.607382e+01 -6.234808e-02 
 3.607421e+01 -6.070752e-02 
 3.607461e+01 -5.915995e-02 
 3.607501e+01 -5.757012e-02 
 3.607541e+01 -5.589546e-02 
 3.607581e+01 -5.408284e-02 
 3.607620e+01 -5.218306e-02 
 3.607660e+01 -5.025918e-02 
 3.607700e+01 -4.835255e-02 
 3.607740e+01 -4.648509e-02 
 3.607779e+01 -4.465884e-02 
 3.607819e+01 -4.290991e-02 
 3.607859e+01 -4.118573e-02 
 3.607899e+01 -3.945537e-02 
 3.607938e+01 -3.770274e-02 
 3.607978e+01 -3.598820e-02 
 3.608018e+01 -3.437940e-02 
 3.608058e+01 -3.283872e-02 
 3.608098e+01 -3.129641e-02 
 3.608137e+01 -2.966752e-02 
 3.608177e+01 -2.790418e-02 
 3.608217e+01 -2.602673e-02 
 3.608257e+01 -2.406685e-02 
 3.608296e+01 -2.204140e-02 
 3.608336e+01 -1.995439e-02 
 3.608376e+01 -1.783640e-02 
 3.608416e+01 -1.566449e-02 
 3.608455e+01 -1.340288e-02 
 3.608495e+01 -1.100006e-02 
 3.608535e+01 -8.477428e-03 
 3.608575e+01 -5.934206e-03 
 3.608615e+01 -3.474008e-03 
 3.608654e+01 -1.172573e-03 
 3.608694e+01  9.825359e-04 
 3.608734e+01  3.017125e-03 
 3.608774e+01  4.981882e-03 
 3.608813e+01  6.985057e-03 
 3.608853e+01  9.037414e-03 
 3.608893e+01  1.113373e-02 
 3.608933e+01  1.320788e-02 
 3.608972e+01  1.524519e-02 
 3.609012e+01  1.720936e-02 
 3.609052e+01  1.908019e-02 
 3.609092e+01  2.098110e-02 
 3.609132e+01  2.304992e-02 
 3.609171e+01  2.528516e-02 
 3.609211e+01  2.762703e-02 
 3.609251e+01  3.003722e-02 
 3.609291e+01  3.240654e-02 
 3.609330e+01  3.465963e-02 
 3.609370e+01  3.679667e-02 
 3.609410e+01  3.886340e-02 
 3.609450e+01  4.095992e-02 
 3.609489e+01  4.309286e-02 
 3.609529e+01  4.521898e-02 
 3.609569e+01  4.728109e-02 
 3.609609e+01  4.919325e-02 
 3.609649e+01  5.097419e-02 
 3.609688e+01  5.261839e-02 
 3.609728e+01  5.421369e-02 
 3.609768e+01  5.579783e-02 
 3.609808e+01  5.735927e-02 
 3.609847e+01  5.885638e-02 
 3.609887e+01  6.017977e-02 
 3.609927e+01  6.120962e-02 
 3.609967e+01  6.196701e-02 
 3.610006e+01  6.254566e-02 
 3.610046e+01  6.313689e-02 
 3.610086e+01  6.392814e-02 
 3.610126e+01  6.496283e-02 
 3.610166e+01  6.619447e-02 
 3.610205e+01  6.749215e-02 
 3.610245e+01  6.868073e-02 
 3.610285e+01  6.967653e-02 
 3.610325e+01  7.041587e-02 
 3.610364e+01  7.095780e-02 
 3.610404e+01  7.152104e-02 
 3.610444e+01  7.224168e-02 
 3.610484e+01  7.327164e-02 
 3.610524e+01  7.455443e-02 
 3.610563e+01  7.589694e-02 
 3.610603e+01  7.720349e-02 
 3.610643e+01  7.835364e-02 
 3.610683e+01  7.935911e-02 
 3.610722e+01  8.029747e-02 
 3.610762e+01  8.120463e-02 
 3.610802e+01  8.207694e-02 
 3.610842e+01  8.291153e-02 
 3.610881e+01  8.367768e-02 
 3.610921e+01  8.434092e-02 
 3.610961e+01  8.476616e-02 
 3.611001e+01  8.501038e-02 
 3.611041e+01  8.516847e-02 
 3.611080e+01  8.539516e-02 
 3.611120e+01  8.573309e-02 
 3.611160e+01  8.613420e-02 
 3.611200e+01  8.653217e-02 
 3.611239e+01  8.680971e-02 
 3.611279e+01  8.699790e-02 
 3.611319e+01  8.705279e-02 
 3.611359e+01  8.699535e-02 
 3.611398e+01  8.680922e-02 
 3.611438e+01  8.649799e-02 
 3.611478e+01  8.609629e-02 
 3.611518e+01  8.554931e-02 
 3.611558e+01  8.478284e-02 
 3.611597e+01  8.376971e-02 
 3.611637e+01  8.267906e-02 
 3.611677e+01  8.158261e-02 
 3.611717e+01  8.058421e-02 
 3.611756e+01  7.964409e-02 
 3.611796e+01  7.864333e-02 
 3.611836e+01  7.740442e-02 
 3.611876e+01  7.598775e-02 
 3.611915e+01  7.433502e-02 
 3.611955e+01  7.256642e-02 
 3.611995e+01  7.073087e-02 
 3.612035e+01  6.889674e-02 
 3.612075e+01  6.699403e-02 
 3.612114e+01  6.495605e-02 
 3.612154e+01  6.284192e-02 
 3.612194e+01  6.041232e-02 
 3.612234e+01  5.757641e-02 
 3.612273e+01  5.433611e-02 
 3.612313e+01  5.088525e-02 
 3.612353e+01  4.747717e-02 
 3.612393e+01  4.419640e-02 
 3.612432e+01  4.112317e-02 
 3.612472e+01  3.818877e-02 
 3.612512e+01  3.526673e-02 
 3.612552e+01  3.221435e-02 
 3.612592e+01  2.902249e-02 
 3.612631e+01  2.567982e-02 
 3.612671e+01  2.221993e-02 
 3.612711e+01  1.858769e-02 
 3.612751e+01  1.476900e-02 
 3.612790e+01  1.071551e-02 
 3.612830e+01  6.388317e-03 
 3.612870e+01  1.845800e-03 
 3.612910e+01 -2.781380e-03 
 3.612949e+01 -7.439056e-03 
 3.612989e+01 -1.198332e-02 
 3.613029e+01 -1.640456e-02 
 3.613069e+01 -2.062818e-02 
 3.613109e+01 -2.468007e-02 
 3.613148e+01 -2.869464e-02 
 3.613188e+01 -3.272554e-02 
 3.613228e+01 -3.682812e-02 
 3.613268e+01 -4.089113e-02 
 3.613307e+01 -4.479146e-02 
 3.613347e+01 -4.838100e-02 
 3.613387e+01 -5.162936e-02 
 3.613427e+01 -5.466960e-02 
 3.613466e+01 -5.764888e-02 
 3.613506e+01 -6.068731e-02 
 3.613546e+01 -6.379422e-02 
 3.613586e+01 -6.706655e-02 
 3.613626e+01 -7.033712e-02 
 3.613665e+01 -7.349670e-02 
 3.613705e+01 -7.646327e-02 
 3.613745e+01 -7.921344e-02 
 3.613785e+01 -8.174086e-02 
 3.613824e+01 -8.419761e-02 
 3.613864e+01 -8.668249e-02 
 3.613904e+01 -8.918351e-02 
 3.613944e+01 -9.166647e-02 
 3.613983e+01 -9.401291e-02 
 3.614023e+01 -9.616388e-02 
 3.614063e+01 -9.810467e-02 
 3.614103e+01 -9.978411e-02 
 3.614143e+01 -1.013298e-01 
 3.614182e+01 -1.027816e-01 
 3.614222e+01 -1.041528e-01 
 3.614262e+01 -1.054523e-01 
 3.614302e+01 -1.066991e-01 
 3.614341e+01 -1.079329e-01 
 3.614381e+01 -1.091014e-01 
 3.614421e+01 -1.102680e-01 
 3.614461e+01 -1.114461e-01 
 3.614500e+01 -1.126762e-01 
 3.614540e+01 -1.139043e-01 
 3.614580e+01 -1.151664e-01 
 3.614620e+01 -1.163593e-01 
 3.614660e+01 -1.174120e-01 
 3.614699e+01 -1.183746e-01 
 3.614739e+01 -1.193472e-01 
 3.614779e+01 -1.205522e-01 
 3.614819e+01 -1.219156e-01 
 3.614858e+01 -1.234356e-01 
 3.614898e+01 -1.249511e-01 
 3.614938e+01 -1.262889e-01 
 3.614978e+01 -1.273639e-01 
 3.615017e+01 -1.282178e-01 
 3.615057e+01 -1.289425e-01 
 3.615097e+01 -1.296086e-01 
 3.615137e+01 -1.302345e-01 
 3.615177e+01 -1.308721e-01 
 3.615216e+01 -1.314463e-01 
 3.615256e+01 -1.318368e-01 
 3.615296e+01 -1.319725e-01 
 3.615336e+01 -1.318750e-01 
 3.615375e+01 -1.317299e-01 
 3.615415e+01 -1.316688e-01 
 3.615455e+01 -1.318482e-01 
 3.615495e+01 -1.321957e-01 
 3.615534e+01 -1.327474e-01 
 3.615574e+01 -1.333839e-01 
 3.615614e+01 -1.339415e-01 
 3.615654e+01 -1.342976e-01 
 3.615694e+01 -1.343910e-01 
 3.615733e+01 -1.342522e-01 
 3.615773e+01 -1.339106e-01 
 3.615813e+01 -1.335452e-01 
 3.615853e+01 -1.332078e-01 
 3.615892e+01 -1.328126e-01 
 3.615932e+01 -1.322879e-01 
 3.615972e+01 -1.315986e-01 
 3.616012e+01 -1.307345e-01 
 3.616051e+01 -1.297627e-01 
 3.616091e+01 -1.287743e-01 
 3.616131e+01 -1.277367e-01 
 3.616171e+01 -1.266935e-01 
 3.616211e+01 -1.256160e-01 
 3.616250e+01 -1.244527e-01 
 3.616290e+01 -1.231700e-01 
 3.616330e+01 -1.217892e-01 
 3.616370e+01 -1.204431e-01 
 3.616409e+01 -1.191738e-01 
 3.616449e+01 -1.179911e-01 
 3.616489e+01 -1.168956e-01 
 3.616529e+01 -1.158473e-01 
 3.616568e+01 -1.147752e-01 
 3.616608e+01 -1.135940e-01 
 3.616648e+01 -1.122984e-01 
 3.616688e+01 -1.109634e-01 
 3.616728e+01 -1.095909e-01 
 3.616767e+01 -1.082421e-01 
 3.616807e+01 -1.069052e-01 
 3.616847e+01 -1.055458e-01 
 3.616887e+01 -1.040208e-01 
 3.616926e+01 -1.022441e-01 
 3.616966e+01 -1.002272e-01 
 3.617006e+01 -9.814603e-02 
 3.617046e+01 -9.610252e-02 
 3.617085e+01 -9.417521e-02 
 3.617125e+01 -9.243421e-02 
 3.617165e+01 -9.082397e-02 
 3.617205e+01 -8.927451e-02 
 3.617245e+01 -8.770647e-02 
 3.617284e+01 -8.614608e-02 
 3.617324e+01 -8.473533e-02 
 3.617364e+01 -8.362485e-02 
 3.617404e+01 -8.280552e-02 
 3.617443e+01 -8.226515e-02 
 3.617483e+01 -8.183683e-02 
 3.617523e+01 -8.135744e-02 
 3.617563e+01 -8.059967e-02 
 3.617602e+01 -7.968117e-02 
 3.617642e+01 -7.866681e-02 
 3.617682e+01 -7.771842e-02 
 3.617722e+01 -7.698807e-02 
 3.617762e+01 -7.652382e-02 
 3.617801e+01 -7.625365e-02 
 3.617841e+01 -7.595394e-02 
 3.617881e+01 -7.550990e-02 
 3.617921e+01 -7.488941e-02 
 3.617960e+01 -7.406489e-02 
 3.618000e+01 -7.311837e-02 
 3.618040e+01 -7.218257e-02 
 3.618080e+01 -7.126749e-02 
 3.618119e+01 -7.026899e-02 
 3.618159e+01 -6.911441e-02 
 3.618199e+01 -6.786905e-02 
 3.618239e+01 -6.657103e-02 
 3.618279e+01 -6.525358e-02 
 3.618318e+01 -6.399636e-02 
 3.618358e+01 -6.292250e-02 
 3.618398e+01 -6.199651e-02 
 3.618438e+01 -6.113617e-02 
 3.618477e+01 -6.021590e-02 
 3.618517e+01 -5.911740e-02 
 3.618557e+01 -5.779411e-02 
 3.618597e+01 -5.622132e-02 
 3.618636e+01 -5.446553e-02 
 3.618676e+01 -5.257697e-02 
 3.618716e+01 -5.054443e-02 
 3.618756e+01 -4.839344e-02 
 3.618796e+01 -4.610321e-02 
 3.618835e+01 -4.359469e-02 
 3.618875e+01 -4.094391e-02 
 3.618915e+01 -3.807356e-02 
 3.618955e+01 -3.504671e-02 
 3.618994e+01 -3.200911e-02 
 3.619034e+01 -2.900208e-02 
 3.619074e+01 -2.597370e-02 
 3.619114e+01 -2.290053e-02 
 3.619153e+01 -1.973003e-02 
 3.619193e+01 -1.647198e-02 
 3.619233e+01 -1.317185e-02 
 3.619273e+01 -9.923483e-03 
 3.619313e+01 -6.797789e-03 
 3.619352e+01 -3.824723e-03 
 3.619392e+01 -9.163149e-04 
 3.619432e+01  2.061417e-03 
 3.619472e+01  5.179789e-03 
 3.619511e+01  8.428097e-03 
 3.619551e+01  1.181959e-02 
 3.619591e+01  1.529889e-02 
 3.619631e+01  1.866368e-02 
 3.619671e+01  2.184295e-02 
 3.619710e+01  2.490120e-02 
 3.619750e+01  2.785643e-02 
 3.619790e+01  3.081983e-02 
 3.619830e+01  3.382980e-02 
 3.619869e+01  3.693309e-02 
 3.619909e+01  4.008937e-02 
 3.619949e+01  4.311067e-02 
 3.619989e+01  4.591650e-02 
 3.620028e+01  4.856433e-02 
