         time tilt_beam_... 
 3.620068e+01  5.116440e-02 
 3.620108e+01  5.375701e-02 
 3.620148e+01  5.637233e-02 
 3.620188e+01  5.897652e-02 
 3.620227e+01  6.150109e-02 
 3.620267e+01  6.375348e-02 
 3.620307e+01  6.572286e-02 
 3.620347e+01  6.743913e-02 
 3.620386e+01  6.897985e-02 
 3.620426e+01  7.037695e-02 
 3.620466e+01  7.172300e-02 
 3.620506e+01  7.306070e-02 
 3.620545e+01  7.434142e-02 
 3.620585e+01  7.550344e-02 
 3.620625e+01  7.649548e-02 
 3.620665e+01  7.737697e-02 
 3.620705e+01  7.818023e-02 
 3.620744e+01  7.894616e-02 
 3.620784e+01  7.971853e-02 
 3.620824e+01  8.058997e-02 
 3.620864e+01  8.157351e-02 
 3.620903e+01  8.267959e-02 
 3.620943e+01  8.391735e-02 
 3.620983e+01  8.517975e-02 
 3.621023e+01  8.634573e-02 
 3.621062e+01  8.734664e-02 
 3.621102e+01  8.812555e-02 
 3.621142e+01  8.869762e-02 
 3.621182e+01  8.906647e-02 
 3.621222e+01  8.917593e-02 
 3.621261e+01  8.905533e-02 
 3.621301e+01  8.873496e-02 
 3.621341e+01  8.837856e-02 
 3.621381e+01  8.805727e-02 
 3.621420e+01  8.782490e-02 
 3.621460e+01  8.769354e-02 
 3.621500e+01  8.758866e-02 
 3.621540e+01  8.745771e-02 
 3.621579e+01  8.722652e-02 
 3.621619e+01  8.692538e-02 
 3.621659e+01  8.648554e-02 
 3.621699e+01  8.593849e-02 
 3.621739e+01  8.533800e-02 
 3.621778e+01  8.470664e-02 
 3.621818e+01  8.412955e-02 
 3.621858e+01  8.359394e-02 
 3.621898e+01  8.299710e-02 
 3.621937e+01  8.229544e-02 
 3.621977e+01  8.143015e-02 
 3.622017e+01  8.046558e-02 
 3.622057e+01  7.955533e-02 
 3.622096e+01  7.878011e-02 
 3.622136e+01  7.813227e-02 
 3.622176e+01  7.752143e-02 
 3.622216e+01  7.678349e-02 
 3.622256e+01  7.575555e-02 
 3.622295e+01  7.442032e-02 
 3.622335e+01  7.281666e-02 
 3.622375e+01  7.107266e-02 
 3.622415e+01  6.929458e-02 
 3.622454e+01  6.750441e-02 
 3.622494e+01  6.551132e-02 
 3.622534e+01  6.320117e-02 
 3.622574e+01  6.056034e-02 
 3.622613e+01  5.752644e-02 
 3.622653e+01  5.423380e-02 
 3.622693e+01  5.091082e-02 
 3.622733e+01  4.775849e-02 
 3.622773e+01  4.488192e-02 
 3.622812e+01  4.218026e-02 
 3.622852e+01  3.952594e-02 
 3.622892e+01  3.671777e-02 
 3.622932e+01  3.367662e-02 
 3.622971e+01  3.034957e-02 
 3.623011e+01  2.687004e-02 
 3.623051e+01  2.352821e-02 
 3.623091e+01  2.025627e-02 
 3.623130e+01  1.695656e-02 
 3.623170e+01  1.361040e-02 
 3.623210e+01  1.014204e-02 
 3.623250e+01  6.488217e-03 
 3.623290e+01  2.725712e-03 
 3.623329e+01 -1.081648e-03 
 3.623369e+01 -4.964639e-03 
 3.623409e+01 -8.965732e-03 
 3.623449e+01 -1.303082e-02 
 3.623488e+01 -1.699103e-02 
 3.623528e+01 -2.088132e-02 
 3.623568e+01 -2.469059e-02 
 3.623608e+01 -2.840339e-02 
 3.623647e+01 -3.204556e-02 
 3.623687e+01 -3.553000e-02 
 3.623727e+01 -3.883437e-02 
 3.623767e+01 -4.192687e-02 
 3.623807e+01 -4.485481e-02 
 3.623846e+01 -4.766559e-02 
 3.623886e+01 -5.036299e-02 
 3.623926e+01 -5.296041e-02 
 3.623966e+01 -5.546180e-02 
 3.624005e+01 -5.786074e-02 
 3.624045e+01 -6.016997e-02 
 3.624085e+01 -6.235879e-02 
 3.624125e+01 -6.455592e-02 
 3.624164e+01 -6.668602e-02 
 3.624204e+01 -6.869802e-02 
 3.624244e+01 -7.062279e-02 
 3.624284e+01 -7.241910e-02 
 3.624324e+01 -7.409553e-02 
 3.624363e+01 -7.570800e-02 
 3.624403e+01 -7.728389e-02 
 3.624443e+01 -7.888850e-02 
 3.624483e+01 -8.061145e-02 
 3.624522e+01 -8.245482e-02 
 3.624562e+01 -8.434188e-02 
 3.624602e+01 -8.617282e-02 
 3.624642e+01 -8.772093e-02 
 3.624681e+01 -8.878611e-02 
 3.624721e+01 -8.939976e-02 
 3.624761e+01 -8.972570e-02 
 3.624801e+01 -8.991925e-02 
 3.624841e+01 -9.013625e-02 
 3.624880e+01 -9.046914e-02 
 3.624920e+01 -9.082536e-02 
 3.624960e+01 -9.110264e-02 
 3.625000e+01 -9.124404e-02 
 3.625039e+01 -9.126365e-02 
 3.625079e+01 -9.119879e-02 
 3.625119e+01 -9.117996e-02 
 3.625159e+01 -9.138982e-02 
 3.625198e+01 -9.186089e-02 
 3.625238e+01 -9.263400e-02 
 3.625278e+01 -9.355518e-02 
 3.625318e+01 -9.440625e-02 
 3.625358e+01 -9.515176e-02 
 3.625397e+01 -9.574780e-02 
 3.625437e+01 -9.639253e-02 
 3.625477e+01 -9.709673e-02 
 3.625517e+01 -9.783883e-02 
 3.625556e+01 -9.858385e-02 
 3.625596e+01 -9.924530e-02 
 3.625636e+01 -9.989465e-02 
 3.625676e+01 -1.005601e-01 
 3.625715e+01 -1.012006e-01 
 3.625755e+01 -1.018411e-01 
 3.625795e+01 -1.025317e-01 
 3.625835e+01 -1.033101e-01 
 3.625875e+01 -1.041340e-01 
 3.625914e+01 -1.050386e-01 
 3.625954e+01 -1.059279e-01 
 3.625994e+01 -1.068383e-01 
 3.626034e+01 -1.077743e-01 
 3.626073e+01 -1.087885e-01 
 3.626113e+01 -1.098609e-01 
 3.626153e+01 -1.109371e-01 
 3.626193e+01 -1.119510e-01 
 3.626232e+01 -1.129769e-01 
 3.626272e+01 -1.140496e-01 
 3.626312e+01 -1.151288e-01 
 3.626352e+01 -1.162911e-01 
 3.626392e+01 -1.175092e-01 
 3.626431e+01 -1.187222e-01 
 3.626471e+01 -1.198634e-01 
 3.626511e+01 -1.208415e-01 
 3.626551e+01 -1.215231e-01 
 3.626590e+01 -1.218846e-01 
 3.626630e+01 -1.218886e-01 
 3.626670e+01 -1.216618e-01 
 3.626710e+01 -1.213132e-01 
 3.626749e+01 -1.209799e-01 
 3.626789e+01 -1.207157e-01 
 3.626829e+01 -1.205829e-01 
 3.626869e+01 -1.205805e-01 
 3.626909e+01 -1.205598e-01 
 3.626948e+01 -1.204436e-01 
 3.626988e+01 -1.201639e-01 
 3.627028e+01 -1.196727e-01 
 3.627068e+01 -1.190727e-01 
 3.627107e+01 -1.185649e-01 
 3.627147e+01 -1.182423e-01 
 3.627187e+01 -1.180307e-01 
 3.627227e+01 -1.178362e-01 
 3.627266e+01 -1.175752e-01 
 3.627306e+01 -1.171271e-01 
 3.627346e+01 -1.164602e-01 
 3.627386e+01 -1.156266e-01 
 3.627426e+01 -1.147834e-01 
 3.627465e+01 -1.140455e-01 
 3.627505e+01 -1.133852e-01 
 3.627545e+01 -1.127480e-01 
 3.627585e+01 -1.120268e-01 
 3.627624e+01 -1.111102e-01 
 3.627664e+01 -1.099341e-01 
 3.627704e+01 -1.086194e-01 
 3.627744e+01 -1.073277e-01 
 3.627783e+01 -1.061676e-01 
 3.627823e+01 -1.051322e-01 
 3.627863e+01 -1.041256e-01 
 3.627903e+01 -1.030592e-01 
 3.627943e+01 -1.019056e-01 
 3.627982e+01 -1.007447e-01 
 3.628022e+01 -9.962974e-02 
 3.628062e+01 -9.861196e-02 
 3.628102e+01 -9.775864e-02 
 3.628141e+01 -9.696507e-02 
 3.628181e+01 -9.622174e-02 
 3.628221e+01 -9.539443e-02 
 3.628261e+01 -9.443878e-02 
 3.628300e+01 -9.326896e-02 
 3.628340e+01 -9.191581e-02 
 3.628380e+01 -9.052551e-02 
 3.628420e+01 -8.905354e-02 
 3.628460e+01 -8.749093e-02 
 3.628499e+01 -8.581631e-02 
 3.628539e+01 -8.395350e-02 
 3.628579e+01 -8.201452e-02 
 3.628619e+01 -8.008313e-02 
 3.628658e+01 -7.819630e-02 
 3.628698e+01 -7.638027e-02 
 3.628738e+01 -7.462993e-02 
 3.628778e+01 -7.288873e-02 
 3.628818e+01 -7.111645e-02 
 3.628857e+01 -6.921349e-02 
 3.628897e+01 -6.713990e-02 
 3.628937e+01 -6.495408e-02 
 3.628977e+01 -6.278584e-02 
 3.629016e+01 -6.063173e-02 
 3.629056e+01 -5.851807e-02 
 3.629096e+01 -5.637366e-02 
 3.629136e+01 -5.413463e-02 
 3.629175e+01 -5.171789e-02 
 3.629215e+01 -4.913561e-02 
 3.629255e+01 -4.637205e-02 
 3.629295e+01 -4.344238e-02 
 3.629335e+01 -4.036058e-02 
 3.629374e+01 -3.723910e-02 
 3.629414e+01 -3.407965e-02 
 3.629454e+01 -3.081404e-02 
 3.629494e+01 -2.744014e-02 
 3.629533e+01 -2.382894e-02 
 3.629573e+01 -2.005519e-02 
 3.629613e+01 -1.620632e-02 
 3.629653e+01 -1.239653e-02 
 3.629692e+01 -8.636145e-03 
 3.629732e+01 -4.883952e-03 
 3.629772e+01 -1.075640e-03 
 3.629812e+01  2.828206e-03 
 3.629852e+01  6.885020e-03 
 3.629891e+01  1.109241e-02 
 3.629931e+01  1.548937e-02 
 3.629971e+01  1.986521e-02 
 3.630011e+01  2.401880e-02 
 3.630050e+01  2.786362e-02 
 3.630090e+01  3.135355e-02 
 3.630130e+01  3.462769e-02 
 3.630170e+01  3.785112e-02 
 3.630209e+01  4.111043e-02 
 3.630249e+01  4.434743e-02 
 3.630289e+01  4.749636e-02 
 3.630329e+01  5.054977e-02 
 3.630369e+01  5.344808e-02 
 3.630408e+01  5.623172e-02 
 3.630448e+01  5.893202e-02 
 3.630488e+01  6.161241e-02 
 3.630528e+01  6.428043e-02 
 3.630567e+01  6.701007e-02 
 3.630607e+01  6.966984e-02 
 3.630647e+01  7.216409e-02 
 3.630687e+01  7.442243e-02 
 3.630726e+01  7.648545e-02 
 3.630766e+01  7.841117e-02 
 3.630806e+01  8.025684e-02 
 3.630846e+01  8.196515e-02 
 3.630886e+01  8.349552e-02 
 3.630925e+01  8.481545e-02 
 3.630965e+01  8.579128e-02 
 3.631005e+01  8.651012e-02 
 3.631045e+01  8.708654e-02 
 3.631084e+01  8.755367e-02 
 3.631124e+01  8.801554e-02 
 3.631164e+01  8.843375e-02 
 3.631204e+01  8.882809e-02 
 3.631243e+01  8.915124e-02 
 3.631283e+01  8.929064e-02 
 3.631323e+01  8.920888e-02 
 3.631363e+01  8.902502e-02 
 3.631403e+01  8.877705e-02 
 3.631442e+01  8.855204e-02 
 3.631482e+01  8.833620e-02 
 3.631522e+01  8.801763e-02 
 3.631562e+01  8.755263e-02 
 3.631601e+01  8.693494e-02 
 3.631641e+01  8.620203e-02 
 3.631681e+01  8.544890e-02 
 3.631721e+01  8.471777e-02 
 3.631760e+01  8.397441e-02 
 3.631800e+01  8.325537e-02 
 3.631840e+01  8.252458e-02 
 3.631880e+01  8.168869e-02 
 3.631920e+01  8.061230e-02 
 3.631959e+01  7.925644e-02 
 3.631999e+01  7.760982e-02 
 3.632039e+01  7.573478e-02 
 3.632079e+01  7.379130e-02 
 3.632118e+01  7.189294e-02 
 3.632158e+01  7.012426e-02 
 3.632198e+01  6.842815e-02 
 3.632238e+01  6.671153e-02 
 3.632277e+01  6.497100e-02 
 3.632317e+01  6.318363e-02 
 3.632357e+01  6.130189e-02 
 3.632397e+01  5.933336e-02 
 3.632437e+01  5.743839e-02 
 3.632476e+01  5.575969e-02 
 3.632516e+01  5.425697e-02 
 3.632556e+01  5.292919e-02 
 3.632596e+01  5.169122e-02 
 3.632635e+01  5.039059e-02 
 3.632675e+01  4.899256e-02 
 3.632715e+01  4.754884e-02 
 3.632755e+01  4.611979e-02 
 3.632794e+01  4.463471e-02 
 3.632834e+01  4.305253e-02 
 3.632874e+01  4.143251e-02 
 3.632914e+01  3.978353e-02 
 3.632954e+01  3.801376e-02 
 3.632993e+01  3.603040e-02 
 3.633033e+01  3.390811e-02 
 3.633073e+01  3.169578e-02 
 3.633113e+01  2.946252e-02 
 3.633152e+01  2.724884e-02 
 3.633192e+01  2.496811e-02 
 3.633232e+01  2.262231e-02 
 3.633272e+01  2.031181e-02 
 3.633311e+01  1.806851e-02 
 3.633351e+01  1.591282e-02 
 3.633391e+01  1.383071e-02 
 3.633431e+01  1.177783e-02 
 3.633471e+01  9.740561e-03 
 3.633510e+01  7.649796e-03 
 3.633550e+01  5.489593e-03 
 3.633590e+01  3.341241e-03 
 3.633630e+01  1.141260e-03 
 3.633669e+01 -1.061691e-03 
 3.633709e+01 -3.133348e-03 
 3.633749e+01 -5.120090e-03 
 3.633789e+01 -7.178905e-03 
 3.633828e+01 -9.465928e-03 
 3.633868e+01 -1.197872e-02 
 3.633908e+01 -1.466402e-02 
 3.633948e+01 -1.741443e-02 
 3.633988e+01 -2.016920e-02 
 3.634027e+01 -2.279641e-02 
 3.634067e+01 -2.524926e-02 
 3.634107e+01 -2.757465e-02 
 3.634147e+01 -2.980413e-02 
 3.634186e+01 -3.199708e-02 
 3.634226e+01 -3.428673e-02 
 3.634266e+01 -3.671431e-02 
 3.634306e+01 -3.911279e-02 
 3.634345e+01 -4.127402e-02 
 3.634385e+01 -4.309899e-02 
 3.634425e+01 -4.466306e-02 
 3.634465e+01 -4.607744e-02 
 3.634505e+01 -4.737782e-02 
 3.634544e+01 -4.860156e-02 
 3.634584e+01 -4.979895e-02 
 3.634624e+01 -5.099133e-02 
 3.634664e+01 -5.214945e-02 
 3.634703e+01 -5.321744e-02 
 3.634743e+01 -5.421293e-02 
 3.634783e+01 -5.515353e-02 
 3.634823e+01 -5.615336e-02 
 3.634862e+01 -5.735755e-02 
 3.634902e+01 -5.881572e-02 
 3.634942e+01 -6.040675e-02 
 3.634982e+01 -6.199779e-02 
 3.635022e+01 -6.349868e-02 
 3.635061e+01 -6.485175e-02 
 3.635101e+01 -6.599996e-02 
 3.635141e+01 -6.699777e-02 
 3.635181e+01 -6.790724e-02 
 3.635220e+01 -6.881494e-02 
 3.635260e+01 -6.969945e-02 
 3.635300e+01 -7.054513e-02 
 3.635340e+01 -7.133619e-02 
 3.635379e+01 -7.199431e-02 
 3.635419e+01 -7.253026e-02 
 3.635459e+01 -7.303868e-02 
 3.635499e+01 -7.354840e-02 
 3.635539e+01 -7.413081e-02 
 3.635578e+01 -7.479109e-02 
 3.635618e+01 -7.548668e-02 
 3.635658e+01 -7.618392e-02 
 3.635698e+01 -7.687184e-02 
 3.635737e+01 -7.758243e-02 
 3.635777e+01 -7.837584e-02 
 3.635817e+01 -7.923184e-02 
 3.635857e+01 -8.018356e-02 
 3.635896e+01 -8.125803e-02 
 3.635936e+01 -8.235937e-02 
 3.635976e+01 -8.344330e-02 
 3.636016e+01 -8.455097e-02 
 3.636056e+01 -8.571397e-02 
 3.636095e+01 -8.703655e-02 
 3.636135e+01 -8.849718e-02 
 3.636175e+01 -9.004035e-02 
 3.636215e+01 -9.155249e-02 
 3.636254e+01 -9.287927e-02 
 3.636294e+01 -9.403314e-02 
 3.636334e+01 -9.513961e-02 
 3.636374e+01 -9.628486e-02 
 3.636413e+01 -9.748658e-02 
 3.636453e+01 -9.885358e-02 
 3.636493e+01 -1.003194e-01 
 3.636533e+01 -1.018284e-01 
 3.636573e+01 -1.033289e-01 
 3.636612e+01 -1.047775e-01 
 3.636652e+01 -1.062238e-01 
 3.636692e+01 -1.076979e-01 
 3.636732e+01 -1.092490e-01 
 3.636771e+01 -1.109867e-01 
 3.636811e+01 -1.128815e-01 
 3.636851e+01 -1.148417e-01 
 3.636891e+01 -1.167782e-01 
 3.636930e+01 -1.185690e-01 
 3.636970e+01 -1.202263e-01 
 3.637010e+01 -1.217499e-01 
 3.637050e+01 -1.231854e-01 
 3.637090e+01 -1.245105e-01 
 3.637129e+01 -1.257695e-01 
 3.637169e+01 -1.269725e-01 
 3.637209e+01 -1.280948e-01 
 3.637249e+01 -1.291086e-01 
 3.637288e+01 -1.299249e-01 
 3.637328e+01 -1.304956e-01 
 3.637368e+01 -1.309231e-01 
 3.637408e+01 -1.312719e-01 
 3.637447e+01 -1.315842e-01 
 3.637487e+01 -1.318611e-01 
 3.637527e+01 -1.320268e-01 
 3.637567e+01 -1.321342e-01 
 3.637607e+01 -1.321732e-01 
 3.637646e+01 -1.321459e-01 
 3.637686e+01 -1.320043e-01 
 3.637726e+01 -1.317267e-01 
 3.637766e+01 -1.313770e-01 
 3.637805e+01 -1.309830e-01 
 3.637845e+01 -1.305650e-01 
 3.637885e+01 -1.300699e-01 
 3.637925e+01 -1.295375e-01 
 3.637965e+01 -1.289220e-01 
 3.638004e+01 -1.282366e-01 
 3.638044e+01 -1.274456e-01 
 3.638084e+01 -1.266103e-01 
 3.638124e+01 -1.256784e-01 
 3.638163e+01 -1.246070e-01 
 3.638203e+01 -1.234141e-01 
 3.638243e+01 -1.221015e-01 
 3.638283e+01 -1.206296e-01 
 3.638322e+01 -1.190433e-01 
 3.638362e+01 -1.173957e-01 
 3.638402e+01 -1.156993e-01 
 3.638442e+01 -1.140117e-01 
 3.638482e+01 -1.122741e-01 
 3.638521e+01 -1.104046e-01 
 3.638561e+01 -1.084184e-01 
 3.638601e+01 -1.063581e-01 
 3.638641e+01 -1.042522e-01 
 3.638680e+01 -1.021748e-01 
 3.638720e+01 -1.001032e-01 
 3.638760e+01 -9.802061e-02 
 3.638800e+01 -9.593023e-02 
 3.638839e+01 -9.374157e-02 
 3.638879e+01 -9.143354e-02 
 3.638919e+01 -8.898715e-02 
 3.638959e+01 -8.637155e-02 
 3.638999e+01 -8.374466e-02 
 3.639038e+01 -8.124100e-02 
 3.639078e+01 -7.879635e-02 
 3.639118e+01 -7.634758e-02 
 3.639158e+01 -7.372186e-02 
 3.639197e+01 -7.086233e-02 
 3.639237e+01 -6.782359e-02 
 3.639277e+01 -6.464819e-02 
 3.639317e+01 -6.140585e-02 
 3.639356e+01 -5.820080e-02 
 3.639396e+01 -5.510775e-02 
 3.639436e+01 -5.218131e-02 
 3.639476e+01 -4.936188e-02 
 3.639516e+01 -4.652347e-02 
 3.639555e+01 -4.349907e-02 
 3.639595e+01 -4.023104e-02 
 3.639635e+01 -3.686210e-02 
 3.639675e+01 -3.351767e-02 
 3.639714e+01 -3.026392e-02 
 3.639754e+01 -2.714046e-02 
 3.639794e+01 -2.410983e-02 
 3.639834e+01 -2.115342e-02 
 3.639873e+01 -1.822768e-02 
 3.639913e+01 -1.532388e-02 
 3.639953e+01 -1.245269e-02 
 3.639993e+01 -9.573017e-03 
 3.640033e+01 -6.656312e-03 
 3.640072e+01 -3.750758e-03 
 3.640112e+01 -8.611096e-04 
 3.640152e+01  2.075160e-03 
 3.640192e+01  5.095498e-03 
 3.640231e+01  8.223156e-03 
 3.640271e+01  1.142408e-02 
 3.640311e+01  1.467040e-02 
 3.640351e+01  1.791329e-02 
 3.640390e+01  2.109843e-02 
 3.640430e+01  2.420771e-02 
 3.640470e+01  2.725111e-02 
 3.640510e+01  3.019422e-02 
 3.640550e+01  3.301778e-02 
 3.640589e+01  3.569988e-02 
 3.640629e+01  3.825714e-02 
 3.640669e+01  4.069506e-02 
 3.640709e+01  4.300858e-02 
 3.640748e+01  4.522607e-02 
 3.640788e+01  4.739335e-02 
 3.640828e+01  4.948220e-02 
 3.640868e+01  5.149835e-02 
 3.640907e+01  5.334777e-02 
 3.640947e+01  5.500888e-02 
 3.640987e+01  5.653555e-02 
 3.641027e+01  5.797342e-02 
 3.641067e+01  5.933185e-02 
 3.641106e+01  6.068190e-02 
 3.641146e+01  6.205300e-02 
 3.641186e+01  6.342208e-02 
 3.641226e+01  6.466404e-02 
 3.641265e+01  6.570276e-02 
 3.641305e+01  6.658765e-02 
 3.641345e+01  6.731680e-02 
 3.641385e+01  6.785640e-02 
 3.641424e+01  6.829370e-02 
 3.641464e+01  6.868696e-02 
 3.641504e+01  6.898962e-02 
 3.641544e+01  6.917794e-02 
 3.641584e+01  6.918668e-02 
 3.641623e+01  6.903726e-02 
 3.641663e+01  6.873825e-02 
 3.641703e+01  6.827546e-02 
 3.641743e+01  6.763313e-02 
 3.641782e+01  6.688738e-02 
 3.641822e+01  6.600798e-02 
 3.641862e+01  6.497234e-02 
 3.641902e+01  6.387209e-02 
 3.641941e+01  6.277355e-02 
 3.641981e+01  6.164947e-02 
 3.642021e+01  6.047400e-02 
 3.642061e+01  5.931837e-02 
 3.642101e+01  5.830074e-02 
 3.642140e+01  5.739916e-02 
 3.642180e+01  5.658640e-02 
 3.642220e+01  5.585099e-02 
 3.642260e+01  5.515298e-02 
 3.642299e+01  5.440643e-02 
 3.642339e+01  5.354086e-02 
 3.642379e+01  5.250831e-02 
 3.642419e+01  5.128798e-02 
 3.642458e+01  5.002566e-02 
 3.642498e+01  4.872647e-02 
 3.642538e+01  4.740004e-02 
 3.642578e+01  4.607186e-02 
 3.642618e+01  4.466505e-02 
 3.642657e+01  4.315026e-02 
 3.642697e+01  4.156969e-02 
 3.642737e+01  4.003592e-02 
 3.642777e+01  3.844056e-02 
 3.642816e+01  3.684811e-02 
 3.642856e+01  3.529209e-02 
 3.642896e+01  3.391383e-02 
 3.642936e+01  3.272724e-02 
 3.642975e+01  3.163753e-02 
 3.643015e+01  3.061376e-02 
 3.643055e+01  2.961384e-02 
 3.643095e+01  2.862377e-02 
 3.643135e+01  2.769530e-02 
 3.643174e+01  2.687409e-02 
 3.643214e+01  2.611919e-02 
 3.643254e+01  2.533769e-02 
 3.643294e+01  2.451498e-02 
 3.643333e+01  2.364635e-02 
 3.643373e+01  2.280687e-02 
 3.643413e+01  2.195912e-02 
 3.643453e+01  2.108459e-02 
 3.643492e+01  2.019326e-02 
 3.643532e+01  1.930519e-02 
 3.643572e+01  1.836740e-02 
 3.643612e+01  1.736703e-02 
 3.643652e+01  1.626676e-02 
 3.643691e+01  1.517251e-02 
 3.643731e+01  1.415144e-02 
 3.643771e+01  1.327751e-02 
 3.643811e+01  1.248868e-02 
 3.643850e+01  1.164708e-02 
 3.643890e+01  1.072424e-02 
 3.643930e+01  9.681747e-03 
 3.643970e+01  8.609293e-03 
 3.644009e+01  7.579541e-03 
 3.644049e+01  6.630060e-03 
 3.644089e+01  5.859110e-03 
 3.644129e+01  5.289225e-03 
 3.644169e+01  4.807808e-03 
 3.644208e+01  4.224941e-03 
 3.644248e+01  3.388783e-03 
 3.644288e+01  2.237957e-03 
 3.644328e+01  8.472116e-04 
 3.644367e+01 -6.260468e-04 
 3.644407e+01 -2.124412e-03 
 3.644447e+01 -3.603230e-03 
 3.644487e+01 -5.111257e-03 
 3.644526e+01 -6.665083e-03 
 3.644566e+01 -8.327992e-03 
 3.644606e+01 -1.010886e-02 
 3.644646e+01 -1.206368e-02 
 3.644686e+01 -1.412907e-02 
 3.644725e+01 -1.617417e-02 
 3.644765e+01 -1.816662e-02 
 3.644805e+01 -2.000594e-02 
 3.644845e+01 -2.174493e-02 
 3.644884e+01 -2.348715e-02 
 3.644924e+01 -2.521097e-02 
 3.644964e+01 -2.689126e-02 
 3.645004e+01 -2.852408e-02 
 3.645043e+01 -3.017429e-02 
 3.645083e+01 -3.184711e-02 
 3.645123e+01 -3.354334e-02 
 3.645163e+01 -3.521997e-02 
 3.645203e+01 -3.685463e-02 
 3.645242e+01 -3.846101e-02 
 3.645282e+01 -4.007637e-02 
 3.645322e+01 -4.176776e-02 
 3.645362e+01 -4.347923e-02 
 3.645401e+01 -4.516648e-02 
 3.645441e+01 -4.679215e-02 
 3.645481e+01 -4.845074e-02 
 3.645521e+01 -5.014636e-02 
 3.645560e+01 -5.181887e-02 
 3.645600e+01 -5.343822e-02 
 3.645640e+01 -5.498751e-02 
 3.645680e+01 -5.652070e-02 
 3.645720e+01 -5.801153e-02 
 3.645759e+01 -5.951862e-02 
 3.645799e+01 -6.105258e-02 
 3.645839e+01 -6.261513e-02 
 3.645879e+01 -6.414949e-02 
 3.645918e+01 -6.563839e-02 
 3.645958e+01 -6.704323e-02 
 3.645998e+01 -6.833367e-02 
 3.646038e+01 -6.954152e-02 
 3.646077e+01 -7.070376e-02 
 3.646117e+01 -7.186313e-02 
 3.646157e+01 -7.311623e-02 
 3.646197e+01 -7.446123e-02 
 3.646237e+01 -7.585638e-02 
 3.646276e+01 -7.729851e-02 
 3.646316e+01 -7.875549e-02 
 3.646356e+01 -8.019488e-02 
 3.646396e+01 -8.171615e-02 
 3.646435e+01 -8.332337e-02 
 3.646475e+01 -8.502602e-02 
 3.646515e+01 -8.682644e-02 
 3.646555e+01 -8.867555e-02 
 3.646594e+01 -9.048852e-02 
 3.646634e+01 -9.222612e-02 
 3.646674e+01 -9.381046e-02 
 3.646714e+01 -9.528934e-02 
 3.646754e+01 -9.677721e-02 
 3.646793e+01 -9.837091e-02 
 3.646833e+01 -1.000611e-01 
 3.646873e+01 -1.018315e-01 
 3.646913e+01 -1.036356e-01 
 3.646952e+01 -1.053882e-01 
 3.646992e+01 -1.071049e-01 
 3.647032e+01 -1.087218e-01 
 3.647072e+01 -1.102251e-01 
 3.647112e+01 -1.117045e-01 
 3.647151e+01 -1.132261e-01 
 3.647191e+01 -1.147892e-01 
 3.647231e+01 -1.163817e-01 
 3.647271e+01 -1.179376e-01 
 3.647310e+01 -1.193855e-01 
 3.647350e+01 -1.207141e-01 
 3.647390e+01 -1.219838e-01 
 3.647430e+01 -1.231994e-01 
 3.647469e+01 -1.244318e-01 
 3.647509e+01 -1.256589e-01 
 3.647549e+01 -1.269451e-01 
 3.647589e+01 -1.283193e-01 
 3.647629e+01 -1.296826e-01 
 3.647668e+01 -1.309910e-01 
 3.647708e+01 -1.321839e-01 
 3.647748e+01 -1.331689e-01 
 3.647788e+01 -1.340034e-01 
 3.647827e+01 -1.347387e-01 
 3.647867e+01 -1.353680e-01 
 3.647907e+01 -1.358974e-01 
 3.647947e+01 -1.362771e-01 
 3.647986e+01 -1.364568e-01 
 3.648026e+01 -1.364770e-01 
 3.648066e+01 -1.363280e-01 
 3.648106e+01 -1.360250e-01 
