         time tilt_beam_... 
 3.648146e+01 -1.355094e-01 
 3.648185e+01 -1.348996e-01 
 3.648225e+01 -1.342368e-01 
 3.648265e+01 -1.334764e-01 
 3.648305e+01 -1.326410e-01 
 3.648344e+01 -1.316842e-01 
 3.648384e+01 -1.306621e-01 
 3.648424e+01 -1.295775e-01 
 3.648464e+01 -1.284725e-01 
 3.648503e+01 -1.273119e-01 
 3.648543e+01 -1.259279e-01 
 3.648583e+01 -1.242366e-01 
 3.648623e+01 -1.223432e-01 
 3.648663e+01 -1.203045e-01 
 3.648702e+01 -1.182077e-01 
 3.648742e+01 -1.160772e-01 
 3.648782e+01 -1.139823e-01 
 3.648822e+01 -1.118614e-01 
 3.648861e+01 -1.096922e-01 
 3.648901e+01 -1.074055e-01 
 3.648941e+01 -1.049079e-01 
 3.648981e+01 -1.022075e-01 
 3.649020e+01 -9.935216e-02 
 3.649060e+01 -9.640360e-02 
 3.649100e+01 -9.348259e-02 
 3.649140e+01 -9.063724e-02 
 3.649180e+01 -8.778395e-02 
 3.649219e+01 -8.484008e-02 
 3.649259e+01 -8.180374e-02 
 3.649299e+01 -7.864343e-02 
 3.649339e+01 -7.543376e-02 
 3.649378e+01 -7.230434e-02 
 3.649418e+01 -6.931685e-02 
 3.649458e+01 -6.655983e-02 
 3.649498e+01 -6.403052e-02 
 3.649537e+01 -6.155879e-02 
 3.649577e+01 -5.905817e-02 
 3.649617e+01 -5.652554e-02 
 3.649657e+01 -5.387237e-02 
 3.649697e+01 -5.119710e-02 
 3.649736e+01 -4.850429e-02 
 3.649776e+01 -4.585305e-02 
 3.649816e+01 -4.320201e-02 
 3.649856e+01 -4.064360e-02 
 3.649895e+01 -3.810494e-02 
 3.649935e+01 -3.554949e-02 
 3.649975e+01 -3.298986e-02 
 3.650015e+01 -3.038872e-02 
 3.650054e+01 -2.786691e-02 
 3.650094e+01 -2.539853e-02 
 3.650134e+01 -2.299524e-02 
 3.650174e+01 -2.063719e-02 
 3.650214e+01 -1.829070e-02 
 3.650253e+01 -1.603960e-02 
 3.650293e+01 -1.390634e-02 
 3.650333e+01 -1.190189e-02 
 3.650373e+01 -1.002234e-02 
 3.650412e+01 -8.226296e-03 
 3.650452e+01 -6.464014e-03 
 3.650492e+01 -4.706631e-03 
 3.650532e+01 -2.895431e-03 
 3.650571e+01 -9.978997e-04 
 3.650611e+01  9.600930e-04 
 3.650651e+01  2.950295e-03 
 3.650691e+01  4.912146e-03 
 3.650731e+01  6.754659e-03 
 3.650770e+01  8.495935e-03 
 3.650810e+01  1.016895e-02 
 3.650850e+01  1.185767e-02 
 3.650890e+01  1.359144e-02 
 3.650929e+01  1.537318e-02 
 3.650969e+01  1.713302e-02 
 3.651009e+01  1.882716e-02 
 3.651049e+01  2.049215e-02 
 3.651088e+01  2.212514e-02 
 3.651128e+01  2.369213e-02 
 3.651168e+01  2.523036e-02 
 3.651208e+01  2.675169e-02 
 3.651248e+01  2.823440e-02 
 3.651287e+01  2.968721e-02 
 3.651327e+01  3.102252e-02 
 3.651367e+01  3.219968e-02 
 3.651407e+01  3.324416e-02 
 3.651446e+01  3.427948e-02 
 3.651486e+01  3.534072e-02 
 3.651526e+01  3.645472e-02 
 3.651566e+01  3.760829e-02 
 3.651605e+01  3.871596e-02 
 3.651645e+01  3.977043e-02 
 3.651685e+01  4.075713e-02 
 3.651725e+01  4.173731e-02 
 3.651765e+01  4.273424e-02 
 3.651804e+01  4.379735e-02 
 3.651844e+01  4.494960e-02 
 3.651884e+01  4.613915e-02 
 3.651924e+01  4.731290e-02 
 3.651963e+01  4.827379e-02 
 3.652003e+01  4.901651e-02 
 3.652043e+01  4.953840e-02 
 3.652083e+01  4.988999e-02 
 3.652122e+01  5.011504e-02 
 3.652162e+01  5.030363e-02 
 3.652202e+01  5.045301e-02 
 3.652242e+01  5.050222e-02 
 3.652282e+01  5.037402e-02 
 3.652321e+01  5.005513e-02 
 3.652361e+01  4.951730e-02 
 3.652401e+01  4.882431e-02 
 3.652441e+01  4.808704e-02 
 3.652480e+01  4.738005e-02 
 3.652520e+01  4.673306e-02 
 3.652560e+01  4.616335e-02 
 3.652600e+01  4.561866e-02 
 3.652639e+01  4.503900e-02 
 3.652679e+01  4.438834e-02 
 3.652719e+01  4.368831e-02 
 3.652759e+01  4.293385e-02 
 3.652799e+01  4.209801e-02 
 3.652838e+01  4.119191e-02 
 3.652878e+01  4.020211e-02 
 3.652918e+01  3.919957e-02 
 3.652958e+01  3.821183e-02 
 3.652997e+01  3.726073e-02 
 3.653037e+01  3.629509e-02 
 3.653077e+01  3.533131e-02 
 3.653117e+01  3.435252e-02 
 3.653156e+01  3.333293e-02 
 3.653196e+01  3.222354e-02 
 3.653236e+01  3.101520e-02 
 3.653276e+01  2.980037e-02 
 3.653316e+01  2.864117e-02 
 3.653355e+01  2.762359e-02 
 3.653395e+01  2.675284e-02 
 3.653435e+01  2.598754e-02 
 3.653475e+01  2.530684e-02 
 3.653514e+01  2.470858e-02 
 3.653554e+01  2.418014e-02 
 3.653594e+01  2.368332e-02 
 3.653634e+01  2.317197e-02 
 3.653673e+01  2.265511e-02 
 3.653713e+01  2.213559e-02 
 3.653753e+01  2.169147e-02 
 3.653793e+01  2.137321e-02 
 3.653833e+01  2.118543e-02 
 3.653872e+01  2.104596e-02 
 3.653912e+01  2.087650e-02 
 3.653952e+01  2.058003e-02 
 3.653992e+01  2.012862e-02 
 3.654031e+01  1.954281e-02 
 3.654071e+01  1.890531e-02 
 3.654111e+01  1.832292e-02 
 3.654151e+01  1.787524e-02 
 3.654190e+01  1.762959e-02 
 3.654230e+01  1.747377e-02 
 3.654270e+01  1.725476e-02 
 3.654310e+01  1.687747e-02 
 3.654350e+01  1.635312e-02 
 3.654389e+01  1.581117e-02 
 3.654429e+01  1.530796e-02 
 3.654469e+01  1.494890e-02 
 3.654509e+01  1.469889e-02 
 3.654548e+01  1.450477e-02 
 3.654588e+01  1.433812e-02 
 3.654628e+01  1.409994e-02 
 3.654668e+01  1.379078e-02 
 3.654707e+01  1.338592e-02 
 3.654747e+01  1.295087e-02 
 3.654787e+01  1.254309e-02 
 3.654827e+01  1.210675e-02 
 3.654867e+01  1.159880e-02 
 3.654906e+01  1.093589e-02 
 3.654946e+01  1.008535e-02 
 3.654986e+01  9.101807e-03 
 3.655026e+01  8.021707e-03 
 3.655065e+01  6.893976e-03 
 3.655105e+01  5.696452e-03 
 3.655145e+01  4.443721e-03 
 3.655185e+01  3.114203e-03 
 3.655224e+01  1.661367e-03 
 3.655264e+01  6.941655e-05 
 3.655304e+01 -1.614704e-03 
 3.655344e+01 -3.355319e-03 
 3.655384e+01 -5.072204e-03 
 3.655423e+01 -6.755207e-03 
 3.655463e+01 -8.426112e-03 
 3.655503e+01 -1.019573e-02 
 3.655543e+01 -1.211388e-02 
 3.655582e+01 -1.421475e-02 
 3.655622e+01 -1.640162e-02 
 3.655662e+01 -1.861151e-02 
 3.655702e+01 -2.081440e-02 
 3.655741e+01 -2.301737e-02 
 3.655781e+01 -2.526201e-02 
 3.655821e+01 -2.753093e-02 
 3.655861e+01 -2.984103e-02 
 3.655901e+01 -3.219991e-02 
 3.655940e+01 -3.463404e-02 
 3.655980e+01 -3.705522e-02 
 3.656020e+01 -3.941356e-02 
 3.656060e+01 -4.170232e-02 
 3.656099e+01 -4.392134e-02 
 3.656139e+01 -4.615166e-02 
 3.656179e+01 -4.845357e-02 
 3.656219e+01 -5.080907e-02 
 3.656259e+01 -5.315523e-02 
 3.656298e+01 -5.543443e-02 
 3.656338e+01 -5.769255e-02 
 3.656378e+01 -5.991139e-02 
 3.656418e+01 -6.211691e-02 
 3.656457e+01 -6.431104e-02 
 3.656497e+01 -6.657481e-02 
 3.656537e+01 -6.886204e-02 
 3.656577e+01 -7.114107e-02 
 3.656616e+01 -7.334207e-02 
 3.656656e+01 -7.540424e-02 
 3.656696e+01 -7.731617e-02 
 3.656736e+01 -7.910517e-02 
 3.656776e+01 -8.085678e-02 
 3.656815e+01 -8.268725e-02 
 3.656855e+01 -8.460452e-02 
 3.656895e+01 -8.663540e-02 
 3.656935e+01 -8.870000e-02 
 3.656974e+01 -9.068409e-02 
 3.657014e+01 -9.253369e-02 
 3.657054e+01 -9.426130e-02 
 3.657094e+01 -9.589578e-02 
 3.657133e+01 -9.754557e-02 
 3.657173e+01 -9.928112e-02 
 3.657213e+01 -1.011736e-01 
 3.657253e+01 -1.032021e-01 
 3.657293e+01 -1.052353e-01 
 3.657332e+01 -1.071984e-01 
 3.657372e+01 -1.090371e-01 
 3.657412e+01 -1.107588e-01 
 3.657452e+01 -1.124193e-01 
 3.657491e+01 -1.140391e-01 
 3.657531e+01 -1.156032e-01 
 3.657571e+01 -1.171638e-01 
 3.657611e+01 -1.186062e-01 
 3.657650e+01 -1.199760e-01 
 3.657690e+01 -1.211975e-01 
 3.657730e+01 -1.222626e-01 
 3.657770e+01 -1.232247e-01 
 3.657810e+01 -1.241182e-01 
 3.657849e+01 -1.250107e-01 
 3.657889e+01 -1.258301e-01 
 3.657929e+01 -1.265651e-01 
 3.657969e+01 -1.272517e-01 
 3.658008e+01 -1.278608e-01 
 3.658048e+01 -1.284880e-01 
 3.658088e+01 -1.291121e-01 
 3.658128e+01 -1.297287e-01 
 3.658167e+01 -1.303043e-01 
 3.658207e+01 -1.307860e-01 
 3.658247e+01 -1.311449e-01 
 3.658287e+01 -1.313765e-01 
 3.658327e+01 -1.315163e-01 
 3.658366e+01 -1.315854e-01 
 3.658406e+01 -1.316392e-01 
 3.658446e+01 -1.317015e-01 
 3.658486e+01 -1.317177e-01 
 3.658525e+01 -1.316039e-01 
 3.658565e+01 -1.312931e-01 
 3.658605e+01 -1.307159e-01 
 3.658645e+01 -1.298997e-01 
 3.658684e+01 -1.289227e-01 
 3.658724e+01 -1.278613e-01 
 3.658764e+01 -1.267105e-01 
 3.658804e+01 -1.255060e-01 
 3.658844e+01 -1.242728e-01 
 3.658883e+01 -1.229489e-01 
 3.658923e+01 -1.215207e-01 
 3.658963e+01 -1.199672e-01 
 3.659003e+01 -1.182821e-01 
 3.659042e+01 -1.165366e-01 
 3.659082e+01 -1.148099e-01 
 3.659122e+01 -1.131190e-01 
 3.659162e+01 -1.114295e-01 
 3.659201e+01 -1.097067e-01 
 3.659241e+01 -1.078977e-01 
 3.659281e+01 -1.059822e-01 
 3.659321e+01 -1.039176e-01 
 3.659361e+01 -1.016614e-01 
 3.659400e+01 -9.919631e-02 
 3.659440e+01 -9.656236e-02 
 3.659480e+01 -9.377596e-02 
 3.659520e+01 -9.088749e-02 
 3.659559e+01 -8.788909e-02 
 3.659599e+01 -8.472496e-02 
 3.659639e+01 -8.144672e-02 
 3.659679e+01 -7.810195e-02 
 3.659718e+01 -7.473218e-02 
 3.659758e+01 -7.140952e-02 
 3.659798e+01 -6.817415e-02 
 3.659838e+01 -6.501941e-02 
 3.659878e+01 -6.196964e-02 
 3.659917e+01 -5.892943e-02 
 3.659957e+01 -5.591384e-02 
 3.659997e+01 -5.290418e-02 
 3.660037e+01 -4.989865e-02 
 3.660076e+01 -4.695141e-02 
 3.660116e+01 -4.413604e-02 
 3.660156e+01 -4.148047e-02 
 3.660196e+01 -3.895366e-02 
 3.660235e+01 -3.648816e-02 
 3.660275e+01 -3.404022e-02 
 3.660315e+01 -3.160016e-02 
 3.660355e+01 -2.921654e-02 
 3.660395e+01 -2.690460e-02 
 3.660434e+01 -2.467309e-02 
 3.660474e+01 -2.248528e-02 
 3.660514e+01 -2.035194e-02 
 3.660554e+01 -1.825286e-02 
 3.660593e+01 -1.616868e-02 
 3.660633e+01 -1.412566e-02 
 3.660673e+01 -1.218622e-02 
 3.660713e+01 -1.036669e-02 
 3.660752e+01 -8.700524e-03 
 3.660792e+01 -7.188716e-03 
 3.660832e+01 -5.703364e-03 
 3.660872e+01 -4.254516e-03 
 3.660912e+01 -2.804168e-03 
 3.660951e+01 -1.412321e-03 
 3.660991e+01 -1.449813e-04 
 3.661031e+01  9.989908e-04 
 3.661071e+01  1.980760e-03 
 3.661110e+01  2.857336e-03 
 3.661150e+01  3.711447e-03 
 3.661190e+01  4.624533e-03 
 3.661230e+01  5.577789e-03 
 3.661269e+01  6.507071e-03 
 3.661309e+01  7.341592e-03 
 3.661349e+01  8.062118e-03 
 3.661389e+01  8.690076e-03 
 3.661429e+01  9.275634e-03 
 3.661468e+01  9.901700e-03 
 3.661508e+01  1.060638e-02 
 3.661548e+01  1.142847e-02 
 3.661588e+01  1.233398e-02 
 3.661627e+01  1.322858e-02 
 3.661667e+01  1.398020e-02 
 3.661707e+01  1.457746e-02 
 3.661747e+01  1.496035e-02 
 3.661786e+01  1.520853e-02 
 3.661826e+01  1.543364e-02 
 3.661866e+01  1.568133e-02 
 3.661906e+01  1.601025e-02 
 3.661946e+01  1.640126e-02 
 3.661985e+01  1.678160e-02 
 3.662025e+01  1.710779e-02 
 3.662065e+01  1.737114e-02 
 3.662105e+01  1.763019e-02 
 3.662144e+01  1.796202e-02 
 3.662184e+01  1.842704e-02 
 3.662224e+01  1.903892e-02 
 3.662264e+01  1.978602e-02 
 3.662303e+01  2.063523e-02 
 3.662343e+01  2.148766e-02 
 3.662383e+01  2.228870e-02 
 3.662423e+01  2.301522e-02 
 3.662463e+01  2.370202e-02 
 3.662502e+01  2.439271e-02 
 3.662542e+01  2.505870e-02 
 3.662582e+01  2.572450e-02 
 3.662622e+01  2.632164e-02 
 3.662661e+01  2.684130e-02 
 3.662701e+01  2.730878e-02 
 3.662741e+01  2.777406e-02 
 3.662781e+01  2.821317e-02 
 3.662820e+01  2.866087e-02 
 3.662860e+01  2.910625e-02 
 3.662900e+01  2.950705e-02 
 3.662940e+01  2.987469e-02 
 3.662980e+01  3.018437e-02 
 3.663019e+01  3.040883e-02 
 3.663059e+01  3.059401e-02 
 3.663099e+01  3.074739e-02 
 3.663139e+01  3.090052e-02 
 3.663178e+01  3.107435e-02 
 3.663218e+01  3.124708e-02 
 3.663258e+01  3.134157e-02 
 3.663298e+01  3.132416e-02 
 3.663337e+01  3.124327e-02 
 3.663377e+01  3.114386e-02 
 3.663417e+01  3.104950e-02 
 3.663457e+01  3.096333e-02 
 3.663497e+01  3.080235e-02 
 3.663536e+01  3.059061e-02 
 3.663576e+01  3.028201e-02 
 3.663616e+01  2.991432e-02 
 3.663656e+01  2.949672e-02 
 3.663695e+01  2.907269e-02 
 3.663735e+01  2.872649e-02 
 3.663775e+01  2.847060e-02 
 3.663815e+01  2.831289e-02 
 3.663854e+01  2.820491e-02 
 3.663894e+01  2.810794e-02 
 3.663934e+01  2.803799e-02 
 3.663974e+01  2.798207e-02 
 3.664014e+01  2.795528e-02 
 3.664053e+01  2.799057e-02 
 3.664093e+01  2.808743e-02 
 3.664133e+01  2.823002e-02 
 3.664173e+01  2.839429e-02 
 3.664212e+01  2.854689e-02 
 3.664252e+01  2.866133e-02 
 3.664292e+01  2.870709e-02 
 3.664332e+01  2.873259e-02 
 3.664371e+01  2.880059e-02 
 3.664411e+01  2.888594e-02 
 3.664451e+01  2.898739e-02 
 3.664491e+01  2.909344e-02 
 3.664531e+01  2.915083e-02 
 3.664570e+01  2.914709e-02 
 3.664610e+01  2.905718e-02 
 3.664650e+01  2.885620e-02 
 3.664690e+01  2.853939e-02 
 3.664729e+01  2.815503e-02 
 3.664769e+01  2.772959e-02 
 3.664809e+01  2.730504e-02 
 3.664849e+01  2.694132e-02 
 3.664888e+01  2.656694e-02 
 3.664928e+01  2.616773e-02 
 3.664968e+01  2.572740e-02 
 3.665008e+01  2.521129e-02 
 3.665048e+01  2.463837e-02 
 3.665087e+01  2.396870e-02 
 3.665127e+01  2.319193e-02 
 3.665167e+01  2.232793e-02 
 3.665207e+01  2.138992e-02 
 3.665246e+01  2.036644e-02 
 3.665286e+01  1.921548e-02 
 3.665326e+01  1.794073e-02 
 3.665366e+01  1.656370e-02 
 3.665406e+01  1.511809e-02 
 3.665445e+01  1.366496e-02 
 3.665485e+01  1.217824e-02 
 3.665525e+01  1.066323e-02 
 3.665565e+01  9.115169e-03 
 3.665604e+01  7.527288e-03 
 3.665644e+01  5.875879e-03 
 3.665684e+01  4.143435e-03 
 3.665724e+01  2.337822e-03 
 3.665763e+01  4.910823e-04 
 3.665803e+01 -1.446319e-03 
 3.665843e+01 -3.484778e-03 
 3.665883e+01 -5.650613e-03 
 3.665923e+01 -7.989759e-03 
 3.665962e+01 -1.041844e-02 
 3.666002e+01 -1.292243e-02 
 3.666042e+01 -1.545098e-02 
 3.666082e+01 -1.800709e-02 
 3.666121e+01 -2.059601e-02 
 3.666161e+01 -2.322850e-02 
 3.666201e+01 -2.597927e-02 
 3.666241e+01 -2.884175e-02 
 3.666280e+01 -3.179711e-02 
 3.666320e+01 -3.476158e-02 
 3.666360e+01 -3.764652e-02 
 3.666400e+01 -4.044334e-02 
 3.666440e+01 -4.316953e-02 
 3.666479e+01 -4.587072e-02 
 3.666519e+01 -4.863666e-02 
 3.666559e+01 -5.146860e-02 
 3.666599e+01 -5.433673e-02 
 3.666638e+01 -5.716487e-02 
 3.666678e+01 -5.991050e-02 
 3.666718e+01 -6.250730e-02 
 3.666758e+01 -6.499874e-02 
 3.666797e+01 -6.744725e-02 
 3.666837e+01 -6.985492e-02 
 3.666877e+01 -7.228417e-02 
 3.666917e+01 -7.474045e-02 
 3.666957e+01 -7.715718e-02 
 3.666996e+01 -7.949463e-02 
 3.667036e+01 -8.172214e-02 
 3.667076e+01 -8.378000e-02 
 3.667116e+01 -8.574121e-02 
 3.667155e+01 -8.763820e-02 
 3.667195e+01 -8.949562e-02 
 3.667235e+01 -9.133012e-02 
 3.667275e+01 -9.309546e-02 
 3.667314e+01 -9.470336e-02 
 3.667354e+01 -9.615187e-02 
 3.667394e+01 -9.743488e-02 
 3.667434e+01 -9.861665e-02 
 3.667474e+01 -9.974313e-02 
 3.667513e+01 -1.008387e-01 
 3.667553e+01 -1.019369e-01 
 3.667593e+01 -1.030348e-01 
 3.667633e+01 -1.041210e-01 
 3.667672e+01 -1.051737e-01 
 3.667712e+01 -1.062148e-01 
 3.667752e+01 -1.072246e-01 
 3.667792e+01 -1.081791e-01 
 3.667831e+01 -1.091184e-01 
 3.667871e+01 -1.099899e-01 
 3.667911e+01 -1.108130e-01 
 3.667951e+01 -1.115840e-01 
 3.667991e+01 -1.122902e-01 
 3.668030e+01 -1.130307e-01 
 3.668070e+01 -1.138504e-01 
 3.668110e+01 -1.147094e-01 
 3.668150e+01 -1.155050e-01 
 3.668189e+01 -1.161843e-01 
 3.668229e+01 -1.166734e-01 
 3.668269e+01 -1.169564e-01 
 3.668309e+01 -1.170471e-01 
 3.668348e+01 -1.169548e-01 
 3.668388e+01 -1.167638e-01 
 3.668428e+01 -1.165365e-01 
 3.668468e+01 -1.162438e-01 
 3.668508e+01 -1.159230e-01 
 3.668547e+01 -1.155555e-01 
 3.668587e+01 -1.150804e-01 
 3.668627e+01 -1.145150e-01 
 3.668667e+01 -1.139607e-01 
 3.668706e+01 -1.134452e-01 
 3.668746e+01 -1.129637e-01 
 3.668786e+01 -1.125428e-01 
 3.668826e+01 -1.121068e-01 
 3.668865e+01 -1.115202e-01 
 3.668905e+01 -1.108058e-01 
 3.668945e+01 -1.098817e-01 
 3.668985e+01 -1.087604e-01 
 3.669025e+01 -1.075122e-01 
 3.669064e+01 -1.062097e-01 
 3.669104e+01 -1.048880e-01 
 3.669144e+01 -1.035533e-01 
 3.669184e+01 -1.021502e-01 
 3.669223e+01 -1.007061e-01 
 3.669263e+01 -9.917387e-02 
 3.669303e+01 -9.755557e-02 
 3.669343e+01 -9.590783e-02 
 3.669382e+01 -9.426318e-02 
 3.669422e+01 -9.263565e-02 
 3.669462e+01 -9.101241e-02 
 3.669502e+01 -8.941759e-02 
 3.669542e+01 -8.782023e-02 
 3.669581e+01 -8.623645e-02 
 3.669621e+01 -8.464752e-02 
 3.669661e+01 -8.304276e-02 
 3.669701e+01 -8.148483e-02 
 3.669740e+01 -7.996743e-02 
 3.669780e+01 -7.837896e-02 
 3.669820e+01 -7.675501e-02 
 3.669860e+01 -7.505888e-02 
 3.669899e+01 -7.330427e-02 
 3.669939e+01 -7.151847e-02 
 3.669979e+01 -6.971465e-02 
 3.670019e+01 -6.788919e-02 
 3.670059e+01 -6.607142e-02 
 3.670098e+01 -6.423709e-02 
 3.670138e+01 -6.239230e-02 
 3.670178e+01 -6.049409e-02 
 3.670218e+01 -5.856908e-02 
 3.670257e+01 -5.663512e-02 
 3.670297e+01 -5.473891e-02 
 3.670337e+01 -5.287588e-02 
 3.670377e+01 -5.106473e-02 
 3.670416e+01 -4.931575e-02 
 3.670456e+01 -4.763192e-02 
 3.670496e+01 -4.599025e-02 
 3.670536e+01 -4.442088e-02 
 3.670576e+01 -4.291017e-02 
 3.670615e+01 -4.143488e-02 
 3.670655e+01 -3.998875e-02 
 3.670695e+01 -3.855882e-02 
 3.670735e+01 -3.710943e-02 
 3.670774e+01 -3.561900e-02 
 3.670814e+01 -3.419340e-02 
 3.670854e+01 -3.286196e-02 
 3.670894e+01 -3.166129e-02 
 3.670933e+01 -3.053033e-02 
 3.670973e+01 -2.942993e-02 
 3.671013e+01 -2.836846e-02 
 3.671053e+01 -2.730560e-02 
 3.671093e+01 -2.623841e-02 
 3.671132e+01 -2.515481e-02 
 3.671172e+01 -2.408387e-02 
 3.671212e+01 -2.302853e-02 
 3.671252e+01 -2.203471e-02 
 3.671291e+01 -2.110784e-02 
 3.671331e+01 -2.025364e-02 
 3.671371e+01 -1.949230e-02 
 3.671411e+01 -1.878702e-02 
 3.671450e+01 -1.815555e-02 
 3.671490e+01 -1.756243e-02 
 3.671530e+01 -1.696675e-02 
 3.671570e+01 -1.636168e-02 
 3.671610e+01 -1.573774e-02 
 3.671649e+01 -1.508720e-02 
 3.671689e+01 -1.441141e-02 
 3.671729e+01 -1.369992e-02 
 3.671769e+01 -1.292762e-02 
 3.671808e+01 -1.201250e-02 
 3.671848e+01 -1.094964e-02 
 3.671888e+01 -9.741978e-03 
 3.671928e+01 -8.474883e-03 
 3.671967e+01 -7.213709e-03 
 3.672007e+01 -5.997522e-03 
 3.672047e+01 -4.912608e-03 
 3.672087e+01 -3.962461e-03 
 3.672127e+01 -3.096228e-03 
 3.672166e+01 -2.281874e-03 
 3.672206e+01 -1.477462e-03 
 3.672246e+01 -6.283689e-04 
 3.672286e+01  2.769652e-04 
 3.672325e+01  1.227547e-03 
 3.672365e+01  2.158914e-03 
 3.672405e+01  3.076772e-03 
 3.672445e+01  3.958016e-03 
 3.672484e+01  4.828334e-03 
 3.672524e+01  5.693827e-03 
 3.672564e+01  6.601212e-03 
 3.672604e+01  7.553002e-03 
 3.672644e+01  8.531056e-03 
 3.672683e+01  9.550137e-03 
 3.672723e+01  1.062614e-02 
 3.672763e+01  1.178672e-02 
 3.672803e+01  1.298773e-02 
 3.672842e+01  1.420096e-02 
 3.672882e+01  1.538359e-02 
 3.672922e+01  1.655652e-02 
 3.672962e+01  1.770973e-02 
 3.673001e+01  1.889292e-02 
 3.673041e+01  2.009945e-02 
 3.673081e+01  2.134239e-02 
 3.673121e+01  2.261862e-02 
 3.673161e+01  2.387216e-02 
 3.673200e+01  2.506519e-02 
 3.673240e+01  2.616022e-02 
 3.673280e+01  2.718965e-02 
 3.673320e+01  2.821928e-02 
 3.673359e+01  2.928282e-02 
 3.673399e+01  3.045020e-02 
 3.673439e+01  3.172037e-02 
 3.673479e+01  3.306759e-02 
 3.673518e+01  3.445188e-02 
 3.673558e+01  3.582630e-02 
 3.673598e+01  3.718148e-02 
 3.673638e+01  3.849152e-02 
 3.673678e+01  3.975023e-02 
 3.673717e+01  4.096173e-02 
 3.673757e+01  4.216769e-02 
 3.673797e+01  4.339939e-02 
 3.673837e+01  4.457677e-02 
 3.673876e+01  4.573267e-02 
 3.673916e+01  4.678814e-02 
 3.673956e+01  4.773899e-02 
 3.673996e+01  4.858580e-02 
 3.674035e+01  4.934697e-02 
 3.674075e+01  4.997805e-02 
 3.674115e+01  5.048654e-02 
 3.674155e+01  5.086407e-02 
 3.674195e+01  5.110841e-02 
 3.674234e+01  5.123757e-02 
 3.674274e+01  5.123931e-02 
 3.674314e+01  5.116608e-02 
 3.674354e+01  5.100435e-02 
 3.674393e+01  5.084726e-02 
 3.674433e+01  5.069694e-02 
 3.674473e+01  5.055535e-02 
 3.674513e+01  5.036925e-02 
 3.674553e+01  5.016114e-02 
 3.674592e+01  4.992102e-02 
 3.674632e+01  4.964611e-02 
 3.674672e+01  4.935133e-02 
 3.674712e+01  4.902620e-02 
 3.674751e+01  4.864046e-02 
 3.674791e+01  4.818769e-02 
 3.674831e+01  4.762236e-02 
 3.674871e+01  4.687776e-02 
 3.674910e+01  4.600748e-02 
 3.674950e+01  4.503898e-02 
 3.674990e+01  4.400329e-02 
 3.675030e+01  4.289247e-02 
 3.675070e+01  4.177766e-02 
 3.675109e+01  4.062299e-02 
 3.675149e+01  3.943283e-02 
 3.675189e+01  3.820885e-02 
 3.675229e+01  3.694488e-02 
 3.675268e+01  3.568928e-02 
 3.675308e+01  3.438794e-02 
 3.675348e+01  3.302164e-02 
 3.675388e+01  3.152278e-02 
 3.675427e+01  2.986142e-02 
 3.675467e+01  2.803477e-02 
 3.675507e+01  2.607765e-02 
 3.675547e+01  2.407003e-02 
 3.675587e+01  2.204671e-02 
 3.675626e+01  2.002840e-02 
 3.675666e+01  1.801895e-02 
 3.675706e+01  1.597455e-02 
 3.675746e+01  1.386074e-02 
 3.675785e+01  1.165596e-02 
 3.675825e+01  9.384523e-03 
 3.675865e+01  7.097193e-03 
 3.675905e+01  4.870537e-03 
 3.675944e+01  2.718981e-03 
 3.675984e+01  6.031280e-04 
 3.676024e+01 -1.524913e-03 
 3.676064e+01 -3.723084e-03 
 3.676104e+01 -5.998128e-03 
 3.676143e+01 -8.371704e-03 
 3.676183e+01 -1.076510e-02 
