         time tilt_beam_... 
 3.676223e+01 -1.309185e-02 
 3.676263e+01 -1.530785e-02 
 3.676302e+01 -1.741019e-02 
 3.676342e+01 -1.945874e-02 
 3.676382e+01 -2.147591e-02 
 3.676422e+01 -2.349293e-02 
 3.676461e+01 -2.551205e-02 
 3.676501e+01 -2.758828e-02 
 3.676541e+01 -2.967659e-02 
 3.676581e+01 -3.178386e-02 
 3.676621e+01 -3.391725e-02 
 3.676660e+01 -3.605526e-02 
 3.676700e+01 -3.816046e-02 
 3.676740e+01 -4.021189e-02 
 3.676780e+01 -4.219636e-02 
 3.676819e+01 -4.410972e-02 
 3.676859e+01 -4.596916e-02 
 3.676899e+01 -4.777322e-02 
 3.676939e+01 -4.955813e-02 
 3.676978e+01 -5.137261e-02 
 3.677018e+01 -5.320695e-02 
 3.677058e+01 -5.507684e-02 
 3.677098e+01 -5.698578e-02 
 3.677138e+01 -5.887727e-02 
 3.677177e+01 -6.075423e-02 
 3.677217e+01 -6.261031e-02 
 3.677257e+01 -6.448697e-02 
 3.677297e+01 -6.637356e-02 
 3.677336e+01 -6.826067e-02 
 3.677376e+01 -7.011047e-02 
 3.677416e+01 -7.194782e-02 
 3.677456e+01 -7.375346e-02 
 3.677495e+01 -7.555767e-02 
 3.677535e+01 -7.729853e-02 
 3.677575e+01 -7.897312e-02 
 3.677615e+01 -8.060129e-02 
 3.677655e+01 -8.223212e-02 
 3.677694e+01 -8.385554e-02 
 3.677734e+01 -8.544737e-02 
 3.677774e+01 -8.696897e-02 
 3.677814e+01 -8.836571e-02 
 3.677853e+01 -8.958154e-02 
 3.677893e+01 -9.062567e-02 
 3.677933e+01 -9.154288e-02 
 3.677973e+01 -9.230697e-02 
 3.678012e+01 -9.301169e-02 
 3.678052e+01 -9.367378e-02 
 3.678092e+01 -9.437191e-02 
 3.678132e+01 -9.510035e-02 
 3.678172e+01 -9.582676e-02 
 3.678211e+01 -9.650031e-02 
 3.678251e+01 -9.717479e-02 
 3.678291e+01 -9.780266e-02 
 3.678331e+01 -9.843694e-02 
 3.678370e+01 -9.909936e-02 
 3.678410e+01 -9.975081e-02 
 3.678450e+01 -1.003967e-01 
 3.678490e+01 -1.010212e-01 
 3.678529e+01 -1.015486e-01 
 3.678569e+01 -1.019448e-01 
 3.678609e+01 -1.021971e-01 
 3.678649e+01 -1.022695e-01 
 3.678689e+01 -1.022310e-01 
 3.678728e+01 -1.021249e-01 
 3.678768e+01 -1.019249e-01 
 3.678808e+01 -1.016115e-01 
 3.678848e+01 -1.012346e-01 
 3.678887e+01 -1.008137e-01 
 3.678927e+01 -1.003595e-01 
 3.678967e+01 -9.984917e-02 
 3.679007e+01 -9.928942e-02 
 3.679046e+01 -9.871451e-02 
 3.679086e+01 -9.809005e-02 
 3.679126e+01 -9.746888e-02 
 3.679166e+01 -9.688960e-02 
 3.679206e+01 -9.628264e-02 
 3.679245e+01 -9.564685e-02 
 3.679285e+01 -9.502343e-02 
 3.679325e+01 -9.441947e-02 
 3.679365e+01 -9.375577e-02 
 3.679404e+01 -9.303421e-02 
 3.679444e+01 -9.223618e-02 
 3.679484e+01 -9.134294e-02 
 3.679524e+01 -9.037612e-02 
 3.679563e+01 -8.936772e-02 
 3.679603e+01 -8.827948e-02 
 3.679643e+01 -8.710744e-02 
 3.679683e+01 -8.585455e-02 
 3.679723e+01 -8.455490e-02 
 3.679762e+01 -8.320295e-02 
 3.679802e+01 -8.185732e-02 
 3.679842e+01 -8.058027e-02 
 3.679882e+01 -7.935728e-02 
 3.679921e+01 -7.823683e-02 
 3.679961e+01 -7.721771e-02 
 3.680001e+01 -7.634872e-02 
 3.680041e+01 -7.554133e-02 
 3.680080e+01 -7.478036e-02 
 3.680120e+01 -7.404927e-02 
 3.680160e+01 -7.332475e-02 
 3.680200e+01 -7.263157e-02 
 3.680240e+01 -7.195788e-02 
 3.680279e+01 -7.138013e-02 
 3.680319e+01 -7.088002e-02 
 3.680359e+01 -7.043310e-02 
 3.680399e+01 -7.001701e-02 
 3.680438e+01 -6.961623e-02 
 3.680478e+01 -6.925046e-02 
 3.680518e+01 -6.890989e-02 
 3.680558e+01 -6.859039e-02 
 3.680597e+01 -6.828156e-02 
 3.680637e+01 -6.794672e-02 
 3.680677e+01 -6.751980e-02 
 3.680717e+01 -6.699986e-02 
 3.680757e+01 -6.634375e-02 
 3.680796e+01 -6.553473e-02 
 3.680836e+01 -6.460913e-02 
 3.680876e+01 -6.363183e-02 
 3.680916e+01 -6.271029e-02 
 3.680955e+01 -6.188496e-02 
 3.680995e+01 -6.111219e-02 
 3.681035e+01 -6.039518e-02 
 3.681075e+01 -5.970199e-02 
 3.681114e+01 -5.902166e-02 
 3.681154e+01 -5.832940e-02 
 3.681194e+01 -5.760914e-02 
 3.681234e+01 -5.681670e-02 
 3.681274e+01 -5.589394e-02 
 3.681313e+01 -5.486334e-02 
 3.681353e+01 -5.365248e-02 
 3.681393e+01 -5.226189e-02 
 3.681433e+01 -5.066052e-02 
 3.681472e+01 -4.891943e-02 
 3.681512e+01 -4.714965e-02 
 3.681552e+01 -4.539725e-02 
 3.681592e+01 -4.369483e-02 
 3.681631e+01 -4.209887e-02 
 3.681671e+01 -4.060156e-02 
 3.681711e+01 -3.913142e-02 
 3.681751e+01 -3.765995e-02 
 3.681791e+01 -3.618205e-02 
 3.681830e+01 -3.465726e-02 
 3.681870e+01 -3.310499e-02 
 3.681910e+01 -3.154360e-02 
 3.681950e+01 -2.993729e-02 
 3.681989e+01 -2.826392e-02 
 3.682029e+01 -2.655156e-02 
 3.682069e+01 -2.482041e-02 
 3.682109e+01 -2.308971e-02 
 3.682148e+01 -2.135473e-02 
 3.682188e+01 -1.960045e-02 
 3.682228e+01 -1.783931e-02 
 3.682268e+01 -1.605070e-02 
 3.682308e+01 -1.421600e-02 
 3.682347e+01 -1.235914e-02 
 3.682387e+01 -1.044832e-02 
 3.682427e+01 -8.541532e-03 
 3.682467e+01 -6.685363e-03 
 3.682506e+01 -4.879791e-03 
 3.682546e+01 -3.107603e-03 
 3.682586e+01 -1.320824e-03 
 3.682626e+01  4.959563e-04 
 3.682665e+01  2.370693e-03 
 3.682705e+01  4.269779e-03 
 3.682745e+01  6.124619e-03 
 3.682785e+01  7.899359e-03 
 3.682825e+01  9.559396e-03 
 3.682864e+01  1.110470e-02 
 3.682904e+01  1.255532e-02 
 3.682944e+01  1.393360e-02 
 3.682984e+01  1.529986e-02 
 3.683023e+01  1.667307e-02 
 3.683063e+01  1.804526e-02 
 3.683103e+01  1.938239e-02 
 3.683143e+01  2.066574e-02 
 3.683182e+01  2.192847e-02 
 3.683222e+01  2.316594e-02 
 3.683262e+01  2.435195e-02 
 3.683302e+01  2.541968e-02 
 3.683342e+01  2.642235e-02 
 3.683381e+01  2.742319e-02 
 3.683421e+01  2.838163e-02 
 3.683461e+01  2.936546e-02 
 3.683501e+01  3.036672e-02 
 3.683540e+01  3.131657e-02 
 3.683580e+01  3.226422e-02 
 3.683620e+01  3.322257e-02 
 3.683660e+01  3.414760e-02 
 3.683699e+01  3.500315e-02 
 3.683739e+01  3.576351e-02 
 3.683779e+01  3.647655e-02 
 3.683819e+01  3.716549e-02 
 3.683859e+01  3.783943e-02 
 3.683898e+01  3.847188e-02 
 3.683938e+01  3.909808e-02 
 3.683978e+01  3.976063e-02 
 3.684018e+01  4.045996e-02 
 3.684057e+01  4.124840e-02 
 3.684097e+01  4.212855e-02 
 3.684137e+01  4.310345e-02 
 3.684177e+01  4.419484e-02 
 3.684217e+01  4.537646e-02 
 3.684256e+01  4.661133e-02 
 3.684296e+01  4.778066e-02 
 3.684336e+01  4.885539e-02 
 3.684376e+01  4.977011e-02 
 3.684415e+01  5.052459e-02 
 3.684455e+01  5.114578e-02 
 3.684495e+01  5.165942e-02 
 3.684535e+01  5.211567e-02 
 3.684574e+01  5.252457e-02 
 3.684614e+01  5.298057e-02 
 3.684654e+01  5.345820e-02 
 3.684694e+01  5.392722e-02 
 3.684734e+01  5.431869e-02 
 3.684773e+01  5.462672e-02 
 3.684813e+01  5.478451e-02 
 3.684853e+01  5.483969e-02 
 3.684893e+01  5.477631e-02 
 3.684932e+01  5.459950e-02 
 3.684972e+01  5.434204e-02 
 3.685012e+01  5.397598e-02 
 3.685052e+01  5.347927e-02 
 3.685091e+01  5.282623e-02 
 3.685131e+01  5.201721e-02 
 3.685171e+01  5.105353e-02 
 3.685211e+01  4.998219e-02 
 3.685251e+01  4.886750e-02 
 3.685290e+01  4.770076e-02 
 3.685330e+01  4.651087e-02 
 3.685370e+01  4.533788e-02 
 3.685410e+01  4.414082e-02 
 3.685449e+01  4.290931e-02 
 3.685489e+01  4.158755e-02 
 3.685529e+01  4.009864e-02 
 3.685569e+01  3.843848e-02 
 3.685608e+01  3.663029e-02 
 3.685648e+01  3.467810e-02 
 3.685688e+01  3.257377e-02 
 3.685728e+01  3.031189e-02 
 3.685768e+01  2.791330e-02 
 3.685807e+01  2.544032e-02 
 3.685847e+01  2.300502e-02 
 3.685887e+01  2.062665e-02 
 3.685927e+01  1.829776e-02 
 3.685966e+01  1.596460e-02 
 3.686006e+01  1.361660e-02 
 3.686046e+01  1.122341e-02 
 3.686086e+01  8.708282e-03 
 3.686125e+01  6.082195e-03 
 3.686165e+01  3.377816e-03 
 3.686205e+01  6.131624e-04 
 3.686245e+01 -2.185976e-03 
 3.686285e+01 -4.979808e-03 
 3.686324e+01 -7.729245e-03 
 3.686364e+01 -1.043541e-02 
 3.686404e+01 -1.304013e-02 
 3.686444e+01 -1.559846e-02 
 3.686483e+01 -1.812167e-02 
 3.686523e+01 -2.058360e-02 
 3.686563e+01 -2.299043e-02 
 3.686603e+01 -2.534401e-02 
 3.686642e+01 -2.765186e-02 
 3.686682e+01 -2.989332e-02 
 3.686722e+01 -3.206380e-02 
 3.686762e+01 -3.416572e-02 
 3.686802e+01 -3.620090e-02 
 3.686841e+01 -3.818224e-02 
 3.686881e+01 -4.010033e-02 
 3.686921e+01 -4.197747e-02 
 3.686961e+01 -4.380394e-02 
 3.687000e+01 -4.555061e-02 
 3.687040e+01 -4.726482e-02 
 3.687080e+01 -4.892779e-02 
 3.687120e+01 -5.051038e-02 
 3.687159e+01 -5.201469e-02 
 3.687199e+01 -5.341806e-02 
 3.687239e+01 -5.469010e-02 
 3.687279e+01 -5.587123e-02 
 3.687319e+01 -5.699085e-02 
 3.687358e+01 -5.805143e-02 
 3.687398e+01 -5.901374e-02 
 3.687438e+01 -5.984808e-02 
 3.687478e+01 -6.057365e-02 
 3.687517e+01 -6.118215e-02 
 3.687557e+01 -6.171916e-02 
 3.687597e+01 -6.221406e-02 
 3.687637e+01 -6.266520e-02 
 3.687676e+01 -6.310961e-02 
 3.687716e+01 -6.361708e-02 
 3.687756e+01 -6.425703e-02 
 3.687796e+01 -6.494350e-02 
 3.687836e+01 -6.569821e-02 
 3.687875e+01 -6.654833e-02 
 3.687915e+01 -6.751549e-02 
 3.687955e+01 -6.862552e-02 
 3.687995e+01 -6.980388e-02 
 3.688034e+01 -7.101478e-02 
 3.688074e+01 -7.221630e-02 
 3.688114e+01 -7.337333e-02 
 3.688154e+01 -7.446754e-02 
 3.688193e+01 -7.547617e-02 
 3.688233e+01 -7.643422e-02 
 3.688273e+01 -7.733908e-02 
 3.688313e+01 -7.825152e-02 
 3.688353e+01 -7.917990e-02 
 3.688392e+01 -8.011663e-02 
 3.688432e+01 -8.105572e-02 
 3.688472e+01 -8.205345e-02 
 3.688512e+01 -8.309068e-02 
 3.688551e+01 -8.416588e-02 
 3.688591e+01 -8.525090e-02 
 3.688631e+01 -8.625537e-02 
 3.688671e+01 -8.720412e-02 
 3.688710e+01 -8.810111e-02 
 3.688750e+01 -8.891637e-02 
 3.688790e+01 -8.970546e-02 
 3.688830e+01 -9.052128e-02 
 3.688870e+01 -9.139990e-02 
 3.688909e+01 -9.237218e-02 
 3.688949e+01 -9.347032e-02 
 3.688989e+01 -9.456350e-02 
 3.689029e+01 -9.558555e-02 
 3.689068e+01 -9.650080e-02 
 3.689108e+01 -9.716988e-02 
 3.689148e+01 -9.764432e-02 
 3.689188e+01 -9.793268e-02 
 3.689227e+01 -9.803522e-02 
 3.689267e+01 -9.799270e-02 
 3.689307e+01 -9.784806e-02 
 3.689347e+01 -9.761590e-02 
 3.689387e+01 -9.732549e-02 
 3.689426e+01 -9.698550e-02 
 3.689466e+01 -9.659862e-02 
 3.689506e+01 -9.620823e-02 
 3.689546e+01 -9.582775e-02 
 3.689585e+01 -9.544485e-02 
 3.689625e+01 -9.503233e-02 
 3.689665e+01 -9.460086e-02 
 3.689705e+01 -9.415899e-02 
 3.689744e+01 -9.369078e-02 
 3.689784e+01 -9.319514e-02 
 3.689824e+01 -9.266434e-02 
 3.689864e+01 -9.210010e-02 
 3.689904e+01 -9.148537e-02 
 3.689943e+01 -9.087590e-02 
 3.689983e+01 -9.027133e-02 
 3.690023e+01 -8.960770e-02 
 3.690063e+01 -8.892800e-02 
 3.690102e+01 -8.822003e-02 
 3.690142e+01 -8.744056e-02 
 3.690182e+01 -8.660027e-02 
 3.690222e+01 -8.566392e-02 
 3.690261e+01 -8.464519e-02 
 3.690301e+01 -8.353452e-02 
 3.690341e+01 -8.241198e-02 
 3.690381e+01 -8.123838e-02 
 3.690421e+01 -7.999699e-02 
 3.690460e+01 -7.875970e-02 
 3.690500e+01 -7.757094e-02 
 3.690540e+01 -7.647580e-02 
 3.690580e+01 -7.550265e-02 
 3.690619e+01 -7.463438e-02 
 3.690659e+01 -7.393847e-02 
 3.690699e+01 -7.337769e-02 
 3.690739e+01 -7.296320e-02 
 3.690778e+01 -7.261896e-02 
 3.690818e+01 -7.231565e-02 
 3.690858e+01 -7.202232e-02 
 3.690898e+01 -7.169294e-02 
 3.690938e+01 -7.135019e-02 
 3.690977e+01 -7.089037e-02 
 3.691017e+01 -7.031026e-02 
 3.691057e+01 -6.963826e-02 
 3.691097e+01 -6.885673e-02 
 3.691136e+01 -6.806852e-02 
 3.691176e+01 -6.729074e-02 
 3.691216e+01 -6.659957e-02 
 3.691256e+01 -6.597141e-02 
 3.691295e+01 -6.544821e-02 
 3.691335e+01 -6.500820e-02 
 3.691375e+01 -6.463010e-02 
 3.691415e+01 -6.431336e-02 
 3.691455e+01 -6.395383e-02 
 3.691494e+01 -6.354240e-02 
 3.691534e+01 -6.298305e-02 
 3.691574e+01 -6.229467e-02 
 3.691614e+01 -6.150590e-02 
 3.691653e+01 -6.062259e-02 
 3.691693e+01 -5.968588e-02 
 3.691733e+01 -5.875384e-02 
 3.691773e+01 -5.782345e-02 
 3.691812e+01 -5.685186e-02 
 3.691852e+01 -5.584388e-02 
 3.691892e+01 -5.473929e-02 
 3.691932e+01 -5.351604e-02 
 3.691972e+01 -5.213226e-02 
 3.692011e+01 -5.054446e-02 
 3.692051e+01 -4.878435e-02 
 3.692091e+01 -4.691270e-02 
 3.692131e+01 -4.494269e-02 
 3.692170e+01 -4.289542e-02 
 3.692210e+01 -4.078762e-02 
 3.692250e+01 -3.856337e-02 
 3.692290e+01 -3.624930e-02 
 3.692329e+01 -3.385726e-02 
 3.692369e+01 -3.139573e-02 
 3.692409e+01 -2.886142e-02 
 3.692449e+01 -2.631846e-02 
 3.692489e+01 -2.383638e-02 
 3.692528e+01 -2.140452e-02 
 3.692568e+01 -1.900159e-02 
 3.692608e+01 -1.652839e-02 
 3.692648e+01 -1.399759e-02 
 3.692687e+01 -1.140095e-02 
 3.692727e+01 -8.795325e-03 
 3.692767e+01 -6.230410e-03 
 3.692807e+01 -3.722174e-03 
 3.692846e+01 -1.230005e-03 
 3.692886e+01  1.233481e-03 
 3.692926e+01  3.694346e-03 
 3.692966e+01  6.196902e-03 
 3.693006e+01  8.723864e-03 
 3.693045e+01  1.121295e-02 
 3.693085e+01  1.365736e-02 
 3.693125e+01  1.603266e-02 
 3.693165e+01  1.832060e-02 
 3.693204e+01  2.053253e-02 
 3.693244e+01  2.267393e-02 
 3.693284e+01  2.473797e-02 
 3.693324e+01  2.665991e-02 
 3.693364e+01  2.843392e-02 
 3.693403e+01  3.003719e-02 
 3.693443e+01  3.145592e-02 
 3.693483e+01  3.273658e-02 
 3.693523e+01  3.389627e-02 
 3.693562e+01  3.503333e-02 
 3.693602e+01  3.614245e-02 
 3.693642e+01  3.726139e-02 
 3.693682e+01  3.835865e-02 
 3.693721e+01  3.941239e-02 
 3.693761e+01  4.039543e-02 
 3.693801e+01  4.130509e-02 
 3.693841e+01  4.213563e-02 
 3.693881e+01  4.289059e-02 
 3.693920e+01  4.355906e-02 
 3.693960e+01  4.412742e-02 
 3.694000e+01  4.456761e-02 
 3.694040e+01  4.486535e-02 
 3.694079e+01  4.499995e-02 
 3.694119e+01  4.498652e-02 
 3.694159e+01  4.488698e-02 
 3.694199e+01  4.474003e-02 
 3.694238e+01  4.460156e-02 
 3.694278e+01  4.447856e-02 
 3.694318e+01  4.438195e-02 
 3.694358e+01  4.432396e-02 
 3.694398e+01  4.431993e-02 
 3.694437e+01  4.432461e-02 
 3.694477e+01  4.429300e-02 
 3.694517e+01  4.418707e-02 
 3.694557e+01  4.394391e-02 
 3.694596e+01  4.355192e-02 
 3.694636e+01  4.303517e-02 
 3.694676e+01  4.241501e-02 
 3.694716e+01  4.172766e-02 
 3.694755e+01  4.109149e-02 
 3.694795e+01  4.058768e-02 
 3.694835e+01  4.019609e-02 
 3.694875e+01  3.989664e-02 
 3.694915e+01  3.964780e-02 
 3.694954e+01  3.944294e-02 
 3.694994e+01  3.928154e-02 
 3.695034e+01  3.905804e-02 
 3.695074e+01  3.880502e-02 
 3.695113e+01  3.847979e-02 
 3.695153e+01  3.816074e-02 
 3.695193e+01  3.787353e-02 
 3.695233e+01  3.760849e-02 
 3.695272e+01  3.734948e-02 
 3.695312e+01  3.701405e-02 
 3.695352e+01  3.657684e-02 
 3.695392e+01  3.609085e-02 
 3.695432e+01  3.557189e-02 
 3.695471e+01  3.501293e-02 
 3.695511e+01  3.439096e-02 
 3.695551e+01  3.375095e-02 
 3.695591e+01  3.310067e-02 
 3.695630e+01  3.240707e-02 
 3.695670e+01  3.167766e-02 
 3.695710e+01  3.088018e-02 
 3.695750e+01  2.995319e-02 
 3.695789e+01  2.890372e-02 
 3.695829e+01  2.771767e-02 
 3.695869e+01  2.641871e-02 
 3.695909e+01  2.499849e-02 
 3.695949e+01  2.350640e-02 
 3.695988e+01  2.194777e-02 
 3.696028e+01  2.035134e-02 
 3.696068e+01  1.876166e-02 
 3.696108e+01  1.719818e-02 
 3.696147e+01  1.562168e-02 
 3.696187e+01  1.396731e-02 
 3.696227e+01  1.220714e-02 
 3.696267e+01  1.030718e-02 
 3.696306e+01  8.294918e-03 
 3.696346e+01  6.186176e-03 
 3.696386e+01  4.054176e-03 
 3.696426e+01  1.891437e-03 
 3.696466e+01 -2.891695e-04 
 3.696505e+01 -2.512426e-03 
 3.696545e+01 -4.775444e-03 
 3.696585e+01 -7.080468e-03 
 3.696625e+01 -9.435205e-03 
 3.696664e+01 -1.183884e-02 
 3.696704e+01 -1.426423e-02 
 3.696744e+01 -1.669441e-02 
 3.696784e+01 -1.907037e-02 
 3.696823e+01 -2.136531e-02 
 3.696863e+01 -2.360294e-02 
 3.696903e+01 -2.581511e-02 
 3.696943e+01 -2.803763e-02 
 3.696983e+01 -3.024034e-02 
 3.697022e+01 -3.238632e-02 
 3.697062e+01 -3.444657e-02 
 3.697102e+01 -3.637686e-02 
 3.697142e+01 -3.813683e-02 
 3.697181e+01 -3.970015e-02 
 3.697221e+01 -4.107207e-02 
 3.697261e+01 -4.236757e-02 
 3.697301e+01 -4.369922e-02 
 3.697340e+01 -4.517194e-02 
 3.697380e+01 -4.679928e-02 
 3.697420e+01 -4.850488e-02 
 3.697460e+01 -5.023482e-02 
 3.697500e+01 -5.193690e-02 
 3.697539e+01 -5.356465e-02 
 3.697579e+01 -5.507895e-02 
 3.697619e+01 -5.649562e-02 
 3.697659e+01 -5.777517e-02 
 3.697698e+01 -5.891807e-02 
 3.697738e+01 -5.990889e-02 
 3.697778e+01 -6.075813e-02 
 3.697818e+01 -6.151371e-02 
 3.697857e+01 -6.217067e-02 
 3.697897e+01 -6.273685e-02 
 3.697937e+01 -6.325661e-02 
 3.697977e+01 -6.371543e-02 
 3.698017e+01 -6.413284e-02 
 3.698056e+01 -6.448551e-02 
 3.698096e+01 -6.471858e-02 
 3.698136e+01 -6.487537e-02 
 3.698176e+01 -6.497498e-02 
 3.698215e+01 -6.504764e-02 
 3.698255e+01 -6.519186e-02 
 3.698295e+01 -6.540664e-02 
 3.698335e+01 -6.569582e-02 
 3.698374e+01 -6.604283e-02 
 3.698414e+01 -6.640191e-02 
 3.698454e+01 -6.679856e-02 
 3.698494e+01 -6.719818e-02 
 3.698534e+01 -6.763370e-02 
 3.698573e+01 -6.811209e-02 
 3.698613e+01 -6.862561e-02 
 3.698653e+01 -6.918969e-02 
 3.698693e+01 -6.977766e-02 
 3.698732e+01 -7.038335e-02 
 3.698772e+01 -7.095809e-02 
 3.698812e+01 -7.148398e-02 
 3.698852e+01 -7.196078e-02 
 3.698891e+01 -7.242298e-02 
 3.698931e+01 -7.287711e-02 
 3.698971e+01 -7.336457e-02 
 3.699011e+01 -7.389067e-02 
 3.699051e+01 -7.444140e-02 
 3.699090e+01 -7.505927e-02 
 3.699130e+01 -7.573228e-02 
 3.699170e+01 -7.647833e-02 
 3.699210e+01 -7.731893e-02 
 3.699249e+01 -7.824783e-02 
 3.699289e+01 -7.925607e-02 
 3.699329e+01 -8.030934e-02 
 3.699369e+01 -8.138552e-02 
 3.699408e+01 -8.251413e-02 
 3.699448e+01 -8.370014e-02 
 3.699488e+01 -8.492050e-02 
 3.699528e+01 -8.613907e-02 
 3.699568e+01 -8.730116e-02 
 3.699607e+01 -8.838276e-02 
 3.699647e+01 -8.940387e-02 
 3.699687e+01 -9.035947e-02 
 3.699727e+01 -9.118939e-02 
 3.699766e+01 -9.188530e-02 
 3.699806e+01 -9.247369e-02 
 3.699846e+01 -9.295150e-02 
 3.699886e+01 -9.334080e-02 
 3.699925e+01 -9.360871e-02 
 3.699965e+01 -9.370092e-02 
 3.700005e+01 -9.360269e-02 
 3.700045e+01 -9.338300e-02 
 3.700085e+01 -9.308386e-02 
 3.700124e+01 -9.280052e-02 
 3.700164e+01 -9.264156e-02 
 3.700204e+01 -9.257097e-02 
 3.700244e+01 -9.262922e-02 
 3.700283e+01 -9.281639e-02 
 3.700323e+01 -9.301664e-02 
 3.700363e+01 -9.318309e-02 
 3.700403e+01 -9.324862e-02 
 3.700442e+01 -9.316494e-02 
 3.700482e+01 -9.292574e-02 
 3.700522e+01 -9.255153e-02 
 3.700562e+01 -9.206223e-02 
 3.700602e+01 -9.144526e-02 
 3.700641e+01 -9.071656e-02 
 3.700681e+01 -8.986455e-02 
 3.700721e+01 -8.892811e-02 
 3.700761e+01 -8.797192e-02 
 3.700800e+01 -8.703684e-02 
 3.700840e+01 -8.611487e-02 
 3.700880e+01 -8.524644e-02 
 3.700920e+01 -8.437382e-02 
 3.700959e+01 -8.344699e-02 
 3.700999e+01 -8.244095e-02 
 3.701039e+01 -8.137522e-02 
 3.701079e+01 -8.025251e-02 
 3.701119e+01 -7.908698e-02 
 3.701158e+01 -7.792990e-02 
 3.701198e+01 -7.677149e-02 
 3.701238e+01 -7.561976e-02 
 3.701278e+01 -7.447500e-02 
 3.701317e+01 -7.332817e-02 
 3.701357e+01 -7.216772e-02 
 3.701397e+01 -7.100809e-02 
 3.701437e+01 -6.989694e-02 
 3.701476e+01 -6.885038e-02 
 3.701516e+01 -6.781688e-02 
 3.701556e+01 -6.681073e-02 
 3.701596e+01 -6.574083e-02 
 3.701636e+01 -6.460009e-02 
 3.701675e+01 -6.337272e-02 
 3.701715e+01 -6.206907e-02 
 3.701755e+01 -6.068437e-02 
 3.701795e+01 -5.926879e-02 
 3.701834e+01 -5.781802e-02 
 3.701874e+01 -5.639491e-02 
 3.701914e+01 -5.502060e-02 
 3.701954e+01 -5.364692e-02 
 3.701993e+01 -5.229050e-02 
 3.702033e+01 -5.095006e-02 
 3.702073e+01 -4.965403e-02 
 3.702113e+01 -4.842960e-02 
 3.702153e+01 -4.727722e-02 
 3.702192e+01 -4.616084e-02 
 3.702232e+01 -4.501739e-02 
 3.702272e+01 -4.382952e-02 
 3.702312e+01 -4.256523e-02 
 3.702351e+01 -4.122092e-02 
 3.702391e+01 -3.983587e-02 
 3.702431e+01 -3.840121e-02 
 3.702471e+01 -3.691631e-02 
 3.702511e+01 -3.538571e-02 
 3.702550e+01 -3.378122e-02 
 3.702590e+01 -3.207693e-02 
 3.702630e+01 -3.026118e-02 
 3.702670e+01 -2.832791e-02 
 3.702709e+01 -2.625746e-02 
 3.702749e+01 -2.408605e-02 
 3.702789e+01 -2.187154e-02 
 3.702829e+01 -1.964053e-02 
 3.702868e+01 -1.739102e-02 
 3.702908e+01 -1.509938e-02 
 3.702948e+01 -1.277413e-02 
 3.702988e+01 -1.041025e-02 
 3.703028e+01 -8.038051e-03 
 3.703067e+01 -5.696650e-03 
 3.703107e+01 -3.383373e-03 
 3.703147e+01 -1.104378e-03 
 3.703187e+01  1.189875e-03 
 3.703226e+01  3.510956e-03 
 3.703266e+01  5.866701e-03 
 3.703306e+01  8.308792e-03 
 3.703346e+01  1.083168e-02 
 3.703385e+01  1.336883e-02 
 3.703425e+01  1.585968e-02 
 3.703465e+01  1.823353e-02 
 3.703505e+01  2.043981e-02 
 3.703545e+01  2.247734e-02 
 3.703584e+01  2.439749e-02 
 3.703624e+01  2.621472e-02 
 3.703664e+01  2.796098e-02 
 3.703704e+01  2.962138e-02 
 3.703743e+01  3.122335e-02 
 3.703783e+01  3.278753e-02 
 3.703823e+01  3.430271e-02 
 3.703863e+01  3.581117e-02 
 3.703902e+01  3.726967e-02 
 3.703942e+01  3.870563e-02 
 3.703982e+01  4.009507e-02 
 3.704022e+01  4.138565e-02 
 3.704062e+01  4.253807e-02 
 3.704101e+01  4.353550e-02 
 3.704141e+01  4.437421e-02 
 3.704181e+01  4.507330e-02 
 3.704221e+01  4.564508e-02 
 3.704260e+01  4.602787e-02 
