         time tilt_beam_... 
 3.704300e+01  4.624765e-02 
 3.704340e+01  4.630461e-02 
 3.704380e+01  4.623451e-02 
 3.704419e+01  4.606383e-02 
 3.704459e+01  4.586897e-02 
 3.704499e+01  4.568671e-02 
 3.704539e+01  4.555863e-02 
 3.704579e+01  4.546432e-02 
 3.704618e+01  4.532415e-02 
 3.704658e+01  4.511917e-02 
 3.704698e+01  4.479467e-02 
 3.704738e+01  4.433655e-02 
 3.704777e+01  4.378206e-02 
 3.704817e+01  4.315479e-02 
 3.704857e+01  4.248499e-02 
 3.704897e+01  4.174742e-02 
 3.704936e+01  4.094844e-02 
 3.704976e+01  4.007539e-02 
 3.705016e+01  3.911165e-02 
 3.705056e+01  3.807387e-02 
 3.705096e+01  3.698403e-02 
 3.705135e+01  3.586786e-02 
 3.705175e+01  3.480528e-02 
 3.705215e+01  3.375325e-02 
 3.705255e+01  3.277648e-02 
 3.705294e+01  3.179345e-02 
 3.705334e+01  3.074956e-02 
 3.705374e+01  2.959050e-02 
 3.705414e+01  2.830598e-02 
 3.705453e+01  2.694339e-02 
 3.705493e+01  2.558407e-02 
 3.705533e+01  2.430271e-02 
 3.705573e+01  2.310976e-02 
 3.705613e+01  2.203197e-02 
 3.705652e+01  2.104004e-02 
 3.705692e+01  2.011934e-02 
 3.705732e+01  1.921498e-02 
 3.705772e+01  1.831816e-02 
 3.705811e+01  1.746971e-02 
 3.705851e+01  1.664793e-02 
 3.705891e+01  1.581348e-02 
 3.705931e+01  1.498843e-02 
 3.705970e+01  1.413967e-02 
 3.706010e+01  1.324552e-02 
 3.706050e+01  1.230851e-02 
 3.706090e+01  1.137753e-02 
 3.706130e+01  1.049400e-02 
 3.706169e+01  9.651450e-03 
 3.706209e+01  8.843313e-03 
 3.706249e+01  7.997883e-03 
 3.706289e+01  7.032992e-03 
 3.706328e+01  5.923923e-03 
 3.706368e+01  4.660459e-03 
 3.706408e+01  3.305456e-03 
 3.706448e+01  1.921677e-03 
 3.706487e+01  5.493942e-04 
 3.706527e+01 -7.606496e-04 
 3.706567e+01 -2.007998e-03 
 3.706607e+01 -3.216877e-03 
 3.706647e+01 -4.403066e-03 
 3.706686e+01 -5.605057e-03 
 3.706726e+01 -6.832453e-03 
 3.706766e+01 -8.003575e-03 
 3.706806e+01 -9.139495e-03 
 3.706845e+01 -1.025506e-02 
 3.706885e+01 -1.140112e-02 
 3.706925e+01 -1.263856e-02 
 3.706965e+01 -1.402120e-02 
 3.707004e+01 -1.557996e-02 
 3.707044e+01 -1.725345e-02 
 3.707084e+01 -1.897698e-02 
 3.707124e+01 -2.071736e-02 
 3.707164e+01 -2.242842e-02 
 3.707203e+01 -2.409091e-02 
 3.707243e+01 -2.568679e-02 
 3.707283e+01 -2.720594e-02 
 3.707323e+01 -2.865108e-02 
 3.707362e+01 -3.000090e-02 
 3.707402e+01 -3.126597e-02 
 3.707442e+01 -3.244353e-02 
 3.707482e+01 -3.352566e-02 
 3.707521e+01 -3.456452e-02 
 3.707561e+01 -3.557539e-02 
 3.707601e+01 -3.657374e-02 
 3.707641e+01 -3.759089e-02 
 3.707681e+01 -3.860220e-02 
 3.707720e+01 -3.956541e-02 
 3.707760e+01 -4.046309e-02 
 3.707800e+01 -4.129302e-02 
 3.707840e+01 -4.206161e-02 
 3.707879e+01 -4.279028e-02 
 3.707919e+01 -4.349012e-02 
 3.707959e+01 -4.419612e-02 
 3.707999e+01 -4.492310e-02 
 3.708038e+01 -4.566407e-02 
 3.708078e+01 -4.641721e-02 
 3.708118e+01 -4.721212e-02 
 3.708158e+01 -4.801352e-02 
 3.708198e+01 -4.885857e-02 
 3.708237e+01 -4.979041e-02 
 3.708277e+01 -5.079070e-02 
 3.708317e+01 -5.179421e-02 
 3.708357e+01 -5.274947e-02 
 3.708396e+01 -5.358513e-02 
 3.708436e+01 -5.424386e-02 
 3.708476e+01 -5.473543e-02 
 3.708516e+01 -5.510678e-02 
 3.708555e+01 -5.539781e-02 
 3.708595e+01 -5.568260e-02 
 3.708635e+01 -5.599146e-02 
 3.708675e+01 -5.637735e-02 
 3.708715e+01 -5.681798e-02 
 3.708754e+01 -5.729206e-02 
 3.708794e+01 -5.780455e-02 
 3.708834e+01 -5.838518e-02 
 3.708874e+01 -5.904534e-02 
 3.708913e+01 -5.979446e-02 
 3.708953e+01 -6.060341e-02 
 3.708993e+01 -6.144526e-02 
 3.709033e+01 -6.230310e-02 
 3.709072e+01 -6.318156e-02 
 3.709112e+01 -6.408330e-02 
 3.709152e+01 -6.502405e-02 
 3.709192e+01 -6.603758e-02 
 3.709232e+01 -6.711789e-02 
 3.709271e+01 -6.823304e-02 
 3.709311e+01 -6.931539e-02 
 3.709351e+01 -7.033223e-02 
 3.709391e+01 -7.125810e-02 
 3.709430e+01 -7.209662e-02 
 3.709470e+01 -7.290825e-02 
 3.709510e+01 -7.373893e-02 
 3.709550e+01 -7.461086e-02 
 3.709589e+01 -7.550694e-02 
 3.709629e+01 -7.640311e-02 
 3.709669e+01 -7.728311e-02 
 3.709709e+01 -7.815607e-02 
 3.709749e+01 -7.906020e-02 
 3.709788e+01 -8.001880e-02 
 3.709828e+01 -8.107401e-02 
 3.709868e+01 -8.226174e-02 
 3.709908e+01 -8.357342e-02 
 3.709947e+01 -8.493538e-02 
 3.709987e+01 -8.629130e-02 
 3.710027e+01 -8.756745e-02 
 3.710067e+01 -8.871418e-02 
 3.710106e+01 -8.973438e-02 
 3.710146e+01 -9.068996e-02 
 3.710186e+01 -9.157446e-02 
 3.710226e+01 -9.238316e-02 
 3.710266e+01 -9.310729e-02 
 3.710305e+01 -9.371568e-02 
 3.710345e+01 -9.420206e-02 
 3.710385e+01 -9.453696e-02 
 3.710425e+01 -9.473217e-02 
 3.710464e+01 -9.484264e-02 
 3.710504e+01 -9.489130e-02 
 3.710544e+01 -9.492159e-02 
 3.710584e+01 -9.492800e-02 
 3.710623e+01 -9.489644e-02 
 3.710663e+01 -9.475289e-02 
 3.710703e+01 -9.451547e-02 
 3.710743e+01 -9.415090e-02 
 3.710783e+01 -9.369409e-02 
 3.710822e+01 -9.321263e-02 
 3.710862e+01 -9.273444e-02 
 3.710902e+01 -9.226043e-02 
 3.710942e+01 -9.177944e-02 
 3.710981e+01 -9.127518e-02 
 3.711021e+01 -9.071125e-02 
 3.711061e+01 -9.007612e-02 
 3.711101e+01 -8.939080e-02 
 3.711140e+01 -8.865900e-02 
 3.711180e+01 -8.787139e-02 
 3.711220e+01 -8.701231e-02 
 3.711260e+01 -8.604709e-02 
 3.711300e+01 -8.495748e-02 
 3.711339e+01 -8.370524e-02 
 3.711379e+01 -8.234478e-02 
 3.711419e+01 -8.089572e-02 
 3.711459e+01 -7.939030e-02 
 3.711498e+01 -7.791260e-02 
 3.711538e+01 -7.647523e-02 
 3.711578e+01 -7.506310e-02 
 3.711618e+01 -7.364466e-02 
 3.711658e+01 -7.216976e-02 
 3.711697e+01 -7.061018e-02 
 3.711737e+01 -6.897854e-02 
 3.711777e+01 -6.729523e-02 
 3.711817e+01 -6.560237e-02 
 3.711856e+01 -6.388785e-02 
 3.711896e+01 -6.213067e-02 
 3.711936e+01 -6.034280e-02 
 3.711976e+01 -5.854213e-02 
 3.712015e+01 -5.675078e-02 
 3.712055e+01 -5.496043e-02 
 3.712095e+01 -5.318730e-02 
 3.712135e+01 -5.140975e-02 
 3.712175e+01 -4.957995e-02 
 3.712214e+01 -4.767585e-02 
 3.712254e+01 -4.565663e-02 
 3.712294e+01 -4.351884e-02 
 3.712334e+01 -4.129456e-02 
 3.712373e+01 -3.902978e-02 
 3.712413e+01 -3.679907e-02 
 3.712453e+01 -3.463356e-02 
 3.712493e+01 -3.252915e-02 
 3.712532e+01 -3.046760e-02 
 3.712572e+01 -2.843850e-02 
 3.712612e+01 -2.643531e-02 
 3.712652e+01 -2.447171e-02 
 3.712692e+01 -2.255461e-02 
 3.712731e+01 -2.069926e-02 
 3.712771e+01 -1.887958e-02 
 3.712811e+01 -1.706858e-02 
 3.712851e+01 -1.527287e-02 
 3.712890e+01 -1.344970e-02 
 3.712930e+01 -1.160946e-02 
 3.712970e+01 -9.749421e-03 
 3.713010e+01 -7.902475e-03 
 3.713049e+01 -6.112999e-03 
 3.713089e+01 -4.403161e-03 
 3.713129e+01 -2.784737e-03 
 3.713169e+01 -1.241371e-03 
 3.713209e+01  2.508616e-04 
 3.713248e+01  1.712991e-03 
 3.713288e+01  3.155121e-03 
 3.713328e+01  4.579450e-03 
 3.713368e+01  5.989099e-03 
 3.713407e+01  7.383801e-03 
 3.713447e+01  8.765433e-03 
 3.713487e+01  1.016114e-02 
 3.713527e+01  1.160788e-02 
 3.713566e+01  1.315102e-02 
 3.713606e+01  1.477804e-02 
 3.713646e+01  1.643513e-02 
 3.713686e+01  1.807509e-02 
 3.713726e+01  1.964232e-02 
 3.713765e+01  2.108726e-02 
 3.713805e+01  2.239349e-02 
 3.713845e+01  2.357729e-02 
 3.713885e+01  2.465401e-02 
 3.713924e+01  2.565637e-02 
 3.713964e+01  2.657246e-02 
 3.714004e+01  2.745640e-02 
 3.714044e+01  2.832055e-02 
 3.714083e+01  2.916853e-02 
 3.714123e+01  3.004338e-02 
 3.714163e+01  3.098633e-02 
 3.714203e+01  3.198522e-02 
 3.714243e+01  3.299840e-02 
 3.714282e+01  3.398389e-02 
 3.714322e+01  3.485688e-02 
 3.714362e+01  3.558120e-02 
 3.714402e+01  3.617120e-02 
 3.714441e+01  3.664668e-02 
 3.714481e+01  3.703334e-02 
 3.714521e+01  3.734386e-02 
 3.714561e+01  3.763238e-02 
 3.714600e+01  3.789482e-02 
 3.714640e+01  3.811814e-02 
 3.714680e+01  3.825773e-02 
 3.714720e+01  3.828869e-02 
 3.714760e+01  3.820536e-02 
 3.714799e+01  3.800854e-02 
 3.714839e+01  3.777329e-02 
 3.714879e+01  3.751441e-02 
 3.714919e+01  3.718701e-02 
 3.714958e+01  3.679471e-02 
 3.714998e+01  3.632686e-02 
 3.715038e+01  3.579676e-02 
 3.715078e+01  3.516692e-02 
 3.715117e+01  3.446689e-02 
 3.715157e+01  3.378779e-02 
 3.715197e+01  3.303178e-02 
 3.715237e+01  3.223058e-02 
 3.715277e+01  3.138439e-02 
 3.715316e+01  3.049988e-02 
 3.715356e+01  2.954481e-02 
 3.715396e+01  2.854985e-02 
 3.715436e+01  2.754857e-02 
 3.715475e+01  2.653224e-02 
 3.715515e+01  2.554089e-02 
 3.715555e+01  2.458230e-02 
 3.715595e+01  2.367617e-02 
 3.715634e+01  2.276697e-02 
 3.715674e+01  2.183951e-02 
 3.715714e+01  2.082421e-02 
 3.715754e+01  1.972486e-02 
 3.715794e+01  1.855366e-02 
 3.715833e+01  1.731455e-02 
 3.715873e+01  1.603634e-02 
 3.715913e+01  1.471831e-02 
 3.715953e+01  1.334153e-02 
 3.715992e+01  1.192752e-02 
 3.716032e+01  1.051327e-02 
 3.716072e+01  9.136076e-03 
 3.716112e+01  7.808920e-03 
 3.716151e+01  6.554007e-03 
 3.716191e+01  5.402023e-03 
 3.716231e+01  4.371975e-03 
 3.716271e+01  3.434201e-03 
 3.716311e+01  2.563839e-03 
 3.716350e+01  1.759372e-03 
 3.716390e+01  1.014653e-03 
 3.716430e+01  3.209335e-04 
 3.716470e+01 -2.875561e-04 
 3.716509e+01 -8.596048e-04 
 3.716549e+01 -1.475541e-03 
 3.716589e+01 -2.160874e-03 
 3.716629e+01 -2.923530e-03 
 3.716668e+01 -3.728537e-03 
 3.716708e+01 -4.561013e-03 
 3.716748e+01 -5.354630e-03 
 3.716788e+01 -6.023391e-03 
 3.716828e+01 -6.543199e-03 
 3.716867e+01 -6.917884e-03 
 3.716907e+01 -7.147385e-03 
 3.716947e+01 -7.299648e-03 
 3.716987e+01 -7.462695e-03 
 3.717026e+01 -7.636442e-03 
 3.717066e+01 -7.793070e-03 
 3.717106e+01 -7.943023e-03 
 3.717146e+01 -8.097846e-03 
 3.717185e+01 -8.275780e-03 
 3.717225e+01 -8.513533e-03 
 3.717265e+01 -8.818993e-03 
 3.717305e+01 -9.136972e-03 
 3.717345e+01 -9.438297e-03 
 3.717384e+01 -9.678841e-03 
 3.717424e+01 -9.869437e-03 
 3.717464e+01 -1.006857e-02 
 3.717504e+01 -1.029021e-02 
 3.717543e+01 -1.062033e-02 
 3.717583e+01 -1.109810e-02 
 3.717623e+01 -1.175045e-02 
 3.717663e+01 -1.253446e-02 
 3.717702e+01 -1.344357e-02 
 3.717742e+01 -1.447089e-02 
 3.717782e+01 -1.557594e-02 
 3.717822e+01 -1.677455e-02 
 3.717862e+01 -1.807841e-02 
 3.717901e+01 -1.943701e-02 
 3.717941e+01 -2.083823e-02 
 3.717981e+01 -2.223039e-02 
 3.718021e+01 -2.361440e-02 
 3.718060e+01 -2.496599e-02 
 3.718100e+01 -2.628154e-02 
 3.718140e+01 -2.758995e-02 
 3.718180e+01 -2.891940e-02 
 3.718219e+01 -3.030534e-02 
 3.718259e+01 -3.173316e-02 
 3.718299e+01 -3.320101e-02 
 3.718339e+01 -3.473920e-02 
 3.718379e+01 -3.634526e-02 
 3.718418e+01 -3.800251e-02 
 3.718458e+01 -3.973280e-02 
 3.718498e+01 -4.153081e-02 
 3.718538e+01 -4.341897e-02 
 3.718577e+01 -4.537850e-02 
 3.718617e+01 -4.741741e-02 
 3.718657e+01 -4.948609e-02 
 3.718697e+01 -5.150655e-02 
 3.718736e+01 -5.346385e-02 
 3.718776e+01 -5.535835e-02 
 3.718816e+01 -5.718189e-02 
 3.718856e+01 -5.893079e-02 
 3.718896e+01 -6.064921e-02 
 3.718935e+01 -6.231125e-02 
 3.718975e+01 -6.392542e-02 
 3.719015e+01 -6.547383e-02 
 3.719055e+01 -6.695468e-02 
 3.719094e+01 -6.837434e-02 
 3.719134e+01 -6.970835e-02 
 3.719174e+01 -7.100102e-02 
 3.719214e+01 -7.225498e-02 
 3.719253e+01 -7.352368e-02 
 3.719293e+01 -7.477433e-02 
 3.719333e+01 -7.602555e-02 
 3.719373e+01 -7.728002e-02 
 3.719413e+01 -7.850057e-02 
 3.719452e+01 -7.975992e-02 
 3.719492e+01 -8.107691e-02 
 3.719532e+01 -8.245592e-02 
 3.719572e+01 -8.383845e-02 
 3.719611e+01 -8.519972e-02 
 3.719651e+01 -8.646998e-02 
 3.719691e+01 -8.762034e-02 
 3.719731e+01 -8.865378e-02 
 3.719770e+01 -8.955230e-02 
 3.719810e+01 -9.033457e-02 
 3.719850e+01 -9.106384e-02 
 3.719890e+01 -9.170693e-02 
 3.719930e+01 -9.227530e-02 
 3.719969e+01 -9.275611e-02 
 3.720009e+01 -9.315051e-02 
 3.720049e+01 -9.350355e-02 
 3.720089e+01 -9.384011e-02 
 3.720128e+01 -9.417423e-02 
 3.720168e+01 -9.451047e-02 
 3.720208e+01 -9.483736e-02 
 3.720248e+01 -9.510652e-02 
 3.720287e+01 -9.530445e-02 
 3.720327e+01 -9.543621e-02 
 3.720367e+01 -9.555955e-02 
 3.720407e+01 -9.570921e-02 
 3.720447e+01 -9.592339e-02 
 3.720486e+01 -9.620107e-02 
 3.720526e+01 -9.653254e-02 
 3.720566e+01 -9.689223e-02 
 3.720606e+01 -9.719655e-02 
 3.720645e+01 -9.745063e-02 
 3.720685e+01 -9.763680e-02 
 3.720725e+01 -9.779092e-02 
 3.720765e+01 -9.788223e-02 
 3.720805e+01 -9.788871e-02 
 3.720844e+01 -9.780555e-02 
 3.720884e+01 -9.763934e-02 
 3.720924e+01 -9.740594e-02 
 3.720964e+01 -9.713679e-02 
 3.721003e+01 -9.684277e-02 
 3.721043e+01 -9.652150e-02 
 3.721083e+01 -9.616900e-02 
 3.721123e+01 -9.576334e-02 
 3.721162e+01 -9.527282e-02 
 3.721202e+01 -9.467609e-02 
 3.721242e+01 -9.396716e-02 
 3.721282e+01 -9.314726e-02 
 3.721322e+01 -9.230808e-02 
 3.721361e+01 -9.147665e-02 
 3.721401e+01 -9.064704e-02 
 3.721441e+01 -8.979655e-02 
 3.721481e+01 -8.889535e-02 
 3.721520e+01 -8.791329e-02 
 3.721560e+01 -8.684844e-02 
 3.721600e+01 -8.568493e-02 
 3.721640e+01 -8.438622e-02 
 3.721679e+01 -8.293424e-02 
 3.721719e+01 -8.134948e-02 
 3.721759e+01 -7.964530e-02 
 3.721799e+01 -7.783226e-02 
 3.721839e+01 -7.595527e-02 
 3.721878e+01 -7.399594e-02 
 3.721918e+01 -7.195122e-02 
 3.721958e+01 -6.980712e-02 
 3.721998e+01 -6.758691e-02 
 3.722037e+01 -6.532137e-02 
 3.722077e+01 -6.305551e-02 
 3.722117e+01 -6.079431e-02 
 3.722157e+01 -5.852805e-02 
 3.722196e+01 -5.627398e-02 
 3.722236e+01 -5.402462e-02 
 3.722276e+01 -5.175734e-02 
 3.722316e+01 -4.949016e-02 
 3.722356e+01 -4.725619e-02 
 3.722395e+01 -4.505505e-02 
 3.722435e+01 -4.285525e-02 
 3.722475e+01 -4.062744e-02 
 3.722515e+01 -3.834090e-02 
 3.722554e+01 -3.597272e-02 
 3.722594e+01 -3.355396e-02 
 3.722634e+01 -3.113459e-02 
 3.722674e+01 -2.879836e-02 
 3.722713e+01 -2.659185e-02 
 3.722753e+01 -2.454017e-02 
 3.722793e+01 -2.259585e-02 
 3.722833e+01 -2.069712e-02 
 3.722873e+01 -1.879393e-02 
 3.722912e+01 -1.685937e-02 
 3.722952e+01 -1.494828e-02 
 3.722992e+01 -1.307809e-02 
 3.723032e+01 -1.123276e-02 
 3.723071e+01 -9.381118e-03 
 3.723111e+01 -7.483159e-03 
 3.723151e+01 -5.554240e-03 
 3.723191e+01 -3.641918e-03 
 3.723230e+01 -1.809778e-03 
 3.723270e+01 -1.205411e-04 
 3.723310e+01  1.396882e-03 
 3.723350e+01  2.731887e-03 
 3.723390e+01  3.874375e-03 
 3.723429e+01  4.891663e-03 
 3.723469e+01  5.776049e-03 
 3.723509e+01  6.559318e-03 
 3.723549e+01  7.270783e-03 
 3.723588e+01  7.934562e-03 
 3.723628e+01  8.583094e-03 
 3.723668e+01  9.209400e-03 
 3.723708e+01  9.817429e-03 
 3.723747e+01  1.041868e-02 
 3.723787e+01  1.094923e-02 
 3.723827e+01  1.141559e-02 
 3.723867e+01  1.178859e-02 
 3.723907e+01  1.209712e-02 
 3.723946e+01  1.238234e-02 
 3.723986e+01  1.265127e-02 
 3.724026e+01  1.289816e-02 
 3.724066e+01  1.311249e-02 
 3.724105e+01  1.328128e-02 
 3.724145e+01  1.339569e-02 
 3.724185e+01  1.346175e-02 
 3.724225e+01  1.345952e-02 
 3.724264e+01  1.338808e-02 
 3.724304e+01  1.329813e-02 
 3.724344e+01  1.322632e-02 
 3.724384e+01  1.320066e-02 
 3.724424e+01  1.324550e-02 
 3.724463e+01  1.334936e-02 
 3.724503e+01  1.350652e-02 
 3.724543e+01  1.367971e-02 
 3.724583e+01  1.380263e-02 
 3.724622e+01  1.385354e-02 
 3.724662e+01  1.383874e-02 
 3.724702e+01  1.378141e-02 
 3.724742e+01  1.373274e-02 
 3.724781e+01  1.378600e-02 
 3.724821e+01  1.394005e-02 
 3.724861e+01  1.421059e-02 
 3.724901e+01  1.459204e-02 
 3.724941e+01  1.502820e-02 
 3.724980e+01  1.549333e-02 
 3.725020e+01  1.598040e-02 
 3.725060e+01  1.646676e-02 
 3.725100e+01  1.696507e-02 
 3.725139e+01  1.746563e-02 
 3.725179e+01  1.794037e-02 
 3.725219e+01  1.838052e-02 
 3.725259e+01  1.876053e-02 
 3.725298e+01  1.907473e-02 
 3.725338e+01  1.932525e-02 
 3.725378e+01  1.955692e-02 
 3.725418e+01  1.977883e-02 
 3.725458e+01  2.002151e-02 
 3.725497e+01  2.024159e-02 
 3.725537e+01  2.038834e-02 
 3.725577e+01  2.046356e-02 
 3.725617e+01  2.046818e-02 
 3.725656e+01  2.045926e-02 
 3.725696e+01  2.046628e-02 
 3.725736e+01  2.054112e-02 
 3.725776e+01  2.069795e-02 
 3.725815e+01  2.094698e-02 
 3.725855e+01  2.121202e-02 
 3.725895e+01  2.144119e-02 
 3.725935e+01  2.161390e-02 
 3.725975e+01  2.175667e-02 
 3.726014e+01  2.187467e-02 
 3.726054e+01  2.196149e-02 
 3.726094e+01  2.200864e-02 
 3.726134e+01  2.196410e-02 
 3.726173e+01  2.178256e-02 
 3.726213e+01  2.148214e-02 
 3.726253e+01  2.111378e-02 
 3.726293e+01  2.073822e-02 
 3.726332e+01  2.037865e-02 
 3.726372e+01  2.004899e-02 
 3.726412e+01  1.973898e-02 
 3.726452e+01  1.941686e-02 
 3.726492e+01  1.903330e-02 
 3.726531e+01  1.859213e-02 
 3.726571e+01  1.808902e-02 
 3.726611e+01  1.752819e-02 
 3.726651e+01  1.689562e-02 
 3.726690e+01  1.623583e-02 
 3.726730e+01  1.555285e-02 
 3.726770e+01  1.486598e-02 
 3.726810e+01  1.416465e-02 
 3.726849e+01  1.347377e-02 
 3.726889e+01  1.281816e-02 
 3.726929e+01  1.216763e-02 
 3.726969e+01  1.148912e-02 
 3.727009e+01  1.072914e-02 
 3.727048e+01  9.875511e-03 
 3.727088e+01  8.942626e-03 
 3.727128e+01  7.920808e-03 
 3.727168e+01  6.787137e-03 
 3.727207e+01  5.611079e-03 
 3.727247e+01  4.397525e-03 
 3.727287e+01  3.183612e-03 
 3.727327e+01  1.962889e-03 
 3.727366e+01  7.575848e-04 
 3.727406e+01 -4.399102e-04 
 3.727446e+01 -1.618743e-03 
 3.727486e+01 -2.790746e-03 
 3.727526e+01 -3.986938e-03 
 3.727565e+01 -5.179093e-03 
 3.727605e+01 -6.312760e-03 
 3.727645e+01 -7.358128e-03 
 3.727685e+01 -8.259593e-03 
 3.727724e+01 -9.035271e-03 
 3.727764e+01 -9.735678e-03 
 3.727804e+01 -1.041902e-02 
 3.727844e+01 -1.111167e-02 
 3.727883e+01 -1.184959e-02 
 3.727923e+01 -1.264488e-02 
 3.727963e+01 -1.349316e-02 
 3.728003e+01 -1.437366e-02 
 3.728043e+01 -1.526090e-02 
 3.728082e+01 -1.619728e-02 
 3.728122e+01 -1.721283e-02 
 3.728162e+01 -1.832568e-02 
 3.728202e+01 -1.950938e-02 
 3.728241e+01 -2.071116e-02 
 3.728281e+01 -2.187901e-02 
 3.728321e+01 -2.298177e-02 
 3.728361e+01 -2.405440e-02 
 3.728400e+01 -2.518619e-02 
 3.728440e+01 -2.639668e-02 
 3.728480e+01 -2.767064e-02 
 3.728520e+01 -2.897961e-02 
 3.728560e+01 -3.028002e-02 
 3.728599e+01 -3.154696e-02 
 3.728639e+01 -3.276829e-02 
 3.728679e+01 -3.394254e-02 
 3.728719e+01 -3.505740e-02 
 3.728758e+01 -3.616634e-02 
 3.728798e+01 -3.731433e-02 
 3.728838e+01 -3.854354e-02 
 3.728878e+01 -3.981755e-02 
 3.728917e+01 -4.115289e-02 
 3.728957e+01 -4.259205e-02 
 3.728997e+01 -4.419300e-02 
 3.729037e+01 -4.597298e-02 
 3.729077e+01 -4.787316e-02 
 3.729116e+01 -4.981114e-02 
 3.729156e+01 -5.171494e-02 
 3.729196e+01 -5.355914e-02 
 3.729236e+01 -5.532686e-02 
 3.729275e+01 -5.702384e-02 
 3.729315e+01 -5.864791e-02 
 3.729355e+01 -6.021662e-02 
 3.729395e+01 -6.178465e-02 
 3.729434e+01 -6.334253e-02 
 3.729474e+01 -6.489024e-02 
 3.729514e+01 -6.642971e-02 
 3.729554e+01 -6.789174e-02 
 3.729594e+01 -6.931914e-02 
 3.729633e+01 -7.069740e-02 
 3.729673e+01 -7.203951e-02 
 3.729713e+01 -7.334681e-02 
 3.729753e+01 -7.464940e-02 
 3.729792e+01 -7.597989e-02 
 3.729832e+01 -7.732772e-02 
 3.729872e+01 -7.869428e-02 
 3.729912e+01 -8.006608e-02 
 3.729952e+01 -8.142429e-02 
 3.729991e+01 -8.274985e-02 
 3.730031e+01 -8.406612e-02 
 3.730071e+01 -8.538536e-02 
 3.730111e+01 -8.670100e-02 
 3.730150e+01 -8.799461e-02 
 3.730190e+01 -8.922719e-02 
 3.730230e+01 -9.036129e-02 
 3.730270e+01 -9.139885e-02 
 3.730309e+01 -9.233412e-02 
 3.730349e+01 -9.319046e-02 
 3.730389e+01 -9.397651e-02 
 3.730429e+01 -9.469235e-02 
 3.730469e+01 -9.532946e-02 
 3.730508e+01 -9.583742e-02 
 3.730548e+01 -9.613766e-02 
 3.730588e+01 -9.622705e-02 
 3.730628e+01 -9.609793e-02 
 3.730667e+01 -9.582615e-02 
 3.730707e+01 -9.547685e-02 
 3.730747e+01 -9.509824e-02 
 3.730787e+01 -9.473319e-02 
 3.730826e+01 -9.434628e-02 
 3.730866e+01 -9.391908e-02 
 3.730906e+01 -9.344804e-02 
 3.730946e+01 -9.293830e-02 
 3.730986e+01 -9.237978e-02 
 3.731025e+01 -9.181148e-02 
 3.731065e+01 -9.120892e-02 
 3.731105e+01 -9.054559e-02 
 3.731145e+01 -8.980214e-02 
 3.731184e+01 -8.897149e-02 
 3.731224e+01 -8.804177e-02 
 3.731264e+01 -8.703117e-02 
 3.731304e+01 -8.596888e-02 
 3.731343e+01 -8.485213e-02 
 3.731383e+01 -8.371080e-02 
 3.731423e+01 -8.252449e-02 
 3.731463e+01 -8.123925e-02 
 3.731503e+01 -7.985797e-02 
 3.731542e+01 -7.841082e-02 
 3.731582e+01 -7.694950e-02 
 3.731622e+01 -7.556856e-02 
 3.731662e+01 -7.427844e-02 
 3.731701e+01 -7.306438e-02 
 3.731741e+01 -7.192193e-02 
 3.731781e+01 -7.080963e-02 
 3.731821e+01 -6.969816e-02 
 3.731860e+01 -6.857631e-02 
 3.731900e+01 -6.748189e-02 
 3.731940e+01 -6.642055e-02 
 3.731980e+01 -6.539808e-02 
 3.732020e+01 -6.440224e-02 
 3.732059e+01 -6.341148e-02 
 3.732099e+01 -6.243963e-02 
 3.732139e+01 -6.146503e-02 
 3.732179e+01 -6.047952e-02 
 3.732218e+01 -5.947080e-02 
 3.732258e+01 -5.846932e-02 
 3.732298e+01 -5.750167e-02 
 3.732338e+01 -5.657940e-02 
