         time tilt_beam_... 
 3.732377e+01 -5.571877e-02 
 3.732417e+01 -5.485316e-02 
 3.732457e+01 -5.390571e-02 
 3.732497e+01 -5.286828e-02 
 3.732537e+01 -5.169173e-02 
 3.732576e+01 -5.042642e-02 
 3.732616e+01 -4.908726e-02 
 3.732656e+01 -4.769594e-02 
 3.732696e+01 -4.631009e-02 
 3.732735e+01 -4.493423e-02 
 3.732775e+01 -4.359901e-02 
 3.732815e+01 -4.228326e-02 
 3.732855e+01 -4.094858e-02 
 3.732894e+01 -3.961759e-02 
 3.732934e+01 -3.831375e-02 
 3.732974e+01 -3.708197e-02 
 3.733014e+01 -3.590458e-02 
 3.733054e+01 -3.477603e-02 
 3.733093e+01 -3.361745e-02 
 3.733133e+01 -3.242197e-02 
 3.733173e+01 -3.121688e-02 
 3.733213e+01 -3.002171e-02 
 3.733252e+01 -2.884674e-02 
 3.733292e+01 -2.764851e-02 
 3.733332e+01 -2.639740e-02 
 3.733372e+01 -2.510579e-02 
 3.733411e+01 -2.375436e-02 
 3.733451e+01 -2.232283e-02 
 3.733491e+01 -2.080941e-02 
 3.733531e+01 -1.926618e-02 
 3.733571e+01 -1.773944e-02 
 3.733610e+01 -1.627965e-02 
 3.733650e+01 -1.490309e-02 
 3.733690e+01 -1.355620e-02 
 3.733730e+01 -1.219976e-02 
 3.733769e+01 -1.083072e-02 
 3.733809e+01 -9.435044e-03 
 3.733849e+01 -8.015575e-03 
 3.733889e+01 -6.585482e-03 
 3.733928e+01 -5.169091e-03 
 3.733968e+01 -3.799291e-03 
 3.734008e+01 -2.500681e-03 
 3.734048e+01 -1.270465e-03 
 3.734088e+01 -8.396929e-05 
 3.734127e+01  1.018736e-03 
 3.734167e+01  2.044516e-03 
 3.734207e+01  2.975759e-03 
 3.734247e+01  3.832989e-03 
 3.734286e+01  4.648915e-03 
 3.734326e+01  5.490673e-03 
 3.734366e+01  6.357294e-03 
 3.734406e+01  7.257735e-03 
 3.734445e+01  8.162999e-03 
 3.734485e+01  9.049910e-03 
 3.734525e+01  9.886287e-03 
 3.734565e+01  1.063171e-02 
 3.734605e+01  1.129413e-02 
 3.734644e+01  1.187708e-02 
 3.734684e+01  1.239606e-02 
 3.734724e+01  1.285862e-02 
 3.734764e+01  1.327223e-02 
 3.734803e+01  1.363154e-02 
 3.734843e+01  1.391346e-02 
 3.734883e+01  1.407319e-02 
 3.734923e+01  1.411287e-02 
 3.734962e+01  1.404735e-02 
 3.735002e+01  1.392135e-02 
 3.735042e+01  1.372290e-02 
 3.735082e+01  1.349221e-02 
 3.735122e+01  1.322601e-02 
 3.735161e+01  1.291870e-02 
 3.735201e+01  1.260765e-02 
 3.735241e+01  1.231868e-02 
 3.735281e+01  1.206018e-02 
 3.735320e+01  1.189204e-02 
 3.735360e+01  1.183251e-02 
 3.735400e+01  1.190820e-02 
 3.735440e+01  1.209943e-02 
 3.735479e+01  1.237787e-02 
 3.735519e+01  1.270200e-02 
 3.735559e+01  1.302248e-02 
 3.735599e+01  1.331796e-02 
 3.735639e+01  1.358638e-02 
 3.735678e+01  1.387425e-02 
 3.735718e+01  1.419882e-02 
 3.735758e+01  1.456480e-02 
 3.735798e+01  1.497945e-02 
 3.735837e+01  1.544483e-02 
 3.735877e+01  1.592316e-02 
 3.735917e+01  1.638034e-02 
 3.735957e+01  1.681035e-02 
 3.735996e+01  1.718388e-02 
 3.736036e+01  1.751293e-02 
 3.736076e+01  1.782863e-02 
 3.736116e+01  1.815171e-02 
 3.736156e+01  1.848056e-02 
 3.736195e+01  1.883250e-02 
 3.736235e+01  1.922647e-02 
 3.736275e+01  1.969921e-02 
 3.736315e+01  2.025922e-02 
 3.736354e+01  2.087462e-02 
 3.736394e+01  2.148072e-02 
 3.736434e+01  2.203843e-02 
 3.736474e+01  2.249664e-02 
 3.736513e+01  2.282241e-02 
 3.736553e+01  2.304386e-02 
 3.736593e+01  2.322556e-02 
 3.736633e+01  2.340304e-02 
 3.736673e+01  2.357920e-02 
 3.736712e+01  2.375823e-02 
 3.736752e+01  2.390308e-02 
 3.736792e+01  2.398841e-02 
 3.736832e+01  2.396341e-02 
 3.736871e+01  2.381438e-02 
 3.736911e+01  2.350857e-02 
 3.736951e+01  2.312109e-02 
 3.736991e+01  2.266111e-02 
 3.737030e+01  2.215056e-02 
 3.737070e+01  2.158197e-02 
 3.737110e+01  2.097244e-02 
 3.737150e+01  2.031190e-02 
 3.737190e+01  1.963728e-02 
 3.737229e+01  1.897749e-02 
 3.737269e+01  1.834178e-02 
 3.737309e+01  1.770722e-02 
 3.737349e+01  1.704607e-02 
 3.737388e+01  1.632631e-02 
 3.737428e+01  1.557334e-02 
 3.737468e+01  1.477415e-02 
 3.737508e+01  1.388936e-02 
 3.737547e+01  1.289924e-02 
 3.737587e+01  1.183434e-02 
 3.737627e+01  1.071174e-02 
 3.737667e+01  9.567496e-03 
 3.737707e+01  8.391564e-03 
 3.737746e+01  7.126120e-03 
 3.737786e+01  5.698047e-03 
 3.737826e+01  4.110945e-03 
 3.737866e+01  2.389442e-03 
 3.737905e+01  5.958693e-04 
 3.737945e+01 -1.237084e-03 
 3.737985e+01 -3.098740e-03 
 3.738025e+01 -4.948145e-03 
 3.738064e+01 -6.740460e-03 
 3.738104e+01 -8.457776e-03 
 3.738144e+01 -1.009424e-02 
 3.738184e+01 -1.166654e-02 
 3.738224e+01 -1.315545e-02 
 3.738263e+01 -1.455394e-02 
 3.738303e+01 -1.587711e-02 
 3.738343e+01 -1.717730e-02 
 3.738383e+01 -1.852445e-02 
 3.738422e+01 -1.994261e-02 
 3.738462e+01 -2.143544e-02 
 3.738502e+01 -2.299381e-02 
 3.738542e+01 -2.457354e-02 
 3.738581e+01 -2.614670e-02 
 3.738621e+01 -2.764984e-02 
 3.738661e+01 -2.908379e-02 
 3.738701e+01 -3.043423e-02 
 3.738741e+01 -3.174606e-02 
 3.738780e+01 -3.306203e-02 
 3.738820e+01 -3.440332e-02 
 3.738860e+01 -3.576556e-02 
 3.738900e+01 -3.712247e-02 
 3.738939e+01 -3.844311e-02 
 3.738979e+01 -3.972667e-02 
 3.739019e+01 -4.097998e-02 
 3.739059e+01 -4.219751e-02 
 3.739099e+01 -4.338617e-02 
 3.739138e+01 -4.454628e-02 
 3.739178e+01 -4.570328e-02 
 3.739218e+01 -4.682208e-02 
 3.739258e+01 -4.794974e-02 
 3.739297e+01 -4.909854e-02 
 3.739337e+01 -5.030026e-02 
 3.739377e+01 -5.156972e-02 
 3.739417e+01 -5.290187e-02 
 3.739456e+01 -5.424982e-02 
 3.739496e+01 -5.558514e-02 
 3.739536e+01 -5.686818e-02 
 3.739576e+01 -5.811369e-02 
 3.739616e+01 -5.939653e-02 
 3.739655e+01 -6.076527e-02 
 3.739695e+01 -6.225525e-02 
 3.739735e+01 -6.385232e-02 
 3.739775e+01 -6.553103e-02 
 3.739814e+01 -6.725652e-02 
 3.739854e+01 -6.897373e-02 
 3.739894e+01 -7.064735e-02 
 3.739934e+01 -7.221202e-02 
 3.739973e+01 -7.367628e-02 
 3.740013e+01 -7.503293e-02 
 3.740053e+01 -7.629028e-02 
 3.740093e+01 -7.746181e-02 
 3.740133e+01 -7.856721e-02 
 3.740172e+01 -7.962790e-02 
 3.740212e+01 -8.063077e-02 
 3.740252e+01 -8.156868e-02 
 3.740292e+01 -8.247882e-02 
 3.740331e+01 -8.337880e-02 
 3.740371e+01 -8.429323e-02 
 3.740411e+01 -8.523020e-02 
 3.740451e+01 -8.616614e-02 
 3.740490e+01 -8.705088e-02 
 3.740530e+01 -8.787091e-02 
 3.740570e+01 -8.861639e-02 
 3.740610e+01 -8.929136e-02 
 3.740650e+01 -8.989344e-02 
 3.740689e+01 -9.040675e-02 
 3.740729e+01 -9.085531e-02 
 3.740769e+01 -9.123906e-02 
 3.740809e+01 -9.158477e-02 
 3.740848e+01 -9.185358e-02 
 3.740888e+01 -9.202153e-02 
 3.740928e+01 -9.210106e-02 
 3.740968e+01 -9.207103e-02 
 3.741007e+01 -9.196808e-02 
 3.741047e+01 -9.181764e-02 
 3.741087e+01 -9.163363e-02 
 3.741127e+01 -9.140545e-02 
 3.741167e+01 -9.112147e-02 
 3.741206e+01 -9.077866e-02 
 3.741246e+01 -9.038225e-02 
 3.741286e+01 -8.994451e-02 
 3.741326e+01 -8.947983e-02 
 3.741365e+01 -8.894651e-02 
 3.741405e+01 -8.832761e-02 
 3.741445e+01 -8.759841e-02 
 3.741485e+01 -8.676114e-02 
 3.741524e+01 -8.581253e-02 
 3.741564e+01 -8.478031e-02 
 3.741604e+01 -8.370691e-02 
 3.741644e+01 -8.262842e-02 
 3.741684e+01 -8.157892e-02 
 3.741723e+01 -8.058177e-02 
 3.741763e+01 -7.958270e-02 
 3.741803e+01 -7.856026e-02 
 3.741843e+01 -7.747942e-02 
 3.741882e+01 -7.631757e-02 
 3.741922e+01 -7.508040e-02 
 3.741962e+01 -7.378522e-02 
 3.742002e+01 -7.243275e-02 
 3.742041e+01 -7.101688e-02 
 3.742081e+01 -6.953833e-02 
 3.742121e+01 -6.807459e-02 
 3.742161e+01 -6.661528e-02 
 3.742201e+01 -6.519808e-02 
 3.742240e+01 -6.380339e-02 
 3.742280e+01 -6.245979e-02 
 3.742320e+01 -6.114254e-02 
 3.742360e+01 -5.987104e-02 
 3.742399e+01 -5.863496e-02 
 3.742439e+01 -5.739601e-02 
 3.742479e+01 -5.616673e-02 
 3.742519e+01 -5.499011e-02 
 3.742558e+01 -5.392384e-02 
 3.742598e+01 -5.297720e-02 
 3.742638e+01 -5.212892e-02 
 3.742678e+01 -5.136845e-02 
 3.742718e+01 -5.063255e-02 
 3.742757e+01 -4.990224e-02 
 3.742797e+01 -4.914877e-02 
 3.742837e+01 -4.833786e-02 
 3.742877e+01 -4.746256e-02 
 3.742916e+01 -4.654332e-02 
 3.742956e+01 -4.565113e-02 
 3.742996e+01 -4.483293e-02 
 3.743036e+01 -4.406348e-02 
 3.743075e+01 -4.331063e-02 
 3.743115e+01 -4.256216e-02 
 3.743155e+01 -4.178588e-02 
 3.743195e+01 -4.093983e-02 
 3.743235e+01 -4.001140e-02 
 3.743274e+01 -3.899325e-02 
 3.743314e+01 -3.788557e-02 
 3.743354e+01 -3.673877e-02 
 3.743394e+01 -3.559396e-02 
 3.743433e+01 -3.447488e-02 
 3.743473e+01 -3.343374e-02 
 3.743513e+01 -3.245478e-02 
 3.743553e+01 -3.153197e-02 
 3.743592e+01 -3.064025e-02 
 3.743632e+01 -2.975441e-02 
 3.743672e+01 -2.886426e-02 
 3.743712e+01 -2.796167e-02 
 3.743752e+01 -2.702430e-02 
 3.743791e+01 -2.606118e-02 
 3.743831e+01 -2.506257e-02 
 3.743871e+01 -2.403003e-02 
 3.743911e+01 -2.295015e-02 
 3.743950e+01 -2.182925e-02 
 3.743990e+01 -2.070614e-02 
 3.744030e+01 -1.956746e-02 
 3.744070e+01 -1.843086e-02 
 3.744109e+01 -1.729519e-02 
 3.744149e+01 -1.616205e-02 
 3.744189e+01 -1.501429e-02 
 3.744229e+01 -1.385902e-02 
 3.744269e+01 -1.266379e-02 
 3.744308e+01 -1.142695e-02 
 3.744348e+01 -1.013981e-02 
 3.744388e+01 -8.814815e-03 
 3.744428e+01 -7.496423e-03 
 3.744467e+01 -6.238922e-03 
 3.744507e+01 -5.068162e-03 
 3.744547e+01 -4.021744e-03 
 3.744587e+01 -3.079609e-03 
 3.744626e+01 -2.218579e-03 
 3.744666e+01 -1.366322e-03 
 3.744706e+01 -4.729086e-04 
 3.744746e+01  4.623900e-04 
 3.744786e+01  1.423745e-03 
 3.744825e+01  2.403847e-03 
 3.744865e+01  3.385368e-03 
 3.744905e+01  4.344367e-03 
 3.744945e+01  5.283153e-03 
 3.744984e+01  6.200944e-03 
 3.745024e+01  7.111855e-03 
 3.745064e+01  8.055791e-03 
 3.745104e+01  9.037792e-03 
 3.745143e+01  1.007179e-02 
 3.745183e+01  1.114093e-02 
 3.745223e+01  1.221243e-02 
 3.745263e+01  1.323152e-02 
 3.745303e+01  1.418314e-02 
 3.745342e+01  1.499851e-02 
 3.745382e+01  1.565944e-02 
 3.745422e+01  1.617875e-02 
 3.745462e+01  1.654175e-02 
 3.745501e+01  1.677360e-02 
 3.745541e+01  1.689723e-02 
 3.745581e+01  1.694098e-02 
 3.745621e+01  1.694557e-02 
 3.745660e+01  1.696200e-02 
 3.745700e+01  1.699170e-02 
 3.745740e+01  1.708403e-02 
 3.745780e+01  1.721737e-02 
 3.745820e+01  1.735889e-02 
 3.745859e+01  1.746389e-02 
 3.745899e+01  1.752599e-02 
 3.745939e+01  1.753976e-02 
 3.745979e+01  1.753989e-02 
 3.746018e+01  1.756660e-02 
 3.746058e+01  1.766365e-02 
 3.746098e+01  1.781764e-02 
 3.746138e+01  1.804711e-02 
 3.746177e+01  1.832784e-02 
 3.746217e+01  1.862414e-02 
 3.746257e+01  1.888241e-02 
 3.746297e+01  1.905905e-02 
 3.746337e+01  1.917068e-02 
 3.746376e+01  1.921945e-02 
 3.746416e+01  1.924205e-02 
 3.746456e+01  1.926691e-02 
 3.746496e+01  1.930081e-02 
 3.746535e+01  1.935944e-02 
 3.746575e+01  1.944294e-02 
 3.746615e+01  1.957452e-02 
 3.746655e+01  1.974198e-02 
 3.746694e+01  1.990195e-02 
 3.746734e+01  2.004294e-02 
 3.746774e+01  2.015757e-02 
 3.746814e+01  2.026208e-02 
 3.746854e+01  2.039473e-02 
 3.746893e+01  2.055908e-02 
 3.746933e+01  2.076284e-02 
 3.746973e+01  2.100339e-02 
 3.747013e+01  2.130132e-02 
 3.747052e+01  2.165476e-02 
 3.747092e+01  2.200442e-02 
 3.747132e+01  2.230929e-02 
 3.747172e+01  2.253666e-02 
 3.747211e+01  2.269157e-02 
 3.747251e+01  2.276869e-02 
 3.747291e+01  2.275248e-02 
 3.747331e+01  2.257601e-02 
 3.747371e+01  2.222229e-02 
 3.747410e+01  2.169475e-02 
 3.747450e+01  2.103642e-02 
 3.747490e+01  2.029297e-02 
 3.747530e+01  1.951500e-02 
 3.747569e+01  1.875573e-02 
 3.747609e+01  1.804562e-02 
 3.747649e+01  1.742909e-02 
 3.747689e+01  1.687882e-02 
 3.747728e+01  1.633537e-02 
 3.747768e+01  1.575993e-02 
 3.747808e+01  1.510735e-02 
 3.747848e+01  1.437050e-02 
 3.747888e+01  1.354264e-02 
 3.747927e+01  1.262348e-02 
 3.747967e+01  1.163814e-02 
 3.748007e+01  1.062302e-02 
 3.748047e+01  9.571388e-03 
 3.748086e+01  8.495206e-03 
 3.748126e+01  7.364590e-03 
 3.748166e+01  6.134232e-03 
 3.748206e+01  4.755396e-03 
 3.748246e+01  3.252574e-03 
 3.748285e+01  1.615076e-03 
 3.748325e+01 -1.132969e-04 
 3.748365e+01 -1.907020e-03 
 3.748405e+01 -3.736071e-03 
 3.748444e+01 -5.578605e-03 
 3.748484e+01 -7.422661e-03 
 3.748524e+01 -9.285861e-03 
 3.748564e+01 -1.119381e-02 
 3.748603e+01 -1.316732e-02 
 3.748643e+01 -1.520665e-02 
 3.748683e+01 -1.730756e-02 
 3.748723e+01 -1.946797e-02 
 3.748763e+01 -2.165035e-02 
 3.748802e+01 -2.382897e-02 
 3.748842e+01 -2.595883e-02 
 3.748882e+01 -2.801303e-02 
 3.748922e+01 -2.998545e-02 
 3.748961e+01 -3.189779e-02 
 3.749001e+01 -3.377422e-02 
 3.749041e+01 -3.563593e-02 
 3.749081e+01 -3.750802e-02 
 3.749120e+01 -3.940856e-02 
 3.749160e+01 -4.136811e-02 
 3.749200e+01 -4.338242e-02 
 3.749240e+01 -4.542642e-02 
 3.749280e+01 -4.747254e-02 
 3.749319e+01 -4.950306e-02 
 3.749359e+01 -5.149405e-02 
 3.749399e+01 -5.340083e-02 
 3.749439e+01 -5.521065e-02 
 3.749478e+01 -5.685218e-02 
 3.749518e+01 -5.834289e-02 
 3.749558e+01 -5.967800e-02 
 3.749598e+01 -6.091650e-02 
 3.749637e+01 -6.205892e-02 
 3.749677e+01 -6.315984e-02 
 3.749717e+01 -6.425645e-02 
 3.749757e+01 -6.530740e-02 
 3.749797e+01 -6.635524e-02 
 3.749836e+01 -6.733536e-02 
 3.749876e+01 -6.828565e-02 
 3.749916e+01 -6.919466e-02 
 3.749956e+01 -7.008085e-02 
 3.749995e+01 -7.091860e-02 
 3.750035e+01 -7.172476e-02 
 3.750075e+01 -7.250385e-02 
 3.750115e+01 -7.323853e-02 
 3.750154e+01 -7.395908e-02 
 3.750194e+01 -7.469063e-02 
 3.750234e+01 -7.539664e-02 
 3.750274e+01 -7.607859e-02 
 3.750314e+01 -7.675750e-02 
 3.750353e+01 -7.740649e-02 
 3.750393e+01 -7.805697e-02 
 3.750433e+01 -7.869752e-02 
 3.750473e+01 -7.931531e-02 
 3.750512e+01 -7.991047e-02 
 3.750552e+01 -8.044674e-02 
 3.750592e+01 -8.093434e-02 
 3.750632e+01 -8.140875e-02 
 3.750671e+01 -8.186414e-02 
 3.750711e+01 -8.231468e-02 
 3.750751e+01 -8.278027e-02 
 3.750791e+01 -8.325783e-02 
 3.750831e+01 -8.368656e-02 
 3.750870e+01 -8.401903e-02 
 3.750910e+01 -8.426895e-02 
 3.750950e+01 -8.437969e-02 
 3.750990e+01 -8.438375e-02 
 3.751029e+01 -8.437907e-02 
 3.751069e+01 -8.440091e-02 
 3.751109e+01 -8.449645e-02 
 3.751149e+01 -8.468523e-02 
 3.751188e+01 -8.491882e-02 
 3.751228e+01 -8.511718e-02 
 3.751268e+01 -8.524901e-02 
 3.751308e+01 -8.527917e-02 
 3.751348e+01 -8.523012e-02 
 3.751387e+01 -8.502168e-02 
 3.751427e+01 -8.476837e-02 
 3.751467e+01 -8.447992e-02 
 3.751507e+01 -8.418024e-02 
 3.751546e+01 -8.395721e-02 
 3.751586e+01 -8.378243e-02 
 3.751626e+01 -8.360112e-02 
 3.751666e+01 -8.333699e-02 
 3.751705e+01 -8.296409e-02 
 3.751745e+01 -8.246355e-02 
 3.751785e+01 -8.181917e-02 
 3.751825e+01 -8.107508e-02 
 3.751865e+01 -8.025301e-02 
 3.751904e+01 -7.942428e-02 
 3.751944e+01 -7.864895e-02 
 3.751984e+01 -7.792499e-02 
 3.752024e+01 -7.723281e-02 
 3.752063e+01 -7.651632e-02 
 3.752103e+01 -7.567079e-02 
 3.752143e+01 -7.472167e-02 
 3.752183e+01 -7.369419e-02 
 3.752222e+01 -7.256129e-02 
 3.752262e+01 -7.138293e-02 
 3.752302e+01 -7.023147e-02 
 3.752342e+01 -6.907590e-02 
 3.752382e+01 -6.797417e-02 
 3.752421e+01 -6.688306e-02 
 3.752461e+01 -6.580693e-02 
 3.752501e+01 -6.472271e-02 
 3.752541e+01 -6.361057e-02 
 3.752580e+01 -6.247881e-02 
 3.752620e+01 -6.130287e-02 
 3.752660e+01 -6.010010e-02 
 3.752700e+01 -5.882585e-02 
 3.752739e+01 -5.746082e-02 
 3.752779e+01 -5.602145e-02 
 3.752819e+01 -5.452087e-02 
 3.752859e+01 -5.299159e-02 
 3.752899e+01 -5.146970e-02 
 3.752938e+01 -5.002665e-02 
 3.752978e+01 -4.868394e-02 
 3.753018e+01 -4.742443e-02 
 3.753058e+01 -4.630851e-02 
 3.753097e+01 -4.526888e-02 
 3.753137e+01 -4.430366e-02 
 3.753177e+01 -4.341365e-02 
 3.753217e+01 -4.256096e-02 
 3.753256e+01 -4.170478e-02 
 3.753296e+01 -4.087594e-02 
 3.753336e+01 -4.009954e-02 
 3.753376e+01 -3.939572e-02 
 3.753416e+01 -3.879510e-02 
 3.753455e+01 -3.826511e-02 
 3.753495e+01 -3.777916e-02 
 3.753535e+01 -3.732798e-02 
 3.753575e+01 -3.688624e-02 
 3.753614e+01 -3.644179e-02 
 3.753654e+01 -3.600599e-02 
 3.753694e+01 -3.556292e-02 
 3.753734e+01 -3.510135e-02 
 3.753773e+01 -3.465232e-02 
 3.753813e+01 -3.420449e-02 
 3.753853e+01 -3.373213e-02 
 3.753893e+01 -3.322300e-02 
 3.753933e+01 -3.267991e-02 
 3.753972e+01 -3.211930e-02 
 3.754012e+01 -3.153848e-02 
 3.754052e+01 -3.098600e-02 
 3.754092e+01 -3.043463e-02 
 3.754131e+01 -2.984299e-02 
 3.754171e+01 -2.927244e-02 
 3.754211e+01 -2.868148e-02 
 3.754251e+01 -2.811031e-02 
 3.754290e+01 -2.756060e-02 
 3.754330e+01 -2.703795e-02 
 3.754370e+01 -2.657351e-02 
 3.754410e+01 -2.612721e-02 
 3.754450e+01 -2.565321e-02 
 3.754489e+01 -2.509710e-02 
 3.754529e+01 -2.440669e-02 
 3.754569e+01 -2.350597e-02 
 3.754609e+01 -2.237989e-02 
 3.754648e+01 -2.106430e-02 
 3.754688e+01 -1.960473e-02 
 3.754728e+01 -1.810603e-02 
 3.754768e+01 -1.664757e-02 
 3.754807e+01 -1.530319e-02 
 3.754847e+01 -1.407212e-02 
 3.754887e+01 -1.293227e-02 
 3.754927e+01 -1.183962e-02 
 3.754967e+01 -1.075434e-02 
 3.755006e+01 -9.613354e-03 
 3.755046e+01 -8.416501e-03 
 3.755086e+01 -7.125471e-03 
 3.755126e+01 -5.787674e-03 
 3.755165e+01 -4.443075e-03 
 3.755205e+01 -3.157977e-03 
 3.755245e+01 -1.923423e-03 
 3.755285e+01 -7.724954e-04 
 3.755324e+01  3.480391e-04 
 3.755364e+01  1.476479e-03 
 3.755404e+01  2.639966e-03 
 3.755444e+01  3.847027e-03 
 3.755484e+01  5.138462e-03 
 3.755523e+01  6.491619e-03 
 3.755563e+01  7.887895e-03 
 3.755603e+01  9.303585e-03 
 3.755643e+01  1.072538e-02 
 3.755682e+01  1.213966e-02 
 3.755722e+01  1.356669e-02 
 3.755762e+01  1.498177e-02 
 3.755802e+01  1.641005e-02 
 3.755841e+01  1.782718e-02 
 3.755881e+01  1.919398e-02 
 3.755921e+01  2.047169e-02 
 3.755961e+01  2.164838e-02 
 3.756001e+01  2.271018e-02 
 3.756040e+01  2.366102e-02 
 3.756080e+01  2.451499e-02 
 3.756120e+01  2.530068e-02 
 3.756160e+01  2.601227e-02 
 3.756199e+01  2.665639e-02 
 3.756239e+01  2.722697e-02 
 3.756279e+01  2.766830e-02 
 3.756319e+01  2.796669e-02 
 3.756358e+01  2.817833e-02 
 3.756398e+01  2.832680e-02 
 3.756438e+01  2.850344e-02 
 3.756478e+01  2.875453e-02 
 3.756518e+01  2.906772e-02 
 3.756557e+01  2.943945e-02 
 3.756597e+01  2.980055e-02 
 3.756637e+01  3.013027e-02 
 3.756677e+01  3.039422e-02 
 3.756716e+01  3.048824e-02 
 3.756756e+01  3.045726e-02 
 3.756796e+01  3.030776e-02 
 3.756836e+01  3.002080e-02 
 3.756875e+01  2.966955e-02 
 3.756915e+01  2.932479e-02 
 3.756955e+01  2.891894e-02 
 3.756995e+01  2.843878e-02 
 3.757035e+01  2.795889e-02 
 3.757074e+01  2.743325e-02 
 3.757114e+01  2.688332e-02 
 3.757154e+01  2.630688e-02 
 3.757194e+01  2.567013e-02 
 3.757233e+01  2.497866e-02 
 3.757273e+01  2.429282e-02 
 3.757313e+01  2.364772e-02 
 3.757353e+01  2.310766e-02 
 3.757392e+01  2.267867e-02 
 3.757432e+01  2.230188e-02 
 3.757472e+01  2.194406e-02 
 3.757512e+01  2.155569e-02 
 3.757552e+01  2.108701e-02 
 3.757591e+01  2.053952e-02 
 3.757631e+01  1.987878e-02 
 3.757671e+01  1.917152e-02 
 3.757711e+01  1.843690e-02 
 3.757750e+01  1.768768e-02 
 3.757790e+01  1.693362e-02 
 3.757830e+01  1.619671e-02 
 3.757870e+01  1.545570e-02 
 3.757910e+01  1.470261e-02 
 3.757949e+01  1.393502e-02 
 3.757989e+01  1.312617e-02 
 3.758029e+01  1.225592e-02 
 3.758069e+01  1.131851e-02 
 3.758108e+01  1.028190e-02 
 3.758148e+01  9.109030e-03 
 3.758188e+01  7.818326e-03 
 3.758228e+01  6.426137e-03 
 3.758267e+01  5.029020e-03 
 3.758307e+01  3.650952e-03 
 3.758347e+01  2.346815e-03 
 3.758387e+01  1.104491e-03 
 3.758427e+01 -1.084083e-04 
 3.758466e+01 -1.295768e-03 
 3.758506e+01 -2.500399e-03 
 3.758546e+01 -3.748307e-03 
 3.758586e+01 -5.084302e-03 
 3.758625e+01 -6.526734e-03 
 3.758665e+01 -8.013881e-03 
 3.758705e+01 -9.533834e-03 
 3.758745e+01 -1.109687e-02 
 3.758784e+01 -1.271903e-02 
 3.758824e+01 -1.437325e-02 
 3.758864e+01 -1.608231e-02 
 3.758904e+01 -1.781509e-02 
 3.758944e+01 -1.956045e-02 
 3.758983e+01 -2.130438e-02 
 3.759023e+01 -2.301420e-02 
 3.759063e+01 -2.470152e-02 
 3.759103e+01 -2.637051e-02 
 3.759142e+01 -2.799406e-02 
 3.759182e+01 -2.965476e-02 
 3.759222e+01 -3.138235e-02 
 3.759262e+01 -3.314290e-02 
 3.759301e+01 -3.496928e-02 
 3.759341e+01 -3.680766e-02 
 3.759381e+01 -3.861345e-02 
 3.759421e+01 -4.039751e-02 
 3.759461e+01 -4.216099e-02 
 3.759500e+01 -4.392821e-02 
 3.759540e+01 -4.572930e-02 
 3.759580e+01 -4.756277e-02 
 3.759620e+01 -4.942120e-02 
 3.759659e+01 -5.123431e-02 
 3.759699e+01 -5.298675e-02 
 3.759739e+01 -5.462902e-02 
 3.759779e+01 -5.619924e-02 
 3.759818e+01 -5.766342e-02 
 3.759858e+01 -5.906093e-02 
 3.759898e+01 -6.045376e-02 
 3.759938e+01 -6.182645e-02 
 3.759978e+01 -6.323246e-02 
 3.760017e+01 -6.465204e-02 
 3.760057e+01 -6.604116e-02 
 3.760097e+01 -6.738145e-02 
 3.760137e+01 -6.862807e-02 
 3.760176e+01 -6.974904e-02 
 3.760216e+01 -7.070506e-02 
 3.760256e+01 -7.150557e-02 
 3.760296e+01 -7.216224e-02 
 3.760335e+01 -7.270559e-02 
 3.760375e+01 -7.320303e-02 
 3.760415e+01 -7.369350e-02 
