         time tilt_beam_... 
 3.760455e+01 -7.417968e-02 
 3.760495e+01 -7.461444e-02 
 3.760534e+01 -7.496775e-02 
 3.760574e+01 -7.521838e-02 
 3.760614e+01 -7.529926e-02 
 3.760654e+01 -7.523364e-02 
 3.760693e+01 -7.503716e-02 
 3.760733e+01 -7.474149e-02 
 3.760773e+01 -7.441892e-02 
 3.760813e+01 -7.410466e-02 
 3.760852e+01 -7.378245e-02 
 3.760892e+01 -7.345211e-02 
 3.760932e+01 -7.314784e-02 
 3.760972e+01 -7.286581e-02 
 3.761012e+01 -7.257395e-02 
 3.761051e+01 -7.230454e-02 
 3.761091e+01 -7.207432e-02 
 3.761131e+01 -7.188474e-02 
 3.761171e+01 -7.174129e-02 
 3.761210e+01 -7.163345e-02 
 3.761250e+01 -7.149910e-02 
 3.761290e+01 -7.133226e-02 
 3.761330e+01 -7.112987e-02 
 3.761369e+01 -7.092451e-02 
 3.761409e+01 -7.073368e-02 
 3.761449e+01 -7.058107e-02 
 3.761489e+01 -7.045290e-02 
 3.761529e+01 -7.037741e-02 
 3.761568e+01 -7.035359e-02 
 3.761608e+01 -7.033051e-02 
 3.761648e+01 -7.024164e-02 
 3.761688e+01 -7.004942e-02 
 3.761727e+01 -6.983989e-02 
 3.761767e+01 -6.967817e-02 
 3.761807e+01 -6.958560e-02 
 3.761847e+01 -6.957528e-02 
 3.761886e+01 -6.960596e-02 
 3.761926e+01 -6.964579e-02 
 3.761966e+01 -6.970413e-02 
 3.762006e+01 -6.978697e-02 
 3.762046e+01 -6.989617e-02 
 3.762085e+01 -7.001531e-02 
 3.762125e+01 -7.014804e-02 
 3.762165e+01 -7.029769e-02 
 3.762205e+01 -7.043656e-02 
 3.762244e+01 -7.052136e-02 
 3.762284e+01 -7.054469e-02 
 3.762324e+01 -7.051118e-02 
 3.762364e+01 -7.046138e-02 
 3.762403e+01 -7.041016e-02 
 3.762443e+01 -7.034522e-02 
 3.762483e+01 -7.023935e-02 
 3.762523e+01 -7.005270e-02 
 3.762563e+01 -6.980233e-02 
 3.762602e+01 -6.951715e-02 
 3.762642e+01 -6.919986e-02 
 3.762682e+01 -6.889123e-02 
 3.762722e+01 -6.861600e-02 
 3.762761e+01 -6.837791e-02 
 3.762801e+01 -6.815213e-02 
 3.762841e+01 -6.792982e-02 
 3.762881e+01 -6.769390e-02 
 3.762920e+01 -6.744855e-02 
 3.762960e+01 -6.721225e-02 
 3.763000e+01 -6.698358e-02 
 3.763040e+01 -6.671798e-02 
 3.763080e+01 -6.640396e-02 
 3.763119e+01 -6.600035e-02 
 3.763159e+01 -6.551552e-02 
 3.763199e+01 -6.494577e-02 
 3.763239e+01 -6.426776e-02 
 3.763278e+01 -6.351057e-02 
 3.763318e+01 -6.272787e-02 
 3.763358e+01 -6.193539e-02 
 3.763398e+01 -6.109602e-02 
 3.763437e+01 -6.016074e-02 
 3.763477e+01 -5.909046e-02 
 3.763517e+01 -5.787212e-02 
 3.763557e+01 -5.653655e-02 
 3.763597e+01 -5.516087e-02 
 3.763636e+01 -5.378050e-02 
 3.763676e+01 -5.242237e-02 
 3.763716e+01 -5.114629e-02 
 3.763756e+01 -4.998245e-02 
 3.763795e+01 -4.893583e-02 
 3.763835e+01 -4.793310e-02 
 3.763875e+01 -4.695320e-02 
 3.763915e+01 -4.594236e-02 
 3.763954e+01 -4.490293e-02 
 3.763994e+01 -4.383965e-02 
 3.764034e+01 -4.271562e-02 
 3.764074e+01 -4.155978e-02 
 3.764114e+01 -4.038331e-02 
 3.764153e+01 -3.914806e-02 
 3.764193e+01 -3.788422e-02 
 3.764233e+01 -3.661373e-02 
 3.764273e+01 -3.532250e-02 
 3.764312e+01 -3.403349e-02 
 3.764352e+01 -3.279494e-02 
 3.764392e+01 -3.164026e-02 
 3.764432e+01 -3.054539e-02 
 3.764471e+01 -2.950840e-02 
 3.764511e+01 -2.853230e-02 
 3.764551e+01 -2.755451e-02 
 3.764591e+01 -2.657544e-02 
 3.764631e+01 -2.555809e-02 
 3.764670e+01 -2.451959e-02 
 3.764710e+01 -2.349885e-02 
 3.764750e+01 -2.253072e-02 
 3.764790e+01 -2.163949e-02 
 3.764829e+01 -2.083245e-02 
 3.764869e+01 -2.006693e-02 
 3.764909e+01 -1.929687e-02 
 3.764949e+01 -1.848989e-02 
 3.764988e+01 -1.762051e-02 
 3.765028e+01 -1.664238e-02 
 3.765068e+01 -1.555817e-02 
 3.765108e+01 -1.439928e-02 
 3.765148e+01 -1.318574e-02 
 3.765187e+01 -1.190514e-02 
 3.765227e+01 -1.060497e-02 
 3.765267e+01 -9.260462e-03 
 3.765307e+01 -7.856121e-03 
 3.765346e+01 -6.383249e-03 
 3.765386e+01 -4.841114e-03 
 3.765426e+01 -3.239127e-03 
 3.765466e+01 -1.613328e-03 
 3.765505e+01 -1.302676e-05 
 3.765545e+01  1.506857e-03 
 3.765585e+01  2.903039e-03 
 3.765625e+01  4.193987e-03 
 3.765665e+01  5.392572e-03 
 3.765704e+01  6.493348e-03 
 3.765744e+01  7.536570e-03 
 3.765784e+01  8.602843e-03 
 3.765824e+01  9.713626e-03 
 3.765863e+01  1.088870e-02 
 3.765903e+01  1.210470e-02 
 3.765943e+01  1.334420e-02 
 3.765983e+01  1.456369e-02 
 3.766022e+01  1.577202e-02 
 3.766062e+01  1.698015e-02 
 3.766102e+01  1.811752e-02 
 3.766142e+01  1.919295e-02 
 3.766182e+01  2.021837e-02 
 3.766221e+01  2.122425e-02 
 3.766261e+01  2.223130e-02 
 3.766301e+01  2.323466e-02 
 3.766341e+01  2.417764e-02 
 3.766380e+01  2.505082e-02 
 3.766420e+01  2.590277e-02 
 3.766460e+01  2.670971e-02 
 3.766500e+01  2.750290e-02 
 3.766539e+01  2.823837e-02 
 3.766579e+01  2.887248e-02 
 3.766619e+01  2.938940e-02 
 3.766659e+01  2.979401e-02 
 3.766699e+01  3.008515e-02 
 3.766738e+01  3.024191e-02 
 3.766778e+01  3.034785e-02 
 3.766818e+01  3.045531e-02 
 3.766858e+01  3.062468e-02 
 3.766897e+01  3.083782e-02 
 3.766937e+01  3.104683e-02 
 3.766977e+01  3.120394e-02 
 3.767017e+01  3.127195e-02 
 3.767057e+01  3.124015e-02 
 3.767096e+01  3.113291e-02 
 3.767136e+01  3.098651e-02 
 3.767176e+01  3.078063e-02 
 3.767216e+01  3.051230e-02 
 3.767255e+01  3.018295e-02 
 3.767295e+01  2.977848e-02 
 3.767335e+01  2.923062e-02 
 3.767375e+01  2.854996e-02 
 3.767414e+01  2.777181e-02 
 3.767454e+01  2.692890e-02 
 3.767494e+01  2.596907e-02 
 3.767534e+01  2.493501e-02 
 3.767574e+01  2.376718e-02 
 3.767613e+01  2.248562e-02 
 3.767653e+01  2.111824e-02 
 3.767693e+01  1.971774e-02 
 3.767733e+01  1.829598e-02 
 3.767772e+01  1.683250e-02 
 3.767812e+01  1.540849e-02 
 3.767852e+01  1.399212e-02 
 3.767892e+01  1.259432e-02 
 3.767931e+01  1.117649e-02 
 3.767971e+01  9.744111e-03 
 3.768011e+01  8.317215e-03 
 3.768051e+01  6.897615e-03 
 3.768091e+01  5.516050e-03 
 3.768130e+01  4.137804e-03 
 3.768170e+01  2.779416e-03 
 3.768210e+01  1.412641e-03 
 3.768250e+01  7.944737e-05 
 3.768289e+01 -1.209719e-03 
 3.768329e+01 -2.479828e-03 
 3.768369e+01 -3.737383e-03 
 3.768409e+01 -4.950688e-03 
 3.768448e+01 -6.124745e-03 
 3.768488e+01 -7.285613e-03 
 3.768528e+01 -8.443313e-03 
 3.768568e+01 -9.585616e-03 
 3.768608e+01 -1.070609e-02 
 3.768647e+01 -1.179408e-02 
 3.768687e+01 -1.285303e-02 
 3.768727e+01 -1.389991e-02 
 3.768767e+01 -1.494902e-02 
 3.768806e+01 -1.601180e-02 
 3.768846e+01 -1.708643e-02 
 3.768886e+01 -1.814670e-02 
 3.768926e+01 -1.920264e-02 
 3.768965e+01 -2.030941e-02 
 3.769005e+01 -2.144721e-02 
 3.769045e+01 -2.260122e-02 
 3.769085e+01 -2.372376e-02 
 3.769125e+01 -2.483271e-02 
 3.769164e+01 -2.585184e-02 
 3.769204e+01 -2.679361e-02 
 3.769244e+01 -2.770022e-02 
 3.769284e+01 -2.857689e-02 
 3.769323e+01 -2.948394e-02 
 3.769363e+01 -3.042298e-02 
 3.769403e+01 -3.138196e-02 
 3.769443e+01 -3.235149e-02 
 3.769482e+01 -3.327856e-02 
 3.769522e+01 -3.419478e-02 
 3.769562e+01 -3.510802e-02 
 3.769602e+01 -3.606783e-02 
 3.769642e+01 -3.705526e-02 
 3.769681e+01 -3.803554e-02 
 3.769721e+01 -3.898830e-02 
 3.769761e+01 -3.989276e-02 
 3.769801e+01 -4.071124e-02 
 3.769840e+01 -4.149419e-02 
 3.769880e+01 -4.231997e-02 
 3.769920e+01 -4.315607e-02 
 3.769960e+01 -4.410088e-02 
 3.769999e+01 -4.507170e-02 
 3.770039e+01 -4.604846e-02 
 3.770079e+01 -4.697106e-02 
 3.770119e+01 -4.787735e-02 
 3.770159e+01 -4.871604e-02 
 3.770198e+01 -4.947606e-02 
 3.770238e+01 -5.017875e-02 
 3.770278e+01 -5.084129e-02 
 3.770318e+01 -5.144046e-02 
 3.770357e+01 -5.203549e-02 
 3.770397e+01 -5.260792e-02 
 3.770437e+01 -5.317655e-02 
 3.770477e+01 -5.381767e-02 
 3.770516e+01 -5.453567e-02 
 3.770556e+01 -5.536021e-02 
 3.770596e+01 -5.626541e-02 
 3.770636e+01 -5.720872e-02 
 3.770676e+01 -5.816038e-02 
 3.770715e+01 -5.914380e-02 
 3.770755e+01 -6.016229e-02 
 3.770795e+01 -6.116524e-02 
 3.770835e+01 -6.211701e-02 
 3.770874e+01 -6.303618e-02 
 3.770914e+01 -6.390157e-02 
 3.770954e+01 -6.470439e-02 
 3.770994e+01 -6.542417e-02 
 3.771033e+01 -6.606429e-02 
 3.771073e+01 -6.659110e-02 
 3.771113e+01 -6.705138e-02 
 3.771153e+01 -6.748452e-02 
 3.771193e+01 -6.787168e-02 
 3.771232e+01 -6.824267e-02 
 3.771272e+01 -6.852884e-02 
 3.771312e+01 -6.875726e-02 
 3.771352e+01 -6.896801e-02 
 3.771391e+01 -6.909688e-02 
 3.771431e+01 -6.921012e-02 
 3.771471e+01 -6.929240e-02 
 3.771511e+01 -6.937392e-02 
 3.771550e+01 -6.946386e-02 
 3.771590e+01 -6.954831e-02 
 3.771630e+01 -6.961683e-02 
 3.771670e+01 -6.966112e-02 
 3.771710e+01 -6.966743e-02 
 3.771749e+01 -6.967581e-02 
 3.771789e+01 -6.970201e-02 
 3.771829e+01 -6.977820e-02 
 3.771869e+01 -6.988682e-02 
 3.771908e+01 -7.001145e-02 
 3.771948e+01 -7.015618e-02 
 3.771988e+01 -7.019568e-02 
 3.772028e+01 -7.014635e-02 
 3.772067e+01 -6.995720e-02 
 3.772107e+01 -6.968186e-02 
 3.772147e+01 -6.943980e-02 
 3.772187e+01 -6.924785e-02 
 3.772227e+01 -6.909972e-02 
 3.772266e+01 -6.899143e-02 
 3.772306e+01 -6.889333e-02 
 3.772346e+01 -6.885323e-02 
 3.772386e+01 -6.881453e-02 
 3.772425e+01 -6.878463e-02 
 3.772465e+01 -6.884599e-02 
 3.772505e+01 -6.897725e-02 
 3.772545e+01 -6.922181e-02 
 3.772584e+01 -6.952998e-02 
 3.772624e+01 -6.984849e-02 
 3.772664e+01 -7.009057e-02 
 3.772704e+01 -7.022324e-02 
 3.772744e+01 -7.030189e-02 
 3.772783e+01 -7.033608e-02 
 3.772823e+01 -7.036157e-02 
 3.772863e+01 -7.036814e-02 
 3.772903e+01 -7.032639e-02 
 3.772942e+01 -7.020413e-02 
 3.772982e+01 -6.996685e-02 
 3.773022e+01 -6.960653e-02 
 3.773062e+01 -6.914768e-02 
 3.773101e+01 -6.865421e-02 
 3.773141e+01 -6.816478e-02 
 3.773181e+01 -6.765065e-02 
 3.773221e+01 -6.715152e-02 
 3.773261e+01 -6.663681e-02 
 3.773300e+01 -6.613263e-02 
 3.773340e+01 -6.564902e-02 
 3.773380e+01 -6.518797e-02 
 3.773420e+01 -6.471745e-02 
 3.773459e+01 -6.427068e-02 
 3.773499e+01 -6.376871e-02 
 3.773539e+01 -6.320463e-02 
 3.773579e+01 -6.261451e-02 
 3.773618e+01 -6.196775e-02 
 3.773658e+01 -6.128179e-02 
 3.773698e+01 -6.057147e-02 
 3.773738e+01 -5.984735e-02 
 3.773778e+01 -5.907635e-02 
 3.773817e+01 -5.826739e-02 
 3.773857e+01 -5.735032e-02 
 3.773897e+01 -5.630090e-02 
 3.773937e+01 -5.516836e-02 
 3.773976e+01 -5.394298e-02 
 3.774016e+01 -5.265721e-02 
 3.774056e+01 -5.135417e-02 
 3.774096e+01 -5.003313e-02 
 3.774135e+01 -4.868106e-02 
 3.774175e+01 -4.731840e-02 
 3.774215e+01 -4.590040e-02 
 3.774255e+01 -4.442484e-02 
 3.774295e+01 -4.290452e-02 
 3.774334e+01 -4.133028e-02 
 3.774374e+01 -3.977156e-02 
 3.774414e+01 -3.824824e-02 
 3.774454e+01 -3.676475e-02 
 3.774493e+01 -3.533399e-02 
 3.774533e+01 -3.389360e-02 
 3.774573e+01 -3.242148e-02 
 3.774613e+01 -3.087055e-02 
 3.774652e+01 -2.921048e-02 
 3.774692e+01 -2.748252e-02 
 3.774732e+01 -2.569946e-02 
 3.774772e+01 -2.389154e-02 
 3.774812e+01 -2.206210e-02 
 3.774851e+01 -2.023409e-02 
 3.774891e+01 -1.841208e-02 
 3.774931e+01 -1.658524e-02 
 3.774971e+01 -1.479507e-02 
 3.775010e+01 -1.304866e-02 
 3.775050e+01 -1.140773e-02 
 3.775090e+01 -9.901001e-03 
 3.775130e+01 -8.547695e-03 
 3.775169e+01 -7.306916e-03 
 3.775209e+01 -6.138371e-03 
 3.775249e+01 -5.009218e-03 
 3.775289e+01 -3.914555e-03 
 3.775329e+01 -2.841182e-03 
 3.775368e+01 -1.789585e-03 
 3.775408e+01 -6.957392e-04 
 3.775448e+01  3.880702e-04 
 3.775488e+01  1.420862e-03 
 3.775527e+01  2.425955e-03 
 3.775567e+01  3.326355e-03 
 3.775607e+01  4.167943e-03 
 3.775647e+01  4.946794e-03 
 3.775686e+01  5.679739e-03 
 3.775726e+01  6.358350e-03 
 3.775766e+01  7.033191e-03 
 3.775806e+01  7.723001e-03 
 3.775846e+01  8.477548e-03 
 3.775885e+01  9.294183e-03 
 3.775925e+01  1.009703e-02 
 3.775965e+01  1.085680e-02 
 3.776005e+01  1.156103e-02 
 3.776044e+01  1.219730e-02 
 3.776084e+01  1.279372e-02 
 3.776124e+01  1.337892e-02 
 3.776164e+01  1.395363e-02 
 3.776204e+01  1.452176e-02 
 3.776243e+01  1.508193e-02 
 3.776283e+01  1.560891e-02 
 3.776323e+01  1.609990e-02 
 3.776363e+01  1.651453e-02 
 3.776402e+01  1.690459e-02 
 3.776442e+01  1.729613e-02 
 3.776482e+01  1.769864e-02 
 3.776522e+01  1.811857e-02 
 3.776561e+01  1.855785e-02 
 3.776601e+01  1.898665e-02 
 3.776641e+01  1.941421e-02 
 3.776681e+01  1.981669e-02 
 3.776721e+01  2.016066e-02 
 3.776760e+01  2.042223e-02 
 3.776800e+01  2.063031e-02 
 3.776840e+01  2.080238e-02 
 3.776880e+01  2.095283e-02 
 3.776919e+01  2.103895e-02 
 3.776959e+01  2.104812e-02 
 3.776999e+01  2.097623e-02 
 3.777039e+01  2.085233e-02 
 3.777078e+01  2.067711e-02 
 3.777118e+01  2.047682e-02 
 3.777158e+01  2.028618e-02 
 3.777198e+01  2.011543e-02 
 3.777238e+01  1.999273e-02 
 3.777277e+01  1.989504e-02 
 3.777317e+01  1.977182e-02 
 3.777357e+01  1.953783e-02 
 3.777397e+01  1.919379e-02 
 3.777436e+01  1.877096e-02 
 3.777476e+01  1.829363e-02 
 3.777516e+01  1.779019e-02 
 3.777556e+01  1.727243e-02 
 3.777595e+01  1.675582e-02 
 3.777635e+01  1.619919e-02 
 3.777675e+01  1.560386e-02 
 3.777715e+01  1.494518e-02 
 3.777755e+01  1.424826e-02 
 3.777794e+01  1.352629e-02 
 3.777834e+01  1.278591e-02 
 3.777874e+01  1.203019e-02 
 3.777914e+01  1.124971e-02 
 3.777953e+01  1.041717e-02 
 3.777993e+01  9.495786e-03 
 3.778033e+01  8.499853e-03 
 3.778073e+01  7.463109e-03 
 3.778112e+01  6.395707e-03 
 3.778152e+01  5.304176e-03 
 3.778192e+01  4.191696e-03 
 3.778232e+01  3.081808e-03 
 3.778272e+01  1.932197e-03 
 3.778311e+01  7.667975e-04 
 3.778351e+01 -4.310223e-04 
 3.778391e+01 -1.672310e-03 
 3.778431e+01 -2.954234e-03 
 3.778470e+01 -4.307867e-03 
 3.778510e+01 -5.689047e-03 
 3.778550e+01 -7.086989e-03 
 3.778590e+01 -8.490150e-03 
 3.778629e+01 -9.842825e-03 
 3.778669e+01 -1.110447e-02 
 3.778709e+01 -1.229273e-02 
 3.778749e+01 -1.340604e-02 
 3.778789e+01 -1.446137e-02 
 3.778828e+01 -1.551945e-02 
 3.778868e+01 -1.658279e-02 
 3.778908e+01 -1.763851e-02 
 3.778948e+01 -1.867739e-02 
 3.778987e+01 -1.966403e-02 
 3.779027e+01 -2.053477e-02 
 3.779067e+01 -2.129534e-02 
 3.779107e+01 -2.192852e-02 
 3.779146e+01 -2.248961e-02 
 3.779186e+01 -2.301917e-02 
 3.779226e+01 -2.353757e-02 
 3.779266e+01 -2.408554e-02 
 3.779306e+01 -2.464423e-02 
 3.779345e+01 -2.519657e-02 
 3.779385e+01 -2.574788e-02 
 3.779425e+01 -2.629712e-02 
 3.779465e+01 -2.686413e-02 
 3.779504e+01 -2.745433e-02 
 3.779544e+01 -2.806666e-02 
 3.779584e+01 -2.870617e-02 
 3.779624e+01 -2.935637e-02 
 3.779663e+01 -2.998107e-02 
 3.779703e+01 -3.058256e-02 
 3.779743e+01 -3.112989e-02 
 3.779783e+01 -3.160473e-02 
 3.779823e+01 -3.202050e-02 
 3.779862e+01 -3.243894e-02 
 3.779902e+01 -3.289628e-02 
 3.779942e+01 -3.338721e-02 
 3.779982e+01 -3.392811e-02 
 3.780021e+01 -3.451133e-02 
 3.780061e+01 -3.515326e-02 
 3.780101e+01 -3.588483e-02 
 3.780141e+01 -3.667914e-02 
 3.780180e+01 -3.755159e-02 
 3.780220e+01 -3.848938e-02 
 3.780260e+01 -3.946242e-02 
 3.780300e+01 -4.048011e-02 
 3.780340e+01 -4.154733e-02 
 3.780379e+01 -4.264781e-02 
 3.780419e+01 -4.374436e-02 
 3.780459e+01 -4.483394e-02 
 3.780499e+01 -4.593672e-02 
 3.780538e+01 -4.701165e-02 
 3.780578e+01 -4.806144e-02 
 3.780618e+01 -4.907309e-02 
 3.780658e+01 -5.004115e-02 
 3.780697e+01 -5.101186e-02 
 3.780737e+01 -5.199113e-02 
 3.780777e+01 -5.299414e-02 
 3.780817e+01 -5.400492e-02 
 3.780857e+01 -5.499957e-02 
 3.780896e+01 -5.594280e-02 
 3.780936e+01 -5.683998e-02 
 3.780976e+01 -5.767309e-02 
 3.781016e+01 -5.842640e-02 
 3.781055e+01 -5.916724e-02 
 3.781095e+01 -5.991789e-02 
 3.781135e+01 -6.070998e-02 
 3.781175e+01 -6.158908e-02 
 3.781214e+01 -6.251249e-02 
 3.781254e+01 -6.346389e-02 
 3.781294e+01 -6.445407e-02 
 3.781334e+01 -6.548956e-02 
 3.781374e+01 -6.654421e-02 
 3.781413e+01 -6.759069e-02 
 3.781453e+01 -6.858842e-02 
 3.781493e+01 -6.952498e-02 
 3.781533e+01 -7.037274e-02 
 3.781572e+01 -7.108414e-02 
 3.781612e+01 -7.165000e-02 
 3.781652e+01 -7.208453e-02 
 3.781692e+01 -7.242166e-02 
 3.781731e+01 -7.270129e-02 
 3.781771e+01 -7.295214e-02 
 3.781811e+01 -7.319425e-02 
 3.781851e+01 -7.342526e-02 
 3.781891e+01 -7.365386e-02 
 3.781930e+01 -7.388506e-02 
 3.781970e+01 -7.410440e-02 
 3.782010e+01 -7.428271e-02 
 3.782050e+01 -7.442446e-02 
 3.782089e+01 -7.454380e-02 
 3.782129e+01 -7.464383e-02 
 3.782169e+01 -7.473618e-02 
 3.782209e+01 -7.479253e-02 
 3.782248e+01 -7.482945e-02 
 3.782288e+01 -7.479175e-02 
 3.782328e+01 -7.469270e-02 
 3.782368e+01 -7.453063e-02 
 3.782408e+01 -7.429222e-02 
 3.782447e+01 -7.400953e-02 
 3.782487e+01 -7.369307e-02 
 3.782527e+01 -7.337279e-02 
 3.782567e+01 -7.307626e-02 
 3.782606e+01 -7.281486e-02 
 3.782646e+01 -7.254583e-02 
 3.782686e+01 -7.224771e-02 
 3.782726e+01 -7.191437e-02 
 3.782765e+01 -7.153642e-02 
 3.782805e+01 -7.113455e-02 
 3.782845e+01 -7.074156e-02 
 3.782885e+01 -7.037020e-02 
 3.782925e+01 -7.003211e-02 
 3.782964e+01 -6.973102e-02 
 3.783004e+01 -6.947224e-02 
 3.783044e+01 -6.922590e-02 
 3.783084e+01 -6.901378e-02 
 3.783123e+01 -6.878589e-02 
 3.783163e+01 -6.855580e-02 
 3.783203e+01 -6.830714e-02 
 3.783243e+01 -6.804304e-02 
 3.783282e+01 -6.778949e-02 
 3.783322e+01 -6.754606e-02 
 3.783362e+01 -6.729505e-02 
 3.783402e+01 -6.699176e-02 
 3.783442e+01 -6.660082e-02 
 3.783481e+01 -6.608858e-02 
 3.783521e+01 -6.546307e-02 
 3.783561e+01 -6.473550e-02 
 3.783601e+01 -6.393294e-02 
 3.783640e+01 -6.309253e-02 
 3.783680e+01 -6.222116e-02 
 3.783720e+01 -6.137385e-02 
 3.783760e+01 -6.051689e-02 
 3.783799e+01 -5.964501e-02 
 3.783839e+01 -5.872241e-02 
 3.783879e+01 -5.773393e-02 
 3.783919e+01 -5.667037e-02 
 3.783959e+01 -5.556840e-02 
 3.783998e+01 -5.445235e-02 
 3.784038e+01 -5.336305e-02 
 3.784078e+01 -5.229251e-02 
 3.784118e+01 -5.121862e-02 
 3.784157e+01 -5.011431e-02 
 3.784197e+01 -4.890683e-02 
 3.784237e+01 -4.756388e-02 
 3.784277e+01 -4.610650e-02 
 3.784316e+01 -4.456427e-02 
 3.784356e+01 -4.293128e-02 
 3.784396e+01 -4.126935e-02 
 3.784436e+01 -3.962961e-02 
 3.784476e+01 -3.804278e-02 
 3.784515e+01 -3.653096e-02 
 3.784555e+01 -3.505028e-02 
 3.784595e+01 -3.358912e-02 
 3.784635e+01 -3.212894e-02 
 3.784674e+01 -3.065926e-02 
 3.784714e+01 -2.920105e-02 
 3.784754e+01 -2.775640e-02 
 3.784794e+01 -2.629802e-02 
 3.784833e+01 -2.480949e-02 
 3.784873e+01 -2.333199e-02 
 3.784913e+01 -2.185364e-02 
 3.784953e+01 -2.040085e-02 
 3.784993e+01 -1.892473e-02 
 3.785032e+01 -1.742032e-02 
 3.785072e+01 -1.594038e-02 
 3.785112e+01 -1.447450e-02 
 3.785152e+01 -1.305656e-02 
 3.785191e+01 -1.166014e-02 
 3.785231e+01 -1.026718e-02 
 3.785271e+01 -8.876855e-03 
 3.785311e+01 -7.496595e-03 
 3.785351e+01 -6.142249e-03 
 3.785390e+01 -4.815832e-03 
 3.785430e+01 -3.508172e-03 
 3.785470e+01 -2.216023e-03 
 3.785510e+01 -9.843821e-04 
 3.785549e+01  2.120017e-04 
 3.785589e+01  1.332428e-03 
 3.785629e+01  2.382140e-03 
 3.785669e+01  3.378882e-03 
 3.785708e+01  4.266521e-03 
 3.785748e+01  5.055128e-03 
 3.785788e+01  5.742588e-03 
 3.785828e+01  6.335755e-03 
 3.785868e+01  6.840597e-03 
 3.785907e+01  7.255348e-03 
 3.785947e+01  7.599269e-03 
 3.785987e+01  7.931768e-03 
 3.786027e+01  8.277493e-03 
 3.786066e+01  8.635893e-03 
 3.786106e+01  9.010703e-03 
 3.786146e+01  9.386911e-03 
 3.786186e+01  9.749593e-03 
 3.786225e+01  1.006368e-02 
 3.786265e+01  1.030896e-02 
 3.786305e+01  1.045384e-02 
 3.786345e+01  1.051433e-02 
 3.786385e+01  1.049197e-02 
 3.786424e+01  1.041719e-02 
 3.786464e+01  1.032232e-02 
 3.786504e+01  1.016875e-02 
 3.786544e+01  9.976932e-03 
 3.786583e+01  9.812020e-03 
 3.786623e+01  9.675304e-03 
 3.786663e+01  9.615781e-03 
 3.786703e+01  9.620381e-03 
 3.786742e+01  9.705501e-03 
 3.786782e+01  9.833331e-03 
 3.786822e+01  9.981913e-03 
 3.786862e+01  1.011624e-02 
 3.786902e+01  1.022327e-02 
 3.786941e+01  1.028724e-02 
 3.786981e+01  1.029082e-02 
 3.787021e+01  1.029245e-02 
 3.787061e+01  1.032337e-02 
 3.787100e+01  1.039754e-02 
 3.787140e+01  1.053166e-02 
 3.787180e+01  1.070170e-02 
 3.787220e+01  1.090336e-02 
 3.787259e+01  1.110568e-02 
 3.787299e+01  1.128733e-02 
 3.787339e+01  1.142571e-02 
 3.787379e+01  1.151429e-02 
 3.787419e+01  1.153044e-02 
 3.787458e+01  1.148777e-02 
 3.787498e+01  1.141083e-02 
 3.787538e+01  1.131634e-02 
 3.787578e+01  1.123022e-02 
 3.787617e+01  1.115966e-02 
 3.787657e+01  1.108452e-02 
 3.787697e+01  1.096694e-02 
 3.787737e+01  1.079423e-02 
 3.787776e+01  1.055576e-02 
 3.787816e+01  1.025052e-02 
 3.787856e+01  9.885354e-03 
 3.787896e+01  9.501777e-03 
 3.787936e+01  9.125882e-03 
 3.787975e+01  8.763605e-03 
 3.788015e+01  8.433046e-03 
 3.788055e+01  8.091092e-03 
 3.788095e+01  7.674065e-03 
 3.788134e+01  7.155931e-03 
 3.788174e+01  6.553762e-03 
 3.788214e+01  5.901435e-03 
 3.788254e+01  5.230595e-03 
 3.788293e+01  4.541307e-03 
 3.788333e+01  3.861748e-03 
 3.788373e+01  3.196925e-03 
 3.788413e+01  2.505772e-03 
 3.788453e+01  1.789074e-03 
 3.788492e+01  1.055289e-03 
