         time tilt_beam_... 
 3.788532e+01  2.924436e-04 
 3.788572e+01 -4.677027e-04 
 3.788612e+01 -1.201425e-03 
 3.788651e+01 -1.890866e-03 
 3.788691e+01 -2.572561e-03 
 3.788731e+01 -3.268312e-03 
 3.788771e+01 -4.007425e-03 
 3.788810e+01 -4.785911e-03 
 3.788850e+01 -5.661618e-03 
 3.788890e+01 -6.634398e-03 
 3.788930e+01 -7.668300e-03 
 3.788970e+01 -8.763588e-03 
 3.789009e+01 -9.887412e-03 
 3.789049e+01 -1.104281e-02 
 3.789089e+01 -1.221507e-02 
 3.789129e+01 -1.337262e-02 
 3.789168e+01 -1.450760e-02 
 3.789208e+01 -1.563254e-02 
 3.789248e+01 -1.674655e-02 
 3.789288e+01 -1.785625e-02 
 3.789327e+01 -1.897278e-02 
 3.789367e+01 -2.003214e-02 
 3.789407e+01 -2.102670e-02 
 3.789447e+01 -2.195054e-02 
 3.789487e+01 -2.282342e-02 
 3.789526e+01 -2.366790e-02 
 3.789566e+01 -2.448909e-02 
 3.789606e+01 -2.529519e-02 
 3.789646e+01 -2.611702e-02 
 3.789685e+01 -2.694917e-02 
 3.789725e+01 -2.779548e-02 
 3.789765e+01 -2.863463e-02 
 3.789805e+01 -2.941966e-02 
 3.789844e+01 -3.015573e-02 
 3.789884e+01 -3.086727e-02 
 3.789924e+01 -3.155938e-02 
 3.789964e+01 -3.221514e-02 
 3.790004e+01 -3.282578e-02 
 3.790043e+01 -3.338273e-02 
 3.790083e+01 -3.390574e-02 
 3.790123e+01 -3.441551e-02 
 3.790163e+01 -3.492987e-02 
 3.790202e+01 -3.548379e-02 
 3.790242e+01 -3.603799e-02 
 3.790282e+01 -3.660947e-02 
 3.790322e+01 -3.719830e-02 
 3.790361e+01 -3.778193e-02 
 3.790401e+01 -3.832946e-02 
 3.790441e+01 -3.882607e-02 
 3.790481e+01 -3.928655e-02 
 3.790521e+01 -3.973703e-02 
 3.790560e+01 -4.018621e-02 
 3.790600e+01 -4.067171e-02 
 3.790640e+01 -4.124194e-02 
 3.790680e+01 -4.190834e-02 
 3.790719e+01 -4.268569e-02 
 3.790759e+01 -4.358765e-02 
 3.790799e+01 -4.459860e-02 
 3.790839e+01 -4.569004e-02 
 3.790878e+01 -4.687093e-02 
 3.790918e+01 -4.811876e-02 
 3.790958e+01 -4.941745e-02 
 3.790998e+01 -5.075154e-02 
 3.791038e+01 -5.209202e-02 
 3.791077e+01 -5.346164e-02 
 3.791117e+01 -5.480475e-02 
 3.791157e+01 -5.606968e-02 
 3.791197e+01 -5.724324e-02 
 3.791236e+01 -5.831750e-02 
 3.791276e+01 -5.932869e-02 
 3.791316e+01 -6.032153e-02 
 3.791356e+01 -6.133486e-02 
 3.791395e+01 -6.240072e-02 
 3.791435e+01 -6.352708e-02 
 3.791475e+01 -6.468999e-02 
 3.791515e+01 -6.587281e-02 
 3.791555e+01 -6.705723e-02 
 3.791594e+01 -6.819521e-02 
 3.791634e+01 -6.927063e-02 
 3.791674e+01 -7.030683e-02 
 3.791714e+01 -7.130200e-02 
 3.791753e+01 -7.227471e-02 
 3.791793e+01 -7.321603e-02 
 3.791833e+01 -7.412815e-02 
 3.791873e+01 -7.499386e-02 
 3.791912e+01 -7.579789e-02 
 3.791952e+01 -7.653917e-02 
 3.791992e+01 -7.720955e-02 
 3.792032e+01 -7.780359e-02 
 3.792072e+01 -7.833636e-02 
 3.792111e+01 -7.881793e-02 
 3.792151e+01 -7.925725e-02 
 3.792191e+01 -7.964370e-02 
 3.792231e+01 -7.997143e-02 
 3.792270e+01 -8.023677e-02 
 3.792310e+01 -8.041430e-02 
 3.792350e+01 -8.049161e-02 
 3.792390e+01 -8.050120e-02 
 3.792429e+01 -8.045722e-02 
 3.792469e+01 -8.038561e-02 
 3.792509e+01 -8.030649e-02 
 3.792549e+01 -8.026685e-02 
 3.792589e+01 -8.026097e-02 
 3.792628e+01 -8.024042e-02 
 3.792668e+01 -8.022325e-02 
 3.792708e+01 -8.017928e-02 
 3.792748e+01 -8.002396e-02 
 3.792787e+01 -7.975772e-02 
 3.792827e+01 -7.940054e-02 
 3.792867e+01 -7.894651e-02 
 3.792907e+01 -7.842073e-02 
 3.792946e+01 -7.782562e-02 
 3.792986e+01 -7.719710e-02 
 3.793026e+01 -7.650080e-02 
 3.793066e+01 -7.569313e-02 
 3.793106e+01 -7.481463e-02 
 3.793145e+01 -7.382427e-02 
 3.793185e+01 -7.277592e-02 
 3.793225e+01 -7.166586e-02 
 3.793265e+01 -7.056597e-02 
 3.793304e+01 -6.955970e-02 
 3.793344e+01 -6.859906e-02 
 3.793384e+01 -6.766284e-02 
 3.793424e+01 -6.676841e-02 
 3.793463e+01 -6.588197e-02 
 3.793503e+01 -6.499107e-02 
 3.793543e+01 -6.410169e-02 
 3.793583e+01 -6.323480e-02 
 3.793623e+01 -6.237262e-02 
 3.793662e+01 -6.152017e-02 
 3.793702e+01 -6.068211e-02 
 3.793742e+01 -5.980749e-02 
 3.793782e+01 -5.892591e-02 
 3.793821e+01 -5.804028e-02 
 3.793861e+01 -5.714139e-02 
 3.793901e+01 -5.627952e-02 
 3.793941e+01 -5.541972e-02 
 3.793980e+01 -5.457479e-02 
 3.794020e+01 -5.371200e-02 
 3.794060e+01 -5.285800e-02 
 3.794100e+01 -5.199787e-02 
 3.794140e+01 -5.114229e-02 
 3.794179e+01 -5.028673e-02 
 3.794219e+01 -4.942524e-02 
 3.794259e+01 -4.856138e-02 
 3.794299e+01 -4.772691e-02 
 3.794338e+01 -4.687039e-02 
 3.794378e+01 -4.596093e-02 
 3.794418e+01 -4.505802e-02 
 3.794458e+01 -4.415121e-02 
 3.794498e+01 -4.320633e-02 
 3.794537e+01 -4.221086e-02 
 3.794577e+01 -4.116278e-02 
 3.794617e+01 -4.003499e-02 
 3.794657e+01 -3.880615e-02 
 3.794696e+01 -3.750448e-02 
 3.794736e+01 -3.616071e-02 
 3.794776e+01 -3.482712e-02 
 3.794816e+01 -3.346359e-02 
 3.794855e+01 -3.210417e-02 
 3.794895e+01 -3.074849e-02 
 3.794935e+01 -2.935301e-02 
 3.794975e+01 -2.788167e-02 
 3.795015e+01 -2.632565e-02 
 3.795054e+01 -2.474990e-02 
 3.795094e+01 -2.319522e-02 
 3.795134e+01 -2.164580e-02 
 3.795174e+01 -2.013425e-02 
 3.795213e+01 -1.869502e-02 
 3.795253e+01 -1.728413e-02 
 3.795293e+01 -1.589817e-02 
 3.795333e+01 -1.456954e-02 
 3.795372e+01 -1.326187e-02 
 3.795412e+01 -1.200297e-02 
 3.795452e+01 -1.080278e-02 
 3.795492e+01 -9.631861e-03 
 3.795532e+01 -8.479491e-03 
 3.795571e+01 -7.304678e-03 
 3.795611e+01 -6.045466e-03 
 3.795651e+01 -4.745947e-03 
 3.795691e+01 -3.446396e-03 
 3.795730e+01 -2.144811e-03 
 3.795770e+01 -9.178871e-04 
 3.795810e+01  1.901954e-04 
 3.795850e+01  1.184073e-03 
 3.795889e+01  2.061605e-03 
 3.795929e+01  2.838803e-03 
 3.795969e+01  3.569930e-03 
 3.796009e+01  4.290100e-03 
 3.796049e+01  5.011121e-03 
 3.796088e+01  5.730917e-03 
 3.796128e+01  6.446418e-03 
 3.796168e+01  7.116535e-03 
 3.796208e+01  7.749390e-03 
 3.796247e+01  8.315707e-03 
 3.796287e+01  8.816824e-03 
 3.796327e+01  9.241899e-03 
 3.796367e+01  9.621163e-03 
 3.796406e+01  9.967346e-03 
 3.796446e+01  1.028147e-02 
 3.796486e+01  1.056549e-02 
 3.796526e+01  1.079283e-02 
 3.796566e+01  1.097911e-02 
 3.796605e+01  1.110602e-02 
 3.796645e+01  1.116922e-02 
 3.796685e+01  1.115838e-02 
 3.796725e+01  1.110659e-02 
 3.796764e+01  1.103520e-02 
 3.796804e+01  1.093023e-02 
 3.796844e+01  1.079307e-02 
 3.796884e+01  1.063376e-02 
 3.796923e+01  1.045584e-02 
 3.796963e+01  1.019777e-02 
 3.797003e+01  9.878639e-03 
 3.797043e+01  9.501629e-03 
 3.797083e+01  9.059723e-03 
 3.797122e+01  8.578670e-03 
 3.797162e+01  8.117462e-03 
 3.797202e+01  7.709711e-03 
 3.797242e+01  7.326014e-03 
 3.797281e+01  6.956658e-03 
 3.797321e+01  6.618718e-03 
 3.797361e+01  6.317477e-03 
 3.797401e+01  6.075925e-03 
 3.797440e+01  5.828293e-03 
 3.797480e+01  5.654588e-03 
 3.797520e+01  5.568495e-03 
 3.797560e+01  5.510303e-03 
 3.797600e+01  5.487527e-03 
 3.797639e+01  5.477792e-03 
 3.797679e+01  5.409734e-03 
 3.797719e+01  5.286492e-03 
 3.797759e+01  5.120904e-03 
 3.797798e+01  4.962973e-03 
 3.797838e+01  4.831400e-03 
 3.797878e+01  4.752052e-03 
 3.797918e+01  4.746082e-03 
 3.797957e+01  4.822731e-03 
 3.797997e+01  4.980709e-03 
 3.798037e+01  5.195907e-03 
 3.798077e+01  5.429694e-03 
 3.798117e+01  5.662053e-03 
 3.798156e+01  5.868172e-03 
 3.798196e+01  6.054830e-03 
 3.798236e+01  6.198408e-03 
 3.798276e+01  6.320605e-03 
 3.798315e+01  6.392453e-03 
 3.798355e+01  6.448734e-03 
 3.798395e+01  6.468742e-03 
 3.798435e+01  6.451613e-03 
 3.798474e+01  6.374396e-03 
 3.798514e+01  6.247278e-03 
 3.798554e+01  6.046159e-03 
 3.798594e+01  5.757600e-03 
 3.798634e+01  5.419914e-03 
 3.798673e+01  5.010255e-03 
 3.798713e+01  4.563380e-03 
 3.798753e+01  4.083712e-03 
 3.798793e+01  3.586523e-03 
 3.798832e+01  3.045755e-03 
 3.798872e+01  2.430818e-03 
 3.798912e+01  1.777025e-03 
 3.798952e+01  1.106323e-03 
 3.798991e+01  4.229366e-04 
 3.799031e+01 -2.842937e-04 
 3.799071e+01 -1.012207e-03 
 3.799111e+01 -1.738096e-03 
 3.799151e+01 -2.458091e-03 
 3.799190e+01 -3.198729e-03 
 3.799230e+01 -3.966278e-03 
 3.799270e+01 -4.780732e-03 
 3.799310e+01 -5.640534e-03 
 3.799349e+01 -6.562787e-03 
 3.799389e+01 -7.494336e-03 
 3.799429e+01 -8.458130e-03 
 3.799469e+01 -9.499900e-03 
 3.799508e+01 -1.057882e-02 
 3.799548e+01 -1.171925e-02 
 3.799588e+01 -1.289321e-02 
 3.799628e+01 -1.412332e-02 
 3.799668e+01 -1.541018e-02 
 3.799707e+01 -1.671108e-02 
 3.799747e+01 -1.798756e-02 
 3.799787e+01 -1.924593e-02 
 3.799827e+01 -2.046046e-02 
 3.799866e+01 -2.164771e-02 
 3.799906e+01 -2.283803e-02 
 3.799946e+01 -2.403467e-02 
 3.799986e+01 -2.520784e-02 
 3.800025e+01 -2.635636e-02 
 3.800065e+01 -2.747731e-02 
 3.800105e+01 -2.854150e-02 
 3.800145e+01 -2.955255e-02 
 3.800185e+01 -3.052910e-02 
 3.800224e+01 -3.154110e-02 
 3.800264e+01 -3.260966e-02 
 3.800304e+01 -3.374556e-02 
 3.800344e+01 -3.495347e-02 
 3.800383e+01 -3.619364e-02 
 3.800423e+01 -3.742912e-02 
 3.800463e+01 -3.863796e-02 
 3.800503e+01 -3.977877e-02 
 3.800542e+01 -4.086057e-02 
 3.800582e+01 -4.188953e-02 
 3.800622e+01 -4.286119e-02 
 3.800662e+01 -4.380150e-02 
 3.800702e+01 -4.469011e-02 
 3.800741e+01 -4.549317e-02 
 3.800781e+01 -4.620781e-02 
 3.800821e+01 -4.683405e-02 
 3.800861e+01 -4.740191e-02 
 3.800900e+01 -4.796432e-02 
 3.800940e+01 -4.856453e-02 
 3.800980e+01 -4.918477e-02 
 3.801020e+01 -4.983841e-02 
 3.801059e+01 -5.051739e-02 
 3.801099e+01 -5.120975e-02 
 3.801139e+01 -5.187876e-02 
 3.801179e+01 -5.252057e-02 
 3.801219e+01 -5.316419e-02 
 3.801258e+01 -5.383300e-02 
 3.801298e+01 -5.453226e-02 
 3.801338e+01 -5.529712e-02 
 3.801378e+01 -5.614744e-02 
 3.801417e+01 -5.707252e-02 
 3.801457e+01 -5.807394e-02 
 3.801497e+01 -5.913414e-02 
 3.801537e+01 -6.025613e-02 
 3.801576e+01 -6.138760e-02 
 3.801616e+01 -6.246683e-02 
 3.801656e+01 -6.350553e-02 
 3.801696e+01 -6.453257e-02 
 3.801736e+01 -6.551843e-02 
 3.801775e+01 -6.648584e-02 
 3.801815e+01 -6.750930e-02 
 3.801855e+01 -6.856479e-02 
 3.801895e+01 -6.963269e-02 
 3.801934e+01 -7.066026e-02 
 3.801974e+01 -7.164926e-02 
 3.802014e+01 -7.259979e-02 
 3.802054e+01 -7.350273e-02 
 3.802093e+01 -7.439562e-02 
 3.802133e+01 -7.532158e-02 
 3.802173e+01 -7.629381e-02 
 3.802213e+01 -7.729536e-02 
 3.802253e+01 -7.832090e-02 
 3.802292e+01 -7.928909e-02 
 3.802332e+01 -8.017400e-02 
 3.802372e+01 -8.090597e-02 
 3.802412e+01 -8.151063e-02 
 3.802451e+01 -8.201709e-02 
 3.802491e+01 -8.243762e-02 
 3.802531e+01 -8.278933e-02 
 3.802571e+01 -8.307418e-02 
 3.802610e+01 -8.327845e-02 
 3.802650e+01 -8.336414e-02 
 3.802690e+01 -8.337857e-02 
 3.802730e+01 -8.334052e-02 
 3.802770e+01 -8.326143e-02 
 3.802809e+01 -8.316381e-02 
 3.802849e+01 -8.309299e-02 
 3.802889e+01 -8.300788e-02 
 3.802929e+01 -8.289072e-02 
 3.802968e+01 -8.272580e-02 
 3.803008e+01 -8.247749e-02 
 3.803048e+01 -8.207015e-02 
 3.803088e+01 -8.156764e-02 
 3.803127e+01 -8.098511e-02 
 3.803167e+01 -8.030558e-02 
 3.803207e+01 -7.958801e-02 
 3.803247e+01 -7.886787e-02 
 3.803287e+01 -7.812784e-02 
 3.803326e+01 -7.731618e-02 
 3.803366e+01 -7.644011e-02 
 3.803406e+01 -7.550017e-02 
 3.803446e+01 -7.450238e-02 
 3.803485e+01 -7.343789e-02 
 3.803525e+01 -7.226482e-02 
 3.803565e+01 -7.101144e-02 
 3.803605e+01 -6.970745e-02 
 3.803645e+01 -6.838580e-02 
 3.803684e+01 -6.702078e-02 
 3.803724e+01 -6.564567e-02 
 3.803764e+01 -6.428258e-02 
 3.803804e+01 -6.291056e-02 
 3.803843e+01 -6.155436e-02 
 3.803883e+01 -6.023245e-02 
 3.803923e+01 -5.892084e-02 
 3.803963e+01 -5.760000e-02 
 3.804002e+01 -5.628513e-02 
 3.804042e+01 -5.500432e-02 
 3.804082e+01 -5.374910e-02 
 3.804122e+01 -5.246479e-02 
 3.804162e+01 -5.116175e-02 
 3.804201e+01 -4.984546e-02 
 3.804241e+01 -4.855380e-02 
 3.804281e+01 -4.726476e-02 
 3.804321e+01 -4.602209e-02 
 3.804360e+01 -4.486439e-02 
 3.804400e+01 -4.377285e-02 
 3.804440e+01 -4.273698e-02 
 3.804480e+01 -4.174346e-02 
 3.804519e+01 -4.075841e-02 
 3.804559e+01 -3.975423e-02 
 3.804599e+01 -3.877238e-02 
 3.804639e+01 -3.783380e-02 
 3.804679e+01 -3.696677e-02 
 3.804718e+01 -3.621578e-02 
 3.804758e+01 -3.557482e-02 
 3.804798e+01 -3.500791e-02 
 3.804838e+01 -3.448066e-02 
 3.804877e+01 -3.397388e-02 
 3.804917e+01 -3.342796e-02 
 3.804957e+01 -3.280113e-02 
 3.804997e+01 -3.214520e-02 
 3.805036e+01 -3.146472e-02 
 3.805076e+01 -3.077930e-02 
 3.805116e+01 -3.012762e-02 
 3.805156e+01 -2.948843e-02 
 3.805196e+01 -2.887380e-02 
 3.805235e+01 -2.822684e-02 
 3.805275e+01 -2.752015e-02 
 3.805315e+01 -2.673732e-02 
 3.805355e+01 -2.590186e-02 
 3.805394e+01 -2.497161e-02 
 3.805434e+01 -2.401303e-02 
 3.805474e+01 -2.307641e-02 
 3.805514e+01 -2.216056e-02 
 3.805553e+01 -2.124991e-02 
 3.805593e+01 -2.031348e-02 
 3.805633e+01 -1.936001e-02 
 3.805673e+01 -1.837580e-02 
 3.805713e+01 -1.734082e-02 
 3.805752e+01 -1.627898e-02 
 3.805792e+01 -1.521015e-02 
 3.805832e+01 -1.412763e-02 
 3.805872e+01 -1.306551e-02 
 3.805911e+01 -1.201225e-02 
 3.805951e+01 -1.095985e-02 
 3.805991e+01 -9.891546e-03 
 3.806031e+01 -8.792543e-03 
 3.806070e+01 -7.651701e-03 
 3.806110e+01 -6.540906e-03 
 3.806150e+01 -5.441579e-03 
 3.806190e+01 -4.354106e-03 
 3.806230e+01 -3.305047e-03 
 3.806269e+01 -2.307927e-03 
 3.806309e+01 -1.333781e-03 
 3.806349e+01 -3.740040e-04 
 3.806389e+01  5.319887e-04 
 3.806428e+01  1.422141e-03 
 3.806468e+01  2.277859e-03 
 3.806508e+01  3.096894e-03 
 3.806548e+01  3.841638e-03 
 3.806587e+01  4.486379e-03 
 3.806627e+01  5.011263e-03 
 3.806667e+01  5.438195e-03 
 3.806707e+01  5.784747e-03 
 3.806747e+01  6.135277e-03 
 3.806786e+01  6.515149e-03 
 3.806826e+01  6.940201e-03 
 3.806866e+01  7.420977e-03 
 3.806906e+01  7.941182e-03 
 3.806945e+01  8.442706e-03 
 3.806985e+01  8.865907e-03 
 3.807025e+01  9.217783e-03 
 3.807065e+01  9.472057e-03 
 3.807104e+01  9.631696e-03 
 3.807144e+01  9.741233e-03 
 3.807184e+01  9.847986e-03 
 3.807224e+01  9.915873e-03 
 3.807264e+01  9.914934e-03 
 3.807303e+01  9.869799e-03 
 3.807343e+01  9.741200e-03 
 3.807383e+01  9.543198e-03 
 3.807423e+01  9.320551e-03 
 3.807462e+01  9.115010e-03 
 3.807502e+01  8.945821e-03 
 3.807542e+01  8.797622e-03 
 3.807582e+01  8.648238e-03 
 3.807621e+01  8.488083e-03 
 3.807661e+01  8.273165e-03 
 3.807701e+01  7.978478e-03 
 3.807741e+01  7.650607e-03 
 3.807781e+01  7.316885e-03 
 3.807820e+01  6.984345e-03 
 3.807860e+01  6.663665e-03 
 3.807900e+01  6.374439e-03 
 3.807940e+01  6.109783e-03 
 3.807979e+01  5.830044e-03 
 3.808019e+01  5.506922e-03 
 3.808059e+01  5.177289e-03 
 3.808099e+01  4.884287e-03 
 3.808138e+01  4.619474e-03 
 3.808178e+01  4.414289e-03 
 3.808218e+01  4.281400e-03 
 3.808258e+01  4.203515e-03 
 3.808298e+01  4.183830e-03 
 3.808337e+01  4.177626e-03 
 3.808377e+01  4.169264e-03 
 3.808417e+01  4.152602e-03 
 3.808457e+01  4.101094e-03 
 3.808496e+01  4.066312e-03 
 3.808536e+01  4.113351e-03 
 3.808576e+01  4.229641e-03 
 3.808616e+01  4.402189e-03 
 3.808655e+01  4.663717e-03 
 3.808695e+01  5.021577e-03 
 3.808735e+01  5.427388e-03 
 3.808775e+01  5.858106e-03 
 3.808815e+01  6.275107e-03 
 3.808854e+01  6.649226e-03 
 3.808894e+01  6.949132e-03 
 3.808934e+01  7.177869e-03 
 3.808974e+01  7.343672e-03 
 3.809013e+01  7.422198e-03 
 3.809053e+01  7.420394e-03 
 3.809093e+01  7.346548e-03 
 3.809133e+01  7.203768e-03 
 3.809172e+01  6.970470e-03 
 3.809212e+01  6.649602e-03 
 3.809252e+01  6.255154e-03 
 3.809292e+01  5.797968e-03 
 3.809332e+01  5.309910e-03 
 3.809371e+01  4.813800e-03 
 3.809411e+01  4.316866e-03 
 3.809451e+01  3.776642e-03 
 3.809491e+01  3.145067e-03 
 3.809530e+01  2.426483e-03 
 3.809570e+01  1.596236e-03 
 3.809610e+01  6.508532e-04 
 3.809650e+01 -3.632794e-04 
 3.809689e+01 -1.414411e-03 
 3.809729e+01 -2.496875e-03 
 3.809769e+01 -3.648444e-03 
 3.809809e+01 -4.855005e-03 
 3.809849e+01 -6.179462e-03 
 3.809888e+01 -7.624985e-03 
 3.809928e+01 -9.214086e-03 
 3.809968e+01 -1.086458e-02 
 3.810008e+01 -1.255422e-02 
 3.810047e+01 -1.426828e-02 
 3.810087e+01 -1.596475e-02 
 3.810127e+01 -1.761603e-02 
 3.810167e+01 -1.923250e-02 
 3.810206e+01 -2.083585e-02 
 3.810246e+01 -2.246693e-02 
 3.810286e+01 -2.411032e-02 
 3.810326e+01 -2.576000e-02 
 3.810366e+01 -2.742307e-02 
 3.810405e+01 -2.905598e-02 
 3.810445e+01 -3.062179e-02 
 3.810485e+01 -3.215728e-02 
 3.810525e+01 -3.364408e-02 
 3.810564e+01 -3.508641e-02 
 3.810604e+01 -3.650860e-02 
 3.810644e+01 -3.791445e-02 
 3.810684e+01 -3.935873e-02 
 3.810723e+01 -4.081690e-02 
 3.810763e+01 -4.225635e-02 
 3.810803e+01 -4.370794e-02 
 3.810843e+01 -4.515253e-02 
 3.810883e+01 -4.657714e-02 
 3.810922e+01 -4.796584e-02 
 3.810962e+01 -4.935443e-02 
 3.811002e+01 -5.073194e-02 
 3.811042e+01 -5.209643e-02 
 3.811081e+01 -5.344010e-02 
 3.811121e+01 -5.472815e-02 
 3.811161e+01 -5.593799e-02 
 3.811201e+01 -5.705093e-02 
 3.811240e+01 -5.805234e-02 
 3.811280e+01 -5.895970e-02 
 3.811320e+01 -5.976218e-02 
 3.811360e+01 -6.050564e-02 
 3.811400e+01 -6.118098e-02 
 3.811439e+01 -6.180986e-02 
 3.811479e+01 -6.237920e-02 
 3.811519e+01 -6.291666e-02 
 3.811559e+01 -6.339597e-02 
 3.811598e+01 -6.383618e-02 
 3.811638e+01 -6.427815e-02 
 3.811678e+01 -6.473641e-02 
 3.811718e+01 -6.521285e-02 
 3.811757e+01 -6.572068e-02 
 3.811797e+01 -6.626037e-02 
 3.811837e+01 -6.679331e-02 
 3.811877e+01 -6.727085e-02 
 3.811917e+01 -6.769318e-02 
 3.811956e+01 -6.803950e-02 
 3.811996e+01 -6.831335e-02 
 3.812036e+01 -6.850646e-02 
 3.812076e+01 -6.865668e-02 
 3.812115e+01 -6.880601e-02 
 3.812155e+01 -6.899898e-02 
 3.812195e+01 -6.920856e-02 
 3.812235e+01 -6.946769e-02 
 3.812274e+01 -6.977580e-02 
 3.812314e+01 -7.007004e-02 
 3.812354e+01 -7.034948e-02 
 3.812394e+01 -7.062717e-02 
 3.812434e+01 -7.091534e-02 
 3.812473e+01 -7.121590e-02 
 3.812513e+01 -7.153637e-02 
 3.812553e+01 -7.190408e-02 
 3.812593e+01 -7.232916e-02 
 3.812632e+01 -7.278148e-02 
 3.812672e+01 -7.321254e-02 
 3.812712e+01 -7.364287e-02 
 3.812752e+01 -7.406105e-02 
 3.812792e+01 -7.447561e-02 
 3.812831e+01 -7.490027e-02 
 3.812871e+01 -7.532615e-02 
 3.812911e+01 -7.572907e-02 
 3.812951e+01 -7.607755e-02 
 3.812990e+01 -7.633645e-02 
 3.813030e+01 -7.648554e-02 
 3.813070e+01 -7.649214e-02 
 3.813110e+01 -7.633902e-02 
 3.813149e+01 -7.607928e-02 
 3.813189e+01 -7.576674e-02 
 3.813229e+01 -7.544762e-02 
 3.813269e+01 -7.510521e-02 
 3.813309e+01 -7.472243e-02 
 3.813348e+01 -7.425965e-02 
 3.813388e+01 -7.371892e-02 
 3.813428e+01 -7.309912e-02 
 3.813468e+01 -7.239147e-02 
 3.813507e+01 -7.163919e-02 
 3.813547e+01 -7.085994e-02 
 3.813587e+01 -7.006972e-02 
 3.813627e+01 -6.927859e-02 
 3.813666e+01 -6.845584e-02 
 3.813706e+01 -6.757239e-02 
 3.813746e+01 -6.658433e-02 
 3.813786e+01 -6.547225e-02 
 3.813826e+01 -6.424292e-02 
 3.813865e+01 -6.293240e-02 
 3.813905e+01 -6.157435e-02 
 3.813945e+01 -6.018768e-02 
 3.813985e+01 -5.881842e-02 
 3.814024e+01 -5.751178e-02 
 3.814064e+01 -5.624806e-02 
 3.814104e+01 -5.499707e-02 
 3.814144e+01 -5.376503e-02 
 3.814183e+01 -5.252503e-02 
 3.814223e+01 -5.125274e-02 
 3.814263e+01 -4.996583e-02 
 3.814303e+01 -4.867719e-02 
 3.814343e+01 -4.741829e-02 
 3.814382e+01 -4.618934e-02 
 3.814422e+01 -4.499861e-02 
 3.814462e+01 -4.385437e-02 
 3.814502e+01 -4.274273e-02 
 3.814541e+01 -4.164152e-02 
 3.814581e+01 -4.054704e-02 
 3.814621e+01 -3.950429e-02 
 3.814661e+01 -3.851251e-02 
 3.814700e+01 -3.756223e-02 
 3.814740e+01 -3.665870e-02 
 3.814780e+01 -3.579283e-02 
 3.814820e+01 -3.493913e-02 
 3.814860e+01 -3.407508e-02 
 3.814899e+01 -3.320414e-02 
 3.814939e+01 -3.231415e-02 
 3.814979e+01 -3.142333e-02 
 3.815019e+01 -3.055352e-02 
 3.815058e+01 -2.975484e-02 
 3.815098e+01 -2.903268e-02 
 3.815138e+01 -2.838555e-02 
 3.815178e+01 -2.779048e-02 
 3.815217e+01 -2.725890e-02 
 3.815257e+01 -2.678164e-02 
 3.815297e+01 -2.634609e-02 
 3.815337e+01 -2.592832e-02 
 3.815377e+01 -2.554479e-02 
 3.815416e+01 -2.521348e-02 
 3.815456e+01 -2.492228e-02 
 3.815496e+01 -2.467760e-02 
 3.815536e+01 -2.447982e-02 
 3.815575e+01 -2.429621e-02 
 3.815615e+01 -2.410869e-02 
 3.815655e+01 -2.388798e-02 
 3.815695e+01 -2.360387e-02 
 3.815734e+01 -2.326853e-02 
 3.815774e+01 -2.289466e-02 
 3.815814e+01 -2.251817e-02 
 3.815854e+01 -2.214550e-02 
 3.815894e+01 -2.179354e-02 
 3.815933e+01 -2.144986e-02 
 3.815973e+01 -2.109107e-02 
 3.816013e+01 -2.069270e-02 
 3.816053e+01 -2.025550e-02 
 3.816092e+01 -1.977015e-02 
 3.816132e+01 -1.924418e-02 
 3.816172e+01 -1.870567e-02 
 3.816212e+01 -1.813499e-02 
 3.816251e+01 -1.752080e-02 
 3.816291e+01 -1.682797e-02 
 3.816331e+01 -1.602015e-02 
 3.816371e+01 -1.509534e-02 
 3.816411e+01 -1.407223e-02 
 3.816450e+01 -1.294115e-02 
 3.816490e+01 -1.177659e-02 
 3.816530e+01 -1.061895e-02 
 3.816570e+01 -9.459164e-03 
