         time tilt_beam_... 
 3.816609e+01 -8.309150e-03 
 3.816649e+01 -7.154187e-03 
 3.816689e+01 -5.982501e-03 
 3.816729e+01 -4.793138e-03 
 3.816768e+01 -3.584322e-03 
 3.816808e+01 -2.380117e-03 
 3.816848e+01 -1.207907e-03 
 3.816888e+01 -6.204085e-05 
 3.816928e+01  1.070969e-03 
 3.816967e+01  2.181195e-03 
 3.817007e+01  3.281978e-03 
 3.817047e+01  4.379730e-03 
 3.817087e+01  5.497013e-03 
 3.817126e+01  6.599615e-03 
 3.817166e+01  7.659646e-03 
 3.817206e+01  8.662520e-03 
 3.817246e+01  9.599582e-03 
 3.817285e+01  1.044066e-02 
 3.817325e+01  1.117897e-02 
 3.817365e+01  1.181919e-02 
 3.817405e+01  1.236796e-02 
 3.817445e+01  1.285169e-02 
 3.817484e+01  1.330972e-02 
 3.817524e+01  1.376803e-02 
 3.817564e+01  1.423322e-02 
 3.817604e+01  1.466363e-02 
 3.817643e+01  1.505526e-02 
 3.817683e+01  1.539887e-02 
 3.817723e+01  1.566080e-02 
 3.817763e+01  1.581032e-02 
 3.817802e+01  1.585120e-02 
 3.817842e+01  1.581251e-02 
 3.817882e+01  1.573407e-02 
 3.817922e+01  1.563936e-02 
 3.817962e+01  1.552696e-02 
 3.818001e+01  1.537957e-02 
 3.818041e+01  1.519241e-02 
 3.818081e+01  1.497633e-02 
 3.818121e+01  1.474107e-02 
 3.818160e+01  1.452425e-02 
 3.818200e+01  1.434543e-02 
 3.818240e+01  1.422346e-02 
 3.818280e+01  1.414228e-02 
 3.818319e+01  1.407986e-02 
 3.818359e+01  1.398989e-02 
 3.818399e+01  1.380313e-02 
 3.818439e+01  1.351130e-02 
 3.818479e+01  1.312448e-02 
 3.818518e+01  1.266295e-02 
 3.818558e+01  1.216166e-02 
 3.818598e+01  1.163950e-02 
 3.818638e+01  1.109256e-02 
 3.818677e+01  1.054428e-02 
 3.818717e+01  9.962367e-03 
 3.818757e+01  9.341014e-03 
 3.818797e+01  8.714867e-03 
 3.818836e+01  8.096454e-03 
 3.818876e+01  7.510232e-03 
 3.818916e+01  6.977610e-03 
 3.818956e+01  6.524075e-03 
 3.818996e+01  6.135746e-03 
 3.819035e+01  5.774251e-03 
 3.819075e+01  5.417538e-03 
 3.819115e+01  5.059426e-03 
 3.819155e+01  4.683900e-03 
 3.819194e+01  4.274093e-03 
 3.819234e+01  3.845009e-03 
 3.819274e+01  3.398598e-03 
 3.819314e+01  2.954655e-03 
 3.819353e+01  2.499671e-03 
 3.819393e+01  2.020405e-03 
 3.819433e+01  1.520465e-03 
 3.819473e+01  9.879430e-04 
 3.819513e+01  4.110898e-04 
 3.819552e+01 -1.986151e-04 
 3.819592e+01 -8.414744e-04 
 3.819632e+01 -1.537591e-03 
 3.819672e+01 -2.286354e-03 
 3.819711e+01 -3.065456e-03 
 3.819751e+01 -3.868467e-03 
 3.819791e+01 -4.697898e-03 
 3.819831e+01 -5.563198e-03 
 3.819870e+01 -6.452130e-03 
 3.819910e+01 -7.350920e-03 
 3.819950e+01 -8.272606e-03 
 3.819990e+01 -9.215463e-03 
 3.820030e+01 -1.018248e-02 
 3.820069e+01 -1.116308e-02 
 3.820109e+01 -1.214896e-02 
 3.820149e+01 -1.316792e-02 
 3.820189e+01 -1.426316e-02 
 3.820228e+01 -1.546612e-02 
 3.820268e+01 -1.679598e-02 
 3.820308e+01 -1.826830e-02 
 3.820348e+01 -1.985463e-02 
 3.820387e+01 -2.151542e-02 
 3.820427e+01 -2.322019e-02 
 3.820467e+01 -2.495320e-02 
 3.820507e+01 -2.671395e-02 
 3.820547e+01 -2.850506e-02 
 3.820586e+01 -3.034173e-02 
 3.820626e+01 -3.224664e-02 
 3.820666e+01 -3.420169e-02 
 3.820706e+01 -3.616588e-02 
 3.820745e+01 -3.810268e-02 
 3.820785e+01 -3.995873e-02 
 3.820825e+01 -4.169520e-02 
 3.820865e+01 -4.329428e-02 
 3.820904e+01 -4.479934e-02 
 3.820944e+01 -4.625433e-02 
 3.820984e+01 -4.769675e-02 
 3.821024e+01 -4.913504e-02 
 3.821064e+01 -5.055551e-02 
 3.821103e+01 -5.197846e-02 
 3.821143e+01 -5.333730e-02 
 3.821183e+01 -5.462001e-02 
 3.821223e+01 -5.584052e-02 
 3.821262e+01 -5.703040e-02 
 3.821302e+01 -5.819774e-02 
 3.821342e+01 -5.937040e-02 
 3.821382e+01 -6.054002e-02 
 3.821421e+01 -6.169465e-02 
 3.821461e+01 -6.277912e-02 
 3.821501e+01 -6.374818e-02 
 3.821541e+01 -6.461139e-02 
 3.821581e+01 -6.537280e-02 
 3.821620e+01 -6.606518e-02 
 3.821660e+01 -6.669627e-02 
 3.821700e+01 -6.729665e-02 
 3.821740e+01 -6.786250e-02 
 3.821779e+01 -6.836663e-02 
 3.821819e+01 -6.876235e-02 
 3.821859e+01 -6.905700e-02 
 3.821899e+01 -6.923924e-02 
 3.821938e+01 -6.932269e-02 
 3.821978e+01 -6.935458e-02 
 3.822018e+01 -6.935188e-02 
 3.822058e+01 -6.933276e-02 
 3.822098e+01 -6.928996e-02 
 3.822137e+01 -6.923295e-02 
 3.822177e+01 -6.916893e-02 
 3.822217e+01 -6.909021e-02 
 3.822257e+01 -6.897295e-02 
 3.822296e+01 -6.884834e-02 
 3.822336e+01 -6.870256e-02 
 3.822376e+01 -6.856715e-02 
 3.822416e+01 -6.844270e-02 
 3.822456e+01 -6.830343e-02 
 3.822495e+01 -6.815097e-02 
 3.822535e+01 -6.798946e-02 
 3.822575e+01 -6.782129e-02 
 3.822615e+01 -6.761385e-02 
 3.822654e+01 -6.735782e-02 
 3.822694e+01 -6.703112e-02 
 3.822734e+01 -6.663411e-02 
 3.822774e+01 -6.618967e-02 
 3.822813e+01 -6.573844e-02 
 3.822853e+01 -6.533503e-02 
 3.822893e+01 -6.501000e-02 
 3.822933e+01 -6.476147e-02 
 3.822973e+01 -6.460668e-02 
 3.823012e+01 -6.450510e-02 
 3.823052e+01 -6.441753e-02 
 3.823092e+01 -6.432357e-02 
 3.823132e+01 -6.421582e-02 
 3.823171e+01 -6.412860e-02 
 3.823211e+01 -6.407038e-02 
 3.823251e+01 -6.404210e-02 
 3.823291e+01 -6.403484e-02 
 3.823330e+01 -6.403487e-02 
 3.823370e+01 -6.400341e-02 
 3.823410e+01 -6.394154e-02 
 3.823450e+01 -6.387842e-02 
 3.823490e+01 -6.383592e-02 
 3.823529e+01 -6.383573e-02 
 3.823569e+01 -6.389362e-02 
 3.823609e+01 -6.401766e-02 
 3.823649e+01 -6.417642e-02 
 3.823688e+01 -6.429255e-02 
 3.823728e+01 -6.433232e-02 
 3.823768e+01 -6.427988e-02 
 3.823808e+01 -6.413283e-02 
 3.823847e+01 -6.391048e-02 
 3.823887e+01 -6.364983e-02 
 3.823927e+01 -6.338370e-02 
 3.823967e+01 -6.311686e-02 
 3.824007e+01 -6.284060e-02 
 3.824046e+01 -6.253883e-02 
 3.824086e+01 -6.217691e-02 
 3.824126e+01 -6.172484e-02 
 3.824166e+01 -6.117927e-02 
 3.824205e+01 -6.056451e-02 
 3.824245e+01 -5.992255e-02 
 3.824285e+01 -5.926458e-02 
 3.824325e+01 -5.857640e-02 
 3.824364e+01 -5.786120e-02 
 3.824404e+01 -5.709346e-02 
 3.824444e+01 -5.626185e-02 
 3.824484e+01 -5.533601e-02 
 3.824524e+01 -5.430729e-02 
 3.824563e+01 -5.322888e-02 
 3.824603e+01 -5.209891e-02 
 3.824643e+01 -5.097644e-02 
 3.824683e+01 -4.986125e-02 
 3.824722e+01 -4.878417e-02 
 3.824762e+01 -4.775597e-02 
 3.824802e+01 -4.675162e-02 
 3.824842e+01 -4.576765e-02 
 3.824881e+01 -4.479187e-02 
 3.824921e+01 -4.379529e-02 
 3.824961e+01 -4.277173e-02 
 3.825001e+01 -4.171400e-02 
 3.825041e+01 -4.064618e-02 
 3.825080e+01 -3.958657e-02 
 3.825120e+01 -3.852978e-02 
 3.825160e+01 -3.747990e-02 
 3.825200e+01 -3.642376e-02 
 3.825239e+01 -3.533536e-02 
 3.825279e+01 -3.421411e-02 
 3.825319e+01 -3.308691e-02 
 3.825359e+01 -3.199338e-02 
 3.825398e+01 -3.095959e-02 
 3.825438e+01 -3.000428e-02 
 3.825478e+01 -2.914722e-02 
 3.825518e+01 -2.837739e-02 
 3.825558e+01 -2.765276e-02 
 3.825597e+01 -2.693126e-02 
 3.825637e+01 -2.619128e-02 
 3.825677e+01 -2.543251e-02 
 3.825717e+01 -2.466171e-02 
 3.825756e+01 -2.391555e-02 
 3.825796e+01 -2.321160e-02 
 3.825836e+01 -2.257684e-02 
 3.825876e+01 -2.198837e-02 
 3.825915e+01 -2.141390e-02 
 3.825955e+01 -2.081636e-02 
 3.825995e+01 -2.016567e-02 
 3.826035e+01 -1.945346e-02 
 3.826075e+01 -1.870403e-02 
 3.826114e+01 -1.797486e-02 
 3.826154e+01 -1.729641e-02 
 3.826194e+01 -1.668874e-02 
 3.826234e+01 -1.613839e-02 
 3.826273e+01 -1.562057e-02 
 3.826313e+01 -1.510714e-02 
 3.826353e+01 -1.457207e-02 
 3.826393e+01 -1.401498e-02 
 3.826432e+01 -1.344168e-02 
 3.826472e+01 -1.285994e-02 
 3.826512e+01 -1.227996e-02 
 3.826552e+01 -1.172520e-02 
 3.826592e+01 -1.117341e-02 
 3.826631e+01 -1.060590e-02 
 3.826671e+01 -9.997477e-03 
 3.826711e+01 -9.329706e-03 
 3.826751e+01 -8.634645e-03 
 3.826790e+01 -7.914790e-03 
 3.826830e+01 -7.159431e-03 
 3.826870e+01 -6.379487e-03 
 3.826910e+01 -5.573038e-03 
 3.826949e+01 -4.746668e-03 
 3.826989e+01 -3.874725e-03 
 3.827029e+01 -2.929933e-03 
 3.827069e+01 -1.895686e-03 
 3.827109e+01 -7.936114e-04 
 3.827148e+01  3.607904e-04 
 3.827188e+01  1.536981e-03 
 3.827228e+01  2.700099e-03 
 3.827268e+01  3.844089e-03 
 3.827307e+01  4.960799e-03 
 3.827347e+01  6.046866e-03 
 3.827387e+01  7.088492e-03 
 3.827427e+01  8.105705e-03 
 3.827466e+01  9.095350e-03 
 3.827506e+01  1.006314e-02 
 3.827546e+01  1.101299e-02 
 3.827586e+01  1.193294e-02 
 3.827626e+01  1.284485e-02 
 3.827665e+01  1.374536e-02 
 3.827705e+01  1.462915e-02 
 3.827745e+01  1.548408e-02 
 3.827785e+01  1.631411e-02 
 3.827824e+01  1.711979e-02 
 3.827864e+01  1.788849e-02 
 3.827904e+01  1.860770e-02 
 3.827944e+01  1.926849e-02 
 3.827983e+01  1.982049e-02 
 3.828023e+01  2.023131e-02 
 3.828063e+01  2.049389e-02 
 3.828103e+01  2.061249e-02 
 3.828143e+01  2.062005e-02 
 3.828182e+01  2.052685e-02 
 3.828222e+01  2.034432e-02 
 3.828262e+01  2.012581e-02 
 3.828302e+01  1.983521e-02 
 3.828341e+01  1.947523e-02 
 3.828381e+01  1.900895e-02 
 3.828421e+01  1.848089e-02 
 3.828461e+01  1.785993e-02 
 3.828500e+01  1.720132e-02 
 3.828540e+01  1.654018e-02 
 3.828580e+01  1.586729e-02 
 3.828620e+01  1.516709e-02 
 3.828660e+01  1.444641e-02 
 3.828699e+01  1.368660e-02 
 3.828739e+01  1.286155e-02 
 3.828779e+01  1.197167e-02 
 3.828819e+01  1.104866e-02 
 3.828858e+01  1.013645e-02 
 3.828898e+01  9.246860e-03 
 3.828938e+01  8.421669e-03 
 3.828978e+01  7.619564e-03 
 3.829017e+01  6.793271e-03 
 3.829057e+01  5.926316e-03 
 3.829097e+01  4.984844e-03 
 3.829137e+01  3.959151e-03 
 3.829177e+01  2.852212e-03 
 3.829216e+01  1.701306e-03 
 3.829256e+01  5.467832e-04 
 3.829296e+01 -5.820140e-04 
 3.829336e+01 -1.663813e-03 
 3.829375e+01 -2.684007e-03 
 3.829415e+01 -3.656949e-03 
 3.829455e+01 -4.590661e-03 
 3.829495e+01 -5.493494e-03 
 3.829534e+01 -6.363481e-03 
 3.829574e+01 -7.200520e-03 
 3.829614e+01 -8.000999e-03 
 3.829654e+01 -8.757956e-03 
 3.829694e+01 -9.492143e-03 
 3.829733e+01 -1.020715e-02 
 3.829773e+01 -1.092071e-02 
 3.829813e+01 -1.165622e-02 
 3.829853e+01 -1.242351e-02 
 3.829892e+01 -1.323654e-02 
 3.829932e+01 -1.409061e-02 
 3.829972e+01 -1.497224e-02 
 3.830012e+01 -1.586744e-02 
 3.830051e+01 -1.674590e-02 
 3.830091e+01 -1.762200e-02 
 3.830131e+01 -1.848222e-02 
 3.830171e+01 -1.930712e-02 
 3.830211e+01 -2.012287e-02 
 3.830250e+01 -2.094134e-02 
 3.830290e+01 -2.175647e-02 
 3.830330e+01 -2.254423e-02 
 3.830370e+01 -2.332912e-02 
 3.830409e+01 -2.408227e-02 
 3.830449e+01 -2.479947e-02 
 3.830489e+01 -2.548162e-02 
 3.830529e+01 -2.615710e-02 
 3.830568e+01 -2.683550e-02 
 3.830608e+01 -2.754759e-02 
 3.830648e+01 -2.830910e-02 
 3.830688e+01 -2.912293e-02 
 3.830728e+01 -2.999916e-02 
 3.830767e+01 -3.089125e-02 
 3.830807e+01 -3.179975e-02 
 3.830847e+01 -3.273639e-02 
 3.830887e+01 -3.371946e-02 
 3.830926e+01 -3.477584e-02 
 3.830966e+01 -3.594510e-02 
 3.831006e+01 -3.723092e-02 
 3.831046e+01 -3.859510e-02 
 3.831085e+01 -4.001150e-02 
 3.831125e+01 -4.144414e-02 
 3.831165e+01 -4.282888e-02 
 3.831205e+01 -4.416739e-02 
 3.831245e+01 -4.544337e-02 
 3.831284e+01 -4.668849e-02 
 3.831324e+01 -4.794703e-02 
 3.831364e+01 -4.922505e-02 
 3.831404e+01 -5.049671e-02 
 3.831443e+01 -5.173858e-02 
 3.831483e+01 -5.291876e-02 
 3.831523e+01 -5.404130e-02 
 3.831563e+01 -5.511580e-02 
 3.831603e+01 -5.613126e-02 
 3.831642e+01 -5.711383e-02 
 3.831682e+01 -5.808644e-02 
 3.831722e+01 -5.906679e-02 
 3.831762e+01 -6.005114e-02 
 3.831801e+01 -6.102265e-02 
 3.831841e+01 -6.194480e-02 
 3.831881e+01 -6.280876e-02 
 3.831921e+01 -6.360800e-02 
 3.831960e+01 -6.434433e-02 
 3.832000e+01 -6.503098e-02 
 3.832040e+01 -6.564567e-02 
 3.832080e+01 -6.618057e-02 
 3.832120e+01 -6.661683e-02 
 3.832159e+01 -6.694682e-02 
 3.832199e+01 -6.716439e-02 
 3.832239e+01 -6.723790e-02 
 3.832279e+01 -6.720459e-02 
 3.832318e+01 -6.709427e-02 
 3.832358e+01 -6.694284e-02 
 3.832398e+01 -6.677785e-02 
 3.832438e+01 -6.663787e-02 
 3.832477e+01 -6.651871e-02 
 3.832517e+01 -6.639827e-02 
 3.832557e+01 -6.626185e-02 
 3.832597e+01 -6.612746e-02 
 3.832637e+01 -6.597659e-02 
 3.832676e+01 -6.580232e-02 
 3.832716e+01 -6.561908e-02 
 3.832756e+01 -6.544756e-02 
 3.832796e+01 -6.528594e-02 
 3.832835e+01 -6.515012e-02 
 3.832875e+01 -6.504149e-02 
 3.832915e+01 -6.493148e-02 
 3.832955e+01 -6.482174e-02 
 3.832994e+01 -6.468271e-02 
 3.833034e+01 -6.450569e-02 
 3.833074e+01 -6.431009e-02 
 3.833114e+01 -6.410692e-02 
 3.833154e+01 -6.392177e-02 
 3.833193e+01 -6.380126e-02 
 3.833233e+01 -6.372119e-02 
 3.833273e+01 -6.363575e-02 
 3.833313e+01 -6.352268e-02 
 3.833352e+01 -6.334713e-02 
 3.833392e+01 -6.308713e-02 
 3.833432e+01 -6.276434e-02 
 3.833472e+01 -6.240715e-02 
 3.833511e+01 -6.203814e-02 
 3.833551e+01 -6.173218e-02 
 3.833591e+01 -6.150320e-02 
 3.833631e+01 -6.133828e-02 
 3.833671e+01 -6.121100e-02 
 3.833710e+01 -6.110421e-02 
 3.833750e+01 -6.097570e-02 
 3.833790e+01 -6.083031e-02 
 3.833830e+01 -6.066197e-02 
 3.833869e+01 -6.050776e-02 
 3.833909e+01 -6.037498e-02 
 3.833949e+01 -6.025905e-02 
 3.833989e+01 -6.014975e-02 
 3.834028e+01 -6.002863e-02 
 3.834068e+01 -5.986307e-02 
 3.834108e+01 -5.963473e-02 
 3.834148e+01 -5.935699e-02 
 3.834188e+01 -5.905548e-02 
 3.834227e+01 -5.875960e-02 
 3.834267e+01 -5.849283e-02 
 3.834307e+01 -5.829173e-02 
 3.834347e+01 -5.816326e-02 
 3.834386e+01 -5.806838e-02 
 3.834426e+01 -5.797619e-02 
 3.834466e+01 -5.784191e-02 
 3.834506e+01 -5.762751e-02 
 3.834545e+01 -5.729982e-02 
 3.834585e+01 -5.687062e-02 
 3.834625e+01 -5.637123e-02 
 3.834665e+01 -5.583009e-02 
 3.834705e+01 -5.527656e-02 
 3.834744e+01 -5.471516e-02 
 3.834784e+01 -5.412599e-02 
 3.834824e+01 -5.350824e-02 
 3.834864e+01 -5.283671e-02 
 3.834903e+01 -5.208350e-02 
 3.834943e+01 -5.128190e-02 
 3.834983e+01 -5.043279e-02 
 3.835023e+01 -4.953596e-02 
 3.835062e+01 -4.859951e-02 
 3.835102e+01 -4.762807e-02 
 3.835142e+01 -4.659966e-02 
 3.835182e+01 -4.552895e-02 
 3.835222e+01 -4.441382e-02 
 3.835261e+01 -4.325061e-02 
 3.835301e+01 -4.205854e-02 
 3.835341e+01 -4.084901e-02 
 3.835381e+01 -3.960623e-02 
 3.835420e+01 -3.835804e-02 
 3.835460e+01 -3.709279e-02 
 3.835500e+01 -3.581377e-02 
 3.835540e+01 -3.452053e-02 
 3.835579e+01 -3.320401e-02 
 3.835619e+01 -3.185562e-02 
 3.835659e+01 -3.048859e-02 
 3.835699e+01 -2.911621e-02 
 3.835739e+01 -2.776347e-02 
 3.835778e+01 -2.646171e-02 
 3.835818e+01 -2.523334e-02 
 3.835858e+01 -2.407131e-02 
 3.835898e+01 -2.299769e-02 
 3.835937e+01 -2.198862e-02 
 3.835977e+01 -2.101082e-02 
 3.836017e+01 -2.003475e-02 
 3.836057e+01 -1.906482e-02 
 3.836096e+01 -1.813194e-02 
 3.836136e+01 -1.724481e-02 
 3.836176e+01 -1.642411e-02 
 3.836216e+01 -1.565478e-02 
 3.836256e+01 -1.492912e-02 
 3.836295e+01 -1.420495e-02 
 3.836335e+01 -1.348337e-02 
 3.836375e+01 -1.273890e-02 
 3.836415e+01 -1.196263e-02 
 3.836454e+01 -1.117973e-02 
 3.836494e+01 -1.041439e-02 
 3.836534e+01 -9.687132e-03 
 3.836574e+01 -9.002793e-03 
 3.836613e+01 -8.331249e-03 
 3.836653e+01 -7.631075e-03 
 3.836693e+01 -6.924088e-03 
 3.836733e+01 -6.209305e-03 
 3.836773e+01 -5.508056e-03 
 3.836812e+01 -4.858412e-03 
 3.836852e+01 -4.264728e-03 
 3.836892e+01 -3.740281e-03 
 3.836932e+01 -3.275369e-03 
 3.836971e+01 -2.840593e-03 
 3.837011e+01 -2.400423e-03 
 3.837051e+01 -1.933849e-03 
 3.837091e+01 -1.423529e-03 
 3.837130e+01 -8.852696e-04 
 3.837170e+01 -3.812393e-04 
 3.837210e+01  7.348560e-05 
 3.837250e+01  4.919825e-04 
 3.837290e+01  8.896489e-04 
 3.837329e+01  1.313383e-03 
 3.837369e+01  1.806136e-03 
 3.837409e+01  2.393386e-03 
 3.837449e+01  3.049749e-03 
 3.837488e+01  3.744592e-03 
 3.837528e+01  4.427930e-03 
 3.837568e+01  5.042032e-03 
 3.837608e+01  5.573987e-03 
 3.837647e+01  6.026583e-03 
 3.837687e+01  6.427600e-03 
 3.837727e+01  6.812925e-03 
 3.837767e+01  7.191078e-03 
 3.837807e+01  7.596407e-03 
 3.837846e+01  8.041685e-03 
 3.837886e+01  8.523268e-03 
 3.837926e+01  9.023352e-03 
 3.837966e+01  9.511197e-03 
 3.838005e+01  9.966930e-03 
 3.838045e+01  1.040655e-02 
 3.838085e+01  1.084768e-02 
 3.838125e+01  1.129564e-02 
 3.838164e+01  1.177551e-02 
 3.838204e+01  1.231880e-02 
 3.838244e+01  1.291324e-02 
 3.838284e+01  1.353859e-02 
 3.838324e+01  1.415575e-02 
 3.838363e+01  1.472462e-02 
 3.838403e+01  1.523229e-02 
 3.838443e+01  1.566132e-02 
 3.838483e+01  1.602458e-02 
 3.838522e+01  1.633868e-02 
 3.838562e+01  1.659717e-02 
 3.838602e+01  1.679245e-02 
 3.838642e+01  1.692340e-02 
 3.838681e+01  1.694525e-02 
 3.838721e+01  1.682392e-02 
 3.838761e+01  1.655379e-02 
 3.838801e+01  1.613748e-02 
 3.838841e+01  1.559860e-02 
 3.838880e+01  1.499928e-02 
 3.838920e+01  1.437900e-02 
 3.838960e+01  1.375466e-02 
 3.839000e+01  1.316262e-02 
 3.839039e+01  1.257198e-02 
 3.839079e+01  1.192871e-02 
 3.839119e+01  1.121964e-02 
 3.839159e+01  1.041242e-02 
 3.839198e+01  9.527303e-03 
 3.839238e+01  8.567005e-03 
 3.839278e+01  7.559641e-03 
 3.839318e+01  6.524198e-03 
 3.839358e+01  5.457821e-03 
 3.839397e+01  4.335983e-03 
 3.839437e+01  3.138904e-03 
 3.839477e+01  1.857252e-03 
 3.839517e+01  4.955961e-04 
 3.839556e+01 -9.305694e-04 
 3.839596e+01 -2.369725e-03 
 3.839636e+01 -3.788437e-03 
 3.839676e+01 -5.188489e-03 
 3.839715e+01 -6.558619e-03 
 3.839755e+01 -7.911302e-03 
 3.839795e+01 -9.266134e-03 
 3.839835e+01 -1.062141e-02 
 3.839875e+01 -1.197711e-02 
 3.839914e+01 -1.330705e-02 
 3.839954e+01 -1.458297e-02 
 3.839994e+01 -1.579009e-02 
 3.840034e+01 -1.692084e-02 
 3.840073e+01 -1.798795e-02 
 3.840113e+01 -1.900072e-02 
 3.840153e+01 -1.996046e-02 
 3.840193e+01 -2.086216e-02 
 3.840232e+01 -2.170584e-02 
 3.840272e+01 -2.249097e-02 
 3.840312e+01 -2.325307e-02 
 3.840352e+01 -2.402625e-02 
 3.840392e+01 -2.483596e-02 
 3.840431e+01 -2.569823e-02 
 3.840471e+01 -2.662973e-02 
 3.840511e+01 -2.761685e-02 
 3.840551e+01 -2.862011e-02 
 3.840590e+01 -2.961508e-02 
 3.840630e+01 -3.056575e-02 
 3.840670e+01 -3.147498e-02 
 3.840710e+01 -3.235747e-02 
 3.840750e+01 -3.318485e-02 
 3.840789e+01 -3.393841e-02 
 3.840829e+01 -3.460760e-02 
 3.840869e+01 -3.519531e-02 
 3.840909e+01 -3.573320e-02 
 3.840948e+01 -3.624011e-02 
 3.840988e+01 -3.673034e-02 
 3.841028e+01 -3.719244e-02 
 3.841068e+01 -3.763518e-02 
 3.841107e+01 -3.806390e-02 
 3.841147e+01 -3.848138e-02 
 3.841187e+01 -3.888439e-02 
 3.841227e+01 -3.927951e-02 
 3.841267e+01 -3.968880e-02 
 3.841306e+01 -4.016600e-02 
 3.841346e+01 -4.073638e-02 
 3.841386e+01 -4.137521e-02 
 3.841426e+01 -4.207443e-02 
 3.841465e+01 -4.278274e-02 
 3.841505e+01 -4.348483e-02 
 3.841545e+01 -4.417915e-02 
 3.841585e+01 -4.487535e-02 
 3.841624e+01 -4.559153e-02 
 3.841664e+01 -4.633963e-02 
 3.841704e+01 -4.713275e-02 
 3.841744e+01 -4.796478e-02 
 3.841784e+01 -4.881139e-02 
 3.841823e+01 -4.960990e-02 
 3.841863e+01 -5.034502e-02 
 3.841903e+01 -5.102670e-02 
 3.841943e+01 -5.168742e-02 
 3.841982e+01 -5.237988e-02 
 3.842022e+01 -5.314491e-02 
 3.842062e+01 -5.399508e-02 
 3.842102e+01 -5.491170e-02 
 3.842141e+01 -5.585451e-02 
 3.842181e+01 -5.677930e-02 
 3.842221e+01 -5.765677e-02 
 3.842261e+01 -5.847948e-02 
 3.842301e+01 -5.928454e-02 
 3.842340e+01 -6.011445e-02 
 3.842380e+01 -6.100229e-02 
 3.842420e+01 -6.195706e-02 
 3.842460e+01 -6.293330e-02 
 3.842499e+01 -6.388263e-02 
 3.842539e+01 -6.476663e-02 
 3.842579e+01 -6.555134e-02 
 3.842619e+01 -6.622157e-02 
 3.842658e+01 -6.677605e-02 
 3.842698e+01 -6.727050e-02 
 3.842738e+01 -6.770784e-02 
 3.842778e+01 -6.810795e-02 
 3.842818e+01 -6.845117e-02 
 3.842857e+01 -6.872532e-02 
 3.842897e+01 -6.891638e-02 
 3.842937e+01 -6.901713e-02 
 3.842977e+01 -6.900938e-02 
 3.843016e+01 -6.888946e-02 
 3.843056e+01 -6.867461e-02 
 3.843096e+01 -6.836749e-02 
 3.843136e+01 -6.801966e-02 
 3.843175e+01 -6.765826e-02 
 3.843215e+01 -6.731457e-02 
 3.843255e+01 -6.700586e-02 
 3.843295e+01 -6.671483e-02 
 3.843335e+01 -6.642262e-02 
 3.843374e+01 -6.609472e-02 
 3.843414e+01 -6.569464e-02 
 3.843454e+01 -6.521015e-02 
 3.843494e+01 -6.467945e-02 
 3.843533e+01 -6.414966e-02 
 3.843573e+01 -6.363999e-02 
 3.843613e+01 -6.316604e-02 
 3.843653e+01 -6.272162e-02 
 3.843692e+01 -6.228581e-02 
 3.843732e+01 -6.183141e-02 
 3.843772e+01 -6.134665e-02 
 3.843812e+01 -6.085206e-02 
 3.843852e+01 -6.035782e-02 
 3.843891e+01 -5.989909e-02 
 3.843931e+01 -5.948734e-02 
 3.843971e+01 -5.912169e-02 
 3.844011e+01 -5.877034e-02 
 3.844050e+01 -5.841369e-02 
 3.844090e+01 -5.801994e-02 
 3.844130e+01 -5.759216e-02 
 3.844170e+01 -5.713823e-02 
 3.844209e+01 -5.668503e-02 
 3.844249e+01 -5.627365e-02 
 3.844289e+01 -5.592212e-02 
 3.844329e+01 -5.562959e-02 
 3.844369e+01 -5.538608e-02 
 3.844408e+01 -5.516238e-02 
 3.844448e+01 -5.494718e-02 
 3.844488e+01 -5.472310e-02 
 3.844528e+01 -5.449192e-02 
 3.844567e+01 -5.426496e-02 
 3.844607e+01 -5.404819e-02 
 3.844647e+01 -5.385140e-02 
